"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"874","Amsterdam_West",70,70,70,70,70,70,0,0
"875","Amsterdam_Oost",75,75,75,75,75,75,0,0
"876","Amsterdam_Center",150,150,150,150,150,150,0,0
"877","Amsterdam_Zuid",76,75,75,85,85,85,9,9
"878","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"879","Amsterdam_Oost",89,89,89,89,89,89,0,0
"880","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"881","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"882","Amsterdam_West",175,175,175,175,175,175,0,0
"883","Amsterdam_West",250,250,250,250,250,250,0,0
"884","Amsterdam_Noord",195,195,195,195,195,195,0,0
"885","Amsterdam_West",185,185,185,185,185,185,0,0
"886","Amsterdam_Zuid",91,107,95,79,83,98,7,7
"887","Amsterdam_Oost",120,120,120,120,120,120,0,0
"888","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"889","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"890","Amsterdam_Oost",99,99,99,99,99,99,0,0
"891","Amsterdam_West",121,121,121,121,121,121,0,0
"892","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"893","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"894","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"895","Amsterdam_Center",200,200,200,200,200,200,0,0
"896","Amsterdam_Noord",150,150,150,150,150,150,0,0
"897","Amsterdam_Zuid",200,200,200,200,100,100,-100,100
"898","Amsterdam_Zuid",116,116,116,116,116,116,0,0
"899","Amsterdam_West",268,268,268,268,268,268,0,0
"900","Amsterdam_Nieuw_west",50,50,50,49,39,50,0,0
"901","Amsterdam_West",220,220,220,220,220,280,60,60
"902","Amsterdam_Noord",550,550,550,443,443,443,-107,107
"903","Amsterdam_West",143,143,143,143,143,143,0,0
"904","Amsterdam_West",325,325,325,325,325,325,0,0
"905","Amsterdam_West",100,100,100,100,100,100,0,0
"906","Amsterdam_Oost",60,60,60,90,67,67,7,7
"907","Amsterdam_Zuid",93,93,93,93,93,93,0,0
"908","Amsterdam_Zuid",314,314,314,314,314,314,0,0
"909","Amsterdam_Noord",160,160,160,160,160,160,0,0
"910","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"911","Amsterdam_Zuid",466,466,466,466,466,466,0,0
"912","Amsterdam_Noord",90,90,90,90,90,89,-1,1
"913","Amsterdam_West",115,115,115,115,115,115,0,0
"914","Amsterdam_West",190,190,190,190,190,190,0,0
"915","Amsterdam_Center",189,189,189,189,189,189,0,0
"916","Amsterdam_Nieuw_west",177,177,177,177,177,177,0,0
"917","Amsterdam_Zuid",2000,2000,2000,2000,2000,2000,0,0
"918","Amsterdam_Zuid",800,800,800,800,800,800,0,0
"919","Amsterdam_Center",100,100,100,100,100,100,0,0
"920","Amsterdam_West",150,150,150,150,150,150,0,0
"921","Amsterdam_Center",175,175,175,175,175,175,0,0
"922","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"923","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"924","Amsterdam_West",150,150,150,150,150,150,0,0
"925","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"926","Amsterdam_West",150,150,150,150,150,150,0,0
"927","Amsterdam_West",109,109,109,109,109,109,0,0
"928","Amsterdam_West",85,85,85,85,85,85,0,0
"929","Amsterdam_West",175,175,175,175,175,175,0,0
"930","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"931","Amsterdam_West",109,109,109,109,109,109,0,0
"932","Amsterdam_West",150,150,150,150,150,150,0,0
"933","Amsterdam_West",125,125,125,125,125,125,0,0
"934","Amsterdam_Oost",295,295,295,295,295,295,0,0
"935","Amsterdam_Zuid",48,52,48,61,68,70,22,22
"936","Amsterdam_Oost",108,108,108,108,108,108,0,0
"937","Amsterdam_West",185,185,185,185,185,185,0,0
"938","Amsterdam_Oost",145,145,145,145,175,145,0,0
"939","Amsterdam_West",300,300,300,300,300,300,0,0
"940","Amsterdam_West",600,600,600,600,600,600,0,0
"941","Amsterdam_Oost",99,99,99,99,99,99,0,0
"942","Amsterdam_Noord",130,130,130,130,130,130,0,0
"943","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"944","Amsterdam_West",120,120,120,120,120,120,0,0
"945","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"946","Amsterdam_Oost",160,160,160,160,160,160,0,0
"947","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"948","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"949","Amsterdam_Zuid",329,329,329,329,329,329,0,0
"950","Amsterdam_Center",115,115,115,115,115,115,0,0
"951","Amsterdam_Oost",70,70,70,70,70,70,0,0
"952","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"953","Amsterdam_Center",230,230,230,230,230,230,0,0
"954","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"955","Amsterdam_Center",238,238,238,238,238,238,0,0
"956","Amsterdam_Oost",500,500,500,500,500,500,0,0
"957","Amsterdam_Zuid",500,500,500,500,500,125,-375,375
"958","Amsterdam_Zuid",112,112,112,112,112,112,0,0
"959","Amsterdam_West",175,175,175,175,175,175,0,0
"960","Amsterdam_Nieuw_west",97,97,97,97,97,97,0,0
"961","Amsterdam_West",120,120,120,120,120,120,0,0
"962","Amsterdam_Oost",80,80,80,80,80,80,0,0
"963","Amsterdam_Oost",85,85,85,85,85,85,0,0
"964","Amsterdam_Center",366,522,522,522,522,522,156,156
"965","Amsterdam_West",210,210,210,210,210,210,0,0
"966","Amsterdam_Noord",150,150,150,150,150,150,0,0
"967","Amsterdam_West",75,75,75,75,75,75,0,0
"968","Amsterdam_Center",250,350,250,250,250,250,0,0
"969","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"970","Amsterdam_Noord",99,99,99,99,99,99,0,0
"971","Amsterdam_West",95,95,95,95,95,95,0,0
"972","Amsterdam_Center",300,300,300,300,300,300,0,0
"973","Amsterdam_West",130,130,130,130,130,130,0,0
"974","Amsterdam_Oost",80,80,80,80,80,80,0,0
"975","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"976","Amsterdam_West",115,115,115,115,115,115,0,0
"977","Amsterdam_Oost",282,282,282,282,282,282,0,0
"978","Amsterdam_West",250,250,250,250,250,250,0,0
"979","Amsterdam_Center",500,500,500,500,500,500,0,0
"980","Amsterdam_Center",150,150,150,150,150,150,0,0
"981","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"982","Amsterdam_West",139,139,139,139,139,139,0,0
"983","Amsterdam_West",115,115,115,115,115,115,0,0
"984","Amsterdam_Center",109,109,109,109,109,109,0,0
"985","Amsterdam_West",99,99,99,99,99,99,0,0
"986","Amsterdam_Noord",109,109,109,109,109,109,0,0
"987","Amsterdam_Oost",139,139,139,139,139,139,0,0
"988","Amsterdam_Center",99,99,99,99,99,99,0,0
"989","Amsterdam_Center",89,89,89,89,159,89,0,0
"990","Amsterdam_Zuid",228,214,214,214,214,214,-14,14
"991","Amsterdam_Center",85,75,79,82,99,99,14,14
"992","Amsterdam_Oost",100,100,100,100,100,100,0,0
"993","Amsterdam_Noord",110,110,110,110,110,110,0,0
"994","Amsterdam_West",389,389,389,389,389,389,0,0
"995","Amsterdam_West",130,130,130,130,130,130,0,0
"996","Amsterdam_Oost",114,114,114,114,114,114,0,0
"997","Amsterdam_Noord",95,95,95,95,95,95,0,0
"998","Amsterdam_Oost",90,90,90,90,90,90,0,0
"999","Amsterdam_West",156,139,139,139,152,139,-17,17
"1000","Amsterdam_West",180,180,180,180,180,180,0,0
"1001","Amsterdam_Center",157,157,157,157,157,157,0,0
"1002","Amsterdam_Center",90,107,109,96,103,111,21,21
"1003","Amsterdam_West",120,120,120,120,120,120,0,0
"1004","Amsterdam_Center",185,185,185,185,185,185,0,0
"1005","Amsterdam_Oost",200,200,200,200,200,200,0,0
"1006","Amsterdam_Center",50,70,80,80,80,80,30,30
"1007","Amsterdam_Center",99,99,99,99,119,89,-10,10
"1008","Amsterdam_Noord",125,125,125,125,125,125,0,0
"1009","Amsterdam_West",300,300,300,300,300,300,0,0
"1010","Amsterdam_West",129,129,129,129,129,129,0,0
"1011","Amsterdam_West",95,95,95,95,95,95,0,0
"1012","Amsterdam_Zuid",93,93,93,82,82,93,0,0
"1013","Amsterdam_Oost",73,73,73,73,73,73,0,0
"1014","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1015","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"1016","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"1017","Amsterdam_Oost",67,69,91,67,61,66,-1,1
"1018","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"1019","Amsterdam_Zuid",188,188,188,188,188,188,0,0
"1020","Amsterdam_West",249,249,249,249,249,249,0,0
"1021","Amsterdam_West",60,55,55,55,55,60,0,0
"1022","Amsterdam_Noord",75,75,75,75,75,90,15,15
"1023","Amsterdam_West",140,140,140,140,140,140,0,0
"1024","Amsterdam_Center",143,143,143,143,143,143,0,0
"1025","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1026","Amsterdam_West",104,104,104,104,104,104,0,0
"1027","Amsterdam_Oost",400,400,400,400,400,400,0,0
"1028","Amsterdam_West",82,82,82,82,82,82,0,0
"1029","Amsterdam_Noord",120,120,120,120,120,120,0,0
"1030","Amsterdam_Nieuw_west",100,100,100,100,100,80,-20,20
"1031","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"1032","Amsterdam_Center",350,350,350,350,350,350,0,0
"1033","Amsterdam_Noord",110,110,110,110,110,110,0,0
"1034","Amsterdam_West",99,99,99,99,99,99,0,0
"1035","Amsterdam_Zuid",213,213,213,213,213,213,0,0
"1036","Amsterdam_West",119,119,119,119,119,119,0,0
"1037","Amsterdam_Zuid",290,290,290,290,290,234,-56,56
"1038","Amsterdam_West",68,68,68,68,68,68,0,0
"1039","Amsterdam_Zuid",201,175,175,175,175,175,-26,26
"1040","Amsterdam_Center",230,230,230,230,230,230,0,0
"1041","Amsterdam_West",130,130,130,130,130,130,0,0
"1042","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"1043","Amsterdam_Center",78,76,76,76,63,63,-15,15
"1044","Amsterdam_Oost",65,65,65,65,65,65,0,0
"1045","Amsterdam_Center",193,193,193,193,193,193,0,0
"1046","Amsterdam_Oost",69,69,69,69,69,69,0,0
"1047","Amsterdam_Center",136,136,136,136,136,136,0,0
"1048","Amsterdam_Zuidoost",75,85,75,75,85,85,10,10
"1049","Amsterdam_Oost",200,200,200,200,200,235,35,35
"1050","Amsterdam_Zuidoost",75,98,78,75,75,85,10,10
"1051","Amsterdam_Center",200,200,100,200,200,200,0,0
"1052","Amsterdam_Zuidoost",85,98,75,75,75,75,-10,10
"1053","Amsterdam_Zuidoost",85,98,75,75,75,75,-10,10
"1054","Amsterdam_West",125,86,125,125,96,125,0,0
"1055","Amsterdam_Zuid",136,136,136,136,136,136,0,0
"1056","Amsterdam_Zuid",145,145,145,145,145,119,-26,26
"1057","Amsterdam_Center",405,405,405,405,405,405,0,0
"1058","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"1059","Amsterdam_Noord",199,199,199,199,199,199,0,0
"1060","Amsterdam_Noord",145,145,145,145,145,145,0,0
"1061","Amsterdam_West",153,150,150,146,160,150,-3,3
"1062","Amsterdam_Nieuw_west",98,95,95,95,95,95,-3,3
"1063","Amsterdam_Center",120,120,120,120,120,120,0,0
"1064","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"1065","Amsterdam_West",155,155,155,155,155,155,0,0
"1066","Amsterdam_Oost",120,120,120,120,120,120,0,0
"1067","Amsterdam_West",275,275,275,275,275,275,0,0
"1068","Amsterdam_Oost",100,100,100,100,100,100,0,0
"1069","Amsterdam_Zuid",215,215,215,215,215,215,0,0
"1070","Amsterdam_Noord",195,240,240,360,360,361,166,166
"1071","Amsterdam_Center",125,125,125,125,125,125,0,0
"1072","Amsterdam_West",259,259,259,259,259,259,0,0
"1073","Amsterdam_Oost",115,115,115,115,115,115,0,0
"1074","Amsterdam_Center",100,100,100,100,100,100,0,0
"1075","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"1076","Amsterdam_Noord",109,109,109,109,109,109,0,0
"1077","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"1078","Amsterdam_Oost",189,189,189,189,189,189,0,0
"1079","Amsterdam_Noord",160,160,160,160,160,160,0,0
"1080","Amsterdam_Oost",199,199,199,199,199,199,0,0
"1081","Amsterdam_Zuid",225,225,225,225,517,570,345,345
"1082","Amsterdam_Center",214,214,214,214,214,214,0,0
"1083","Amsterdam_West",450,450,450,450,450,450,0,0
"1084","Amsterdam_West",270,270,270,270,270,270,0,0
"1085","Amsterdam_West",85,85,85,85,85,85,0,0
"1086","Amsterdam_Zuid",54,54,54,54,54,54,0,0
"1087","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"1088","Amsterdam_Nieuw_west",35,34,34,25,34,34,-1,1
"1089","Amsterdam_Center",83,87,99,77,68,72,-11,11
"1090","Amsterdam_Nieuw_west",28,25,27,25,35,35,7,7
"1091","Amsterdam_Center",120,120,120,120,120,120,0,0
"1092","Amsterdam_Zuid",200,200,200,200,175,175,-25,25
"1093","Amsterdam_West",120,120,120,120,120,120,0,0
"1094","Amsterdam_Center",135,159,150,150,150,165,30,30
"1095","Amsterdam_Center",99,99,99,99,99,99,0,0
"1096","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1097","Amsterdam_West",215,215,215,215,215,215,0,0
"1098","Amsterdam_West",110,110,110,110,110,110,0,0
"1099","Amsterdam_Oost",180,180,180,180,135,135,-45,45
"1100","Amsterdam_Oost",185,185,185,185,185,185,0,0
"1101","Amsterdam_West",250,250,250,250,200,200,-50,50
"1102","Amsterdam_Center",149,149,149,149,149,149,0,0
"1103","Amsterdam_Oost",196,196,196,196,196,196,0,0
"1104","Amsterdam_West",219,219,219,219,219,219,0,0
"1105","Amsterdam_Noord",140,140,140,140,140,140,0,0
"1106","Amsterdam_West",159,159,159,159,159,159,0,0
"1107","Amsterdam_Center",88,84,85,84,84,85,-3,3
"1108","Amsterdam_West",110,110,110,110,110,110,0,0
"1109","Amsterdam_Noord",190,190,190,190,190,190,0,0
"1110","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"1111","Amsterdam_Center",209,209,209,209,209,209,0,0
"1112","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"1113","Amsterdam_West",50,50,50,54,54,54,4,4
"1114","Amsterdam_Zuid",230,230,230,230,230,230,0,0
"1115","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"1116","Amsterdam_Center",40,40,40,40,40,40,0,0
"1117","Amsterdam_Center",240,240,240,240,240,240,0,0
"1118","Amsterdam_West",99,99,99,99,99,99,0,0
"1119","Amsterdam_Center",286,286,286,286,286,286,0,0
"1120","Amsterdam_Center",150,150,150,150,150,150,0,0
"1121","Amsterdam_Center",210,210,210,210,210,210,0,0
"1122","Amsterdam_Zuid",150,150,150,150,200,200,50,50
"1123","Amsterdam_Oost",74,99,54,54,71,71,-3,3
"1124","Amsterdam_Zuid",111,111,111,111,111,111,0,0
"1125","Amsterdam_Noord",87,87,87,87,87,87,0,0
"1126","Amsterdam_West",139,139,139,139,139,139,0,0
"1127","Amsterdam_Center",140,140,140,140,140,140,0,0
"1128","Amsterdam_Center",500,500,500,500,500,500,0,0
"1129","Amsterdam_Center",74,74,74,74,74,74,0,0
"1130","Amsterdam_West",200,200,200,200,200,200,0,0
"1131","Amsterdam_West",51,50,50,52,51,55,4,4
"1132","Amsterdam_Center",108,108,108,108,108,108,0,0
"1133","Amsterdam_West",55,54,54,56,55,59,4,4
"1134","Amsterdam_West",70,70,70,70,70,70,0,0
"1135","Amsterdam_Oost",125,125,125,125,125,125,0,0
"1136","Amsterdam_Center",180,180,180,180,180,180,0,0
"1137","Amsterdam_Oost",85,85,85,85,85,85,0,0
"1138","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"1139","Amsterdam_West",125,125,125,125,125,125,0,0
"1140","Amsterdam_Oost",120,120,120,120,120,120,0,0
"1141","Amsterdam_Oost",155,155,155,155,155,155,0,0
"1142","Amsterdam_Noord",218,173,150,150,150,150,-68,68
"1143","Amsterdam_Center",260,260,260,260,260,275,15,15
"1144","Amsterdam_Center",200,200,200,200,200,200,0,0
"1145","Amsterdam_Noord",190,190,190,190,190,190,0,0
"1146","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"1147","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"1148","Amsterdam_West",200,200,200,200,200,200,0,0
"1149","Amsterdam_Oost",160,160,160,160,160,160,0,0
"1150","Amsterdam_Oost",85,85,85,85,85,85,0,0
"1151","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"1152","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"1153","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1154","Amsterdam_West",110,110,110,110,110,110,0,0
"1155","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1156","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"1157","Amsterdam_West",80,80,80,80,80,80,0,0
"1158","Amsterdam_West",124,124,124,124,124,124,0,0
"1159","Amsterdam_Zuidoost",270,270,270,270,270,270,0,0
"1160","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"1161","Amsterdam_West",150,150,150,150,150,150,0,0
"1162","Amsterdam_West",95,95,95,95,95,95,0,0
"1163","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"1164","Amsterdam_West",290,290,290,290,290,290,0,0
"1165","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"1166","Amsterdam_Center",190,190,190,190,190,190,0,0
"1167","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"1168","Amsterdam_West",99,99,99,99,99,99,0,0
"1169","Amsterdam_Zuid",158,158,158,158,158,158,0,0
"1170","Amsterdam_Zuid",106,106,106,106,106,101,-5,5
"1171","Amsterdam_Center",250,250,250,250,250,250,0,0
"1172","Amsterdam_West",230,230,230,230,230,230,0,0
"1173","Amsterdam_West",109,109,109,109,109,109,0,0
"1174","Amsterdam_Center",205,205,205,205,205,205,0,0
"1175","Amsterdam_Oost",119,119,119,119,119,119,0,0
"1176","Amsterdam_West",45,45,45,45,45,45,0,0
"1177","Amsterdam_Oost",160,160,160,160,160,160,0,0
"1178","Amsterdam_Oost",125,125,125,125,125,125,0,0
"1179","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"1180","Amsterdam_Oost",104,104,104,104,104,104,0,0
"1181","Amsterdam_Center",239,239,239,239,239,239,0,0
"1182","Amsterdam_Oost",176,176,176,176,176,176,0,0
"1183","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"1184","Amsterdam_West",72,68,72,73,74,81,9,9
"1185","Amsterdam_West",53,52,52,54,53,57,4,4
"1186","Amsterdam_West",51,50,50,52,51,55,4,4
"1187","Amsterdam_West",63,60,63,65,65,72,9,9
"1188","Amsterdam_West",55,54,54,56,55,59,4,4
"1189","Amsterdam_Oost",99,99,99,99,99,99,0,0
"1190","Amsterdam_Center",504,504,504,504,504,504,0,0
"1191","Amsterdam_West",119,119,119,119,119,119,0,0
"1192","Amsterdam_Zuid",85,81,85,85,85,85,0,0
"1193","Amsterdam_West",99,99,99,99,99,99,0,0
"1194","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"1195","Amsterdam_Oost",180,180,180,180,180,180,0,0
"1196","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"1197","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1198","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"1199","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1200","Amsterdam_Oost",175,175,175,175,175,175,0,0
"1201","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"1202","Amsterdam_West",140,140,140,140,140,140,0,0
"1203","Amsterdam_Center",195,195,195,195,195,195,0,0
"1204","Amsterdam_Oost",125,125,125,125,125,125,0,0
"1205","Amsterdam_West",115,115,115,115,115,115,0,0
"1206","Amsterdam_West",80,80,80,80,80,80,0,0
"1207","Amsterdam_Noord",85,85,89,89,89,89,4,4
"1208","Amsterdam_Oost",125,125,125,125,125,146,21,21
"1209","Amsterdam_West",234,187,179,245,308,372,138,138
"1210","Amsterdam_West",100,100,100,100,100,100,0,0
"1211","Amsterdam_Zuid",200,200,200,250,250,250,50,50
"1212","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"1213","Amsterdam_West",100,100,100,100,100,100,0,0
"1214","Amsterdam_Noord",175,175,175,175,175,175,0,0
"1215","Amsterdam_Oost",99,99,99,99,99,99,0,0
"1216","Amsterdam_West",175,175,175,175,175,175,0,0
"1217","Amsterdam_West",80,80,80,80,80,82,2,2
"1218","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"1219","Amsterdam_Noord",150,150,150,150,150,150,0,0
"1220","Amsterdam_West",132,132,132,132,132,132,0,0
"1221","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1222","Amsterdam_Oost",159,159,159,159,159,159,0,0
"1223","Amsterdam_Oost",146,146,146,146,146,146,0,0
"1224","Amsterdam_West",115,115,115,115,115,115,0,0
"1225","Amsterdam_West",100,100,100,100,100,100,0,0
"1226","Amsterdam_Center",140,140,140,140,140,140,0,0
"1227","Amsterdam_Zuid",164,164,99,100,120,164,0,0
"1228","Amsterdam_Oost",120,120,120,140,140,120,0,0
"1229","Amsterdam_Center",99,99,99,99,146,146,47,47
"1230","Amsterdam_Center",170,170,170,170,170,170,0,0
"1231","Amsterdam_Oost",224,224,224,224,224,224,0,0
"1232","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"1233","Amsterdam_Center",90,110,110,110,110,110,20,20
"1234","Amsterdam_Oost",135,135,135,135,135,135,0,0
"1235","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1236","Amsterdam_Center",91,150,150,175,175,175,84,84
"1237","Amsterdam_Oost",136,136,136,136,136,136,0,0
"1238","Amsterdam_Center",115,85,85,85,85,85,-30,30
"1239","Amsterdam_Noord",85,85,85,85,85,85,0,0
"1240","Amsterdam_West",53,52,52,54,53,57,4,4
"1241","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"1242","Amsterdam_Oost",106,106,106,106,106,106,0,0
"1243","Amsterdam_West",200,200,200,200,200,200,0,0
"1244","Amsterdam_West",200,200,200,200,200,200,0,0
"1245","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1246","Amsterdam_Center",180,180,180,180,180,180,0,0
"1247","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1248","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"1249","Amsterdam_Oost",129,129,129,129,129,129,0,0
"1250","Amsterdam_Center",95,95,95,95,95,100,5,5
"1251","Amsterdam_Center",120,120,120,120,120,120,0,0
"1252","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"1253","Amsterdam_Noord",87,87,87,87,87,87,0,0
"1254","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"1255","Amsterdam_Zuid",125,125,125,125,120,120,-5,5
"1256","Amsterdam_Center",132,132,132,132,132,132,0,0
"1257","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"1258","Amsterdam_Oost",225,225,225,225,225,225,0,0
"1259","Amsterdam_West",175,175,175,175,175,175,0,0
"1260","Amsterdam_West",85,85,85,85,85,85,0,0
"1261","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"1262","Amsterdam_West",136,136,136,136,136,136,0,0
"1263","Amsterdam_Oost",64,64,64,64,64,64,0,0
"1264","Amsterdam_Zuid",100,106,106,106,106,106,6,6
"1265","Amsterdam_Oost",140,140,140,140,140,140,0,0
"1266","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"1267","Amsterdam_Center",318,325,325,325,325,325,7,7
"1268","Amsterdam_West",175,175,175,175,175,175,0,0
"1269","Amsterdam_Center",149,149,149,149,149,149,0,0
"1270","Amsterdam_Noord",116,116,116,116,116,116,0,0
"1271","Amsterdam_Oost",189,189,189,189,189,189,0,0
"1272","Amsterdam_West",162,162,162,162,162,162,0,0
"1273","Amsterdam_West",250,250,250,250,250,250,0,0
"1274","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1275","Amsterdam_West",120,120,120,120,120,120,0,0
"1276","Amsterdam_Oost",110,110,110,110,110,110,0,0
"1277","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"1278","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1279","Amsterdam_Zuidoost",90,90,90,90,90,90,0,0
"1280","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"1281","Amsterdam_Nieuw_west",127,127,127,127,127,239,112,112
"1282","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1283","Amsterdam_Zuid",464,464,464,464,464,464,0,0
"1284","Amsterdam_Center",100,100,100,100,100,100,0,0
"1285","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1286","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"1287","Amsterdam_West",130,130,130,130,130,130,0,0
"1288","Amsterdam_Zuid",104,104,104,104,104,104,0,0
"1289","Amsterdam_Zuid",569,569,569,569,569,569,0,0
"1290","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"1291","Amsterdam_Center",221,221,221,221,221,221,0,0
"1292","Amsterdam_West",80,80,80,80,80,80,0,0
"1293","Amsterdam_West",125,125,129,129,129,129,4,4
"1294","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"1295","Amsterdam_Center",220,220,220,220,220,119,-101,101
"1296","Amsterdam_West",90,100,100,100,100,100,10,10
"1297","Amsterdam_Oost",158,158,158,158,158,158,0,0
"1298","Amsterdam_West",160,160,160,160,160,160,0,0
"1299","Amsterdam_Oost",80,80,80,80,80,80,0,0
"1300","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1301","Amsterdam_West",166,166,166,166,166,166,0,0
"1302","Amsterdam_West",120,120,120,120,120,120,0,0
"1303","Amsterdam_Nieuw_west",275,275,275,275,275,275,0,0
"1304","Amsterdam_West",130,130,130,130,130,130,0,0
"1305","Amsterdam_Noord",140,140,140,140,140,140,0,0
