"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"1306","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"1307","Amsterdam_Oost",99,99,99,99,99,99,0,0
"1308","Amsterdam_Oost",80,80,80,80,80,80,0,0
"1309","Amsterdam_Zuid",138,109,109,109,174,174,36,36
"1310","Amsterdam_Center",125,125,125,125,125,125,0,0
"1311","Amsterdam_Center",200,200,200,200,200,200,0,0
"1312","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"1313","Amsterdam_Zuid",345,345,345,345,345,345,0,0
"1314","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"1315","Amsterdam_Noord",99,99,99,99,99,94,-5,5
"1316","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"1317","Amsterdam_West",85,85,85,85,85,85,0,0
"1318","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"1319","Amsterdam_Oost",80,80,80,80,80,80,0,0
"1320","Amsterdam_Zuid",285,285,285,285,285,285,0,0
"1321","Amsterdam_Oost",175,175,175,175,175,175,0,0
"1322","Amsterdam_West",200,200,200,200,200,200,0,0
"1323","Amsterdam_West",250,250,250,250,250,250,0,0
"1324","Amsterdam_Oost",110,110,110,110,110,110,0,0
"1325","Amsterdam_West",133,133,133,133,133,133,0,0
"1326","Amsterdam_West",130,130,130,150,150,150,20,20
"1327","Amsterdam_West",145,145,145,145,145,145,0,0
"1328","Amsterdam_Center",100,100,100,100,100,100,0,0
"1329","Amsterdam_West",123,123,123,123,123,123,0,0
"1330","Amsterdam_Center",164,164,164,164,164,164,0,0
"1331","Amsterdam_Zuid",265,265,295,295,295,335,70,70
"1332","Amsterdam_Center",90,90,90,90,90,90,0,0
"1333","Amsterdam_Noord",125,125,125,125,125,125,0,0
"1334","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"1335","Amsterdam_Center",795,795,795,795,795,795,0,0
"1336","Amsterdam_West",250,250,250,250,250,250,0,0
"1337","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"1338","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"1339","Amsterdam_West",75,75,75,75,75,75,0,0
"1340","Amsterdam_Zuid",81,81,81,81,81,81,0,0
"1341","Amsterdam_Noord",31,40,42,37,38,39,8,8
"1342","Amsterdam_Center",100,100,100,100,100,100,0,0
"1343","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"1344","Amsterdam_West",122,122,122,137,137,137,15,15
"1345","Amsterdam_West",97,97,97,97,97,97,0,0
"1346","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"1347","Amsterdam_Center",210,210,210,210,210,210,0,0
"1348","Amsterdam_West",75,75,75,75,75,75,0,0
"1349","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1350","Amsterdam_Center",70,70,70,70,70,70,0,0
"1351","Amsterdam_West",150,150,150,150,150,150,0,0
"1352","Amsterdam_West",65,65,65,65,65,65,0,0
"1353","Amsterdam_Center",200,200,200,200,200,200,0,0
"1354","Amsterdam_Center",80,80,80,80,80,80,0,0
"1355","Amsterdam_Center",133,133,133,133,133,133,0,0
"1356","Amsterdam_Center",219,219,219,219,219,219,0,0
"1357","Amsterdam_Center",149,149,149,149,149,149,0,0
"1358","Amsterdam_West",323,323,323,323,323,323,0,0
"1359","Amsterdam_Zuid",69,69,69,69,69,69,0,0
"1360","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"1361","Amsterdam_Oost",104,104,104,104,104,104,0,0
"1362","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"1363","Amsterdam_West",110,110,110,110,110,110,0,0
"1364","Amsterdam_Center",90,90,90,90,90,90,0,0
"1365","Amsterdam_Noord",200,200,200,200,200,200,0,0
"1366","Amsterdam_West",143,150,150,150,150,150,7,7
"1367","Amsterdam_Zuid",93,93,93,93,93,86,-7,7
"1368","Amsterdam_Zuid",120,120,120,120,120,122,2,2
"1369","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1370","Amsterdam_Center",115,115,115,115,115,115,0,0
"1371","Amsterdam_Oost",95,95,95,95,95,95,0,0
"1372","Amsterdam_Center",236,236,236,236,236,236,0,0
"1373","Amsterdam_West",145,145,145,145,145,145,0,0
"1374","Amsterdam_Oost",160,160,160,160,160,160,0,0
"1375","Amsterdam_West",160,160,160,160,160,160,0,0
"1376","Amsterdam_West",95,95,95,95,95,95,0,0
"1377","Amsterdam_Center",105,105,105,105,105,105,0,0
"1378","Amsterdam_Center",130,130,130,130,130,130,0,0
"1379","Amsterdam_Noord",175,175,175,175,175,175,0,0
"1380","Amsterdam_Oost",105,105,105,105,105,105,0,0
"1381","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"1382","Amsterdam_West",106,106,106,106,106,106,0,0
"1383","Amsterdam_Oost",117,117,117,117,117,117,0,0
"1384","Amsterdam_West",130,130,130,130,130,130,0,0
"1385","Amsterdam_Zuid",250,250,250,250,300,300,50,50
"1386","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1387","Amsterdam_West",135,135,135,135,135,135,0,0
"1388","Amsterdam_West",95,95,95,95,95,95,0,0
"1389","Amsterdam_Center",84,84,84,84,84,84,0,0
"1390","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1391","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"1392","Amsterdam_West",120,120,120,120,120,120,0,0
"1393","Amsterdam_Noord",150,150,150,150,150,150,0,0
"1394","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1395","Amsterdam_Center",145,145,145,145,145,145,0,0
"1396","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1397","Amsterdam_West",245,245,245,245,245,245,0,0
"1398","Amsterdam_Zuid",91,91,91,91,91,91,0,0
"1399","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"1400","Amsterdam_West",115,115,115,115,115,115,0,0
"1401","Amsterdam_Oost",160,160,160,160,160,160,0,0
"1402","Amsterdam_Nieuw_west",89,89,89,89,89,89,0,0
"1403","Amsterdam_Oost",85,85,85,85,85,85,0,0
"1404","Amsterdam_Zuid",64,64,64,64,64,64,0,0
"1405","Amsterdam_West",55,55,55,55,55,56,1,1
"1406","Amsterdam_West",126,126,126,126,126,80,-46,46
"1407","Amsterdam_Oost",214,214,214,214,214,214,0,0
"1408","Amsterdam_West",70,70,70,70,70,70,0,0
"1409","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1410","Amsterdam_Center",175,175,175,175,175,175,0,0
"1411","Amsterdam_West",135,300,276,300,300,300,165,165
"1412","Amsterdam_Center",350,250,250,250,250,250,-100,100
"1413","Amsterdam_Oost",169,169,169,129,119,119,-50,50
"1414","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"1415","Amsterdam_Oost",30,49,49,49,49,49,19,19
"1416","Amsterdam_Center",150,150,150,150,150,150,0,0
"1417","Amsterdam_West",70,70,70,70,70,70,0,0
"1418","Amsterdam_Center",114,114,114,114,114,114,0,0
"1419","Amsterdam_Center",50,50,50,50,50,50,0,0
"1420","Amsterdam_Center",161,161,161,161,161,161,0,0
"1421","Amsterdam_West",89,90,90,90,90,90,1,1
"1422","Amsterdam_Oost",92,92,92,92,92,92,0,0
"1423","Amsterdam_Noord",115,115,115,115,115,115,0,0
"1424","Amsterdam_Oost",99,99,99,99,99,99,0,0
"1425","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"1426","Amsterdam_West",142,142,142,142,142,142,0,0
"1427","Amsterdam_Zuid",102,102,102,102,102,102,0,0
"1428","Amsterdam_Oost",105,128,128,130,115,121,16,16
"1429","Amsterdam_Nieuw_west",65,65,65,65,65,105,40,40
"1430","Amsterdam_West",60,60,60,60,60,60,0,0
"1431","Amsterdam_West",135,135,135,135,135,135,0,0
"1432","Amsterdam_Noord",485,250,250,250,250,250,-235,235
"1433","Amsterdam_West",125,125,125,125,125,125,0,0
"1434","Amsterdam_Center",119,119,119,119,119,119,0,0
"1435","Amsterdam_West",150,150,150,150,150,150,0,0
"1436","Amsterdam_Center",125,125,125,125,125,125,0,0
"1437","Amsterdam_Center",135,135,135,135,135,135,0,0
"1438","Amsterdam_West",140,140,140,140,140,140,0,0
"1439","Amsterdam_Noord",117,117,117,117,117,117,0,0
"1440","Amsterdam_West",200,186,186,186,186,186,-14,14
"1441","Amsterdam_West",214,214,214,214,214,214,0,0
"1442","Amsterdam_Nieuw_west",71,71,71,71,71,71,0,0
"1443","Amsterdam_Zuid",55,85,85,85,113,70,15,15
"1444","Amsterdam_Noord",85,85,85,85,85,85,0,0
"1445","Amsterdam_Oost",139,139,139,139,139,139,0,0
"1446","Amsterdam_West",200,200,200,200,200,200,0,0
"1447","Amsterdam_Oost",110,110,110,110,110,110,0,0
"1448","Amsterdam_Center",225,225,225,225,225,225,0,0
"1449","Amsterdam_West",35,35,35,35,35,35,0,0
"1450","Amsterdam_West",95,95,95,95,95,95,0,0
"1451","Amsterdam_West",95,95,95,95,95,95,0,0
"1452","Amsterdam_Noord",80,80,80,80,80,80,0,0
"1453","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"1454","Amsterdam_Center",235,235,235,235,235,235,0,0
"1455","Amsterdam_West",65,65,65,65,65,65,0,0
"1456","Amsterdam_Center",125,125,125,125,125,125,0,0
"1457","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1458","Amsterdam_West",125,125,125,125,125,125,0,0
"1459","Amsterdam_West",106,106,106,106,106,106,0,0
"1460","Amsterdam_Center",150,150,150,150,150,150,0,0
"1461","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"1462","Amsterdam_West",295,295,295,295,295,295,0,0
"1463","Amsterdam_West",42,42,42,42,42,42,0,0
"1464","Amsterdam_Oost",189,189,189,189,189,189,0,0
"1465","Amsterdam_West",90,90,90,90,90,90,0,0
"1466","Amsterdam_Oost",86,86,86,86,86,86,0,0
"1467","Amsterdam_West",185,155,154,165,299,381,196,196
"1468","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"1469","Amsterdam_Center",95,95,95,95,95,95,0,0
"1470","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"1471","Amsterdam_West",119,119,119,119,119,119,0,0
"1472","Amsterdam_West",214,217,223,227,225,227,13,13
"1473","Amsterdam_Noord",210,210,210,210,210,210,0,0
"1474","Amsterdam_Zuid",107,107,107,107,107,107,0,0
"1475","Amsterdam_West",136,136,136,136,136,136,0,0
"1476","Amsterdam_West",174,174,174,174,174,174,0,0
"1477","Amsterdam_West",120,120,120,120,120,120,0,0
"1478","Amsterdam_Oost",125,125,125,125,125,125,0,0
"1479","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1480","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1481","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"1482","Amsterdam_West",118,118,118,118,118,118,0,0
"1483","Amsterdam_West",65,65,65,65,65,65,0,0
"1484","Amsterdam_Center",73,73,73,73,73,73,0,0
"1485","Amsterdam_Oost",200,200,200,200,200,200,0,0
"1486","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"1487","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"1488","Amsterdam_Center",95,89,88,95,99,115,20,20
"1489","Amsterdam_Center",299,299,299,299,299,299,0,0
"1490","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"1491","Amsterdam_Zuid",102,102,102,102,102,102,0,0
"1492","Amsterdam_West",225,225,225,225,225,225,0,0
"1493","Amsterdam_Noord",145,145,145,145,145,145,0,0
"1494","Amsterdam_Center",150,150,150,150,150,150,0,0
"1495","Amsterdam_Zuid",112,112,112,112,124,124,12,12
"1496","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1497","Amsterdam_Center",124,124,124,124,124,124,0,0
"1498","Amsterdam_Noord",69,69,69,69,69,69,0,0
"1499","Amsterdam_West",131,131,131,131,131,131,0,0
"1500","Amsterdam_Oost",80,80,80,80,80,80,0,0
"1501","Amsterdam_Center",137,137,137,137,137,137,0,0
"1502","Amsterdam_West",120,138,138,138,138,138,18,18
"1503","Amsterdam_West",120,120,120,120,120,120,0,0
"1504","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1505","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1506","Amsterdam_Center",199,199,199,199,199,199,0,0
"1507","Amsterdam_Center",343,319,319,319,339,299,-44,44
"1508","Amsterdam_West",170,200,200,200,200,200,30,30
"1509","Amsterdam_Center",175,175,175,175,175,175,0,0
"1510","Amsterdam_Center",157,200,200,200,200,200,43,43
"1511","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"1512","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"1513","Amsterdam_West",112,112,101,101,101,101,-11,11
"1514","Amsterdam_Center",225,225,225,225,225,225,0,0
"1515","Amsterdam_Oost",95,95,95,95,95,95,0,0
"1516","Amsterdam_West",170,170,170,170,170,170,0,0
"1517","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1518","Amsterdam_West",120,120,120,120,120,120,0,0
"1519","Amsterdam_West",1000,1000,1000,1000,1000,1000,0,0
"1520","Amsterdam_Oost",90,90,90,90,90,90,0,0
"1521","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"1522","Amsterdam_West",70,70,70,70,70,70,0,0
"1523","Amsterdam_Oost",105,105,105,105,105,105,0,0
"1524","Amsterdam_West",91,91,91,91,91,91,0,0
"1525","Amsterdam_Oost",75,76,78,83,83,83,8,8
"1526","Amsterdam_Center",80,96,96,121,136,144,64,64
"1527","Amsterdam_West",65,65,65,65,65,67,2,2
"1528","Amsterdam_West",160,160,160,160,160,160,0,0
"1529","Amsterdam_West",120,120,120,120,120,120,0,0
"1530","Amsterdam_Oost",85,85,85,85,85,85,0,0
"1531","Amsterdam_West",284,232,232,232,232,232,-52,52
"1532","Amsterdam_Zuid",214,214,214,214,214,214,0,0
"1533","Amsterdam_West",93,93,93,93,93,93,0,0
"1534","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"1535","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"1536","Amsterdam_West",125,125,125,125,125,125,0,0
"1537","Amsterdam_West",103,103,103,103,103,103,0,0
"1538","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1539","Amsterdam_West",145,145,145,145,145,145,0,0
"1540","Amsterdam_West",283,224,222,250,175,175,-108,108
"1541","Amsterdam_West",94,94,94,94,94,94,0,0
"1542","Amsterdam_West",59,59,59,59,59,58,-1,1
"1543","Amsterdam_West",395,395,395,395,395,395,0,0
"1544","Amsterdam_Oost",142,142,142,142,142,142,0,0
"1545","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"1546","Amsterdam_Oost",65,55,55,55,55,55,-10,10
"1547","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1548","Amsterdam_West",279,279,279,279,279,279,0,0
"1549","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1550","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1551","Amsterdam_Center",250,250,250,250,250,250,0,0
"1552","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"1553","Amsterdam_West",100,100,100,100,100,100,0,0
"1554","Amsterdam_Oost",149,149,149,149,149,149,0,0
"1555","Amsterdam_Center",99,99,48,99,99,99,0,0
"1556","Amsterdam_Noord",90,90,90,90,90,90,0,0
"1557","Amsterdam_Noord",143,143,143,143,143,143,0,0
"1558","Amsterdam_Oost",130,130,130,130,130,130,0,0
"1559","Amsterdam_Center",250,250,250,250,250,250,0,0
"1560","Amsterdam_West",105,105,105,105,105,105,0,0
"1561","Amsterdam_West",140,140,140,140,140,140,0,0
"1562","Amsterdam_Oost",90,90,90,90,90,90,0,0
"1563","Amsterdam_Center",419,295,375,414,518,421,2,2
"1564","Amsterdam_Zuid",233,250,250,250,250,250,17,17
"1565","Amsterdam_West",250,250,250,250,250,250,0,0
"1566","Amsterdam_Nieuw_west",93,93,93,93,93,93,0,0
"1567","Amsterdam_Oost",67,73,73,73,73,73,6,6
"1568","Amsterdam_West",90,90,90,90,90,90,0,0
"1569","Amsterdam_Oost",99,99,99,99,99,99,0,0
"1570","Amsterdam_Zuid",97,97,97,97,97,117,20,20
"1571","Amsterdam_West",150,150,150,150,150,150,0,0
"1572","Amsterdam_Oost",120,120,120,120,120,120,0,0
"1573","Amsterdam_Oost",130,130,130,130,130,130,0,0
"1574","Amsterdam_West",139,139,139,139,139,139,0,0
"1575","Amsterdam_Oost",90,90,90,90,90,90,0,0
"1576","Amsterdam_Noord",125,125,125,125,125,125,0,0
"1577","Amsterdam_Center",196,196,196,196,196,196,0,0
"1578","Amsterdam_Center",250,250,250,250,250,250,0,0
"1579","Amsterdam_West",222,222,222,222,215,222,0,0
"1580","Amsterdam_West",239,239,239,239,239,239,0,0
"1581","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"1582","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1583","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"1584","Amsterdam_West",120,120,120,120,120,120,0,0
"1585","Amsterdam_Center",325,325,325,325,325,295,-30,30
"1586","Amsterdam_Center",266,266,266,266,222,199,-67,67
"1587","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"1588","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1589","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1590","Amsterdam_West",150,150,150,150,150,150,0,0
"1591","Amsterdam_West",150,150,150,150,150,150,0,0
"1592","Amsterdam_Center",146,146,146,146,146,146,0,0
"1593","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1594","Amsterdam_Center",200,200,200,200,286,286,86,86
"1595","Amsterdam_Center",450,450,450,450,450,450,0,0
"1596","Amsterdam_Zuid",207,207,207,207,207,207,0,0
"1597","Amsterdam_Oost",439,395,295,295,295,295,-144,144
"1598","Amsterdam_Center",169,97,127,139,105,105,-64,64
"1599","Amsterdam_West",95,95,95,95,95,95,0,0
"1600","Amsterdam_Zuid",513,513,513,513,513,513,0,0
"1601","Amsterdam_Zuid",380,380,380,380,380,380,0,0
"1602","Amsterdam_Center",175,165,165,185,225,240,65,65
"1603","Amsterdam_Oost",199,199,199,199,199,199,0,0
"1604","Amsterdam_West",150,150,150,150,150,150,0,0
"1605","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"1606","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"1607","Amsterdam_Oost",169,169,169,169,169,169,0,0
"1608","Amsterdam_Center",124,124,124,124,124,124,0,0
"1609","Amsterdam_Center",120,120,81,80,100,89,-31,31
"1610","Amsterdam_West",150,150,150,150,150,150,0,0
"1611","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"1612","Amsterdam_West",125,80,80,80,85,85,-40,40
"1613","Amsterdam_Center",88,88,88,83,80,80,-8,8
"1614","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"1615","Amsterdam_Center",84,86,139,69,92,78,-6,6
"1616","Amsterdam_West",106,106,106,106,106,106,0,0
"1617","Amsterdam_Oost",100,100,100,100,100,100,0,0
"1618","Amsterdam_Oost",100,100,100,100,100,100,0,0
"1619","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1620","Amsterdam_West",60,60,60,60,60,61,1,1
"1621","Amsterdam_Center",414,414,414,414,414,414,0,0
"1622","Amsterdam_West",120,120,120,120,120,120,0,0
"1623","Amsterdam_Oost",179,179,179,179,179,179,0,0
"1624","Amsterdam_Zuid",239,239,239,239,239,239,0,0
"1625","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"1626","Amsterdam_Center",114,140,141,143,143,143,29,29
"1627","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"1628","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"1629","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1630","Amsterdam_Center",115,115,115,115,115,115,0,0
"1631","Amsterdam_West",105,105,105,105,105,105,0,0
"1632","Amsterdam_Center",350,327,327,327,327,327,-23,23
"1633","Amsterdam_Center",99,99,99,99,99,99,0,0
"1634","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1635","Amsterdam_Center",189,189,189,189,189,189,0,0
"1636","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"1637","Amsterdam_Center",99,90,90,175,175,175,76,76
"1638","Amsterdam_Zuid",131,131,131,131,131,131,0,0
"1639","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"1640","Amsterdam_Center",169,169,169,169,169,169,0,0
"1641","Amsterdam_Zuid",153,119,153,153,153,153,0,0
"1642","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"1643","Amsterdam_West",100,150,150,150,150,150,50,50
"1644","Amsterdam_Center",240,226,226,226,214,220,-20,20
"1645","Amsterdam_Oost",80,80,80,80,80,80,0,0
"1646","Amsterdam_Noord",100,100,100,100,100,100,0,0
"1647","Amsterdam_Zuid",87,84,101,91,128,137,50,50
"1648","Amsterdam_Center",130,130,130,130,130,130,0,0
"1649","Amsterdam_West",247,247,247,247,247,247,0,0
"1650","Amsterdam_Zuid",49,39,62,87,88,100,51,51
"1651","Amsterdam_West",51,51,51,51,51,51,0,0
"1652","Amsterdam_West",112,112,112,112,112,112,0,0
"1653","Amsterdam_Center",157,157,157,157,157,157,0,0
"1654","Amsterdam_West",105,105,105,105,105,105,0,0
"1655","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"1656","Amsterdam_West",145,145,145,145,145,145,0,0
"1657","Amsterdam_West",140,140,140,140,109,109,-31,31
"1658","Amsterdam_Center",214,214,182,157,157,182,-32,32
"1659","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"1660","Amsterdam_West",113,113,113,113,113,113,0,0
"1661","Amsterdam_Oost",128,128,128,128,128,128,0,0
"1662","Amsterdam_Zuid",45,47,54,57,71,80,35,35
"1663","Amsterdam_West",150,150,150,150,150,150,0,0
"1664","Amsterdam_West",108,108,108,108,108,108,0,0
"1665","Amsterdam_West",140,140,140,140,140,140,0,0
"1666","Amsterdam_Center",150,150,150,150,150,150,0,0
"1667","Amsterdam_Oost",99,99,99,99,99,99,0,0
"1668","Amsterdam_Center",328,328,328,328,328,328,0,0
"1669","Amsterdam_West",130,130,130,130,130,130,0,0
"1670","Amsterdam_West",99,99,99,99,99,99,0,0
"1671","Amsterdam_West",125,125,125,125,125,125,0,0
"1672","Amsterdam_Oost",51,50,50,50,50,50,-1,1
"1673","Amsterdam_Oost",131,131,131,131,131,131,0,0
"1674","Amsterdam_Oost",65,65,70,81,81,86,21,21
"1675","Amsterdam_Center",155,155,155,155,155,155,0,0
"1676","Amsterdam_Center",175,140,154,140,146,146,-29,29
"1677","Amsterdam_Oost",128,128,128,128,128,128,0,0
"1678","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1679","Amsterdam_West",90,90,90,90,90,90,0,0
"1680","Amsterdam_Center",125,125,125,125,125,125,0,0
"1681","Amsterdam_West",127,145,145,145,145,145,18,18
"1682","Amsterdam_West",150,150,150,150,150,150,0,0
"1683","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"1684","Amsterdam_Oost",104,104,104,104,104,104,0,0
"1685","Amsterdam_Center",150,150,150,150,150,150,0,0
"1686","Amsterdam_Center",62,62,89,89,89,119,57,57
"1687","Amsterdam_West",180,180,180,180,180,180,0,0
"1688","Amsterdam_Center",175,175,175,175,175,175,0,0
"1689","Amsterdam_Center",289,289,289,289,289,289,0,0
"1690","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"1691","Amsterdam_Zuid",140,140,140,140,140,151,11,11
"1692","Amsterdam_West",85,100,100,100,100,100,15,15
"1693","Amsterdam_West",100,100,100,100,100,100,0,0
"1694","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"1695","Amsterdam_West",105,105,105,105,105,105,0,0
"1696","Amsterdam_Zuid",425,425,425,414,425,425,0,0
"1697","Amsterdam_West",90,92,96,99,99,99,9,9
"1698","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"1699","Amsterdam_West",141,141,141,141,141,141,0,0
"1700","Amsterdam_Noord",175,175,175,175,175,175,0,0
"1701","Amsterdam_Zuid",160,160,160,160,168,168,8,8
"1702","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"1703","Amsterdam_Zuid",34,43,49,35,32,40,6,6
"1704","Amsterdam_West",100,99,99,99,99,75,-25,25
"1705","Amsterdam_Center",95,95,95,95,95,95,0,0
"1706","Amsterdam_West",79,79,79,79,79,79,0,0
"1707","Amsterdam_Oost",325,500,500,500,500,500,175,175
"1708","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"1709","Amsterdam_Zuid",214,214,214,214,214,214,0,0
"1710","Amsterdam_West",120,120,120,120,120,120,0,0
"1711","Amsterdam_Zuid",350,219,219,219,219,219,-131,131
"1712","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1713","Amsterdam_Center",80,75,86,90,117,105,25,25
"1714","Amsterdam_Center",329,329,329,329,329,329,0,0
"1715","Amsterdam_Oost",105,105,105,105,105,105,0,0
"1716","Amsterdam_Zuid",200,171,180,200,144,139,-61,61
"1717","Amsterdam_Nieuw_west",169,169,169,169,169,169,0,0
"1718","Amsterdam_Oost",120,120,120,120,120,120,0,0
"1719","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"1720","Amsterdam_Zuid",59,59,59,59,59,59,0,0
"1721","Amsterdam_West",100,100,100,100,100,100,0,0
"1722","Amsterdam_Oost",97,97,97,97,97,97,0,0
"1723","Amsterdam_West",160,160,160,160,160,160,0,0
"1724","Amsterdam_Center",169,169,169,169,169,169,0,0
"1725","Amsterdam_Oost",99,99,99,99,99,99,0,0
"1726","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"1727","Amsterdam_Noord",44,43,42,45,50,49,5,5
"1728","Amsterdam_Zuid",58,67,67,67,67,67,9,9
"1729","Amsterdam_Center",225,225,225,225,225,225,0,0
"1730","Amsterdam_Noord",62,62,62,62,62,62,0,0
"1731","Amsterdam_Center",96,96,96,96,96,96,0,0
"1732","Amsterdam_Center",229,229,229,229,229,229,0,0
"1733","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"1734","Amsterdam_West",75,75,75,75,75,75,0,0
"1735","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"1736","Amsterdam_West",110,110,110,110,110,110,0,0
