"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"1737","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"1738","Amsterdam_Center",122,122,122,122,122,122,0,0
"1739","Amsterdam_Oost",95,95,95,95,95,95,0,0
"1740","Amsterdam_Center",250,250,250,250,250,250,0,0
"1741","Amsterdam_Oost",129,129,129,129,129,129,0,0
"1742","Amsterdam_Oost",125,125,125,125,125,125,0,0
"1743","Amsterdam_West",170,170,170,170,170,170,0,0
"1744","Amsterdam_West",78,78,78,78,78,78,0,0
"1745","Amsterdam_Oost",127,127,127,127,127,127,0,0
"1746","Amsterdam_Oost",115,115,115,98,70,70,-45,45
"1747","Amsterdam_West",100,150,100,150,150,150,50,50
"1748","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"1749","Amsterdam_West",89,89,89,89,89,89,0,0
"1750","Amsterdam_Center",90,90,90,90,90,90,0,0
"1751","Amsterdam_West",179,179,179,179,179,179,0,0
"1752","Amsterdam_West",130,130,130,130,130,130,0,0
"1753","Amsterdam_West",125,125,125,125,125,125,0,0
"1754","Amsterdam_Oost",136,136,136,136,136,136,0,0
"1755","Amsterdam_West",120,120,120,120,120,120,0,0
"1756","Amsterdam_Center",290,290,290,290,290,290,0,0
"1757","Amsterdam_West",110,110,110,110,110,110,0,0
"1758","Amsterdam_West",100,100,100,100,100,100,0,0
"1759","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"1760","Amsterdam_Noord",129,129,129,129,129,129,0,0
"1761","Amsterdam_West",200,200,200,200,200,200,0,0
"1762","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"1763","Amsterdam_Zuid",138,138,138,138,138,138,0,0
"1764","Amsterdam_West",155,155,155,155,155,155,0,0
"1765","Amsterdam_Center",200,200,200,200,200,200,0,0
"1766","Amsterdam_Nieuw_west",200,200,110,200,200,200,0,0
"1767","Amsterdam_West",150,150,150,150,150,150,0,0
"1768","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"1769","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1770","Amsterdam_West",89,89,89,89,89,89,0,0
"1771","Amsterdam_West",100,100,100,100,100,100,0,0
"1772","Amsterdam_Noord",511,493,493,493,493,493,-18,18
"1773","Amsterdam_West",300,300,300,300,300,300,0,0
"1774","Amsterdam_West",75,75,75,75,75,75,0,0
"1775","Amsterdam_Nieuw_west",109,109,109,109,109,109,0,0
"1776","Amsterdam_West",70,70,70,70,70,70,0,0
"1777","Amsterdam_Oost",240,240,240,240,240,240,0,0
"1778","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"1779","Amsterdam_West",179,179,179,179,179,179,0,0
"1780","Amsterdam_West",300,300,300,300,300,300,0,0
"1781","Amsterdam_Oost",500,500,500,500,500,500,0,0
"1782","Amsterdam_Oost",30,30,30,30,30,30,0,0
"1783","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"1784","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"1785","Amsterdam_West",115,115,115,115,115,115,0,0
"1786","Amsterdam_West",150,150,150,150,150,150,0,0
"1787","Amsterdam_West",120,120,120,120,120,120,0,0
"1788","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"1789","Amsterdam_West",145,145,145,145,145,145,0,0
"1790","Amsterdam_Oost",69,69,69,69,69,69,0,0
"1791","Amsterdam_West",150,150,150,150,150,150,0,0
"1792","Amsterdam_West",86,86,86,86,86,86,0,0
"1793","Amsterdam_West",120,120,120,120,120,120,0,0
"1794","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"1795","Amsterdam_Center",200,200,200,200,200,200,0,0
"1796","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1797","Amsterdam_West",100,100,100,100,100,100,0,0
"1798","Amsterdam_Zuid",281,286,286,286,286,232,-49,49
"1799","Amsterdam_Oost",210,210,280,280,280,280,70,70
"1800","Amsterdam_West",100,100,100,100,100,100,0,0
"1801","Amsterdam_Zuidoost",90,90,90,90,90,90,0,0
"1802","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1803","Amsterdam_West",84,84,84,84,84,84,0,0
"1804","Amsterdam_Oost",120,120,120,120,120,120,0,0
"1805","Amsterdam_West",117,117,117,117,117,117,0,0
"1806","Amsterdam_Oost",105,105,105,105,105,105,0,0
"1807","Amsterdam_Center",130,147,126,211,211,221,91,91
"1808","Amsterdam_West",170,170,170,170,170,170,0,0
"1809","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"1810","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"1811","Amsterdam_Oost",103,103,103,103,103,103,0,0
"1812","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"1813","Amsterdam_West",98,98,98,98,98,98,0,0
"1814","Amsterdam_West",125,125,125,125,125,125,0,0
"1815","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"1816","Amsterdam_Oost",225,225,225,225,225,225,0,0
"1817","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1818","Amsterdam_West",275,275,275,275,275,275,0,0
"1819","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"1820","Amsterdam_Zuid",49,49,49,49,49,49,0,0
"1821","Amsterdam_West",128,128,128,128,128,128,0,0
"1822","Amsterdam_Oost",120,120,120,120,120,120,0,0
"1823","Amsterdam_Zuidoost",250,250,250,250,250,250,0,0
"1824","Amsterdam_West",58,65,65,39,39,40,-18,18
"1825","Amsterdam_Zuid",100,100,100,100,90,90,-10,10
"1826","Amsterdam_Center",300,300,300,300,300,300,0,0
"1827","Amsterdam_West",145,145,145,145,145,145,0,0
"1828","Amsterdam_West",90,90,90,90,90,90,0,0
"1829","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"1830","Amsterdam_West",105,105,105,105,105,105,0,0
"1831","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"1832","Amsterdam_Center",173,173,173,173,173,173,0,0
"1833","Amsterdam_Center",350,350,350,350,350,350,0,0
"1834","Amsterdam_Zuid",206,206,206,206,206,206,0,0
"1835","Amsterdam_Oost",80,80,80,80,80,81,1,1
"1836","Amsterdam_Zuid",88,98,78,78,78,78,-10,10
"1837","Amsterdam_West",199,199,199,199,199,199,0,0
"1838","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"1839","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1840","Amsterdam_Center",202,202,202,202,202,164,-38,38
"1841","Amsterdam_Zuid",182,182,182,182,182,182,0,0
"1842","Amsterdam_Center",139,139,139,139,139,139,0,0
"1843","Amsterdam_Center",295,295,295,295,295,295,0,0
"1844","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"1845","Amsterdam_Center",130,130,130,130,130,130,0,0
"1846","Amsterdam_West",68,68,68,68,68,68,0,0
"1847","Amsterdam_Noord",150,150,150,150,150,150,0,0
"1848","Amsterdam_Oost",77,77,77,77,77,77,0,0
"1849","Amsterdam_West",729,729,729,729,729,729,0,0
"1850","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"1851","Amsterdam_Zuid",320,320,320,320,320,320,0,0
"1852","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"1853","Amsterdam_West",120,120,120,120,120,120,0,0
"1854","Amsterdam_Oost",110,110,110,110,110,110,0,0
"1855","Amsterdam_Noord",180,180,180,180,180,180,0,0
"1856","Amsterdam_Center",30,61,22,20,23,35,5,5
"1857","Amsterdam_Oost",31,61,96,56,87,87,56,56
"1858","Amsterdam_West",125,125,125,125,125,125,0,0
"1859","Amsterdam_Oost",95,95,95,95,95,95,0,0
"1860","Amsterdam_West",120,120,120,120,120,110,-10,10
"1861","Amsterdam_Center",174,174,174,174,174,174,0,0
"1862","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"1863","Amsterdam_Center",125,125,125,125,125,125,0,0
"1864","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"1865","Amsterdam_Oost",68,68,68,68,68,68,0,0
"1866","Amsterdam_Oost",88,88,88,88,88,88,0,0
"1867","Amsterdam_West",121,121,121,121,121,121,0,0
"1868","Amsterdam_West",71,71,71,71,71,71,0,0
"1869","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1870","Amsterdam_Noord",98,98,98,98,98,98,0,0
"1871","Amsterdam_Zuid",110,125,129,135,135,199,89,89
"1872","Amsterdam_West",100,100,100,100,100,100,0,0
"1873","Amsterdam_Nieuw_west",36,36,36,36,36,36,0,0
"1874","Amsterdam_West",140,140,140,140,140,140,0,0
"1875","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"1876","Amsterdam_West",100,100,100,100,100,100,0,0
"1877","Amsterdam_Oost",180,180,180,180,180,180,0,0
"1878","Amsterdam_Oost",100,100,100,100,100,100,0,0
"1879","Amsterdam_West",99,99,99,99,99,99,0,0
"1880","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1881","Amsterdam_West",350,350,350,350,350,350,0,0
"1882","Amsterdam_Noord",90,90,90,90,90,90,0,0
"1883","Amsterdam_Center",150,150,150,150,150,150,0,0
"1884","Amsterdam_Center",120,120,120,120,120,120,0,0
"1885","Amsterdam_Noord",149,149,149,149,149,149,0,0
"1886","Amsterdam_Zuid",124,124,124,124,124,124,0,0
"1887","Amsterdam_Center",60,49,63,64,65,90,30,30
"1888","Amsterdam_West",165,165,165,165,165,165,0,0
"1889","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"1890","Amsterdam_Center",146,135,135,135,152,165,19,19
"1891","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"1892","Amsterdam_Center",126,126,126,126,126,126,0,0
"1893","Amsterdam_Center",180,180,180,180,180,180,0,0
"1894","Amsterdam_Oost",66,66,66,66,66,66,0,0
"1895","Amsterdam_West",125,125,125,125,125,125,0,0
"1896","Amsterdam_Center",200,200,200,200,200,200,0,0
"1897","Amsterdam_West",95,95,95,95,95,95,0,0
"1898","Amsterdam_Center",45,73,22,24,26,39,-6,6
"1899","Amsterdam_Zuid",157,157,157,157,157,157,0,0
"1900","Amsterdam_Oost",143,143,143,143,143,143,0,0
"1901","Amsterdam_West",142,142,142,142,142,142,0,0
"1902","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"1903","Amsterdam_Oost",175,175,175,175,175,175,0,0
"1904","Amsterdam_Noord",40,40,40,40,40,40,0,0
"1905","Amsterdam_West",248,248,248,248,248,248,0,0
"1906","Amsterdam_Center",65,52,63,56,69,69,4,4
"1907","Amsterdam_Center",115,115,115,115,115,115,0,0
"1908","Amsterdam_Center",158,158,158,158,158,158,0,0
"1909","Amsterdam_Center",28,36,25,28,36,38,10,10
"1910","Amsterdam_West",120,120,120,120,120,120,0,0
"1911","Amsterdam_Oost",100,100,100,100,100,100,0,0
"1912","Amsterdam_West",137,137,137,137,137,137,0,0
"1913","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"1914","Amsterdam_Oost",62,62,62,62,62,62,0,0
"1915","Amsterdam_Oost",75,75,75,75,75,75,0,0
"1916","Amsterdam_Zuid",119,119,119,119,119,125,6,6
"1917","Amsterdam_West",99,99,99,99,99,99,0,0
"1918","Amsterdam_West",140,140,140,140,140,140,0,0
"1919","Amsterdam_West",95,95,95,95,95,95,0,0
"1920","Amsterdam_Center",180,180,180,180,180,180,0,0
"1921","Amsterdam_West",250,250,138,138,138,138,-112,112
"1922","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"1923","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"1924","Amsterdam_West",116,116,116,116,116,116,0,0
"1925","Amsterdam_Center",169,250,250,250,250,250,81,81
"1926","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"1927","Amsterdam_West",200,200,200,200,200,200,0,0
"1928","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"1929","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"1930","Amsterdam_West",150,150,150,150,150,150,0,0
"1931","Amsterdam_Zuid",75,95,90,99,99,99,24,24
"1932","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"1933","Amsterdam_West",93,93,93,93,93,93,0,0
"1934","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"1935","Amsterdam_Center",125,125,125,125,125,125,0,0
"1936","Amsterdam_West",200,200,200,200,200,200,0,0
"1937","Amsterdam_Oost",150,150,150,150,150,150,0,0
"1938","Amsterdam_West",132,132,132,132,132,132,0,0
"1939","Amsterdam_Center",100,100,100,100,100,100,0,0
"1940","Amsterdam_Noord",68,68,68,68,68,68,0,0
"1941","Amsterdam_Center",140,140,140,140,140,140,0,0
"1942","Amsterdam_Center",250,250,250,250,250,250,0,0
"1943","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"1944","Amsterdam_Center",300,300,300,300,300,300,0,0
"1945","Amsterdam_Center",190,190,190,190,190,190,0,0
"1946","Amsterdam_Nieuw_west",41,49,75,75,95,95,54,54
"1947","Amsterdam_Oost",164,164,164,164,164,164,0,0
"1948","Amsterdam_Oost",139,139,139,139,139,139,0,0
"1949","Amsterdam_West",225,225,225,225,225,225,0,0
"1950","Amsterdam_Center",160,160,160,160,160,160,0,0
"1951","Amsterdam_West",105,105,105,105,105,105,0,0
"1952","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"1953","Amsterdam_West",70,70,70,70,70,70,0,0
"1954","Amsterdam_West",125,125,125,125,125,125,0,0
"1955","Amsterdam_Center",200,200,200,200,200,200,0,0
"1956","Amsterdam_Center",180,180,180,180,180,180,0,0
"1957","Amsterdam_Oost",100,100,100,100,100,100,0,0
"1958","Amsterdam_West",125,125,125,125,125,125,0,0
"1959","Amsterdam_Oost",76,76,76,76,76,76,0,0
"1960","Amsterdam_Oost",223,223,223,223,150,223,0,0
"1961","Amsterdam_West",67,120,81,120,120,120,53,53
"1962","Amsterdam_West",100,100,100,100,100,100,0,0
"1963","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"1964","Amsterdam_West",85,85,85,85,85,85,0,0
"1965","Amsterdam_West",108,108,108,108,108,108,0,0
"1966","Amsterdam_Nieuw_west",49,49,49,49,49,49,0,0
"1967","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"1968","Amsterdam_West",85,85,85,85,85,85,0,0
"1969","Amsterdam_Center",175,175,175,175,175,175,0,0
"1970","Amsterdam_Oost",76,76,76,76,76,76,0,0
"1971","Amsterdam_West",150,150,150,150,150,150,0,0
"1972","Amsterdam_West",170,170,170,170,170,170,0,0
"1973","Amsterdam_West",150,150,150,150,150,150,0,0
"1974","Amsterdam_Oost",400,400,400,400,400,400,0,0
"1975","Amsterdam_Oost",249,249,249,249,249,249,0,0
"1976","Amsterdam_Center",145,145,145,145,145,145,0,0
"1977","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"1978","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"1979","Amsterdam_West",120,120,120,120,120,120,0,0
"1980","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"1981","Amsterdam_West",89,89,89,89,89,89,0,0
"1982","Amsterdam_West",200,200,200,200,200,200,0,0
"1983","Amsterdam_West",40,40,40,40,40,40,0,0
"1984","Amsterdam_Oost",80,80,80,80,80,80,0,0
"1985","Amsterdam_Oost",93,93,93,93,93,93,0,0
"1986","Amsterdam_Nieuw_west",74,74,74,74,74,74,0,0
"1987","Amsterdam_Center",109,109,109,109,109,109,0,0
"1988","Amsterdam_Noord",43,53,48,48,51,48,5,5
"1989","Amsterdam_Oost",235,235,235,235,235,235,0,0
"1990","Amsterdam_West",130,130,130,130,130,130,0,0
"1991","Amsterdam_Center",156,156,156,156,156,156,0,0
"1992","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"1993","Amsterdam_Noord",300,300,300,300,300,300,0,0
"1994","Amsterdam_West",189,189,189,189,189,189,0,0
"1995","Amsterdam_West",86,86,86,86,86,86,0,0
"1996","Amsterdam_Noord",123,123,123,123,123,123,0,0
"1997","Amsterdam_Zuid",117,117,117,117,117,117,0,0
"1998","Amsterdam_Noord",175,175,175,175,175,175,0,0
"1999","Amsterdam_West",343,343,343,343,343,343,0,0
"2000","Amsterdam_West",100,100,100,100,100,100,0,0
"2001","Amsterdam_Center",89,89,89,89,89,89,0,0
"2002","Amsterdam_West",114,114,114,114,114,114,0,0
"2003","Amsterdam_West",200,200,200,200,200,200,0,0
"2004","Amsterdam_West",260,179,179,202,238,87,-173,173
"2005","Amsterdam_Oost",90,90,90,90,90,90,0,0
"2006","Amsterdam_Oost",60,60,60,60,60,60,0,0
"2007","Amsterdam_West",400,400,400,400,400,400,0,0
"2008","Amsterdam_Center",90,90,90,90,90,90,0,0
"2009","Amsterdam_Nieuw_west",41,49,75,75,95,95,54,54
"2010","Amsterdam_Center",135,135,135,135,135,135,0,0
"2011","Amsterdam_West",110,110,110,110,110,110,0,0
"2012","Amsterdam_Oost",185,185,185,185,185,185,0,0
"2013","Amsterdam_West",79,79,79,79,79,79,0,0
"2014","Amsterdam_West",199,199,199,199,199,199,0,0
"2015","Amsterdam_Noord",99,99,99,99,99,99,0,0
"2016","Amsterdam_West",87,87,87,87,87,87,0,0
"2017","Amsterdam_West",175,175,175,175,175,175,0,0
"2018","Amsterdam_West",175,175,175,175,175,175,0,0
"2019","Amsterdam_Center",105,105,105,105,105,105,0,0
"2020","Amsterdam_Oost",130,130,130,130,130,130,0,0
"2021","Amsterdam_West",130,130,130,130,130,130,0,0
"2022","Amsterdam_Center",150,151,167,160,80,109,-41,41
"2023","Amsterdam_Oost",67,67,67,67,69,69,2,2
"2024","Amsterdam_West",250,250,250,250,250,250,0,0
"2025","Amsterdam_Noord",130,130,130,130,130,130,0,0
"2026","Amsterdam_West",115,115,115,115,115,115,0,0
"2027","Amsterdam_Oost",200,200,200,200,200,200,0,0
"2028","Amsterdam_Oost",167,167,167,167,167,167,0,0
"2029","Amsterdam_Oost",165,165,165,165,165,165,0,0
"2030","Amsterdam_West",75,75,75,75,75,75,0,0
"2031","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"2032","Amsterdam_West",99,99,79,79,79,79,-20,20
"2033","Amsterdam_West",160,160,160,160,160,160,0,0
"2034","Amsterdam_West",125,125,125,125,125,125,0,0
"2035","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"2036","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"2037","Amsterdam_West",950,950,950,950,950,950,0,0
"2038","Amsterdam_Center",280,280,280,280,280,280,0,0
"2039","Amsterdam_Center",131,131,131,131,131,131,0,0
"2040","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2041","Amsterdam_West",150,150,150,150,150,150,0,0
"2042","Amsterdam_Noord",200,200,200,200,200,200,0,0
"2043","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"2044","Amsterdam_Noord",129,146,129,129,129,129,0,0
"2045","Amsterdam_West",169,169,169,169,169,169,0,0
"2046","Amsterdam_Center",160,196,278,214,120,138,-22,22
"2047","Amsterdam_Center",152,187,265,203,114,134,-18,18
"2048","Amsterdam_West",130,130,130,130,130,130,0,0
"2049","Amsterdam_Oost",250,250,250,250,250,185,-65,65
"2050","Amsterdam_West",100,90,90,90,90,90,-10,10
"2051","Amsterdam_Center",120,120,120,120,120,120,0,0
"2052","Amsterdam_West",180,180,180,180,180,180,0,0
"2053","Amsterdam_Zuid",124,124,124,124,124,124,0,0
"2054","Amsterdam_Center",119,119,119,119,119,119,0,0
"2055","Amsterdam_West",150,150,150,150,150,150,0,0
"2056","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"2057","Amsterdam_West",90,90,90,90,90,90,0,0
"2058","Amsterdam_Oost",220,220,220,220,220,220,0,0
"2059","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2060","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"2061","Amsterdam_Oost",320,320,320,320,320,320,0,0
"2062","Amsterdam_West",140,140,140,140,140,140,0,0
"2063","Amsterdam_Center",181,180,120,150,150,211,30,30
"2064","Amsterdam_Oost",120,120,120,120,105,120,0,0
"2065","Amsterdam_West",150,150,150,150,150,150,0,0
"2066","Amsterdam_Center",75,75,75,75,75,75,0,0
"2067","Amsterdam_Oost",149,149,149,149,149,149,0,0
"2068","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"2069","Amsterdam_Zuid",78,78,79,79,80,78,0,0
"2070","Amsterdam_Oost",125,125,125,125,125,125,0,0
"2071","Amsterdam_West",160,160,160,160,160,160,0,0
"2072","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2073","Amsterdam_Oost",259,259,259,259,259,259,0,0
"2074","Amsterdam_West",80,80,80,80,80,95,15,15
"2075","Amsterdam_Center",160,160,160,160,160,160,0,0
"2076","Amsterdam_Oost",125,125,125,125,125,125,0,0
"2077","Amsterdam_West",140,140,140,140,140,140,0,0
"2078","Amsterdam_Nieuw_west",40,40,40,40,40,40,0,0
"2079","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"2080","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"2081","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"2082","Amsterdam_West",120,120,120,120,120,120,0,0
"2083","Amsterdam_Zuid",74,74,74,74,74,74,0,0
"2084","Amsterdam_Noord",95,95,95,95,95,95,0,0
"2085","Amsterdam_West",103,103,103,103,103,103,0,0
"2086","Amsterdam_West",250,250,250,250,250,250,0,0
"2087","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"2088","Amsterdam_West",200,200,200,200,200,200,0,0
"2089","Amsterdam_West",110,175,175,175,115,175,65,65
"2090","Amsterdam_West",130,130,130,130,130,130,0,0
"2091","Amsterdam_Center",132,132,132,132,132,132,0,0
"2092","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2093","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"2094","Amsterdam_West",95,95,95,95,95,95,0,0
"2095","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"2096","Amsterdam_Zuidoost",48,48,48,48,48,48,0,0
"2097","Amsterdam_Nieuw_west",375,375,375,375,375,375,0,0
"2098","Amsterdam_Center",100,100,100,100,127,117,17,17
"2099","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"2100","Amsterdam_Oost",169,169,169,169,169,169,0,0
"2101","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"2102","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2103","Amsterdam_West",120,120,120,120,120,120,0,0
"2104","Amsterdam_West",120,120,120,120,120,120,0,0
"2105","Amsterdam_Center",475,475,475,475,475,507,32,32
"2106","Amsterdam_West",180,180,180,180,180,180,0,0
"2107","Amsterdam_Oost",350,350,350,350,350,350,0,0
"2108","Amsterdam_Oost",151,151,151,151,151,151,0,0
"2109","Amsterdam_Noord",130,130,130,130,130,130,0,0
"2110","Amsterdam_Noord",104,104,104,104,104,104,0,0
"2111","Amsterdam_West",89,89,89,89,89,89,0,0
"2112","Amsterdam_West",120,120,120,120,120,120,0,0
"2113","Amsterdam_Center",150,150,150,150,150,150,0,0
"2114","Amsterdam_Zuid",295,295,295,282,263,304,9,9
"2115","Amsterdam_Center",79,79,79,79,79,79,0,0
"2116","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"2117","Amsterdam_West",300,300,300,300,300,300,0,0
"2118","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"2119","Amsterdam_Oost",110,100,100,75,65,50,-60,60
"2120","Amsterdam_Center",198,195,195,500,300,440,242,242
"2121","Amsterdam_West",100,100,100,100,100,100,0,0
"2122","Amsterdam_Oost",225,225,225,225,225,225,0,0
"2123","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"2124","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"2125","Amsterdam_Center",151,151,151,151,151,151,0,0
"2126","Amsterdam_West",189,189,189,189,189,189,0,0
"2127","Amsterdam_Zuid",100,99,99,114,114,114,14,14
"2128","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"2129","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"2130","Amsterdam_West",110,110,110,100,110,110,0,0
"2131","Amsterdam_West",109,109,109,109,109,109,0,0
"2132","Amsterdam_Zuidoost",30,30,30,30,30,30,0,0
"2133","Amsterdam_Center",145,145,145,145,145,145,0,0
"2134","Amsterdam_West",499,499,499,499,699,699,200,200
"2135","Amsterdam_Center",250,250,250,250,250,250,0,0
"2136","Amsterdam_Oost",150,150,150,150,150,130,-20,20
"2137","Amsterdam_Zuidoost",170,170,170,170,170,170,0,0
"2138","Amsterdam_Noord",123,123,123,123,123,123,0,0
"2139","Amsterdam_Oost",135,135,135,135,135,135,0,0
"2140","Amsterdam_Oost",102,102,102,102,102,102,0,0
"2141","Amsterdam_West",129,125,125,125,125,134,5,5
"2142","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"2143","Amsterdam_Nieuw_west",40,40,40,40,40,40,0,0
"2144","Amsterdam_Center",165,164,165,166,168,164,-1,1
"2145","Amsterdam_Oost",65,65,65,65,65,65,0,0
"2146","Amsterdam_West",139,139,139,139,139,139,0,0
"2147","Amsterdam_Oost",120,120,120,120,120,120,0,0
"2148","Amsterdam_Noord",49,49,49,49,49,49,0,0
"2149","Amsterdam_West",85,85,85,85,85,85,0,0
"2150","Amsterdam_West",59,105,105,105,105,124,65,65
"2151","Amsterdam_West",220,220,220,220,220,220,0,0
"2152","Amsterdam_Zuid",206,206,206,206,206,206,0,0
"2153","Amsterdam_Zuid",420,420,420,420,420,420,0,0
"2154","Amsterdam_Zuid",92,92,92,92,92,92,0,0
"2155","Amsterdam_Zuid",209,209,209,209,209,209,0,0
"2156","Amsterdam_Center",295,295,295,295,295,295,0,0
"2157","Amsterdam_Zuid",131,131,131,131,131,131,0,0
"2158","Amsterdam_Center",149,149,149,149,149,149,0,0
"2159","Amsterdam_Oost",175,175,175,175,175,175,0,0
"2160","Amsterdam_West",100,100,100,100,100,100,0,0
"2161","Amsterdam_West",175,175,175,175,185,175,0,0
"2162","Amsterdam_West",1119,1119,1119,1119,1119,1119,0,0
"2163","Amsterdam_Center",219,219,219,219,219,219,0,0
"2164","Amsterdam_Center",74,53,56,57,58,104,30,30
"2165","Amsterdam_Center",120,120,120,120,120,120,0,0
"2166","Amsterdam_Oost",150,150,150,150,150,150,0,0
