"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"2167","Amsterdam_West",125,125,125,125,125,125,0,0
"2168","Amsterdam_Oost",86,86,86,75,65,75,-11,11
"2169","Amsterdam_Center",140,140,140,140,140,140,0,0
"2170","Amsterdam_Zuid",128,128,128,128,128,128,0,0
"2171","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2172","Amsterdam_West",87,87,87,87,87,87,0,0
"2173","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"2174","Amsterdam_Noord",150,150,150,150,150,150,0,0
"2175","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"2176","Amsterdam_Oost",145,145,145,145,145,145,0,0
"2177","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"2178","Amsterdam_West",160,160,160,160,160,190,30,30
"2179","Amsterdam_Oost",195,195,195,195,195,195,0,0
"2180","Amsterdam_West",116,116,116,116,116,116,0,0
"2181","Amsterdam_Center",180,180,180,180,180,180,0,0
"2182","Amsterdam_West",479,475,475,475,475,475,-4,4
"2183","Amsterdam_West",225,225,225,225,225,225,0,0
"2184","Amsterdam_West",65,65,65,65,65,65,0,0
"2185","Amsterdam_Oost",499,499,499,499,499,499,0,0
"2186","Amsterdam_Center",175,175,175,175,175,175,0,0
"2187","Amsterdam_Center",299,299,299,299,299,299,0,0
"2188","Amsterdam_Center",200,200,200,200,200,200,0,0
"2189","Amsterdam_West",140,140,140,140,140,140,0,0
"2190","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2191","Amsterdam_West",186,186,186,186,186,186,0,0
"2192","Amsterdam_West",70,70,70,70,70,70,0,0
"2193","Amsterdam_Zuid",37,37,37,37,37,37,0,0
"2194","Amsterdam_West",129,129,129,129,129,129,0,0
"2195","Amsterdam_Noord",70,70,70,70,70,70,0,0
"2196","Amsterdam_Oost",90,90,90,90,90,90,0,0
"2197","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"2198","Amsterdam_Oost",160,160,160,160,160,160,0,0
"2199","Amsterdam_Center",40,40,40,40,45,58,18,18
"2200","Amsterdam_Center",76,77,77,75,75,75,-1,1
"2201","Amsterdam_West",225,225,225,225,225,225,0,0
"2202","Amsterdam_Noord",125,125,125,125,125,150,25,25
"2203","Amsterdam_Oost",120,97,120,80,110,90,-30,30
"2204","Amsterdam_Noord",75,75,75,75,75,75,0,0
"2205","Amsterdam_Center",40,40,40,40,40,40,0,0
"2206","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"2207","Amsterdam_West",147,147,147,147,147,147,0,0
"2208","Amsterdam_Center",88,88,88,83,80,80,-8,8
"2209","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2210","Amsterdam_West",153,153,153,153,153,153,0,0
"2211","Amsterdam_West",90,90,90,90,90,90,0,0
"2212","Amsterdam_Zuid",130,130,130,130,130,185,55,55
"2213","Amsterdam_Center",100,100,100,100,100,100,0,0
"2214","Amsterdam_Oost",135,135,135,135,135,135,0,0
"2215","Amsterdam_Oost",300,300,300,300,300,300,0,0
"2216","Amsterdam_West",85,85,85,85,85,85,0,0
"2217","Amsterdam_West",145,145,145,145,145,145,0,0
"2218","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"2219","Amsterdam_West",110,110,110,110,110,110,0,0
"2220","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2221","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"2222","Amsterdam_West",130,130,130,130,130,130,0,0
"2223","Amsterdam_West",140,140,140,140,140,140,0,0
"2224","Amsterdam_Center",185,185,185,185,185,185,0,0
"2225","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"2226","Amsterdam_West",82,82,82,82,82,82,0,0
"2227","Amsterdam_Center",200,200,200,200,200,200,0,0
"2228","Amsterdam_West",60,60,60,90,90,90,30,30
"2229","Amsterdam_West",48,48,48,48,48,48,0,0
"2230","Amsterdam_West",92,92,92,92,92,92,0,0
"2231","Amsterdam_West",150,150,150,150,150,150,0,0
"2232","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2233","Amsterdam_Center",160,160,160,160,160,160,0,0
"2234","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2235","Amsterdam_West",100,100,100,100,100,100,0,0
"2236","Amsterdam_Center",120,110,110,110,110,110,-10,10
"2237","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"2238","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2239","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2240","Amsterdam_Center",85,85,114,114,114,119,34,34
"2241","Amsterdam_Oost",76,86,86,86,98,81,5,5
"2242","Amsterdam_West",233,233,233,233,233,233,0,0
"2243","Amsterdam_Zuid",206,206,206,206,206,206,0,0
"2244","Amsterdam_Oost",125,125,125,125,125,125,0,0
"2245","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"2246","Amsterdam_Oost",130,130,130,130,130,130,0,0
"2247","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2248","Amsterdam_West",260,160,161,181,215,145,-115,115
"2249","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2250","Amsterdam_Center",130,130,130,130,130,130,0,0
"2251","Amsterdam_Zuid",200,292,292,292,289,292,92,92
"2252","Amsterdam_Center",133,133,133,133,133,133,0,0
"2253","Amsterdam_Oost",260,260,260,260,260,260,0,0
"2254","Amsterdam_West",136,136,136,136,136,136,0,0
"2255","Amsterdam_West",69,69,69,69,69,69,0,0
"2256","Amsterdam_Center",150,150,150,150,150,150,0,0
"2257","Amsterdam_Noord",75,75,75,75,75,75,0,0
"2258","Amsterdam_Zuid",84,84,84,84,84,84,0,0
"2259","Amsterdam_West",108,108,108,108,108,108,0,0
"2260","Amsterdam_Oost",95,95,95,95,95,95,0,0
"2261","Amsterdam_Center",250,250,250,250,250,250,0,0
"2262","Amsterdam_Center",149,149,149,149,149,149,0,0
"2263","Amsterdam_West",115,115,115,115,115,115,0,0
"2264","Amsterdam_West",123,140,100,90,90,90,-33,33
"2265","Amsterdam_Center",180,180,180,180,180,180,0,0
"2266","Amsterdam_Noord",100,100,100,100,100,100,0,0
"2267","Amsterdam_Oost",75,75,75,75,75,75,0,0
"2268","Amsterdam_Oost",70,70,70,70,70,70,0,0
"2269","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"2270","Amsterdam_West",135,135,135,135,135,170,35,35
"2271","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"2272","Amsterdam_Center",457,457,457,457,400,457,0,0
"2273","Amsterdam_Oost",115,115,115,115,115,115,0,0
"2274","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"2275","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"2276","Amsterdam_West",145,145,145,145,145,145,0,0
"2277","Amsterdam_Noord",82,82,82,82,82,82,0,0
"2278","Amsterdam_West",90,90,90,90,90,90,0,0
"2279","Amsterdam_Oost",220,220,220,220,220,220,0,0
"2280","Amsterdam_Zuid",175,175,175,175,199,199,24,24
"2281","Amsterdam_West",120,120,120,120,120,120,0,0
"2282","Amsterdam_Center",139,139,139,139,139,139,0,0
"2283","Amsterdam_Center",170,170,170,170,170,170,0,0
"2284","Amsterdam_West",80,80,80,80,80,80,0,0
"2285","Amsterdam_West",98,98,98,98,98,98,0,0
"2286","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2287","Amsterdam_West",140,140,140,140,140,140,0,0
"2288","Amsterdam_Oost",71,71,71,71,71,71,0,0
"2289","Amsterdam_Oost",180,180,180,180,180,180,0,0
"2290","Amsterdam_West",186,186,186,186,186,186,0,0
"2291","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"2292","Amsterdam_West",128,128,128,128,128,128,0,0
"2293","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"2294","Amsterdam_West",136,136,136,136,136,136,0,0
"2295","Amsterdam_West",266,245,245,245,245,245,-21,21
"2296","Amsterdam_Center",99,99,99,99,99,99,0,0
"2297","Amsterdam_Center",160,160,160,160,160,160,0,0
"2298","Amsterdam_Noord",150,150,150,150,150,150,0,0
"2299","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"2300","Amsterdam_Center",30,30,30,30,30,30,0,0
"2301","Amsterdam_Center",60,85,85,85,85,85,25,25
"2302","Amsterdam_Center",60,60,60,60,60,60,0,0
"2303","Amsterdam_West",220,220,220,220,155,155,-65,65
"2304","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"2305","Amsterdam_West",80,80,80,80,80,80,0,0
"2306","Amsterdam_West",120,120,120,120,120,120,0,0
"2307","Amsterdam_West",99,99,99,99,99,99,0,0
"2308","Amsterdam_Nieuw_west",118,118,118,118,118,118,0,0
"2309","Amsterdam_Oost",130,130,130,130,130,130,0,0
"2310","Amsterdam_West",104,104,104,104,104,104,0,0
"2311","Amsterdam_Center",95,96,102,103,149,117,22,22
"2312","Amsterdam_Zuid",121,124,139,139,139,114,-7,7
"2313","Amsterdam_Center",175,175,175,175,175,175,0,0
"2314","Amsterdam_Zuid",71,71,71,71,71,71,0,0
"2315","Amsterdam_West",100,100,100,100,100,100,0,0
"2316","Amsterdam_West",195,195,195,195,195,195,0,0
"2317","Amsterdam_West",245,245,245,245,245,245,0,0
"2318","Amsterdam_West",75,75,75,75,75,75,0,0
"2319","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"2320","Amsterdam_West",106,106,106,106,106,106,0,0
"2321","Amsterdam_Oost",75,75,75,75,75,75,0,0
"2322","Amsterdam_West",135,135,135,135,135,135,0,0
"2323","Amsterdam_Center",75,75,75,75,75,75,0,0
"2324","Amsterdam_Center",65,65,130,130,130,130,65,65
"2325","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"2326","Amsterdam_Zuid",128,115,95,115,77,87,-41,41
"2327","Amsterdam_West",92,92,92,92,92,92,0,0
"2328","Amsterdam_Oost",250,250,250,250,250,250,0,0
"2329","Amsterdam_West",50,50,50,50,50,50,0,0
"2330","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2331","Amsterdam_Noord",125,125,125,125,125,125,0,0
"2332","Amsterdam_Center",230,230,230,230,230,230,0,0
"2333","Amsterdam_Oost",120,120,120,120,120,120,0,0
"2334","Amsterdam_West",125,125,125,125,125,125,0,0
"2335","Amsterdam_West",150,150,150,150,150,150,0,0
"2336","Amsterdam_Zuid",91,91,91,91,91,91,0,0
"2337","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"2338","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2339","Amsterdam_West",101,103,102,102,102,102,1,1
"2340","Amsterdam_Oost",86,86,86,86,86,86,0,0
"2341","Amsterdam_Oost",48,48,48,48,48,48,0,0
"2342","Amsterdam_Oost",249,249,249,249,249,249,0,0
"2343","Amsterdam_Oost",81,81,81,81,81,81,0,0
"2344","Amsterdam_West",180,180,180,180,180,180,0,0
"2345","Amsterdam_West",107,107,107,107,107,107,0,0
"2346","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2347","Amsterdam_Center",79,79,79,79,79,79,0,0
"2348","Amsterdam_Center",79,79,79,79,79,79,0,0
"2349","Amsterdam_West",125,125,125,125,125,125,0,0
"2350","Amsterdam_West",125,125,125,125,125,125,0,0
"2351","Amsterdam_Center",150,150,150,150,150,150,0,0
"2352","Amsterdam_West",135,135,135,135,135,135,0,0
"2353","Amsterdam_West",56,56,56,56,56,56,0,0
"2354","Amsterdam_Oost",106,100,100,100,100,100,-6,6
"2355","Amsterdam_Center",175,175,175,175,175,175,0,0
"2356","Amsterdam_Zuidoost",2000,2000,2000,2000,2000,2000,0,0
"2357","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"2358","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2359","Amsterdam_West",86,96,111,111,111,111,25,25
"2360","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2361","Amsterdam_West",119,119,119,119,119,119,0,0
"2362","Amsterdam_West",110,110,110,110,110,110,0,0
"2363","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2364","Amsterdam_West",100,100,100,100,100,100,0,0
"2365","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"2366","Amsterdam_West",325,325,325,325,325,325,0,0
"2367","Amsterdam_West",96,96,96,96,96,96,0,0
"2368","Amsterdam_Oost",320,320,320,320,320,320,0,0
"2369","Amsterdam_Zuid",356,360,360,360,360,360,4,4
"2370","Amsterdam_West",119,119,119,119,119,119,0,0
"2371","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"2372","Amsterdam_West",225,225,225,225,225,225,0,0
"2373","Amsterdam_West",100,100,100,100,100,100,0,0
"2374","Amsterdam_Oost",82,79,82,97,92,141,59,59
"2375","Amsterdam_Oost",200,200,200,200,200,200,0,0
"2376","Amsterdam_West",256,399,363,363,363,363,107,107
"2377","Amsterdam_Oost",121,121,121,121,121,121,0,0
"2378","Amsterdam_West",80,80,80,80,80,80,0,0
"2379","Amsterdam_West",125,125,125,125,125,125,0,0
"2380","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2381","Amsterdam_Oost",125,125,125,125,125,125,0,0
"2382","Amsterdam_Zuid",116,116,116,116,116,116,0,0
"2383","Amsterdam_Center",90,90,90,90,90,90,0,0
"2384","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"2385","Amsterdam_Zuid",84,84,84,84,84,84,0,0
"2386","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"2387","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"2388","Amsterdam_West",130,130,130,130,130,130,0,0
"2389","Amsterdam_Zuid",96,96,96,96,96,96,0,0
"2390","Amsterdam_Center",128,128,128,128,128,128,0,0
"2391","Amsterdam_West",113,113,113,113,113,113,0,0
"2392","Amsterdam_Center",100,100,100,100,100,100,0,0
"2393","Amsterdam_West",35,32,45,80,80,80,45,45
"2394","Amsterdam_West",120,120,120,120,120,120,0,0
"2395","Amsterdam_Oost",125,125,125,125,125,125,0,0
"2396","Amsterdam_Zuid",85,90,86,86,93,103,18,18
"2397","Amsterdam_Zuid",85,90,86,86,93,101,16,16
"2398","Amsterdam_West",85,85,85,85,85,85,0,0
"2399","Amsterdam_West",250,250,250,250,250,250,0,0
"2400","Amsterdam_Oost",300,300,300,300,300,300,0,0
"2401","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"2402","Amsterdam_Oost",120,120,120,120,120,120,0,0
"2403","Amsterdam_West",125,125,125,125,125,125,0,0
"2404","Amsterdam_West",90,90,90,90,90,90,0,0
"2405","Amsterdam_Center",165,165,165,165,165,165,0,0
"2406","Amsterdam_West",100,100,100,100,100,100,0,0
"2407","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"2408","Amsterdam_Oost",180,180,180,180,180,180,0,0
"2409","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"2410","Amsterdam_West",182,182,182,182,182,182,0,0
"2411","Amsterdam_Oost",113,113,113,113,113,113,0,0
"2412","Amsterdam_Center",150,150,150,150,150,150,0,0
"2413","Amsterdam_West",149,149,149,149,149,149,0,0
"2414","Amsterdam_Oost",225,225,225,225,225,225,0,0
"2415","Amsterdam_Zuid",98,98,98,98,98,98,0,0
"2416","Amsterdam_Oost",225,225,225,225,225,225,0,0
"2417","Amsterdam_West",99,99,99,99,99,99,0,0
"2418","Amsterdam_Oost",209,209,209,209,209,209,0,0
"2419","Amsterdam_Oost",90,90,90,90,90,90,0,0
"2420","Amsterdam_Oost",134,134,134,134,134,134,0,0
"2421","Amsterdam_West",130,150,150,150,150,150,20,20
"2422","Amsterdam_West",99,99,99,99,99,99,0,0
"2423","Amsterdam_West",121,121,121,121,121,121,0,0
"2424","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2425","Amsterdam_Center",200,200,200,200,200,200,0,0
"2426","Amsterdam_Nieuw_west",51,51,51,51,51,51,0,0
"2427","Amsterdam_West",115,115,115,115,115,115,0,0
"2428","Amsterdam_Nieuw_west",89,89,89,70,89,89,0,0
"2429","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"2430","Amsterdam_Noord",95,95,95,95,95,95,0,0
"2431","Amsterdam_West",100,100,100,100,100,100,0,0
"2432","Amsterdam_West",250,250,250,250,250,250,0,0
"2433","Amsterdam_Center",300,300,300,300,300,300,0,0
"2434","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2435","Amsterdam_Noord",92,92,92,92,92,92,0,0
"2436","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2437","Amsterdam_Noord",75,75,75,75,75,75,0,0
"2438","Amsterdam_West",250,225,225,225,225,225,-25,25
"2439","Amsterdam_Oost",135,135,135,135,135,135,0,0
"2440","Amsterdam_West",100,100,100,100,100,100,0,0
"2441","Amsterdam_Zuid",108,108,108,108,102,108,0,0
"2442","Amsterdam_Noord",195,195,195,195,195,195,0,0
"2443","Amsterdam_West",200,200,200,200,200,200,0,0
"2444","Amsterdam_Center",128,128,128,128,128,128,0,0
"2445","Amsterdam_Oost",150,150,150,150,150,150,0,0
"2446","Amsterdam_Center",200,200,200,200,200,200,0,0
"2447","Amsterdam_Oost",120,120,120,120,120,120,0,0
"2448","Amsterdam_Oost",200,200,200,200,200,200,0,0
"2449","Amsterdam_West",100,100,100,100,100,100,0,0
"2450","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"2451","Amsterdam_West",149,149,149,149,149,149,0,0
"2452","Amsterdam_Center",125,125,125,125,125,125,0,0
"2453","Amsterdam_Oost",75,75,75,75,75,75,0,0
"2454","Amsterdam_West",113,113,113,113,113,113,0,0
"2455","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"2456","Amsterdam_Center",250,250,250,250,250,250,0,0
"2457","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"2458","Amsterdam_West",149,149,149,149,149,149,0,0
"2459","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"2460","Amsterdam_West",120,120,120,120,120,120,0,0
"2461","Amsterdam_West",145,145,145,145,145,145,0,0
"2462","Amsterdam_West",170,170,170,170,170,170,0,0
"2463","Amsterdam_West",149,149,149,149,149,149,0,0
"2464","Amsterdam_Center",106,102,110,112,119,114,8,8
"2465","Amsterdam_West",90,90,90,90,90,90,0,0
"2466","Amsterdam_West",185,185,185,185,185,185,0,0
"2467","Amsterdam_West",125,125,125,125,125,125,0,0
"2468","Amsterdam_Noord",250,250,250,250,250,250,0,0
"2469","Amsterdam_Center",105,105,105,105,105,105,0,0
"2470","Amsterdam_West",119,119,119,119,119,119,0,0
"2471","Amsterdam_Noord",60,60,60,60,60,60,0,0
"2472","Amsterdam_Center",145,145,145,145,145,145,0,0
"2473","Amsterdam_Center",163,163,163,163,163,163,0,0
"2474","Amsterdam_Noord",183,183,183,183,183,183,0,0
"2475","Amsterdam_Center",79,79,79,79,79,79,0,0
"2476","Amsterdam_Oost",64,79,79,79,59,59,-5,5
"2477","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"2478","Amsterdam_West",177,177,177,177,177,177,0,0
"2479","Amsterdam_West",100,100,100,100,100,100,0,0
"2480","Amsterdam_Oost",86,86,86,86,86,86,0,0
"2481","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"2482","Amsterdam_Zuid",400,400,314,200,200,200,-200,200
"2483","Amsterdam_Oost",119,140,140,140,140,140,21,21
"2484","Amsterdam_West",231,231,231,231,231,231,0,0
"2485","Amsterdam_Oost",185,185,185,185,185,185,0,0
"2486","Amsterdam_West",150,150,150,150,150,150,0,0
"2487","Amsterdam_Noord",150,150,150,150,150,150,0,0
"2488","Amsterdam_Noord",75,75,75,75,75,75,0,0
"2489","Amsterdam_West",90,90,90,90,90,90,0,0
"2490","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"2491","Amsterdam_Center",60,60,60,60,60,60,0,0
"2492","Amsterdam_West",140,140,140,140,140,140,0,0
"2493","Amsterdam_West",105,105,105,105,105,105,0,0
"2494","Amsterdam_Zuid",246,246,246,246,246,246,0,0
"2495","Amsterdam_Oost",125,125,125,125,125,125,0,0
"2496","Amsterdam_West",119,119,119,119,119,119,0,0
"2497","Amsterdam_Center",169,169,169,169,169,169,0,0
"2498","Amsterdam_West",150,150,150,150,150,150,0,0
"2499","Amsterdam_West",95,95,95,95,120,120,25,25
"2500","Amsterdam_Center",179,179,179,179,179,179,0,0
"2501","Amsterdam_Center",100,100,100,100,100,100,0,0
"2502","Amsterdam_Nieuw_west",81,81,81,81,81,81,0,0
"2503","Amsterdam_Oost",75,75,75,75,75,75,0,0
"2504","Amsterdam_West",138,138,138,138,138,138,0,0
"2505","Amsterdam_West",210,210,210,210,210,210,0,0
"2506","Amsterdam_Center",132,132,132,132,132,132,0,0
"2507","Amsterdam_Center",300,300,300,300,300,300,0,0
"2508","Amsterdam_Zuid",83,83,83,83,83,83,0,0
"2509","Amsterdam_Center",90,90,90,90,90,90,0,0
"2510","Amsterdam_West",200,200,200,200,200,200,0,0
"2511","Amsterdam_Oost",160,160,160,160,160,160,0,0
"2512","Amsterdam_West",128,128,128,128,128,128,0,0
"2513","Amsterdam_Center",150,150,150,150,150,150,0,0
"2514","Amsterdam_West",245,245,245,245,245,245,0,0
"2515","Amsterdam_Oost",135,135,135,135,135,135,0,0
"2516","Amsterdam_Noord",135,135,135,135,135,135,0,0
"2517","Amsterdam_Center",195,195,195,195,195,195,0,0
"2518","Amsterdam_Noord",60,60,60,60,60,60,0,0
"2519","Amsterdam_West",99,99,99,99,99,99,0,0
"2520","Amsterdam_Center",581,581,581,581,581,581,0,0
"2521","Amsterdam_West",200,200,200,200,200,200,0,0
"2522","Amsterdam_Zuid",265,265,265,265,265,265,0,0
"2523","Amsterdam_Noord",75,75,75,75,75,75,0,0
"2524","Amsterdam_Oost",85,85,85,85,85,85,0,0
"2525","Amsterdam_Center",300,300,300,300,300,300,0,0
"2526","Amsterdam_Oost",130,130,130,130,130,130,0,0
"2527","Amsterdam_Oost",120,120,120,120,120,120,0,0
"2528","Amsterdam_Oost",139,139,139,139,139,139,0,0
"2529","Amsterdam_West",1150,1150,1150,1150,1150,1150,0,0
"2530","Amsterdam_Center",230,230,230,230,230,230,0,0
"2531","Amsterdam_West",115,115,115,115,115,116,1,1
"2532","Amsterdam_West",194,194,194,194,194,194,0,0
"2533","Amsterdam_West",90,90,90,90,90,90,0,0
"2534","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2535","Amsterdam_Nieuw_west",77,77,77,77,77,77,0,0
"2536","Amsterdam_West",275,275,275,275,275,275,0,0
"2537","Amsterdam_Noord",120,120,120,120,120,120,0,0
"2538","Amsterdam_West",175,175,175,175,175,175,0,0
"2539","Amsterdam_West",495,495,495,495,445,445,-50,50
"2540","Amsterdam_West",133,133,133,133,133,133,0,0
"2541","Amsterdam_West",145,145,145,145,145,145,0,0
"2542","Amsterdam_Oost",195,195,195,195,195,195,0,0
"2543","Amsterdam_Noord",110,110,110,110,110,110,0,0
"2544","Amsterdam_West",125,125,125,125,125,125,0,0
"2545","Amsterdam_Zuid",67,75,101,159,115,105,38,38
"2546","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"2547","Amsterdam_Zuid",135,210,210,210,210,176,41,41
"2548","Amsterdam_West",110,110,110,110,110,110,0,0
"2549","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"2550","Amsterdam_Center",105,105,105,105,105,105,0,0
"2551","Amsterdam_Center",210,210,210,210,210,210,0,0
"2552","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"2553","Amsterdam_Noord",380,357,357,357,357,357,-23,23
"2554","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"2555","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"2556","Amsterdam_Center",97,97,97,97,97,97,0,0
"2557","Amsterdam_Center",295,295,295,295,295,295,0,0
"2558","Amsterdam_Oost",266,266,266,266,266,266,0,0
"2559","Amsterdam_Center",120,120,120,120,120,120,0,0
"2560","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2561","Amsterdam_Center",160,160,160,160,160,160,0,0
"2562","Amsterdam_West",180,180,180,180,180,180,0,0
"2563","Amsterdam_Oost",155,155,155,155,155,155,0,0
"2564","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2565","Amsterdam_Zuid",292,292,292,292,292,292,0,0
"2566","Amsterdam_West",175,175,175,175,175,100,-75,75
"2567","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"2568","Amsterdam_Zuid",68,68,68,68,68,68,0,0
"2569","Amsterdam_Center",125,125,125,155,125,125,0,0
"2570","Amsterdam_Oost",159,159,159,159,159,159,0,0
"2571","Amsterdam_West",148,148,148,148,148,148,0,0
"2572","Amsterdam_Center",79,79,79,79,79,79,0,0
"2573","Amsterdam_West",100,100,100,100,100,100,0,0
"2574","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"2575","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"2576","Amsterdam_West",320,320,320,320,320,320,0,0
"2577","Amsterdam_Center",85,85,85,85,85,85,0,0
"2578","Amsterdam_West",85,85,85,85,85,85,0,0
"2579","Amsterdam_Oost",120,120,120,120,120,120,0,0
"2580","Amsterdam_Center",210,210,210,210,210,210,0,0
"2581","Amsterdam_West",120,120,120,120,120,120,0,0
"2582","Amsterdam_West",92,92,92,92,92,92,0,0
"2583","Amsterdam_West",92,92,92,92,92,92,0,0
"2584","Amsterdam_Noord",75,75,75,75,75,75,0,0
"2585","Amsterdam_West",92,92,92,92,92,92,0,0
"2586","Amsterdam_West",74,74,74,74,74,74,0,0
"2587","Amsterdam_Oost",165,165,165,165,165,165,0,0
"2588","Amsterdam_Oost",390,285,285,285,390,300,-90,90
"2589","Amsterdam_Oost",50,50,50,50,50,50,0,0
"2590","Amsterdam_Center",165,165,165,165,165,165,0,0
"2591","Amsterdam_Oost",169,169,169,169,169,169,0,0
"2592","Amsterdam_Noord",45,45,45,45,45,45,0,0
"2593","Amsterdam_West",157,157,157,157,157,157,0,0
"2594","Amsterdam_Oost",130,130,130,130,130,130,0,0
"2595","Amsterdam_Nieuw_west",52,52,52,52,52,52,0,0
"2596","Amsterdam_Noord",89,89,120,120,119,113,24,24
"2597","Amsterdam_Oost",92,92,92,92,92,92,0,0
"2598","Amsterdam_Oost",400,400,400,400,400,400,0,0
"2599","Amsterdam_Center",65,65,65,65,65,65,0,0
