"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"2600","Amsterdam_Oost",175,175,175,175,175,175,0,0
"2601","Amsterdam_Center",48,48,48,48,48,48,0,0
"2602","Amsterdam_West",92,92,92,92,92,92,0,0
"2603","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"2604","Amsterdam_Zuid",122,122,122,122,122,122,0,0
"2605","Amsterdam_Center",175,175,175,175,175,175,0,0
"2606","Amsterdam_Oost",50,50,50,50,50,50,0,0
"2607","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"2608","Amsterdam_Oost",200,200,200,200,200,200,0,0
"2609","Amsterdam_Noord",95,95,95,95,95,95,0,0
"2610","Amsterdam_Center",200,200,200,200,200,200,0,0
"2611","Amsterdam_West",140,140,140,140,140,140,0,0
"2612","Amsterdam_Zuid",245,245,245,245,245,245,0,0
"2613","Amsterdam_West",120,120,120,120,120,120,0,0
"2614","Amsterdam_Zuid",161,161,161,161,161,161,0,0
"2615","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2616","Amsterdam_Oost",445,445,445,445,445,445,0,0
"2617","Amsterdam_Center",70,100,100,100,95,95,25,25
"2618","Amsterdam_Center",95,95,95,95,95,95,0,0
"2619","Amsterdam_West",100,100,100,100,100,100,0,0
"2620","Amsterdam_West",115,115,115,115,115,115,0,0
"2621","Amsterdam_Center",149,149,149,149,149,149,0,0
"2622","Amsterdam_Oost",220,220,220,220,220,220,0,0
"2623","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2624","Amsterdam_Oost",139,139,139,139,139,139,0,0
"2625","Amsterdam_Noord",82,82,82,82,82,82,0,0
"2626","Amsterdam_Noord",120,120,120,120,120,120,0,0
"2627","Amsterdam_Oost",190,190,190,190,190,190,0,0
"2628","Amsterdam_West",280,280,280,280,280,280,0,0
"2629","Amsterdam_Oost",175,175,175,175,175,175,0,0
"2630","Amsterdam_Oost",195,195,195,195,195,195,0,0
"2631","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"2632","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"2633","Amsterdam_Center",121,121,121,121,121,121,0,0
"2634","Amsterdam_Center",250,250,250,250,250,250,0,0
"2635","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"2636","Amsterdam_Oost",175,175,175,175,175,175,0,0
"2637","Amsterdam_Center",195,195,282,195,195,195,0,0
"2638","Amsterdam_Oost",185,185,185,185,185,185,0,0
"2639","Amsterdam_Center",165,165,165,165,165,165,0,0
"2640","Amsterdam_West",125,125,125,125,125,125,0,0
"2641","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"2642","Amsterdam_Center",100,100,100,100,100,100,0,0
"2643","Amsterdam_Oost",110,110,110,110,110,110,0,0
"2644","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"2645","Amsterdam_West",147,147,147,147,147,147,0,0
"2646","Amsterdam_Oost",275,275,275,275,275,275,0,0
"2647","Amsterdam_Oost",74,74,74,74,74,74,0,0
"2648","Amsterdam_Zuidoost",46,45,25,25,30,30,-16,16
"2649","Amsterdam_West",92,669,669,669,669,669,577,577
"2650","Amsterdam_Center",65,75,84,95,85,75,10,10
"2651","Amsterdam_Zuid",146,146,146,146,146,146,0,0
"2652","Amsterdam_West",68,68,68,68,68,68,0,0
"2653","Amsterdam_Zuid",140,140,140,158,158,198,58,58
"2654","Amsterdam_Nieuw_west",59,59,59,59,59,59,0,0
"2655","Amsterdam_West",115,115,115,115,115,115,0,0
"2656","Amsterdam_West",90,90,90,90,90,90,0,0
"2657","Amsterdam_Noord",139,139,139,139,139,139,0,0
"2658","Amsterdam_Oost",170,170,170,170,170,170,0,0
"2659","Amsterdam_West",86,86,86,86,86,86,0,0
"2660","Amsterdam_West",129,129,129,129,129,129,0,0
"2661","Amsterdam_Oost",109,109,109,109,109,109,0,0
"2662","Amsterdam_West",78,78,78,78,78,78,0,0
"2663","Amsterdam_Center",129,129,129,129,129,129,0,0
"2664","Amsterdam_West",150,150,150,150,150,150,0,0
"2665","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"2666","Amsterdam_Zuid",161,142,146,154,169,170,9,9
"2667","Amsterdam_West",79,79,79,79,79,79,0,0
"2668","Amsterdam_Center",264,264,264,264,264,264,0,0
"2669","Amsterdam_Noord",200,200,200,200,200,200,0,0
"2670","Amsterdam_West",100,100,100,100,100,100,0,0
"2671","Amsterdam_Center",164,164,164,164,164,164,0,0
"2672","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2673","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"2674","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2675","Amsterdam_West",112,112,112,112,112,112,0,0
"2676","Amsterdam_Center",200,200,200,200,200,200,0,0
"2677","Amsterdam_West",85,85,85,85,85,250,165,165
"2678","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"2679","Amsterdam_Zuid",295,295,295,295,295,295,0,0
"2680","Amsterdam_Center",175,165,165,165,165,165,-10,10
"2681","Amsterdam_West",62,60,60,60,60,60,-2,2
"2682","Amsterdam_Center",185,185,185,185,185,185,0,0
"2683","Amsterdam_West",34,34,35,36,36,36,2,2
"2684","Amsterdam_Center",140,140,140,140,140,140,0,0
"2685","Amsterdam_West",135,135,135,135,135,135,0,0
"2686","Amsterdam_West",70,70,70,70,70,70,0,0
"2687","Amsterdam_Zuid",125,125,125,125,125,150,25,25
"2688","Amsterdam_Zuid",94,124,109,123,134,152,58,58
"2689","Amsterdam_West",225,225,225,225,225,225,0,0
"2690","Amsterdam_Zuid",5,4,4,4,4,4,-1,1
"2691","Amsterdam_Noord",135,135,135,135,135,135,0,0
"2692","Amsterdam_West",149,149,149,149,149,149,0,0
"2693","Amsterdam_West",95,95,95,95,95,95,0,0
"2694","Amsterdam_West",64,64,64,64,64,64,0,0
"2695","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"2696","Amsterdam_West",249,249,249,249,249,249,0,0
"2697","Amsterdam_Center",140,140,140,140,140,140,0,0
"2698","Amsterdam_West",160,95,95,95,95,95,-65,65
"2699","Amsterdam_West",166,166,166,166,166,166,0,0
"2700","Amsterdam_West",85,85,85,85,85,85,0,0
"2701","Amsterdam_Center",164,164,164,164,164,164,0,0
"2702","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"2703","Amsterdam_Noord",120,120,120,120,120,120,0,0
"2704","Amsterdam_Center",107,107,107,107,107,107,0,0
"2705","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"2706","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2707","Amsterdam_West",67,71,67,95,100,95,28,28
"2708","Amsterdam_West",340,340,340,340,340,340,0,0
"2709","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"2710","Amsterdam_West",110,110,110,110,110,110,0,0
"2711","Amsterdam_Nieuw_west",300,300,300,300,300,300,0,0
"2712","Amsterdam_Oost",90,90,90,90,90,90,0,0
"2713","Amsterdam_Oost",179,179,179,179,179,179,0,0
"2714","Amsterdam_West",90,90,90,90,90,90,0,0
"2715","Amsterdam_Noord",57,57,57,57,57,57,0,0
"2716","Amsterdam_Noord",283,234,212,247,341,400,117,117
"2717","Amsterdam_Zuid",68,65,65,65,65,65,-3,3
"2718","Amsterdam_Noord",149,149,149,149,149,149,0,0
"2719","Amsterdam_West",121,121,121,121,121,121,0,0
"2720","Amsterdam_Oost",90,90,90,90,90,90,0,0
"2721","Amsterdam_Zuid",279,279,279,279,279,279,0,0
"2722","Amsterdam_Center",140,140,140,140,140,140,0,0
"2723","Amsterdam_Oost",180,180,180,180,180,180,0,0
"2724","Amsterdam_Center",100,100,165,165,134,125,25,25
"2725","Amsterdam_Zuid",245,245,245,245,245,245,0,0
"2726","Amsterdam_West",129,129,129,129,129,129,0,0
"2727","Amsterdam_Noord",175,175,175,175,175,175,0,0
"2728","Amsterdam_Center",265,265,265,265,265,265,0,0
"2729","Amsterdam_Oost",245,245,245,245,245,245,0,0
"2730","Amsterdam_West",629,629,629,629,629,629,0,0
"2731","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"2732","Amsterdam_Noord",73,77,77,77,77,77,4,4
"2733","Amsterdam_Oost",89,89,89,89,89,89,0,0
"2734","Amsterdam_West",140,140,140,140,140,140,0,0
"2735","Amsterdam_West",111,111,111,111,111,111,0,0
"2736","Amsterdam_West",51,51,51,51,51,51,0,0
"2737","Amsterdam_West",200,200,200,200,200,200,0,0
"2738","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"2739","Amsterdam_Oost",119,119,119,119,119,119,0,0
"2740","Amsterdam_Center",210,210,210,210,210,210,0,0
"2741","Amsterdam_Oost",86,86,86,86,86,86,0,0
"2742","Amsterdam_Zuid",325,325,325,325,325,325,0,0
"2743","Amsterdam_Center",160,220,220,250,180,175,15,15
"2744","Amsterdam_Center",106,106,106,106,106,106,0,0
"2745","Amsterdam_West",110,110,110,110,110,110,0,0
"2746","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2747","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2748","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"2749","Amsterdam_Center",165,165,165,165,165,165,0,0
"2750","Amsterdam_Oost",100,100,120,120,130,110,10,10
"2751","Amsterdam_West",210,210,210,210,210,210,0,0
"2752","Amsterdam_Zuid",499,499,499,499,499,499,0,0
"2753","Amsterdam_Noord",119,119,119,119,119,119,0,0
"2754","Amsterdam_Center",109,109,109,109,109,109,0,0
"2755","Amsterdam_Oost",90,90,90,90,90,90,0,0
"2756","Amsterdam_West",120,120,120,120,120,120,0,0
"2757","Amsterdam_West",89,89,79,79,88,79,-10,10
"2758","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2759","Amsterdam_Center",132,132,132,132,132,132,0,0
"2760","Amsterdam_West",223,240,240,240,240,240,17,17
"2761","Amsterdam_Center",350,350,350,350,350,350,0,0
"2762","Amsterdam_Center",160,160,160,160,160,160,0,0
"2763","Amsterdam_Center",279,279,279,279,279,279,0,0
"2764","Amsterdam_Center",157,157,157,157,157,157,0,0
"2765","Amsterdam_Zuid",120,120,120,120,82,85,-35,35
"2766","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2767","Amsterdam_West",175,175,175,175,175,175,0,0
"2768","Amsterdam_West",100,100,100,100,100,100,0,0
"2769","Amsterdam_Zuid",279,279,279,279,279,350,71,71
"2770","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"2771","Amsterdam_Center",250,250,250,250,250,250,0,0
"2772","Amsterdam_Center",130,130,130,130,90,130,0,0
"2773","Amsterdam_West",80,80,80,80,80,80,0,0
"2774","Amsterdam_West",79,79,79,79,79,79,0,0
"2775","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"2776","Amsterdam_Nieuw_west",900,900,900,900,900,900,0,0
"2777","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"2778","Amsterdam_West",110,110,110,110,110,110,0,0
"2779","Amsterdam_West",129,129,129,129,129,129,0,0
"2780","Amsterdam_West",79,78,81,81,86,86,7,7
"2781","Amsterdam_Center",250,250,250,250,250,250,0,0
"2782","Amsterdam_Oost",176,176,176,176,176,176,0,0
"2783","Amsterdam_West",129,129,129,129,129,129,0,0
"2784","Amsterdam_West",450,450,450,450,450,450,0,0
"2785","Amsterdam_Center",135,135,135,135,135,135,0,0
"2786","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"2787","Amsterdam_Zuid",250,250,250,250,286,286,36,36
"2788","Amsterdam_West",161,161,161,161,161,161,0,0
"2789","Amsterdam_West",145,145,145,145,145,145,0,0
"2790","Amsterdam_West",115,115,115,115,115,115,0,0
"2791","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"2792","Amsterdam_Zuid",132,132,132,132,132,132,0,0
"2793","Amsterdam_Noord",109,109,109,109,109,109,0,0
"2794","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2795","Amsterdam_Center",79,79,79,79,79,79,0,0
"2796","Amsterdam_West",160,160,160,160,160,160,0,0
"2797","Amsterdam_Center",195,195,195,195,195,195,0,0
"2798","Amsterdam_Zuid",123,123,123,123,123,123,0,0
"2799","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2800","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2801","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2802","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"2803","Amsterdam_West",85,85,85,85,85,85,0,0
"2804","Amsterdam_Center",130,130,130,130,130,130,0,0
"2805","Amsterdam_Noord",60,60,60,60,60,60,0,0
"2806","Amsterdam_Center",500,500,500,500,500,500,0,0
"2807","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2808","Amsterdam_West",160,160,160,160,160,160,0,0
"2809","Amsterdam_Oost",140,140,140,140,140,140,0,0
"2810","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"2811","Amsterdam_West",300,300,300,300,300,300,0,0
"2812","Amsterdam_Noord",110,110,110,110,110,110,0,0
"2813","Amsterdam_Center",100,90,85,68,75,121,21,21
"2814","Amsterdam_West",75,75,75,75,75,75,0,0
"2815","Amsterdam_Oost",95,95,95,95,95,95,0,0
"2816","Amsterdam_Oost",55,55,55,55,55,55,0,0
"2817","Amsterdam_Oost",64,64,64,64,64,64,0,0
"2818","Amsterdam_West",110,110,110,110,110,110,0,0
"2819","Amsterdam_Oost",181,170,170,170,170,170,-11,11
"2820","Amsterdam_West",69,69,69,69,69,69,0,0
"2821","Amsterdam_Oost",180,180,180,180,180,180,0,0
"2822","Amsterdam_West",190,190,190,190,190,190,0,0
"2823","Amsterdam_Zuid",108,110,113,115,114,115,7,7
"2824","Amsterdam_Zuid",108,110,113,115,114,115,7,7
"2825","Amsterdam_West",225,225,225,225,225,225,0,0
"2826","Amsterdam_Oost",80,80,80,80,80,106,26,26
"2827","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"2828","Amsterdam_Oost",220,220,220,220,220,220,0,0
"2829","Amsterdam_Center",169,169,169,169,169,169,0,0
"2830","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"2831","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"2832","Amsterdam_Noord",115,115,115,115,115,115,0,0
"2833","Amsterdam_West",104,104,104,104,104,104,0,0
"2834","Amsterdam_Center",150,150,150,150,150,150,0,0
"2835","Amsterdam_Oost",73,73,73,73,73,73,0,0
"2836","Amsterdam_Oost",79,79,79,79,79,79,0,0
"2837","Amsterdam_West",151,151,151,151,151,151,0,0
"2838","Amsterdam_West",110,110,110,110,110,110,0,0
"2839","Amsterdam_West",152,152,152,152,152,152,0,0
"2840","Amsterdam_Oost",100,100,100,100,100,100,0,0
"2841","Amsterdam_Noord",78,78,78,78,78,78,0,0
"2842","Amsterdam_West",90,90,90,90,90,90,0,0
"2843","Amsterdam_Zuid",333,333,333,333,333,333,0,0
"2844","Amsterdam_West",175,175,175,175,175,175,0,0
"2845","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2846","Amsterdam_West",110,110,110,110,110,110,0,0
"2847","Amsterdam_Center",278,278,278,278,278,278,0,0
"2848","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"2849","Amsterdam_Center",399,399,399,249,249,249,-150,150
"2850","Amsterdam_West",75,75,75,81,93,93,18,18
"2851","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"2852","Amsterdam_Center",189,189,189,189,189,189,0,0
"2853","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"2854","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"2855","Amsterdam_West",99,99,99,99,99,99,0,0
"2856","Amsterdam_West",165,165,165,165,165,165,0,0
"2857","Amsterdam_West",190,190,190,190,190,190,0,0
"2858","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"2859","Amsterdam_Noord",100,100,100,100,100,100,0,0
"2860","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2861","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2862","Amsterdam_Center",999,999,999,999,229,229,-770,770
"2863","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"2864","Amsterdam_Center",250,250,250,250,250,250,0,0
"2865","Amsterdam_Oost",149,149,149,149,149,149,0,0
"2866","Amsterdam_West",55,55,55,55,55,55,0,0
"2867","Amsterdam_Oost",159,159,159,159,159,159,0,0
"2868","Amsterdam_Noord",48,48,48,48,48,48,0,0
"2869","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2870","Amsterdam_West",111,111,111,111,111,111,0,0
"2871","Amsterdam_West",150,150,150,150,150,150,0,0
"2872","Amsterdam_Noord",110,110,110,110,110,110,0,0
"2873","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"2874","Amsterdam_West",135,135,135,135,135,135,0,0
"2875","Amsterdam_West",169,169,169,169,169,169,0,0
"2876","Amsterdam_Oost",150,150,150,150,150,150,0,0
"2877","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"2878","Amsterdam_Center",550,550,550,550,550,550,0,0
"2879","Amsterdam_Center",250,250,250,250,250,250,0,0
"2880","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"2881","Amsterdam_West",120,120,120,120,120,120,0,0
"2882","Amsterdam_West",120,120,120,120,120,120,0,0
"2883","Amsterdam_Noord",74,74,74,74,74,74,0,0
"2884","Amsterdam_West",179,179,179,179,179,179,0,0
"2885","Amsterdam_Center",110,110,110,110,110,110,0,0
"2886","Amsterdam_Center",350,350,350,300,250,250,-100,100
"2887","Amsterdam_West",95,95,95,95,95,95,0,0
"2888","Amsterdam_Oost",195,195,195,195,195,195,0,0
"2889","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"2890","Amsterdam_West",150,150,150,150,150,150,0,0
"2891","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"2892","Amsterdam_Center",100,100,100,100,100,100,0,0
"2893","Amsterdam_West",225,225,225,225,225,225,0,0
"2894","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"2895","Amsterdam_Center",140,140,140,140,140,140,0,0
"2896","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"2897","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"2898","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"2899","Amsterdam_Oost",62,62,62,62,62,62,0,0
"2900","Amsterdam_Oost",225,225,225,225,225,225,0,0
"2901","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2902","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"2903","Amsterdam_Zuid",38,37,39,37,44,54,16,16
"2904","Amsterdam_Nieuw_west",79,79,79,79,79,79,0,0
"2905","Amsterdam_Zuid",97,97,97,97,97,97,0,0
"2906","Amsterdam_West",99,99,99,99,99,99,0,0
"2907","Amsterdam_Center",134,134,134,134,134,134,0,0
"2908","Amsterdam_West",70,70,70,70,70,71,1,1
"2909","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"2910","Amsterdam_West",122,122,122,122,122,122,0,0
"2911","Amsterdam_West",109,109,109,109,109,109,0,0
"2912","Amsterdam_West",90,90,90,90,90,90,0,0
"2913","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"2914","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2915","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"2916","Amsterdam_Oost",79,79,79,79,79,79,0,0
"2917","Amsterdam_West",139,139,139,139,139,139,0,0
"2918","Amsterdam_Center",125,125,125,125,125,125,0,0
"2919","Amsterdam_West",65,65,65,65,65,65,0,0
"2920","Amsterdam_West",100,100,100,100,100,100,0,0
"2921","Amsterdam_Oost",90,90,90,90,90,90,0,0
"2922","Amsterdam_West",88,88,88,88,88,88,0,0
"2923","Amsterdam_Center",81,83,111,81,73,75,-6,6
"2924","Amsterdam_West",159,159,159,159,159,159,0,0
"2925","Amsterdam_West",156,156,156,156,156,156,0,0
"2926","Amsterdam_Center",130,125,125,125,125,125,-5,5
"2927","Amsterdam_West",125,125,125,125,125,125,0,0
"2928","Amsterdam_Center",339,339,339,339,339,339,0,0
"2929","Amsterdam_Center",200,170,150,150,150,150,-50,50
"2930","Amsterdam_Center",331,331,331,331,331,349,18,18
"2931","Amsterdam_Center",100,100,100,100,100,100,0,0
"2932","Amsterdam_Center",550,550,550,550,550,550,0,0
"2933","Amsterdam_Noord",45,45,45,45,45,45,0,0
"2934","Amsterdam_West",70,70,70,70,70,70,0,0
"2935","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"2936","Amsterdam_Zuid",82,82,82,82,82,82,0,0
"2937","Amsterdam_Oost",60,60,60,60,60,60,0,0
"2938","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"2939","Amsterdam_Center",125,125,125,125,125,125,0,0
"2940","Amsterdam_Oost",80,80,80,80,80,80,0,0
"2941","Amsterdam_Noord",150,150,150,150,150,150,0,0
"2942","Amsterdam_West",101,101,101,101,101,101,0,0
"2943","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"2944","Amsterdam_West",179,179,179,179,179,179,0,0
"2945","Amsterdam_West",65,65,65,65,65,65,0,0
"2946","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"2947","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"2948","Amsterdam_West",80,80,80,80,80,80,0,0
"2949","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2950","Amsterdam_Oost",55,55,55,55,55,55,0,0
"2951","Amsterdam_Zuid",707,707,707,707,707,707,0,0
"2952","Amsterdam_Oost",80,80,80,80,80,80,0,0
"2953","Amsterdam_West",54,54,54,54,54,54,0,0
"2954","Amsterdam_Zuid",43,41,42,40,43,54,11,11
"2955","Amsterdam_Oost",136,136,136,136,136,136,0,0
"2956","Amsterdam_West",175,175,175,175,175,175,0,0
"2957","Amsterdam_Oost",138,138,138,138,138,138,0,0
"2958","Amsterdam_Zuid",83,83,83,83,83,83,0,0
"2959","Amsterdam_Center",149,149,149,149,149,149,0,0
"2960","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"2961","Amsterdam_West",189,189,189,189,189,189,0,0
"2962","Amsterdam_West",160,160,160,160,160,160,0,0
"2963","Amsterdam_West",86,86,86,86,86,86,0,0
"2964","Amsterdam_West",120,120,120,120,120,120,0,0
"2965","Amsterdam_Zuid",92,92,92,92,92,92,0,0
"2966","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"2967","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2968","Amsterdam_Center",229,229,229,229,166,166,-63,63
"2969","Amsterdam_West",129,129,129,129,129,129,0,0
"2970","Amsterdam_Noord",125,125,125,125,125,125,0,0
"2971","Amsterdam_Noord",139,139,139,139,139,139,0,0
"2972","Amsterdam_Center",120,120,120,120,120,120,0,0
"2973","Amsterdam_Center",210,210,210,210,210,210,0,0
"2974","Amsterdam_West",115,115,115,115,115,115,0,0
"2975","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2976","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"2977","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"2978","Amsterdam_West",350,231,231,231,231,231,-119,119
"2979","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"2980","Amsterdam_Zuid",198,198,198,198,198,198,0,0
"2981","Amsterdam_Oost",99,99,99,99,99,99,0,0
"2982","Amsterdam_Oost",45,45,45,45,45,45,0,0
"2983","Amsterdam_West",225,225,225,225,225,225,0,0
"2984","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"2985","Amsterdam_West",90,90,90,90,90,90,0,0
"2986","Amsterdam_West",63,60,63,65,65,72,9,9
"2987","Amsterdam_West",85,85,85,85,85,85,0,0
"2988","Amsterdam_Center",250,250,250,250,250,250,0,0
"2989","Amsterdam_Center",175,175,175,175,175,175,0,0
"2990","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"2991","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"2992","Amsterdam_West",89,89,89,89,89,89,0,0
"2993","Amsterdam_West",178,153,155,175,175,132,-46,46
"2994","Amsterdam_West",134,134,134,134,134,134,0,0
"2995","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"2996","Amsterdam_West",89,89,89,89,89,89,0,0
"2997","Amsterdam_West",200,200,200,200,200,200,0,0
"2998","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"2999","Amsterdam_Oost",125,125,125,125,125,125,0,0
"3000","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3001","Amsterdam_West",124,124,124,124,124,124,0,0
"3002","Amsterdam_West",150,150,150,150,150,150,0,0
"3003","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3004","Amsterdam_West",80,80,80,80,80,80,0,0
"3005","Amsterdam_Oost",45,45,45,45,45,45,0,0
"3006","Amsterdam_West",160,160,160,160,160,173,13,13
"3007","Amsterdam_Zuid",80,80,80,80,80,81,1,1
"3008","Amsterdam_Oost",120,120,120,120,120,120,0,0
"3009","Amsterdam_Center",206,206,206,206,206,206,0,0
"3010","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"3011","Amsterdam_West",121,131,131,131,131,384,263,263
"3012","Amsterdam_West",190,190,190,190,190,190,0,0
"3013","Amsterdam_West",80,80,80,80,80,80,0,0
"3014","Amsterdam_West",95,95,95,95,95,95,0,0
"3015","Amsterdam_Oost",55,55,55,55,55,55,0,0
"3016","Amsterdam_Oost",120,120,120,120,120,120,0,0
"3017","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"3018","Amsterdam_Oost",58,58,58,58,58,58,0,0
"3019","Amsterdam_West",100,100,100,100,150,150,50,50
"3020","Amsterdam_Center",70,70,70,70,70,70,0,0
"3021","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"3022","Amsterdam_Oost",125,125,125,125,125,125,0,0
"3023","Amsterdam_West",100,100,100,100,100,100,0,0
"3024","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"3025","Amsterdam_West",100,100,100,100,100,100,0,0
"3026","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"3027","Amsterdam_Nieuw_west",195,195,195,195,195,195,0,0
"3028","Amsterdam_West",150,150,150,150,150,150,0,0
"3029","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"3030","Amsterdam_West",80,80,80,80,80,80,0,0
"3031","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"3032","Amsterdam_Center",125,125,125,125,125,125,0,0
"3033","Amsterdam_Zuid",335,335,335,335,335,335,0,0
