"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"3034","Amsterdam_Oost",93,93,93,93,93,93,0,0
"3035","Amsterdam_West",129,129,129,129,129,129,0,0
"3036","Amsterdam_Oost",85,85,85,85,85,85,0,0
"3037","Amsterdam_West",27,27,27,27,27,27,0,0
"3038","Amsterdam_Oost",98,93,110,99,83,99,1,1
"3039","Amsterdam_Oost",196,169,216,195,181,237,41,41
"3040","Amsterdam_West",110,110,110,110,110,69,-41,41
"3041","Amsterdam_West",110,110,110,110,110,110,0,0
"3042","Amsterdam_Noord",125,99,99,99,99,129,4,4
"3043","Amsterdam_West",123,123,123,123,123,123,0,0
"3044","Amsterdam_Oost",165,165,165,165,165,165,0,0
"3045","Amsterdam_West",80,80,80,80,80,80,0,0
"3046","Amsterdam_Center",137,137,137,137,112,112,-25,25
"3047","Amsterdam_West",79,79,79,79,79,79,0,0
"3048","Amsterdam_West",63,60,63,65,65,72,9,9
"3049","Amsterdam_Center",135,75,75,75,85,75,-60,60
"3050","Amsterdam_West",140,140,140,140,140,140,0,0
"3051","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"3052","Amsterdam_West",99,99,99,99,99,99,0,0
"3053","Amsterdam_West",196,196,196,196,196,196,0,0
"3054","Amsterdam_West",77,85,85,85,85,85,8,8
"3055","Amsterdam_Oost",330,217,219,247,292,165,-165,165
"3056","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"3057","Amsterdam_Center",86,86,86,86,77,86,0,0
"3058","Amsterdam_Oost",106,106,106,106,106,106,0,0
"3059","Amsterdam_West",165,165,165,165,165,165,0,0
"3060","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3061","Amsterdam_Center",175,175,175,175,175,175,0,0
"3062","Amsterdam_Zuid",182,182,182,182,182,182,0,0
"3063","Amsterdam_Noord",180,180,180,180,180,180,0,0
"3064","Amsterdam_West",102,102,102,102,102,102,0,0
"3065","Amsterdam_West",350,350,1000,1000,1000,1000,650,650
"3066","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3067","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3068","Amsterdam_West",90,90,90,90,90,90,0,0
"3069","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3070","Amsterdam_Oost",110,110,110,110,110,110,0,0
"3071","Amsterdam_Center",125,125,125,125,125,125,0,0
"3072","Amsterdam_Oost",140,140,140,140,140,140,0,0
"3073","Amsterdam_Noord",115,115,115,115,115,115,0,0
"3074","Amsterdam_Center",125,125,125,125,125,125,0,0
"3075","Amsterdam_West",125,125,125,125,125,125,0,0
"3076","Amsterdam_West",50,50,50,98,50,50,0,0
"3077","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"3078","Amsterdam_Center",75,75,75,75,75,75,0,0
"3079","Amsterdam_West",95,95,95,95,95,95,0,0
"3080","Amsterdam_West",75,75,75,75,75,75,0,0
"3081","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"3082","Amsterdam_West",104,104,104,104,104,104,0,0
"3083","Amsterdam_West",200,200,200,200,200,200,0,0
"3084","Amsterdam_Oost",180,180,180,180,180,180,0,0
"3085","Amsterdam_Oost",130,130,130,130,130,130,0,0
"3086","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3087","Amsterdam_West",84,84,84,84,84,84,0,0
"3088","Amsterdam_Center",165,165,165,165,165,165,0,0
"3089","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3090","Amsterdam_Center",127,127,127,127,127,127,0,0
"3091","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"3092","Amsterdam_West",98,98,98,98,98,98,0,0
"3093","Amsterdam_West",180,180,180,180,180,180,0,0
"3094","Amsterdam_Center",69,69,69,69,69,69,0,0
"3095","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"3096","Amsterdam_West",249,249,249,249,249,249,0,0
"3097","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"3098","Amsterdam_Oost",80,80,80,80,80,80,0,0
"3099","Amsterdam_West",42,37,44,44,49,47,5,5
"3100","Amsterdam_Noord",90,75,90,75,75,75,-15,15
"3101","Amsterdam_Center",123,123,123,123,123,123,0,0
"3102","Amsterdam_Zuid",174,174,174,174,174,174,0,0
"3103","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"3104","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3105","Amsterdam_Zuid",28,28,28,28,28,28,0,0
"3106","Amsterdam_West",49,49,49,49,49,49,0,0
"3107","Amsterdam_West",120,120,120,120,120,120,0,0
"3108","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3109","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"3110","Amsterdam_Oost",184,200,200,200,200,200,16,16
"3111","Amsterdam_Zuid",207,207,207,207,207,190,-17,17
"3112","Amsterdam_Center",90,90,90,90,90,90,0,0
"3113","Amsterdam_West",90,90,90,90,90,90,0,0
"3114","Amsterdam_Oost",160,160,160,160,160,160,0,0
"3115","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3116","Amsterdam_West",120,120,120,120,120,120,0,0
"3117","Amsterdam_West",99,99,99,99,99,99,0,0
"3118","Amsterdam_Zuid",40,40,40,40,40,40,0,0
"3119","Amsterdam_West",110,110,110,110,110,110,0,0
"3120","Amsterdam_West",100,100,100,100,100,100,0,0
"3121","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3122","Amsterdam_West",160,160,160,160,160,160,0,0
"3123","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"3124","Amsterdam_West",120,120,120,120,120,120,0,0
"3125","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3126","Amsterdam_Oost",55,55,55,55,55,55,0,0
"3127","Amsterdam_West",160,160,160,160,160,143,-17,17
"3128","Amsterdam_West",91,91,91,91,91,91,0,0
"3129","Amsterdam_Center",262,266,274,278,277,279,17,17
"3130","Amsterdam_West",110,110,110,110,110,110,0,0
"3131","Amsterdam_West",114,114,114,114,114,114,0,0
"3132","Amsterdam_Zuid",360,360,360,360,360,360,0,0
"3133","Amsterdam_West",125,125,125,125,125,125,0,0
"3134","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"3135","Amsterdam_Oost",99,99,99,99,99,99,0,0
"3136","Amsterdam_West",160,160,160,160,160,160,0,0
"3137","Amsterdam_Oost",75,75,75,75,75,75,0,0
"3138","Amsterdam_Nieuw_west",314,314,314,314,314,250,-64,64
"3139","Amsterdam_Zuid",170,170,170,170,101,101,-69,69
"3140","Amsterdam_Oost",150,150,150,150,150,150,0,0
"3141","Amsterdam_Zuid",64,64,64,64,64,64,0,0
"3142","Amsterdam_Oost",220,220,220,220,220,220,0,0
"3143","Amsterdam_West",110,110,110,110,110,110,0,0
"3144","Amsterdam_West",60,60,60,60,60,60,0,0
"3145","Amsterdam_Center",295,295,295,295,295,299,4,4
"3146","Amsterdam_West",85,85,85,85,85,120,35,35
"3147","Amsterdam_Oost",351,351,351,351,351,351,0,0
"3148","Amsterdam_Noord",50,50,50,50,50,50,0,0
"3149","Amsterdam_West",145,145,145,145,145,145,0,0
"3150","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"3151","Amsterdam_West",100,100,100,100,100,100,0,0
"3152","Amsterdam_West",115,115,115,115,115,115,0,0
"3153","Amsterdam_West",85,85,85,85,85,85,0,0
"3154","Amsterdam_West",102,102,102,102,102,102,0,0
"3155","Amsterdam_Center",150,150,150,150,150,150,0,0
"3156","Amsterdam_Oost",199,199,199,199,199,199,0,0
"3157","Amsterdam_West",140,140,140,140,140,140,0,0
"3158","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"3159","Amsterdam_Oost",75,75,75,75,75,75,0,0
"3160","Amsterdam_Noord",159,159,159,159,159,159,0,0
"3161","Amsterdam_West",145,145,145,145,145,145,0,0
"3162","Amsterdam_Noord",120,120,120,120,120,120,0,0
"3163","Amsterdam_West",80,80,80,80,80,80,0,0
"3164","Amsterdam_Zuid",229,229,229,229,229,229,0,0
"3165","Amsterdam_West",90,90,90,90,90,90,0,0
"3166","Amsterdam_Center",150,150,150,150,150,150,0,0
"3167","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3168","Amsterdam_Zuid",170,170,170,160,170,170,0,0
"3169","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"3170","Amsterdam_West",75,75,75,75,75,75,0,0
"3171","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"3172","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"3173","Amsterdam_West",66,66,66,66,66,66,0,0
"3174","Amsterdam_West",70,70,70,70,70,70,0,0
"3175","Amsterdam_Center",175,175,175,175,175,175,0,0
"3176","Amsterdam_Oost",198,198,198,198,198,198,0,0
"3177","Amsterdam_Center",120,120,120,120,120,120,0,0
"3178","Amsterdam_Zuid",69,69,69,69,69,69,0,0
"3179","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3180","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3181","Amsterdam_West",115,115,115,115,115,115,0,0
"3182","Amsterdam_West",196,196,196,196,196,196,0,0
"3183","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"3184","Amsterdam_Oost",150,150,150,150,150,150,0,0
"3185","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3186","Amsterdam_West",199,199,199,199,199,199,0,0
"3187","Amsterdam_Noord",50,50,50,50,50,50,0,0
"3188","Amsterdam_West",140,140,140,140,140,140,0,0
"3189","Amsterdam_West",120,120,120,120,120,120,0,0
"3190","Amsterdam_West",120,120,120,120,114,120,0,0
"3191","Amsterdam_Center",176,176,176,176,176,176,0,0
"3192","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"3193","Amsterdam_Nieuw_west",28,28,28,28,28,28,0,0
"3194","Amsterdam_Center",128,128,128,128,128,128,0,0
"3195","Amsterdam_Oost",78,78,78,78,78,78,0,0
"3196","Amsterdam_Oost",330,211,235,266,314,180,-150,150
"3197","Amsterdam_West",120,120,120,120,120,120,0,0
"3198","Amsterdam_Oost",80,80,80,80,80,80,0,0
"3199","Amsterdam_West",119,119,119,119,119,119,0,0
"3200","Amsterdam_West",99,99,99,99,99,99,0,0
"3201","Amsterdam_West",90,90,90,90,90,90,0,0
"3202","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"3203","Amsterdam_Zuid",314,314,314,314,314,314,0,0
"3204","Amsterdam_Zuid",81,75,75,75,94,93,12,12
"3205","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"3206","Amsterdam_Oost",84,84,84,84,84,84,0,0
"3207","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"3208","Amsterdam_West",100,100,100,100,100,100,0,0
"3209","Amsterdam_West",159,159,159,159,159,159,0,0
"3210","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"3211","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"3212","Amsterdam_West",130,130,130,130,130,130,0,0
"3213","Amsterdam_West",85,85,85,85,85,85,0,0
"3214","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3215","Amsterdam_Noord",60,60,60,60,60,60,0,0
"3216","Amsterdam_Oost",250,250,250,250,250,250,0,0
"3217","Amsterdam_West",210,133,127,143,169,103,-107,107
"3218","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"3219","Amsterdam_West",91,91,91,91,91,91,0,0
"3220","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3221","Amsterdam_Zuid",121,121,121,121,121,121,0,0
"3222","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"3223","Amsterdam_West",200,200,200,200,200,200,0,0
"3224","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3225","Amsterdam_Center",140,200,200,200,200,200,60,60
"3226","Amsterdam_Oost",110,110,110,110,110,110,0,0
"3227","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"3228","Amsterdam_West",139,139,139,139,139,139,0,0
"3229","Amsterdam_West",120,120,120,120,120,120,0,0
"3230","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"3231","Amsterdam_West",162,139,139,139,139,139,-23,23
"3232","Amsterdam_Oost",90,90,90,90,90,90,0,0
"3233","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3234","Amsterdam_West",105,105,105,105,105,105,0,0
"3235","Amsterdam_Center",700,361,700,700,714,714,14,14
"3236","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3237","Amsterdam_Zuid",264,264,264,264,264,264,0,0
"3238","Amsterdam_West",119,119,119,119,119,119,0,0
"3239","Amsterdam_West",115,115,115,115,115,115,0,0
"3240","Amsterdam_Zuidoost",75,75,75,75,75,75,0,0
"3241","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3242","Amsterdam_Oost",89,89,89,89,89,89,0,0
"3243","Amsterdam_West",59,59,59,59,59,59,0,0
"3244","Amsterdam_Center",80,80,80,80,80,80,0,0
"3245","Amsterdam_West",289,289,289,289,289,289,0,0
"3246","Amsterdam_West",180,180,180,180,180,180,0,0
"3247","Amsterdam_Center",464,464,464,464,464,464,0,0
"3248","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3249","Amsterdam_West",65,68,68,68,68,68,3,3
"3250","Amsterdam_West",85,85,85,85,85,85,0,0
"3251","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"3252","Amsterdam_West",150,150,150,150,150,150,0,0
"3253","Amsterdam_Oost",140,140,140,140,140,140,0,0
"3254","Amsterdam_Center",150,150,150,150,150,150,0,0
"3255","Amsterdam_Oost",120,120,120,120,120,120,0,0
"3256","Amsterdam_Zuid",399,399,399,399,399,399,0,0
"3257","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"3258","Amsterdam_West",125,125,125,125,125,125,0,0
"3259","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"3260","Amsterdam_Oost",85,85,85,85,85,85,0,0
"3261","Amsterdam_Zuid",300,200,200,200,221,186,-114,114
"3262","Amsterdam_Oost",90,90,90,90,90,90,0,0
"3263","Amsterdam_Zuid",270,270,270,270,270,270,0,0
"3264","Amsterdam_Center",100,100,100,100,100,100,0,0
"3265","Amsterdam_Center",164,164,164,164,164,164,0,0
"3266","Amsterdam_West",404,404,404,404,404,411,7,7
"3267","Amsterdam_Oost",84,84,84,84,84,84,0,0
"3268","Amsterdam_Zuid",166,162,162,162,162,162,-4,4
"3269","Amsterdam_Oost",164,164,164,164,164,164,0,0
"3270","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"3271","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"3272","Amsterdam_Zuid",98,98,98,98,98,98,0,0
"3273","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"3274","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"3275","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"3276","Amsterdam_West",134,134,134,134,103,81,-53,53
"3277","Amsterdam_West",170,170,170,170,170,170,0,0
"3278","Amsterdam_Zuid",120,120,120,120,120,140,20,20
"3279","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"3280","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"3281","Amsterdam_Oost",200,200,200,200,200,200,0,0
"3282","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3283","Amsterdam_Center",213,213,213,213,213,179,-34,34
"3284","Amsterdam_West",145,145,145,145,145,145,0,0
"3285","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3286","Amsterdam_Zuid",144,144,144,144,144,144,0,0
"3287","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3288","Amsterdam_West",579,550,550,550,550,550,-29,29
"3289","Amsterdam_West",85,85,85,85,85,85,0,0
"3290","Amsterdam_Oost",97,97,97,97,97,97,0,0
"3291","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3292","Amsterdam_Noord",58,58,58,58,58,58,0,0
"3293","Amsterdam_West",125,125,125,125,125,125,0,0
"3294","Amsterdam_Noord",339,339,339,339,339,339,0,0
"3295","Amsterdam_West",130,130,133,130,130,130,0,0
"3296","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3297","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"3298","Amsterdam_Center",160,160,160,160,160,160,0,0
"3299","Amsterdam_West",160,160,160,160,160,160,0,0
"3300","Amsterdam_West",68,68,68,68,68,68,0,0
"3301","Amsterdam_Center",78,79,64,78,53,65,-13,13
"3302","Amsterdam_West",85,85,85,85,85,85,0,0
"3303","Amsterdam_Oost",106,106,106,106,106,106,0,0
"3304","Amsterdam_Oost",120,120,120,120,120,120,0,0
"3305","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"3306","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"3307","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"3308","Amsterdam_Zuid",249,249,249,249,249,249,0,0
"3309","Amsterdam_Center",145,145,145,145,145,145,0,0
"3310","Amsterdam_West",150,150,150,150,150,150,0,0
"3311","Amsterdam_Oost",135,135,135,135,135,135,0,0
"3312","Amsterdam_West",63,63,63,63,63,63,0,0
"3313","Amsterdam_Center",125,125,125,125,125,125,0,0
"3314","Amsterdam_Noord",95,95,95,95,95,95,0,0
"3315","Amsterdam_Center",211,233,250,250,193,215,4,4
"3316","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3317","Amsterdam_West",299,299,299,299,299,306,7,7
"3318","Amsterdam_West",200,200,200,200,200,200,0,0
"3319","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"3320","Amsterdam_West",110,110,110,110,110,110,0,0
"3321","Amsterdam_West",121,121,121,121,121,121,0,0
"3322","Amsterdam_Center",175,175,175,175,175,175,0,0
"3323","Amsterdam_West",120,120,120,120,120,120,0,0
"3324","Amsterdam_West",129,129,129,129,129,129,0,0
"3325","Amsterdam_Oost",140,140,140,140,140,140,0,0
"3326","Amsterdam_Zuid",101,101,101,101,101,101,0,0
"3327","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3328","Amsterdam_West",180,180,180,180,180,180,0,0
"3329","Amsterdam_West",89,89,89,89,89,89,0,0
"3330","Amsterdam_West",70,70,70,70,70,70,0,0
"3331","Amsterdam_Center",400,400,400,400,400,400,0,0
"3332","Amsterdam_West",120,120,120,120,120,120,0,0
"3333","Amsterdam_Center",146,149,149,149,149,149,3,3
"3334","Amsterdam_West",120,120,120,120,120,120,0,0
"3335","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"3336","Amsterdam_West",90,90,90,90,90,90,0,0
"3337","Amsterdam_Center",550,550,550,550,550,550,0,0
"3338","Amsterdam_West",140,140,140,140,140,140,0,0
"3339","Amsterdam_West",70,70,70,70,70,70,0,0
"3340","Amsterdam_Center",150,150,150,150,150,150,0,0
"3341","Amsterdam_Oost",95,95,95,95,95,95,0,0
"3342","Amsterdam_West",109,109,109,109,109,109,0,0
"3343","Amsterdam_West",135,135,135,135,135,135,0,0
"3344","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"3345","Amsterdam_Noord",50,50,50,50,50,50,0,0
"3346","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"3347","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3348","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3349","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3350","Amsterdam_Oost",60,60,60,60,69,60,0,0
"3351","Amsterdam_West",160,160,160,160,160,160,0,0
"3352","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3353","Amsterdam_Center",250,250,250,250,250,250,0,0
"3354","Amsterdam_West",130,130,130,130,130,130,0,0
"3355","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3356","Amsterdam_Center",250,250,250,250,250,250,0,0
"3357","Amsterdam_West",95,95,95,95,95,95,0,0
"3358","Amsterdam_West",250,250,250,250,250,325,75,75
"3359","Amsterdam_Center",90,90,90,90,90,90,0,0
"3360","Amsterdam_West",90,90,90,90,90,90,0,0
"3361","Amsterdam_Center",125,125,125,125,125,125,0,0
"3362","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"3363","Amsterdam_Center",186,186,186,186,186,186,0,0
"3364","Amsterdam_West",240,240,240,240,240,240,0,0
"3365","Amsterdam_West",79,79,79,79,79,79,0,0
"3366","Amsterdam_Center",75,75,75,75,75,75,0,0
"3367","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"3368","Amsterdam_West",139,139,139,139,139,139,0,0
"3369","Amsterdam_West",169,169,169,169,169,169,0,0
"3370","Amsterdam_West",120,120,120,120,120,120,0,0
"3371","Amsterdam_West",125,125,125,125,125,125,0,0
"3372","Amsterdam_Zuid",69,69,69,69,69,77,8,8
"3373","Amsterdam_West",90,90,90,90,90,90,0,0
"3374","Amsterdam_Zuid",157,157,157,157,157,157,0,0
"3375","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3376","Amsterdam_West",125,125,125,125,125,125,0,0
"3377","Amsterdam_West",125,125,125,125,125,125,0,0
"3378","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3379","Amsterdam_Oost",75,75,75,75,75,75,0,0
"3380","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"3381","Amsterdam_Noord",225,350,353,353,353,353,128,128
"3382","Amsterdam_Oost",350,350,350,350,350,350,0,0
"3383","Amsterdam_Nieuw_west",185,185,185,185,185,185,0,0
"3384","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"3385","Amsterdam_West",90,90,90,90,90,90,0,0
"3386","Amsterdam_Oost",95,95,95,95,95,95,0,0
"3387","Amsterdam_Oost",62,60,60,60,60,60,-2,2
"3388","Amsterdam_Oost",240,240,240,240,240,240,0,0
"3389","Amsterdam_West",85,85,85,85,85,85,0,0
"3390","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"3391","Amsterdam_West",95,95,95,95,95,95,0,0
"3392","Amsterdam_West",90,90,90,90,90,90,0,0
"3393","Amsterdam_Center",450,450,457,418,421,479,29,29
"3394","Amsterdam_Center",357,371,564,393,400,469,112,112
"3395","Amsterdam_West",249,249,249,249,249,249,0,0
"3396","Amsterdam_Zuid",121,121,121,121,121,121,0,0
"3397","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3398","Amsterdam_West",120,120,120,120,120,120,0,0
"3399","Amsterdam_Noord",90,90,90,90,90,90,0,0
"3400","Amsterdam_Oost",116,116,116,116,116,116,0,0
"3401","Amsterdam_West",135,135,135,135,135,135,0,0
"3402","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"3403","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"3404","Amsterdam_West",110,110,110,110,110,110,0,0
"3405","Amsterdam_West",261,261,261,261,261,261,0,0
"3406","Amsterdam_West",140,140,140,140,140,140,0,0
"3407","Amsterdam_West",85,85,85,85,85,85,0,0
"3408","Amsterdam_West",65,65,65,65,65,65,0,0
"3409","Amsterdam_Center",105,105,105,105,105,105,0,0
"3410","Amsterdam_Center",154,120,120,110,120,120,-34,34
"3411","Amsterdam_Center",209,270,277,270,270,290,81,81
"3412","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3413","Amsterdam_West",179,179,179,179,179,179,0,0
"3414","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3415","Amsterdam_West",169,169,169,169,169,169,0,0
"3416","Amsterdam_Nieuw_west",98,98,98,98,98,98,0,0
"3417","Amsterdam_West",95,95,95,95,95,95,0,0
"3418","Amsterdam_West",87,86,86,86,86,86,-1,1
"3419","Amsterdam_West",149,149,149,149,149,149,0,0
"3420","Amsterdam_West",109,109,109,109,109,109,0,0
"3421","Amsterdam_Oost",65,65,65,65,65,65,0,0
"3422","Amsterdam_Zuid",62,62,62,62,62,62,0,0
"3423","Amsterdam_West",249,249,249,249,249,249,0,0
"3424","Amsterdam_West",150,150,150,150,150,150,0,0
"3425","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"3426","Amsterdam_Center",123,165,119,210,220,266,143,143
"3427","Amsterdam_West",130,130,130,130,130,130,0,0
"3428","Amsterdam_Zuid",118,118,118,118,118,118,0,0
"3429","Amsterdam_West",99,99,99,99,99,99,0,0
"3430","Amsterdam_Center",240,240,240,240,240,240,0,0
"3431","Amsterdam_Center",60,60,65,65,65,70,10,10
"3432","Amsterdam_Noord",100,100,100,100,100,100,0,0
"3433","Amsterdam_Center",87,53,62,51,55,61,-26,26
"3434","Amsterdam_Zuid",293,250,250,280,280,280,-13,13
"3435","Amsterdam_Zuid",171,171,171,171,171,171,0,0
"3436","Amsterdam_Oost",299,299,299,299,299,299,0,0
"3437","Amsterdam_West",160,160,160,160,160,160,0,0
"3438","Amsterdam_West",220,220,220,220,220,220,0,0
"3439","Amsterdam_West",120,120,120,120,120,120,0,0
"3440","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"3441","Amsterdam_Oost",60,60,60,60,60,60,0,0
"3442","Amsterdam_Zuid",38,38,38,38,39,38,0,0
"3443","Amsterdam_Center",36,36,37,36,36,40,4,4
"3444","Amsterdam_Oost",102,102,102,102,102,102,0,0
"3445","Amsterdam_West",164,164,164,164,164,164,0,0
"3446","Amsterdam_West",124,124,124,124,124,124,0,0
"3447","Amsterdam_Center",215,210,210,210,210,210,-5,5
"3448","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"3449","Amsterdam_Center",140,140,140,140,140,140,0,0
"3450","Amsterdam_Center",218,218,218,218,218,218,0,0
"3451","Amsterdam_Oost",230,230,230,230,230,230,0,0
"3452","Amsterdam_West",150,150,150,150,150,150,0,0
"3453","Amsterdam_Oost",110,110,110,110,110,110,0,0
"3454","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"3455","Amsterdam_West",110,110,110,110,110,150,40,40
"3456","Amsterdam_West",80,80,80,80,80,80,0,0
"3457","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3458","Amsterdam_Zuid",171,171,171,171,171,171,0,0
"3459","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"3460","Amsterdam_Center",134,134,134,134,134,134,0,0
"3461","Amsterdam_Oost",110,110,110,110,110,110,0,0
"3462","Amsterdam_Center",98,98,98,98,98,98,0,0
"3463","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3464","Amsterdam_Oost",50,50,50,50,50,50,0,0
"3465","Amsterdam_Oost",20,20,20,20,20,20,0,0
"3466","Amsterdam_West",56,56,56,56,56,56,0,0
"3467","Amsterdam_West",90,90,90,90,90,90,0,0
"3468","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
