"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"3469","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3470","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"3471","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"3472","Amsterdam_West",104,104,104,104,104,104,0,0
"3473","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"3474","Amsterdam_Oost",170,170,170,170,170,170,0,0
"3475","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3476","Amsterdam_Zuid",132,132,132,132,132,132,0,0
"3477","Amsterdam_Oost",70,70,70,70,70,70,0,0
"3478","Amsterdam_Zuid",92,92,92,92,92,92,0,0
"3479","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"3480","Amsterdam_Center",425,325,325,325,425,425,0,0
"3481","Amsterdam_Noord",180,180,180,180,180,180,0,0
"3482","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3483","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"3484","Amsterdam_Oost",200,200,200,200,200,200,0,0
"3485","Amsterdam_West",37,37,37,37,38,39,2,2
"3486","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3487","Amsterdam_West",295,295,295,295,295,295,0,0
"3488","Amsterdam_West",120,120,120,120,120,120,0,0
"3489","Amsterdam_West",107,107,107,107,107,107,0,0
"3490","Amsterdam_Oost",131,131,135,135,135,160,29,29
"3491","Amsterdam_West",125,125,125,125,125,125,0,0
"3492","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"3493","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3494","Amsterdam_Zuid",158,158,158,158,158,158,0,0
"3495","Amsterdam_Oost",249,249,249,249,249,249,0,0
"3496","Amsterdam_West",98,98,98,98,98,98,0,0
"3497","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"3498","Amsterdam_West",145,145,145,145,145,145,0,0
"3499","Amsterdam_Center",119,119,119,119,119,119,0,0
"3500","Amsterdam_Oost",147,100,100,100,100,100,-47,47
"3501","Amsterdam_Center",99,99,99,99,86,91,-8,8
"3502","Amsterdam_Nieuw_west",91,91,91,91,91,91,0,0
"3503","Amsterdam_Center",37,37,37,37,37,37,0,0
"3504","Amsterdam_Center",95,95,95,95,95,95,0,0
"3505","Amsterdam_Center",70,70,70,70,70,70,0,0
"3506","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"3507","Amsterdam_Noord",95,95,95,95,95,95,0,0
"3508","Amsterdam_Oost",65,65,65,65,65,65,0,0
"3509","Amsterdam_Oost",150,150,150,150,150,150,0,0
"3510","Amsterdam_Center",150,150,150,150,150,150,0,0
"3511","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3512","Amsterdam_Center",185,185,185,185,185,185,0,0
"3513","Amsterdam_West",115,115,115,115,115,115,0,0
"3514","Amsterdam_Center",157,157,157,157,157,157,0,0
"3515","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"3516","Amsterdam_Oost",200,200,200,200,200,200,0,0
"3517","Amsterdam_Center",225,225,225,225,225,225,0,0
"3518","Amsterdam_Oost",24,30,54,29,25,24,0,0
"3519","Amsterdam_Center",58,57,52,51,54,58,0,0
"3520","Amsterdam_Center",105,99,123,123,136,147,42,42
"3521","Amsterdam_Oost",130,130,130,130,130,130,0,0
"3522","Amsterdam_West",599,599,599,599,599,599,0,0
"3523","Amsterdam_Center",150,150,150,150,168,159,9,9
"3524","Amsterdam_Oost",110,110,110,110,110,110,0,0
"3525","Amsterdam_Oost",250,250,250,250,250,250,0,0
"3526","Amsterdam_West",76,76,76,76,76,76,0,0
"3527","Amsterdam_Oost",139,139,139,139,139,139,0,0
"3528","Amsterdam_West",120,120,120,120,120,120,0,0
"3529","Amsterdam_Oost",235,235,235,235,235,235,0,0
"3530","Amsterdam_Zuid",95,95,55,55,65,65,-30,30
"3531","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"3532","Amsterdam_Oost",90,90,90,90,90,90,0,0
"3533","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"3534","Amsterdam_Zuid",107,107,107,107,107,107,0,0
"3535","Amsterdam_Center",150,150,150,150,150,150,0,0
"3536","Amsterdam_Center",121,158,158,158,158,158,37,37
"3537","Amsterdam_Center",158,158,158,158,158,158,0,0
"3538","Amsterdam_West",200,200,200,200,200,200,0,0
"3539","Amsterdam_Zuid",160,150,199,202,246,210,50,50
"3540","Amsterdam_Center",155,155,155,155,155,155,0,0
"3541","Amsterdam_West",74,92,130,140,178,192,118,118
"3542","Amsterdam_West",79,79,79,79,79,79,0,0
"3543","Amsterdam_West",100,100,100,100,100,100,0,0
"3544","Amsterdam_Zuid",305,305,305,305,305,305,0,0
"3545","Amsterdam_Oost",207,207,207,207,207,207,0,0
"3546","Amsterdam_West",130,130,130,130,130,130,0,0
"3547","Amsterdam_Zuid",128,128,128,128,128,128,0,0
"3548","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"3549","Amsterdam_West",250,250,250,250,250,250,0,0
"3550","Amsterdam_Oost",94,94,94,94,94,94,0,0
"3551","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"3552","Amsterdam_West",120,120,120,120,120,120,0,0
"3553","Amsterdam_Oost",179,179,179,179,179,179,0,0
"3554","Amsterdam_West",80,80,80,80,80,80,0,0
"3555","Amsterdam_Center",370,370,370,370,370,370,0,0
"3556","Amsterdam_West",150,150,150,150,150,150,0,0
"3557","Amsterdam_West",111,111,111,111,111,111,0,0
"3558","Amsterdam_West",65,65,65,65,65,65,0,0
"3559","Amsterdam_West",86,86,86,86,86,86,0,0
"3560","Amsterdam_West",200,200,200,200,200,200,0,0
"3561","Amsterdam_West",115,115,115,115,115,115,0,0
"3562","Amsterdam_West",89,89,89,89,89,89,0,0
"3563","Amsterdam_Oost",163,132,111,111,111,111,-52,52
"3564","Amsterdam_West",85,85,85,85,85,85,0,0
"3565","Amsterdam_Center",95,95,95,95,95,130,35,35
"3566","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"3567","Amsterdam_West",186,100,100,100,100,100,-86,86
"3568","Amsterdam_Oost",195,195,195,195,195,195,0,0
"3569","Amsterdam_Oost",195,195,195,195,195,195,0,0
"3570","Amsterdam_Oost",56,56,56,56,56,56,0,0
"3571","Amsterdam_West",125,125,111,129,129,129,4,4
"3572","Amsterdam_Zuid",120,140,140,140,190,190,70,70
"3573","Amsterdam_Center",199,199,199,199,199,199,0,0
"3574","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3575","Amsterdam_West",69,69,69,69,69,69,0,0
"3576","Amsterdam_Oost",150,150,150,150,150,150,0,0
"3577","Amsterdam_West",100,100,100,100,100,100,0,0
"3578","Amsterdam_West",110,110,110,110,110,110,0,0
"3579","Amsterdam_West",158,158,158,158,158,158,0,0
"3580","Amsterdam_West",140,140,140,140,140,140,0,0
"3581","Amsterdam_Oost",200,200,200,200,200,200,0,0
"3582","Amsterdam_Nieuw_west",134,134,134,134,134,134,0,0
"3583","Amsterdam_Center",264,264,264,264,264,264,0,0
"3584","Amsterdam_West",220,220,220,220,220,220,0,0
"3585","Amsterdam_Center",140,150,140,150,180,210,70,70
"3586","Amsterdam_West",139,139,139,139,139,139,0,0
"3587","Amsterdam_Center",120,136,130,157,190,170,50,50
"3588","Amsterdam_Center",150,150,150,150,150,150,0,0
"3589","Amsterdam_Oost",129,129,129,129,129,129,0,0
"3590","Amsterdam_West",89,74,74,74,74,175,86,86
"3591","Amsterdam_Noord",130,160,160,160,160,160,30,30
"3592","Amsterdam_Oost",109,109,109,109,109,109,0,0
"3593","Amsterdam_Center",123,123,123,123,123,123,0,0
"3594","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"3595","Amsterdam_Zuid",131,131,131,131,131,131,0,0
"3596","Amsterdam_Center",250,250,250,250,250,250,0,0
"3597","Amsterdam_Center",109,109,109,103,99,99,-10,10
"3598","Amsterdam_West",120,120,120,120,120,120,0,0
"3599","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"3600","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"3601","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3602","Amsterdam_Oost",111,111,111,111,111,111,0,0
"3603","Amsterdam_Center",28,53,21,22,21,31,3,3
"3604","Amsterdam_Center",140,140,140,140,140,140,0,0
"3605","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3606","Amsterdam_West",108,108,108,108,108,108,0,0
"3607","Amsterdam_West",129,129,129,129,129,129,0,0
"3608","Amsterdam_Nieuw_west",62,62,62,62,62,62,0,0
"3609","Amsterdam_West",149,149,149,149,149,149,0,0
"3610","Amsterdam_Center",299,299,299,299,299,299,0,0
"3611","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3612","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3613","Amsterdam_West",150,150,150,150,150,150,0,0
"3614","Amsterdam_West",429,429,429,429,429,429,0,0
"3615","Amsterdam_West",169,160,160,160,160,160,-9,9
"3616","Amsterdam_Oost",175,175,175,175,175,175,0,0
"3617","Amsterdam_West",109,109,109,109,109,109,0,0
"3618","Amsterdam_Center",149,149,149,149,149,149,0,0
"3619","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"3620","Amsterdam_Oost",175,175,175,175,175,175,0,0
"3621","Amsterdam_West",40,40,40,40,40,40,0,0
"3622","Amsterdam_Center",170,170,170,170,170,170,0,0
"3623","Amsterdam_West",210,210,210,210,210,210,0,0
"3624","Amsterdam_West",64,64,64,64,64,64,0,0
"3625","Amsterdam_West",218,195,192,182,201,221,3,3
"3626","Amsterdam_West",125,125,125,125,125,125,0,0
"3627","Amsterdam_West",210,210,210,210,210,210,0,0
"3628","Amsterdam_Zuid",460,460,460,460,460,460,0,0
"3629","Amsterdam_West",155,155,155,155,155,155,0,0
"3630","Amsterdam_Oost",96,96,96,96,96,96,0,0
"3631","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3632","Amsterdam_Nieuw_west",78,78,78,78,78,78,0,0
"3633","Amsterdam_West",107,153,219,219,219,219,112,112
"3634","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3635","Amsterdam_West",221,221,221,221,221,221,0,0
"3636","Amsterdam_West",35,35,35,35,35,35,0,0
"3637","Amsterdam_West",92,92,92,92,92,92,0,0
"3638","Amsterdam_West",92,92,92,92,92,92,0,0
"3639","Amsterdam_Oost",695,695,695,695,695,695,0,0
"3640","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3641","Amsterdam_Zuid",120,139,140,140,140,140,20,20
"3642","Amsterdam_Center",175,175,175,175,175,175,0,0
"3643","Amsterdam_Center",462,475,475,380,380,380,-82,82
"3644","Amsterdam_Center",104,104,104,104,104,104,0,0
"3645","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"3646","Amsterdam_Zuid",95,95,77,77,77,77,-18,18
"3647","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"3648","Amsterdam_West",120,120,120,120,120,120,0,0
"3649","Amsterdam_West",110,110,110,110,110,110,0,0
"3650","Amsterdam_Oost",30,30,30,30,30,30,0,0
"3651","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3652","Amsterdam_Zuid",75,75,75,75,75,76,1,1
"3653","Amsterdam_Oost",225,225,225,225,225,225,0,0
"3654","Amsterdam_West",221,221,221,221,221,221,0,0
"3655","Amsterdam_Nieuw_west",105,105,105,250,250,250,145,145
"3656","Amsterdam_West",150,150,150,150,150,150,0,0
"3657","Amsterdam_Center",200,200,200,200,200,200,0,0
"3658","Amsterdam_Oost",149,149,149,149,149,149,0,0
"3659","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"3660","Amsterdam_West",95,95,95,95,95,95,0,0
"3661","Amsterdam_Oost",100,100,100,100,250,250,150,150
"3662","Amsterdam_Oost",115,115,115,115,115,115,0,0
"3663","Amsterdam_West",98,98,98,98,98,98,0,0
"3664","Amsterdam_Center",90,90,90,90,75,65,-25,25
"3665","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"3666","Amsterdam_West",100,100,100,100,100,100,0,0
"3667","Amsterdam_Oost",160,160,160,160,160,160,0,0
"3668","Amsterdam_Center",225,225,225,225,225,225,0,0
"3669","Amsterdam_West",115,115,115,115,115,115,0,0
"3670","Amsterdam_West",100,100,100,100,100,100,0,0
"3671","Amsterdam_Oost",90,90,90,90,90,90,0,0
"3672","Amsterdam_West",500,500,500,500,500,500,0,0
"3673","Amsterdam_West",400,400,400,400,400,400,0,0
"3674","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"3675","Amsterdam_Oost",130,130,130,130,130,130,0,0
"3676","Amsterdam_West",99,99,99,99,99,99,0,0
"3677","Amsterdam_West",167,167,167,167,167,167,0,0
"3678","Amsterdam_Oost",159,159,159,159,159,159,0,0
"3679","Amsterdam_Zuidoost",62,62,62,62,62,62,0,0
"3680","Amsterdam_Center",300,300,300,300,300,300,0,0
"3681","Amsterdam_Zuid",145,145,145,155,235,235,90,90
"3682","Amsterdam_West",100,100,100,100,100,100,0,0
"3683","Amsterdam_Center",67,72,72,72,72,72,5,5
"3684","Amsterdam_Oost",150,150,150,150,150,150,0,0
"3685","Amsterdam_West",96,111,111,111,111,100,4,4
"3686","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"3687","Amsterdam_Oost",85,85,85,85,85,85,0,0
"3688","Amsterdam_West",125,125,125,125,125,125,0,0
"3689","Amsterdam_Zuid",77,77,77,77,77,78,1,1
"3690","Amsterdam_Center",107,107,107,107,107,107,0,0
"3691","Amsterdam_West",60,60,60,60,60,60,0,0
"3692","Amsterdam_Zuid",83,83,83,83,83,83,0,0
"3693","Amsterdam_Center",96,96,96,96,96,96,0,0
"3694","Amsterdam_West",100,100,100,100,100,100,0,0
"3695","Amsterdam_Zuid",345,345,345,345,345,345,0,0
"3696","Amsterdam_Noord",70,70,70,70,70,70,0,0
"3697","Amsterdam_West",119,119,119,119,119,126,7,7
"3698","Amsterdam_Oost",102,102,102,102,102,102,0,0
"3699","Amsterdam_Center",275,275,275,275,275,275,0,0
"3700","Amsterdam_Oost",139,139,139,139,139,139,0,0
"3701","Amsterdam_West",89,89,89,89,89,89,0,0
"3702","Amsterdam_West",175,175,175,175,175,175,0,0
"3703","Amsterdam_West",90,90,90,90,90,90,0,0
"3704","Amsterdam_Oost",99,99,99,99,99,99,0,0
"3705","Amsterdam_West",99,99,99,99,99,99,0,0
"3706","Amsterdam_West",92,92,92,92,92,92,0,0
"3707","Amsterdam_Oost",85,85,85,85,76,79,-6,6
"3708","Amsterdam_West",195,195,195,195,195,195,0,0
"3709","Amsterdam_West",50,50,50,51,68,63,13,13
"3710","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3711","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"3712","Amsterdam_Center",125,125,125,125,125,125,0,0
"3713","Amsterdam_Center",144,141,176,153,175,168,24,24
"3714","Amsterdam_Oost",125,125,125,125,125,125,0,0
"3715","Amsterdam_Oost",110,110,110,110,110,110,0,0
"3716","Amsterdam_Oost",29,29,29,29,29,29,0,0
"3717","Amsterdam_West",119,119,119,119,119,119,0,0
"3718","Amsterdam_Center",99,99,99,99,99,99,0,0
"3719","Amsterdam_Zuidoost",56,56,56,56,56,56,0,0
"3720","Amsterdam_Oost",205,205,205,205,205,205,0,0
"3721","Amsterdam_Center",163,163,163,163,163,163,0,0
"3722","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"3723","Amsterdam_Zuid",104,104,104,104,104,104,0,0
"3724","Amsterdam_West",62,62,62,62,62,62,0,0
"3725","Amsterdam_West",149,149,149,149,149,149,0,0
"3726","Amsterdam_Oost",110,110,110,110,110,110,0,0
"3727","Amsterdam_Zuid",213,213,213,213,213,213,0,0
"3728","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"3729","Amsterdam_Zuid",214,214,214,214,214,214,0,0
"3730","Amsterdam_Oost",85,85,85,85,85,85,0,0
"3731","Amsterdam_Center",130,130,130,130,130,130,0,0
"3732","Amsterdam_West",100,100,100,100,100,100,0,0
"3733","Amsterdam_Center",295,295,295,295,295,295,0,0
"3734","Amsterdam_Oost",166,139,137,192,201,222,56,56
"3735","Amsterdam_West",150,150,150,150,150,150,0,0
"3736","Amsterdam_West",175,175,175,175,175,175,0,0
"3737","Amsterdam_West",150,150,150,150,150,150,0,0
"3738","Amsterdam_West",60,60,60,60,60,60,0,0
"3739","Amsterdam_West",75,75,75,75,75,75,0,0
"3740","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3741","Amsterdam_West",148,148,148,148,148,148,0,0
"3742","Amsterdam_Center",130,130,130,130,130,130,0,0
"3743","Amsterdam_Oost",99,99,99,99,99,99,0,0
"3744","Amsterdam_Noord",110,110,110,110,110,110,0,0
"3745","Amsterdam_West",98,98,98,98,50,50,-48,48
"3746","Amsterdam_West",68,68,68,68,68,68,0,0
"3747","Amsterdam_West",179,179,179,179,179,179,0,0
"3748","Amsterdam_Noord",195,195,195,195,195,195,0,0
"3749","Amsterdam_West",300,300,300,300,79,79,-221,221
"3750","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"3751","Amsterdam_West",105,105,105,105,105,105,0,0
"3752","Amsterdam_West",90,90,90,90,90,90,0,0
"3753","Amsterdam_Center",135,135,135,135,135,135,0,0
"3754","Amsterdam_Zuid",28,28,28,28,28,29,1,1
"3755","Amsterdam_West",40,40,40,40,40,40,0,0
"3756","Amsterdam_Oost",63,63,63,63,63,63,0,0
"3757","Amsterdam_West",120,120,120,120,120,120,0,0
"3758","Amsterdam_Noord",66,66,66,66,66,66,0,0
"3759","Amsterdam_Noord",125,125,125,125,125,125,0,0
"3760","Amsterdam_West",70,70,70,70,70,70,0,0
"3761","Amsterdam_Center",80,80,80,80,80,80,0,0
"3762","Amsterdam_West",109,109,109,109,109,109,0,0
"3763","Amsterdam_Center",89,89,89,89,89,89,0,0
"3764","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"3765","Amsterdam_West",70,70,70,70,70,71,1,1
"3766","Amsterdam_West",115,115,115,115,115,115,0,0
"3767","Amsterdam_West",180,180,180,180,180,180,0,0
"3768","Amsterdam_West",160,160,160,160,160,160,0,0
"3769","Amsterdam_Nieuw_west",89,89,89,89,89,89,0,0
"3770","Amsterdam_Zuid",81,81,81,81,81,81,0,0
"3771","Amsterdam_West",200,200,200,200,200,200,0,0
"3772","Amsterdam_Zuid",88,88,88,88,88,88,0,0
"3773","Amsterdam_West",109,109,109,109,109,109,0,0
"3774","Amsterdam_Oost",189,189,189,189,119,164,-25,25
"3775","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"3776","Amsterdam_Oost",75,75,75,75,75,75,0,0
"3777","Amsterdam_Center",95,95,95,95,95,95,0,0
"3778","Amsterdam_West",80,80,80,80,80,80,0,0
"3779","Amsterdam_Oost",88,88,88,88,88,88,0,0
"3780","Amsterdam_Center",115,115,115,115,115,115,0,0
"3781","Amsterdam_Oost",87,87,87,87,87,87,0,0
"3782","Amsterdam_West",91,69,69,69,69,69,-22,22
"3783","Amsterdam_West",200,200,200,200,200,200,0,0
"3784","Amsterdam_Noord",109,109,109,109,109,109,0,0
"3785","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"3786","Amsterdam_West",89,89,89,89,89,89,0,0
"3787","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"3788","Amsterdam_West",20,20,25,20,23,30,10,10
"3789","Amsterdam_West",100,100,100,100,100,100,0,0
"3790","Amsterdam_West",20,20,25,20,22,30,10,10
"3791","Amsterdam_Zuid",81,81,81,81,81,81,0,0
"3792","Amsterdam_West",171,171,171,171,171,171,0,0
"3793","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3794","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3795","Amsterdam_Center",195,195,195,195,195,195,0,0
"3796","Amsterdam_Oost",200,200,200,200,200,200,0,0
"3797","Amsterdam_Center",125,125,125,125,125,125,0,0
"3798","Amsterdam_West",70,70,70,70,70,70,0,0
"3799","Amsterdam_Oost",101,101,101,101,101,101,0,0
"3800","Amsterdam_Oost",120,120,120,120,120,120,0,0
"3801","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3802","Amsterdam_Center",99,99,99,99,99,99,0,0
"3803","Amsterdam_Nieuw_west",89,89,89,89,89,89,0,0
"3804","Amsterdam_Zuid",190,190,190,190,160,157,-33,33
"3805","Amsterdam_West",85,85,85,85,85,85,0,0
"3806","Amsterdam_Center",90,90,90,90,90,90,0,0
"3807","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"3808","Amsterdam_West",140,140,140,140,140,140,0,0
"3809","Amsterdam_West",148,148,148,148,148,148,0,0
"3810","Amsterdam_Oost",66,66,66,66,66,66,0,0
"3811","Amsterdam_Center",57,57,57,57,57,60,3,3
"3812","Amsterdam_West",400,400,400,400,400,400,0,0
"3813","Amsterdam_West",87,87,87,87,87,87,0,0
"3814","Amsterdam_Center",83,83,58,59,72,442,359,359
"3815","Amsterdam_Noord",180,180,180,180,180,180,0,0
"3816","Amsterdam_Noord",110,110,110,110,110,110,0,0
"3817","Amsterdam_West",250,250,250,250,250,250,0,0
"3818","Amsterdam_Oost",99,99,99,99,99,99,0,0
"3819","Amsterdam_Center",129,129,129,129,129,129,0,0
"3820","Amsterdam_Noord",73,73,73,73,73,73,0,0
"3821","Amsterdam_Noord",98,98,98,98,98,98,0,0
"3822","Amsterdam_Oost",191,191,191,191,191,191,0,0
"3823","Amsterdam_West",110,110,110,110,110,110,0,0
"3824","Amsterdam_West",125,125,35,35,35,35,-90,90
"3825","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3826","Amsterdam_Oost",102,102,102,102,102,102,0,0
"3827","Amsterdam_Center",294,285,283,300,294,300,6,6
"3828","Amsterdam_West",196,196,196,196,196,196,0,0
"3829","Amsterdam_Noord",70,70,70,70,70,70,0,0
"3830","Amsterdam_West",95,95,95,95,95,95,0,0
"3831","Amsterdam_West",99,99,99,99,99,99,0,0
"3832","Amsterdam_Oost",121,121,121,121,121,121,0,0
"3833","Amsterdam_West",62,61,61,61,61,61,-1,1
"3834","Amsterdam_West",80,80,80,80,80,80,0,0
"3835","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"3836","Amsterdam_West",92,92,92,92,92,92,0,0
"3837","Amsterdam_Center",140,140,140,140,140,140,0,0
"3838","Amsterdam_Oost",40,40,40,40,40,40,0,0
"3839","Amsterdam_Zuid",84,84,84,84,84,84,0,0
"3840","Amsterdam_West",100,100,100,100,100,100,0,0
"3841","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"3842","Amsterdam_Center",250,250,250,250,250,250,0,0
"3843","Amsterdam_West",195,195,195,195,195,195,0,0
"3844","Amsterdam_Oost",95,95,95,95,95,95,0,0
"3845","Amsterdam_Oost",65,65,65,65,65,65,0,0
"3846","Amsterdam_Center",70,70,70,70,70,70,0,0
"3847","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3848","Amsterdam_Oost",82,82,74,74,73,78,-4,4
"3849","Amsterdam_West",110,110,110,110,110,110,0,0
"3850","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"3851","Amsterdam_West",130,130,130,130,130,130,0,0
"3852","Amsterdam_West",131,133,137,139,138,140,9,9
"3853","Amsterdam_West",108,108,108,108,108,108,0,0
"3854","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"3855","Amsterdam_Oost",40,40,40,40,40,40,0,0
"3856","Amsterdam_West",206,239,239,229,239,239,33,33
"3857","Amsterdam_West",120,120,120,120,120,120,0,0
"3858","Amsterdam_Oost",175,175,175,175,175,175,0,0
"3859","Amsterdam_Center",180,180,180,180,180,180,0,0
"3860","Amsterdam_Center",180,180,180,180,180,180,0,0
"3861","Amsterdam_West",150,150,150,150,150,150,0,0
"3862","Amsterdam_Oost",130,130,130,130,130,130,0,0
"3863","Amsterdam_Zuid",209,209,209,209,209,209,0,0
"3864","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"3865","Amsterdam_Oost",276,276,276,276,276,276,0,0
"3866","Amsterdam_Oost",211,211,211,211,211,211,0,0
"3867","Amsterdam_Zuid",199,199,199,199,199,185,-14,14
"3868","Amsterdam_Oost",195,195,195,195,225,195,0,0
"3869","Amsterdam_West",150,150,150,150,150,150,0,0
"3870","Amsterdam_West",180,180,160,160,160,160,-20,20
"3871","Amsterdam_Center",175,175,175,175,175,175,0,0
"3872","Amsterdam_Oost",105,105,105,105,105,105,0,0
"3873","Amsterdam_Oost",200,200,200,200,200,200,0,0
"3874","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"3875","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3876","Amsterdam_Zuid",132,132,132,132,132,132,0,0
"3877","Amsterdam_Oost",80,80,80,80,80,80,0,0
"3878","Amsterdam_Zuid",94,94,94,94,94,94,0,0
"3879","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"3880","Amsterdam_West",295,295,295,295,295,295,0,0
"3881","Amsterdam_West",125,125,125,125,125,125,0,0
"3882","Amsterdam_Oost",42,42,42,42,42,42,0,0
"3883","Amsterdam_Zuid",111,111,111,111,111,111,0,0
"3884","Amsterdam_West",78,78,78,78,78,78,0,0
"3885","Amsterdam_Oost",150,150,150,150,150,150,0,0
"3886","Amsterdam_West",95,95,95,95,95,95,0,0
"3887","Amsterdam_Center",64,64,64,64,64,64,0,0
"3888","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3889","Amsterdam_Center",100,100,100,100,100,100,0,0
"3890","Amsterdam_Oost",130,130,130,130,130,130,0,0
"3891","Amsterdam_Oost",50,50,50,50,50,50,0,0
"3892","Amsterdam_Center",478,349,399,399,449,449,-29,29
"3893","Amsterdam_West",150,150,150,150,150,150,0,0
"3894","Amsterdam_Oost",185,185,185,185,185,185,0,0
"3895","Amsterdam_Center",120,120,120,120,120,120,0,0
"3896","Amsterdam_West",75,75,75,75,75,75,0,0
"3897","Amsterdam_Center",197,195,195,195,195,195,-2,2
"3898","Amsterdam_Noord",159,159,159,159,159,159,0,0
"3899","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3900","Amsterdam_Center",121,121,121,121,121,121,0,0
"3901","Amsterdam_Center",218,221,314,314,204,213,-5,5
"3902","Amsterdam_West",47,48,48,48,48,49,2,2
"3903","Amsterdam_West",130,130,130,130,130,130,0,0
"3904","Amsterdam_West",120,120,120,120,120,120,0,0
