"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"3905","Amsterdam_West",198,198,198,198,198,198,0,0
"3906","Amsterdam_Nieuw_west",42,42,42,42,42,42,0,0
"3907","Amsterdam_Oost",83,83,83,83,83,83,0,0
"3908","Amsterdam_Center",89,89,89,89,89,89,0,0
"3909","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"3910","Amsterdam_West",110,110,110,110,113,110,0,0
"3911","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3912","Amsterdam_West",90,90,90,90,90,90,0,0
"3913","Amsterdam_Oost",249,249,249,249,249,249,0,0
"3914","Amsterdam_West",175,175,175,175,175,175,0,0
"3915","Amsterdam_Oost",124,124,124,124,124,124,0,0
"3916","Amsterdam_Zuid",102,78,69,69,69,69,-33,33
"3917","Amsterdam_Oost",165,165,165,165,165,165,0,0
"3918","Amsterdam_Center",79,89,110,99,119,129,50,50
"3919","Amsterdam_West",100,100,100,100,100,100,0,0
"3920","Amsterdam_West",203,203,203,203,203,203,0,0
"3921","Amsterdam_Center",195,195,195,195,195,195,0,0
"3922","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"3923","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"3924","Amsterdam_West",100,100,100,100,100,100,0,0
"3925","Amsterdam_Oost",104,104,104,104,104,104,0,0
"3926","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"3927","Amsterdam_West",99,99,99,99,99,99,0,0
"3928","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"3929","Amsterdam_West",125,125,125,125,125,125,0,0
"3930","Amsterdam_Zuid",118,118,118,118,118,118,0,0
"3931","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3932","Amsterdam_Zuid",35,35,35,35,35,35,0,0
"3933","Amsterdam_Zuid",116,116,116,116,116,116,0,0
"3934","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3935","Amsterdam_Zuid",55,55,55,55,55,55,0,0
"3936","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3937","Amsterdam_West",100,100,100,100,100,100,0,0
"3938","Amsterdam_West",160,160,160,160,160,160,0,0
"3939","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"3940","Amsterdam_West",120,120,120,120,120,120,0,0
"3941","Amsterdam_Center",249,249,249,249,249,249,0,0
"3942","Amsterdam_Oost",100,100,100,100,100,100,0,0
"3943","Amsterdam_Zuid",157,100,100,100,100,100,-57,57
"3944","Amsterdam_Noord",65,65,65,65,65,65,0,0
"3945","Amsterdam_West",85,85,85,85,85,86,1,1
"3946","Amsterdam_Center",160,160,160,160,160,160,0,0
"3947","Amsterdam_Oost",65,65,65,65,65,65,0,0
"3948","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"3949","Amsterdam_West",122,122,122,122,122,122,0,0
"3950","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3951","Amsterdam_Oost",200,200,243,200,200,210,10,10
"3952","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"3953","Amsterdam_Center",54,80,45,49,61,56,2,2
"3954","Amsterdam_Nieuw_west",45,45,45,45,45,45,0,0
"3955","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"3956","Amsterdam_Center",120,120,120,120,120,120,0,0
"3957","Amsterdam_Zuid",111,94,100,100,100,110,-1,1
"3958","Amsterdam_Oost",95,95,95,95,95,95,0,0
"3959","Amsterdam_West",135,135,135,135,135,135,0,0
"3960","Amsterdam_Zuid",271,300,300,300,300,325,54,54
"3961","Amsterdam_Oost",143,143,143,143,143,95,-48,48
"3962","Amsterdam_Center",76,95,95,95,95,95,19,19
"3963","Amsterdam_West",80,80,80,80,80,80,0,0
"3964","Amsterdam_West",120,120,125,125,125,125,5,5
"3965","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3966","Amsterdam_West",100,100,100,100,100,100,0,0
"3967","Amsterdam_Nieuw_west",33,33,33,33,33,34,1,1
"3968","Amsterdam_Center",50,50,50,50,50,50,0,0
"3969","Amsterdam_West",79,79,79,79,79,79,0,0
"3970","Amsterdam_Noord",65,65,65,65,65,65,0,0
"3971","Amsterdam_Oost",75,75,75,75,75,75,0,0
"3972","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"3973","Amsterdam_West",140,140,140,140,140,140,0,0
"3974","Amsterdam_West",120,120,120,120,120,120,0,0
"3975","Amsterdam_Center",99,99,99,99,99,99,0,0
"3976","Amsterdam_West",175,175,175,175,150,175,0,0
"3977","Amsterdam_West",60,60,60,60,60,60,0,0
"3978","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"3979","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"3980","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"3981","Amsterdam_Zuid",349,349,349,349,349,349,0,0
"3982","Amsterdam_Zuid",112,112,112,112,112,112,0,0
"3983","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"3984","Amsterdam_Oost",199,199,199,199,199,199,0,0
"3985","Amsterdam_Noord",49,49,49,49,49,49,0,0
"3986","Amsterdam_Noord",75,75,75,75,75,75,0,0
"3987","Amsterdam_West",100,100,100,100,100,100,0,0
"3988","Amsterdam_West",159,159,159,159,159,159,0,0
"3989","Amsterdam_Center",225,225,225,225,225,225,0,0
"3990","Amsterdam_Oost",75,75,75,75,75,75,0,0
"3991","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"3992","Amsterdam_Center",150,150,150,150,170,155,5,5
"3993","Amsterdam_Nieuw_west",160,160,160,160,160,160,0,0
"3994","Amsterdam_Center",70,70,70,70,70,70,0,0
"3995","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"3996","Amsterdam_Center",128,102,102,102,112,112,-16,16
"3997","Amsterdam_Center",99,99,99,99,99,99,0,0
"3998","Amsterdam_West",80,80,80,80,80,80,0,0
"3999","Amsterdam_Center",195,195,195,195,195,195,0,0
"4000","Amsterdam_Center",90,90,90,90,90,90,0,0
"4001","Amsterdam_West",136,136,136,136,136,136,0,0
"4002","Amsterdam_West",125,125,125,125,125,125,0,0
"4003","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"4004","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4005","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4006","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4007","Amsterdam_Noord",487,487,487,487,487,487,0,0
"4008","Amsterdam_Oost",140,140,140,140,140,140,0,0
"4009","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4010","Amsterdam_Oost",70,70,70,70,70,70,0,0
"4011","Amsterdam_West",200,200,200,200,200,200,0,0
"4012","Amsterdam_West",69,69,69,69,69,69,0,0
"4013","Amsterdam_Center",180,180,180,180,180,180,0,0
"4014","Amsterdam_West",99,110,105,103,123,123,24,24
"4015","Amsterdam_West",65,65,65,65,65,65,0,0
"4016","Amsterdam_Oost",107,107,107,107,107,107,0,0
"4017","Amsterdam_Oost",500,545,545,545,545,545,45,45
"4018","Amsterdam_West",139,139,139,139,139,139,0,0
"4019","Amsterdam_Zuid",271,264,264,264,264,214,-57,57
"4020","Amsterdam_Oost",135,135,135,135,135,135,0,0
"4021","Amsterdam_West",100,100,100,100,100,100,0,0
"4022","Amsterdam_West",150,150,150,150,119,149,-1,1
"4023","Amsterdam_Zuid",84,84,77,77,77,77,-7,7
"4024","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4025","Amsterdam_Oost",200,200,200,200,200,200,0,0
"4026","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4027","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"4028","Amsterdam_West",121,121,121,121,121,121,0,0
"4029","Amsterdam_Nieuw_west",70,70,70,85,74,60,-10,10
"4030","Amsterdam_Center",76,150,150,150,95,98,22,22
"4031","Amsterdam_Zuidoost",135,135,135,135,135,135,0,0
"4032","Amsterdam_Nieuw_west",395,395,395,395,395,395,0,0
"4033","Amsterdam_Noord",124,124,124,124,124,124,0,0
"4034","Amsterdam_Zuid",180,235,100,235,235,235,55,55
"4035","Amsterdam_Center",120,120,120,120,120,120,0,0
"4036","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4037","Amsterdam_Center",80,80,80,80,106,95,15,15
"4038","Amsterdam_Center",120,150,150,150,95,150,30,30
"4039","Amsterdam_Nieuw_west",69,69,69,85,60,61,-8,8
"4040","Amsterdam_Center",247,247,247,247,247,247,0,0
"4041","Amsterdam_West",74,74,74,74,74,74,0,0
"4042","Amsterdam_Nieuw_west",190,190,190,190,190,190,0,0
"4043","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"4044","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"4045","Amsterdam_Center",119,119,119,119,119,119,0,0
"4046","Amsterdam_West",260,260,260,260,260,260,0,0
"4047","Amsterdam_West",140,140,140,140,140,140,0,0
"4048","Amsterdam_Center",160,160,160,160,160,160,0,0
"4049","Amsterdam_West",120,120,120,120,120,120,0,0
"4050","Amsterdam_Zuid",68,68,68,68,68,68,0,0
"4051","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"4052","Amsterdam_West",231,231,231,231,231,231,0,0
"4053","Amsterdam_West",120,120,120,120,120,120,0,0
"4054","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4055","Amsterdam_West",150,150,150,150,150,150,0,0
"4056","Amsterdam_Oost",130,130,130,130,130,130,0,0
"4057","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"4058","Amsterdam_West",115,115,115,115,115,115,0,0
"4059","Amsterdam_West",130,130,130,130,130,130,0,0
"4060","Amsterdam_West",53,53,53,53,53,53,0,0
"4061","Amsterdam_Center",150,150,150,150,150,150,0,0
"4062","Amsterdam_West",150,150,150,150,150,150,0,0
"4063","Amsterdam_Nieuw_west",195,195,195,195,195,195,0,0
"4064","Amsterdam_Center",190,190,190,190,190,190,0,0
"4065","Amsterdam_Zuid",232,232,232,232,232,232,0,0
"4066","Amsterdam_West",100,100,100,100,100,100,0,0
"4067","Amsterdam_Center",58,91,58,58,49,103,45,45
"4068","Amsterdam_West",232,232,232,232,232,232,0,0
"4069","Amsterdam_West",295,295,295,295,295,295,0,0
"4070","Amsterdam_Center",220,220,220,220,220,220,0,0
"4071","Amsterdam_West",110,110,110,110,110,110,0,0
"4072","Amsterdam_Zuid",65,50,50,95,50,50,-15,15
"4073","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"4074","Amsterdam_West",75,75,75,75,75,75,0,0
"4075","Amsterdam_Nieuw_west",30,30,30,30,30,31,1,1
"4076","Amsterdam_West",65,65,65,65,65,65,0,0
"4077","Amsterdam_West",70,70,70,70,70,70,0,0
"4078","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"4079","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4080","Amsterdam_West",200,200,200,200,200,200,0,0
"4081","Amsterdam_West",350,350,350,350,350,350,0,0
"4082","Amsterdam_Oost",119,119,119,119,119,119,0,0
"4083","Amsterdam_West",90,90,90,90,90,90,0,0
"4084","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"4085","Amsterdam_Center",144,143,145,146,147,143,-1,1
"4086","Amsterdam_Zuid",271,271,271,271,271,271,0,0
"4087","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4088","Amsterdam_Center",185,185,185,185,185,185,0,0
"4089","Amsterdam_Noord",181,181,181,181,181,181,0,0
"4090","Amsterdam_West",92,92,92,92,92,92,0,0
"4091","Amsterdam_West",149,149,149,149,149,149,0,0
"4092","Amsterdam_West",250,250,250,250,250,250,0,0
"4093","Amsterdam_Center",169,169,169,169,169,169,0,0
"4094","Amsterdam_Zuid",104,104,104,104,104,104,0,0
"4095","Amsterdam_West",79,79,79,79,79,79,0,0
"4096","Amsterdam_West",100,100,100,100,100,100,0,0
"4097","Amsterdam_West",90,90,90,90,90,90,0,0
"4098","Amsterdam_Oost",89,89,89,89,89,89,0,0
"4099","Amsterdam_Zuid",80,80,80,80,80,81,1,1
"4100","Amsterdam_Center",100,100,100,100,100,101,1,1
"4101","Amsterdam_West",190,190,190,190,190,190,0,0
"4102","Amsterdam_Zuid",310,310,310,310,310,310,0,0
"4103","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4104","Amsterdam_West",205,205,205,205,205,205,0,0
"4105","Amsterdam_Oost",140,140,140,140,140,140,0,0
"4106","Amsterdam_Center",209,209,209,209,209,209,0,0
"4107","Amsterdam_West",76,76,76,76,76,76,0,0
"4108","Amsterdam_Center",92,110,110,110,115,115,23,23
"4109","Amsterdam_Zuid",360,360,360,360,360,360,0,0
"4110","Amsterdam_Center",79,79,79,79,79,79,0,0
"4111","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"4112","Amsterdam_West",200,200,150,150,150,150,-50,50
"4113","Amsterdam_Noord",65,65,65,65,65,65,0,0
"4114","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"4115","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"4116","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"4117","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"4118","Amsterdam_Zuid",133,133,133,133,133,133,0,0
"4119","Amsterdam_West",119,119,119,119,119,119,0,0
"4120","Amsterdam_West",91,91,91,91,91,91,0,0
"4121","Amsterdam_West",110,110,110,110,110,110,0,0
"4122","Amsterdam_Oost",500,500,500,500,500,500,0,0
"4123","Amsterdam_West",350,350,350,350,350,350,0,0
"4124","Amsterdam_Zuid",80,80,80,80,80,81,1,1
"4125","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4126","Amsterdam_West",104,104,104,104,104,104,0,0
"4127","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4128","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"4129","Amsterdam_West",70,70,70,70,70,70,0,0
"4130","Amsterdam_Center",145,145,145,145,145,145,0,0
"4131","Amsterdam_West",99,99,99,99,99,99,0,0
"4132","Amsterdam_Zuid",42,42,42,42,42,42,0,0
"4133","Amsterdam_West",60,60,60,60,60,60,0,0
"4134","Amsterdam_West",84,84,84,84,84,84,0,0
"4135","Amsterdam_Oost",105,105,105,105,105,105,0,0
"4136","Amsterdam_West",92,92,92,92,92,92,0,0
"4137","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"4138","Amsterdam_Oost",204,204,204,204,204,204,0,0
"4139","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4140","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4141","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4142","Amsterdam_Oost",81,81,81,81,81,81,0,0
"4143","Amsterdam_Center",200,200,200,200,200,200,0,0
"4144","Amsterdam_West",100,100,100,100,100,100,0,0
"4145","Amsterdam_Center",150,150,150,150,150,150,0,0
"4146","Amsterdam_Zuid",116,116,116,116,116,116,0,0
"4147","Amsterdam_West",60,60,60,60,60,60,0,0
"4148","Amsterdam_Center",200,200,200,200,200,200,0,0
"4149","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4150","Amsterdam_West",110,110,110,110,110,110,0,0
"4151","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"4152","Amsterdam_Zuid",78,78,79,79,80,78,0,0
"4153","Amsterdam_West",106,106,106,106,106,106,0,0
"4154","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"4155","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4156","Amsterdam_West",99,99,99,99,105,105,6,6
"4157","Amsterdam_West",61,61,61,61,61,61,0,0
"4158","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"4159","Amsterdam_Oost",225,225,225,225,225,225,0,0
"4160","Amsterdam_West",115,115,115,115,115,115,0,0
"4161","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4162","Amsterdam_West",82,82,82,82,82,82,0,0
"4163","Amsterdam_West",99,99,99,99,99,99,0,0
"4164","Amsterdam_Center",176,130,175,175,311,175,-1,1
"4165","Amsterdam_West",200,200,200,200,200,200,0,0
"4166","Amsterdam_Oost",125,125,125,125,125,125,0,0
"4167","Amsterdam_Center",145,145,145,145,145,145,0,0
"4168","Amsterdam_Center",155,155,155,155,155,155,0,0
"4169","Amsterdam_Center",73,73,73,73,73,73,0,0
"4170","Amsterdam_Nieuw_west",52,52,52,52,52,52,0,0
"4171","Amsterdam_Oost",60,60,89,90,90,90,30,30
"4172","Amsterdam_Oost",175,175,175,175,175,175,0,0
"4173","Amsterdam_West",266,212,191,215,268,298,32,32
"4174","Amsterdam_Center",150,150,150,150,150,150,0,0
"4175","Amsterdam_Zuid",110,100,200,200,150,190,80,80
"4176","Amsterdam_Center",299,299,299,299,299,299,0,0
"4177","Amsterdam_Nieuw_west",49,49,49,49,49,49,0,0
"4178","Amsterdam_West",140,140,140,140,140,140,0,0
"4179","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"4180","Amsterdam_Zuid",191,191,191,191,191,191,0,0
"4181","Amsterdam_Oost",200,200,200,200,200,200,0,0
"4182","Amsterdam_Oost",125,125,125,125,125,125,0,0
"4183","Amsterdam_Oost",195,109,109,195,195,195,0,0
"4184","Amsterdam_West",125,125,125,125,125,125,0,0
"4185","Amsterdam_West",70,70,70,70,70,70,0,0
"4186","Amsterdam_West",189,189,189,189,189,189,0,0
"4187","Amsterdam_Center",150,150,150,150,150,150,0,0
"4188","Amsterdam_Noord",100,100,100,100,100,100,0,0
"4189","Amsterdam_West",125,125,125,125,125,249,124,124
"4190","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4191","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4192","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4193","Amsterdam_West",90,90,90,90,90,90,0,0
"4194","Amsterdam_Center",145,145,145,145,145,145,0,0
"4195","Amsterdam_Oost",300,300,300,300,300,300,0,0
"4196","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4197","Amsterdam_Oost",110,110,110,110,110,110,0,0
"4198","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4199","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"4200","Amsterdam_Oost",800,800,800,800,800,800,0,0
"4201","Amsterdam_Zuid",59,59,59,59,59,59,0,0
"4202","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4203","Amsterdam_Zuid",85,85,85,100,100,85,0,0
"4204","Amsterdam_Zuid",94,85,85,100,100,85,-9,9
"4205","Amsterdam_West",122,129,129,129,129,129,7,7
"4206","Amsterdam_Zuid",40,40,40,40,40,40,0,0
"4207","Amsterdam_West",125,125,125,125,125,125,0,0
"4208","Amsterdam_Center",128,128,128,128,128,114,-14,14
"4209","Amsterdam_West",82,82,82,82,82,82,0,0
"4210","Amsterdam_West",165,149,149,149,149,149,-16,16
"4211","Amsterdam_Oost",85,60,60,85,85,85,0,0
"4212","Amsterdam_West",79,79,79,79,79,79,0,0
"4213","Amsterdam_Oost",199,199,199,199,199,199,0,0
"4214","Amsterdam_West",70,70,70,70,70,70,0,0
"4215","Amsterdam_Oost",85,85,85,85,85,85,0,0
"4216","Amsterdam_West",119,119,119,119,119,119,0,0
"4217","Amsterdam_Center",120,120,120,120,120,120,0,0
"4218","Amsterdam_West",50,50,50,50,50,50,0,0
"4219","Amsterdam_Oost",264,200,240,240,240,240,-24,24
"4220","Amsterdam_Center",116,139,139,139,159,159,43,43
"4221","Amsterdam_Zuid",137,137,137,137,137,137,0,0
"4222","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"4223","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"4224","Amsterdam_Center",87,87,87,87,87,87,0,0
"4225","Amsterdam_Center",230,230,230,230,230,230,0,0
"4226","Amsterdam_West",140,140,140,140,140,140,0,0
"4227","Amsterdam_Center",104,90,96,104,111,111,7,7
"4228","Amsterdam_Oost",130,130,130,130,130,130,0,0
"4229","Amsterdam_Oost",70,70,70,70,70,70,0,0
"4230","Amsterdam_West",160,160,160,160,160,160,0,0
"4231","Amsterdam_Oost",269,269,269,269,269,269,0,0
"4232","Amsterdam_West",180,180,180,180,180,180,0,0
"4233","Amsterdam_Zuid",201,201,201,201,201,201,0,0
"4234","Amsterdam_Center",100,76,97,96,108,101,1,1
"4235","Amsterdam_Center",225,225,225,225,225,225,0,0
"4236","Amsterdam_Zuidoost",30,30,30,30,30,30,0,0
"4237","Amsterdam_Center",59,79,52,57,59,328,269,269
"4238","Amsterdam_Center",195,195,195,195,195,195,0,0
"4239","Amsterdam_West",139,139,139,139,139,139,0,0
"4240","Amsterdam_West",149,149,149,149,149,149,0,0
"4241","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4242","Amsterdam_Center",150,110,110,110,110,110,-40,40
"4243","Amsterdam_Oost",180,180,180,180,180,180,0,0
"4244","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"4245","Amsterdam_Oost",400,400,400,400,400,400,0,0
"4246","Amsterdam_Oost",110,110,110,110,110,110,0,0
"4247","Amsterdam_Oost",75,75,75,75,75,75,0,0
"4248","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4249","Amsterdam_West",49,49,49,49,49,49,0,0
"4250","Amsterdam_Oost",105,105,105,105,105,105,0,0
"4251","Amsterdam_West",100,100,100,100,100,100,0,0
"4252","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"4253","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4254","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"4255","Amsterdam_West",79,79,79,79,79,79,0,0
"4256","Amsterdam_West",180,180,180,180,180,180,0,0
"4257","Amsterdam_Center",250,236,250,414,500,400,150,150
"4258","Amsterdam_Zuid",91,91,91,91,91,91,0,0
"4259","Amsterdam_Oost",116,116,116,116,116,116,0,0
"4260","Amsterdam_West",140,140,140,140,140,140,0,0
"4261","Amsterdam_West",96,96,96,96,96,96,0,0
"4262","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4263","Amsterdam_Oost",190,190,190,190,190,190,0,0
"4264","Amsterdam_Oost",121,121,121,164,150,150,29,29
"4265","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"4266","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4267","Amsterdam_West",90,90,90,90,90,90,0,0
"4268","Amsterdam_Oost",280,280,280,280,280,280,0,0
"4269","Amsterdam_Noord",75,75,75,75,75,75,0,0
"4270","Amsterdam_West",143,143,143,143,143,143,0,0
"4271","Amsterdam_West",130,130,130,130,130,130,0,0
"4272","Amsterdam_Oost",250,250,250,250,250,250,0,0
"4273","Amsterdam_West",89,89,89,89,89,89,0,0
"4274","Amsterdam_West",62,63,84,62,56,58,-4,4
"4275","Amsterdam_Oost",200,200,200,200,200,200,0,0
"4276","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4277","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4278","Amsterdam_Oost",399,400,400,400,400,400,1,1
"4279","Amsterdam_Noord",268,268,268,268,268,268,0,0
"4280","Amsterdam_Oost",150,150,150,150,150,144,-6,6
"4281","Amsterdam_West",207,207,207,207,207,207,0,0
"4282","Amsterdam_West",140,140,140,140,140,140,0,0
"4283","Amsterdam_Oost",101,101,101,101,101,101,0,0
"4284","Amsterdam_West",180,180,180,180,180,180,0,0
"4285","Amsterdam_West",93,93,93,93,93,93,0,0
"4286","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4287","Amsterdam_West",95,95,95,95,95,95,0,0
"4288","Amsterdam_Zuid",40,40,101,60,60,47,7,7
"4289","Amsterdam_Center",86,86,86,86,86,86,0,0
"4290","Amsterdam_Center",98,98,98,98,98,98,0,0
"4291","Amsterdam_West",99,99,99,99,99,99,0,0
"4292","Amsterdam_Noord",95,95,95,95,95,95,0,0
"4293","Amsterdam_Nieuw_west",142,142,142,142,142,142,0,0
"4294","Amsterdam_Center",270,270,270,270,270,270,0,0
"4295","Amsterdam_Oost",250,250,250,250,250,250,0,0
"4296","Amsterdam_West",99,99,99,99,119,119,20,20
"4297","Amsterdam_Oost",1750,1750,1750,1750,1750,1750,0,0
"4298","Amsterdam_Noord",200,200,200,200,200,200,0,0
"4299","Amsterdam_Center",73,85,85,85,85,65,-8,8
"4300","Amsterdam_Oost",99,99,99,99,99,99,0,0
"4301","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"4302","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4303","Amsterdam_Center",110,117,120,120,120,128,18,18
"4304","Amsterdam_Center",183,183,183,183,183,183,0,0
"4305","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4306","Amsterdam_West",231,231,231,231,231,231,0,0
"4307","Amsterdam_Zuid",108,108,108,108,108,108,0,0
"4308","Amsterdam_Center",76,89,89,89,89,65,-11,11
"4309","Amsterdam_Center",150,150,150,150,150,150,0,0
"4310","Amsterdam_Oost",117,117,117,117,117,117,0,0
"4311","Amsterdam_West",90,90,90,90,90,90,0,0
"4312","Amsterdam_West",100,100,100,100,100,100,0,0
"4313","Amsterdam_Center",101,101,101,101,101,101,0,0
"4314","Amsterdam_Oost",400,400,400,350,350,350,-50,50
"4315","Amsterdam_West",75,75,75,75,75,75,0,0
"4316","Amsterdam_Nieuw_west",63,55,50,50,55,55,-8,8
"4317","Amsterdam_West",140,140,140,140,140,140,0,0
"4318","Amsterdam_Center",100,100,100,100,100,100,0,0
"4319","Amsterdam_Oost",299,299,299,299,299,299,0,0
"4320","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4321","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"4322","Amsterdam_Nieuw_west",196,196,196,196,196,196,0,0
"4323","Amsterdam_Center",80,80,80,80,80,80,0,0
"4324","Amsterdam_Center",168,168,168,168,168,162,-6,6
"4325","Amsterdam_West",125,125,125,125,125,125,0,0
"4326","Amsterdam_Noord",100,100,100,100,100,100,0,0
"4327","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"4328","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"4329","Amsterdam_West",110,110,110,110,110,110,0,0
"4330","Amsterdam_Center",193,138,180,180,138,140,-53,53
"4331","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4332","Amsterdam_Zuid",59,59,59,59,59,59,0,0
"4333","Amsterdam_West",90,100,100,100,100,100,10,10
"4334","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"4335","Amsterdam_West",110,110,110,110,110,110,0,0
"4336","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"4337","Amsterdam_Center",75,77,103,75,68,73,-2,2
"4338","Amsterdam_West",115,115,115,115,115,115,0,0
"4339","Amsterdam_Zuid",153,153,153,153,153,153,0,0
