"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"4340","Amsterdam_Zuid",151,151,151,151,151,151,0,0
"4341","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"4342","Amsterdam_West",98,98,98,98,98,98,0,0
"4343","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"4344","Amsterdam_Zuid",236,236,236,236,236,236,0,0
"4345","Amsterdam_Oost",220,220,220,220,220,220,0,0
"4346","Amsterdam_Nieuw_west",75,75,75,75,69,69,-6,6
"4347","Amsterdam_West",245,245,245,245,245,245,0,0
"4348","Amsterdam_Zuid",410,410,410,410,410,410,0,0
"4349","Amsterdam_West",130,130,130,130,130,130,0,0
"4350","Amsterdam_Noord",89,89,89,89,89,89,0,0
"4351","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"4352","Amsterdam_West",75,75,75,75,75,75,0,0
"4353","Amsterdam_West",116,122,122,145,157,157,41,41
"4354","Amsterdam_Center",217,217,217,217,217,217,0,0
"4355","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4356","Amsterdam_West",98,98,98,98,98,98,0,0
"4357","Amsterdam_Oost",110,110,110,110,110,110,0,0
"4358","Amsterdam_West",80,80,80,80,80,80,0,0
"4359","Amsterdam_Center",95,95,95,95,95,95,0,0
"4360","Amsterdam_Noord",174,174,174,174,174,174,0,0
"4361","Amsterdam_West",92,92,92,92,92,92,0,0
"4362","Amsterdam_Noord",190,190,190,190,190,190,0,0
"4363","Amsterdam_West",91,91,91,91,91,91,0,0
"4364","Amsterdam_West",110,110,110,110,110,110,0,0
"4365","Amsterdam_West",135,135,135,135,135,135,0,0
"4366","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4367","Amsterdam_West",320,202,199,227,161,175,-145,145
"4368","Amsterdam_Oost",41,41,41,41,41,41,0,0
"4369","Amsterdam_Oost",99,99,99,99,99,99,0,0
"4370","Amsterdam_West",120,120,120,120,120,120,0,0
"4371","Amsterdam_West",101,101,101,101,101,101,0,0
"4372","Amsterdam_West",200,200,200,200,200,200,0,0
"4373","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4374","Amsterdam_West",40,40,40,40,40,40,0,0
"4375","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4376","Amsterdam_West",220,220,220,220,220,220,0,0
"4377","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"4378","Amsterdam_Center",140,140,140,140,140,140,0,0
"4379","Amsterdam_Oost",154,154,154,154,154,168,14,14
"4380","Amsterdam_West",100,100,100,100,100,100,0,0
"4381","Amsterdam_Oost",117,117,117,117,117,117,0,0
"4382","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4383","Amsterdam_Noord",178,178,178,178,178,178,0,0
"4384","Amsterdam_Zuid",200,170,170,170,170,170,-30,30
"4385","Amsterdam_West",145,145,145,145,145,145,0,0
"4386","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"4387","Amsterdam_Center",100,100,100,100,100,100,0,0
"4388","Amsterdam_Noord",150,150,150,150,150,150,0,0
"4389","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4390","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4391","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4392","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4393","Amsterdam_West",90,90,90,90,90,90,0,0
"4394","Amsterdam_West",60,60,60,60,60,60,0,0
"4395","Amsterdam_West",85,85,85,85,85,85,0,0
"4396","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"4397","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"4398","Amsterdam_Oost",109,109,109,109,109,109,0,0
"4399","Amsterdam_Center",60,60,60,60,60,60,0,0
"4400","Amsterdam_Nieuw_west",73,73,73,73,73,73,0,0
"4401","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"4402","Amsterdam_Oost",300,300,300,300,300,300,0,0
"4403","Amsterdam_Center",195,195,195,195,195,195,0,0
"4404","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"4405","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"4406","Amsterdam_Center",74,76,101,74,92,98,24,24
"4407","Amsterdam_Center",190,190,190,190,190,190,0,0
"4408","Amsterdam_Center",119,119,119,119,119,119,0,0
"4409","Amsterdam_West",340,340,340,340,340,340,0,0
"4410","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"4411","Amsterdam_Center",175,175,175,175,175,175,0,0
"4412","Amsterdam_Center",150,150,150,150,150,150,0,0
"4413","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"4414","Amsterdam_West",120,120,120,120,120,120,0,0
"4415","Amsterdam_Noord",142,142,142,142,142,142,0,0
"4416","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"4417","Amsterdam_West",152,121,121,134,178,180,28,28
"4418","Amsterdam_Zuid",259,259,259,259,259,259,0,0
"4419","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4420","Amsterdam_West",85,85,85,85,85,85,0,0
"4421","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"4422","Amsterdam_Oost",125,125,125,125,125,125,0,0
"4423","Amsterdam_Center",135,135,135,135,135,135,0,0
"4424","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"4425","Amsterdam_West",120,120,120,120,120,120,0,0
"4426","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4427","Amsterdam_West",70,70,70,70,70,70,0,0
"4428","Amsterdam_West",129,129,129,129,129,129,0,0
"4429","Amsterdam_Oost",221,221,221,221,221,221,0,0
"4430","Amsterdam_Center",160,160,160,160,160,160,0,0
"4431","Amsterdam_Center",150,150,150,150,150,150,0,0
"4432","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4433","Amsterdam_Noord",100,100,100,100,100,100,0,0
"4434","Amsterdam_Noord",90,90,90,90,90,90,0,0
"4435","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"4436","Amsterdam_Center",87,87,87,87,87,87,0,0
"4437","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"4438","Amsterdam_Center",102,102,102,102,102,102,0,0
"4439","Amsterdam_Oost",55,55,55,55,55,55,0,0
"4440","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"4441","Amsterdam_Zuid",2500,2500,2500,2500,2500,2500,0,0
"4442","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"4443","Amsterdam_Oost",29,29,29,29,29,29,0,0
"4444","Amsterdam_Noord",250,250,250,250,250,250,0,0
"4445","Amsterdam_Center",299,299,299,299,299,299,0,0
"4446","Amsterdam_Nieuw_west",158,125,125,131,90,90,-68,68
"4447","Amsterdam_West",395,395,395,395,395,395,0,0
"4448","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"4449","Amsterdam_Zuidoost",45,45,45,45,45,45,0,0
"4450","Amsterdam_West",149,149,149,149,149,149,0,0
"4451","Amsterdam_West",215,215,215,215,215,215,0,0
"4452","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4453","Amsterdam_Oost",178,178,178,178,178,178,0,0
"4454","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"4455","Amsterdam_West",83,83,83,83,83,83,0,0
"4456","Amsterdam_West",97,97,97,97,97,97,0,0
"4457","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"4458","Amsterdam_West",30,30,30,30,30,30,0,0
"4459","Amsterdam_Center",435,355,435,435,435,435,0,0
"4460","Amsterdam_Nieuw_west",33,33,33,33,33,33,0,0
"4461","Amsterdam_Oost",225,225,225,225,225,225,0,0
"4462","Amsterdam_West",139,139,139,139,139,139,0,0
"4463","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"4464","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"4465","Amsterdam_West",74,74,74,74,74,74,0,0
"4466","Amsterdam_West",99,99,99,99,99,99,0,0
"4467","Amsterdam_Oost",110,110,110,110,110,110,0,0
"4468","Amsterdam_Oost",142,135,135,135,135,135,-7,7
"4469","Amsterdam_West",110,110,110,110,110,110,0,0
"4470","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"4471","Amsterdam_Oost",115,115,115,115,115,115,0,0
"4472","Amsterdam_West",150,150,150,150,150,150,0,0
"4473","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"4474","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"4475","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"4476","Amsterdam_West",19,19,19,19,19,19,0,0
"4477","Amsterdam_Center",120,120,120,120,120,120,0,0
"4478","Amsterdam_Center",89,89,89,89,89,89,0,0
"4479","Amsterdam_Center",90,90,90,90,90,90,0,0
"4480","Amsterdam_Center",141,141,141,141,141,141,0,0
"4481","Amsterdam_West",419,343,330,316,249,249,-170,170
"4482","Amsterdam_West",110,110,110,110,110,110,0,0
"4483","Amsterdam_Noord",110,110,110,110,110,110,0,0
"4484","Amsterdam_Center",45,30,35,35,37,48,3,3
"4485","Amsterdam_Center",39,25,27,30,31,50,11,11
"4486","Amsterdam_Zuid",88,88,88,88,88,88,0,0
"4487","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"4488","Amsterdam_West",81,120,90,120,120,120,39,39
"4489","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4490","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4491","Amsterdam_Center",50,61,66,63,124,110,60,60
"4492","Amsterdam_West",225,225,225,225,225,225,0,0
"4493","Amsterdam_West",99,99,99,99,99,99,0,0
"4494","Amsterdam_West",120,120,120,120,120,120,0,0
"4495","Amsterdam_Center",118,118,118,118,118,118,0,0
"4496","Amsterdam_West",158,158,158,158,158,158,0,0
"4497","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"4498","Amsterdam_Center",700,700,700,700,700,700,0,0
"4499","Amsterdam_West",116,122,122,145,157,157,41,41
"4500","Amsterdam_Center",110,110,110,110,110,110,0,0
"4501","Amsterdam_Noord",130,130,130,130,130,130,0,0
"4502","Amsterdam_West",90,90,90,90,90,90,0,0
"4503","Amsterdam_West",60,60,60,60,60,60,0,0
"4504","Amsterdam_West",49,49,49,65,65,65,16,16
"4505","Amsterdam_West",150,150,150,150,150,150,0,0
"4506","Amsterdam_Nieuw_west",255,255,255,255,255,255,0,0
"4507","Amsterdam_West",130,220,220,220,270,270,140,140
"4508","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"4509","Amsterdam_Noord",49,49,49,49,49,49,0,0
"4510","Amsterdam_Center",128,128,128,128,128,128,0,0
"4511","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"4512","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"4513","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"4514","Amsterdam_Center",50,61,78,78,70,80,30,30
"4515","Amsterdam_Center",150,150,150,150,150,150,0,0
"4516","Amsterdam_West",120,120,120,120,120,120,0,0
"4517","Amsterdam_Center",320,320,320,320,320,320,0,0
"4518","Amsterdam_West",125,125,125,125,125,125,0,0
"4519","Amsterdam_Noord",120,120,120,120,120,120,0,0
"4520","Amsterdam_West",75,75,75,75,75,75,0,0
"4521","Amsterdam_West",89,89,89,89,89,89,0,0
"4522","Amsterdam_West",135,135,135,135,135,187,52,52
"4523","Amsterdam_West",90,90,90,90,90,90,0,0
"4524","Amsterdam_West",115,115,115,115,115,115,0,0
"4525","Amsterdam_Center",98,105,105,105,110,98,0,0
"4526","Amsterdam_West",89,89,89,89,89,89,0,0
"4527","Amsterdam_West",130,130,130,130,130,130,0,0
"4528","Amsterdam_West",218,218,218,218,218,218,0,0
"4529","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4530","Amsterdam_Center",328,328,328,328,328,328,0,0
"4531","Amsterdam_West",80,80,80,80,80,81,1,1
"4532","Amsterdam_Center",120,120,120,120,120,120,0,0
"4533","Amsterdam_West",100,100,100,100,100,100,0,0
"4534","Amsterdam_Zuid",58,58,58,58,58,58,0,0
"4535","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"4536","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4537","Amsterdam_Oost",107,107,107,107,107,107,0,0
"4538","Amsterdam_Oost",114,114,114,114,114,114,0,0
"4539","Amsterdam_Oost",107,107,107,107,107,107,0,0
"4540","Amsterdam_Zuid",303,325,325,325,325,325,22,22
"4541","Amsterdam_West",40,40,40,40,40,40,0,0
"4542","Amsterdam_Center",140,140,140,140,140,140,0,0
"4543","Amsterdam_Center",109,109,109,109,109,109,0,0
"4544","Amsterdam_Nieuw_west",110,110,110,110,110,110,0,0
"4545","Amsterdam_Center",165,165,165,165,165,165,0,0
"4546","Amsterdam_Center",80,80,80,80,80,80,0,0
"4547","Amsterdam_Oost",99,99,99,99,99,99,0,0
"4548","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"4549","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"4550","Amsterdam_West",103,103,103,103,103,103,0,0
"4551","Amsterdam_Center",145,145,145,145,145,145,0,0
"4552","Amsterdam_Oost",125,125,125,125,125,125,0,0
"4553","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"4554","Amsterdam_Oost",89,89,89,89,89,89,0,0
"4555","Amsterdam_West",100,100,100,100,100,100,0,0
"4556","Amsterdam_West",95,95,95,95,95,95,0,0
"4557","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"4558","Amsterdam_West",46,46,46,46,46,46,0,0
"4559","Amsterdam_Oost",195,195,195,195,195,195,0,0
"4560","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"4561","Amsterdam_Center",109,109,109,109,109,109,0,0
"4562","Amsterdam_Center",108,108,108,108,108,108,0,0
"4563","Amsterdam_West",79,79,79,79,79,79,0,0
"4564","Amsterdam_Oost",33,33,33,33,33,33,0,0
"4565","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4566","Amsterdam_West",107,107,107,107,107,107,0,0
"4567","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"4568","Amsterdam_Center",100,100,100,100,100,100,0,0
"4569","Amsterdam_West",117,117,117,117,117,117,0,0
"4570","Amsterdam_West",150,150,150,150,150,150,0,0
"4571","Amsterdam_Noord",90,90,90,90,90,90,0,0
"4572","Amsterdam_Center",116,116,116,116,116,116,0,0
"4573","Amsterdam_Center",171,171,171,171,171,171,0,0
"4574","Amsterdam_West",109,109,109,109,109,109,0,0
"4575","Amsterdam_Center",72,72,72,72,72,72,0,0
"4576","Amsterdam_West",55,55,55,55,55,55,0,0
"4577","Amsterdam_Zuid",118,118,118,118,118,118,0,0
"4578","Amsterdam_Oost",40,40,40,40,40,40,0,0
"4579","Amsterdam_West",120,120,120,120,120,120,0,0
"4580","Amsterdam_Center",299,299,299,299,299,299,0,0
"4581","Amsterdam_West",95,95,95,95,95,95,0,0
"4582","Amsterdam_Zuid",249,249,249,249,249,249,0,0
"4583","Amsterdam_West",139,139,139,139,139,139,0,0
"4584","Amsterdam_Oost",171,171,171,171,171,171,0,0
"4585","Amsterdam_Center",70,70,70,70,70,70,0,0
"4586","Amsterdam_Zuid",72,72,72,72,72,72,0,0
"4587","Amsterdam_Center",77,77,77,77,77,77,0,0
"4588","Amsterdam_Center",239,233,233,233,130,130,-109,109
"4589","Amsterdam_Oost",179,179,179,179,179,179,0,0
"4590","Amsterdam_Noord",42,41,41,43,46,46,4,4
"4591","Amsterdam_Oost",144,144,144,144,144,144,0,0
"4592","Amsterdam_Oost",60,60,60,60,60,60,0,0
"4593","Amsterdam_West",147,147,147,147,147,147,0,0
"4594","Amsterdam_West",109,109,109,109,109,109,0,0
"4595","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4596","Amsterdam_West",115,115,115,115,115,115,0,0
"4597","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"4598","Amsterdam_Center",100,100,100,100,100,100,0,0
"4599","Amsterdam_Noord",148,148,148,148,148,148,0,0
"4600","Amsterdam_Oost",130,130,130,130,130,130,0,0
"4601","Amsterdam_West",145,145,145,145,145,145,0,0
"4602","Amsterdam_Center",200,200,200,200,200,200,0,0
"4603","Amsterdam_Noord",99,99,99,99,99,99,0,0
"4604","Amsterdam_Center",999,999,999,999,999,999,0,0
"4605","Amsterdam_Center",300,300,300,300,300,300,0,0
"4606","Amsterdam_Nieuw_west",131,131,131,131,131,131,0,0
"4607","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"4608","Amsterdam_Noord",202,201,203,204,206,201,-1,1
"4609","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4610","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4611","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"4612","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"4613","Amsterdam_West",89,89,89,89,89,89,0,0
"4614","Amsterdam_Noord",76,76,76,76,76,76,0,0
"4615","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"4616","Amsterdam_Zuid",51,51,51,51,51,51,0,0
"4617","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"4618","Amsterdam_Nieuw_west",120,119,120,121,122,119,-1,1
"4619","Amsterdam_Nieuw_west",139,139,139,139,139,139,0,0
"4620","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"4621","Amsterdam_Oost",38,38,38,38,38,38,0,0
"4622","Amsterdam_West",95,95,95,95,95,95,0,0
"4623","Amsterdam_Noord",150,150,150,150,150,150,0,0
"4624","Amsterdam_Center",230,230,230,230,230,230,0,0
"4625","Amsterdam_West",149,149,149,149,149,149,0,0
"4626","Amsterdam_Center",126,126,126,126,126,126,0,0
"4627","Amsterdam_Center",99,99,99,99,99,99,0,0
"4628","Amsterdam_Center",131,131,131,131,131,131,0,0
"4629","Amsterdam_West",100,100,100,100,100,100,0,0
"4630","Amsterdam_Center",200,200,200,200,200,200,0,0
"4631","Amsterdam_Oost",246,225,225,225,225,225,-21,21
"4632","Amsterdam_West",120,120,120,120,120,120,0,0
"4633","Amsterdam_Oost",229,140,140,140,140,140,-89,89
"4634","Amsterdam_Nieuw_west",110,110,110,110,110,110,0,0
"4635","Amsterdam_West",165,165,165,165,165,165,0,0
"4636","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"4637","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"4638","Amsterdam_Center",129,129,129,129,129,129,0,0
"4639","Amsterdam_Center",129,129,129,129,129,129,0,0
"4640","Amsterdam_West",220,170,170,192,330,355,135,135
"4641","Amsterdam_Zuid",120,122,112,115,122,122,2,2
"4642","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4643","Amsterdam_Center",175,175,175,175,175,175,0,0
"4644","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4645","Amsterdam_West",125,125,125,125,125,125,0,0
"4646","Amsterdam_West",149,149,149,149,149,149,0,0
"4647","Amsterdam_Zuid",153,153,153,153,153,153,0,0
"4648","Amsterdam_West",150,150,150,150,150,150,0,0
"4649","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"4650","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"4651","Amsterdam_West",200,135,135,135,135,150,-50,50
"4652","Amsterdam_Center",129,129,129,129,129,129,0,0
"4653","Amsterdam_Zuid",217,217,217,217,217,217,0,0
"4654","Amsterdam_Center",295,295,295,295,295,295,0,0
"4655","Amsterdam_West",79,79,79,79,79,79,0,0
"4656","Amsterdam_Oost",145,145,145,145,145,145,0,0
"4657","Amsterdam_West",94,94,94,94,94,94,0,0
"4658","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4659","Amsterdam_Oost",165,165,165,165,165,165,0,0
"4660","Amsterdam_West",95,95,95,95,95,95,0,0
"4661","Amsterdam_Center",100,100,100,100,100,100,0,0
"4662","Amsterdam_Oost",106,89,109,109,109,109,3,3
"4663","Amsterdam_Nieuw_west",29,27,28,27,28,36,7,7
"4664","Amsterdam_West",90,90,90,90,90,90,0,0
"4665","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4666","Amsterdam_West",89,89,89,89,89,89,0,0
"4667","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"4668","Amsterdam_Noord",249,249,249,249,249,249,0,0
"4669","Amsterdam_Oost",180,180,180,180,180,180,0,0
"4670","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"4671","Amsterdam_Center",128,128,128,128,128,128,0,0
"4672","Amsterdam_Zuid",97,97,97,97,97,97,0,0
"4673","Amsterdam_West",131,131,131,131,131,131,0,0
"4674","Amsterdam_Zuid",150,150,200,200,200,200,50,50
"4675","Amsterdam_West",85,85,85,85,85,85,0,0
"4676","Amsterdam_West",350,350,350,350,350,350,0,0
"4677","Amsterdam_Noord",375,375,375,375,375,375,0,0
"4678","Amsterdam_West",120,120,120,120,120,120,0,0
"4679","Amsterdam_Noord",40,40,40,40,40,40,0,0
"4680","Amsterdam_Zuid",325,325,325,325,325,325,0,0
"4681","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"4682","Amsterdam_Oost",45,45,45,45,45,45,0,0
"4683","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"4684","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"4685","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4686","Amsterdam_West",133,133,133,133,133,133,0,0
"4687","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4688","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"4689","Amsterdam_West",160,160,160,160,160,160,0,0
"4690","Amsterdam_Zuid",152,139,145,147,162,162,10,10
"4691","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"4692","Amsterdam_West",300,300,300,300,300,300,0,0
"4693","Amsterdam_Center",98,98,98,98,98,98,0,0
"4694","Amsterdam_Oost",143,143,143,143,143,143,0,0
"4695","Amsterdam_Center",85,85,85,85,85,85,0,0
"4696","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"4697","Amsterdam_Center",49,49,49,49,58,49,0,0
"4698","Amsterdam_West",153,153,153,153,153,153,0,0
"4699","Amsterdam_Center",150,150,150,150,150,150,0,0
"4700","Amsterdam_West",150,150,150,150,150,150,0,0
"4701","Amsterdam_Center",420,420,420,420,420,420,0,0
"4702","Amsterdam_Center",240,240,240,240,240,240,0,0
"4703","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4704","Amsterdam_West",41,41,41,41,41,41,0,0
"4705","Amsterdam_Oost",99,99,99,99,99,99,0,0
"4706","Amsterdam_West",80,80,80,80,80,80,0,0
"4707","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"4708","Amsterdam_Center",130,130,130,130,130,130,0,0
"4709","Amsterdam_West",125,125,125,125,125,125,0,0
"4710","Amsterdam_West",85,85,85,85,85,85,0,0
"4711","Amsterdam_West",35,35,35,35,35,35,0,0
"4712","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"4713","Amsterdam_West",85,85,85,85,85,85,0,0
"4714","Amsterdam_Noord",170,170,170,170,170,170,0,0
"4715","Amsterdam_West",179,179,179,179,179,179,0,0
"4716","Amsterdam_Center",105,105,105,105,105,105,0,0
"4717","Amsterdam_West",99,99,99,99,99,99,0,0
"4718","Amsterdam_Center",175,175,175,175,175,175,0,0
"4719","Amsterdam_Oost",84,84,84,84,84,84,0,0
"4720","Amsterdam_Oost",89,89,89,89,89,89,0,0
"4721","Amsterdam_Oost",116,116,116,116,116,116,0,0
"4722","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"4723","Amsterdam_West",95,95,95,95,95,95,0,0
"4724","Amsterdam_Oost",999,999,999,999,999,999,0,0
"4725","Amsterdam_Zuid",121,121,121,121,121,121,0,0
"4726","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"4727","Amsterdam_West",240,240,240,240,240,240,0,0
"4728","Amsterdam_Center",79,79,79,79,79,79,0,0
"4729","Amsterdam_Center",118,118,118,118,118,118,0,0
"4730","Amsterdam_Center",88,88,88,88,88,88,0,0
"4731","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"4732","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"4733","Amsterdam_Noord",250,250,250,250,250,250,0,0
"4734","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4735","Amsterdam_Center",161,161,161,161,161,161,0,0
"4736","Amsterdam_West",95,85,82,85,82,75,-20,20
"4737","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"4738","Amsterdam_Center",211,250,250,250,250,250,39,39
"4739","Amsterdam_West",95,95,95,95,95,95,0,0
"4740","Amsterdam_Center",192,250,250,250,250,250,58,58
"4741","Amsterdam_Center",120,120,120,120,120,120,0,0
"4742","Amsterdam_West",100,100,100,100,100,100,0,0
"4743","Amsterdam_Zuid",315,315,315,315,315,315,0,0
"4744","Amsterdam_West",100,100,100,100,100,100,0,0
"4745","Amsterdam_Noord",95,95,95,95,95,98,3,3
"4746","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4747","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"4748","Amsterdam_Center",70,70,70,70,70,70,0,0
"4749","Amsterdam_Noord",116,116,116,116,116,116,0,0
"4750","Amsterdam_Center",214,214,214,214,214,214,0,0
"4751","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4752","Amsterdam_West",85,85,85,85,85,85,0,0
"4753","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4754","Amsterdam_Oost",99,99,99,99,99,99,0,0
"4755","Amsterdam_Oost",113,113,113,113,113,113,0,0
"4756","Amsterdam_Center",220,220,220,220,220,220,0,0
"4757","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4758","Amsterdam_Zuid",55,55,55,55,55,57,2,2
"4759","Amsterdam_West",150,150,150,150,150,150,0,0
"4760","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"4761","Amsterdam_West",88,88,88,88,88,88,0,0
"4762","Amsterdam_Center",240,153,148,166,197,114,-126,126
"4763","Amsterdam_Center",155,155,155,155,155,155,0,0
"4764","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4765","Amsterdam_West",85,85,85,85,85,85,0,0
"4766","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4767","Amsterdam_West",60,60,60,60,60,60,0,0
"4768","Amsterdam_Oost",139,139,139,139,139,139,0,0
"4769","Amsterdam_West",129,129,129,129,129,129,0,0
"4770","Amsterdam_Oost",200,200,200,200,200,200,0,0
"4771","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4772","Amsterdam_Zuid",235,235,235,235,235,235,0,0
"4773","Amsterdam_West",109,109,109,109,109,109,0,0
