"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"4774","Amsterdam_West",150,150,150,150,150,150,0,0
"4775","Amsterdam_Center",115,115,115,115,115,115,0,0
"4776","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"4777","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"4778","Amsterdam_Oost",189,189,189,189,189,189,0,0
"4779","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"4780","Amsterdam_Noord",100,100,100,100,100,100,0,0
"4781","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4782","Amsterdam_Oost",182,182,182,182,182,182,0,0
"4783","Amsterdam_Oost",245,245,245,245,245,245,0,0
"4784","Amsterdam_Zuid",89,89,89,89,103,159,70,70
"4785","Amsterdam_Oost",130,130,130,130,130,75,-55,55
"4786","Amsterdam_West",250,250,250,250,250,250,0,0
"4787","Amsterdam_Center",150,150,150,150,150,150,0,0
"4788","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4789","Amsterdam_West",89,89,89,89,89,89,0,0
"4790","Amsterdam_Center",152,155,159,161,160,162,10,10
"4791","Amsterdam_Center",40,40,40,40,40,40,0,0
"4792","Amsterdam_Center",450,450,450,450,450,450,0,0
"4793","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"4794","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4795","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4796","Amsterdam_Oost",160,160,160,160,160,160,0,0
"4797","Amsterdam_West",141,141,141,141,141,121,-20,20
"4798","Amsterdam_West",99,99,99,99,99,99,0,0
"4799","Amsterdam_Center",239,239,239,242,248,283,44,44
"4800","Amsterdam_West",130,130,130,190,180,180,50,50
"4801","Amsterdam_Center",242,239,239,286,297,341,99,99
"4802","Amsterdam_West",55,164,83,83,83,83,28,28
"4803","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"4804","Amsterdam_West",122,122,122,122,122,122,0,0
"4805","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"4806","Amsterdam_Nieuw_west",44,44,44,44,44,44,0,0
"4807","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"4808","Amsterdam_Nieuw_west",77,77,77,77,77,77,0,0
"4809","Amsterdam_Zuid",370,340,340,340,340,340,-30,30
"4810","Amsterdam_Center",240,240,240,240,240,240,0,0
"4811","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"4812","Amsterdam_Zuid",55,65,65,65,85,61,6,6
"4813","Amsterdam_Zuid",60,79,79,79,79,79,19,19
"4814","Amsterdam_West",80,80,80,80,80,80,0,0
"4815","Amsterdam_Center",107,100,100,100,109,149,42,42
"4816","Amsterdam_Zuidoost",58,58,58,58,58,58,0,0
"4817","Amsterdam_West",140,140,140,140,140,90,-50,50
"4818","Amsterdam_Center",160,160,160,160,160,160,0,0
"4819","Amsterdam_Zuid",112,112,112,112,112,112,0,0
"4820","Amsterdam_Oost",87,85,85,85,85,87,0,0
"4821","Amsterdam_West",111,111,111,111,111,111,0,0
"4822","Amsterdam_Center",122,122,122,122,122,122,0,0
"4823","Amsterdam_Oost",149,149,149,149,149,149,0,0
"4824","Amsterdam_Oost",226,226,226,226,226,226,0,0
"4825","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4826","Amsterdam_Oost",149,149,149,149,139,139,-10,10
"4827","Amsterdam_West",119,119,119,119,119,119,0,0
"4828","Amsterdam_Oost",59,59,59,59,59,59,0,0
"4829","Amsterdam_West",75,75,75,75,75,75,0,0
"4830","Amsterdam_West",116,116,116,116,116,116,0,0
"4831","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4832","Amsterdam_Oost",82,69,69,69,69,69,-13,13
"4833","Amsterdam_Oost",175,175,175,175,175,175,0,0
"4834","Amsterdam_Oost",320,305,306,320,320,320,0,0
"4835","Amsterdam_West",98,98,98,98,98,98,0,0
"4836","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"4837","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4838","Amsterdam_Oost",83,83,83,83,83,83,0,0
"4839","Amsterdam_West",147,147,147,147,147,147,0,0
"4840","Amsterdam_Noord",70,70,70,70,70,70,0,0
"4841","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"4842","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"4843","Amsterdam_Oost",90,90,90,90,90,91,1,1
"4844","Amsterdam_Center",95,95,95,95,95,95,0,0
"4845","Amsterdam_West",120,120,120,120,120,120,0,0
"4846","Amsterdam_Zuid",539,525,525,525,525,525,-14,14
"4847","Amsterdam_West",320,320,320,320,320,320,0,0
"4848","Amsterdam_West",202,199,199,199,199,199,-3,3
"4849","Amsterdam_Oost",180,180,180,180,180,180,0,0
"4850","Amsterdam_West",160,160,160,160,160,160,0,0
"4851","Amsterdam_Center",75,75,75,75,75,75,0,0
"4852","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"4853","Amsterdam_West",73,76,100,74,66,70,-3,3
"4854","Amsterdam_West",115,115,115,115,115,115,0,0
"4855","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4856","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"4857","Amsterdam_West",350,350,350,350,350,350,0,0
"4858","Amsterdam_Noord",175,140,141,120,120,120,-55,55
"4859","Amsterdam_West",70,70,70,70,70,70,0,0
"4860","Amsterdam_West",100,100,100,100,100,100,0,0
"4861","Amsterdam_Nieuw_west",97,97,97,97,97,97,0,0
"4862","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4863","Amsterdam_Oost",125,125,125,125,125,125,0,0
"4864","Amsterdam_Center",281,281,281,281,281,281,0,0
"4865","Amsterdam_Oost",110,110,110,110,110,110,0,0
"4866","Amsterdam_Oost",70,70,70,70,70,70,0,0
"4867","Amsterdam_West",97,97,97,97,97,97,0,0
"4868","Amsterdam_West",80,80,80,80,80,80,0,0
"4869","Amsterdam_West",185,185,185,185,185,185,0,0
"4870","Amsterdam_West",95,95,95,95,95,95,0,0
"4871","Amsterdam_Oost",101,101,101,101,101,101,0,0
"4872","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"4873","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"4874","Amsterdam_Oost",101,101,101,101,101,101,0,0
"4875","Amsterdam_West",149,149,149,149,149,149,0,0
"4876","Amsterdam_West",119,119,119,119,119,119,0,0
"4877","Amsterdam_Oost",130,130,130,130,130,130,0,0
"4878","Amsterdam_West",210,210,210,210,210,210,0,0
"4879","Amsterdam_Center",180,180,180,180,180,180,0,0
"4880","Amsterdam_Zuid",138,145,145,145,145,145,7,7
"4881","Amsterdam_Center",101,100,100,100,100,100,-1,1
"4882","Amsterdam_West",120,120,120,120,120,120,0,0
"4883","Amsterdam_West",135,135,135,135,135,135,0,0
"4884","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"4885","Amsterdam_West",50,50,50,50,50,50,0,0
"4886","Amsterdam_Center",104,104,104,104,104,104,0,0
"4887","Amsterdam_Oost",76,76,76,76,76,76,0,0
"4888","Amsterdam_West",79,79,79,79,79,79,0,0
"4889","Amsterdam_West",110,110,110,110,110,110,0,0
"4890","Amsterdam_West",110,110,110,110,110,110,0,0
"4891","Amsterdam_Noord",232,232,232,232,232,232,0,0
"4892","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"4893","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"4894","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4895","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4896","Amsterdam_Center",125,125,125,125,125,125,0,0
"4897","Amsterdam_West",100,100,100,100,100,100,0,0
"4898","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4899","Amsterdam_Center",160,160,160,160,160,160,0,0
"4900","Amsterdam_West",165,165,165,165,165,165,0,0
"4901","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4902","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4903","Amsterdam_West",84,84,84,84,84,84,0,0
"4904","Amsterdam_Center",100,100,100,100,100,100,0,0
"4905","Amsterdam_Nieuw_west",160,160,160,160,160,160,0,0
"4906","Amsterdam_Oost",150,150,150,150,150,150,0,0
"4907","Amsterdam_West",190,190,190,190,190,190,0,0
"4908","Amsterdam_West",130,130,130,130,130,130,0,0
"4909","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"4910","Amsterdam_Nieuw_west",135,135,135,135,135,135,0,0
"4911","Amsterdam_West",100,100,100,100,100,100,0,0
"4912","Amsterdam_West",80,80,80,80,80,80,0,0
"4913","Amsterdam_Oost",149,149,149,149,149,149,0,0
"4914","Amsterdam_Zuid",35,35,35,35,35,35,0,0
"4915","Amsterdam_Center",150,150,150,150,150,150,0,0
"4916","Amsterdam_West",128,128,128,128,128,128,0,0
"4917","Amsterdam_Zuidoost",83,83,83,83,83,83,0,0
"4918","Amsterdam_West",149,149,149,149,149,149,0,0
"4919","Amsterdam_Oost",75,75,75,75,75,75,0,0
"4920","Amsterdam_West",83,83,83,83,83,83,0,0
"4921","Amsterdam_West",270,270,270,270,270,270,0,0
"4922","Amsterdam_West",70,70,70,70,70,70,0,0
"4923","Amsterdam_West",70,70,70,70,70,71,1,1
"4924","Amsterdam_Center",210,210,210,210,210,210,0,0
"4925","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4926","Amsterdam_Oost",236,236,236,236,236,236,0,0
"4927","Amsterdam_West",89,89,89,89,89,89,0,0
"4928","Amsterdam_West",110,110,110,110,110,110,0,0
"4929","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4930","Amsterdam_Center",243,243,243,243,243,243,0,0
"4931","Amsterdam_West",180,180,180,180,180,180,0,0
"4932","Amsterdam_Oost",125,125,125,125,125,125,0,0
"4933","Amsterdam_West",110,110,110,110,110,110,0,0
"4934","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"4935","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"4936","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4937","Amsterdam_West",120,120,120,120,120,120,0,0
"4938","Amsterdam_Oost",100,100,100,100,100,100,0,0
"4939","Amsterdam_West",120,120,120,120,120,120,0,0
"4940","Amsterdam_Center",77,89,79,79,89,89,12,12
"4941","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"4942","Amsterdam_Center",399,399,399,399,399,399,0,0
"4943","Amsterdam_Oost",105,105,105,105,105,105,0,0
"4944","Amsterdam_West",90,90,90,90,90,90,0,0
"4945","Amsterdam_Center",110,110,110,110,110,110,0,0
"4946","Amsterdam_West",120,120,120,120,120,120,0,0
"4947","Amsterdam_Center",104,104,104,104,104,104,0,0
"4948","Amsterdam_Noord",225,225,225,225,225,225,0,0
"4949","Amsterdam_West",130,130,130,130,130,130,0,0
"4950","Amsterdam_West",129,129,129,129,129,129,0,0
"4951","Amsterdam_Center",200,200,200,200,200,200,0,0
"4952","Amsterdam_Oost",120,120,120,120,120,120,0,0
"4953","Amsterdam_West",95,95,95,95,95,95,0,0
"4954","Amsterdam_Zuid",245,245,245,245,245,245,0,0
"4955","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"4956","Amsterdam_Center",100,100,100,100,100,100,0,0
"4957","Amsterdam_Center",149,149,149,149,149,149,0,0
"4958","Amsterdam_Center",102,102,102,102,102,102,0,0
"4959","Amsterdam_West",90,90,90,90,90,90,0,0
"4960","Amsterdam_Oost",80,80,80,80,80,80,0,0
"4961","Amsterdam_Oost",180,180,180,180,180,180,0,0
"4962","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"4963","Amsterdam_Oost",111,111,111,111,111,111,0,0
"4964","Amsterdam_Center",204,204,204,204,204,204,0,0
"4965","Amsterdam_Noord",285,285,285,285,285,285,0,0
"4966","Amsterdam_Center",153,153,153,153,153,153,0,0
"4967","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"4968","Amsterdam_Center",73,73,73,73,73,73,0,0
"4969","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"4970","Amsterdam_Oost",90,90,90,90,90,90,0,0
"4971","Amsterdam_West",200,200,200,200,200,200,0,0
"4972","Amsterdam_West",350,150,150,150,150,150,-200,200
"4973","Amsterdam_West",299,299,299,299,299,299,0,0
"4974","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"4975","Amsterdam_Noord",120,120,120,120,120,120,0,0
"4976","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"4977","Amsterdam_West",300,300,300,300,300,300,0,0
"4978","Amsterdam_Oost",125,125,125,125,125,125,0,0
"4979","Amsterdam_West",110,110,110,110,110,110,0,0
"4980","Amsterdam_Center",110,110,110,110,110,110,0,0
"4981","Amsterdam_Nieuw_west",180,180,180,180,180,180,0,0
"4982","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"4983","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"4984","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"4985","Amsterdam_Center",71,71,85,71,71,71,0,0
"4986","Amsterdam_West",250,250,250,250,250,250,0,0
"4987","Amsterdam_Oost",70,70,70,70,70,70,0,0
"4988","Amsterdam_Zuid",174,170,174,170,170,179,5,5
"4989","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"4990","Amsterdam_West",150,150,150,150,150,150,0,0
"4991","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"4992","Amsterdam_Center",100,100,100,100,100,100,0,0
"4993","Amsterdam_West",264,264,264,264,264,264,0,0
"4994","Amsterdam_Zuidoost",600,600,600,600,600,600,0,0
"4995","Amsterdam_West",100,100,100,100,100,100,0,0
"4996","Amsterdam_Center",79,79,79,79,79,79,0,0
"4997","Amsterdam_Center",191,181,195,195,195,195,4,4
"4998","Amsterdam_West",80,80,80,80,80,80,0,0
"4999","Amsterdam_West",65,80,110,110,60,60,-5,5
"5000","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5001","Amsterdam_West",297,251,244,273,450,450,153,153
"5002","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"5003","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"5004","Amsterdam_Oost",250,250,250,250,250,250,0,0
"5005","Amsterdam_Center",300,300,300,300,300,300,0,0
"5006","Amsterdam_Oost",225,225,225,225,225,225,0,0
"5007","Amsterdam_West",110,110,110,110,110,110,0,0
"5008","Amsterdam_Noord",85,85,85,85,85,85,0,0
"5009","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5010","Amsterdam_West",120,120,120,120,120,120,0,0
"5011","Amsterdam_West",62,63,84,62,56,59,-3,3
"5012","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"5013","Amsterdam_Center",120,120,120,120,120,120,0,0
"5014","Amsterdam_Center",130,130,130,130,130,130,0,0
"5015","Amsterdam_West",83,83,83,83,83,83,0,0
"5016","Amsterdam_Oost",170,170,170,170,170,170,0,0
"5017","Amsterdam_Center",100,100,100,100,100,100,0,0
"5018","Amsterdam_Oost",115,115,115,115,115,115,0,0
"5019","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5020","Amsterdam_Oost",200,200,200,200,200,200,0,0
"5021","Amsterdam_Nieuw_west",35,35,35,35,35,35,0,0
"5022","Amsterdam_Oost",139,139,139,139,139,139,0,0
"5023","Amsterdam_West",125,125,125,125,125,125,0,0
"5024","Amsterdam_Zuidoost",119,119,119,119,119,119,0,0
"5025","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5026","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5027","Amsterdam_Zuid",147,147,147,147,147,147,0,0
"5028","Amsterdam_Center",320,320,320,320,320,320,0,0
"5029","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5030","Amsterdam_Zuid",59,59,59,59,59,59,0,0
"5031","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"5032","Amsterdam_Center",104,104,104,104,104,104,0,0
"5033","Amsterdam_Center",153,153,153,153,153,153,0,0
"5034","Amsterdam_Noord",295,295,295,295,295,295,0,0
"5035","Amsterdam_Noord",75,75,75,75,75,75,0,0
"5036","Amsterdam_Center",105,105,105,105,105,105,0,0
"5037","Amsterdam_Oost",220,220,220,220,220,220,0,0
"5038","Amsterdam_Oost",139,139,139,139,139,139,0,0
"5039","Amsterdam_Center",212,267,288,323,377,275,63,63
"5040","Amsterdam_Center",142,208,210,231,267,193,51,51
"5041","Amsterdam_Nieuw_west",63,52,52,52,52,52,-11,11
"5042","Amsterdam_Center",140,140,140,140,140,140,0,0
"5043","Amsterdam_Center",138,218,222,244,290,396,258,258
"5044","Amsterdam_Center",119,223,226,250,293,233,114,114
"5045","Amsterdam_West",135,193,202,219,338,235,100,100
"5046","Amsterdam_Zuid",380,380,380,380,380,380,0,0
"5047","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5048","Amsterdam_West",49,49,49,49,49,49,0,0
"5049","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5050","Amsterdam_Center",95,95,95,95,95,95,0,0
"5051","Amsterdam_Oost",126,140,140,140,140,140,14,14
"5052","Amsterdam_Oost",139,119,119,150,150,150,11,11
"5053","Amsterdam_West",98,98,98,98,98,98,0,0
"5054","Amsterdam_West",199,199,199,199,199,199,0,0
"5055","Amsterdam_West",400,400,400,400,400,400,0,0
"5056","Amsterdam_Oost",156,156,156,156,156,156,0,0
"5057","Amsterdam_Center",186,186,186,186,186,186,0,0
"5058","Amsterdam_Zuid",111,111,111,111,111,111,0,0
"5059","Amsterdam_Oost",105,105,105,105,105,105,0,0
"5060","Amsterdam_Oost",92,93,96,97,97,98,6,6
"5061","Amsterdam_Zuid",475,475,475,475,475,475,0,0
"5062","Amsterdam_Center",115,115,115,115,115,115,0,0
"5063","Amsterdam_Zuid",291,291,291,291,291,291,0,0
"5064","Amsterdam_Center",110,110,110,110,110,110,0,0
"5065","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"5066","Amsterdam_West",210,210,210,210,210,210,0,0
"5067","Amsterdam_Center",100,100,100,100,100,100,0,0
"5068","Amsterdam_Center",350,350,350,350,350,350,0,0
"5069","Amsterdam_Noord",45,45,45,45,45,56,11,11
"5070","Amsterdam_Center",225,225,225,225,225,225,0,0
"5071","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5072","Amsterdam_Oost",95,95,95,95,95,95,0,0
"5073","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5074","Amsterdam_Zuid",253,205,193,150,150,150,-103,103
"5075","Amsterdam_West",96,96,96,96,96,96,0,0
"5076","Amsterdam_Oost",90,90,90,90,90,90,0,0
"5077","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5078","Amsterdam_Center",187,187,187,187,187,187,0,0
"5079","Amsterdam_West",269,233,233,233,233,233,-36,36
"5080","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"5081","Amsterdam_Nieuw_west",72,72,72,72,72,72,0,0
"5082","Amsterdam_Oost",185,185,185,185,185,185,0,0
"5083","Amsterdam_West",57,64,38,38,39,39,-18,18
"5084","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"5085","Amsterdam_Center",579,579,579,579,579,579,0,0
"5086","Amsterdam_Center",195,195,195,195,195,195,0,0
"5087","Amsterdam_West",104,104,104,104,104,104,0,0
"5088","Amsterdam_West",100,100,100,100,100,100,0,0
"5089","Amsterdam_Noord",107,107,107,107,107,107,0,0
"5090","Amsterdam_Zuidoost",101,101,101,101,101,101,0,0
"5091","Amsterdam_West",189,189,189,189,189,189,0,0
"5092","Amsterdam_Noord",59,59,59,59,59,59,0,0
"5093","Amsterdam_Oost",79,89,89,99,109,119,40,40
"5094","Amsterdam_Oost",114,114,114,114,114,114,0,0
"5095","Amsterdam_Zuid",110,110,110,110,111,111,1,1
"5096","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"5097","Amsterdam_Oost",148,148,148,148,148,148,0,0
"5098","Amsterdam_West",130,130,130,130,130,130,0,0
"5099","Amsterdam_Noord",123,123,123,123,123,123,0,0
"5100","Amsterdam_Oost",250,250,250,250,250,250,0,0
"5101","Amsterdam_Zuid",237,205,222,225,250,250,13,13
"5102","Amsterdam_Zuid",144,144,144,144,144,144,0,0
"5103","Amsterdam_Center",220,220,220,220,220,220,0,0
"5104","Amsterdam_West",120,120,120,120,120,120,0,0
"5105","Amsterdam_Center",140,140,140,140,140,127,-13,13
"5106","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5107","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"5108","Amsterdam_West",108,108,108,108,108,108,0,0
"5109","Amsterdam_West",95,95,95,95,95,95,0,0
"5110","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5111","Amsterdam_West",125,125,125,125,125,125,0,0
"5112","Amsterdam_Oost",100,100,100,100,100,100,0,0
"5113","Amsterdam_Center",95,95,95,95,95,95,0,0
"5114","Amsterdam_Nieuw_west",164,164,164,164,164,164,0,0
"5115","Amsterdam_Oost",85,85,85,85,85,85,0,0
"5116","Amsterdam_West",100,100,100,100,100,100,0,0
"5117","Amsterdam_West",325,325,325,325,325,325,0,0
"5118","Amsterdam_West",188,188,188,188,188,188,0,0
"5119","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"5120","Amsterdam_West",400,400,400,400,400,400,0,0
"5121","Amsterdam_West",140,140,140,140,140,140,0,0
"5122","Amsterdam_Center",110,110,110,110,110,110,0,0
"5123","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"5124","Amsterdam_Center",105,105,105,105,105,105,0,0
"5125","Amsterdam_West",120,120,120,120,120,120,0,0
"5126","Amsterdam_West",107,107,107,107,107,107,0,0
"5127","Amsterdam_Oost",89,89,89,89,89,89,0,0
"5128","Amsterdam_West",149,149,149,149,129,149,0,0
"5129","Amsterdam_West",98,98,98,98,98,98,0,0
"5130","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5131","Amsterdam_Oost",149,149,149,149,149,149,0,0
"5132","Amsterdam_Nieuw_west",66,66,66,66,66,66,0,0
"5133","Amsterdam_Center",250,250,250,250,250,250,0,0
"5134","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5135","Amsterdam_Noord",103,103,103,98,104,99,-4,4
"5136","Amsterdam_Noord",113,113,113,113,113,113,0,0
"5137","Amsterdam_West",157,157,157,157,157,157,0,0
"5138","Amsterdam_Zuid",169,169,169,169,169,169,0,0
"5139","Amsterdam_Zuid",92,92,92,92,92,92,0,0
"5140","Amsterdam_West",100,100,100,100,100,100,0,0
"5141","Amsterdam_Center",175,175,175,175,175,175,0,0
"5142","Amsterdam_Zuid",204,204,204,204,204,204,0,0
"5143","Amsterdam_Center",130,130,130,130,130,130,0,0
"5144","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"5145","Amsterdam_Oost",155,155,155,155,155,155,0,0
"5146","Amsterdam_Zuidoost",110,110,110,110,110,110,0,0
"5147","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"5148","Amsterdam_Nieuw_west",40,40,40,40,40,40,0,0
"5149","Amsterdam_Center",150,150,150,150,150,150,0,0
"5150","Amsterdam_West",80,80,80,80,80,80,0,0
"5151","Amsterdam_Center",247,247,247,247,247,247,0,0
"5152","Amsterdam_Center",103,103,103,103,103,103,0,0
"5153","Amsterdam_Center",104,104,104,104,104,104,0,0
"5154","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5155","Amsterdam_Oost",140,140,140,140,140,140,0,0
"5156","Amsterdam_West",90,90,90,90,90,90,0,0
"5157","Amsterdam_West",120,120,120,120,120,120,0,0
"5158","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"5159","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5160","Amsterdam_Center",106,106,106,106,106,106,0,0
"5161","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5162","Amsterdam_West",159,159,159,159,159,159,0,0
"5163","Amsterdam_Oost",130,130,130,130,130,130,0,0
"5164","Amsterdam_Nieuw_west",50,41,40,40,45,50,0,0
"5165","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5166","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"5167","Amsterdam_Center",100,100,100,100,100,100,0,0
"5168","Amsterdam_West",135,135,135,135,135,135,0,0
"5169","Amsterdam_Zuid",100,100,100,100,180,180,80,80
"5170","Amsterdam_West",85,85,85,85,85,85,0,0
"5171","Amsterdam_Center",73,73,73,73,73,73,0,0
"5172","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5173","Amsterdam_Oost",156,156,156,156,156,156,0,0
"5174","Amsterdam_Oost",140,140,140,140,140,140,0,0
"5175","Amsterdam_West",414,414,414,414,414,414,0,0
"5176","Amsterdam_Center",73,73,73,73,73,73,0,0
"5177","Amsterdam_Oost",96,96,96,96,96,96,0,0
"5178","Amsterdam_Center",200,200,200,200,200,200,0,0
"5179","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"5180","Amsterdam_West",315,315,315,315,315,315,0,0
"5181","Amsterdam_West",180,180,180,180,180,180,0,0
"5182","Amsterdam_West",100,100,100,100,100,100,0,0
"5183","Amsterdam_Center",99,99,99,99,99,99,0,0
"5184","Amsterdam_West",139,139,139,139,139,139,0,0
"5185","Amsterdam_West",95,95,95,95,95,95,0,0
"5186","Amsterdam_West",110,110,110,110,110,110,0,0
"5187","Amsterdam_West",150,150,150,150,150,150,0,0
"5188","Amsterdam_Oost",79,79,79,79,79,79,0,0
"5189","Amsterdam_West",120,120,120,120,120,120,0,0
"5190","Amsterdam_West",89,89,89,89,89,89,0,0
"5191","Amsterdam_Center",125,125,125,125,125,125,0,0
"5192","Amsterdam_Oost",169,169,169,169,169,169,0,0
"5193","Amsterdam_Center",150,150,150,150,150,150,0,0
"5194","Amsterdam_West",150,150,150,150,150,150,0,0
"5195","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"5196","Amsterdam_West",95,95,95,95,95,95,0,0
"5197","Amsterdam_Oost",500,500,500,500,500,500,0,0
"5198","Amsterdam_Zuid",206,205,207,208,210,205,-1,1
"5199","Amsterdam_West",120,120,120,120,120,120,0,0
"5200","Amsterdam_Oost",135,135,135,135,135,135,0,0
"5201","Amsterdam_Noord",110,110,110,110,110,110,0,0
"5202","Amsterdam_Center",100,100,100,55,80,80,-20,20
"5203","Amsterdam_Center",56,57,57,57,57,57,1,1
"5204","Amsterdam_West",125,125,125,125,125,125,0,0
