"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"5205","Amsterdam_West",225,225,225,225,225,225,0,0
"5206","Amsterdam_West",100,100,100,100,100,100,0,0
"5207","Amsterdam_Center",260,260,260,260,260,260,0,0
"5208","Amsterdam_West",50,50,50,50,50,50,0,0
"5209","Amsterdam_West",156,156,156,156,156,156,0,0
"5210","Amsterdam_Center",165,165,165,165,165,165,0,0
"5211","Amsterdam_West",110,110,110,110,110,110,0,0
"5212","Amsterdam_West",100,100,100,100,100,100,0,0
"5213","Amsterdam_West",122,122,122,122,122,122,0,0
"5214","Amsterdam_West",150,150,150,150,150,150,0,0
"5215","Amsterdam_Center",165,165,165,165,165,165,0,0
"5216","Amsterdam_Oost",69,69,69,69,69,69,0,0
"5217","Amsterdam_Oost",147,147,147,147,147,147,0,0
"5218","Amsterdam_West",115,115,115,115,115,115,0,0
"5219","Amsterdam_West",200,200,200,200,200,200,0,0
"5220","Amsterdam_West",130,130,130,130,130,130,0,0
"5221","Amsterdam_Zuid",35,35,35,35,35,35,0,0
"5222","Amsterdam_West",90,90,90,90,90,90,0,0
"5223","Amsterdam_Center",175,175,175,175,175,175,0,0
"5224","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"5225","Amsterdam_Oost",350,350,350,350,350,350,0,0
"5226","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"5227","Amsterdam_Center",320,320,320,320,320,320,0,0
"5228","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"5229","Amsterdam_West",125,125,125,125,125,125,0,0
"5230","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5231","Amsterdam_West",150,150,150,150,150,150,0,0
"5232","Amsterdam_West",250,250,250,250,250,250,0,0
"5233","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5234","Amsterdam_Center",175,175,175,175,175,175,0,0
"5235","Amsterdam_Zuid",123,123,123,123,123,123,0,0
"5236","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5237","Amsterdam_Center",139,139,139,139,139,139,0,0
"5238","Amsterdam_West",75,75,75,75,75,75,0,0
"5239","Amsterdam_Center",135,135,135,135,135,135,0,0
"5240","Amsterdam_Oost",106,106,106,106,106,106,0,0
"5241","Amsterdam_Oost",70,70,70,70,70,70,0,0
"5242","Amsterdam_Oost",250,199,199,199,199,199,-51,51
"5243","Amsterdam_Oost",195,195,195,195,195,195,0,0
"5244","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"5245","Amsterdam_West",250,250,250,250,250,250,0,0
"5246","Amsterdam_West",110,110,110,110,110,110,0,0
"5247","Amsterdam_West",45,45,45,65,80,75,30,30
"5248","Amsterdam_Center",50,50,50,50,50,50,0,0
"5249","Amsterdam_West",275,275,275,275,275,275,0,0
"5250","Amsterdam_Noord",140,140,140,140,140,140,0,0
"5251","Amsterdam_Center",88,54,114,54,45,66,-22,22
"5252","Amsterdam_Oost",200,200,200,200,200,200,0,0
"5253","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"5254","Amsterdam_Center",40,42,40,40,50,42,2,2
"5255","Amsterdam_Nieuw_west",169,169,169,169,169,169,0,0
"5256","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"5257","Amsterdam_West",95,95,95,95,95,95,0,0
"5258","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"5259","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5260","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"5261","Amsterdam_West",220,220,220,220,220,220,0,0
"5262","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"5263","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"5264","Amsterdam_Zuid",162,162,162,162,162,162,0,0
"5265","Amsterdam_West",115,115,115,115,115,115,0,0
"5266","Amsterdam_Center",179,179,179,179,179,179,0,0
"5267","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"5268","Amsterdam_West",136,136,136,136,136,136,0,0
"5269","Amsterdam_West",119,119,119,119,119,119,0,0
"5270","Amsterdam_West",290,290,290,290,290,290,0,0
"5271","Amsterdam_Center",153,153,153,153,153,153,0,0
"5272","Amsterdam_Center",234,234,234,234,234,234,0,0
"5273","Amsterdam_West",95,95,95,95,95,95,0,0
"5274","Amsterdam_West",75,75,75,75,75,75,0,0
"5275","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"5276","Amsterdam_West",110,110,110,110,110,110,0,0
"5277","Amsterdam_Oost",175,175,175,175,175,175,0,0
"5278","Amsterdam_Center",103,103,103,103,103,103,0,0
"5279","Amsterdam_Center",100,100,100,100,100,100,0,0
"5280","Amsterdam_West",74,74,74,74,74,74,0,0
"5281","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5282","Amsterdam_Oost",279,279,279,279,279,279,0,0
"5283","Amsterdam_Center",125,125,125,125,125,125,0,0
"5284","Amsterdam_Center",80,80,80,80,80,80,0,0
"5285","Amsterdam_Oost",175,175,175,175,175,175,0,0
"5286","Amsterdam_Center",79,79,79,79,79,79,0,0
"5287","Amsterdam_West",185,185,185,185,185,185,0,0
"5288","Amsterdam_Center",180,180,180,180,180,180,0,0
"5289","Amsterdam_West",180,180,180,180,180,180,0,0
"5290","Amsterdam_West",225,225,225,225,225,225,0,0
"5291","Amsterdam_West",149,149,149,149,149,149,0,0
"5292","Amsterdam_West",100,100,100,100,100,100,0,0
"5293","Amsterdam_West",79,79,79,79,79,79,0,0
"5294","Amsterdam_Center",175,175,175,175,175,175,0,0
"5295","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5296","Amsterdam_Center",229,229,229,229,229,229,0,0
"5297","Amsterdam_Oost",160,160,160,160,160,160,0,0
"5298","Amsterdam_West",157,155,158,158,160,156,-1,1
"5299","Amsterdam_Oost",170,170,170,170,170,170,0,0
"5300","Amsterdam_Noord",150,150,150,150,150,150,0,0
"5301","Amsterdam_West",65,65,65,65,65,65,0,0
"5302","Amsterdam_Center",100,100,100,100,100,100,0,0
"5303","Amsterdam_Noord",175,175,175,175,175,175,0,0
"5304","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5305","Amsterdam_Oost",190,190,190,190,190,190,0,0
"5306","Amsterdam_Oost",92,92,95,92,95,95,3,3
"5307","Amsterdam_Zuid",91,90,90,90,90,90,-1,1
"5308","Amsterdam_Oost",175,175,175,175,175,175,0,0
"5309","Amsterdam_Oost",115,115,115,115,115,115,0,0
"5310","Amsterdam_Center",150,150,150,150,150,150,0,0
"5311","Amsterdam_Center",122,122,122,122,122,122,0,0
"5312","Amsterdam_West",145,145,145,145,145,145,0,0
"5313","Amsterdam_West",150,150,150,150,150,150,0,0
"5314","Amsterdam_West",50,50,50,50,50,50,0,0
"5315","Amsterdam_West",207,156,152,219,275,324,117,117
"5316","Amsterdam_Center",89,52,150,150,60,57,-32,32
"5317","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5318","Amsterdam_Center",102,102,102,102,102,103,1,1
"5319","Amsterdam_West",90,90,90,90,90,90,0,0
"5320","Amsterdam_Noord",185,185,185,185,185,185,0,0
"5321","Amsterdam_Center",225,225,225,225,225,225,0,0
"5322","Amsterdam_Oost",200,200,200,200,200,200,0,0
"5323","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"5324","Amsterdam_Oost",125,125,125,125,125,125,0,0
"5325","Amsterdam_West",110,110,110,110,110,110,0,0
"5326","Amsterdam_West",124,124,124,124,124,124,0,0
"5327","Amsterdam_West",175,175,175,175,175,175,0,0
"5328","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"5329","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5330","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"5331","Amsterdam_West",149,149,149,149,149,149,0,0
"5332","Amsterdam_Center",127,127,127,127,127,127,0,0
"5333","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5334","Amsterdam_Noord",150,150,150,150,150,150,0,0
"5335","Amsterdam_West",130,130,130,130,130,130,0,0
"5336","Amsterdam_West",130,130,130,130,130,130,0,0
"5337","Amsterdam_West",65,65,65,65,65,65,0,0
"5338","Amsterdam_West",150,150,150,150,150,150,0,0
"5339","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5340","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"5341","Amsterdam_West",164,164,164,164,164,164,0,0
"5342","Amsterdam_Oost",175,175,175,175,175,175,0,0
"5343","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5344","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"5345","Amsterdam_Zuid",141,141,141,141,141,141,0,0
"5346","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"5347","Amsterdam_Zuid",193,193,193,193,193,193,0,0
"5348","Amsterdam_West",106,106,106,106,106,106,0,0
"5349","Amsterdam_West",100,100,100,100,100,100,0,0
"5350","Amsterdam_West",120,120,120,120,120,120,0,0
"5351","Amsterdam_Center",111,111,111,111,111,111,0,0
"5352","Amsterdam_Oost",155,155,155,155,155,155,0,0
"5353","Amsterdam_Center",220,143,148,167,197,79,-141,141
"5354","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"5355","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"5356","Amsterdam_West",150,140,144,150,150,175,25,25
"5357","Amsterdam_Oost",95,95,95,95,95,95,0,0
"5358","Amsterdam_Noord",90,90,90,90,90,90,0,0
"5359","Amsterdam_Center",180,180,180,180,180,180,0,0
"5360","Amsterdam_Center",145,145,145,145,145,145,0,0
"5361","Amsterdam_Center",140,140,140,140,140,140,0,0
"5362","Amsterdam_West",200,200,200,200,200,200,0,0
"5363","Amsterdam_Oost",230,230,230,230,230,230,0,0
"5364","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"5365","Amsterdam_Nieuw_west",59,59,59,59,59,59,0,0
"5366","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"5367","Amsterdam_Oost",199,199,199,199,199,199,0,0
"5368","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5369","Amsterdam_Oost",149,149,149,149,149,149,0,0
"5370","Amsterdam_Oost",135,135,135,135,135,135,0,0
"5371","Amsterdam_Center",150,150,150,150,150,150,0,0
"5372","Amsterdam_Oost",130,130,130,130,130,130,0,0
"5373","Amsterdam_Nieuw_west",299,299,299,500,600,600,301,301
"5374","Amsterdam_Center",450,450,450,450,450,450,0,0
"5375","Amsterdam_Oost",200,200,200,200,200,200,0,0
"5376","Amsterdam_Oost",250,250,250,250,250,250,0,0
"5377","Amsterdam_West",100,100,100,100,100,100,0,0
"5378","Amsterdam_Center",211,211,234,211,211,211,0,0
"5379","Amsterdam_Oost",79,79,79,79,79,79,0,0
"5380","Amsterdam_Nieuw_west",41,41,41,41,41,41,0,0
"5381","Amsterdam_Oost",77,77,77,77,77,77,0,0
"5382","Amsterdam_West",220,220,220,220,220,220,0,0
"5383","Amsterdam_Center",210,210,210,210,210,210,0,0
"5384","Amsterdam_Oost",199,199,199,199,199,199,0,0
"5385","Amsterdam_Zuid",330,330,330,330,330,330,0,0
"5386","Amsterdam_Zuidoost",40,40,40,40,40,40,0,0
"5387","Amsterdam_West",400,400,400,400,400,400,0,0
"5388","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"5389","Amsterdam_West",139,139,139,139,139,139,0,0
"5390","Amsterdam_Zuid",112,112,112,112,112,112,0,0
"5391","Amsterdam_West",31,31,31,31,31,31,0,0
"5392","Amsterdam_West",135,135,135,135,135,135,0,0
"5393","Amsterdam_Center",165,165,165,165,165,165,0,0
"5394","Amsterdam_Center",111,120,150,152,96,96,-15,15
"5395","Amsterdam_Oost",120,120,120,135,135,135,15,15
"5396","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"5397","Amsterdam_Zuidoost",61,61,61,61,61,61,0,0
"5398","Amsterdam_West",150,150,150,150,150,150,0,0
"5399","Amsterdam_Zuid",126,126,126,126,126,126,0,0
"5400","Amsterdam_West",150,150,150,150,150,150,0,0
"5401","Amsterdam_Oost",175,175,175,175,175,175,0,0
"5402","Amsterdam_West",60,60,60,60,62,62,2,2
"5403","Amsterdam_Oost",110,110,110,110,110,110,0,0
"5404","Amsterdam_Zuidoost",75,84,81,81,81,88,13,13
"5405","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"5406","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"5407","Amsterdam_Noord",55,55,55,55,55,55,0,0
"5408","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5409","Amsterdam_West",229,229,229,229,229,229,0,0
"5410","Amsterdam_Center",105,105,105,105,105,109,4,4
"5411","Amsterdam_Oost",95,95,95,95,95,95,0,0
"5412","Amsterdam_Center",188,188,188,188,188,188,0,0
"5413","Amsterdam_Oost",250,250,250,250,250,250,0,0
"5414","Amsterdam_Noord",80,80,80,80,80,80,0,0
"5415","Amsterdam_West",130,130,130,130,130,130,0,0
"5416","Amsterdam_Zuid",66,66,66,66,66,66,0,0
"5417","Amsterdam_West",260,260,260,260,260,260,0,0
"5418","Amsterdam_Zuid",213,213,213,213,213,213,0,0
"5419","Amsterdam_West",74,77,77,77,69,68,-6,6
"5420","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"5421","Amsterdam_Oost",180,180,180,180,180,180,0,0
"5422","Amsterdam_Center",122,122,122,122,122,122,0,0
"5423","Amsterdam_Zuid",32,32,28,21,33,40,8,8
"5424","Amsterdam_West",99,99,99,99,99,99,0,0
"5425","Amsterdam_Noord",50,50,50,50,50,50,0,0
"5426","Amsterdam_Noord",45,45,45,45,45,45,0,0
"5427","Amsterdam_Center",95,95,95,95,95,95,0,0
"5428","Amsterdam_Center",400,400,400,400,400,400,0,0
"5429","Amsterdam_Noord",180,180,180,180,180,180,0,0
"5430","Amsterdam_Center",199,199,199,199,199,199,0,0
"5431","Amsterdam_West",120,120,120,120,120,120,0,0
"5432","Amsterdam_West",140,140,140,140,140,140,0,0
"5433","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"5434","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5435","Amsterdam_West",149,149,149,149,149,149,0,0
"5436","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"5437","Amsterdam_West",159,150,150,150,150,150,-9,9
"5438","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5439","Amsterdam_Noord",120,120,120,120,120,120,0,0
"5440","Amsterdam_Center",180,180,180,180,180,180,0,0
"5441","Amsterdam_Oost",225,225,225,225,225,225,0,0
"5442","Amsterdam_Center",135,135,135,135,135,135,0,0
"5443","Amsterdam_Oost",207,207,207,207,207,207,0,0
"5444","Amsterdam_Zuid",81,81,81,81,81,81,0,0
"5445","Amsterdam_West",200,200,200,200,200,200,0,0
"5446","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5447","Amsterdam_Noord",150,150,150,150,150,150,0,0
"5448","Amsterdam_Zuid",198,198,198,198,198,198,0,0
"5449","Amsterdam_West",137,137,137,137,137,137,0,0
"5450","Amsterdam_West",90,90,90,90,90,90,0,0
"5451","Amsterdam_Center",75,75,75,75,75,75,0,0
"5452","Amsterdam_Oost",110,110,110,110,110,110,0,0
"5453","Amsterdam_West",55,55,55,55,55,55,0,0
"5454","Amsterdam_Oost",193,193,193,193,193,193,0,0
"5455","Amsterdam_Noord",149,149,169,169,169,169,20,20
"5456","Amsterdam_Center",145,145,145,145,145,145,0,0
"5457","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"5458","Amsterdam_Oost",140,140,140,140,140,140,0,0
"5459","Amsterdam_West",125,125,125,125,125,125,0,0
"5460","Amsterdam_Center",125,125,125,125,125,125,0,0
"5461","Amsterdam_West",75,75,75,75,75,75,0,0
"5462","Amsterdam_Center",50,50,50,50,50,50,0,0
"5463","Amsterdam_West",120,120,120,120,120,120,0,0
"5464","Amsterdam_Oost",155,155,155,155,155,155,0,0
"5465","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5466","Amsterdam_Oost",60,60,60,60,60,60,0,0
"5467","Amsterdam_West",110,110,110,110,110,110,0,0
"5468","Amsterdam_Noord",125,125,125,125,125,125,0,0
"5469","Amsterdam_Oost",35,35,35,35,35,35,0,0
"5470","Amsterdam_West",130,130,130,130,130,130,0,0
"5471","Amsterdam_West",100,100,100,100,100,100,0,0
"5472","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5473","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5474","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5475","Amsterdam_West",90,90,90,90,90,90,0,0
"5476","Amsterdam_Center",140,140,140,140,140,140,0,0
"5477","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"5478","Amsterdam_West",200,200,200,200,200,200,0,0
"5479","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"5480","Amsterdam_West",126,126,126,126,126,126,0,0
"5481","Amsterdam_Oost",145,145,145,145,145,145,0,0
"5482","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5483","Amsterdam_West",190,190,190,190,190,190,0,0
"5484","Amsterdam_West",110,110,110,110,110,110,0,0
"5485","Amsterdam_Oost",125,125,125,125,125,125,0,0
"5486","Amsterdam_Oost",131,131,131,131,131,131,0,0
"5487","Amsterdam_Center",135,135,135,135,135,135,0,0
"5488","Amsterdam_West",62,61,62,62,63,61,-1,1
"5489","Amsterdam_Center",299,299,299,299,299,299,0,0
"5490","Amsterdam_West",95,95,95,95,95,95,0,0
"5491","Amsterdam_West",280,280,280,280,280,280,0,0
"5492","Amsterdam_Center",220,220,220,220,220,220,0,0
"5493","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5494","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5495","Amsterdam_West",100,100,100,100,100,100,0,0
"5496","Amsterdam_Center",114,114,114,114,114,114,0,0
"5497","Amsterdam_Zuid",650,650,650,650,650,650,0,0
"5498","Amsterdam_West",85,85,85,85,85,85,0,0
"5499","Amsterdam_West",120,120,120,120,120,120,0,0
"5500","Amsterdam_West",150,150,150,150,150,150,0,0
"5501","Amsterdam_Center",150,150,150,150,150,150,0,0
"5502","Amsterdam_Noord",92,92,92,92,92,92,0,0
"5503","Amsterdam_West",105,120,105,105,120,110,5,5
"5504","Amsterdam_Nieuw_west",111,111,111,111,111,111,0,0
"5505","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"5506","Amsterdam_Noord",132,132,132,132,132,132,0,0
"5507","Amsterdam_West",180,180,180,180,180,180,0,0
"5508","Amsterdam_West",86,86,86,86,86,86,0,0
"5509","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"5510","Amsterdam_Oost",100,100,100,100,100,100,0,0
"5511","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"5512","Amsterdam_West",119,129,129,129,129,129,10,10
"5513","Amsterdam_West",45,45,35,42,45,45,0,0
"5514","Amsterdam_West",95,95,95,95,95,95,0,0
"5515","Amsterdam_Noord",139,139,139,139,139,139,0,0
"5516","Amsterdam_Center",120,120,120,120,120,120,0,0
"5517","Amsterdam_Oost",284,290,290,290,290,290,6,6
"5518","Amsterdam_West",120,120,120,120,120,120,0,0
"5519","Amsterdam_Nieuw_west",98,98,98,98,98,98,0,0
"5520","Amsterdam_Center",180,180,180,180,180,180,0,0
"5521","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"5522","Amsterdam_Center",69,69,69,69,69,69,0,0
"5523","Amsterdam_West",80,80,80,80,80,80,0,0
"5524","Amsterdam_Zuid",235,235,235,235,235,235,0,0
"5525","Amsterdam_Center",150,150,150,150,150,150,0,0
"5526","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"5527","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5528","Amsterdam_Noord",75,75,75,75,75,75,0,0
"5529","Amsterdam_Center",111,111,111,111,111,111,0,0
"5530","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"5531","Amsterdam_West",125,125,125,125,125,125,0,0
"5532","Amsterdam_Zuid",401,401,401,401,401,401,0,0
"5533","Amsterdam_West",97,97,97,97,97,97,0,0
"5534","Amsterdam_West",120,120,120,120,120,120,0,0
"5535","Amsterdam_Center",225,225,225,225,225,225,0,0
"5536","Amsterdam_West",99,99,99,99,99,99,0,0
"5537","Amsterdam_West",449,475,475,425,425,425,-24,24
"5538","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"5539","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5540","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"5541","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5542","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5543","Amsterdam_Center",163,163,163,163,163,163,0,0
"5544","Amsterdam_West",150,150,150,150,150,150,0,0
"5545","Amsterdam_Oost",200,200,200,200,200,200,0,0
"5546","Amsterdam_Center",100,100,100,100,100,100,0,0
"5547","Amsterdam_West",75,75,75,75,75,75,0,0
"5548","Amsterdam_Center",299,299,299,299,299,299,0,0
"5549","Amsterdam_Noord",264,264,264,264,264,264,0,0
"5550","Amsterdam_West",122,122,122,122,122,122,0,0
"5551","Amsterdam_Noord",80,80,80,80,80,80,0,0
"5552","Amsterdam_Noord",175,175,175,175,175,175,0,0
"5553","Amsterdam_Oost",156,156,156,156,156,156,0,0
"5554","Amsterdam_West",160,160,160,160,160,160,0,0
"5555","Amsterdam_Nieuw_west",83,83,83,83,83,83,0,0
"5556","Amsterdam_West",150,150,150,150,150,150,0,0
"5557","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5558","Amsterdam_Zuid",153,153,153,95,95,95,-58,58
"5559","Amsterdam_Oost",115,115,115,115,115,115,0,0
"5560","Amsterdam_Center",225,225,225,225,225,225,0,0
"5561","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5562","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"5563","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"5564","Amsterdam_West",110,110,110,110,110,110,0,0
"5565","Amsterdam_West",200,200,200,200,200,200,0,0
"5566","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"5567","Amsterdam_West",115,115,115,115,115,115,0,0
"5568","Amsterdam_Center",65,65,65,65,65,65,0,0
"5569","Amsterdam_Center",50,50,50,50,50,50,0,0
"5570","Amsterdam_West",95,95,95,95,95,95,0,0
"5571","Amsterdam_Noord",116,116,116,116,116,116,0,0
"5572","Amsterdam_West",225,225,225,225,225,225,0,0
"5573","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"5574","Amsterdam_West",103,102,104,104,105,102,-1,1
"5575","Amsterdam_West",139,139,139,139,139,139,0,0
"5576","Amsterdam_Center",145,145,145,145,145,145,0,0
"5577","Amsterdam_Oost",47,47,47,47,47,47,0,0
"5578","Amsterdam_Oost",90,90,90,90,90,90,0,0
"5579","Amsterdam_West",90,90,90,90,90,90,0,0
"5580","Amsterdam_Oost",129,129,129,129,129,129,0,0
"5581","Amsterdam_Oost",110,110,110,110,110,110,0,0
"5582","Amsterdam_Zuid",49,49,49,49,49,49,0,0
"5583","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"5584","Amsterdam_Noord",175,175,175,175,175,175,0,0
"5585","Amsterdam_Center",230,220,220,220,220,220,-10,10
"5586","Amsterdam_West",125,125,125,125,125,125,0,0
"5587","Amsterdam_Center",150,150,150,150,150,150,0,0
"5588","Amsterdam_Center",421,421,421,421,421,421,0,0
"5589","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5590","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"5591","Amsterdam_West",129,129,129,129,129,129,0,0
"5592","Amsterdam_West",100,100,100,100,100,100,0,0
"5593","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5594","Amsterdam_West",110,110,110,110,110,110,0,0
"5595","Amsterdam_Center",275,275,275,275,275,275,0,0
"5596","Amsterdam_Center",130,130,130,130,130,130,0,0
"5597","Amsterdam_Noord",107,107,107,107,107,107,0,0
"5598","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5599","Amsterdam_West",126,126,126,126,126,126,0,0
"5600","Amsterdam_West",124,124,124,124,124,124,0,0
"5601","Amsterdam_West",115,115,115,115,115,115,0,0
"5602","Amsterdam_Oost",37,37,37,37,37,37,0,0
"5603","Amsterdam_Oost",129,129,129,129,129,129,0,0
"5604","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5605","Amsterdam_West",60,60,60,60,60,60,0,0
"5606","Amsterdam_Center",92,91,92,92,93,91,-1,1
"5607","Amsterdam_Center",100,100,100,100,100,100,0,0
"5608","Amsterdam_West",110,110,110,110,110,110,0,0
"5609","Amsterdam_Oost",100,100,100,100,100,100,0,0
"5610","Amsterdam_West",98,98,98,98,98,98,0,0
"5611","Amsterdam_West",85,85,85,85,85,85,0,0
"5612","Amsterdam_West",80,80,80,80,80,80,0,0
"5613","Amsterdam_Oost",280,280,280,280,280,280,0,0
"5614","Amsterdam_Noord",85,85,85,85,85,85,0,0
"5615","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"5616","Amsterdam_Center",89,89,89,89,89,89,0,0
"5617","Amsterdam_Center",99,99,99,99,99,99,0,0
"5618","Amsterdam_Oost",135,135,135,135,135,135,0,0
"5619","Amsterdam_West",100,100,100,100,100,100,0,0
"5620","Amsterdam_Center",170,170,170,170,170,170,0,0
"5621","Amsterdam_Noord",99,99,99,99,99,99,0,0
"5622","Amsterdam_Noord",26,26,26,26,26,26,0,0
"5623","Amsterdam_Oost",99,99,99,99,99,99,0,0
"5624","Amsterdam_Oost",130,130,130,130,130,130,0,0
"5625","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5626","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5627","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5628","Amsterdam_Oost",84,77,85,74,124,103,19,19
"5629","Amsterdam_Zuid",158,158,158,158,158,158,0,0
"5630","Amsterdam_West",175,175,175,175,175,175,0,0
"5631","Amsterdam_Zuidoost",125,125,125,125,125,125,0,0
"5632","Amsterdam_West",69,69,69,69,69,69,0,0
"5633","Amsterdam_Noord",131,131,131,131,131,131,0,0
"5634","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5635","Amsterdam_Center",123,123,123,123,123,123,0,0
"5636","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"5637","Amsterdam_Nieuw_west",66,66,66,66,66,66,0,0
