"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"5638","Amsterdam_Center",64,64,64,64,64,64,0,0
"5639","Amsterdam_West",80,80,80,80,80,80,0,0
"5640","Amsterdam_West",100,100,100,100,100,100,0,0
"5641","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"5642","Amsterdam_West",179,179,179,179,179,179,0,0
"5643","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5644","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5645","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"5646","Amsterdam_Center",454,335,455,457,454,450,-4,4
"5647","Amsterdam_Oost",75,75,75,75,75,75,0,0
"5648","Amsterdam_West",99,99,99,99,99,99,0,0
"5649","Amsterdam_Center",50,50,50,50,50,50,0,0
"5650","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5651","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5652","Amsterdam_Center",92,92,92,92,92,92,0,0
"5653","Amsterdam_Center",300,300,300,300,300,300,0,0
"5654","Amsterdam_West",103,103,103,103,103,103,0,0
"5655","Amsterdam_Oost",90,90,90,90,90,90,0,0
"5656","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5657","Amsterdam_Zuid",138,138,138,138,138,138,0,0
"5658","Amsterdam_Zuid",133,133,133,133,133,133,0,0
"5659","Amsterdam_Oost",51,51,51,51,51,51,0,0
"5660","Amsterdam_West",120,120,120,120,120,120,0,0
"5661","Amsterdam_Noord",33,33,33,33,33,35,2,2
"5662","Amsterdam_Center",140,140,140,140,140,140,0,0
"5663","Amsterdam_Zuid",85,91,85,91,85,85,0,0
"5664","Amsterdam_West",102,102,102,102,102,102,0,0
"5665","Amsterdam_West",60,60,60,60,60,60,0,0
"5666","Amsterdam_West",205,205,205,205,205,205,0,0
"5667","Amsterdam_Zuidoost",90,90,90,90,90,90,0,0
"5668","Amsterdam_West",265,200,150,205,205,205,-60,60
"5669","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"5670","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5671","Amsterdam_Center",159,159,159,159,159,159,0,0
"5672","Amsterdam_Center",240,240,240,240,240,240,0,0
"5673","Amsterdam_West",122,122,122,122,122,122,0,0
"5674","Amsterdam_West",85,85,85,85,85,85,0,0
"5675","Amsterdam_Oost",49,49,49,49,49,49,0,0
"5676","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"5677","Amsterdam_Oost",119,119,119,119,119,119,0,0
"5678","Amsterdam_West",99,99,99,99,99,99,0,0
"5679","Amsterdam_Center",100,100,100,100,100,100,0,0
"5680","Amsterdam_Oost",123,123,123,123,123,123,0,0
"5681","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5682","Amsterdam_West",120,120,120,120,120,120,0,0
"5683","Amsterdam_Center",150,150,150,150,150,150,0,0
"5684","Amsterdam_West",80,80,80,80,80,80,0,0
"5685","Amsterdam_Center",130,130,130,130,130,130,0,0
"5686","Amsterdam_West",100,100,100,100,100,100,0,0
"5687","Amsterdam_West",89,89,89,89,89,89,0,0
"5688","Amsterdam_West",135,135,135,135,135,135,0,0
"5689","Amsterdam_West",190,190,190,190,190,190,0,0
"5690","Amsterdam_Center",244,150,150,150,135,165,-79,79
"5691","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5692","Amsterdam_Center",400,400,400,400,400,400,0,0
"5693","Amsterdam_Oost",138,138,138,138,138,138,0,0
"5694","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"5695","Amsterdam_West",140,140,140,140,140,140,0,0
"5696","Amsterdam_Nieuw_west",199,199,199,199,199,199,0,0
"5697","Amsterdam_West",110,110,110,110,110,110,0,0
"5698","Amsterdam_Oost",148,148,148,133,133,129,-19,19
"5699","Amsterdam_West",75,75,75,75,75,75,0,0
"5700","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"5701","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"5702","Amsterdam_Center",69,69,69,69,69,69,0,0
"5703","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"5704","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"5705","Amsterdam_Noord",90,90,90,90,90,90,0,0
"5706","Amsterdam_Oost",95,95,95,95,95,96,1,1
"5707","Amsterdam_Zuid",157,157,157,157,157,157,0,0
"5708","Amsterdam_West",95,95,95,95,95,95,0,0
"5709","Amsterdam_Oost",125,125,125,125,125,125,0,0
"5710","Amsterdam_West",109,109,109,109,109,109,0,0
"5711","Amsterdam_Center",75,75,75,75,75,75,0,0
"5712","Amsterdam_West",250,250,250,250,250,250,0,0
"5713","Amsterdam_Center",319,386,402,395,180,344,25,25
"5714","Amsterdam_West",130,130,130,130,130,130,0,0
"5715","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5716","Amsterdam_Noord",35,35,35,35,35,35,0,0
"5717","Amsterdam_Center",240,240,229,229,229,229,-11,11
"5718","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5719","Amsterdam_Center",120,120,120,120,120,120,0,0
"5720","Amsterdam_West",80,80,80,80,80,81,1,1
"5721","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"5722","Amsterdam_West",85,85,85,85,85,85,0,0
"5723","Amsterdam_Zuid",30,30,30,30,30,30,0,0
"5724","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"5725","Amsterdam_West",150,150,150,150,150,150,0,0
"5726","Amsterdam_West",160,160,160,160,160,160,0,0
"5727","Amsterdam_West",110,110,110,110,110,110,0,0
"5728","Amsterdam_Noord",150,150,150,150,150,150,0,0
"5729","Amsterdam_Center",50,50,50,50,50,50,0,0
"5730","Amsterdam_Oost",103,103,103,103,103,103,0,0
"5731","Amsterdam_West",90,90,90,90,90,90,0,0
"5732","Amsterdam_Center",100,100,100,100,100,100,0,0
"5733","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"5734","Amsterdam_Oost",199,199,199,199,199,199,0,0
"5735","Amsterdam_Noord",110,110,110,110,110,110,0,0
"5736","Amsterdam_West",200,200,200,200,200,200,0,0
"5737","Amsterdam_West",120,120,120,120,120,120,0,0
"5738","Amsterdam_West",110,110,110,110,110,110,0,0
"5739","Amsterdam_Center",150,150,150,150,150,150,0,0
"5740","Amsterdam_Zuid",123,123,123,123,123,123,0,0
"5741","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5742","Amsterdam_West",93,126,127,127,130,130,37,37
"5743","Amsterdam_Nieuw_west",45,45,45,45,45,45,0,0
"5744","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"5745","Amsterdam_Oost",69,69,69,69,69,69,0,0
"5746","Amsterdam_Nieuw_west",400,400,400,400,400,400,0,0
"5747","Amsterdam_Center",158,158,158,158,278,278,120,120
"5748","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"5749","Amsterdam_Oost",100,100,100,100,100,100,0,0
"5750","Amsterdam_Nieuw_west",71,71,71,71,71,71,0,0
"5751","Amsterdam_West",200,200,200,200,200,200,0,0
"5752","Amsterdam_Center",182,182,182,182,182,182,0,0
"5753","Amsterdam_West",59,89,89,89,60,60,1,1
"5754","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"5755","Amsterdam_West",37,37,37,37,37,37,0,0
"5756","Amsterdam_West",150,150,150,150,150,150,0,0
"5757","Amsterdam_Oost",66,66,66,66,66,66,0,0
"5758","Amsterdam_Center",79,79,79,79,79,79,0,0
"5759","Amsterdam_Oost",284,214,223,226,267,444,160,160
"5760","Amsterdam_Oost",199,199,199,199,199,199,0,0
"5761","Amsterdam_Oost",78,78,78,78,78,78,0,0
"5762","Amsterdam_Oost",98,98,98,98,98,98,0,0
"5763","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5764","Amsterdam_Noord",82,82,82,82,82,82,0,0
"5765","Amsterdam_West",150,150,150,150,150,150,0,0
"5766","Amsterdam_Center",95,95,95,95,95,95,0,0
"5767","Amsterdam_Oost",158,158,158,158,158,158,0,0
"5768","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5769","Amsterdam_West",100,100,100,100,100,100,0,0
"5770","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"5771","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"5772","Amsterdam_West",100,100,100,100,100,100,0,0
"5773","Amsterdam_West",85,85,85,85,85,85,0,0
"5774","Amsterdam_Zuid",93,93,93,93,93,93,0,0
"5775","Amsterdam_Center",250,250,250,250,250,250,0,0
"5776","Amsterdam_West",125,125,125,125,125,125,0,0
"5777","Amsterdam_Zuid",64,64,64,64,64,67,3,3
"5778","Amsterdam_Center",203,203,203,203,203,203,0,0
"5779","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5780","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"5781","Amsterdam_Center",161,161,161,161,161,161,0,0
"5782","Amsterdam_West",125,125,125,125,125,125,0,0
"5783","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5784","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"5785","Amsterdam_Center",340,340,340,340,340,340,0,0
"5786","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"5787","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"5788","Amsterdam_Center",99,99,99,99,99,99,0,0
"5789","Amsterdam_West",79,79,79,79,79,79,0,0
"5790","Amsterdam_Oost",70,70,70,70,70,70,0,0
"5791","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"5792","Amsterdam_West",105,105,105,105,105,105,0,0
"5793","Amsterdam_West",98,98,98,98,98,98,0,0
"5794","Amsterdam_Oost",109,109,109,109,109,109,0,0
"5795","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5796","Amsterdam_Center",200,200,200,200,200,200,0,0
"5797","Amsterdam_Oost",65,65,65,65,65,65,0,0
"5798","Amsterdam_Center",160,160,160,160,154,105,-55,55
"5799","Amsterdam_West",99,99,99,99,99,99,0,0
"5800","Amsterdam_Oost",50,50,50,50,50,50,0,0
"5801","Amsterdam_West",99,99,99,99,99,99,0,0
"5802","Amsterdam_West",200,200,200,200,200,200,0,0
"5803","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"5804","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5805","Amsterdam_West",91,91,91,91,91,91,0,0
"5806","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5807","Amsterdam_West",85,85,85,85,85,85,0,0
"5808","Amsterdam_Zuid",111,111,111,111,111,111,0,0
"5809","Amsterdam_Noord",190,190,190,190,190,190,0,0
"5810","Amsterdam_West",140,140,140,140,140,140,0,0
"5811","Amsterdam_Oost",100,100,100,100,100,100,0,0
"5812","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"5813","Amsterdam_Center",89,89,89,89,89,89,0,0
"5814","Amsterdam_Zuid",72,72,72,72,72,72,0,0
"5815","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"5816","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5817","Amsterdam_West",150,150,150,150,150,150,0,0
"5818","Amsterdam_Center",132,132,132,132,132,132,0,0
"5819","Amsterdam_West",132,132,132,132,132,132,0,0
"5820","Amsterdam_West",117,117,117,117,117,117,0,0
"5821","Amsterdam_Center",130,130,130,130,130,130,0,0
"5822","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5823","Amsterdam_Center",63,63,63,63,63,63,0,0
"5824","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"5825","Amsterdam_West",176,185,194,194,170,170,-6,6
"5826","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"5827","Amsterdam_Center",130,130,130,130,130,130,0,0
"5828","Amsterdam_Center",110,110,110,110,110,110,0,0
"5829","Amsterdam_West",82,90,92,91,92,96,14,14
"5830","Amsterdam_Nieuw_west",240,240,240,240,240,240,0,0
"5831","Amsterdam_Center",200,200,200,200,200,200,0,0
"5832","Amsterdam_West",74,75,75,75,75,75,1,1
"5833","Amsterdam_Center",89,89,89,89,89,89,0,0
"5834","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5835","Amsterdam_West",79,79,79,79,79,79,0,0
"5836","Amsterdam_Nieuw_west",142,142,142,142,142,142,0,0
"5837","Amsterdam_Center",180,180,180,180,180,180,0,0
"5838","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5839","Amsterdam_West",195,195,195,195,195,195,0,0
"5840","Amsterdam_Nieuw_west",88,88,88,88,88,88,0,0
"5841","Amsterdam_Noord",130,130,130,130,130,130,0,0
"5842","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5843","Amsterdam_Oost",131,130,130,130,130,130,-1,1
"5844","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"5845","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"5846","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"5847","Amsterdam_West",95,95,95,95,95,95,0,0
"5848","Amsterdam_Center",110,110,110,110,110,110,0,0
"5849","Amsterdam_West",50,50,50,50,50,50,0,0
"5850","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"5851","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5852","Amsterdam_Noord",45,45,45,45,45,45,0,0
"5853","Amsterdam_Zuid",62,62,62,62,62,62,0,0
"5854","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"5855","Amsterdam_Center",175,175,175,175,175,175,0,0
"5856","Amsterdam_Oost",180,180,180,180,180,180,0,0
"5857","Amsterdam_Center",110,110,110,110,110,110,0,0
"5858","Amsterdam_Zuid",104,104,104,104,104,104,0,0
"5859","Amsterdam_Center",80,80,80,80,80,80,0,0
"5860","Amsterdam_West",70,70,70,70,70,70,0,0
"5861","Amsterdam_West",200,200,200,200,200,200,0,0
"5862","Amsterdam_West",99,74,74,74,99,99,0,0
"5863","Amsterdam_Center",125,125,125,125,125,125,0,0
"5864","Amsterdam_West",110,110,110,110,110,110,0,0
"5865","Amsterdam_West",220,220,220,220,120,200,-20,20
"5866","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"5867","Amsterdam_Center",150,150,150,150,150,150,0,0
"5868","Amsterdam_Center",210,210,210,210,210,210,0,0
"5869","Amsterdam_West",50,50,50,50,50,50,0,0
"5870","Amsterdam_Noord",149,149,149,149,149,149,0,0
"5871","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"5872","Amsterdam_Oost",95,95,95,95,95,95,0,0
"5873","Amsterdam_Oost",120,120,120,120,120,120,0,0
"5874","Amsterdam_West",130,130,130,130,130,130,0,0
"5875","Amsterdam_West",75,75,75,75,75,75,0,0
"5876","Amsterdam_Zuid",69,91,91,91,91,91,22,22
"5877","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5878","Amsterdam_West",65,65,65,65,65,65,0,0
"5879","Amsterdam_Noord",175,175,175,175,175,175,0,0
"5880","Amsterdam_Zuid",166,166,166,166,166,166,0,0
"5881","Amsterdam_Zuidoost",75,75,75,75,75,75,0,0
"5882","Amsterdam_Center",70,70,70,70,70,70,0,0
"5883","Amsterdam_West",110,110,110,110,110,110,0,0
"5884","Amsterdam_West",80,80,80,80,80,80,0,0
"5885","Amsterdam_Noord",105,105,105,105,105,105,0,0
"5886","Amsterdam_Oost",75,75,75,75,100,100,25,25
"5887","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5888","Amsterdam_Oost",194,194,194,194,194,194,0,0
"5889","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"5890","Amsterdam_Center",71,120,120,120,120,120,49,49
"5891","Amsterdam_Noord",159,159,159,159,159,159,0,0
"5892","Amsterdam_Zuid",270,170,170,170,170,170,-100,100
"5893","Amsterdam_Center",165,165,130,150,150,175,10,10
"5894","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5895","Amsterdam_Oost",90,90,90,90,90,90,0,0
"5896","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5897","Amsterdam_Zuid",247,247,247,247,247,247,0,0
"5898","Amsterdam_Oost",150,150,150,150,150,150,0,0
"5899","Amsterdam_Center",215,420,180,215,215,215,0,0
"5900","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5901","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5902","Amsterdam_Oost",85,85,85,85,85,85,0,0
"5903","Amsterdam_West",80,80,80,80,80,80,0,0
"5904","Amsterdam_West",95,95,95,95,95,95,0,0
"5905","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"5906","Amsterdam_Center",464,464,464,464,464,464,0,0
"5907","Amsterdam_West",200,200,200,200,200,200,0,0
"5908","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"5909","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"5910","Amsterdam_West",215,215,215,215,215,215,0,0
"5911","Amsterdam_West",60,60,60,60,60,60,0,0
"5912","Amsterdam_Oost",77,120,120,99,120,120,43,43
"5913","Amsterdam_Center",220,220,220,220,220,220,0,0
"5914","Amsterdam_Zuid",98,98,98,98,98,98,0,0
"5915","Amsterdam_West",90,90,90,90,90,90,0,0
"5916","Amsterdam_Center",150,150,150,150,150,150,0,0
"5917","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"5918","Amsterdam_Noord",95,95,95,95,95,95,0,0
"5919","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"5920","Amsterdam_Center",150,150,150,150,150,150,0,0
"5921","Amsterdam_West",95,95,95,95,95,95,0,0
"5922","Amsterdam_Center",100,100,100,100,100,100,0,0
"5923","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"5924","Amsterdam_Center",110,110,110,110,110,110,0,0
"5925","Amsterdam_West",99,99,99,99,99,99,0,0
"5926","Amsterdam_West",110,110,110,110,110,110,0,0
"5927","Amsterdam_Noord",111,111,111,111,111,111,0,0
"5928","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"5929","Amsterdam_Oost",111,111,111,111,111,111,0,0
"5930","Amsterdam_Noord",120,120,120,120,120,120,0,0
"5931","Amsterdam_Center",135,135,135,135,135,135,0,0
"5932","Amsterdam_Zuid",17,16,17,17,17,16,-1,1
"5933","Amsterdam_West",79,89,89,89,79,109,30,30
"5934","Amsterdam_Center",450,450,450,450,450,450,0,0
"5935","Amsterdam_West",245,245,245,245,245,245,0,0
"5936","Amsterdam_Center",186,133,133,133,133,133,-53,53
"5937","Amsterdam_West",85,85,85,85,85,85,0,0
"5938","Amsterdam_West",100,100,100,100,100,100,0,0
"5939","Amsterdam_West",140,140,140,140,140,140,0,0
"5940","Amsterdam_West",160,160,160,160,160,160,0,0
"5941","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5942","Amsterdam_West",120,120,120,120,120,120,0,0
"5943","Amsterdam_Center",112,112,112,112,112,112,0,0
"5944","Amsterdam_West",150,150,150,150,150,150,0,0
"5945","Amsterdam_West",237,237,237,237,237,237,0,0
"5946","Amsterdam_Center",125,125,125,125,125,125,0,0
"5947","Amsterdam_Center",122,122,122,122,122,122,0,0
"5948","Amsterdam_Center",120,120,120,120,120,120,0,0
"5949","Amsterdam_Nieuw_west",121,121,121,121,121,121,0,0
"5950","Amsterdam_West",200,200,200,200,200,200,0,0
"5951","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"5952","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"5953","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"5954","Amsterdam_Nieuw_west",35,35,35,35,35,35,0,0
"5955","Amsterdam_Oost",246,191,192,170,170,170,-76,76
"5956","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"5957","Amsterdam_Oost",40,40,40,40,40,40,0,0
"5958","Amsterdam_Zuid",138,138,138,138,138,138,0,0
"5959","Amsterdam_Center",125,125,125,125,125,125,0,0
"5960","Amsterdam_West",175,175,175,175,175,175,0,0
"5961","Amsterdam_Zuid",68,72,84,76,93,98,30,30
"5962","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"5963","Amsterdam_West",100,100,100,100,100,100,0,0
"5964","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"5965","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"5966","Amsterdam_Oost",80,80,80,80,80,80,0,0
"5967","Amsterdam_Center",100,100,100,100,100,100,0,0
"5968","Amsterdam_West",150,150,150,150,150,150,0,0
"5969","Amsterdam_West",100,100,100,100,100,100,0,0
"5970","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"5971","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"5972","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"5973","Amsterdam_Center",99,99,99,99,99,99,0,0
"5974","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"5975","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"5976","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"5977","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"5978","Amsterdam_West",108,108,108,108,108,108,0,0
"5979","Amsterdam_Center",700,700,700,700,700,700,0,0
"5980","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"5981","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"5982","Amsterdam_West",195,195,195,195,195,195,0,0
"5983","Amsterdam_Center",150,150,150,150,150,150,0,0
"5984","Amsterdam_Center",290,290,290,290,290,290,0,0
"5985","Amsterdam_Oost",199,199,199,199,199,199,0,0
"5986","Amsterdam_West",150,150,150,150,150,150,0,0
"5987","Amsterdam_Oost",125,125,125,125,125,125,0,0
"5988","Amsterdam_West",99,99,99,99,99,99,0,0
"5989","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"5990","Amsterdam_Zuid",28,28,28,28,28,28,0,0
"5991","Amsterdam_West",90,90,90,90,90,90,0,0
"5992","Amsterdam_Center",155,155,155,155,155,155,0,0
"5993","Amsterdam_Oost",62,62,62,62,62,62,0,0
"5994","Amsterdam_Center",225,225,225,225,225,225,0,0
"5995","Amsterdam_Noord",70,70,70,70,70,70,0,0
"5996","Amsterdam_Zuid",120,120,120,120,100,100,-20,20
"5997","Amsterdam_Center",160,160,160,160,160,160,0,0
"5998","Amsterdam_West",99,99,99,99,99,99,0,0
"5999","Amsterdam_Oost",199,199,199,199,199,199,0,0
"6000","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"6001","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"6002","Amsterdam_Nieuw_west",79,79,79,79,79,79,0,0
"6003","Amsterdam_West",55,55,55,55,55,55,0,0
"6004","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"6005","Amsterdam_Oost",80,80,80,80,80,80,0,0
"6006","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"6007","Amsterdam_West",110,110,110,110,110,110,0,0
"6008","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"6009","Amsterdam_West",187,198,198,198,198,198,11,11
"6010","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"6011","Amsterdam_Nieuw_west",76,76,76,76,76,76,0,0
"6012","Amsterdam_Center",99,79,78,88,81,96,-3,3
"6013","Amsterdam_Center",78,70,70,73,60,65,-13,13
"6014","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6015","Amsterdam_Zuid",186,186,186,186,186,186,0,0
"6016","Amsterdam_West",110,110,110,110,110,110,0,0
"6017","Amsterdam_Center",120,120,120,120,120,120,0,0
"6018","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6019","Amsterdam_West",75,75,75,75,75,75,0,0
"6020","Amsterdam_Oost",85,85,85,85,85,85,0,0
"6021","Amsterdam_Noord",329,329,329,329,329,329,0,0
"6022","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"6023","Amsterdam_Noord",377,377,377,250,275,377,0,0
"6024","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6025","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"6026","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"6027","Amsterdam_West",84,84,84,84,84,84,0,0
"6028","Amsterdam_Noord",110,110,110,110,110,110,0,0
"6029","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"6030","Amsterdam_Center",350,350,350,350,350,350,0,0
"6031","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"6032","Amsterdam_Center",75,75,75,75,75,75,0,0
"6033","Amsterdam_West",90,90,90,90,90,90,0,0
"6034","Amsterdam_Noord",75,75,75,75,75,75,0,0
"6035","Amsterdam_Center",60,60,60,60,60,61,1,1
"6036","Amsterdam_West",271,271,271,271,271,271,0,0
"6037","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"6038","Amsterdam_Zuid",107,107,107,107,107,107,0,0
"6039","Amsterdam_Center",100,100,100,100,100,100,0,0
"6040","Amsterdam_Center",158,158,158,158,158,158,0,0
"6041","Amsterdam_Noord",100,100,100,100,100,100,0,0
"6042","Amsterdam_Nieuw_west",323,323,323,323,323,323,0,0
"6043","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"6044","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"6045","Amsterdam_West",110,110,110,110,110,121,11,11
"6046","Amsterdam_West",108,108,108,108,108,108,0,0
"6047","Amsterdam_Center",135,135,135,135,135,135,0,0
"6048","Amsterdam_West",200,200,200,200,200,200,0,0
"6049","Amsterdam_Zuid",249,249,249,249,249,249,0,0
"6050","Amsterdam_West",125,125,125,125,125,125,0,0
"6051","Amsterdam_West",120,120,120,120,120,120,0,0
"6052","Amsterdam_Noord",75,75,75,75,75,75,0,0
"6053","Amsterdam_Center",130,130,130,130,130,130,0,0
"6054","Amsterdam_West",139,139,139,139,139,139,0,0
"6055","Amsterdam_Zuid",213,213,213,213,213,213,0,0
"6056","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"6057","Amsterdam_Center",160,160,160,160,160,160,0,0
"6058","Amsterdam_West",125,125,125,125,125,125,0,0
"6059","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"6060","Amsterdam_Center",130,130,130,130,130,130,0,0
"6061","Amsterdam_West",100,100,100,100,100,100,0,0
"6062","Amsterdam_Zuid",49,49,49,49,49,49,0,0
"6063","Amsterdam_Center",80,80,80,80,80,80,0,0
"6064","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"6065","Amsterdam_West",166,166,166,166,166,166,0,0
"6066","Amsterdam_West",55,55,55,55,75,59,4,4
"6067","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"6068","Amsterdam_West",93,93,93,93,93,93,0,0
"6069","Amsterdam_West",75,75,75,75,75,75,0,0
"6070","Amsterdam_West",95,95,95,95,95,95,0,0
"6071","Amsterdam_West",200,200,200,200,200,200,0,0
"6072","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6073","Amsterdam_West",71,91,91,91,91,91,20,20
