"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"6074","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"6075","Amsterdam_Zuidoost",44,44,44,44,44,44,0,0
"6076","Amsterdam_Noord",175,175,175,175,175,175,0,0
"6077","Amsterdam_West",89,89,89,89,89,89,0,0
"6078","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"6079","Amsterdam_West",100,100,100,100,100,100,0,0
"6080","Amsterdam_Oost",160,160,160,160,160,160,0,0
"6081","Amsterdam_Center",350,350,350,350,350,350,0,0
"6082","Amsterdam_West",120,120,120,120,120,120,0,0
"6083","Amsterdam_Oost",101,101,101,101,101,101,0,0
"6084","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"6085","Amsterdam_Center",150,150,150,150,150,150,0,0
"6086","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"6087","Amsterdam_Zuidoost",71,71,71,71,71,71,0,0
"6088","Amsterdam_Center",399,328,328,328,328,328,-71,71
"6089","Amsterdam_Center",80,80,80,80,80,80,0,0
"6090","Amsterdam_Center",90,90,90,90,90,90,0,0
"6091","Amsterdam_West",100,100,100,100,100,100,0,0
"6092","Amsterdam_West",80,80,80,80,80,80,0,0
"6093","Amsterdam_West",165,165,165,165,165,165,0,0
"6094","Amsterdam_Center",353,275,276,310,75,75,-278,278
"6095","Amsterdam_West",200,200,200,200,200,200,0,0
"6096","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6097","Amsterdam_Oost",149,149,149,149,149,149,0,0
"6098","Amsterdam_West",160,160,160,160,160,160,0,0
"6099","Amsterdam_Oost",70,70,70,70,70,70,0,0
"6100","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"6101","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6102","Amsterdam_Center",90,90,90,90,90,90,0,0
"6103","Amsterdam_Center",140,140,140,140,140,140,0,0
"6104","Amsterdam_West",120,120,120,120,120,120,0,0
"6105","Amsterdam_Zuid",98,98,98,98,98,98,0,0
"6106","Amsterdam_Nieuw_west",80,80,68,80,80,80,0,0
"6107","Amsterdam_West",100,100,100,100,100,100,0,0
"6108","Amsterdam_Oost",125,125,125,125,125,125,0,0
"6109","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"6110","Amsterdam_West",89,89,89,89,89,89,0,0
"6111","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6112","Amsterdam_Oost",120,120,120,120,120,120,0,0
"6113","Amsterdam_Center",125,125,125,125,125,125,0,0
"6114","Amsterdam_Zuidoost",152,152,152,152,152,152,0,0
"6115","Amsterdam_Nieuw_west",48,48,48,48,48,48,0,0
"6116","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"6117","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6118","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"6119","Amsterdam_West",200,100,200,200,200,200,0,0
"6120","Amsterdam_West",110,110,110,110,110,110,0,0
"6121","Amsterdam_Oost",49,49,49,49,49,49,0,0
"6122","Amsterdam_Oost",165,165,165,165,165,165,0,0
"6123","Amsterdam_West",79,79,79,79,79,79,0,0
"6124","Amsterdam_Center",100,100,100,100,100,100,0,0
"6125","Amsterdam_West",180,180,180,180,180,180,0,0
"6126","Amsterdam_West",95,95,95,95,95,95,0,0
"6127","Amsterdam_West",115,115,115,115,115,115,0,0
"6128","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"6129","Amsterdam_West",186,186,186,186,186,186,0,0
"6130","Amsterdam_West",124,124,124,124,124,124,0,0
"6131","Amsterdam_Zuid",248,325,325,325,325,325,77,77
"6132","Amsterdam_Zuid",55,55,55,45,45,55,0,0
"6133","Amsterdam_Center",139,139,139,139,139,139,0,0
"6134","Amsterdam_West",286,286,286,286,286,286,0,0
"6135","Amsterdam_Zuid",44,44,44,44,44,44,0,0
"6136","Amsterdam_Oost",82,82,82,82,82,82,0,0
"6137","Amsterdam_West",109,109,109,109,109,109,0,0
"6138","Amsterdam_Center",105,105,105,105,105,105,0,0
"6139","Amsterdam_Oost",400,400,400,400,400,400,0,0
"6140","Amsterdam_Oost",149,149,149,149,149,149,0,0
"6141","Amsterdam_Zuid",56,56,56,57,57,56,0,0
"6142","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6143","Amsterdam_Oost",99,99,99,99,99,99,0,0
"6144","Amsterdam_Oost",99,99,99,99,120,129,30,30
"6145","Amsterdam_West",80,80,80,80,80,80,0,0
"6146","Amsterdam_West",240,240,240,240,240,240,0,0
"6147","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"6148","Amsterdam_Noord",110,110,110,110,110,110,0,0
"6149","Amsterdam_Oost",120,120,120,120,120,120,0,0
"6150","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"6151","Amsterdam_Zuid",230,230,230,230,230,230,0,0
"6152","Amsterdam_West",120,120,120,120,120,120,0,0
"6153","Amsterdam_Center",225,225,225,225,225,225,0,0
"6154","Amsterdam_West",110,110,110,110,110,110,0,0
"6155","Amsterdam_Zuid",101,101,101,101,101,101,0,0
"6156","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"6157","Amsterdam_West",122,122,122,122,122,122,0,0
"6158","Amsterdam_Nieuw_west",35,35,35,35,35,35,0,0
"6159","Amsterdam_West",140,140,140,140,140,140,0,0
"6160","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"6161","Amsterdam_West",75,75,75,75,75,75,0,0
"6162","Amsterdam_Oost",90,90,90,90,90,90,0,0
"6163","Amsterdam_West",120,120,120,120,120,120,0,0
"6164","Amsterdam_West",70,70,70,70,70,70,0,0
"6165","Amsterdam_Oost",96,96,96,96,96,96,0,0
"6166","Amsterdam_Noord",145,145,145,145,145,145,0,0
"6167","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6168","Amsterdam_Center",320,320,320,250,299,324,4,4
"6169","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6170","Amsterdam_Center",395,395,395,395,395,395,0,0
"6171","Amsterdam_West",150,150,150,150,150,150,0,0
"6172","Amsterdam_West",60,60,60,60,60,60,0,0
"6173","Amsterdam_West",130,130,130,130,130,130,0,0
"6174","Amsterdam_West",95,95,95,95,95,95,0,0
"6175","Amsterdam_West",150,150,150,150,150,150,0,0
"6176","Amsterdam_West",190,190,190,190,190,190,0,0
"6177","Amsterdam_West",120,120,120,120,120,120,0,0
"6178","Amsterdam_West",80,80,80,80,80,80,0,0
"6179","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"6180","Amsterdam_Oost",99,99,99,99,99,99,0,0
"6181","Amsterdam_Oost",175,175,175,175,175,175,0,0
"6182","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"6183","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"6184","Amsterdam_West",86,86,86,86,86,86,0,0
"6185","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"6186","Amsterdam_West",121,121,121,121,121,121,0,0
"6187","Amsterdam_Center",130,130,130,130,130,105,-25,25
"6188","Amsterdam_Center",93,93,93,93,93,93,0,0
"6189","Amsterdam_Oost",80,80,80,80,80,80,0,0
"6190","Amsterdam_Center",250,214,214,214,214,214,-36,36
"6191","Amsterdam_Zuid",218,218,218,218,218,218,0,0
"6192","Amsterdam_West",150,150,150,150,150,150,0,0
"6193","Amsterdam_Oost",427,427,427,427,427,427,0,0
"6194","Amsterdam_West",211,211,211,211,211,211,0,0
"6195","Amsterdam_West",128,119,105,105,119,119,-9,9
"6196","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"6197","Amsterdam_Center",61,42,39,36,43,99,38,38
"6198","Amsterdam_Center",185,185,185,185,185,185,0,0
"6199","Amsterdam_West",75,75,75,75,75,75,0,0
"6200","Amsterdam_West",135,135,135,135,135,135,0,0
"6201","Amsterdam_West",100,100,125,125,125,100,0,0
"6202","Amsterdam_West",99,99,99,99,99,99,0,0
"6203","Amsterdam_West",80,80,80,80,80,80,0,0
"6204","Amsterdam_Oost",99,99,99,99,99,99,0,0
"6205","Amsterdam_West",130,130,130,130,130,130,0,0
"6206","Amsterdam_Center",195,195,195,195,195,195,0,0
"6207","Amsterdam_Zuid",154,154,154,154,154,154,0,0
"6208","Amsterdam_Nieuw_west",90,80,80,80,80,80,-10,10
"6209","Amsterdam_West",85,85,85,85,85,85,0,0
"6210","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6211","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"6212","Amsterdam_West",240,240,240,240,240,240,0,0
"6213","Amsterdam_West",89,89,89,89,89,89,0,0
"6214","Amsterdam_West",126,126,126,126,126,126,0,0
"6215","Amsterdam_West",136,136,136,136,136,136,0,0
"6216","Amsterdam_Center",75,75,75,75,75,81,6,6
"6217","Amsterdam_Center",136,136,136,136,136,136,0,0
"6218","Amsterdam_West",66,66,66,66,66,66,0,0
"6219","Amsterdam_West",150,150,150,150,150,150,0,0
"6220","Amsterdam_West",200,200,200,200,200,200,0,0
"6221","Amsterdam_Nieuw_west",109,109,109,109,109,109,0,0
"6222","Amsterdam_Center",160,150,150,150,150,150,-10,10
"6223","Amsterdam_Noord",76,76,76,76,76,76,0,0
"6224","Amsterdam_West",60,60,60,60,60,60,0,0
"6225","Amsterdam_West",85,85,85,85,85,85,0,0
"6226","Amsterdam_West",320,320,320,320,290,290,-30,30
"6227","Amsterdam_Nieuw_west",149,149,149,149,149,149,0,0
"6228","Amsterdam_Zuid",400,400,400,400,400,386,-14,14
"6229","Amsterdam_Noord",60,60,60,60,60,60,0,0
"6230","Amsterdam_Center",1160,1160,1160,1160,1160,1160,0,0
"6231","Amsterdam_West",50,50,50,50,50,50,0,0
"6232","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"6233","Amsterdam_Noord",67,67,67,67,67,67,0,0
"6234","Amsterdam_West",177,177,177,177,177,177,0,0
"6235","Amsterdam_West",225,225,225,225,225,225,0,0
"6236","Amsterdam_Center",250,250,250,250,250,250,0,0
"6237","Amsterdam_Oost",235,413,413,413,413,413,178,178
"6238","Amsterdam_West",150,150,150,150,150,150,0,0
"6239","Amsterdam_West",89,89,89,89,89,89,0,0
"6240","Amsterdam_Oost",18,18,18,18,18,18,0,0
"6241","Amsterdam_West",120,120,120,120,120,120,0,0
"6242","Amsterdam_Oost",79,79,79,79,79,79,0,0
"6243","Amsterdam_Oost",85,85,85,85,85,85,0,0
"6244","Amsterdam_West",140,140,140,140,140,140,0,0
"6245","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"6246","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"6247","Amsterdam_Oost",140,140,140,140,140,140,0,0
"6248","Amsterdam_Center",299,299,299,299,299,299,0,0
"6249","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"6250","Amsterdam_Oost",118,118,118,118,118,118,0,0
"6251","Amsterdam_West",150,150,150,150,150,150,0,0
"6252","Amsterdam_Zuid",154,175,175,175,175,175,21,21
"6253","Amsterdam_Center",70,75,75,75,75,75,5,5
"6254","Amsterdam_Oost",90,90,90,90,90,90,0,0
"6255","Amsterdam_West",90,90,90,90,90,90,0,0
"6256","Amsterdam_Center",276,276,276,276,276,276,0,0
"6257","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"6258","Amsterdam_West",60,51,50,50,50,50,-10,10
"6259","Amsterdam_Oost",123,123,123,123,123,123,0,0
"6260","Amsterdam_Center",106,106,106,106,106,106,0,0
"6261","Amsterdam_Oost",115,115,115,115,115,115,0,0
"6262","Amsterdam_West",70,70,70,70,70,70,0,0
"6263","Amsterdam_Noord",175,175,175,175,175,175,0,0
"6264","Amsterdam_Center",85,85,85,85,85,85,0,0
"6265","Amsterdam_Noord",150,150,150,150,150,150,0,0
"6266","Amsterdam_Oost",125,125,125,125,125,125,0,0
"6267","Amsterdam_Center",300,300,300,300,300,300,0,0
"6268","Amsterdam_Zuid",126,126,126,126,126,126,0,0
"6269","Amsterdam_Oost",200,200,200,200,200,200,0,0
"6270","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6271","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"6272","Amsterdam_West",115,115,115,115,115,115,0,0
"6273","Amsterdam_West",80,80,80,80,80,80,0,0
"6274","Amsterdam_Center",221,221,221,221,221,221,0,0
"6275","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6276","Amsterdam_Zuid",228,250,250,250,250,250,22,22
"6277","Amsterdam_Oost",82,82,82,82,82,82,0,0
"6278","Amsterdam_Oost",44,44,44,44,44,44,0,0
"6279","Amsterdam_Oost",59,59,59,59,59,59,0,0
"6280","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"6281","Amsterdam_West",160,160,160,160,160,160,0,0
"6282","Amsterdam_West",180,180,180,180,180,180,0,0
"6283","Amsterdam_West",85,85,85,85,85,85,0,0
"6284","Amsterdam_Oost",250,250,250,250,250,250,0,0
"6285","Amsterdam_West",56,56,56,56,56,57,1,1
"6286","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"6287","Amsterdam_Center",120,120,120,120,120,120,0,0
"6288","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"6289","Amsterdam_Center",130,130,130,130,130,130,0,0
"6290","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6291","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"6292","Amsterdam_Center",150,150,150,150,150,150,0,0
"6293","Amsterdam_Noord",150,150,150,150,150,150,0,0
"6294","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"6295","Amsterdam_Center",150,150,150,150,150,150,0,0
"6296","Amsterdam_West",72,70,72,70,70,70,-2,2
"6297","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"6298","Amsterdam_West",90,90,90,90,90,90,0,0
"6299","Amsterdam_Oost",36,40,55,55,35,35,-1,1
"6300","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"6301","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"6302","Amsterdam_Zuid",86,86,86,86,86,86,0,0
"6303","Amsterdam_Oost",36,36,36,36,36,36,0,0
"6304","Amsterdam_West",92,92,92,92,92,92,0,0
"6305","Amsterdam_West",108,108,108,108,108,108,0,0
"6306","Amsterdam_Zuid",75,75,75,75,75,77,2,2
"6307","Amsterdam_Center",155,155,155,155,155,155,0,0
"6308","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6309","Amsterdam_West",150,150,150,176,451,527,377,377
"6310","Amsterdam_West",100,100,100,100,100,100,0,0
"6311","Amsterdam_West",115,115,115,115,115,115,0,0
"6312","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"6313","Amsterdam_West",215,215,215,215,215,215,0,0
"6314","Amsterdam_West",95,95,95,95,95,95,0,0
"6315","Amsterdam_West",70,70,70,70,70,70,0,0
"6316","Amsterdam_Oost",105,105,105,105,105,105,0,0
"6317","Amsterdam_Nieuw_west",210,210,210,210,210,210,0,0
"6318","Amsterdam_Oost",155,155,155,155,155,155,0,0
"6319","Amsterdam_West",180,180,180,180,180,180,0,0
"6320","Amsterdam_West",120,120,120,120,120,120,0,0
"6321","Amsterdam_Oost",185,185,185,185,185,185,0,0
"6322","Amsterdam_West",195,225,229,195,195,195,0,0
"6323","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"6324","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"6325","Amsterdam_Noord",121,115,115,115,115,115,-6,6
"6326","Amsterdam_Zuid",319,319,319,319,319,319,0,0
"6327","Amsterdam_Oost",117,117,117,117,117,117,0,0
"6328","Amsterdam_Oost",195,195,195,195,195,195,0,0
"6329","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"6330","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"6331","Amsterdam_Oost",400,400,400,400,400,400,0,0
"6332","Amsterdam_West",130,130,130,130,130,130,0,0
"6333","Amsterdam_West",79,79,79,79,79,79,0,0
"6334","Amsterdam_West",90,90,90,90,90,90,0,0
"6335","Amsterdam_Oost",85,85,85,85,85,85,0,0
"6336","Amsterdam_Center",150,150,150,150,150,150,0,0
"6337","Amsterdam_West",130,130,130,130,130,130,0,0
"6338","Amsterdam_Center",300,300,300,300,300,300,0,0
"6339","Amsterdam_Center",295,309,295,295,295,295,0,0
"6340","Amsterdam_West",81,81,81,81,81,81,0,0
"6341","Amsterdam_Zuid",114,100,100,100,100,100,-14,14
"6342","Amsterdam_Center",239,239,239,264,302,354,115,115
"6343","Amsterdam_Noord",119,119,119,119,119,119,0,0
"6344","Amsterdam_Oost",119,119,119,119,119,119,0,0
"6345","Amsterdam_West",95,95,95,95,95,95,0,0
"6346","Amsterdam_West",79,79,79,79,79,79,0,0
"6347","Amsterdam_Center",115,115,115,115,115,115,0,0
"6348","Amsterdam_Oost",87,87,87,87,87,87,0,0
"6349","Amsterdam_Oost",999,999,999,999,999,999,0,0
"6350","Amsterdam_Oost",180,180,180,180,180,180,0,0
"6351","Amsterdam_Center",140,140,140,140,140,140,0,0
"6352","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"6353","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6354","Amsterdam_Oost",40,40,40,40,40,40,0,0
"6355","Amsterdam_Oost",175,175,175,175,175,175,0,0
"6356","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6357","Amsterdam_West",90,90,90,90,90,90,0,0
"6358","Amsterdam_Zuid",127,127,127,127,127,127,0,0
"6359","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"6360","Amsterdam_Center",120,120,120,120,120,120,0,0
"6361","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"6362","Amsterdam_West",99,99,99,99,99,99,0,0
"6363","Amsterdam_Center",195,195,195,195,195,195,0,0
"6364","Amsterdam_West",150,150,150,150,150,150,0,0
"6365","Amsterdam_West",125,125,125,125,125,125,0,0
"6366","Amsterdam_Noord",85,85,85,85,85,85,0,0
"6367","Amsterdam_West",130,130,130,130,130,130,0,0
"6368","Amsterdam_Oost",95,95,95,95,95,95,0,0
"6369","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"6370","Amsterdam_West",150,150,150,150,150,150,0,0
"6371","Amsterdam_West",159,159,159,159,159,159,0,0
"6372","Amsterdam_Oost",90,90,90,90,90,90,0,0
"6373","Amsterdam_Zuid",300,300,300,300,300,314,14,14
"6374","Amsterdam_Oost",54,54,54,54,54,54,0,0
"6375","Amsterdam_West",95,95,95,95,95,95,0,0
"6376","Amsterdam_Oost",67,67,67,67,67,67,0,0
"6377","Amsterdam_West",355,355,355,355,355,355,0,0
"6378","Amsterdam_Center",336,330,330,336,336,350,14,14
"6379","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6380","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6381","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"6382","Amsterdam_Nieuw_west",93,93,93,93,93,93,0,0
"6383","Amsterdam_West",169,169,169,169,169,169,0,0
"6384","Amsterdam_West",63,63,63,63,63,64,1,1
"6385","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6386","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"6387","Amsterdam_Nieuw_west",156,156,156,156,156,156,0,0
"6388","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"6389","Amsterdam_Oost",112,112,112,112,112,112,0,0
"6390","Amsterdam_West",280,280,280,280,280,280,0,0
"6391","Amsterdam_West",110,110,110,110,110,110,0,0
"6392","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"6393","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6394","Amsterdam_West",170,170,170,170,170,170,0,0
"6395","Amsterdam_West",144,144,144,144,144,144,0,0
"6396","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6397","Amsterdam_Center",130,130,130,130,130,130,0,0
"6398","Amsterdam_Oost",130,130,130,130,130,130,0,0
"6399","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6400","Amsterdam_Center",169,169,169,169,169,169,0,0
"6401","Amsterdam_Oost",160,160,160,160,160,160,0,0
"6402","Amsterdam_Center",196,196,196,196,196,196,0,0
"6403","Amsterdam_West",150,150,150,150,150,150,0,0
"6404","Amsterdam_West",207,217,228,228,204,204,-3,3
"6405","Amsterdam_West",106,116,116,116,116,116,10,10
"6406","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"6407","Amsterdam_West",71,71,71,71,71,71,0,0
"6408","Amsterdam_Center",90,90,90,90,90,90,0,0
"6409","Amsterdam_West",110,110,110,110,110,145,35,35
"6410","Amsterdam_West",110,110,110,110,110,110,0,0
"6411","Amsterdam_West",210,210,210,210,210,210,0,0
"6412","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"6413","Amsterdam_West",895,895,895,895,895,895,0,0
"6414","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"6415","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"6416","Amsterdam_West",375,375,375,375,375,375,0,0
"6417","Amsterdam_Center",150,150,150,150,150,150,0,0
"6418","Amsterdam_West",400,400,400,400,400,400,0,0
"6419","Amsterdam_Center",250,250,250,250,250,250,0,0
"6420","Amsterdam_Center",200,200,200,200,200,200,0,0
"6421","Amsterdam_West",74,70,40,50,60,65,-9,9
"6422","Amsterdam_Noord",30,38,38,38,38,38,8,8
"6423","Amsterdam_West",90,90,90,90,90,90,0,0
"6424","Amsterdam_Oost",124,124,124,124,124,124,0,0
"6425","Amsterdam_Center",71,71,71,71,71,71,0,0
"6426","Amsterdam_West",210,210,210,210,210,210,0,0
"6427","Amsterdam_West",100,100,100,100,100,100,0,0
"6428","Amsterdam_West",140,140,140,140,140,140,0,0
"6429","Amsterdam_Zuid",120,125,138,138,138,138,18,18
"6430","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6431","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"6432","Amsterdam_West",85,85,85,85,85,85,0,0
"6433","Amsterdam_Center",115,115,115,115,115,115,0,0
"6434","Amsterdam_West",280,280,280,280,280,280,0,0
"6435","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"6436","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6437","Amsterdam_Zuidoost",95,95,95,125,125,125,30,30
"6438","Amsterdam_West",214,175,175,196,196,196,-18,18
"6439","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"6440","Amsterdam_Oost",85,85,85,85,85,85,0,0
"6441","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"6442","Amsterdam_West",555,300,300,300,555,300,-255,255
"6443","Amsterdam_West",122,122,122,122,122,122,0,0
"6444","Amsterdam_West",250,250,250,250,250,250,0,0
"6445","Amsterdam_Center",190,190,190,190,190,190,0,0
"6446","Amsterdam_West",75,75,75,75,75,75,0,0
"6447","Amsterdam_West",105,105,105,105,105,105,0,0
"6448","Amsterdam_West",76,76,76,76,76,76,0,0
"6449","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"6450","Amsterdam_Noord",94,94,94,94,94,94,0,0
"6451","Amsterdam_West",150,150,150,150,150,150,0,0
"6452","Amsterdam_Center",125,125,125,125,125,125,0,0
"6453","Amsterdam_Center",229,229,229,229,229,229,0,0
"6454","Amsterdam_Center",120,120,120,120,120,120,0,0
"6455","Amsterdam_Noord",95,95,95,95,95,95,0,0
"6456","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"6457","Amsterdam_Oost",125,125,125,125,125,118,-7,7
"6458","Amsterdam_Oost",130,130,130,130,150,119,-11,11
"6459","Amsterdam_Oost",120,120,120,120,120,120,0,0
"6460","Amsterdam_Zuid",78,78,78,78,78,78,0,0
"6461","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6462","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6463","Amsterdam_West",105,105,105,105,105,105,0,0
"6464","Amsterdam_Oost",165,165,165,165,165,165,0,0
"6465","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"6466","Amsterdam_Center",94,180,180,180,180,180,86,86
"6467","Amsterdam_West",80,80,80,80,80,80,0,0
"6468","Amsterdam_West",150,100,100,100,100,100,-50,50
"6469","Amsterdam_West",109,109,109,109,109,109,0,0
"6470","Amsterdam_West",350,350,350,350,350,350,0,0
"6471","Amsterdam_Center",130,130,130,130,130,130,0,0
"6472","Amsterdam_West",79,79,79,79,79,79,0,0
"6473","Amsterdam_Center",185,185,185,185,185,185,0,0
"6474","Amsterdam_West",170,170,170,170,170,170,0,0
"6475","Amsterdam_West",75,75,75,75,75,75,0,0
"6476","Amsterdam_Center",254,254,254,254,254,254,0,0
"6477","Amsterdam_West",100,100,100,100,100,100,0,0
"6478","Amsterdam_Oost",140,140,140,140,140,140,0,0
"6479","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"6480","Amsterdam_West",113,113,113,113,113,113,0,0
"6481","Amsterdam_Oost",200,200,200,200,200,200,0,0
"6482","Amsterdam_Oost",175,175,175,175,175,175,0,0
"6483","Amsterdam_Oost",275,275,275,275,275,275,0,0
"6484","Amsterdam_Zuid",97,97,97,97,97,97,0,0
"6485","Amsterdam_West",134,134,134,134,134,134,0,0
"6486","Amsterdam_West",100,112,112,112,80,90,-10,10
"6487","Amsterdam_Oost",77,77,77,77,77,77,0,0
"6488","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6489","Amsterdam_Zuid",114,114,114,114,114,114,0,0
"6490","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"6491","Amsterdam_Nieuw_west",129,129,129,129,129,129,0,0
"6492","Amsterdam_Center",180,180,180,180,180,180,0,0
"6493","Amsterdam_Center",52,57,52,55,54,52,0,0
"6494","Amsterdam_Oost",109,109,109,109,109,109,0,0
"6495","Amsterdam_Center",57,57,57,52,60,53,-4,4
"6496","Amsterdam_Center",72,65,90,67,64,91,19,19
"6497","Amsterdam_West",150,150,150,150,150,150,0,0
"6498","Amsterdam_West",275,275,275,275,275,275,0,0
"6499","Amsterdam_West",96,96,96,96,96,96,0,0
"6500","Amsterdam_West",120,120,120,120,120,120,0,0
"6501","Amsterdam_Center",449,449,449,449,449,449,0,0
"6502","Amsterdam_Oost",88,88,88,88,88,88,0,0
"6503","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"6504","Amsterdam_Center",300,300,300,300,300,300,0,0
"6505","Amsterdam_West",150,150,150,150,150,150,0,0
"6506","Amsterdam_West",109,109,109,109,109,109,0,0
"6507","Amsterdam_Nieuw_west",105,120,104,104,104,104,-1,1
"6508","Amsterdam_Nieuw_west",78,76,58,58,58,92,14,14
