"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"6509","Amsterdam_West",119,119,119,119,119,119,0,0
"6510","Amsterdam_Center",180,180,180,180,180,180,0,0
"6511","Amsterdam_Oost",85,96,96,96,96,75,-10,10
"6512","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6513","Amsterdam_West",270,270,270,270,270,270,0,0
"6514","Amsterdam_West",96,96,96,96,96,96,0,0
"6515","Amsterdam_West",76,76,76,76,76,76,0,0
"6516","Amsterdam_West",100,100,100,100,100,100,0,0
"6517","Amsterdam_Oost",199,199,199,199,199,199,0,0
"6518","Amsterdam_Oost",110,110,110,110,110,110,0,0
"6519","Amsterdam_Noord",150,150,150,150,150,150,0,0
"6520","Amsterdam_Nieuw_west",160,160,160,160,160,160,0,0
"6521","Amsterdam_West",200,200,200,200,200,200,0,0
"6522","Amsterdam_Oost",336,300,300,300,300,300,-36,36
"6523","Amsterdam_Center",100,100,100,100,100,100,0,0
"6524","Amsterdam_Zuid",112,112,112,112,112,112,0,0
"6525","Amsterdam_Center",110,100,110,110,110,110,0,0
"6526","Amsterdam_West",99,99,99,99,99,99,0,0
"6527","Amsterdam_West",70,70,70,70,70,70,0,0
"6528","Amsterdam_Oost",90,90,90,90,90,90,0,0
"6529","Amsterdam_Center",225,225,225,225,225,225,0,0
"6530","Amsterdam_West",90,90,90,90,90,90,0,0
"6531","Amsterdam_Center",295,295,295,295,295,295,0,0
"6532","Amsterdam_Zuid",100,100,100,128,139,139,39,39
"6533","Amsterdam_Noord",60,60,60,60,70,70,10,10
"6534","Amsterdam_West",95,95,95,95,95,95,0,0
"6535","Amsterdam_West",120,120,120,120,120,120,0,0
"6536","Amsterdam_Center",1200,1200,1200,1200,1200,1200,0,0
"6537","Amsterdam_Center",242,193,203,238,260,318,76,76
"6538","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6539","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6540","Amsterdam_West",74,76,101,74,66,70,-4,4
"6541","Amsterdam_West",109,109,109,109,109,109,0,0
"6542","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6543","Amsterdam_West",95,95,95,95,95,95,0,0
"6544","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"6545","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6546","Amsterdam_Oost",220,220,220,220,220,220,0,0
"6547","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"6548","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"6549","Amsterdam_Center",140,189,171,171,175,175,35,35
"6550","Amsterdam_West",110,110,110,110,110,110,0,0
"6551","Amsterdam_Oost",86,86,86,86,86,86,0,0
"6552","Amsterdam_Zuid",130,130,77,77,77,77,-53,53
"6553","Amsterdam_Center",124,160,251,255,125,137,13,13
"6554","Amsterdam_West",150,150,150,150,150,150,0,0
"6555","Amsterdam_West",136,136,136,136,136,136,0,0
"6556","Amsterdam_West",138,138,138,138,138,173,35,35
"6557","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6558","Amsterdam_Center",120,120,120,120,120,120,0,0
"6559","Amsterdam_West",119,119,119,119,119,119,0,0
"6560","Amsterdam_Center",230,230,230,230,230,230,0,0
"6561","Amsterdam_West",102,102,102,102,102,102,0,0
"6562","Amsterdam_Nieuw_west",84,92,93,93,94,94,10,10
"6563","Amsterdam_West",139,139,139,139,139,139,0,0
"6564","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"6565","Amsterdam_Center",110,110,110,110,110,110,0,0
"6566","Amsterdam_Oost",293,293,293,295,290,295,2,2
"6567","Amsterdam_West",80,80,80,80,80,80,0,0
"6568","Amsterdam_West",99,99,99,99,99,99,0,0
"6569","Amsterdam_West",189,209,199,129,129,189,0,0
"6570","Amsterdam_Zuid",221,221,221,221,221,221,0,0
"6571","Amsterdam_Zuid",349,349,349,349,349,349,0,0
"6572","Amsterdam_Center",130,130,130,130,130,130,0,0
"6573","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"6574","Amsterdam_Center",150,150,150,150,150,150,0,0
"6575","Amsterdam_West",100,100,100,100,100,100,0,0
"6576","Amsterdam_West",140,140,140,140,140,140,0,0
"6577","Amsterdam_West",100,100,100,100,100,100,0,0
"6578","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"6579","Amsterdam_Noord",139,139,139,139,139,139,0,0
"6580","Amsterdam_Zuid",55,48,52,70,67,89,34,34
"6581","Amsterdam_Zuid",600,600,600,600,600,600,0,0
"6582","Amsterdam_Zuid",550,550,550,550,550,550,0,0
"6583","Amsterdam_Oost",110,110,110,110,110,110,0,0
"6584","Amsterdam_West",80,80,80,80,80,80,0,0
"6585","Amsterdam_Center",245,245,245,245,245,245,0,0
"6586","Amsterdam_Oost",110,110,110,110,110,110,0,0
"6587","Amsterdam_Zuid",200,85,100,100,100,129,-71,71
"6588","Amsterdam_Oost",170,170,170,170,170,170,0,0
"6589","Amsterdam_West",100,100,100,100,100,100,0,0
"6590","Amsterdam_Oost",125,125,125,125,125,125,0,0
"6591","Amsterdam_West",99,99,99,99,99,99,0,0
"6592","Amsterdam_Zuid",282,282,282,282,282,282,0,0
"6593","Amsterdam_Center",250,250,250,250,250,250,0,0
"6594","Amsterdam_West",80,80,80,80,80,80,0,0
"6595","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6596","Amsterdam_Center",100,100,100,100,100,100,0,0
"6597","Amsterdam_Center",275,275,275,275,275,275,0,0
"6598","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"6599","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"6600","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"6601","Amsterdam_Center",139,139,139,139,139,139,0,0
"6602","Amsterdam_Zuid",62,64,55,85,100,71,9,9
"6603","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6604","Amsterdam_Center",200,200,200,200,200,200,0,0
"6605","Amsterdam_Center",690,1490,1490,1490,1490,1490,800,800
"6606","Amsterdam_West",107,107,107,107,107,107,0,0
"6607","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6608","Amsterdam_Center",340,340,340,340,340,340,0,0
"6609","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"6610","Amsterdam_Zuid",127,127,127,127,127,127,0,0
"6611","Amsterdam_Center",95,95,95,95,95,95,0,0
"6612","Amsterdam_West",225,225,225,225,225,225,0,0
"6613","Amsterdam_Center",250,250,250,250,250,250,0,0
"6614","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"6615","Amsterdam_West",100,100,100,100,100,100,0,0
"6616","Amsterdam_Oost",59,59,59,59,59,59,0,0
"6617","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"6618","Amsterdam_West",90,90,90,90,90,90,0,0
"6619","Amsterdam_West",69,69,69,69,69,69,0,0
"6620","Amsterdam_Oost",138,140,140,140,125,145,7,7
"6621","Amsterdam_Oost",89,89,89,89,89,89,0,0
"6622","Amsterdam_Oost",90,90,90,90,90,90,0,0
"6623","Amsterdam_Noord",60,60,60,60,60,60,0,0
"6624","Amsterdam_Center",200,200,200,200,200,200,0,0
"6625","Amsterdam_Center",125,125,125,125,125,125,0,0
"6626","Amsterdam_West",350,350,350,350,350,350,0,0
"6627","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6628","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"6629","Amsterdam_Oost",110,99,99,150,150,150,40,40
"6630","Amsterdam_Center",162,208,339,288,204,282,120,120
"6631","Amsterdam_Oost",200,200,200,200,200,200,0,0
"6632","Amsterdam_West",90,90,90,90,90,90,0,0
"6633","Amsterdam_West",89,89,89,89,89,89,0,0
"6634","Amsterdam_West",150,150,150,150,150,150,0,0
"6635","Amsterdam_Center",150,150,150,150,150,150,0,0
"6636","Amsterdam_Oost",140,140,140,140,140,140,0,0
"6637","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"6638","Amsterdam_Center",205,205,205,205,205,205,0,0
"6639","Amsterdam_Noord",89,89,100,100,100,100,11,11
"6640","Amsterdam_West",200,200,200,200,200,200,0,0
"6641","Amsterdam_Noord",215,215,215,215,215,215,0,0
"6642","Amsterdam_Zuid",169,169,169,169,169,169,0,0
"6643","Amsterdam_Center",112,112,112,112,112,112,0,0
"6644","Amsterdam_West",125,125,125,125,125,125,0,0
"6645","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"6646","Amsterdam_Center",120,120,120,120,120,120,0,0
"6647","Amsterdam_Oost",95,95,95,95,95,95,0,0
"6648","Amsterdam_West",100,100,100,100,100,100,0,0
"6649","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6650","Amsterdam_Center",100,100,100,100,100,100,0,0
"6651","Amsterdam_West",105,105,105,105,105,105,0,0
"6652","Amsterdam_Center",163,145,155,147,158,101,-62,62
"6653","Amsterdam_Zuid",94,94,94,94,94,94,0,0
"6654","Amsterdam_West",159,159,159,159,159,159,0,0
"6655","Amsterdam_West",243,250,250,250,250,300,57,57
"6656","Amsterdam_Oost",80,80,80,80,80,80,0,0
"6657","Amsterdam_Oost",200,200,200,200,200,200,0,0
"6658","Amsterdam_West",120,120,120,120,120,120,0,0
"6659","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"6660","Amsterdam_West",78,78,78,78,78,78,0,0
"6661","Amsterdam_West",165,165,165,165,165,165,0,0
"6662","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6663","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6664","Amsterdam_Center",165,165,165,165,165,165,0,0
"6665","Amsterdam_West",115,115,115,115,115,115,0,0
"6666","Amsterdam_Oost",200,200,200,200,200,200,0,0
"6667","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"6668","Amsterdam_West",80,80,80,80,80,80,0,0
"6669","Amsterdam_Noord",99,99,99,99,99,99,0,0
"6670","Amsterdam_Oost",175,175,175,175,175,175,0,0
"6671","Amsterdam_West",165,165,165,165,165,165,0,0
"6672","Amsterdam_Noord",130,130,130,130,130,130,0,0
"6673","Amsterdam_Oost",95,95,95,95,95,95,0,0
"6674","Amsterdam_Center",265,265,265,265,265,265,0,0
"6675","Amsterdam_Center",179,179,179,179,179,179,0,0
"6676","Amsterdam_Zuidoost",125,125,125,125,125,125,0,0
"6677","Amsterdam_Noord",85,85,85,85,85,85,0,0
"6678","Amsterdam_Center",225,225,225,225,225,225,0,0
"6679","Amsterdam_Nieuw_west",45,45,45,45,45,45,0,0
"6680","Amsterdam_West",101,101,101,101,101,101,0,0
"6681","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"6682","Amsterdam_Center",157,157,157,157,157,157,0,0
"6683","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6684","Amsterdam_Noord",185,185,185,185,185,185,0,0
"6685","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6686","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"6687","Amsterdam_West",106,106,106,106,106,106,0,0
"6688","Amsterdam_Center",86,89,89,82,57,57,-29,29
"6689","Amsterdam_Center",140,140,140,140,140,140,0,0
"6690","Amsterdam_West",125,125,125,125,125,125,0,0
"6691","Amsterdam_Oost",180,180,180,180,180,180,0,0
"6692","Amsterdam_West",200,200,200,200,180,180,-20,20
"6693","Amsterdam_Nieuw_west",299,299,299,299,299,299,0,0
"6694","Amsterdam_West",120,120,120,120,120,120,0,0
"6695","Amsterdam_West",106,106,106,106,106,106,0,0
"6696","Amsterdam_West",140,140,140,140,140,140,0,0
"6697","Amsterdam_West",65,65,65,65,65,65,0,0
"6698","Amsterdam_Oost",120,120,120,120,120,120,0,0
"6699","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"6700","Amsterdam_West",110,110,110,110,110,110,0,0
"6701","Amsterdam_West",86,86,86,86,86,86,0,0
"6702","Amsterdam_West",150,150,150,150,150,150,0,0
"6703","Amsterdam_Center",200,200,200,200,200,200,0,0
"6704","Amsterdam_Oost",115,115,115,115,115,115,0,0
"6705","Amsterdam_West",105,105,105,86,105,88,-17,17
"6706","Amsterdam_Oost",109,109,109,109,109,109,0,0
"6707","Amsterdam_West",112,112,112,112,112,112,0,0
"6708","Amsterdam_West",150,150,150,150,150,150,0,0
"6709","Amsterdam_Oost",180,180,180,180,180,180,0,0
"6710","Amsterdam_Oost",63,63,63,63,63,63,0,0
"6711","Amsterdam_Oost",85,85,85,85,85,85,0,0
"6712","Amsterdam_Zuid",625,625,625,625,625,750,125,125
"6713","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"6714","Amsterdam_Center",125,125,125,125,125,125,0,0
"6715","Amsterdam_Zuid",114,114,114,114,114,114,0,0
"6716","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6717","Amsterdam_Center",300,300,300,300,300,300,0,0
"6718","Amsterdam_West",45,45,45,45,45,45,0,0
"6719","Amsterdam_Oost",106,106,106,106,106,106,0,0
"6720","Amsterdam_Oost",149,149,149,149,149,138,-11,11
"6721","Amsterdam_Center",300,300,300,300,300,300,0,0
"6722","Amsterdam_West",85,85,85,85,85,85,0,0
"6723","Amsterdam_Center",101,103,167,84,98,106,5,5
"6724","Amsterdam_Noord",90,90,90,90,90,90,0,0
"6725","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"6726","Amsterdam_Oost",154,154,154,154,154,154,0,0
"6727","Amsterdam_West",213,213,213,213,213,213,0,0
"6728","Amsterdam_Nieuw_west",89,89,89,89,89,89,0,0
"6729","Amsterdam_Oost",186,186,186,186,186,186,0,0
"6730","Amsterdam_Zuid",135,110,110,110,110,130,-5,5
"6731","Amsterdam_Center",72,72,72,72,72,72,0,0
"6732","Amsterdam_Noord",175,175,175,175,175,175,0,0
"6733","Amsterdam_West",75,75,75,75,75,75,0,0
"6734","Amsterdam_West",140,140,140,140,140,140,0,0
"6735","Amsterdam_Noord",229,229,229,229,229,229,0,0
"6736","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"6737","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"6738","Amsterdam_Center",140,140,140,140,140,140,0,0
"6739","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"6740","Amsterdam_Noord",48,48,48,48,48,48,0,0
"6741","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"6742","Amsterdam_West",228,184,178,200,406,406,178,178
"6743","Amsterdam_West",240,240,240,240,240,240,0,0
"6744","Amsterdam_West",80,80,80,80,80,80,0,0
"6745","Amsterdam_West",99,99,99,99,99,99,0,0
"6746","Amsterdam_West",79,79,79,79,79,79,0,0
"6747","Amsterdam_Noord",110,110,110,110,110,110,0,0
"6748","Amsterdam_Noord",100,100,100,100,100,100,0,0
"6749","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"6750","Amsterdam_Center",129,129,129,129,129,129,0,0
"6751","Amsterdam_Oost",249,249,249,249,249,249,0,0
"6752","Amsterdam_West",115,115,115,115,115,115,0,0
"6753","Amsterdam_Oost",225,225,225,225,225,225,0,0
"6754","Amsterdam_West",300,300,300,300,300,300,0,0
"6755","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6756","Amsterdam_Nieuw_west",78,78,78,78,78,78,0,0
"6757","Amsterdam_Center",195,195,195,195,195,195,0,0
"6758","Amsterdam_Zuid",110,103,103,103,103,103,-7,7
"6759","Amsterdam_Center",150,150,150,150,150,150,0,0
"6760","Amsterdam_Center",119,109,109,139,122,103,-16,16
"6761","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"6762","Amsterdam_Center",179,109,109,118,99,118,-61,61
"6763","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6764","Amsterdam_Center",100,104,100,100,100,100,0,0
"6765","Amsterdam_Oost",130,130,130,130,130,130,0,0
"6766","Amsterdam_West",109,109,109,109,119,119,10,10
"6767","Amsterdam_Oost",85,85,85,85,85,85,0,0
"6768","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"6769","Amsterdam_Zuid",300,300,300,300,225,225,-75,75
"6770","Amsterdam_Noord",55,60,73,67,62,69,14,14
"6771","Amsterdam_Oost",149,149,149,149,149,149,0,0
"6772","Amsterdam_Oost",90,90,90,90,105,120,30,30
"6773","Amsterdam_West",70,70,70,70,70,70,0,0
"6774","Amsterdam_Oost",600,600,600,600,600,600,0,0
"6775","Amsterdam_Noord",56,60,69,65,100,61,5,5
"6776","Amsterdam_Oost",122,122,122,122,122,122,0,0
"6777","Amsterdam_Noord",90,90,90,90,90,90,0,0
"6778","Amsterdam_Oost",146,146,146,146,146,146,0,0
"6779","Amsterdam_West",90,90,90,90,90,90,0,0
"6780","Amsterdam_West",120,120,120,120,120,120,0,0
"6781","Amsterdam_West",100,100,100,100,100,100,0,0
"6782","Amsterdam_Center",51,51,50,50,59,48,-3,3
"6783","Amsterdam_Oost",201,201,201,201,201,201,0,0
"6784","Amsterdam_Oost",355,355,355,355,355,355,0,0
"6785","Amsterdam_West",85,85,85,85,85,85,0,0
"6786","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"6787","Amsterdam_Oost",78,78,78,78,78,78,0,0
"6788","Amsterdam_Oost",160,160,160,160,160,160,0,0
"6789","Amsterdam_Center",199,199,199,199,199,199,0,0
"6790","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"6791","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"6792","Amsterdam_Oost",175,175,175,175,175,175,0,0
"6793","Amsterdam_West",140,140,140,140,140,140,0,0
"6794","Amsterdam_West",180,180,180,180,180,180,0,0
"6795","Amsterdam_West",109,109,109,109,109,109,0,0
"6796","Amsterdam_West",115,115,115,115,115,115,0,0
"6797","Amsterdam_West",89,89,89,89,89,89,0,0
"6798","Amsterdam_Center",139,139,139,139,139,139,0,0
"6799","Amsterdam_Oost",86,86,86,86,86,86,0,0
"6800","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"6801","Amsterdam_West",100,100,100,100,100,100,0,0
"6802","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"6803","Amsterdam_Center",200,200,200,200,200,200,0,0
"6804","Amsterdam_West",98,98,98,98,98,98,0,0
"6805","Amsterdam_West",90,90,90,90,90,90,0,0
"6806","Amsterdam_West",250,250,250,250,250,250,0,0
"6807","Amsterdam_Noord",140,262,187,206,246,276,136,136
"6808","Amsterdam_Center",450,450,450,450,450,450,0,0
"6809","Amsterdam_West",100,100,100,100,100,100,0,0
"6810","Amsterdam_West",127,127,127,127,127,127,0,0
"6811","Amsterdam_Zuid",193,193,193,193,193,193,0,0
"6812","Amsterdam_West",96,96,96,96,96,96,0,0
"6813","Amsterdam_Oost",135,135,135,135,135,135,0,0
"6814","Amsterdam_Zuid",89,89,99,109,99,99,10,10
"6815","Amsterdam_Center",49,99,49,75,89,65,16,16
"6816","Amsterdam_Noord",125,125,125,125,125,125,0,0
"6817","Amsterdam_West",65,65,65,65,65,65,0,0
"6818","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"6819","Amsterdam_West",168,119,130,141,201,206,38,38
"6820","Amsterdam_Oost",175,175,175,175,175,175,0,0
"6821","Amsterdam_Oost",103,103,103,103,103,103,0,0
"6822","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6823","Amsterdam_West",125,125,125,125,125,125,0,0
"6824","Amsterdam_Noord",182,182,182,182,182,182,0,0
"6825","Amsterdam_West",300,300,300,300,300,300,0,0
"6826","Amsterdam_Center",170,170,170,170,170,170,0,0
"6827","Amsterdam_West",174,174,174,174,174,174,0,0
"6828","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"6829","Amsterdam_Zuid",59,59,59,59,59,59,0,0
"6830","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"6831","Amsterdam_Center",99,99,99,99,99,99,0,0
"6832","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"6833","Amsterdam_West",60,60,60,70,60,55,-5,5
"6834","Amsterdam_Oost",140,140,140,140,140,140,0,0
"6835","Amsterdam_Center",140,140,140,140,140,140,0,0
"6836","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"6837","Amsterdam_Oost",74,74,74,74,74,74,0,0
"6838","Amsterdam_Zuidoost",106,106,106,106,106,106,0,0
"6839","Amsterdam_Center",495,495,495,495,380,420,-75,75
"6840","Amsterdam_West",125,125,125,125,125,125,0,0
"6841","Amsterdam_West",175,175,175,175,175,175,0,0
"6842","Amsterdam_West",250,250,250,250,250,250,0,0
"6843","Amsterdam_West",75,75,75,75,75,75,0,0
"6844","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"6845","Amsterdam_Oost",250,250,250,250,250,250,0,0
"6846","Amsterdam_Oost",90,90,90,90,90,90,0,0
"6847","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"6848","Amsterdam_Zuidoost",129,129,129,129,129,129,0,0
"6849","Amsterdam_Nieuw_west",52,52,52,52,52,52,0,0
"6850","Amsterdam_Oost",190,188,188,188,157,157,-33,33
"6851","Amsterdam_West",80,80,80,80,80,80,0,0
"6852","Amsterdam_Oost",95,95,95,95,95,95,0,0
"6853","Amsterdam_Oost",180,180,180,180,180,180,0,0
"6854","Amsterdam_Center",165,165,165,165,165,165,0,0
"6855","Amsterdam_Oost",89,89,89,89,89,89,0,0
"6856","Amsterdam_Center",115,115,115,115,115,115,0,0
"6857","Amsterdam_Zuid",690,690,690,690,690,690,0,0
"6858","Amsterdam_West",120,120,120,120,120,120,0,0
"6859","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6860","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"6861","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"6862","Amsterdam_Noord",54,54,54,54,54,54,0,0
"6863","Amsterdam_Zuid",314,314,314,314,314,314,0,0
"6864","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6865","Amsterdam_Noord",145,145,145,145,145,145,0,0
"6866","Amsterdam_West",72,72,72,72,72,72,0,0
"6867","Amsterdam_Zuidoost",42,42,42,42,42,42,0,0
"6868","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"6869","Amsterdam_Nieuw_west",112,112,112,112,112,112,0,0
"6870","Amsterdam_Center",180,180,180,180,180,180,0,0
"6871","Amsterdam_Center",350,350,350,350,350,350,0,0
"6872","Amsterdam_Center",145,115,129,149,189,189,44,44
"6873","Amsterdam_Center",150,150,150,150,150,150,0,0
"6874","Amsterdam_Noord",66,66,66,66,66,66,0,0
"6875","Amsterdam_Oost",125,125,125,125,125,125,0,0
"6876","Amsterdam_Oost",80,80,80,80,80,80,0,0
"6877","Amsterdam_Center",199,149,169,179,179,189,-10,10
"6878","Amsterdam_West",170,170,170,170,170,170,0,0
"6879","Amsterdam_Oost",71,71,71,71,71,71,0,0
"6880","Amsterdam_Center",165,165,165,165,165,165,0,0
"6881","Amsterdam_Nieuw_west",126,126,126,126,126,126,0,0
"6882","Amsterdam_West",150,150,150,150,150,150,0,0
"6883","Amsterdam_Center",200,200,200,200,200,200,0,0
"6884","Amsterdam_Center",112,95,95,95,125,125,13,13
"6885","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"6886","Amsterdam_Center",146,146,146,146,146,146,0,0
"6887","Amsterdam_Nieuw_west",67,67,67,67,67,67,0,0
"6888","Amsterdam_Oost",400,400,400,400,400,400,0,0
"6889","Amsterdam_Center",180,180,180,180,180,180,0,0
"6890","Amsterdam_Oost",58,58,58,58,58,58,0,0
"6891","Amsterdam_West",130,130,130,130,130,130,0,0
"6892","Amsterdam_West",115,115,115,115,115,115,0,0
"6893","Amsterdam_West",106,106,106,106,106,106,0,0
"6894","Amsterdam_West",53,53,53,53,53,90,37,37
"6895","Amsterdam_Zuidoost",75,75,75,75,75,75,0,0
"6896","Amsterdam_West",96,96,96,96,96,96,0,0
"6897","Amsterdam_Center",95,95,95,95,95,95,0,0
"6898","Amsterdam_Noord",139,139,139,139,139,139,0,0
"6899","Amsterdam_West",250,250,250,250,250,250,0,0
"6900","Amsterdam_Center",240,240,240,240,240,240,0,0
"6901","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6902","Amsterdam_Zuidoost",51,51,51,51,51,51,0,0
"6903","Amsterdam_Oost",125,125,125,125,125,125,0,0
"6904","Amsterdam_Oost",225,225,225,225,225,225,0,0
"6905","Amsterdam_West",400,400,400,400,400,400,0,0
"6906","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6907","Amsterdam_Noord",102,102,102,102,102,102,0,0
"6908","Amsterdam_Oost",140,140,140,140,140,140,0,0
"6909","Amsterdam_West",200,200,200,200,200,200,0,0
"6910","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"6911","Amsterdam_West",119,119,119,119,119,119,0,0
"6912","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"6913","Amsterdam_Center",400,400,400,400,400,400,0,0
"6914","Amsterdam_Center",95,95,95,95,95,95,0,0
"6915","Amsterdam_West",119,119,119,119,119,119,0,0
"6916","Amsterdam_West",89,89,89,89,89,89,0,0
"6917","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"6918","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6919","Amsterdam_West",199,199,199,199,199,199,0,0
"6920","Amsterdam_Center",116,111,111,111,111,111,-5,5
"6921","Amsterdam_Oost",140,140,140,140,140,140,0,0
"6922","Amsterdam_Oost",180,180,180,180,180,180,0,0
"6923","Amsterdam_West",140,140,140,140,140,140,0,0
"6924","Amsterdam_Oost",80,80,80,80,80,80,0,0
"6925","Amsterdam_West",140,140,140,140,140,140,0,0
"6926","Amsterdam_Oost",73,70,70,70,70,70,-3,3
"6927","Amsterdam_West",150,150,150,150,150,150,0,0
"6928","Amsterdam_West",120,120,120,120,120,120,0,0
"6929","Amsterdam_Oost",198,198,198,198,198,198,0,0
"6930","Amsterdam_Oost",83,82,83,83,84,82,-1,1
"6931","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"6932","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"6933","Amsterdam_West",170,170,170,170,170,170,0,0
"6934","Amsterdam_Center",135,135,135,135,135,135,0,0
"6935","Amsterdam_West",200,200,200,200,200,200,0,0
"6936","Amsterdam_West",90,90,90,90,90,90,0,0
"6937","Amsterdam_West",239,239,239,239,239,239,0,0
"6938","Amsterdam_Noord",49,48,47,50,54,54,5,5
"6939","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"6940","Amsterdam_Center",184,184,184,184,184,184,0,0
