"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"6941","Amsterdam_Zuid",96,96,96,96,96,96,0,0
"6942","Amsterdam_Oost",250,250,250,250,250,250,0,0
"6943","Amsterdam_Center",100,100,100,100,100,100,0,0
"6944","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"6945","Amsterdam_West",82,82,82,82,82,82,0,0
"6946","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6947","Amsterdam_Zuid",170,150,150,150,150,159,-11,11
"6948","Amsterdam_West",89,79,64,62,69,95,6,6
"6949","Amsterdam_Center",70,70,70,70,70,70,0,0
"6950","Amsterdam_Center",200,200,200,200,200,200,0,0
"6951","Amsterdam_Center",450,450,450,450,450,450,0,0
"6952","Amsterdam_Oost",130,130,130,130,130,130,0,0
"6953","Amsterdam_West",200,200,200,200,200,200,0,0
"6954","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"6955","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"6956","Amsterdam_Noord",118,118,118,118,118,118,0,0
"6957","Amsterdam_Oost",150,150,150,150,150,150,0,0
"6958","Amsterdam_West",90,90,90,90,90,90,0,0
"6959","Amsterdam_West",250,250,250,214,250,207,-43,43
"6960","Amsterdam_Noord",75,75,75,75,75,75,0,0
"6961","Amsterdam_Oost",98,98,98,98,98,98,0,0
"6962","Amsterdam_Zuid",45,45,45,45,45,45,0,0
"6963","Amsterdam_Oost",100,100,100,100,100,100,0,0
"6964","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"6965","Amsterdam_West",315,315,315,315,269,242,-73,73
"6966","Amsterdam_West",300,300,300,300,300,300,0,0
"6967","Amsterdam_West",61,61,61,61,61,62,1,1
"6968","Amsterdam_West",100,100,100,100,100,100,0,0
"6969","Amsterdam_Oost",41,41,41,41,41,41,0,0
"6970","Amsterdam_Oost",125,125,125,125,125,125,0,0
"6971","Amsterdam_West",130,130,130,130,130,130,0,0
"6972","Amsterdam_Zuid",255,255,255,255,255,255,0,0
"6973","Amsterdam_Center",257,257,257,257,257,257,0,0
"6974","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"6975","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"6976","Amsterdam_West",109,109,109,109,109,109,0,0
"6977","Amsterdam_Noord",110,110,110,110,110,110,0,0
"6978","Amsterdam_West",100,100,100,100,100,100,0,0
"6979","Amsterdam_West",176,176,176,176,176,176,0,0
"6980","Amsterdam_Zuid",250,250,250,165,165,200,-50,50
"6981","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"6982","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"6983","Amsterdam_Oost",200,200,200,200,200,200,0,0
"6984","Amsterdam_Noord",100,100,100,100,100,100,0,0
"6985","Amsterdam_Zuid",148,148,148,148,148,148,0,0
"6986","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"6987","Amsterdam_Center",100,100,100,100,100,100,0,0
"6988","Amsterdam_Nieuw_west",250,250,293,250,250,250,0,0
"6989","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"6990","Amsterdam_Oost",109,109,109,109,109,109,0,0
"6991","Amsterdam_Oost",200,160,160,160,160,160,-40,40
"6992","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"6993","Amsterdam_Center",170,170,170,170,170,170,0,0
"6994","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"6995","Amsterdam_Center",125,125,125,125,125,125,0,0
"6996","Amsterdam_West",125,125,125,125,125,125,0,0
"6997","Amsterdam_Oost",113,113,180,113,113,113,0,0
"6998","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"6999","Amsterdam_Oost",175,175,175,175,175,175,0,0
"7000","Amsterdam_Center",164,164,164,164,164,164,0,0
"7001","Amsterdam_Center",164,164,164,164,164,164,0,0
"7002","Amsterdam_Oost",595,595,595,595,595,595,0,0
"7003","Amsterdam_West",93,93,93,93,93,93,0,0
"7004","Amsterdam_Oost",74,74,74,74,74,74,0,0
"7005","Amsterdam_West",99,99,99,99,99,99,0,0
"7006","Amsterdam_West",69,69,69,69,69,69,0,0
"7007","Amsterdam_West",109,109,109,109,109,109,0,0
"7008","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"7009","Amsterdam_Oost",74,74,74,74,74,74,0,0
"7010","Amsterdam_Oost",74,74,74,74,74,74,0,0
"7011","Amsterdam_Oost",74,74,74,74,74,74,0,0
"7012","Amsterdam_Oost",74,74,74,74,74,74,0,0
"7013","Amsterdam_Oost",74,74,74,74,74,74,0,0
"7014","Amsterdam_Center",210,210,210,210,210,210,0,0
"7015","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7016","Amsterdam_Center",149,149,149,149,149,214,65,65
"7017","Amsterdam_Center",160,160,160,160,160,160,0,0
"7018","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"7019","Amsterdam_Center",85,85,85,85,85,85,0,0
"7020","Amsterdam_West",49,49,49,49,49,49,0,0
"7021","Amsterdam_West",110,110,110,110,110,110,0,0
"7022","Amsterdam_Oost",53,53,53,53,53,53,0,0
"7023","Amsterdam_Zuid",114,114,114,114,114,114,0,0
"7024","Amsterdam_West",90,90,90,90,90,90,0,0
"7025","Amsterdam_Oost",160,160,160,160,160,160,0,0
"7026","Amsterdam_Center",251,251,251,251,251,251,0,0
"7027","Amsterdam_Noord",120,120,120,120,120,120,0,0
"7028","Amsterdam_West",48,48,48,48,48,48,0,0
"7029","Amsterdam_Zuid",75,75,75,75,75,78,3,3
"7030","Amsterdam_West",999,999,999,999,149,149,-850,850
"7031","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"7032","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7033","Amsterdam_Center",247,177,173,243,300,355,108,108
"7034","Amsterdam_West",200,200,200,200,200,200,0,0
"7035","Amsterdam_West",110,110,110,110,110,110,0,0
"7036","Amsterdam_Center",199,199,199,199,199,199,0,0
"7037","Amsterdam_Nieuw_west",500,500,500,500,500,500,0,0
"7038","Amsterdam_Zuid",225,225,225,225,225,123,-102,102
"7039","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"7040","Amsterdam_West",90,90,90,90,90,90,0,0
"7041","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"7042","Amsterdam_Oost",125,125,125,125,125,125,0,0
"7043","Amsterdam_Center",65,65,65,65,65,65,0,0
"7044","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"7045","Amsterdam_Center",121,121,121,121,121,121,0,0
"7046","Amsterdam_Center",210,210,210,210,210,210,0,0
"7047","Amsterdam_Noord",150,150,150,150,150,150,0,0
"7048","Amsterdam_Oost",70,70,70,70,70,70,0,0
"7049","Amsterdam_West",120,120,120,120,120,120,0,0
"7050","Amsterdam_Noord",39,39,39,39,39,39,0,0
"7051","Amsterdam_Center",120,120,120,120,120,120,0,0
"7052","Amsterdam_West",154,154,154,154,154,154,0,0
"7053","Amsterdam_West",150,150,150,150,150,150,0,0
"7054","Amsterdam_Oost",149,149,149,149,149,149,0,0
"7055","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"7056","Amsterdam_Noord",100,100,100,100,100,100,0,0
"7057","Amsterdam_West",70,70,70,70,70,70,0,0
"7058","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"7059","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"7060","Amsterdam_Oost",65,65,65,65,65,65,0,0
"7061","Amsterdam_West",60,60,60,60,60,60,0,0
"7062","Amsterdam_Oost",110,110,110,110,110,95,-15,15
"7063","Amsterdam_Oost",95,95,95,95,95,95,0,0
"7064","Amsterdam_Zuidoost",118,118,118,118,118,118,0,0
"7065","Amsterdam_West",125,125,125,125,125,125,0,0
"7066","Amsterdam_Center",275,275,275,275,275,275,0,0
"7067","Amsterdam_Oost",142,142,142,142,142,142,0,0
"7068","Amsterdam_Center",300,300,300,300,300,300,0,0
"7069","Amsterdam_Oost",125,125,125,125,125,125,0,0
"7070","Amsterdam_Center",57,58,56,48,129,71,14,14
"7071","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"7072","Amsterdam_West",92,92,92,92,92,92,0,0
"7073","Amsterdam_Center",38,38,38,38,45,38,0,0
"7074","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"7075","Amsterdam_Center",38,38,38,38,45,38,0,0
"7076","Amsterdam_Oost",126,126,126,126,126,126,0,0
"7077","Amsterdam_Center",57,57,57,57,57,57,0,0
"7078","Amsterdam_Center",180,180,180,180,180,180,0,0
"7079","Amsterdam_Oost",140,140,140,140,140,140,0,0
"7080","Amsterdam_Center",96,96,96,96,96,96,0,0
"7081","Amsterdam_West",79,79,89,99,89,89,10,10
"7082","Amsterdam_Noord",250,250,250,250,250,250,0,0
"7083","Amsterdam_Zuid",110,110,110,110,110,130,20,20
"7084","Amsterdam_Center",49,49,49,49,49,49,0,0
"7085","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"7086","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7087","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"7088","Amsterdam_Noord",205,205,205,205,205,205,0,0
"7089","Amsterdam_West",149,149,149,149,149,149,0,0
"7090","Amsterdam_West",96,96,96,96,69,83,-13,13
"7091","Amsterdam_Noord",77,77,77,77,77,77,0,0
"7092","Amsterdam_West",75,75,75,75,75,75,0,0
"7093","Amsterdam_Zuid",136,136,136,136,136,136,0,0
"7094","Amsterdam_Center",150,150,150,150,150,150,0,0
"7095","Amsterdam_Noord",150,150,150,150,150,150,0,0
"7096","Amsterdam_Oost",45,45,45,45,45,45,0,0
"7097","Amsterdam_West",176,175,177,177,179,175,-1,1
"7098","Amsterdam_West",90,90,90,90,90,90,0,0
"7099","Amsterdam_Noord",55,55,55,55,55,55,0,0
"7100","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"7101","Amsterdam_West",155,155,155,155,155,155,0,0
"7102","Amsterdam_Center",180,180,180,180,180,180,0,0
"7103","Amsterdam_Oost",180,180,180,180,180,180,0,0
"7104","Amsterdam_Noord",70,70,70,70,70,70,0,0
"7105","Amsterdam_West",57,58,95,92,78,87,30,30
"7106","Amsterdam_Center",55,65,98,113,62,69,14,14
"7107","Amsterdam_Center",194,194,194,194,194,194,0,0
"7108","Amsterdam_West",200,200,200,200,200,200,0,0
"7109","Amsterdam_West",102,102,102,102,102,102,0,0
"7110","Amsterdam_Zuidoost",47,47,47,47,47,47,0,0
"7111","Amsterdam_West",105,105,105,105,105,105,0,0
"7112","Amsterdam_Center",74,76,123,61,69,76,2,2
"7113","Amsterdam_Center",77,79,105,77,69,76,-1,1
"7114","Amsterdam_Noord",203,210,210,210,210,210,7,7
"7115","Amsterdam_Center",350,250,250,395,350,350,0,0
"7116","Amsterdam_Oost",31,31,31,31,31,31,0,0
"7117","Amsterdam_West",65,65,65,65,65,65,0,0
"7118","Amsterdam_West",199,199,199,199,199,199,0,0
"7119","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"7120","Amsterdam_West",214,175,175,196,196,196,-18,18
"7121","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7122","Amsterdam_Oost",190,190,190,190,190,190,0,0
"7123","Amsterdam_Center",130,130,130,130,130,130,0,0
"7124","Amsterdam_West",119,119,119,119,119,119,0,0
"7125","Amsterdam_Zuid",260,260,260,260,260,260,0,0
"7126","Amsterdam_Oost",80,80,80,80,80,80,0,0
"7127","Amsterdam_West",89,89,89,66,66,68,-21,21
"7128","Amsterdam_West",100,100,100,100,100,100,0,0
"7129","Amsterdam_West",100,100,100,100,100,100,0,0
"7130","Amsterdam_Center",100,80,80,80,80,80,-20,20
"7131","Amsterdam_West",110,110,110,110,110,110,0,0
"7132","Amsterdam_West",213,208,208,208,208,205,-8,8
"7133","Amsterdam_West",120,120,120,120,120,120,0,0
"7134","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"7135","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"7136","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"7137","Amsterdam_Center",245,245,245,245,245,245,0,0
"7138","Amsterdam_Oost",95,95,95,95,95,95,0,0
"7139","Amsterdam_West",110,110,110,110,110,110,0,0
"7140","Amsterdam_Oost",140,140,140,140,140,140,0,0
"7141","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7142","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"7143","Amsterdam_Zuidoost",85,85,85,120,95,89,4,4
"7144","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"7145","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"7146","Amsterdam_Oost",99,99,99,99,99,99,0,0
"7147","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"7148","Amsterdam_Center",252,252,252,252,252,252,0,0
"7149","Amsterdam_Center",199,199,199,199,199,199,0,0
"7150","Amsterdam_Center",110,110,110,110,110,110,0,0
"7151","Amsterdam_Center",311,311,311,311,311,311,0,0
"7152","Amsterdam_Oost",275,275,275,275,275,275,0,0
"7153","Amsterdam_West",135,150,150,150,175,175,40,40
"7154","Amsterdam_Center",599,359,359,400,400,400,-199,199
"7155","Amsterdam_Center",550,550,550,550,550,550,0,0
"7156","Amsterdam_West",99,99,99,99,99,99,0,0
"7157","Amsterdam_West",135,171,184,190,190,163,28,28
"7158","Amsterdam_Center",190,190,190,190,170,170,-20,20
"7159","Amsterdam_Oost",215,215,215,215,215,215,0,0
"7160","Amsterdam_Center",180,180,200,200,175,170,-10,10
"7161","Amsterdam_West",87,90,90,90,90,90,3,3
"7162","Amsterdam_Oost",229,229,229,229,229,229,0,0
"7163","Amsterdam_Center",166,166,166,166,166,166,0,0
"7164","Amsterdam_West",110,110,110,110,110,110,0,0
"7165","Amsterdam_West",89,89,89,89,100,100,11,11
"7166","Amsterdam_Oost",100,100,100,100,100,100,0,0
"7167","Amsterdam_Zuid",137,140,140,140,140,140,3,3
"7168","Amsterdam_Noord",204,357,357,366,366,366,162,162
"7169","Amsterdam_West",95,95,95,95,95,95,0,0
"7170","Amsterdam_Oost",66,66,66,66,66,66,0,0
"7171","Amsterdam_West",94,94,94,94,94,94,0,0
"7172","Amsterdam_West",110,110,110,110,110,110,0,0
"7173","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7174","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"7175","Amsterdam_Oost",129,129,129,129,129,129,0,0
"7176","Amsterdam_Center",130,130,130,130,130,130,0,0
"7177","Amsterdam_Zuid",59,60,79,59,53,57,-2,2
"7178","Amsterdam_West",253,253,253,253,253,253,0,0
"7179","Amsterdam_Oost",229,229,229,229,229,229,0,0
"7180","Amsterdam_Nieuw_west",165,165,165,165,165,165,0,0
"7181","Amsterdam_Center",20,20,20,20,20,20,0,0
"7182","Amsterdam_Oost",200,200,200,200,200,200,0,0
"7183","Amsterdam_Center",149,149,149,149,149,149,0,0
"7184","Amsterdam_West",29,34,26,34,18,42,13,13
"7185","Amsterdam_West",80,80,80,80,80,80,0,0
"7186","Amsterdam_Oost",95,95,95,95,95,95,0,0
"7187","Amsterdam_Center",120,120,120,120,120,120,0,0
"7188","Amsterdam_Noord",105,105,88,105,105,105,0,0
"7189","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"7190","Amsterdam_Center",99,99,99,99,99,99,0,0
"7191","Amsterdam_Zuidoost",63,63,63,63,63,63,0,0
"7192","Amsterdam_Zuid",111,111,111,111,111,111,0,0
"7193","Amsterdam_Zuid",80,100,100,100,100,100,20,20
"7194","Amsterdam_West",135,135,135,135,135,135,0,0
"7195","Amsterdam_West",90,90,90,90,90,90,0,0
"7196","Amsterdam_West",60,60,60,60,60,60,0,0
"7197","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7198","Amsterdam_Zuid",82,75,75,120,75,93,11,11
"7199","Amsterdam_Noord",60,60,60,60,60,60,0,0
"7200","Amsterdam_West",220,220,220,220,220,220,0,0
"7201","Amsterdam_West",62,62,62,62,62,62,0,0
"7202","Amsterdam_West",129,129,129,129,129,129,0,0
"7203","Amsterdam_Noord",107,100,100,100,100,100,-7,7
"7204","Amsterdam_Oost",75,75,75,75,75,75,0,0
"7205","Amsterdam_Zuidoost",99,99,99,99,99,99,0,0
"7206","Amsterdam_Zuid",829,829,829,829,829,829,0,0
"7207","Amsterdam_West",125,125,125,125,125,125,0,0
"7208","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"7209","Amsterdam_Center",126,90,146,120,155,155,29,29
"7210","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7211","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7212","Amsterdam_West",136,136,136,136,136,136,0,0
"7213","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"7214","Amsterdam_Zuidoost",215,215,215,215,215,215,0,0
"7215","Amsterdam_West",120,120,120,120,120,120,0,0
"7216","Amsterdam_Nieuw_west",220,220,220,220,220,220,0,0
"7217","Amsterdam_Center",144,144,144,144,144,144,0,0
"7218","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7219","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7220","Amsterdam_West",83,83,83,83,83,83,0,0
"7221","Amsterdam_West",39,39,39,39,39,39,0,0
"7222","Amsterdam_West",139,139,139,139,139,139,0,0
"7223","Amsterdam_West",120,120,120,120,120,120,0,0
"7224","Amsterdam_West",55,50,50,55,67,67,12,12
"7225","Amsterdam_Center",168,168,168,168,168,168,0,0
"7226","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"7227","Amsterdam_West",45,45,45,45,45,45,0,0
"7228","Amsterdam_Zuidoost",42,42,42,42,42,42,0,0
"7229","Amsterdam_Zuid",63,63,63,63,63,63,0,0
"7230","Amsterdam_Oost",115,115,115,115,115,115,0,0
"7231","Amsterdam_West",102,102,102,102,102,102,0,0
"7232","Amsterdam_Center",135,135,135,135,135,135,0,0
"7233","Amsterdam_Nieuw_west",174,174,174,174,174,174,0,0
"7234","Amsterdam_Noord",125,125,125,125,125,125,0,0
"7235","Amsterdam_Center",73,70,70,70,70,70,-3,3
"7236","Amsterdam_Oost",56,56,56,56,56,56,0,0
"7237","Amsterdam_Noord",103,103,103,103,103,103,0,0
"7238","Amsterdam_Oost",100,100,100,100,100,100,0,0
"7239","Amsterdam_Oost",86,86,76,135,135,153,67,67
"7240","Amsterdam_Oost",129,129,129,129,129,129,0,0
"7241","Amsterdam_West",135,135,135,135,70,78,-57,57
"7242","Amsterdam_West",90,90,90,90,90,90,0,0
"7243","Amsterdam_West",76,76,76,76,76,76,0,0
"7244","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"7245","Amsterdam_Zuid",114,114,114,114,114,114,0,0
"7246","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7247","Amsterdam_Oost",110,110,110,110,110,110,0,0
"7248","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7249","Amsterdam_West",90,90,90,90,90,90,0,0
"7250","Amsterdam_Oost",275,275,276,275,289,276,1,1
"7251","Amsterdam_Zuidoost",43,43,43,43,43,43,0,0
"7252","Amsterdam_West",95,95,145,145,155,155,60,60
"7253","Amsterdam_Center",200,200,200,200,200,300,100,100
"7254","Amsterdam_Zuidoost",176,176,176,176,176,176,0,0
"7255","Amsterdam_Center",131,131,131,131,131,131,0,0
"7256","Amsterdam_West",179,179,179,179,179,179,0,0
"7257","Amsterdam_Center",95,95,95,95,95,95,0,0
"7258","Amsterdam_Noord",125,125,125,125,125,125,0,0
"7259","Amsterdam_Oost",86,86,86,86,99,99,13,13
"7260","Amsterdam_Oost",95,95,95,95,95,95,0,0
"7261","Amsterdam_West",170,170,170,170,170,170,0,0
"7262","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7263","Amsterdam_Oost",94,94,94,94,94,94,0,0
"7264","Amsterdam_Noord",80,80,80,80,80,80,0,0
"7265","Amsterdam_Zuid",98,98,98,98,98,98,0,0
"7266","Amsterdam_Zuid",220,187,191,190,258,294,74,74
"7267","Amsterdam_Zuid",180,186,186,186,200,180,0,0
"7268","Amsterdam_Oost",103,103,103,103,103,103,0,0
"7269","Amsterdam_Center",200,200,200,200,200,245,45,45
"7270","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7271","Amsterdam_Zuid",121,121,121,121,121,121,0,0
"7272","Amsterdam_West",129,129,129,129,129,129,0,0
"7273","Amsterdam_West",350,350,350,350,350,350,0,0
"7274","Amsterdam_West",100,100,100,100,100,100,0,0
"7275","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"7276","Amsterdam_Center",200,200,200,200,200,200,0,0
"7277","Amsterdam_Noord",90,90,90,90,90,90,0,0
"7278","Amsterdam_Noord",170,170,170,170,170,170,0,0
"7279","Amsterdam_West",94,94,94,94,94,94,0,0
"7280","Amsterdam_West",100,100,100,100,100,100,0,0
"7281","Amsterdam_West",75,75,75,75,75,75,0,0
"7282","Amsterdam_West",99,99,99,99,99,99,0,0
"7283","Amsterdam_West",225,225,225,225,225,225,0,0
"7284","Amsterdam_Noord",129,129,129,129,129,129,0,0
"7285","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"7286","Amsterdam_Center",85,85,85,85,85,85,0,0
"7287","Amsterdam_Center",103,103,103,103,103,103,0,0
"7288","Amsterdam_Zuid",108,108,108,108,108,108,0,0
"7289","Amsterdam_Oost",140,140,140,140,140,140,0,0
"7290","Amsterdam_Oost",76,75,75,75,75,75,-1,1
"7291","Amsterdam_Center",130,130,130,130,130,130,0,0
"7292","Amsterdam_West",115,115,115,115,115,115,0,0
"7293","Amsterdam_West",140,140,110,110,110,110,-30,30
"7294","Amsterdam_Oost",125,113,125,125,125,159,34,34
"7295","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"7296","Amsterdam_West",214,136,164,164,164,164,-50,50
"7297","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"7298","Amsterdam_West",260,260,260,260,260,260,0,0
"7299","Amsterdam_Zuid",118,118,118,118,118,118,0,0
"7300","Amsterdam_Zuid",270,270,270,270,270,270,0,0
"7301","Amsterdam_West",70,70,70,70,70,70,0,0
"7302","Amsterdam_West",100,100,100,100,100,100,0,0
"7303","Amsterdam_West",79,79,79,79,79,79,0,0
"7304","Amsterdam_Oost",250,250,250,250,250,250,0,0
"7305","Amsterdam_West",80,80,80,80,80,80,0,0
"7306","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"7307","Amsterdam_Zuid",614,614,614,614,614,614,0,0
"7308","Amsterdam_West",160,160,160,160,160,160,0,0
"7309","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"7310","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"7311","Amsterdam_Oost",250,250,250,250,250,250,0,0
"7312","Amsterdam_West",290,247,238,265,175,175,-115,115
"7313","Amsterdam_Center",76,82,82,82,70,76,0,0
"7314","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"7315","Amsterdam_West",143,143,143,143,143,143,0,0
"7316","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"7317","Amsterdam_Zuid",83,83,83,83,83,83,0,0
"7318","Amsterdam_Oost",128,128,128,128,128,128,0,0
"7319","Amsterdam_West",148,148,148,148,148,148,0,0
"7320","Amsterdam_West",150,150,150,150,150,150,0,0
"7321","Amsterdam_West",99,99,99,99,99,99,0,0
"7322","Amsterdam_Center",150,150,150,150,150,150,0,0
"7323","Amsterdam_Center",200,200,200,200,200,200,0,0
"7324","Amsterdam_West",220,220,220,220,220,220,0,0
"7325","Amsterdam_West",140,140,140,140,140,140,0,0
"7326","Amsterdam_Oost",80,80,80,80,80,80,0,0
"7327","Amsterdam_West",135,135,135,135,135,135,0,0
"7328","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7329","Amsterdam_Zuid",156,156,156,156,156,156,0,0
"7330","Amsterdam_Zuid",79,79,79,79,85,85,6,6
"7331","Amsterdam_Center",500,318,318,368,500,500,0,0
"7332","Amsterdam_West",90,90,90,90,90,90,0,0
"7333","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"7334","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"7335","Amsterdam_West",277,277,277,277,277,277,0,0
"7336","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7337","Amsterdam_West",100,100,100,100,100,100,0,0
"7338","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"7339","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"7340","Amsterdam_Oost",200,250,250,250,250,250,50,50
"7341","Amsterdam_West",55,55,55,55,55,55,0,0
"7342","Amsterdam_West",70,70,70,70,70,70,0,0
"7343","Amsterdam_Oost",99,99,99,99,99,99,0,0
"7344","Amsterdam_West",255,255,255,255,255,255,0,0
"7345","Amsterdam_Oost",230,230,230,230,230,230,0,0
"7346","Amsterdam_West",80,80,80,80,80,80,0,0
"7347","Amsterdam_West",199,199,199,199,199,199,0,0
"7348","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"7349","Amsterdam_West",280,280,280,280,280,280,0,0
"7350","Amsterdam_Oost",75,75,75,75,75,75,0,0
"7351","Amsterdam_West",250,250,250,250,250,250,0,0
"7352","Amsterdam_West",250,250,250,250,250,250,0,0
"7353","Amsterdam_Nieuw_west",153,153,153,153,153,153,0,0
"7354","Amsterdam_Noord",175,175,175,175,175,175,0,0
"7355","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7356","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"7357","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7358","Amsterdam_Center",130,130,130,130,130,130,0,0
"7359","Amsterdam_West",110,110,110,110,110,110,0,0
"7360","Amsterdam_Noord",87,87,87,87,87,87,0,0
"7361","Amsterdam_Oost",200,200,200,200,200,200,0,0
"7362","Amsterdam_Nieuw_west",133,133,133,133,133,133,0,0
"7363","Amsterdam_West",79,79,79,79,79,79,0,0
"7364","Amsterdam_Noord",55,55,55,55,55,55,0,0
"7365","Amsterdam_West",125,125,125,125,125,125,0,0
"7366","Amsterdam_West",249,249,249,249,249,249,0,0
"7367","Amsterdam_West",100,100,100,100,100,100,0,0
"7368","Amsterdam_Noord",150,150,150,150,150,150,0,0
"7369","Amsterdam_West",130,130,130,130,130,130,0,0
"7370","Amsterdam_Nieuw_west",124,124,124,124,124,124,0,0
"7371","Amsterdam_Noord",39,39,39,39,39,39,0,0
"7372","Amsterdam_West",95,95,95,95,95,95,0,0
"7373","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"7374","Amsterdam_Oost",108,108,108,108,108,108,0,0
"7375","Amsterdam_West",145,145,145,145,145,145,0,0
