"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"7376","Amsterdam_West",170,170,170,170,170,170,0,0
"7377","Amsterdam_West",89,89,89,89,89,89,0,0
"7378","Amsterdam_Oost",120,120,120,120,120,120,0,0
"7379","Amsterdam_West",110,110,110,110,110,110,0,0
"7380","Amsterdam_West",120,120,120,120,120,120,0,0
"7381","Amsterdam_West",99,99,99,99,99,99,0,0
"7382","Amsterdam_Center",168,238,238,238,149,149,-19,19
"7383","Amsterdam_West",130,130,130,130,130,130,0,0
"7384","Amsterdam_Center",395,395,395,395,395,395,0,0
"7385","Amsterdam_West",99,99,99,99,99,99,0,0
"7386","Amsterdam_West",50,50,50,50,50,50,0,0
"7387","Amsterdam_Noord",170,140,140,140,140,147,-23,23
"7388","Amsterdam_Oost",117,117,117,117,117,117,0,0
"7389","Amsterdam_Center",199,199,199,199,199,199,0,0
"7390","Amsterdam_West",145,145,145,145,145,145,0,0
"7391","Amsterdam_Center",124,124,124,124,124,124,0,0
"7392","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"7393","Amsterdam_West",100,100,100,100,100,100,0,0
"7394","Amsterdam_Zuid",234,234,234,234,234,234,0,0
"7395","Amsterdam_West",85,85,85,85,85,85,0,0
"7396","Amsterdam_Oost",110,110,110,110,110,110,0,0
"7397","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"7398","Amsterdam_West",110,110,110,110,110,110,0,0
"7399","Amsterdam_Center",110,110,110,110,110,110,0,0
"7400","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"7401","Amsterdam_West",180,180,180,180,180,180,0,0
"7402","Amsterdam_Noord",77,77,77,77,77,77,0,0
"7403","Amsterdam_West",150,150,150,150,150,150,0,0
"7404","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"7405","Amsterdam_Center",120,120,120,120,120,120,0,0
"7406","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"7407","Amsterdam_Center",170,170,170,170,170,170,0,0
"7408","Amsterdam_West",150,150,150,150,150,150,0,0
"7409","Amsterdam_Oost",249,249,249,249,249,249,0,0
"7410","Amsterdam_West",75,75,75,75,75,75,0,0
"7411","Amsterdam_Center",175,175,175,175,175,175,0,0
"7412","Amsterdam_Noord",23,23,23,23,24,23,0,0
"7413","Amsterdam_West",100,100,100,100,100,100,0,0
"7414","Amsterdam_Zuid",116,116,116,116,116,116,0,0
"7415","Amsterdam_West",125,125,125,125,125,125,0,0
"7416","Amsterdam_Oost",150,150,150,150,150,150,0,0
"7417","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7418","Amsterdam_Center",615,615,615,615,615,615,0,0
"7419","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"7420","Amsterdam_Noord",124,124,124,124,124,124,0,0
"7421","Amsterdam_West",90,90,90,90,90,90,0,0
"7422","Amsterdam_Center",132,139,138,141,189,189,57,57
"7423","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"7424","Amsterdam_Oost",100,100,100,100,100,100,0,0
"7425","Amsterdam_Oost",75,75,75,75,75,75,0,0
"7426","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"7427","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"7428","Amsterdam_West",95,95,95,95,95,95,0,0
"7429","Amsterdam_Oost",85,85,85,85,85,85,0,0
"7430","Amsterdam_West",85,85,85,85,85,85,0,0
"7431","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"7432","Amsterdam_Oost",115,115,115,115,115,115,0,0
"7433","Amsterdam_Oost",75,75,75,75,75,75,0,0
"7434","Amsterdam_West",105,105,105,105,105,105,0,0
"7435","Amsterdam_Nieuw_west",170,170,170,170,170,170,0,0
"7436","Amsterdam_Zuid",40,40,81,40,40,41,1,1
"7437","Amsterdam_West",210,210,210,210,210,210,0,0
"7438","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"7439","Amsterdam_West",131,131,131,131,131,131,0,0
"7440","Amsterdam_Oost",82,82,82,82,82,82,0,0
"7441","Amsterdam_Center",250,250,225,225,225,225,-25,25
"7442","Amsterdam_Center",314,262,270,273,311,72,-242,242
"7443","Amsterdam_Oost",75,75,75,90,78,90,15,15
"7444","Amsterdam_Noord",95,95,95,95,95,95,0,0
"7445","Amsterdam_Center",95,95,95,95,95,95,0,0
"7446","Amsterdam_Zuidoost",45,45,45,45,45,45,0,0
"7447","Amsterdam_Nieuw_west",72,72,72,72,72,72,0,0
"7448","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"7449","Amsterdam_Center",75,75,75,75,75,75,0,0
"7450","Amsterdam_Nieuw_west",180,180,180,180,180,153,-27,27
"7451","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"7452","Amsterdam_West",199,199,199,199,199,199,0,0
"7453","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7454","Amsterdam_Oost",150,150,150,150,150,150,0,0
"7455","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"7456","Amsterdam_West",150,150,150,150,150,150,0,0
"7457","Amsterdam_Oost",157,157,157,157,157,157,0,0
"7458","Amsterdam_Zuid",800,800,800,800,800,800,0,0
"7459","Amsterdam_West",110,110,110,110,110,110,0,0
"7460","Amsterdam_Noord",79,79,79,79,79,79,0,0
"7461","Amsterdam_Center",120,120,120,120,120,120,0,0
"7462","Amsterdam_West",110,110,110,110,110,110,0,0
"7463","Amsterdam_Zuid",325,275,275,275,275,275,-50,50
"7464","Amsterdam_Oost",95,95,95,95,95,95,0,0
"7465","Amsterdam_West",220,220,220,220,220,220,0,0
"7466","Amsterdam_Nieuw_west",1500,1500,1500,1500,1500,1500,0,0
"7467","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"7468","Amsterdam_West",115,115,115,115,115,115,0,0
"7469","Amsterdam_Zuid",86,175,175,175,175,143,57,57
"7470","Amsterdam_West",148,148,148,148,148,148,0,0
"7471","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"7472","Amsterdam_Oost",157,157,157,157,157,157,0,0
"7473","Amsterdam_West",85,85,85,85,85,85,0,0
"7474","Amsterdam_Nieuw_west",75,75,75,75,75,125,50,50
"7475","Amsterdam_Center",307,307,307,307,307,307,0,0
"7476","Amsterdam_Nieuw_west",165,165,165,165,165,165,0,0
"7477","Amsterdam_Nieuw_west",999,999,999,999,999,999,0,0
"7478","Amsterdam_West",132,132,132,132,132,132,0,0
"7479","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"7480","Amsterdam_Oost",185,185,185,185,175,175,-10,10
"7481","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"7482","Amsterdam_Zuid",300,225,225,225,225,250,-50,50
"7483","Amsterdam_Zuid",224,224,224,224,224,224,0,0
"7484","Amsterdam_Center",169,169,169,169,169,169,0,0
"7485","Amsterdam_Center",300,300,300,300,300,300,0,0
"7486","Amsterdam_West",68,68,68,68,68,68,0,0
"7487","Amsterdam_West",228,228,228,228,228,228,0,0
"7488","Amsterdam_West",150,150,150,150,150,150,0,0
"7489","Amsterdam_Oost",98,98,98,98,98,98,0,0
"7490","Amsterdam_Zuid",900,900,900,900,900,900,0,0
"7491","Amsterdam_Nieuw_west",180,180,180,180,180,180,0,0
"7492","Amsterdam_Center",149,149,149,149,149,149,0,0
"7493","Amsterdam_West",161,104,104,104,104,104,-57,57
"7494","Amsterdam_West",170,170,170,170,170,170,0,0
"7495","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"7496","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"7497","Amsterdam_West",175,175,175,175,175,164,-11,11
"7498","Amsterdam_West",150,150,150,150,150,150,0,0
"7499","Amsterdam_West",59,52,35,34,34,49,-10,10
"7500","Amsterdam_Noord",95,95,95,95,95,95,0,0
"7501","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"7502","Amsterdam_Center",225,225,225,225,225,225,0,0
"7503","Amsterdam_Oost",216,216,216,216,216,216,0,0
"7504","Amsterdam_Noord",70,70,70,70,70,70,0,0
"7505","Amsterdam_West",200,200,200,200,200,200,0,0
"7506","Amsterdam_Noord",85,85,85,85,85,85,0,0
"7507","Amsterdam_Oost",285,285,285,285,285,285,0,0
"7508","Amsterdam_West",166,166,166,166,166,166,0,0
"7509","Amsterdam_West",219,219,219,219,219,219,0,0
"7510","Amsterdam_Center",121,144,144,144,164,164,43,43
"7511","Amsterdam_West",91,91,91,91,91,91,0,0
"7512","Amsterdam_Oost",130,130,130,130,130,130,0,0
"7513","Amsterdam_West",95,95,95,95,95,95,0,0
"7514","Amsterdam_West",220,220,220,220,220,220,0,0
"7515","Amsterdam_Zuid",69,55,55,46,58,76,7,7
"7516","Amsterdam_Noord",70,70,70,70,70,70,0,0
"7517","Amsterdam_West",125,125,125,125,155,146,21,21
"7518","Amsterdam_West",60,80,80,75,67,63,3,3
"7519","Amsterdam_West",180,180,180,180,259,263,83,83
"7520","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"7521","Amsterdam_Oost",72,72,72,72,72,72,0,0
"7522","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7523","Amsterdam_Noord",214,235,267,264,281,289,75,75
"7524","Amsterdam_Center",110,130,130,130,110,128,18,18
"7525","Amsterdam_Center",80,80,80,80,80,80,0,0
"7526","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"7527","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7528","Amsterdam_Zuid",89,110,110,120,127,103,14,14
"7529","Amsterdam_West",100,100,100,100,100,100,0,0
"7530","Amsterdam_Center",223,204,204,207,236,149,-74,74
"7531","Amsterdam_Zuid",99,125,125,125,160,160,61,61
"7532","Amsterdam_West",225,225,225,225,225,225,0,0
"7533","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"7534","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7535","Amsterdam_West",90,90,90,90,90,90,0,0
"7536","Amsterdam_Center",350,350,350,350,350,350,0,0
"7537","Amsterdam_Oost",139,139,139,139,139,139,0,0
"7538","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"7539","Amsterdam_West",160,130,130,130,130,130,-30,30
"7540","Amsterdam_Center",257,257,257,167,169,169,-88,88
"7541","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"7542","Amsterdam_Oost",40,60,60,60,60,60,20,20
"7543","Amsterdam_West",75,75,75,75,75,75,0,0
"7544","Amsterdam_West",200,200,200,200,200,200,0,0
"7545","Amsterdam_Center",200,200,200,200,200,200,0,0
"7546","Amsterdam_Oost",90,90,90,90,90,90,0,0
"7547","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7548","Amsterdam_Center",129,129,129,129,129,129,0,0
"7549","Amsterdam_Noord",198,198,198,198,198,198,0,0
"7550","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"7551","Amsterdam_West",147,147,147,147,147,147,0,0
"7552","Amsterdam_Zuid",82,82,82,82,82,82,0,0
"7553","Amsterdam_Oost",140,140,140,140,140,140,0,0
"7554","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"7555","Amsterdam_Oost",89,89,89,89,89,89,0,0
"7556","Amsterdam_Center",88,88,88,88,115,126,38,38
"7557","Amsterdam_Oost",216,216,216,216,216,216,0,0
"7558","Amsterdam_West",186,186,186,186,186,186,0,0
"7559","Amsterdam_Center",500,500,500,500,500,200,-300,300
"7560","Amsterdam_Zuidoost",63,63,63,63,63,63,0,0
"7561","Amsterdam_Oost",95,95,95,95,95,95,0,0
"7562","Amsterdam_Center",133,133,133,133,133,133,0,0
"7563","Amsterdam_Center",150,150,150,150,150,150,0,0
"7564","Amsterdam_Noord",220,220,220,220,220,220,0,0
"7565","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"7566","Amsterdam_Center",500,500,500,500,500,120,-380,380
"7567","Amsterdam_Oost",165,134,132,149,134,117,-48,48
"7568","Amsterdam_Center",136,136,136,136,175,177,41,41
"7569","Amsterdam_Noord",147,147,149,149,147,180,33,33
"7570","Amsterdam_Center",175,175,175,175,175,175,0,0
"7571","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"7572","Amsterdam_Center",168,168,168,168,168,168,0,0
"7573","Amsterdam_Oost",100,83,100,60,90,90,-10,10
"7574","Amsterdam_West",210,210,210,210,210,210,0,0
"7575","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"7576","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"7577","Amsterdam_West",125,125,125,125,125,125,0,0
"7578","Amsterdam_West",110,110,110,110,110,110,0,0
"7579","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"7580","Amsterdam_Oost",110,110,110,110,110,110,0,0
"7581","Amsterdam_West",189,189,189,189,189,189,0,0
"7582","Amsterdam_Oost",159,159,159,159,159,159,0,0
"7583","Amsterdam_Oost",107,107,107,107,107,107,0,0
"7584","Amsterdam_West",95,95,95,95,95,95,0,0
"7585","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"7586","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"7587","Amsterdam_West",90,90,90,90,90,90,0,0
"7588","Amsterdam_Oost",60,60,60,60,60,60,0,0
"7589","Amsterdam_Center",180,180,180,180,180,180,0,0
"7590","Amsterdam_West",250,250,250,250,250,250,0,0
"7591","Amsterdam_West",100,100,104,100,100,100,0,0
"7592","Amsterdam_Center",100,100,100,100,100,100,0,0
"7593","Amsterdam_Nieuw_west",20,30,25,25,25,25,5,5
"7594","Amsterdam_Center",223,204,204,207,236,149,-74,74
"7595","Amsterdam_West",150,150,150,150,150,150,0,0
"7596","Amsterdam_Zuid",900,900,900,900,900,900,0,0
"7597","Amsterdam_West",98,98,98,98,98,98,0,0
"7598","Amsterdam_Oost",50,50,50,50,50,50,0,0
"7599","Amsterdam_Oost",275,275,275,275,275,275,0,0
"7600","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7601","Amsterdam_Oost",175,175,175,175,175,175,0,0
"7602","Amsterdam_Oost",81,81,81,81,81,81,0,0
"7603","Amsterdam_Zuidoost",40,40,40,40,40,40,0,0
"7604","Amsterdam_Center",199,199,199,199,199,199,0,0
"7605","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"7606","Amsterdam_Center",181,181,181,181,181,212,31,31
"7607","Amsterdam_Oost",80,80,80,80,80,80,0,0
"7608","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"7609","Amsterdam_Oost",140,140,140,140,140,140,0,0
"7610","Amsterdam_Oost",230,209,180,230,230,230,0,0
"7611","Amsterdam_West",110,110,110,110,110,110,0,0
"7612","Amsterdam_West",500,500,500,500,500,500,0,0
"7613","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7614","Amsterdam_Center",202,202,202,202,202,202,0,0
"7615","Amsterdam_West",130,130,130,130,130,130,0,0
"7616","Amsterdam_Oost",81,81,81,81,81,81,0,0
"7617","Amsterdam_Center",60,70,70,70,70,89,29,29
"7618","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"7619","Amsterdam_West",150,150,150,150,150,150,0,0
"7620","Amsterdam_Center",170,170,170,170,170,170,0,0
"7621","Amsterdam_Center",160,160,160,160,160,160,0,0
"7622","Amsterdam_Zuid",212,173,160,160,160,160,-52,52
"7623","Amsterdam_West",200,200,200,200,200,200,0,0
"7624","Amsterdam_Zuid",148,148,148,148,148,148,0,0
"7625","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"7626","Amsterdam_West",135,135,135,135,135,125,-10,10
"7627","Amsterdam_West",246,240,240,240,240,240,-6,6
"7628","Amsterdam_West",200,200,200,200,200,200,0,0
"7629","Amsterdam_West",70,70,70,70,70,70,0,0
"7630","Amsterdam_West",120,120,120,120,120,120,0,0
"7631","Amsterdam_Center",120,120,120,120,120,120,0,0
"7632","Amsterdam_Oost",83,83,79,96,94,89,6,6
"7633","Amsterdam_West",125,125,125,125,125,125,0,0
"7634","Amsterdam_Oost",275,275,275,275,275,275,0,0
"7635","Amsterdam_Zuidoost",204,204,204,204,204,204,0,0
"7636","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"7637","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"7638","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7639","Amsterdam_Oost",106,106,106,106,106,106,0,0
"7640","Amsterdam_West",160,160,160,160,160,160,0,0
"7641","Amsterdam_Oost",250,250,250,250,250,250,0,0
"7642","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"7643","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"7644","Amsterdam_Center",215,215,215,215,215,215,0,0
"7645","Amsterdam_Zuid",50,50,49,50,80,88,38,38
"7646","Amsterdam_Center",150,150,150,150,150,150,0,0
"7647","Amsterdam_Center",94,90,101,101,100,110,16,16
"7648","Amsterdam_Noord",88,88,88,88,88,88,0,0
"7649","Amsterdam_Oost",60,60,60,60,60,60,0,0
"7650","Amsterdam_Center",130,130,130,130,130,130,0,0
"7651","Amsterdam_Noord",150,150,150,150,150,150,0,0
"7652","Amsterdam_West",250,250,250,250,250,250,0,0
"7653","Amsterdam_Noord",155,155,155,155,155,155,0,0
"7654","Amsterdam_Nieuw_west",68,68,68,68,68,68,0,0
"7655","Amsterdam_West",200,200,200,200,200,200,0,0
"7656","Amsterdam_Oost",275,275,275,275,275,275,0,0
"7657","Amsterdam_Zuid",109,109,85,85,72,92,-17,17
"7658","Amsterdam_West",132,132,132,132,132,132,0,0
"7659","Amsterdam_West",169,169,169,169,169,169,0,0
"7660","Amsterdam_West",240,240,240,240,240,240,0,0
"7661","Amsterdam_Noord",60,60,60,60,60,60,0,0
"7662","Amsterdam_West",120,120,120,120,120,120,0,0
"7663","Amsterdam_Nieuw_west",20,54,26,21,25,26,6,6
"7664","Amsterdam_Oost",130,130,130,130,130,130,0,0
"7665","Amsterdam_Center",96,90,90,91,80,90,-6,6
"7666","Amsterdam_Center",225,225,225,225,225,225,0,0
"7667","Amsterdam_Oost",186,186,186,186,186,186,0,0
"7668","Amsterdam_Oost",199,199,199,199,199,199,0,0
"7669","Amsterdam_West",70,70,70,70,70,70,0,0
"7670","Amsterdam_Oost",200,200,200,200,200,200,0,0
"7671","Amsterdam_West",120,120,120,120,120,120,0,0
"7672","Amsterdam_Noord",155,155,155,155,155,155,0,0
"7673","Amsterdam_West",85,85,85,85,100,100,15,15
"7674","Amsterdam_Noord",125,125,125,125,125,125,0,0
"7675","Amsterdam_West",110,110,110,110,110,110,0,0
"7676","Amsterdam_Oost",120,120,120,120,120,120,0,0
"7677","Amsterdam_West",80,80,80,80,80,80,0,0
"7678","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"7679","Amsterdam_Center",208,208,208,208,208,208,0,0
"7680","Amsterdam_Oost",150,150,150,150,150,150,0,0
"7681","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"7682","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"7683","Amsterdam_Zuid",153,153,153,153,153,153,0,0
"7684","Amsterdam_Center",270,270,270,270,270,270,0,0
"7685","Amsterdam_Center",250,250,250,250,250,250,0,0
"7686","Amsterdam_West",142,142,142,142,142,142,0,0
"7687","Amsterdam_Zuid",65,65,65,65,98,65,0,0
"7688","Amsterdam_Oost",135,135,135,135,135,135,0,0
"7689","Amsterdam_Nieuw_west",160,125,160,160,160,160,0,0
"7690","Amsterdam_Oost",130,130,130,130,130,130,0,0
"7691","Amsterdam_Oost",180,180,180,180,180,180,0,0
"7692","Amsterdam_Zuid",200,184,184,184,200,209,9,9
"7693","Amsterdam_Oost",206,163,152,152,152,152,-54,54
"7694","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"7695","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"7696","Amsterdam_West",130,130,130,130,130,130,0,0
"7697","Amsterdam_Oost",165,165,165,165,165,165,0,0
"7698","Amsterdam_Zuid",101,100,100,100,100,100,-1,1
"7699","Amsterdam_Oost",199,199,199,199,199,199,0,0
"7700","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"7701","Amsterdam_Center",100,100,100,100,100,100,0,0
"7702","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"7703","Amsterdam_Nieuw_west",185,185,185,185,185,245,60,60
"7704","Amsterdam_Oost",300,300,300,300,300,300,0,0
"7705","Amsterdam_West",237,237,237,237,237,237,0,0
"7706","Amsterdam_Oost",100,100,100,100,100,100,0,0
"7707","Amsterdam_West",182,182,182,182,182,182,0,0
"7708","Amsterdam_West",120,120,120,120,120,120,0,0
"7709","Amsterdam_Oost",55,55,55,55,55,55,0,0
"7710","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"7711","Amsterdam_Oost",240,240,240,240,240,240,0,0
"7712","Amsterdam_Oost",130,130,130,130,130,130,0,0
"7713","Amsterdam_West",220,220,220,220,220,220,0,0
"7714","Amsterdam_West",85,85,85,85,85,85,0,0
"7715","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"7716","Amsterdam_Center",75,75,75,75,75,75,0,0
"7717","Amsterdam_West",50,50,50,50,50,50,0,0
"7718","Amsterdam_Center",200,200,200,200,200,200,0,0
"7719","Amsterdam_Oost",80,80,80,80,80,80,0,0
"7720","Amsterdam_Noord",155,155,155,155,155,155,0,0
"7721","Amsterdam_Noord",58,58,58,58,58,58,0,0
"7722","Amsterdam_Center",400,400,400,400,400,400,0,0
"7723","Amsterdam_Center",79,79,79,79,79,79,0,0
"7724","Amsterdam_West",70,70,100,70,70,70,0,0
"7725","Amsterdam_West",236,236,236,236,236,236,0,0
"7726","Amsterdam_Center",120,120,120,120,120,120,0,0
"7727","Amsterdam_West",106,106,106,106,106,106,0,0
"7728","Amsterdam_West",150,150,150,150,150,150,0,0
"7729","Amsterdam_Noord",65,103,65,103,103,103,38,38
"7730","Amsterdam_Oost",200,200,200,200,200,200,0,0
"7731","Amsterdam_West",100,100,100,100,100,100,0,0
"7732","Amsterdam_West",314,314,314,314,314,314,0,0
"7733","Amsterdam_Noord",107,107,107,107,107,107,0,0
"7734","Amsterdam_West",165,165,165,165,165,165,0,0
"7735","Amsterdam_Zuid",259,259,259,259,259,259,0,0
"7736","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"7737","Amsterdam_Center",145,145,145,145,145,145,0,0
"7738","Amsterdam_Center",95,73,77,54,60,81,-14,14
"7739","Amsterdam_Zuid",88,112,112,112,52,61,-27,27
"7740","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7741","Amsterdam_Zuid",331,244,283,289,430,230,-101,101
"7742","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"7743","Amsterdam_Zuid",141,141,141,141,141,141,0,0
"7744","Amsterdam_Zuidoost",214,214,214,214,214,214,0,0
"7745","Amsterdam_West",220,220,220,220,220,220,0,0
"7746","Amsterdam_West",150,150,150,150,150,150,0,0
"7747","Amsterdam_Oost",120,120,120,120,120,120,0,0
"7748","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"7749","Amsterdam_West",189,157,151,209,262,303,114,114
"7750","Amsterdam_West",160,160,160,160,160,160,0,0
"7751","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"7752","Amsterdam_Oost",138,138,138,138,138,138,0,0
"7753","Amsterdam_Center",85,85,85,85,85,85,0,0
"7754","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7755","Amsterdam_Center",169,169,169,169,169,169,0,0
"7756","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"7757","Amsterdam_West",137,137,137,137,137,137,0,0
"7758","Amsterdam_Center",117,117,117,117,117,117,0,0
"7759","Amsterdam_Center",118,118,118,118,118,118,0,0
"7760","Amsterdam_Noord",30,30,31,30,30,32,2,2
"7761","Amsterdam_Center",173,173,173,173,173,173,0,0
"7762","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"7763","Amsterdam_West",120,120,120,120,120,120,0,0
"7764","Amsterdam_Center",195,195,195,195,195,195,0,0
"7765","Amsterdam_Oost",87,87,87,87,87,87,0,0
"7766","Amsterdam_Noord",159,159,159,159,159,159,0,0
"7767","Amsterdam_Center",111,118,118,118,118,118,7,7
"7768","Amsterdam_Oost",437,389,389,443,480,542,105,105
"7769","Amsterdam_Noord",215,215,215,215,215,215,0,0
"7770","Amsterdam_West",150,150,150,150,150,150,0,0
"7771","Amsterdam_Zuid",150,150,150,150,175,175,25,25
"7772","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"7773","Amsterdam_Oost",171,171,171,171,171,171,0,0
"7774","Amsterdam_West",350,350,350,350,350,350,0,0
"7775","Amsterdam_Zuid",45,45,45,45,45,45,0,0
"7776","Amsterdam_West",164,164,164,164,164,164,0,0
"7777","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"7778","Amsterdam_Oost",196,196,196,196,196,196,0,0
"7779","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7780","Amsterdam_Center",148,148,148,148,148,148,0,0
"7781","Amsterdam_West",90,90,90,90,90,90,0,0
"7782","Amsterdam_Center",230,230,230,230,230,230,0,0
"7783","Amsterdam_West",115,115,115,115,115,115,0,0
"7784","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7785","Amsterdam_West",76,76,76,76,76,76,0,0
"7786","Amsterdam_Oost",170,170,170,170,158,179,9,9
"7787","Amsterdam_Zuid",97,97,97,97,97,97,0,0
"7788","Amsterdam_West",165,165,165,165,165,165,0,0
"7789","Amsterdam_Oost",82,82,82,82,82,82,0,0
"7790","Amsterdam_West",105,105,105,105,105,105,0,0
"7791","Amsterdam_West",400,400,400,400,400,400,0,0
"7792","Amsterdam_Center",85,85,85,85,85,85,0,0
"7793","Amsterdam_Center",129,129,129,129,129,129,0,0
"7794","Amsterdam_Oost",102,102,102,102,102,102,0,0
"7795","Amsterdam_West",140,140,140,140,140,140,0,0
"7796","Amsterdam_West",60,60,60,60,60,60,0,0
"7797","Amsterdam_West",120,120,120,120,120,120,0,0
"7798","Amsterdam_Nieuw_west",77,77,77,77,77,77,0,0
"7799","Amsterdam_West",118,118,118,118,118,118,0,0
"7800","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"7801","Amsterdam_West",130,130,130,130,130,130,0,0
"7802","Amsterdam_Center",249,249,249,249,249,249,0,0
"7803","Amsterdam_Center",201,201,201,201,201,201,0,0
"7804","Amsterdam_Noord",100,100,100,100,100,100,0,0
"7805","Amsterdam_Center",159,149,149,149,149,158,-1,1
