"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"7806","Amsterdam_Oost",130,130,130,130,130,130,0,0
"7807","Amsterdam_Oost",90,90,90,90,90,90,0,0
"7808","Amsterdam_Oost",109,109,109,109,109,109,0,0
"7809","Amsterdam_Noord",40,40,40,40,40,41,1,1
"7810","Amsterdam_West",165,165,165,165,165,165,0,0
"7811","Amsterdam_Zuid",74,74,74,74,74,74,0,0
"7812","Amsterdam_West",150,150,150,150,150,150,0,0
"7813","Amsterdam_Center",136,136,136,136,136,136,0,0
"7814","Amsterdam_West",100,100,100,100,100,100,0,0
"7815","Amsterdam_Zuid",184,184,184,184,184,184,0,0
"7816","Amsterdam_West",75,75,75,75,75,75,0,0
"7817","Amsterdam_West",49,49,49,49,50,49,0,0
"7818","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"7819","Amsterdam_West",175,142,140,115,115,115,-60,60
"7820","Amsterdam_West",200,200,200,200,200,175,-25,25
"7821","Amsterdam_West",110,110,110,110,110,110,0,0
"7822","Amsterdam_West",100,100,100,100,100,100,0,0
"7823","Amsterdam_West",73,73,73,73,73,73,0,0
"7824","Amsterdam_Center",175,175,175,175,175,175,0,0
"7825","Amsterdam_Noord",115,115,115,115,115,115,0,0
"7826","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"7827","Amsterdam_West",200,200,200,200,200,188,-12,12
"7828","Amsterdam_Center",350,350,350,350,350,350,0,0
"7829","Amsterdam_West",129,129,129,129,129,129,0,0
"7830","Amsterdam_Noord",70,70,70,70,70,70,0,0
"7831","Amsterdam_West",135,135,135,135,135,135,0,0
"7832","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"7833","Amsterdam_Center",105,105,105,105,105,105,0,0
"7834","Amsterdam_West",120,120,120,120,120,120,0,0
"7835","Amsterdam_Zuid",174,174,174,174,174,174,0,0
"7836","Amsterdam_Zuid",85,85,89,96,100,100,15,15
"7837","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"7838","Amsterdam_West",150,150,150,150,150,150,0,0
"7839","Amsterdam_Noord",144,144,144,144,144,144,0,0
"7840","Amsterdam_Oost",198,177,147,163,191,220,22,22
"7841","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"7842","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"7843","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"7844","Amsterdam_Center",97,109,94,91,122,133,36,36
"7845","Amsterdam_Oost",140,140,140,140,140,140,0,0
"7846","Amsterdam_Oost",120,120,120,120,120,120,0,0
"7847","Amsterdam_West",139,139,139,139,139,139,0,0
"7848","Amsterdam_Noord",120,120,120,120,120,120,0,0
"7849","Amsterdam_West",120,120,120,120,120,120,0,0
"7850","Amsterdam_West",125,125,125,125,125,125,0,0
"7851","Amsterdam_Oost",381,381,381,381,500,200,-181,181
"7852","Amsterdam_West",250,340,250,275,275,282,32,32
"7853","Amsterdam_Noord",65,65,65,65,65,65,0,0
"7854","Amsterdam_West",90,90,90,90,90,90,0,0
"7855","Amsterdam_West",99,99,99,99,99,99,0,0
"7856","Amsterdam_West",138,129,129,129,125,102,-36,36
"7857","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"7858","Amsterdam_Oost",70,70,70,70,70,70,0,0
"7859","Amsterdam_West",104,133,140,140,54,54,-50,50
"7860","Amsterdam_West",200,200,200,200,200,200,0,0
"7861","Amsterdam_West",156,156,156,156,156,156,0,0
"7862","Amsterdam_Center",94,120,95,95,180,195,101,101
"7863","Amsterdam_Center",99,99,99,99,99,99,0,0
"7864","Amsterdam_Center",82,59,68,91,89,115,33,33
"7865","Amsterdam_Nieuw_west",83,83,83,83,83,83,0,0
"7866","Amsterdam_West",150,150,150,150,150,150,0,0
"7867","Amsterdam_Oost",88,88,88,88,88,88,0,0
"7868","Amsterdam_Center",166,166,166,166,166,166,0,0
"7869","Amsterdam_Center",190,190,190,190,190,190,0,0
"7870","Amsterdam_West",199,199,199,199,199,199,0,0
"7871","Amsterdam_Noord",84,84,84,84,84,84,0,0
"7872","Amsterdam_Center",132,154,195,195,195,195,63,63
"7873","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"7874","Amsterdam_Zuidoost",95,95,95,95,95,95,0,0
"7875","Amsterdam_Noord",99,99,99,99,99,99,0,0
"7876","Amsterdam_West",92,92,92,92,92,92,0,0
"7877","Amsterdam_Noord",65,65,65,65,65,65,0,0
"7878","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"7879","Amsterdam_Noord",174,174,174,174,174,174,0,0
"7880","Amsterdam_West",150,150,100,90,90,90,-60,60
"7881","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7882","Amsterdam_West",307,307,307,307,307,307,0,0
"7883","Amsterdam_Oost",135,135,135,135,135,135,0,0
"7884","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"7885","Amsterdam_West",108,108,108,108,108,108,0,0
"7886","Amsterdam_Noord",34,34,34,34,34,34,0,0
"7887","Amsterdam_Oost",185,185,185,185,185,185,0,0
"7888","Amsterdam_Oost",179,179,179,179,179,179,0,0
"7889","Amsterdam_West",420,270,275,311,367,214,-206,206
"7890","Amsterdam_West",100,100,100,100,100,100,0,0
"7891","Amsterdam_Center",180,180,100,103,214,214,34,34
"7892","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"7893","Amsterdam_Center",160,160,160,160,160,160,0,0
"7894","Amsterdam_Center",165,165,165,165,165,165,0,0
"7895","Amsterdam_Zuid",35,50,100,66,51,50,15,15
"7896","Amsterdam_Noord",90,90,90,90,90,90,0,0
"7897","Amsterdam_Center",386,386,386,386,386,386,0,0
"7898","Amsterdam_Zuid",123,123,123,123,123,123,0,0
"7899","Amsterdam_Center",286,286,286,286,286,286,0,0
"7900","Amsterdam_West",120,120,120,120,120,120,0,0
"7901","Amsterdam_West",180,180,180,180,180,180,0,0
"7902","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"7903","Amsterdam_Oost",110,110,110,110,110,110,0,0
"7904","Amsterdam_Noord",110,110,110,110,110,110,0,0
"7905","Amsterdam_Nieuw_west",135,135,135,135,135,135,0,0
"7906","Amsterdam_Center",100,100,100,100,100,100,0,0
"7907","Amsterdam_West",170,170,170,170,170,170,0,0
"7908","Amsterdam_Noord",83,83,83,83,83,83,0,0
"7909","Amsterdam_Oost",65,65,65,65,65,65,0,0
"7910","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"7911","Amsterdam_Oost",128,128,128,128,128,128,0,0
"7912","Amsterdam_Oost",280,280,280,280,280,280,0,0
"7913","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"7914","Amsterdam_West",62,62,62,62,62,62,0,0
"7915","Amsterdam_Center",166,166,166,166,166,166,0,0
"7916","Amsterdam_Center",200,200,200,200,200,200,0,0
"7917","Amsterdam_Noord",229,229,229,229,229,229,0,0
"7918","Amsterdam_Oost",136,136,136,136,136,136,0,0
"7919","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7920","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"7921","Amsterdam_Center",99,99,99,99,99,99,0,0
"7922","Amsterdam_Oost",40,40,40,40,40,40,0,0
"7923","Amsterdam_Oost",155,155,155,155,155,155,0,0
"7924","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"7925","Amsterdam_Center",145,145,145,145,145,145,0,0
"7926","Amsterdam_Zuid",123,123,123,123,123,123,0,0
"7927","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"7928","Amsterdam_Oost",57,57,57,57,57,57,0,0
"7929","Amsterdam_Oost",275,275,275,163,163,163,-112,112
"7930","Amsterdam_West",120,120,120,120,120,120,0,0
"7931","Amsterdam_Center",190,190,190,190,190,190,0,0
"7932","Amsterdam_West",115,115,115,115,115,115,0,0
"7933","Amsterdam_West",150,150,150,150,150,150,0,0
"7934","Amsterdam_Center",130,130,130,130,130,130,0,0
"7935","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"7936","Amsterdam_Center",1000,1000,1000,1000,1000,1000,0,0
"7937","Amsterdam_Zuidoost",130,130,130,130,130,130,0,0
"7938","Amsterdam_Oost",150,150,150,150,150,150,0,0
"7939","Amsterdam_Zuid",244,244,244,244,244,244,0,0
"7940","Amsterdam_Center",79,79,79,79,79,79,0,0
"7941","Amsterdam_West",131,131,131,131,131,131,0,0
"7942","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"7943","Amsterdam_Noord",120,120,120,120,120,120,0,0
"7944","Amsterdam_West",100,100,100,100,100,100,0,0
"7945","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"7946","Amsterdam_Oost",65,65,65,65,65,65,0,0
"7947","Amsterdam_Oost",199,199,199,199,199,199,0,0
"7948","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"7949","Amsterdam_Center",104,104,104,104,104,104,0,0
"7950","Amsterdam_West",145,145,145,145,145,145,0,0
"7951","Amsterdam_West",108,108,108,108,108,108,0,0
"7952","Amsterdam_Center",135,135,135,135,135,135,0,0
"7953","Amsterdam_Center",165,165,165,165,165,165,0,0
"7954","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"7955","Amsterdam_Zuidoost",135,135,135,135,135,135,0,0
"7956","Amsterdam_West",70,70,70,70,70,70,0,0
"7957","Amsterdam_Zuidoost",110,110,110,110,110,110,0,0
"7958","Amsterdam_Zuid",120,120,120,120,120,123,3,3
"7959","Amsterdam_Nieuw_west",150,85,94,150,150,150,0,0
"7960","Amsterdam_Oost",135,135,135,135,135,135,0,0
"7961","Amsterdam_West",80,80,80,80,80,80,0,0
"7962","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"7963","Amsterdam_Center",96,96,96,96,96,96,0,0
"7964","Amsterdam_Center",187,187,187,187,187,187,0,0
"7965","Amsterdam_Center",130,130,130,130,130,130,0,0
"7966","Amsterdam_Noord",140,140,140,140,140,140,0,0
"7967","Amsterdam_Noord",130,130,130,130,130,130,0,0
"7968","Amsterdam_West",75,75,75,75,75,75,0,0
"7969","Amsterdam_West",79,79,79,79,79,79,0,0
"7970","Amsterdam_West",175,175,175,175,175,175,0,0
"7971","Amsterdam_Zuid",128,128,150,150,150,150,22,22
"7972","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"7973","Amsterdam_West",59,59,59,59,59,59,0,0
"7974","Amsterdam_Center",121,121,121,121,121,121,0,0
"7975","Amsterdam_Center",114,164,171,171,171,171,57,57
"7976","Amsterdam_Oost",100,100,100,100,100,100,0,0
"7977","Amsterdam_Oost",50,50,50,50,50,50,0,0
"7978","Amsterdam_West",130,130,130,130,130,130,0,0
"7979","Amsterdam_West",200,200,200,200,200,200,0,0
"7980","Amsterdam_Oost",125,125,125,125,125,125,0,0
"7981","Amsterdam_Oost",129,129,129,129,129,129,0,0
"7982","Amsterdam_West",120,120,120,120,120,120,0,0
"7983","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"7984","Amsterdam_Nieuw_west",298,298,298,298,298,298,0,0
"7985","Amsterdam_Noord",115,115,115,115,115,115,0,0
"7986","Amsterdam_Nieuw_west",121,121,121,121,121,121,0,0
"7987","Amsterdam_Center",175,139,139,139,139,139,-36,36
"7988","Amsterdam_West",169,169,169,169,169,169,0,0
"7989","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"7990","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"7991","Amsterdam_Oost",80,80,80,80,80,80,0,0
"7992","Amsterdam_Zuid",30,30,30,30,30,32,2,2
"7993","Amsterdam_West",139,139,139,139,139,139,0,0
"7994","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"7995","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"7996","Amsterdam_West",200,200,200,200,200,200,0,0
"7997","Amsterdam_Oost",200,200,200,200,200,200,0,0
"7998","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"7999","Amsterdam_Center",120,120,120,120,120,120,0,0
"8000","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"8001","Amsterdam_West",175,175,175,175,175,175,0,0
"8002","Amsterdam_West",135,160,160,160,220,220,85,85
"8003","Amsterdam_Oost",95,95,95,95,95,95,0,0
"8004","Amsterdam_Zuid",127,113,116,154,200,242,115,115
"8005","Amsterdam_Oost",140,140,140,140,140,140,0,0
"8006","Amsterdam_Noord",75,75,75,75,75,75,0,0
"8007","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"8008","Amsterdam_West",150,150,150,150,150,150,0,0
"8009","Amsterdam_Center",149,149,149,149,149,149,0,0
"8010","Amsterdam_West",90,90,90,90,90,90,0,0
"8011","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8012","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8013","Amsterdam_West",180,180,180,180,180,180,0,0
"8014","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"8015","Amsterdam_West",125,125,125,125,125,125,0,0
"8016","Amsterdam_Center",100,85,100,90,128,150,50,50
"8017","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"8018","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8019","Amsterdam_Nieuw_west",195,195,195,195,195,235,40,40
"8020","Amsterdam_West",129,129,129,129,129,129,0,0
"8021","Amsterdam_West",32,29,29,29,29,28,-4,4
"8022","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8023","Amsterdam_Center",150,150,150,150,150,150,0,0
"8024","Amsterdam_Zuid",117,117,117,117,117,117,0,0
"8025","Amsterdam_Center",85,85,85,85,93,85,0,0
"8026","Amsterdam_Oost",60,60,60,60,60,60,0,0
"8027","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"8028","Amsterdam_Center",150,150,150,150,150,150,0,0
"8029","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8030","Amsterdam_Zuid",133,133,133,133,133,133,0,0
"8031","Amsterdam_Zuid",350,247,350,350,350,357,7,7
"8032","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8033","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8034","Amsterdam_West",200,200,200,200,200,200,0,0
"8035","Amsterdam_West",130,130,130,130,130,130,0,0
"8036","Amsterdam_Oost",199,199,199,199,199,199,0,0
"8037","Amsterdam_West",49,49,49,49,49,49,0,0
"8038","Amsterdam_West",150,150,150,150,150,150,0,0
"8039","Amsterdam_West",150,150,150,150,150,150,0,0
"8040","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8041","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8042","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"8043","Amsterdam_Oost",188,188,188,188,188,188,0,0
"8044","Amsterdam_West",209,209,209,209,209,209,0,0
"8045","Amsterdam_Center",135,135,146,141,141,141,6,6
"8046","Amsterdam_Noord",50,50,50,50,50,50,0,0
"8047","Amsterdam_Zuid",108,108,108,108,108,108,0,0
"8048","Amsterdam_Nieuw_west",126,126,126,126,126,126,0,0
"8049","Amsterdam_Center",90,90,90,90,90,90,0,0
"8050","Amsterdam_Center",170,170,170,170,170,170,0,0
"8051","Amsterdam_Center",135,158,158,158,158,158,23,23
"8052","Amsterdam_Center",208,208,208,208,208,208,0,0
"8053","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"8054","Amsterdam_West",99,99,99,99,99,99,0,0
"8055","Amsterdam_Oost",199,199,199,199,199,199,0,0
"8056","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8057","Amsterdam_Zuid",239,275,250,250,300,300,61,61
"8058","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"8059","Amsterdam_Center",65,65,65,65,65,65,0,0
"8060","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"8061","Amsterdam_West",170,170,170,170,170,170,0,0
"8062","Amsterdam_Oost",130,130,130,130,121,120,-10,10
"8063","Amsterdam_West",152,152,152,152,152,152,0,0
"8064","Amsterdam_Center",150,145,145,161,170,199,49,49
"8065","Amsterdam_Oost",65,65,65,65,65,65,0,0
"8066","Amsterdam_West",125,125,125,125,125,125,0,0
"8067","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8068","Amsterdam_Center",395,395,395,395,395,395,0,0
"8069","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8070","Amsterdam_West",67,67,67,67,67,67,0,0
"8071","Amsterdam_Noord",70,70,70,70,70,70,0,0
"8072","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"8073","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"8074","Amsterdam_Oost",129,129,129,129,129,129,0,0
"8075","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8076","Amsterdam_West",175,175,175,175,175,175,0,0
"8077","Amsterdam_Noord",150,150,150,150,150,150,0,0
"8078","Amsterdam_Zuid",49,103,103,103,103,70,21,21
"8079","Amsterdam_West",75,75,75,75,75,75,0,0
"8080","Amsterdam_Oost",110,110,110,110,110,110,0,0
"8081","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"8082","Amsterdam_Oost",101,101,101,101,94,101,0,0
"8083","Amsterdam_Center",100,100,100,100,100,100,0,0
"8084","Amsterdam_Oost",85,85,80,80,80,80,-5,5
"8085","Amsterdam_West",91,91,91,91,91,91,0,0
"8086","Amsterdam_Oost",158,138,158,158,158,158,0,0
"8087","Amsterdam_Noord",135,135,135,135,135,135,0,0
"8088","Amsterdam_Center",200,200,200,200,200,200,0,0
"8089","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"8090","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"8091","Amsterdam_West",139,139,139,139,139,139,0,0
"8092","Amsterdam_West",200,200,200,200,200,200,0,0
"8093","Amsterdam_Zuid",349,349,349,349,349,349,0,0
"8094","Amsterdam_West",150,150,150,150,150,150,0,0
"8095","Amsterdam_Center",90,90,90,90,90,90,0,0
"8096","Amsterdam_West",135,135,135,135,135,135,0,0
"8097","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8098","Amsterdam_Center",275,275,275,275,275,275,0,0
"8099","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"8100","Amsterdam_Zuid",93,96,85,90,80,111,18,18
"8101","Amsterdam_Zuid",96,82,85,93,159,101,5,5
"8102","Amsterdam_Zuid",436,450,450,450,450,450,14,14
"8103","Amsterdam_West",63,60,60,60,60,60,-3,3
"8104","Amsterdam_West",100,100,100,100,100,100,0,0
"8105","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8106","Amsterdam_West",150,150,150,150,150,150,0,0
"8107","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"8108","Amsterdam_West",50,50,50,50,50,50,0,0
"8109","Amsterdam_Noord",85,89,89,89,89,89,4,4
"8110","Amsterdam_Oost",150,150,150,150,150,150,0,0
"8111","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8112","Amsterdam_Noord",120,120,120,120,120,120,0,0
"8113","Amsterdam_West",80,80,80,80,80,80,0,0
"8114","Amsterdam_Oost",131,131,131,131,131,131,0,0
"8115","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"8116","Amsterdam_Center",229,229,229,229,229,229,0,0
"8117","Amsterdam_West",64,64,64,64,64,64,0,0
"8118","Amsterdam_Oost",160,160,160,160,160,160,0,0
"8119","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"8120","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8121","Amsterdam_Oost",160,160,160,160,160,160,0,0
"8122","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"8123","Amsterdam_Center",149,149,149,149,149,149,0,0
"8124","Amsterdam_West",170,170,170,170,170,170,0,0
"8125","Amsterdam_Noord",150,150,150,150,150,150,0,0
"8126","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"8127","Amsterdam_West",90,90,90,90,90,90,0,0
"8128","Amsterdam_Nieuw_west",145,145,145,145,145,145,0,0
"8129","Amsterdam_Oost",500,500,500,500,500,500,0,0
"8130","Amsterdam_Nieuw_west",184,184,184,184,184,184,0,0
"8131","Amsterdam_Oost",99,99,99,99,99,99,0,0
"8132","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8133","Amsterdam_West",200,200,200,200,200,200,0,0
"8134","Amsterdam_West",200,200,200,200,200,200,0,0
"8135","Amsterdam_West",220,220,220,220,195,195,-25,25
"8136","Amsterdam_West",150,150,150,150,150,150,0,0
"8137","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8138","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"8139","Amsterdam_West",110,110,110,110,110,110,0,0
"8140","Amsterdam_Oost",135,135,135,135,135,135,0,0
"8141","Amsterdam_West",125,125,125,125,125,125,0,0
"8142","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8143","Amsterdam_West",100,100,100,100,100,100,0,0
"8144","Amsterdam_Center",1925,1925,1925,1925,1925,1925,0,0
"8145","Amsterdam_Oost",169,169,169,169,169,169,0,0
"8146","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"8147","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8148","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"8149","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"8150","Amsterdam_West",95,95,95,95,95,95,0,0
"8151","Amsterdam_Oost",65,65,65,65,65,65,0,0
"8152","Amsterdam_Oost",77,77,77,77,77,77,0,0
"8153","Amsterdam_West",150,150,150,150,150,150,0,0
"8154","Amsterdam_West",125,125,125,125,125,125,0,0
"8155","Amsterdam_West",44,44,44,44,44,45,1,1
"8156","Amsterdam_West",125,125,125,125,125,125,0,0
"8157","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8158","Amsterdam_West",150,150,150,150,150,150,0,0
"8159","Amsterdam_West",175,175,175,175,175,175,0,0
"8160","Amsterdam_Noord",100,100,100,100,100,100,0,0
"8161","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"8162","Amsterdam_Center",107,100,100,100,100,100,-7,7
"8163","Amsterdam_Noord",225,225,225,225,225,225,0,0
"8164","Amsterdam_Nieuw_west",60,60,60,35,34,48,-12,12
"8165","Amsterdam_West",125,125,125,125,125,125,0,0
"8166","Amsterdam_Zuid",55,55,55,55,55,55,0,0
"8167","Amsterdam_Noord",103,103,103,103,103,103,0,0
"8168","Amsterdam_Center",250,250,250,250,250,250,0,0
"8169","Amsterdam_Oost",119,119,119,119,119,119,0,0
"8170","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"8171","Amsterdam_West",150,150,150,150,150,150,0,0
"8172","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"8173","Amsterdam_Noord",180,180,180,180,180,180,0,0
"8174","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"8175","Amsterdam_Nieuw_west",65,65,65,85,85,85,20,20
"8176","Amsterdam_Noord",125,125,125,125,125,125,0,0
"8177","Amsterdam_West",85,85,85,85,85,86,1,1
"8178","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"8179","Amsterdam_Zuid",121,121,121,121,121,121,0,0
"8180","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8181","Amsterdam_Nieuw_west",48,48,48,48,48,48,0,0
"8182","Amsterdam_Zuid",212,212,212,212,212,212,0,0
"8183","Amsterdam_Oost",150,150,150,150,150,200,50,50
"8184","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"8185","Amsterdam_Center",250,250,250,250,250,250,0,0
"8186","Amsterdam_Center",250,250,250,250,250,250,0,0
"8187","Amsterdam_Center",250,250,250,250,250,250,0,0
"8188","Amsterdam_Center",200,200,200,200,200,200,0,0
"8189","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"8190","Amsterdam_Center",139,140,140,140,140,140,1,1
"8191","Amsterdam_Zuid",182,182,182,182,182,182,0,0
"8192","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"8193","Amsterdam_Oost",100,100,100,100,100,100,0,0
"8194","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8195","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"8196","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"8197","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8198","Amsterdam_Oost",330,330,330,330,330,330,0,0
"8199","Amsterdam_West",120,120,120,120,120,120,0,0
"8200","Amsterdam_West",95,95,95,95,95,95,0,0
"8201","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8202","Amsterdam_Nieuw_west",129,129,129,129,129,129,0,0
"8203","Amsterdam_Noord",29,29,29,29,29,29,0,0
"8204","Amsterdam_West",140,140,140,140,140,140,0,0
"8205","Amsterdam_Center",225,225,225,225,225,225,0,0
"8206","Amsterdam_Oost",144,144,144,144,144,144,0,0
"8207","Amsterdam_West",100,100,100,100,100,100,0,0
"8208","Amsterdam_Center",149,99,99,99,99,99,-50,50
"8209","Amsterdam_West",86,86,86,86,86,86,0,0
"8210","Amsterdam_Oost",129,129,129,129,129,129,0,0
"8211","Amsterdam_Center",150,150,150,150,150,150,0,0
"8212","Amsterdam_West",150,150,150,150,150,150,0,0
"8213","Amsterdam_Nieuw_west",55,49,49,49,49,49,-6,6
"8214","Amsterdam_Oost",131,131,131,131,131,131,0,0
"8215","Amsterdam_Noord",145,145,145,145,145,145,0,0
"8216","Amsterdam_Nieuw_west",158,158,158,158,158,169,11,11
"8217","Amsterdam_Center",190,190,190,190,190,190,0,0
"8218","Amsterdam_Center",75,70,64,59,50,150,75,75
"8219","Amsterdam_Center",69,75,70,71,73,160,91,91
"8220","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"8221","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"8222","Amsterdam_Center",225,225,225,225,225,225,0,0
"8223","Amsterdam_Oost",95,95,95,95,95,95,0,0
"8224","Amsterdam_West",70,70,70,70,70,70,0,0
"8225","Amsterdam_Center",150,150,150,150,150,150,0,0
"8226","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"8227","Amsterdam_West",175,175,175,148,148,175,0,0
"8228","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"8229","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"8230","Amsterdam_Center",52,53,53,53,62,53,1,1
"8231","Amsterdam_Oost",229,229,229,229,229,229,0,0
"8232","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8233","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8234","Amsterdam_West",229,229,229,229,229,229,0,0
"8235","Amsterdam_Oost",149,149,149,149,149,149,0,0
