"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"8236","Amsterdam_Zuidoost",35,35,35,35,35,35,0,0
"8237","Amsterdam_West",51,51,51,51,51,51,0,0
"8238","Amsterdam_Nieuw_west",143,143,143,143,143,143,0,0
"8239","Amsterdam_West",125,125,125,125,125,125,0,0
"8240","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"8241","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"8242","Amsterdam_West",130,130,130,130,130,130,0,0
"8243","Amsterdam_Nieuw_west",186,180,180,180,95,95,-91,91
"8244","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"8245","Amsterdam_Noord",161,161,161,161,161,161,0,0
"8246","Amsterdam_Zuid",97,97,97,97,97,97,0,0
"8247","Amsterdam_West",160,160,160,160,160,160,0,0
"8248","Amsterdam_West",200,200,200,200,200,200,0,0
"8249","Amsterdam_Noord",100,100,100,100,100,100,0,0
"8250","Amsterdam_West",99,99,99,99,99,99,0,0
"8251","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8252","Amsterdam_Noord",160,160,160,160,160,160,0,0
"8253","Amsterdam_Oost",100,100,100,100,100,100,0,0
"8254","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"8255","Amsterdam_West",70,70,70,70,70,70,0,0
"8256","Amsterdam_Center",115,115,115,115,115,115,0,0
"8257","Amsterdam_Zuid",333,333,333,333,333,333,0,0
"8258","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8259","Amsterdam_Center",129,125,125,125,125,150,21,21
"8260","Amsterdam_Oost",100,100,100,100,100,100,0,0
"8261","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8262","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"8263","Amsterdam_West",80,80,80,80,80,80,0,0
"8264","Amsterdam_Oost",140,140,140,140,140,140,0,0
"8265","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8266","Amsterdam_West",245,245,245,245,200,200,-45,45
"8267","Amsterdam_West",119,119,119,119,119,119,0,0
"8268","Amsterdam_Noord",186,186,186,186,186,186,0,0
"8269","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"8270","Amsterdam_Oost",157,157,157,157,157,157,0,0
"8271","Amsterdam_Oost",125,125,125,125,125,125,0,0
"8272","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"8273","Amsterdam_Oost",112,112,112,112,112,112,0,0
"8274","Amsterdam_West",74,77,66,60,82,81,7,7
"8275","Amsterdam_Center",200,200,200,200,200,200,0,0
"8276","Amsterdam_Oost",179,179,179,179,179,179,0,0
"8277","Amsterdam_Center",120,120,120,120,120,120,0,0
"8278","Amsterdam_West",256,256,256,256,256,256,0,0
"8279","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8280","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"8281","Amsterdam_West",100,100,100,100,100,100,0,0
"8282","Amsterdam_West",175,175,175,175,175,175,0,0
"8283","Amsterdam_Noord",44,45,35,50,65,50,6,6
"8284","Amsterdam_West",338,338,338,338,338,338,0,0
"8285","Amsterdam_West",119,119,119,119,119,119,0,0
"8286","Amsterdam_Oost",124,124,124,124,124,124,0,0
"8287","Amsterdam_Zuid",249,249,249,249,249,249,0,0
"8288","Amsterdam_Zuid",205,205,205,205,205,235,30,30
"8289","Amsterdam_Noord",71,71,71,71,71,71,0,0
"8290","Amsterdam_Noord",187,187,187,187,187,187,0,0
"8291","Amsterdam_Oost",99,99,99,99,99,99,0,0
"8292","Amsterdam_Center",130,130,130,130,130,130,0,0
"8293","Amsterdam_Zuid",30,30,30,30,30,30,0,0
"8294","Amsterdam_Oost",60,60,60,60,60,60,0,0
"8295","Amsterdam_West",150,150,150,150,150,150,0,0
"8296","Amsterdam_West",140,140,140,140,140,140,0,0
"8297","Amsterdam_West",115,115,115,115,115,115,0,0
"8298","Amsterdam_West",42,42,42,42,42,42,0,0
"8299","Amsterdam_Center",134,134,134,134,134,134,0,0
"8300","Amsterdam_West",211,211,211,211,211,211,0,0
"8301","Amsterdam_Center",225,225,225,225,225,225,0,0
"8302","Amsterdam_West",300,300,300,300,300,300,0,0
"8303","Amsterdam_Oost",140,140,140,140,140,140,0,0
"8304","Amsterdam_West",145,145,145,145,145,145,0,0
"8305","Amsterdam_West",200,200,200,200,200,200,0,0
"8306","Amsterdam_West",200,200,200,200,200,200,0,0
"8307","Amsterdam_Center",244,244,244,244,244,244,0,0
"8308","Amsterdam_Oost",119,119,119,119,119,119,0,0
"8309","Amsterdam_Center",150,150,150,150,150,150,0,0
"8310","Amsterdam_West",195,195,195,195,195,195,0,0
"8311","Amsterdam_West",290,290,290,290,290,290,0,0
"8312","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"8313","Amsterdam_Nieuw_west",395,395,395,395,395,395,0,0
"8314","Amsterdam_West",120,120,120,120,120,120,0,0
"8315","Amsterdam_West",160,160,160,160,160,160,0,0
"8316","Amsterdam_West",300,300,300,300,300,300,0,0
"8317","Amsterdam_Zuid",264,264,264,264,264,264,0,0
"8318","Amsterdam_Center",155,155,155,155,155,155,0,0
"8319","Amsterdam_West",120,120,120,120,120,120,0,0
"8320","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"8321","Amsterdam_Zuid",156,156,156,156,156,156,0,0
"8322","Amsterdam_West",69,69,69,69,69,69,0,0
"8323","Amsterdam_Nieuw_west",53,50,50,50,50,50,-3,3
"8324","Amsterdam_West",100,107,107,111,115,120,20,20
"8325","Amsterdam_West",108,108,108,108,108,108,0,0
"8326","Amsterdam_Zuid",279,279,279,279,279,279,0,0
"8327","Amsterdam_Noord",120,120,120,120,120,120,0,0
"8328","Amsterdam_Zuidoost",102,102,102,102,102,102,0,0
"8329","Amsterdam_Oost",76,76,76,76,76,76,0,0
"8330","Amsterdam_West",90,90,90,90,90,90,0,0
"8331","Amsterdam_Noord",250,250,250,250,250,250,0,0
"8332","Amsterdam_Center",51,61,51,53,100,93,42,42
"8333","Amsterdam_Nieuw_west",149,149,149,149,149,149,0,0
"8334","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"8335","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8336","Amsterdam_West",140,140,140,140,140,140,0,0
"8337","Amsterdam_Oost",150,150,150,150,150,150,0,0
"8338","Amsterdam_West",129,129,129,129,129,129,0,0
"8339","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8340","Amsterdam_Oost",175,175,175,175,175,175,0,0
"8341","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8342","Amsterdam_West",300,300,300,300,300,300,0,0
"8343","Amsterdam_West",139,139,139,139,139,139,0,0
"8344","Amsterdam_Oost",85,85,85,85,85,85,0,0
"8345","Amsterdam_West",106,106,106,106,106,106,0,0
"8346","Amsterdam_Oost",149,149,149,149,149,149,0,0
"8347","Amsterdam_Nieuw_west",165,165,165,165,165,165,0,0
"8348","Amsterdam_Center",176,176,176,176,176,176,0,0
"8349","Amsterdam_Center",65,65,65,65,65,65,0,0
"8350","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"8351","Amsterdam_West",100,100,100,100,100,100,0,0
"8352","Amsterdam_West",110,110,110,110,110,110,0,0
"8353","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"8354","Amsterdam_West",106,106,106,120,106,120,14,14
"8355","Amsterdam_West",132,132,132,132,150,150,18,18
"8356","Amsterdam_Noord",150,150,150,150,150,150,0,0
"8357","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"8358","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"8359","Amsterdam_Zuid",112,112,112,112,112,112,0,0
"8360","Amsterdam_Oost",185,265,265,265,265,265,80,80
"8361","Amsterdam_Noord",179,179,179,179,179,179,0,0
"8362","Amsterdam_Oost",165,165,165,165,165,165,0,0
"8363","Amsterdam_Oost",110,110,110,110,110,110,0,0
"8364","Amsterdam_Center",61,60,66,89,124,106,45,45
"8365","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"8366","Amsterdam_Center",550,550,550,550,550,550,0,0
"8367","Amsterdam_Center",225,225,225,225,225,225,0,0
"8368","Amsterdam_Nieuw_west",199,199,199,199,199,199,0,0
"8369","Amsterdam_Center",140,140,140,140,140,140,0,0
"8370","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"8371","Amsterdam_West",85,85,85,85,85,85,0,0
"8372","Amsterdam_West",130,130,130,130,130,130,0,0
"8373","Amsterdam_West",195,195,195,195,195,195,0,0
"8374","Amsterdam_Center",146,146,146,146,146,146,0,0
"8375","Amsterdam_Zuid",55,65,65,65,85,61,6,6
"8376","Amsterdam_Oost",100,100,100,100,100,100,0,0
"8377","Amsterdam_West",102,102,102,102,102,102,0,0
"8378","Amsterdam_West",279,279,279,279,279,279,0,0
"8379","Amsterdam_West",99,99,99,99,99,99,0,0
"8380","Amsterdam_Noord",99,99,99,99,99,99,0,0
"8381","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"8382","Amsterdam_Center",425,425,425,425,425,425,0,0
"8383","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"8384","Amsterdam_Zuid",264,264,264,264,264,264,0,0
"8385","Amsterdam_Oost",117,117,117,117,117,117,0,0
"8386","Amsterdam_Oost",364,364,364,364,364,364,0,0
"8387","Amsterdam_West",135,135,135,135,135,135,0,0
"8388","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"8389","Amsterdam_Center",200,200,200,200,200,200,0,0
"8390","Amsterdam_Center",125,125,125,135,175,200,75,75
"8391","Amsterdam_Oost",77,77,77,77,77,77,0,0
"8392","Amsterdam_Noord",65,65,65,65,65,65,0,0
"8393","Amsterdam_West",149,149,149,149,149,149,0,0
"8394","Amsterdam_Center",99,99,99,99,99,99,0,0
"8395","Amsterdam_West",139,139,139,139,139,139,0,0
"8396","Amsterdam_Oost",85,85,85,85,85,85,0,0
"8397","Amsterdam_Center",140,140,140,140,140,140,0,0
"8398","Amsterdam_West",145,145,145,145,145,145,0,0
"8399","Amsterdam_Oost",200,200,200,200,200,200,0,0
"8400","Amsterdam_Oost",255,255,255,255,255,255,0,0
"8401","Amsterdam_Oost",115,108,105,122,175,175,60,60
"8402","Amsterdam_Oost",110,110,110,110,110,110,0,0
"8403","Amsterdam_West",99,99,99,99,99,99,0,0
"8404","Amsterdam_Zuid",73,73,73,73,73,73,0,0
"8405","Amsterdam_West",82,82,82,82,82,82,0,0
"8406","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"8407","Amsterdam_West",125,125,125,125,125,125,0,0
"8408","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"8409","Amsterdam_Noord",95,95,95,95,95,129,34,34
"8410","Amsterdam_Center",300,300,300,300,300,300,0,0
"8411","Amsterdam_Oost",139,139,139,139,139,139,0,0
"8412","Amsterdam_Oost",102,102,102,102,102,102,0,0
"8413","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8414","Amsterdam_Center",180,180,180,180,180,180,0,0
"8415","Amsterdam_West",123,123,123,123,123,123,0,0
"8416","Amsterdam_West",85,85,85,85,85,85,0,0
"8417","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"8418","Amsterdam_West",120,120,120,120,120,120,0,0
"8419","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"8420","Amsterdam_Oost",165,165,165,165,165,165,0,0
"8421","Amsterdam_West",135,135,135,135,135,135,0,0
"8422","Amsterdam_Zuid",40,40,40,40,40,40,0,0
"8423","Amsterdam_Oost",249,249,249,249,249,249,0,0
"8424","Amsterdam_West",200,200,200,200,200,200,0,0
"8425","Amsterdam_Center",125,125,125,125,125,125,0,0
"8426","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"8427","Amsterdam_Oost",100,100,100,100,100,100,0,0
"8428","Amsterdam_Oost",95,95,95,95,95,95,0,0
"8429","Amsterdam_Zuidoost",129,129,129,129,129,129,0,0
"8430","Amsterdam_Center",220,220,220,220,220,220,0,0
"8431","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"8432","Amsterdam_Zuid",1334,1334,1334,1334,1334,1209,-125,125
"8433","Amsterdam_Oost",90,90,90,90,90,90,0,0
"8434","Amsterdam_West",50,50,50,50,50,50,0,0
"8435","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"8436","Amsterdam_Oost",95,95,95,95,95,95,0,0
"8437","Amsterdam_Center",290,290,290,290,290,290,0,0
"8438","Amsterdam_West",184,184,184,184,184,184,0,0
"8439","Amsterdam_Center",245,245,245,245,245,245,0,0
"8440","Amsterdam_Nieuw_west",77,77,77,77,77,77,0,0
"8441","Amsterdam_West",65,65,65,65,65,65,0,0
"8442","Amsterdam_Oost",75,75,75,75,75,75,0,0
"8443","Amsterdam_Center",250,250,250,250,250,250,0,0
"8444","Amsterdam_Oost",200,200,200,200,200,200,0,0
"8445","Amsterdam_Zuidoost",130,130,130,130,130,130,0,0
"8446","Amsterdam_Center",237,237,237,237,237,237,0,0
"8447","Amsterdam_Zuid",255,255,255,255,255,255,0,0
"8448","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"8449","Amsterdam_West",201,201,201,201,201,201,0,0
"8450","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8451","Amsterdam_West",100,100,100,100,100,100,0,0
"8452","Amsterdam_Center",280,280,280,280,280,280,0,0
"8453","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"8454","Amsterdam_Oost",220,220,220,220,220,220,0,0
"8455","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"8456","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"8457","Amsterdam_West",70,70,70,70,70,70,0,0
"8458","Amsterdam_Oost",157,157,157,157,157,157,0,0
"8459","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8460","Amsterdam_West",179,179,179,179,179,179,0,0
"8461","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"8462","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8463","Amsterdam_Nieuw_west",32,32,32,32,32,32,0,0
"8464","Amsterdam_Noord",115,121,128,130,163,193,78,78
"8465","Amsterdam_Center",191,191,191,191,191,191,0,0
"8466","Amsterdam_West",120,120,120,120,120,120,0,0
"8467","Amsterdam_Zuid",475,475,475,475,475,475,0,0
"8468","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"8469","Amsterdam_Center",110,110,110,110,110,110,0,0
"8470","Amsterdam_West",160,160,160,160,160,160,0,0
"8471","Amsterdam_Oost",105,105,105,105,105,105,0,0
"8472","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8473","Amsterdam_Center",175,175,175,175,175,175,0,0
"8474","Amsterdam_Oost",118,118,118,118,118,118,0,0
"8475","Amsterdam_West",128,128,120,120,120,120,-8,8
"8476","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8477","Amsterdam_Center",150,150,150,150,150,150,0,0
"8478","Amsterdam_West",129,129,129,129,129,129,0,0
"8479","Amsterdam_Noord",150,150,150,150,150,150,0,0
"8480","Amsterdam_Oost",185,185,185,185,185,185,0,0
"8481","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"8482","Amsterdam_West",144,144,144,144,144,144,0,0
"8483","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"8484","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"8485","Amsterdam_Center",198,198,198,198,198,198,0,0
"8486","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8487","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"8488","Amsterdam_Center",94,94,94,94,94,94,0,0
"8489","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"8490","Amsterdam_West",115,115,115,115,115,115,0,0
"8491","Amsterdam_West",199,199,199,199,199,199,0,0
"8492","Amsterdam_Noord",90,90,90,90,90,90,0,0
"8493","Amsterdam_Oost",70,70,70,70,70,70,0,0
"8494","Amsterdam_Center",200,200,200,200,200,200,0,0
"8495","Amsterdam_Oost",146,146,146,146,146,146,0,0
"8496","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"8497","Amsterdam_Oost",159,159,159,159,159,159,0,0
"8498","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"8499","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8500","Amsterdam_Zuid",158,161,165,168,167,168,10,10
"8501","Amsterdam_West",150,150,150,150,150,150,0,0
"8502","Amsterdam_West",165,165,165,165,165,165,0,0
"8503","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"8504","Amsterdam_Oost",200,200,200,200,200,200,0,0
"8505","Amsterdam_Center",80,80,80,80,80,80,0,0
"8506","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8507","Amsterdam_West",120,120,120,120,120,120,0,0
"8508","Amsterdam_West",140,140,140,140,140,140,0,0
"8509","Amsterdam_Oost",228,228,228,228,228,228,0,0
"8510","Amsterdam_Zuid",68,68,68,68,68,68,0,0
"8511","Amsterdam_Zuid",200,300,300,300,300,300,100,100
"8512","Amsterdam_Oost",490,490,490,490,490,490,0,0
"8513","Amsterdam_West",199,199,199,199,199,199,0,0
"8514","Amsterdam_Zuid",136,136,136,136,136,136,0,0
"8515","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8516","Amsterdam_West",150,150,150,150,150,150,0,0
"8517","Amsterdam_West",71,71,71,71,71,71,0,0
"8518","Amsterdam_West",108,108,108,108,108,108,0,0
"8519","Amsterdam_Center",300,300,300,300,300,300,0,0
"8520","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"8521","Amsterdam_West",149,149,149,149,149,149,0,0
"8522","Amsterdam_Oost",138,138,138,138,138,138,0,0
"8523","Amsterdam_Noord",500,500,500,500,500,500,0,0
"8524","Amsterdam_West",114,114,114,114,114,114,0,0
"8525","Amsterdam_West",150,150,150,150,150,150,0,0
"8526","Amsterdam_West",159,159,159,159,159,159,0,0
"8527","Amsterdam_Oost",75,75,75,75,75,75,0,0
"8528","Amsterdam_Center",200,200,200,200,200,200,0,0
"8529","Amsterdam_Oost",91,91,91,91,84,81,-10,10
"8530","Amsterdam_West",221,176,193,189,223,252,31,31
"8531","Amsterdam_West",85,85,85,85,85,85,0,0
"8532","Amsterdam_West",125,125,125,125,125,125,0,0
"8533","Amsterdam_West",85,85,85,85,85,85,0,0
"8534","Amsterdam_Zuidoost",102,102,102,102,102,102,0,0
"8535","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8536","Amsterdam_West",69,69,69,69,69,69,0,0
"8537","Amsterdam_Zuid",138,138,138,138,138,138,0,0
"8538","Amsterdam_Oost",125,125,125,125,125,125,0,0
"8539","Amsterdam_West",45,45,45,45,45,46,1,1
"8540","Amsterdam_Zuid",158,158,158,158,158,158,0,0
"8541","Amsterdam_Oost",30,30,30,30,30,30,0,0
"8542","Amsterdam_West",109,109,109,109,109,109,0,0
"8543","Amsterdam_Zuidoost",45,45,45,45,45,45,0,0
"8544","Amsterdam_Oost",215,215,215,215,215,215,0,0
"8545","Amsterdam_West",99,99,99,99,99,99,0,0
"8546","Amsterdam_Center",149,149,149,149,149,149,0,0
"8547","Amsterdam_Noord",100,100,100,100,100,100,0,0
"8548","Amsterdam_West",120,120,120,120,120,120,0,0
"8549","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"8550","Amsterdam_Center",250,250,250,250,250,250,0,0
"8551","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"8552","Amsterdam_Nieuw_west",300,300,300,300,300,300,0,0
"8553","Amsterdam_Oost",85,85,85,85,85,85,0,0
"8554","Amsterdam_Oost",166,166,166,166,166,166,0,0
"8555","Amsterdam_Oost",99,99,99,99,99,99,0,0
"8556","Amsterdam_Center",89,89,89,89,89,89,0,0
"8557","Amsterdam_West",200,200,200,200,200,200,0,0
"8558","Amsterdam_Oost",75,75,75,75,75,75,0,0
"8559","Amsterdam_Center",298,337,298,298,366,203,-95,95
"8560","Amsterdam_West",279,279,279,279,279,279,0,0
"8561","Amsterdam_Zuidoost",90,90,90,90,90,90,0,0
"8562","Amsterdam_Center",447,447,447,447,447,406,-41,41
"8563","Amsterdam_Zuidoost",70,70,70,70,70,110,40,40
"8564","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"8565","Amsterdam_West",125,125,125,125,125,125,0,0
"8566","Amsterdam_Oost",130,130,130,130,130,130,0,0
"8567","Amsterdam_Center",175,175,175,175,175,175,0,0
"8568","Amsterdam_Nieuw_west",108,104,105,116,120,138,30,30
"8569","Amsterdam_Oost",95,95,95,95,95,95,0,0
"8570","Amsterdam_West",150,150,150,150,150,150,0,0
"8571","Amsterdam_West",375,375,375,375,375,375,0,0
"8572","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"8573","Amsterdam_West",105,105,105,105,105,105,0,0
"8574","Amsterdam_Oost",131,131,131,131,131,131,0,0
"8575","Amsterdam_Zuid",68,68,68,68,68,68,0,0
"8576","Amsterdam_Oost",155,155,155,155,155,155,0,0
"8577","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8578","Amsterdam_Oost",225,225,225,225,225,225,0,0
"8579","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8580","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8581","Amsterdam_West",135,135,135,135,133,133,-2,2
"8582","Amsterdam_Center",2500,2500,2500,2500,2500,2500,0,0
"8583","Amsterdam_West",172,172,172,172,172,172,0,0
"8584","Amsterdam_Noord",113,113,113,113,113,113,0,0
"8585","Amsterdam_Nieuw_west",124,124,124,124,124,124,0,0
"8586","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"8587","Amsterdam_Noord",175,175,175,175,175,175,0,0
"8588","Amsterdam_Oost",250,250,250,250,175,250,0,0
"8589","Amsterdam_West",150,150,150,150,150,150,0,0
"8590","Amsterdam_Nieuw_west",62,62,62,62,62,62,0,0
"8591","Amsterdam_West",130,130,130,130,130,130,0,0
"8592","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"8593","Amsterdam_West",236,236,236,236,236,236,0,0
"8594","Amsterdam_Center",180,180,180,180,180,180,0,0
"8595","Amsterdam_West",195,195,195,195,195,195,0,0
"8596","Amsterdam_Zuid",40,40,40,40,40,42,2,2
"8597","Amsterdam_West",214,214,214,214,214,214,0,0
"8598","Amsterdam_West",149,149,149,149,149,149,0,0
"8599","Amsterdam_Center",195,195,195,195,195,195,0,0
"8600","Amsterdam_West",220,220,220,220,220,220,0,0
"8601","Amsterdam_Center",58,58,58,58,58,58,0,0
"8602","Amsterdam_West",150,150,150,150,150,150,0,0
"8603","Amsterdam_Oost",68,68,68,68,68,68,0,0
"8604","Amsterdam_Center",200,200,200,200,200,200,0,0
"8605","Amsterdam_West",275,275,275,275,275,275,0,0
"8606","Amsterdam_Zuidoost",46,46,46,46,46,46,0,0
"8607","Amsterdam_West",120,120,120,120,120,120,0,0
"8608","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"8609","Amsterdam_Oost",75,75,75,75,75,75,0,0
"8610","Amsterdam_Zuid",329,329,329,329,329,329,0,0
"8611","Amsterdam_West",200,200,200,200,200,200,0,0
"8612","Amsterdam_Zuid",107,107,107,107,107,107,0,0
"8613","Amsterdam_Center",195,195,195,195,195,195,0,0
"8614","Amsterdam_Center",60,60,60,60,60,60,0,0
"8615","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8616","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"8617","Amsterdam_West",95,95,95,95,95,95,0,0
"8618","Amsterdam_Center",200,200,200,200,200,200,0,0
"8619","Amsterdam_Noord",102,102,102,102,102,102,0,0
"8620","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"8621","Amsterdam_Oost",70,70,70,70,70,70,0,0
"8622","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8623","Amsterdam_West",90,90,90,90,90,90,0,0
"8624","Amsterdam_Zuid",130,130,150,146,161,170,40,40
"8625","Amsterdam_West",160,160,160,160,160,160,0,0
"8626","Amsterdam_Noord",95,95,95,95,95,95,0,0
"8627","Amsterdam_Oost",295,295,295,295,295,295,0,0
"8628","Amsterdam_Zuid",479,479,479,479,479,479,0,0
"8629","Amsterdam_Oost",140,80,80,80,80,80,-60,60
"8630","Amsterdam_West",119,119,119,119,119,119,0,0
"8631","Amsterdam_Oost",140,140,140,140,140,140,0,0
"8632","Amsterdam_West",150,150,150,150,150,150,0,0
"8633","Amsterdam_Center",175,175,175,175,175,175,0,0
"8634","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"8635","Amsterdam_Center",200,200,200,200,200,200,0,0
"8636","Amsterdam_Oost",243,243,243,243,243,243,0,0
"8637","Amsterdam_West",123,123,123,123,123,123,0,0
"8638","Amsterdam_Oost",175,175,175,175,175,175,0,0
"8639","Amsterdam_Nieuw_west",108,108,108,108,108,108,0,0
"8640","Amsterdam_Center",134,134,134,134,144,134,0,0
"8641","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"8642","Amsterdam_West",90,90,90,90,90,90,0,0
"8643","Amsterdam_West",120,120,120,120,120,120,0,0
"8644","Amsterdam_Center",175,175,175,175,175,175,0,0
"8645","Amsterdam_Center",150,150,150,150,150,150,0,0
"8646","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"8647","Amsterdam_West",207,207,207,207,207,207,0,0
"8648","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8649","Amsterdam_Oost",55,55,55,55,55,55,0,0
"8650","Amsterdam_West",145,145,145,145,145,145,0,0
"8651","Amsterdam_Oost",5000,5000,5000,5000,5000,5000,0,0
"8652","Amsterdam_West",84,84,84,84,84,84,0,0
"8653","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8654","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"8655","Amsterdam_Oost",155,155,155,155,155,155,0,0
"8656","Amsterdam_Center",66,66,66,66,66,67,1,1
"8657","Amsterdam_Noord",95,95,95,95,95,95,0,0
"8658","Amsterdam_West",30,30,30,30,30,30,0,0
"8659","Amsterdam_West",28,33,28,32,42,42,14,14
"8660","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8661","Amsterdam_Center",229,229,229,229,229,229,0,0
"8662","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"8663","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8664","Amsterdam_Center",150,150,150,150,150,150,0,0
"8665","Amsterdam_Center",249,249,249,249,249,249,0,0
