"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"8666","Amsterdam_West",186,186,186,186,186,186,0,0
"8667","Amsterdam_West",120,120,120,120,120,120,0,0
"8668","Amsterdam_West",123,123,123,123,123,123,0,0
"8669","Amsterdam_Oost",110,110,110,110,110,110,0,0
"8670","Amsterdam_Zuidoost",30,30,30,30,30,30,0,0
"8671","Amsterdam_West",180,163,161,179,179,180,0,0
"8672","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8673","Amsterdam_Oost",250,250,250,250,250,250,0,0
"8674","Amsterdam_Center",74,71,69,78,71,90,16,16
"8675","Amsterdam_West",106,106,106,106,106,106,0,0
"8676","Amsterdam_West",138,138,138,138,138,138,0,0
"8677","Amsterdam_Center",195,195,195,195,195,195,0,0
"8678","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8679","Amsterdam_West",189,189,189,189,189,189,0,0
"8680","Amsterdam_West",125,125,125,125,125,125,0,0
"8681","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"8682","Amsterdam_Oost",125,125,125,125,125,125,0,0
"8683","Amsterdam_West",100,100,100,100,100,100,0,0
"8684","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"8685","Amsterdam_Center",119,150,150,150,150,150,31,31
"8686","Amsterdam_West",130,130,130,130,130,130,0,0
"8687","Amsterdam_Oost",85,85,75,85,85,85,0,0
"8688","Amsterdam_Oost",149,149,149,149,149,149,0,0
"8689","Amsterdam_Noord",200,200,200,200,200,200,0,0
"8690","Amsterdam_Noord",100,100,100,100,100,100,0,0
"8691","Amsterdam_Nieuw_west",160,160,160,160,160,160,0,0
"8692","Amsterdam_West",150,150,150,150,150,150,0,0
"8693","Amsterdam_West",80,80,80,80,80,80,0,0
"8694","Amsterdam_Center",122,122,122,122,122,122,0,0
"8695","Amsterdam_Oost",200,200,200,200,200,200,0,0
"8696","Amsterdam_Oost",95,95,95,95,95,95,0,0
"8697","Amsterdam_West",95,95,95,95,95,95,0,0
"8698","Amsterdam_West",79,79,79,79,79,79,0,0
"8699","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"8700","Amsterdam_West",110,110,110,110,110,110,0,0
"8701","Amsterdam_Zuid",290,290,290,290,290,290,0,0
"8702","Amsterdam_West",95,95,95,95,95,95,0,0
"8703","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"8704","Amsterdam_West",77,77,77,77,77,77,0,0
"8705","Amsterdam_West",170,170,170,170,170,170,0,0
"8706","Amsterdam_Oost",250,250,250,250,250,250,0,0
"8707","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"8708","Amsterdam_West",150,150,150,150,150,150,0,0
"8709","Amsterdam_Noord",120,120,120,120,120,120,0,0
"8710","Amsterdam_West",175,175,175,175,175,175,0,0
"8711","Amsterdam_Zuid",289,289,289,289,289,289,0,0
"8712","Amsterdam_Center",82,75,55,64,79,104,22,22
"8713","Amsterdam_West",124,124,124,124,124,124,0,0
"8714","Amsterdam_Center",200,200,200,200,200,200,0,0
"8715","Amsterdam_West",229,229,229,229,229,229,0,0
"8716","Amsterdam_West",114,114,114,114,114,114,0,0
"8717","Amsterdam_Oost",83,83,83,83,83,83,0,0
"8718","Amsterdam_Zuid",119,119,90,135,125,125,6,6
"8719","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"8720","Amsterdam_West",70,70,70,70,70,70,0,0
"8721","Amsterdam_Noord",100,100,100,100,100,100,0,0
"8722","Amsterdam_Oost",125,125,125,125,125,125,0,0
"8723","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8724","Amsterdam_West",130,130,130,130,130,130,0,0
"8725","Amsterdam_West",245,245,245,245,245,245,0,0
"8726","Amsterdam_West",110,110,110,110,110,110,0,0
"8727","Amsterdam_Oost",250,250,250,250,250,250,0,0
"8728","Amsterdam_West",121,121,121,121,121,121,0,0
"8729","Amsterdam_Center",139,139,139,139,139,139,0,0
"8730","Amsterdam_Center",99,102,99,99,114,120,21,21
"8731","Amsterdam_West",250,250,250,250,250,250,0,0
"8732","Amsterdam_West",126,126,126,126,120,120,-6,6
"8733","Amsterdam_West",100,100,100,100,100,100,0,0
"8734","Amsterdam_Zuid",32,32,32,32,32,32,0,0
"8735","Amsterdam_Center",206,206,206,206,206,206,0,0
"8736","Amsterdam_Zuidoost",200,200,200,200,200,200,0,0
"8737","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"8738","Amsterdam_West",400,400,400,400,400,400,0,0
"8739","Amsterdam_West",75,75,75,75,75,75,0,0
"8740","Amsterdam_Center",190,190,190,190,190,190,0,0
"8741","Amsterdam_Center",240,240,240,240,240,240,0,0
"8742","Amsterdam_West",100,100,100,100,100,100,0,0
"8743","Amsterdam_West",220,220,220,220,220,220,0,0
"8744","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"8745","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"8746","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8747","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8748","Amsterdam_Center",150,150,100,100,100,100,-50,50
"8749","Amsterdam_Oost",90,90,90,90,90,90,0,0
"8750","Amsterdam_Center",325,325,325,325,325,325,0,0
"8751","Amsterdam_Center",135,135,135,135,135,135,0,0
"8752","Amsterdam_Oost",200,200,200,200,200,200,0,0
"8753","Amsterdam_Center",130,130,130,130,130,130,0,0
"8754","Amsterdam_West",80,80,80,80,80,80,0,0
"8755","Amsterdam_Zuid",92,92,92,92,92,92,0,0
"8756","Amsterdam_Noord",170,170,170,170,170,170,0,0
"8757","Amsterdam_Center",120,120,120,120,120,120,0,0
"8758","Amsterdam_West",120,125,175,100,175,139,19,19
"8759","Amsterdam_West",147,147,147,147,147,147,0,0
"8760","Amsterdam_West",110,110,110,110,110,110,0,0
"8761","Amsterdam_Zuid",390,390,390,390,390,390,0,0
"8762","Amsterdam_Oost",245,245,245,245,245,245,0,0
"8763","Amsterdam_West",214,175,175,196,196,196,-18,18
"8764","Amsterdam_Zuid",116,116,116,116,116,116,0,0
"8765","Amsterdam_West",100,100,100,100,100,100,0,0
"8766","Amsterdam_West",119,119,119,119,119,119,0,0
"8767","Amsterdam_Oost",178,150,151,168,165,166,-12,12
"8768","Amsterdam_West",139,139,139,139,139,139,0,0
"8769","Amsterdam_Center",212,166,185,153,167,179,-33,33
"8770","Amsterdam_Zuidoost",250,250,250,250,250,250,0,0
"8771","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"8772","Amsterdam_Oost",92,92,92,92,92,92,0,0
"8773","Amsterdam_Zuid",205,205,205,205,205,205,0,0
"8774","Amsterdam_Zuid",113,113,113,113,113,113,0,0
"8775","Amsterdam_Center",170,170,170,170,170,170,0,0
"8776","Amsterdam_Center",170,170,170,170,170,125,-45,45
"8777","Amsterdam_Noord",150,150,150,150,150,150,0,0
"8778","Amsterdam_Oost",194,194,194,194,194,194,0,0
"8779","Amsterdam_Center",250,250,250,250,250,171,-79,79
"8780","Amsterdam_Zuid",81,99,141,108,103,91,10,10
"8781","Amsterdam_West",170,80,80,80,80,80,-90,90
"8782","Amsterdam_Oost",200,200,200,200,200,200,0,0
"8783","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"8784","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"8785","Amsterdam_Nieuw_west",32,32,32,32,32,32,0,0
"8786","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"8787","Amsterdam_Center",200,200,200,200,200,200,0,0
"8788","Amsterdam_West",120,120,120,120,120,120,0,0
"8789","Amsterdam_Noord",136,136,136,136,136,136,0,0
"8790","Amsterdam_Noord",160,160,160,160,160,160,0,0
"8791","Amsterdam_West",55,57,66,60,60,60,5,5
"8792","Amsterdam_Center",250,250,250,250,250,250,0,0
"8793","Amsterdam_West",300,300,300,300,300,300,0,0
"8794","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8795","Amsterdam_Center",240,240,240,240,240,240,0,0
"8796","Amsterdam_Center",210,210,210,210,210,210,0,0
"8797","Amsterdam_Center",160,160,160,160,160,160,0,0
"8798","Amsterdam_Center",175,175,175,175,175,175,0,0
"8799","Amsterdam_West",400,400,400,400,400,400,0,0
"8800","Amsterdam_Oost",175,175,175,175,175,175,0,0
"8801","Amsterdam_West",159,159,159,159,159,159,0,0
"8802","Amsterdam_Oost",90,90,90,90,90,90,0,0
"8803","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"8804","Amsterdam_Zuid",234,240,240,240,240,240,6,6
"8805","Amsterdam_West",140,140,140,140,140,140,0,0
"8806","Amsterdam_Center",258,258,258,258,258,258,0,0
"8807","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"8808","Amsterdam_Center",250,250,250,250,250,250,0,0
"8809","Amsterdam_Zuid",368,368,368,368,368,368,0,0
"8810","Amsterdam_Oost",364,364,364,364,314,314,-50,50
"8811","Amsterdam_West",900,900,900,900,900,900,0,0
"8812","Amsterdam_Zuidoost",57,57,57,57,57,57,0,0
"8813","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"8814","Amsterdam_Center",135,135,135,135,135,135,0,0
"8815","Amsterdam_Oost",140,140,140,140,140,140,0,0
"8816","Amsterdam_Noord",85,85,85,85,102,103,18,18
"8817","Amsterdam_Noord",120,120,120,120,120,120,0,0
"8818","Amsterdam_Oost",264,264,274,165,165,165,-99,99
"8819","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8820","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"8821","Amsterdam_Center",125,125,125,125,125,125,0,0
"8822","Amsterdam_Oost",80,80,80,80,80,80,0,0
"8823","Amsterdam_Center",105,105,105,105,105,105,0,0
"8824","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"8825","Amsterdam_West",117,117,117,117,117,117,0,0
"8826","Amsterdam_West",120,120,120,120,120,120,0,0
"8827","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"8828","Amsterdam_Oost",124,124,124,124,124,124,0,0
"8829","Amsterdam_West",78,78,78,78,78,78,0,0
"8830","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"8831","Amsterdam_Zuid",134,134,134,134,134,134,0,0
"8832","Amsterdam_West",95,95,95,95,95,95,0,0
"8833","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"8834","Amsterdam_Center",157,157,157,157,157,157,0,0
"8835","Amsterdam_Nieuw_west",68,68,68,29,35,68,0,0
"8836","Amsterdam_West",150,150,150,150,150,150,0,0
"8837","Amsterdam_Oost",120,120,120,120,120,120,0,0
"8838","Amsterdam_Oost",159,159,159,159,159,159,0,0
"8839","Amsterdam_Zuid",131,131,131,131,131,131,0,0
"8840","Amsterdam_Center",131,131,131,131,131,131,0,0
"8841","Amsterdam_Oost",105,105,105,105,105,105,0,0
"8842","Amsterdam_Zuid",73,73,73,73,73,73,0,0
"8843","Amsterdam_Center",168,135,132,145,153,140,-28,28
"8844","Amsterdam_Zuidoost",170,170,170,170,170,81,-89,89
"8845","Amsterdam_Zuid",869,681,528,528,414,366,-503,503
"8846","Amsterdam_West",120,120,120,120,120,120,0,0
"8847","Amsterdam_Zuid",123,123,123,123,123,123,0,0
"8848","Amsterdam_West",350,350,350,350,350,350,0,0
"8849","Amsterdam_Nieuw_west",114,114,114,114,114,114,0,0
"8850","Amsterdam_Oost",160,160,160,160,160,160,0,0
"8851","Amsterdam_Noord",130,130,130,130,130,130,0,0
"8852","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"8853","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"8854","Amsterdam_Oost",130,130,130,130,130,130,0,0
"8855","Amsterdam_West",160,160,160,160,160,160,0,0
"8856","Amsterdam_West",104,104,104,104,104,104,0,0
"8857","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"8858","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"8859","Amsterdam_Oost",150,150,150,150,150,150,0,0
"8860","Amsterdam_Center",109,99,140,120,120,159,50,50
"8861","Amsterdam_Center",109,99,140,120,99,159,50,50
"8862","Amsterdam_Nieuw_west",57,57,57,57,57,57,0,0
"8863","Amsterdam_West",99,99,99,99,99,99,0,0
"8864","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"8865","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"8866","Amsterdam_Zuid",385,309,157,157,157,157,-228,228
"8867","Amsterdam_West",169,169,169,101,135,135,-34,34
"8868","Amsterdam_West",153,153,153,153,153,153,0,0
"8869","Amsterdam_Center",155,155,155,155,75,84,-71,71
"8870","Amsterdam_West",110,110,110,110,110,110,0,0
"8871","Amsterdam_Noord",100,100,100,100,100,100,0,0
"8872","Amsterdam_Center",90,90,90,90,90,90,0,0
"8873","Amsterdam_Oost",250,250,250,250,250,250,0,0
"8874","Amsterdam_Center",250,250,250,250,250,250,0,0
"8875","Amsterdam_West",149,149,149,149,149,149,0,0
"8876","Amsterdam_Oost",130,130,130,130,130,130,0,0
"8877","Amsterdam_West",80,80,80,80,80,80,0,0
"8878","Amsterdam_Oost",180,180,180,180,180,180,0,0
"8879","Amsterdam_West",200,200,200,200,200,200,0,0
"8880","Amsterdam_Nieuw_west",94,94,94,94,94,94,0,0
"8881","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"8882","Amsterdam_Oost",115,115,115,115,115,115,0,0
"8883","Amsterdam_Center",135,135,135,135,135,135,0,0
"8884","Amsterdam_West",140,140,140,140,140,140,0,0
"8885","Amsterdam_Oost",145,145,145,145,145,145,0,0
"8886","Amsterdam_Oost",150,150,150,150,150,150,0,0
"8887","Amsterdam_West",125,125,125,125,125,125,0,0
"8888","Amsterdam_Noord",65,65,65,65,65,65,0,0
"8889","Amsterdam_Oost",140,140,140,140,140,140,0,0
"8890","Amsterdam_Center",169,169,169,169,169,169,0,0
"8891","Amsterdam_Oost",156,156,156,156,156,156,0,0
"8892","Amsterdam_Oost",106,106,106,106,106,106,0,0
"8893","Amsterdam_Oost",199,199,199,199,199,199,0,0
"8894","Amsterdam_Noord",170,170,170,170,170,170,0,0
"8895","Amsterdam_West",129,129,129,129,129,129,0,0
"8896","Amsterdam_Noord",65,65,65,65,65,65,0,0
"8897","Amsterdam_West",95,95,95,95,95,95,0,0
"8898","Amsterdam_West",95,95,95,95,95,95,0,0
"8899","Amsterdam_Noord",175,175,175,175,175,175,0,0
"8900","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"8901","Amsterdam_Oost",131,131,131,131,131,131,0,0
"8902","Amsterdam_West",55,55,55,55,55,57,2,2
"8903","Amsterdam_Oost",111,111,111,111,111,111,0,0
"8904","Amsterdam_West",189,189,189,189,189,189,0,0
"8905","Amsterdam_West",50,50,50,50,50,50,0,0
"8906","Amsterdam_West",210,210,210,210,210,210,0,0
"8907","Amsterdam_Oost",150,150,150,150,150,150,0,0
"8908","Amsterdam_West",109,109,109,109,109,109,0,0
"8909","Amsterdam_Center",41,41,41,41,41,41,0,0
"8910","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"8911","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"8912","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"8913","Amsterdam_Noord",80,80,80,80,80,80,0,0
"8914","Amsterdam_Oost",168,168,168,168,168,168,0,0
"8915","Amsterdam_Oost",198,198,198,198,198,198,0,0
"8916","Amsterdam_Oost",80,80,80,80,80,80,0,0
"8917","Amsterdam_Oost",770,450,448,450,450,471,-299,299
"8918","Amsterdam_Center",147,147,147,147,147,147,0,0
"8919","Amsterdam_Noord",65,65,65,65,65,65,0,0
"8920","Amsterdam_Nieuw_west",99,99,99,99,99,99,0,0
"8921","Amsterdam_Center",200,200,200,200,200,200,0,0
"8922","Amsterdam_West",120,120,120,120,120,120,0,0
"8923","Amsterdam_Oost",95,95,95,95,95,97,2,2
"8924","Amsterdam_Center",99,99,99,99,99,99,0,0
"8925","Amsterdam_Center",150,150,150,150,150,150,0,0
"8926","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"8927","Amsterdam_Oost",100,100,100,100,100,100,0,0
"8928","Amsterdam_Center",117,117,189,84,98,98,-19,19
"8929","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"8930","Amsterdam_West",100,100,100,100,100,100,0,0
"8931","Amsterdam_Center",129,129,129,129,129,129,0,0
"8932","Amsterdam_West",180,180,180,180,180,180,0,0
"8933","Amsterdam_Oost",125,125,125,125,125,125,0,0
"8934","Amsterdam_West",140,140,140,140,140,140,0,0
"8935","Amsterdam_Noord",120,120,120,120,120,120,0,0
"8936","Amsterdam_Oost",90,90,90,90,90,90,0,0
"8937","Amsterdam_West",150,150,150,150,150,150,0,0
"8938","Amsterdam_West",125,125,125,125,125,125,0,0
"8939","Amsterdam_Oost",147,147,147,147,147,147,0,0
"8940","Amsterdam_Center",225,225,225,225,225,225,0,0
"8941","Amsterdam_West",321,175,175,175,175,175,-146,146
"8942","Amsterdam_Oost",69,69,69,69,69,69,0,0
"8943","Amsterdam_Noord",85,85,85,85,85,85,0,0
"8944","Amsterdam_Zuid",100,100,68,68,68,68,-32,32
"8945","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"8946","Amsterdam_Center",110,110,110,110,110,110,0,0
"8947","Amsterdam_Center",170,135,130,150,188,165,-5,5
"8948","Amsterdam_Zuid",68,68,68,68,68,68,0,0
"8949","Amsterdam_Noord",195,195,195,195,195,195,0,0
"8950","Amsterdam_Center",300,700,700,700,125,125,-175,175
"8951","Amsterdam_West",45,45,45,45,45,45,0,0
"8952","Amsterdam_Oost",109,109,109,109,109,109,0,0
"8953","Amsterdam_Oost",162,126,135,153,192,225,63,63
"8954","Amsterdam_West",99,99,99,99,99,99,0,0
"8955","Amsterdam_West",131,131,139,139,139,139,8,8
"8956","Amsterdam_Oost",107,107,107,107,107,107,0,0
"8957","Amsterdam_West",220,220,220,220,220,220,0,0
"8958","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"8959","Amsterdam_West",125,125,125,125,125,125,0,0
"8960","Amsterdam_Oost",90,90,90,90,90,90,0,0
"8961","Amsterdam_West",125,125,125,125,125,99,-26,26
"8962","Amsterdam_Oost",155,155,155,155,155,155,0,0
"8963","Amsterdam_Noord",180,180,180,180,180,180,0,0
"8964","Amsterdam_West",173,173,173,173,173,173,0,0
"8965","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"8966","Amsterdam_Oost",100,100,100,100,100,100,0,0
"8967","Amsterdam_West",125,125,125,125,125,125,0,0
"8968","Amsterdam_West",120,120,120,120,120,120,0,0
"8969","Amsterdam_West",189,189,189,189,189,189,0,0
"8970","Amsterdam_Oost",50,50,50,50,50,50,0,0
"8971","Amsterdam_Center",111,110,110,110,119,125,14,14
"8972","Amsterdam_Noord",100,100,100,100,100,100,0,0
"8973","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"8974","Amsterdam_West",185,185,185,185,185,185,0,0
"8975","Amsterdam_West",250,250,250,250,250,250,0,0
"8976","Amsterdam_West",125,125,125,125,125,125,0,0
"8977","Amsterdam_Center",80,80,80,80,80,80,0,0
"8978","Amsterdam_West",89,89,89,89,89,89,0,0
"8979","Amsterdam_Oost",60,60,60,60,60,60,0,0
"8980","Amsterdam_Zuid",157,157,157,157,157,157,0,0
"8981","Amsterdam_West",120,120,120,120,120,120,0,0
"8982","Amsterdam_Oost",178,178,178,178,178,178,0,0
"8983","Amsterdam_Noord",85,85,85,85,85,85,0,0
"8984","Amsterdam_Center",79,80,107,79,65,110,31,31
"8985","Amsterdam_West",170,170,170,170,170,170,0,0
"8986","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"8987","Amsterdam_Zuid",45,45,45,45,45,45,0,0
"8988","Amsterdam_West",125,125,125,125,125,125,0,0
"8989","Amsterdam_West",155,155,155,155,155,155,0,0
"8990","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"8991","Amsterdam_West",150,150,150,150,150,150,0,0
"8992","Amsterdam_Center",186,186,186,186,186,186,0,0
"8993","Amsterdam_West",90,90,90,90,90,90,0,0
"8994","Amsterdam_West",66,65,99,108,101,98,32,32
"8995","Amsterdam_West",458,458,458,537,468,585,127,127
"8996","Amsterdam_Noord",130,130,130,130,130,130,0,0
"8997","Amsterdam_Center",140,140,140,140,140,140,0,0
"8998","Amsterdam_Oost",300,300,300,300,300,300,0,0
"8999","Amsterdam_Oost",70,70,70,70,70,70,0,0
"9000","Amsterdam_West",121,121,121,121,121,121,0,0
"9001","Amsterdam_West",200,200,200,200,200,200,0,0
"9002","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9003","Amsterdam_Oost",160,160,160,160,160,160,0,0
"9004","Amsterdam_Zuid",325,325,325,325,325,325,0,0
"9005","Amsterdam_West",300,300,300,300,300,300,0,0
"9006","Amsterdam_Zuid",122,122,122,122,122,122,0,0
"9007","Amsterdam_Oost",113,113,113,113,113,113,0,0
"9008","Amsterdam_West",115,115,115,115,115,115,0,0
"9009","Amsterdam_Center",185,185,185,185,185,185,0,0
"9010","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"9011","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"9012","Amsterdam_Oost",166,166,166,166,166,166,0,0
"9013","Amsterdam_West",135,135,135,135,135,135,0,0
"9014","Amsterdam_Zuid",133,133,133,133,133,133,0,0
"9015","Amsterdam_West",196,196,196,196,196,200,4,4
"9016","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"9017","Amsterdam_West",449,349,349,349,349,349,-100,100
"9018","Amsterdam_Center",190,190,190,190,215,190,0,0
"9019","Amsterdam_West",165,165,165,165,165,165,0,0
"9020","Amsterdam_West",200,200,200,200,200,200,0,0
"9021","Amsterdam_Noord",110,110,110,110,110,110,0,0
"9022","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"9023","Amsterdam_Center",125,125,125,125,125,125,0,0
"9024","Amsterdam_West",220,220,220,220,220,220,0,0
"9025","Amsterdam_West",60,60,60,60,60,60,0,0
"9026","Amsterdam_West",85,79,91,85,75,85,0,0
"9027","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"9028","Amsterdam_Oost",83,83,83,83,83,83,0,0
"9029","Amsterdam_Oost",141,141,141,141,141,141,0,0
"9030","Amsterdam_Center",147,147,147,147,147,147,0,0
"9031","Amsterdam_West",129,129,129,129,129,129,0,0
"9032","Amsterdam_Oost",106,106,106,106,106,106,0,0
"9033","Amsterdam_Oost",99,99,99,99,99,99,0,0
"9034","Amsterdam_Center",110,110,110,110,110,110,0,0
"9035","Amsterdam_West",100,100,100,100,100,100,0,0
"9036","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"9037","Amsterdam_Oost",20,20,20,20,20,20,0,0
"9038","Amsterdam_Center",175,175,175,175,175,175,0,0
"9039","Amsterdam_West",101,101,101,101,101,101,0,0
"9040","Amsterdam_Center",95,95,95,95,95,95,0,0
"9041","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"9042","Amsterdam_West",120,120,120,120,120,120,0,0
"9043","Amsterdam_Oost",150,150,150,150,150,150,0,0
"9044","Amsterdam_Oost",180,180,180,180,180,180,0,0
"9045","Amsterdam_Noord",85,85,85,85,85,85,0,0
"9046","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"9047","Amsterdam_West",90,90,90,90,90,90,0,0
"9048","Amsterdam_West",185,185,185,185,185,185,0,0
"9049","Amsterdam_Oost",98,98,98,98,98,98,0,0
"9050","Amsterdam_Center",295,295,295,295,295,295,0,0
"9051","Amsterdam_West",175,175,175,175,175,175,0,0
"9052","Amsterdam_Zuid",277,277,277,277,277,277,0,0
"9053","Amsterdam_Oost",175,175,175,175,175,175,0,0
"9054","Amsterdam_Noord",105,105,105,105,105,105,0,0
"9055","Amsterdam_Noord",64,64,64,64,64,64,0,0
"9056","Amsterdam_Center",228,228,228,228,228,228,0,0
"9057","Amsterdam_West",140,140,140,140,140,140,0,0
"9058","Amsterdam_West",127,127,127,127,127,127,0,0
"9059","Amsterdam_West",120,120,120,120,120,120,0,0
"9060","Amsterdam_West",150,150,150,150,150,150,0,0
"9061","Amsterdam_West",115,115,115,115,115,115,0,0
"9062","Amsterdam_West",86,86,86,86,86,86,0,0
"9063","Amsterdam_Oost",110,110,110,110,110,110,0,0
"9064","Amsterdam_Center",182,182,182,182,182,182,0,0
"9065","Amsterdam_West",99,99,99,99,99,99,0,0
"9066","Amsterdam_Center",125,125,125,125,125,125,0,0
"9067","Amsterdam_West",300,300,300,300,300,300,0,0
"9068","Amsterdam_Noord",30,40,40,40,40,40,10,10
"9069","Amsterdam_Oost",119,119,119,119,119,119,0,0
"9070","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"9071","Amsterdam_Zuid",229,229,229,229,229,229,0,0
"9072","Amsterdam_Center",200,200,200,200,200,200,0,0
"9073","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"9074","Amsterdam_West",250,250,250,250,250,250,0,0
"9075","Amsterdam_West",95,95,95,95,95,95,0,0
"9076","Amsterdam_Oost",110,110,110,114,117,177,67,67
"9077","Amsterdam_West",45,45,45,45,45,45,0,0
"9078","Amsterdam_West",95,95,95,95,95,95,0,0
"9079","Amsterdam_West",129,129,129,129,129,129,0,0
"9080","Amsterdam_Zuidoost",155,155,155,155,155,155,0,0
"9081","Amsterdam_Noord",200,200,200,200,200,200,0,0
"9082","Amsterdam_West",185,185,185,185,185,185,0,0
"9083","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"9084","Amsterdam_Center",115,115,115,115,115,115,0,0
"9085","Amsterdam_Center",30,25,28,25,25,41,11,11
"9086","Amsterdam_Center",230,230,230,230,230,230,0,0
"9087","Amsterdam_West",100,100,100,100,100,100,0,0
"9088","Amsterdam_West",280,280,280,280,280,280,0,0
"9089","Amsterdam_Center",30,24,30,30,25,38,8,8
"9090","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"9091","Amsterdam_West",185,185,185,185,185,185,0,0
"9092","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"9093","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"9094","Amsterdam_Center",200,200,200,200,200,200,0,0
"9095","Amsterdam_Oost",95,95,95,95,95,95,0,0
