"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"9096","Amsterdam_Center",180,180,180,180,180,180,0,0
"9097","Amsterdam_Oost",85,85,85,85,85,85,0,0
"9098","Amsterdam_West",220,220,220,220,220,220,0,0
"9099","Amsterdam_Center",200,200,200,200,200,200,0,0
"9100","Amsterdam_Oost",175,175,175,175,175,175,0,0
"9101","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"9102","Amsterdam_Zuid",270,270,270,270,270,270,0,0
"9103","Amsterdam_Oost",106,106,106,106,106,106,0,0
"9104","Amsterdam_West",175,175,175,175,175,175,0,0
"9105","Amsterdam_Center",44,40,61,72,46,53,9,9
"9106","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"9107","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"9108","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9109","Amsterdam_West",100,100,100,100,100,100,0,0
"9110","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"9111","Amsterdam_Oost",250,250,250,250,250,250,0,0
"9112","Amsterdam_Oost",125,125,125,125,125,125,0,0
"9113","Amsterdam_Center",120,120,120,120,120,120,0,0
"9114","Amsterdam_West",280,193,189,212,251,145,-135,135
"9115","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"9116","Amsterdam_Oost",260,260,260,260,260,260,0,0
"9117","Amsterdam_Zuid",156,156,156,156,156,156,0,0
"9118","Amsterdam_West",75,75,75,75,75,75,0,0
"9119","Amsterdam_West",70,70,70,70,70,70,0,0
"9120","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"9121","Amsterdam_West",160,160,160,160,160,160,0,0
"9122","Amsterdam_West",350,350,350,350,350,350,0,0
"9123","Amsterdam_Oost",143,143,143,143,143,143,0,0
"9124","Amsterdam_Noord",131,131,133,136,168,192,61,61
"9125","Amsterdam_West",79,79,79,79,79,79,0,0
"9126","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9127","Amsterdam_Center",250,250,250,250,250,350,100,100
"9128","Amsterdam_Center",120,120,120,120,120,120,0,0
"9129","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"9130","Amsterdam_West",85,85,85,85,85,85,0,0
"9131","Amsterdam_Center",400,400,400,400,400,400,0,0
"9132","Amsterdam_Oost",130,130,130,130,130,130,0,0
"9133","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"9134","Amsterdam_Center",144,144,144,144,144,144,0,0
"9135","Amsterdam_West",112,112,112,112,119,112,0,0
"9136","Amsterdam_Noord",124,90,125,125,125,90,-34,34
"9137","Amsterdam_Nieuw_west",38,38,38,38,38,38,0,0
"9138","Amsterdam_Center",250,250,250,250,250,250,0,0
"9139","Amsterdam_Oost",199,199,199,199,199,199,0,0
"9140","Amsterdam_West",65,100,100,100,100,70,5,5
"9141","Amsterdam_Noord",150,150,150,150,150,150,0,0
"9142","Amsterdam_West",100,100,100,100,100,100,0,0
"9143","Amsterdam_West",125,125,125,125,125,125,0,0
"9144","Amsterdam_West",114,114,114,114,114,114,0,0
"9145","Amsterdam_Oost",115,115,115,115,115,115,0,0
"9146","Amsterdam_Noord",140,140,140,140,140,140,0,0
"9147","Amsterdam_Noord",100,100,100,100,100,100,0,0
"9148","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"9149","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"9150","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"9151","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9152","Amsterdam_West",59,59,59,59,59,59,0,0
"9153","Amsterdam_Oost",60,60,60,60,60,60,0,0
"9154","Amsterdam_Noord",126,121,128,130,130,188,62,62
"9155","Amsterdam_Oost",171,171,171,171,171,171,0,0
"9156","Amsterdam_Center",229,229,229,229,229,229,0,0
"9157","Amsterdam_West",159,159,159,159,159,159,0,0
"9158","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9159","Amsterdam_West",590,590,590,590,590,590,0,0
"9160","Amsterdam_Oost",150,150,150,150,150,150,0,0
"9161","Amsterdam_Oost",165,165,165,165,165,165,0,0
"9162","Amsterdam_West",250,250,250,250,250,250,0,0
"9163","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"9164","Amsterdam_Oost",50,50,50,50,50,50,0,0
"9165","Amsterdam_West",120,120,120,120,120,120,0,0
"9166","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"9167","Amsterdam_Noord",135,135,135,135,135,135,0,0
"9168","Amsterdam_Center",149,149,149,149,149,149,0,0
"9169","Amsterdam_West",135,135,135,135,135,135,0,0
"9170","Amsterdam_Oost",81,81,81,81,81,81,0,0
"9171","Amsterdam_West",200,200,200,200,200,200,0,0
"9172","Amsterdam_Noord",85,85,85,85,85,85,0,0
"9173","Amsterdam_Noord",75,75,75,75,75,75,0,0
"9174","Amsterdam_West",110,110,110,110,110,110,0,0
"9175","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"9176","Amsterdam_Zuid",152,152,152,152,152,152,0,0
"9177","Amsterdam_West",210,210,210,186,186,168,-42,42
"9178","Amsterdam_West",180,180,180,180,180,180,0,0
"9179","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"9180","Amsterdam_Zuidoost",40,40,40,40,40,40,0,0
"9181","Amsterdam_Center",149,149,149,99,141,149,0,0
"9182","Amsterdam_Zuid",257,257,283,283,283,283,26,26
"9183","Amsterdam_West",100,100,100,100,100,100,0,0
"9184","Amsterdam_West",119,119,119,119,119,119,0,0
"9185","Amsterdam_Center",240,240,240,240,240,240,0,0
"9186","Amsterdam_Noord",80,80,80,80,80,80,0,0
"9187","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"9188","Amsterdam_Oost",200,200,200,200,200,200,0,0
"9189","Amsterdam_West",160,160,160,160,160,160,0,0
"9190","Amsterdam_West",99,99,99,99,99,99,0,0
"9191","Amsterdam_West",196,246,246,246,246,246,50,50
"9192","Amsterdam_Oost",60,60,60,60,60,60,0,0
"9193","Amsterdam_West",220,220,220,220,220,220,0,0
"9194","Amsterdam_Noord",200,200,200,200,200,200,0,0
"9195","Amsterdam_West",117,117,117,117,117,117,0,0
"9196","Amsterdam_Noord",179,179,179,179,179,179,0,0
"9197","Amsterdam_Noord",180,180,180,180,180,180,0,0
"9198","Amsterdam_West",50,50,50,50,50,50,0,0
"9199","Amsterdam_West",60,60,60,60,60,60,0,0
"9200","Amsterdam_Noord",80,80,80,80,80,80,0,0
"9201","Amsterdam_West",125,125,125,125,125,125,0,0
"9202","Amsterdam_West",50,50,50,50,50,50,0,0
"9203","Amsterdam_Center",250,250,250,250,250,250,0,0
"9204","Amsterdam_Center",178,178,178,178,178,178,0,0
"9205","Amsterdam_Center",149,149,149,149,149,149,0,0
"9206","Amsterdam_Center",335,335,335,335,335,335,0,0
"9207","Amsterdam_Nieuw_west",61,61,61,61,61,62,1,1
"9208","Amsterdam_West",150,150,150,150,150,150,0,0
"9209","Amsterdam_Center",230,230,230,230,230,230,0,0
"9210","Amsterdam_Oost",125,125,125,125,125,125,0,0
"9211","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"9212","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"9213","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"9214","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9215","Amsterdam_Center",495,495,495,495,495,495,0,0
"9216","Amsterdam_Center",211,211,211,211,211,211,0,0
"9217","Amsterdam_West",600,600,600,600,600,600,0,0
"9218","Amsterdam_Center",100,100,100,100,100,100,0,0
"9219","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"9220","Amsterdam_Center",150,150,150,150,150,150,0,0
"9221","Amsterdam_Oost",67,67,67,67,67,67,0,0
"9222","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"9223","Amsterdam_West",135,135,135,135,135,135,0,0
"9224","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"9225","Amsterdam_Zuid",141,141,141,141,141,141,0,0
"9226","Amsterdam_Noord",95,95,95,95,95,95,0,0
"9227","Amsterdam_Center",275,275,275,275,275,275,0,0
"9228","Amsterdam_Center",160,160,160,160,160,160,0,0
"9229","Amsterdam_Center",130,130,130,130,130,130,0,0
"9230","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"9231","Amsterdam_Center",95,95,95,95,95,96,1,1
"9232","Amsterdam_Center",145,145,145,145,145,145,0,0
"9233","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9234","Amsterdam_West",75,75,75,75,75,75,0,0
"9235","Amsterdam_Center",175,175,175,175,175,175,0,0
"9236","Amsterdam_Oost",49,49,49,49,49,49,0,0
"9237","Amsterdam_Noord",126,126,128,130,130,188,62,62
"9238","Amsterdam_West",85,85,85,85,85,85,0,0
"9239","Amsterdam_West",250,250,250,250,250,250,0,0
"9240","Amsterdam_West",197,197,197,197,197,197,0,0
"9241","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"9242","Amsterdam_Zuidoost",77,77,77,77,77,77,0,0
"9243","Amsterdam_West",120,120,120,120,120,120,0,0
"9244","Amsterdam_West",115,115,115,115,115,115,0,0
"9245","Amsterdam_Center",160,160,160,160,160,160,0,0
"9246","Amsterdam_West",150,150,150,150,150,150,0,0
"9247","Amsterdam_West",99,99,99,99,99,99,0,0
"9248","Amsterdam_West",140,140,140,140,140,140,0,0
"9249","Amsterdam_Noord",100,100,100,100,100,100,0,0
"9250","Amsterdam_Oost",120,120,120,120,120,120,0,0
"9251","Amsterdam_West",220,220,220,220,220,220,0,0
"9252","Amsterdam_Oost",45,45,45,45,45,45,0,0
"9253","Amsterdam_West",105,105,105,105,105,105,0,0
"9254","Amsterdam_Center",45,41,40,53,51,49,4,4
"9255","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"9256","Amsterdam_Zuidoost",44,44,61,66,74,74,30,30
"9257","Amsterdam_Zuidoost",44,44,62,62,46,57,13,13
"9258","Amsterdam_West",99,99,99,99,99,99,0,0
"9259","Amsterdam_Center",150,150,150,150,150,150,0,0
"9260","Amsterdam_Oost",89,89,89,89,89,89,0,0
"9261","Amsterdam_Zuid",338,150,150,159,159,154,-184,184
"9262","Amsterdam_West",85,85,85,85,85,85,0,0
"9263","Amsterdam_Center",327,252,276,353,455,539,212,212
"9264","Amsterdam_West",130,130,130,130,130,130,0,0
"9265","Amsterdam_West",130,130,130,130,130,130,0,0
"9266","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9267","Amsterdam_Zuid",128,128,128,128,128,128,0,0
"9268","Amsterdam_Center",204,204,204,204,204,204,0,0
"9269","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9270","Amsterdam_Zuidoost",54,54,54,54,54,54,0,0
"9271","Amsterdam_Zuid",375,375,375,375,375,275,-100,100
"9272","Amsterdam_Center",178,177,225,225,170,182,4,4
"9273","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"9274","Amsterdam_West",70,70,70,70,70,70,0,0
"9275","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"9276","Amsterdam_Zuid",36,36,36,36,36,36,0,0
"9277","Amsterdam_West",112,131,136,63,138,155,43,43
"9278","Amsterdam_Noord",90,90,90,90,90,90,0,0
"9279","Amsterdam_Oost",509,509,462,462,462,462,-47,47
"9280","Amsterdam_Zuidoost",51,51,51,51,51,51,0,0
"9281","Amsterdam_West",119,119,119,119,119,119,0,0
"9282","Amsterdam_Center",55,55,55,55,55,55,0,0
"9283","Amsterdam_West",299,299,299,299,299,299,0,0
"9284","Amsterdam_Oost",97,97,97,68,76,89,-8,8
"9285","Amsterdam_West",110,110,110,110,110,110,0,0
"9286","Amsterdam_Center",135,135,135,135,135,135,0,0
"9287","Amsterdam_Center",175,175,175,175,175,175,0,0
"9288","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"9289","Amsterdam_West",65,65,65,65,65,65,0,0
"9290","Amsterdam_Oost",140,140,140,140,140,140,0,0
"9291","Amsterdam_West",250,250,250,250,250,250,0,0
"9292","Amsterdam_West",250,250,250,250,250,250,0,0
"9293","Amsterdam_Noord",100,100,100,100,100,100,0,0
"9294","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"9295","Amsterdam_Center",86,86,86,86,86,86,0,0
"9296","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9297","Amsterdam_Oost",80,80,80,80,80,80,0,0
"9298","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"9299","Amsterdam_West",60,60,60,60,60,60,0,0
"9300","Amsterdam_Oost",80,80,80,80,80,80,0,0
"9301","Amsterdam_West",175,175,175,175,175,175,0,0
"9302","Amsterdam_West",70,70,70,70,70,70,0,0
"9303","Amsterdam_West",100,100,100,100,100,100,0,0
"9304","Amsterdam_West",125,125,125,125,125,125,0,0
"9305","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"9306","Amsterdam_Center",250,250,250,250,250,250,0,0
"9307","Amsterdam_Zuid",500,320,329,180,180,180,-320,320
"9308","Amsterdam_Oost",146,146,146,146,146,146,0,0
"9309","Amsterdam_Noord",125,125,125,125,125,125,0,0
"9310","Amsterdam_Center",73,73,73,73,73,73,0,0
"9311","Amsterdam_West",184,184,184,184,184,184,0,0
"9312","Amsterdam_Zuid",90,80,80,90,90,95,5,5
"9313","Amsterdam_Zuid",123,123,123,123,123,123,0,0
"9314","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"9315","Amsterdam_Zuid",209,209,209,209,209,209,0,0
"9316","Amsterdam_West",80,80,80,80,80,80,0,0
"9317","Amsterdam_West",250,175,175,175,175,175,-75,75
"9318","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"9319","Amsterdam_West",143,143,143,143,143,143,0,0
"9320","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"9321","Amsterdam_West",60,60,60,60,60,60,0,0
"9322","Amsterdam_West",120,120,120,120,120,120,0,0
"9323","Amsterdam_Oost",110,110,110,110,110,110,0,0
"9324","Amsterdam_Center",225,225,225,225,225,225,0,0
"9325","Amsterdam_West",149,149,149,149,149,149,0,0
"9326","Amsterdam_Zuid",132,132,132,132,132,132,0,0
"9327","Amsterdam_Oost",118,118,118,118,118,118,0,0
"9328","Amsterdam_Center",170,170,170,170,170,170,0,0
"9329","Amsterdam_Noord",75,99,120,112,125,120,45,45
"9330","Amsterdam_West",160,160,160,160,160,160,0,0
"9331","Amsterdam_Nieuw_west",199,199,199,199,199,199,0,0
"9332","Amsterdam_West",300,300,300,300,300,300,0,0
"9333","Amsterdam_West",103,103,103,103,103,103,0,0
"9334","Amsterdam_Zuid",228,228,228,228,228,228,0,0
"9335","Amsterdam_Oost",80,80,80,80,80,80,0,0
"9336","Amsterdam_Zuid",48,48,48,48,48,48,0,0
"9337","Amsterdam_West",80,80,80,80,80,80,0,0
"9338","Amsterdam_West",88,90,90,90,90,90,2,2
"9339","Amsterdam_West",244,244,244,244,244,244,0,0
"9340","Amsterdam_Zuid",325,325,325,325,325,325,0,0
"9341","Amsterdam_Zuid",143,143,143,143,143,143,0,0
"9342","Amsterdam_West",122,122,122,122,122,122,0,0
"9343","Amsterdam_West",109,109,109,109,109,109,0,0
"9344","Amsterdam_Center",95,95,95,95,95,95,0,0
"9345","Amsterdam_West",98,98,98,98,98,98,0,0
"9346","Amsterdam_Center",185,185,185,185,185,185,0,0
"9347","Amsterdam_West",150,150,150,150,150,150,0,0
"9348","Amsterdam_Noord",126,121,128,130,163,188,62,62
"9349","Amsterdam_West",115,115,115,115,115,115,0,0
"9350","Amsterdam_West",95,95,95,95,95,95,0,0
"9351","Amsterdam_Oost",250,250,250,250,250,250,0,0
"9352","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"9353","Amsterdam_Center",70,70,140,100,90,70,0,0
"9354","Amsterdam_West",304,304,304,304,304,304,0,0
"9355","Amsterdam_West",87,87,87,87,87,87,0,0
"9356","Amsterdam_Zuid",282,282,282,282,282,282,0,0
"9357","Amsterdam_Oost",120,120,120,120,120,120,0,0
"9358","Amsterdam_Center",40,36,37,45,37,42,2,2
"9359","Amsterdam_Oost",168,175,175,175,175,175,7,7
"9360","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"9361","Amsterdam_Center",110,110,110,110,110,110,0,0
"9362","Amsterdam_West",299,299,299,299,299,299,0,0
"9363","Amsterdam_Center",140,140,140,140,140,140,0,0
"9364","Amsterdam_Center",149,149,149,149,149,149,0,0
"9365","Amsterdam_Center",110,110,110,110,110,110,0,0
"9366","Amsterdam_Zuidoost",69,44,45,53,45,45,-24,24
"9367","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9368","Amsterdam_Oost",106,106,106,106,106,106,0,0
"9369","Amsterdam_West",90,90,90,90,90,90,0,0
"9370","Amsterdam_Zuid",196,196,196,196,196,196,0,0
"9371","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"9372","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9373","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"9374","Amsterdam_West",150,150,150,150,150,150,0,0
"9375","Amsterdam_West",125,125,125,125,125,125,0,0
"9376","Amsterdam_Oost",85,85,85,85,85,85,0,0
"9377","Amsterdam_West",115,115,115,115,115,115,0,0
"9378","Amsterdam_West",333,333,333,333,333,333,0,0
"9379","Amsterdam_Zuidoost",30,30,30,30,30,30,0,0
"9380","Amsterdam_Noord",199,199,199,199,199,199,0,0
"9381","Amsterdam_Center",150,150,150,150,150,150,0,0
"9382","Amsterdam_West",85,90,85,85,85,85,0,0
"9383","Amsterdam_West",160,160,160,160,160,160,0,0
"9384","Amsterdam_Oost",225,225,225,225,225,232,7,7
"9385","Amsterdam_West",130,130,130,130,130,130,0,0
"9386","Amsterdam_Noord",175,175,175,175,175,175,0,0
"9387","Amsterdam_West",130,130,130,130,130,130,0,0
"9388","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"9389","Amsterdam_Noord",75,75,75,75,75,75,0,0
"9390","Amsterdam_West",110,110,110,110,110,110,0,0
"9391","Amsterdam_West",100,100,100,100,100,100,0,0
"9392","Amsterdam_West",280,280,280,280,280,280,0,0
"9393","Amsterdam_West",84,84,84,84,84,84,0,0
"9394","Amsterdam_Nieuw_west",98,98,98,98,98,98,0,0
"9395","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9396","Amsterdam_Noord",85,90,90,90,90,90,5,5
"9397","Amsterdam_Zuid",191,191,191,191,191,191,0,0
"9398","Amsterdam_Zuid",45,45,45,45,45,45,0,0
"9399","Amsterdam_Oost",69,69,69,69,69,69,0,0
"9400","Amsterdam_West",375,375,375,375,375,375,0,0
"9401","Amsterdam_West",160,160,160,160,160,160,0,0
"9402","Amsterdam_West",170,170,170,170,170,170,0,0
"9403","Amsterdam_Zuidoost",48,48,37,43,44,50,2,2
"9404","Amsterdam_West",59,75,61,73,52,67,8,8
"9405","Amsterdam_Noord",463,463,463,463,463,463,0,0
"9406","Amsterdam_Center",134,134,134,134,134,134,0,0
"9407","Amsterdam_Center",150,150,150,150,150,150,0,0
"9408","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9409","Amsterdam_West",190,190,190,190,190,190,0,0
"9410","Amsterdam_West",100,100,100,100,100,100,0,0
"9411","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9412","Amsterdam_Noord",180,180,180,180,180,180,0,0
"9413","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"9414","Amsterdam_West",199,199,188,199,199,199,0,0
"9415","Amsterdam_West",99,99,99,99,99,99,0,0
"9416","Amsterdam_Oost",156,156,156,156,156,156,0,0
"9417","Amsterdam_Zuid",315,315,315,315,315,315,0,0
"9418","Amsterdam_West",34,34,34,34,34,34,0,0
"9419","Amsterdam_West",110,68,68,68,68,68,-42,42
"9420","Amsterdam_Noord",200,200,200,200,200,200,0,0
"9421","Amsterdam_Center",195,195,195,195,195,195,0,0
"9422","Amsterdam_West",63,59,59,59,59,60,-3,3
"9423","Amsterdam_Oost",125,142,129,125,125,125,0,0
"9424","Amsterdam_Oost",100,100,100,100,100,100,0,0
"9425","Amsterdam_Center",35,35,35,35,35,35,0,0
"9426","Amsterdam_West",110,110,110,110,110,110,0,0
"9427","Amsterdam_West",125,125,125,125,125,125,0,0
"9428","Amsterdam_Oost",120,120,120,120,120,120,0,0
"9429","Amsterdam_Center",300,300,300,300,300,300,0,0
"9430","Amsterdam_Center",150,150,150,150,150,150,0,0
"9431","Amsterdam_Oost",150,150,150,150,150,150,0,0
"9432","Amsterdam_Oost",80,80,80,80,80,80,0,0
"9433","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9434","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"9435","Amsterdam_Center",250,250,250,250,250,250,0,0
"9436","Amsterdam_Oost",95,80,95,95,95,95,0,0
"9437","Amsterdam_Zuid",440,440,440,440,440,440,0,0
"9438","Amsterdam_West",117,117,117,117,117,117,0,0
"9439","Amsterdam_West",140,140,140,140,140,140,0,0
"9440","Amsterdam_West",65,65,65,65,65,65,0,0
"9441","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"9442","Amsterdam_West",110,110,110,110,110,110,0,0
"9443","Amsterdam_Center",206,206,206,206,206,206,0,0
"9444","Amsterdam_Nieuw_west",98,98,98,98,98,98,0,0
"9445","Amsterdam_West",85,85,85,85,85,85,0,0
"9446","Amsterdam_Zuid",50,50,50,60,77,90,40,40
"9447","Amsterdam_West",200,200,200,200,200,200,0,0
"9448","Amsterdam_Center",110,110,110,110,110,110,0,0
"9449","Amsterdam_Zuid",256,256,256,256,256,256,0,0
"9450","Amsterdam_West",160,160,160,160,160,160,0,0
"9451","Amsterdam_West",110,110,110,110,110,110,0,0
"9452","Amsterdam_Oost",225,225,225,225,225,225,0,0
"9453","Amsterdam_West",65,65,65,65,65,65,0,0
"9454","Amsterdam_Center",225,225,225,225,225,225,0,0
"9455","Amsterdam_Center",95,95,95,95,95,95,0,0
"9456","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9457","Amsterdam_Center",500,595,595,595,595,795,295,295
"9458","Amsterdam_Oost",137,137,136,136,137,137,0,0
"9459","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9460","Amsterdam_Center",159,159,159,159,159,159,0,0
"9461","Amsterdam_Center",70,70,70,70,70,70,0,0
"9462","Amsterdam_Center",150,150,150,150,150,150,0,0
"9463","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"9464","Amsterdam_Noord",49,49,49,49,49,49,0,0
"9465","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"9466","Amsterdam_Zuid",330,330,330,330,330,330,0,0
"9467","Amsterdam_West",99,99,99,99,99,99,0,0
"9468","Amsterdam_Center",169,169,171,166,167,169,0,0
"9469","Amsterdam_Oost",165,165,165,165,165,165,0,0
"9470","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"9471","Amsterdam_Zuidoost",175,175,175,175,175,175,0,0
"9472","Amsterdam_Center",250,250,250,250,250,250,0,0
"9473","Amsterdam_Center",102,82,57,57,61,52,-50,50
"9474","Amsterdam_West",77,77,77,77,77,77,0,0
"9475","Amsterdam_Zuid",250,250,250,250,250,240,-10,10
"9476","Amsterdam_Zuid",93,93,93,93,93,93,0,0
"9477","Amsterdam_West",200,200,200,200,200,200,0,0
"9478","Amsterdam_West",137,137,137,137,137,137,0,0
"9479","Amsterdam_Noord",150,150,150,150,150,150,0,0
"9480","Amsterdam_West",97,97,97,97,97,97,0,0
"9481","Amsterdam_West",250,250,250,250,250,250,0,0
"9482","Amsterdam_West",140,140,140,140,140,140,0,0
"9483","Amsterdam_Nieuw_west",45,45,45,45,45,45,0,0
"9484","Amsterdam_Center",100,100,100,100,100,100,0,0
"9485","Amsterdam_West",125,125,125,125,125,125,0,0
"9486","Amsterdam_Noord",200,200,200,200,200,200,0,0
"9487","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"9488","Amsterdam_West",70,70,70,70,70,70,0,0
"9489","Amsterdam_West",125,125,125,125,125,125,0,0
"9490","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"9491","Amsterdam_Center",108,107,107,129,137,137,29,29
"9492","Amsterdam_West",225,250,250,250,250,250,25,25
"9493","Amsterdam_Noord",65,65,65,65,65,65,0,0
"9494","Amsterdam_Center",500,500,500,1071,1071,1071,571,571
"9495","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"9496","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9497","Amsterdam_West",108,108,108,108,108,108,0,0
"9498","Amsterdam_West",69,69,69,69,69,69,0,0
"9499","Amsterdam_Oost",105,105,105,105,105,105,0,0
"9500","Amsterdam_Zuid",221,221,221,221,221,220,-1,1
"9501","Amsterdam_Oost",457,457,457,457,457,457,0,0
"9502","Amsterdam_Noord",198,198,198,198,198,198,0,0
"9503","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"9504","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"9505","Amsterdam_West",99,100,100,100,200,129,30,30
"9506","Amsterdam_West",80,80,80,80,80,80,0,0
"9507","Amsterdam_Center",120,120,120,120,120,120,0,0
"9508","Amsterdam_Center",599,699,699,599,699,699,100,100
"9509","Amsterdam_Oost",111,111,111,111,111,111,0,0
"9510","Amsterdam_West",74,74,74,74,74,74,0,0
"9511","Amsterdam_West",34,25,27,24,23,30,-4,4
"9512","Amsterdam_Center",175,175,175,175,175,175,0,0
"9513","Amsterdam_Center",65,65,65,65,65,65,0,0
"9514","Amsterdam_West",190,190,190,190,190,190,0,0
"9515","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"9516","Amsterdam_West",80,80,80,80,80,80,0,0
"9517","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"9518","Amsterdam_West",295,295,295,295,295,295,0,0
"9519","Amsterdam_Noord",115,121,128,135,130,188,73,73
"9520","Amsterdam_West",94,94,94,94,94,94,0,0
"9521","Amsterdam_Center",105,105,105,105,105,105,0,0
"9522","Amsterdam_West",100,100,100,100,100,100,0,0
"9523","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"9524","Amsterdam_West",125,125,125,125,125,125,0,0
"9525","Amsterdam_Center",175,175,175,175,175,175,0,0
"9526","Amsterdam_Nieuw_west",49,49,49,49,49,49,0,0
"9527","Amsterdam_Oost",80,80,80,80,80,80,0,0
