"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"9528","Amsterdam_West",140,140,140,140,140,140,0,0
"9529","Amsterdam_Center",169,169,169,169,169,169,0,0
"9530","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9531","Amsterdam_Center",90,90,90,90,90,90,0,0
"9532","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9533","Amsterdam_Oost",90,90,90,90,90,90,0,0
"9534","Amsterdam_Zuid",41,41,41,41,41,41,0,0
"9535","Amsterdam_West",100,100,100,100,100,100,0,0
"9536","Amsterdam_Center",120,120,120,120,120,120,0,0
"9537","Amsterdam_Center",500,500,500,500,500,500,0,0
"9538","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9539","Amsterdam_West",230,230,230,230,230,230,0,0
"9540","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9541","Amsterdam_West",125,125,125,125,125,125,0,0
"9542","Amsterdam_Center",48,48,48,48,48,48,0,0
"9543","Amsterdam_Center",170,170,170,170,170,170,0,0
"9544","Amsterdam_West",110,110,110,110,110,110,0,0
"9545","Amsterdam_Nieuw_west",270,270,270,270,270,270,0,0
"9546","Amsterdam_West",100,100,100,100,100,100,0,0
"9547","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"9548","Amsterdam_Nieuw_west",120,85,85,125,125,125,5,5
"9549","Amsterdam_Noord",185,185,185,185,185,185,0,0
"9550","Amsterdam_West",125,125,125,125,125,125,0,0
"9551","Amsterdam_Center",395,395,395,395,395,395,0,0
"9552","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"9553","Amsterdam_Center",175,175,175,175,175,175,0,0
"9554","Amsterdam_Zuid",91,91,91,91,91,91,0,0
"9555","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"9556","Amsterdam_Oost",55,55,55,55,55,55,0,0
"9557","Amsterdam_Zuidoost",175,175,175,175,175,175,0,0
"9558","Amsterdam_West",60,60,60,60,60,60,0,0
"9559","Amsterdam_West",280,176,173,196,231,130,-150,150
"9560","Amsterdam_Oost",95,95,95,95,95,95,0,0
"9561","Amsterdam_Noord",255,255,255,255,255,255,0,0
"9562","Amsterdam_Center",200,200,200,200,200,200,0,0
"9563","Amsterdam_West",67,67,67,67,67,67,0,0
"9564","Amsterdam_Noord",145,145,145,145,145,145,0,0
"9565","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"9566","Amsterdam_Zuid",153,153,153,153,153,153,0,0
"9567","Amsterdam_Zuid",94,94,94,94,94,94,0,0
"9568","Amsterdam_West",75,75,75,75,75,75,0,0
"9569","Amsterdam_West",100,106,106,70,83,109,9,9
"9570","Amsterdam_Zuid",118,118,118,118,118,118,0,0
"9571","Amsterdam_West",100,100,100,100,100,100,0,0
"9572","Amsterdam_Oost",60,60,60,60,60,60,0,0
"9573","Amsterdam_Center",149,149,149,149,149,149,0,0
"9574","Amsterdam_West",75,75,75,75,75,75,0,0
"9575","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9576","Amsterdam_Zuid",230,230,230,230,230,230,0,0
"9577","Amsterdam_West",95,95,95,95,95,95,0,0
"9578","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9579","Amsterdam_Center",95,95,95,95,95,96,1,1
"9580","Amsterdam_Center",550,550,550,550,550,550,0,0
"9581","Amsterdam_West",89,89,89,89,89,89,0,0
"9582","Amsterdam_Noord",463,463,463,463,463,463,0,0
"9583","Amsterdam_Noord",255,255,255,255,255,255,0,0
"9584","Amsterdam_Noord",243,243,243,243,243,243,0,0
"9585","Amsterdam_Center",203,203,203,203,203,203,0,0
"9586","Amsterdam_Noord",359,359,359,359,359,359,0,0
"9587","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9588","Amsterdam_West",185,185,185,185,185,185,0,0
"9589","Amsterdam_West",200,200,200,200,200,200,0,0
"9590","Amsterdam_Oost",180,180,180,180,180,180,0,0
"9591","Amsterdam_West",41,89,83,74,49,52,11,11
"9592","Amsterdam_West",175,175,175,175,175,175,0,0
"9593","Amsterdam_Oost",135,135,135,135,135,135,0,0
"9594","Amsterdam_West",80,80,80,80,80,80,0,0
"9595","Amsterdam_Noord",80,80,80,80,80,80,0,0
"9596","Amsterdam_West",99,99,99,99,99,99,0,0
"9597","Amsterdam_West",106,106,106,106,106,106,0,0
"9598","Amsterdam_Center",86,86,86,86,86,86,0,0
"9599","Amsterdam_Zuid",73,73,73,73,73,73,0,0
"9600","Amsterdam_Center",320,320,320,320,320,320,0,0
"9601","Amsterdam_Oost",99,99,99,99,99,99,0,0
"9602","Amsterdam_Center",115,115,115,115,115,115,0,0
"9603","Amsterdam_Noord",1116,402,129,129,129,129,-987,987
"9604","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"9605","Amsterdam_Center",143,143,143,143,143,143,0,0
"9606","Amsterdam_West",150,150,150,150,150,150,0,0
"9607","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9608","Amsterdam_Oost",125,125,125,125,125,125,0,0
"9609","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9610","Amsterdam_West",220,220,220,220,220,220,0,0
"9611","Amsterdam_Noord",163,142,137,198,234,275,112,112
"9612","Amsterdam_Center",152,152,152,152,152,152,0,0
"9613","Amsterdam_West",133,139,139,139,139,139,6,6
"9614","Amsterdam_Noord",300,450,400,400,450,450,150,150
"9615","Amsterdam_Zuid",425,425,425,425,425,425,0,0
"9616","Amsterdam_Noord",275,275,275,275,275,275,0,0
"9617","Amsterdam_Oost",125,125,125,125,125,125,0,0
"9618","Amsterdam_Oost",75,75,75,75,75,75,0,0
"9619","Amsterdam_Oost",110,110,110,110,110,110,0,0
"9620","Amsterdam_Noord",375,375,375,375,375,375,0,0
"9621","Amsterdam_West",144,144,144,144,144,144,0,0
"9622","Amsterdam_Center",150,150,150,150,150,137,-13,13
"9623","Amsterdam_Zuid",58,58,58,58,58,58,0,0
"9624","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9625","Amsterdam_Oost",175,175,175,175,175,175,0,0
"9626","Amsterdam_Center",70,70,70,70,70,70,0,0
"9627","Amsterdam_Oost",125,125,125,125,125,125,0,0
"9628","Amsterdam_Oost",195,195,195,195,195,195,0,0
"9629","Amsterdam_Nieuw_west",28,28,28,28,28,28,0,0
"9630","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"9631","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"9632","Amsterdam_West",54,54,54,54,54,54,0,0
"9633","Amsterdam_Noord",180,180,180,153,149,149,-31,31
"9634","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"9635","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9636","Amsterdam_Center",50,50,50,50,50,50,0,0
"9637","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"9638","Amsterdam_Center",50,50,50,50,50,50,0,0
"9639","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"9640","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"9641","Amsterdam_West",130,130,130,130,130,130,0,0
"9642","Amsterdam_West",135,135,135,135,135,135,0,0
"9643","Amsterdam_Center",89,89,89,89,89,89,0,0
"9644","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"9645","Amsterdam_Noord",100,100,100,100,100,100,0,0
"9646","Amsterdam_Oost",70,70,70,70,70,70,0,0
"9647","Amsterdam_Oost",223,223,223,223,223,223,0,0
"9648","Amsterdam_Nieuw_west",225,225,225,225,225,225,0,0
"9649","Amsterdam_West",100,100,100,100,100,100,0,0
"9650","Amsterdam_Zuid",138,138,138,138,138,138,0,0
"9651","Amsterdam_Center",26,26,26,26,26,26,0,0
"9652","Amsterdam_Oost",150,150,150,150,150,150,0,0
"9653","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"9654","Amsterdam_Oost",149,149,149,149,149,149,0,0
"9655","Amsterdam_Center",200,200,200,200,200,200,0,0
"9656","Amsterdam_Oost",99,99,99,99,99,99,0,0
"9657","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"9658","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"9659","Amsterdam_Oost",135,135,135,135,135,135,0,0
"9660","Amsterdam_Oost",172,172,172,172,172,172,0,0
"9661","Amsterdam_Noord",169,169,169,169,169,169,0,0
"9662","Amsterdam_West",100,100,100,100,100,100,0,0
"9663","Amsterdam_West",200,200,200,200,200,200,0,0
"9664","Amsterdam_West",68,68,98,98,61,46,-22,22
"9665","Amsterdam_Oost",440,440,440,440,440,440,0,0
"9666","Amsterdam_Center",70,70,70,70,70,70,0,0
"9667","Amsterdam_West",79,79,79,79,79,79,0,0
"9668","Amsterdam_West",100,100,100,100,100,100,0,0
"9669","Amsterdam_West",150,150,150,150,150,150,0,0
"9670","Amsterdam_Oost",109,109,109,109,109,109,0,0
"9671","Amsterdam_West",75,75,75,75,75,75,0,0
"9672","Amsterdam_West",88,88,88,88,88,88,0,0
"9673","Amsterdam_Noord",175,175,175,175,175,175,0,0
"9674","Amsterdam_Center",84,84,84,84,84,84,0,0
"9675","Amsterdam_West",500,500,500,500,500,500,0,0
"9676","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"9677","Amsterdam_West",140,140,140,140,140,140,0,0
"9678","Amsterdam_Center",635,635,635,635,635,635,0,0
"9679","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"9680","Amsterdam_Center",50,50,147,60,60,60,10,10
"9681","Amsterdam_Oost",200,200,200,200,200,200,0,0
"9682","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"9683","Amsterdam_West",200,200,200,200,200,200,0,0
"9684","Amsterdam_West",90,90,90,90,90,90,0,0
"9685","Amsterdam_West",250,250,250,250,250,250,0,0
"9686","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"9687","Amsterdam_West",37,30,30,25,30,30,-7,7
"9688","Amsterdam_West",55,55,55,55,55,55,0,0
"9689","Amsterdam_West",100,100,100,100,100,100,0,0
"9690","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9691","Amsterdam_West",80,80,80,80,80,80,0,0
"9692","Amsterdam_Zuid",95,90,97,93,93,133,38,38
"9693","Amsterdam_Zuid",155,155,155,130,130,130,-25,25
"9694","Amsterdam_West",70,70,70,70,70,70,0,0
"9695","Amsterdam_Center",326,326,326,326,326,326,0,0
"9696","Amsterdam_West",250,250,250,250,250,250,0,0
"9697","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"9698","Amsterdam_West",70,70,70,70,70,70,0,0
"9699","Amsterdam_West",75,75,75,75,75,75,0,0
"9700","Amsterdam_West",80,80,80,80,80,80,0,0
"9701","Amsterdam_West",70,70,70,70,70,70,0,0
"9702","Amsterdam_Zuid",343,247,400,379,279,220,-123,123
"9703","Amsterdam_Center",250,250,250,250,250,125,-125,125
"9704","Amsterdam_West",230,230,230,230,230,230,0,0
"9705","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9706","Amsterdam_Noord",125,125,125,125,125,125,0,0
"9707","Amsterdam_West",180,180,180,180,180,180,0,0
"9708","Amsterdam_Zuid",82,82,82,82,82,82,0,0
"9709","Amsterdam_West",110,110,110,110,110,110,0,0
"9710","Amsterdam_Center",180,180,180,180,180,180,0,0
"9711","Amsterdam_Oost",134,110,110,120,114,109,-25,25
"9712","Amsterdam_West",130,130,130,130,130,130,0,0
"9713","Amsterdam_Oost",119,119,119,119,119,119,0,0
"9714","Amsterdam_West",120,120,120,120,120,120,0,0
"9715","Amsterdam_West",105,105,105,105,105,105,0,0
"9716","Amsterdam_Center",200,200,200,200,200,200,0,0
"9717","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9718","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"9719","Amsterdam_Oost",64,64,64,64,64,64,0,0
"9720","Amsterdam_Center",125,125,125,125,125,125,0,0
"9721","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"9722","Amsterdam_Oost",110,110,110,110,110,110,0,0
"9723","Amsterdam_West",95,95,95,95,95,95,0,0
"9724","Amsterdam_West",90,90,90,90,90,90,0,0
"9725","Amsterdam_Center",302,302,302,302,302,302,0,0
"9726","Amsterdam_West",180,180,180,180,180,180,0,0
"9727","Amsterdam_Oost",203,203,203,203,203,203,0,0
"9728","Amsterdam_West",225,225,225,225,225,225,0,0
"9729","Amsterdam_West",149,149,149,149,149,149,0,0
"9730","Amsterdam_West",50,50,50,50,50,50,0,0
"9731","Amsterdam_Nieuw_west",58,58,58,58,58,58,0,0
"9732","Amsterdam_Oost",154,112,109,161,190,215,61,61
"9733","Amsterdam_West",129,129,129,129,129,129,0,0
"9734","Amsterdam_West",105,105,105,105,105,105,0,0
"9735","Amsterdam_West",110,110,110,110,110,110,0,0
"9736","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"9737","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"9738","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9739","Amsterdam_Zuid",92,92,92,92,92,92,0,0
"9740","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"9741","Amsterdam_West",150,150,150,150,150,150,0,0
"9742","Amsterdam_Oost",115,115,115,115,115,115,0,0
"9743","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"9744","Amsterdam_Zuid",109,109,109,109,109,110,1,1
"9745","Amsterdam_Center",900,900,900,900,340,340,-560,560
"9746","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9747","Amsterdam_West",240,240,240,240,240,240,0,0
"9748","Amsterdam_Oost",599,599,599,599,599,599,0,0
"9749","Amsterdam_Oost",30,30,30,30,30,30,0,0
"9750","Amsterdam_West",139,139,139,139,139,139,0,0
"9751","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9752","Amsterdam_Oost",140,140,140,140,140,140,0,0
"9753","Amsterdam_West",295,295,295,160,295,295,0,0
"9754","Amsterdam_West",120,120,120,120,120,120,0,0
"9755","Amsterdam_Center",325,325,325,325,325,301,-24,24
"9756","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"9757","Amsterdam_West",250,250,250,250,250,250,0,0
"9758","Amsterdam_Oost",80,99,99,99,107,70,-10,10
"9759","Amsterdam_Zuid",185,185,185,185,200,200,15,15
"9760","Amsterdam_Oost",85,85,85,85,85,85,0,0
"9761","Amsterdam_Zuid",152,152,152,152,152,152,0,0
"9762","Amsterdam_Center",190,190,190,190,190,190,0,0
"9763","Amsterdam_West",150,150,150,150,150,150,0,0
"9764","Amsterdam_Center",138,138,138,138,138,138,0,0
"9765","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"9766","Amsterdam_Oost",195,195,195,195,195,195,0,0
"9767","Amsterdam_West",214,175,175,196,196,196,-18,18
"9768","Amsterdam_Oost",175,175,175,175,175,175,0,0
"9769","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"9770","Amsterdam_West",48,48,48,48,48,48,0,0
"9771","Amsterdam_West",99,99,99,99,99,99,0,0
"9772","Amsterdam_West",160,160,160,160,160,160,0,0
"9773","Amsterdam_Oost",85,85,85,85,85,85,0,0
"9774","Amsterdam_Noord",90,90,90,90,90,90,0,0
"9775","Amsterdam_Oost",80,80,80,80,80,80,0,0
"9776","Amsterdam_Center",125,125,125,125,125,125,0,0
"9777","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"9778","Amsterdam_Zuid",46,46,46,46,46,46,0,0
"9779","Amsterdam_Nieuw_west",80,100,100,100,100,120,40,40
"9780","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9781","Amsterdam_Oost",85,85,85,85,85,85,0,0
"9782","Amsterdam_Noord",150,150,150,150,150,150,0,0
"9783","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"9784","Amsterdam_West",75,75,75,75,75,75,0,0
"9785","Amsterdam_Center",114,131,114,114,119,119,5,5
"9786","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"9787","Amsterdam_Oost",75,75,75,75,75,75,0,0
"9788","Amsterdam_West",95,95,95,95,95,95,0,0
"9789","Amsterdam_Nieuw_west",33,33,33,33,33,34,1,1
"9790","Amsterdam_Zuid",40,40,40,40,40,40,0,0
"9791","Amsterdam_West",115,115,115,115,115,115,0,0
"9792","Amsterdam_Noord",250,250,250,250,250,250,0,0
"9793","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"9794","Amsterdam_Noord",96,96,96,96,96,96,0,0
"9795","Amsterdam_Center",250,250,250,250,250,250,0,0
"9796","Amsterdam_West",100,100,100,100,100,100,0,0
"9797","Amsterdam_Zuid",58,58,58,58,58,58,0,0
"9798","Amsterdam_Center",37,37,37,37,37,37,0,0
"9799","Amsterdam_West",48,48,48,48,48,48,0,0
"9800","Amsterdam_Noord",48,48,48,48,48,48,0,0
"9801","Amsterdam_Oost",130,130,130,130,130,130,0,0
"9802","Amsterdam_West",140,140,140,140,140,140,0,0
"9803","Amsterdam_Center",500,500,500,500,500,500,0,0
"9804","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"9805","Amsterdam_Oost",100,100,100,100,100,100,0,0
"9806","Amsterdam_West",144,144,144,144,144,144,0,0
"9807","Amsterdam_Noord",130,130,130,130,130,130,0,0
"9808","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"9809","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"9810","Amsterdam_Zuidoost",58,58,58,58,58,58,0,0
"9811","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"9812","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9813","Amsterdam_Center",75,75,75,75,75,75,0,0
"9814","Amsterdam_Center",160,160,160,160,160,160,0,0
"9815","Amsterdam_West",130,130,130,130,130,130,0,0
"9816","Amsterdam_Center",80,80,80,80,80,80,0,0
"9817","Amsterdam_West",130,130,130,130,130,130,0,0
"9818","Amsterdam_Nieuw_west",134,134,134,134,134,134,0,0
"9819","Amsterdam_West",135,135,135,135,135,135,0,0
"9820","Amsterdam_West",300,202,201,226,268,140,-160,160
"9821","Amsterdam_Oost",139,139,139,139,139,139,0,0
"9822","Amsterdam_West",150,150,150,150,150,150,0,0
"9823","Amsterdam_West",125,125,125,125,125,125,0,0
"9824","Amsterdam_Zuidoost",70,70,70,70,70,70,0,0
"9825","Amsterdam_Center",125,125,125,125,125,125,0,0
"9826","Amsterdam_West",220,220,220,220,220,220,0,0
"9827","Amsterdam_Oost",250,250,250,250,250,250,0,0
"9828","Amsterdam_West",100,100,100,100,100,65,-35,35
"9829","Amsterdam_West",120,120,120,120,120,120,0,0
"9830","Amsterdam_West",220,220,220,220,220,220,0,0
"9831","Amsterdam_Oost",220,220,220,220,220,220,0,0
"9832","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9833","Amsterdam_West",70,62,56,64,75,82,12,12
"9834","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"9835","Amsterdam_Center",54,54,54,54,54,54,0,0
"9836","Amsterdam_Center",120,120,120,120,120,120,0,0
"9837","Amsterdam_Center",8000,8000,8000,8000,8000,8000,0,0
"9838","Amsterdam_West",179,179,179,179,179,179,0,0
"9839","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"9840","Amsterdam_Center",75,75,75,75,75,75,0,0
"9841","Amsterdam_Zuidoost",49,49,49,49,49,49,0,0
"9842","Amsterdam_West",100,100,100,100,100,100,0,0
"9843","Amsterdam_Oost",250,250,250,250,250,250,0,0
"9844","Amsterdam_Oost",103,103,103,103,103,103,0,0
"9845","Amsterdam_West",300,300,300,300,300,300,0,0
"9846","Amsterdam_Oost",43,43,43,43,43,43,0,0
"9847","Amsterdam_Zuidoost",49,49,49,49,49,49,0,0
"9848","Amsterdam_West",70,70,70,70,70,70,0,0
"9849","Amsterdam_West",120,120,120,120,120,120,0,0
"9850","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9851","Amsterdam_Zuid",124,124,124,124,124,124,0,0
"9852","Amsterdam_Oost",162,162,162,162,162,162,0,0
"9853","Amsterdam_Center",50,55,65,65,65,65,15,15
"9854","Amsterdam_West",55,75,80,46,87,156,101,101
"9855","Amsterdam_West",98,98,98,98,98,98,0,0
"9856","Amsterdam_West",40,40,40,40,40,51,11,11
"9857","Amsterdam_West",45,45,45,45,45,55,10,10
"9858","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"9859","Amsterdam_Zuid",299,149,139,170,299,215,-84,84
"9860","Amsterdam_West",229,229,229,229,229,229,0,0
"9861","Amsterdam_Oost",599,599,599,599,599,599,0,0
"9862","Amsterdam_Zuid",300,271,271,271,271,271,-29,29
"9863","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"9864","Amsterdam_West",95,95,95,95,95,95,0,0
"9865","Amsterdam_Center",106,107,104,104,95,95,-11,11
"9866","Amsterdam_Zuid",89,89,89,89,89,89,0,0
"9867","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"9868","Amsterdam_Nieuw_west",134,134,134,134,134,134,0,0
"9869","Amsterdam_West",95,95,95,95,95,95,0,0
"9870","Amsterdam_Oost",100,100,100,100,100,100,0,0
"9871","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"9872","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9873","Amsterdam_Oost",275,275,275,275,275,275,0,0
"9874","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"9875","Amsterdam_West",149,149,149,149,149,149,0,0
"9876","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9877","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"9878","Amsterdam_West",150,150,150,150,150,150,0,0
"9879","Amsterdam_Oost",110,110,110,110,110,110,0,0
"9880","Amsterdam_Center",85,85,85,85,85,85,0,0
"9881","Amsterdam_West",176,176,176,176,176,176,0,0
"9882","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"9883","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"9884","Amsterdam_Oost",150,150,150,150,150,150,0,0
"9885","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"9886","Amsterdam_Center",150,150,150,150,150,150,0,0
"9887","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"9888","Amsterdam_Noord",105,105,105,105,105,105,0,0
"9889","Amsterdam_Noord",89,89,89,89,89,89,0,0
"9890","Amsterdam_Center",80,80,80,80,80,80,0,0
"9891","Amsterdam_Noord",55,55,55,55,55,55,0,0
"9892","Amsterdam_West",195,195,195,195,195,195,0,0
"9893","Amsterdam_West",41,61,70,87,77,50,9,9
"9894","Amsterdam_West",180,180,180,180,180,180,0,0
"9895","Amsterdam_Oost",50,50,50,50,50,50,0,0
"9896","Amsterdam_West",60,60,60,60,60,60,0,0
"9897","Amsterdam_West",195,225,225,225,225,225,30,30
"9898","Amsterdam_Oost",210,210,210,210,210,210,0,0
"9899","Amsterdam_West",199,199,199,199,199,199,0,0
"9900","Amsterdam_West",75,75,75,75,75,75,0,0
"9901","Amsterdam_West",165,165,165,165,165,180,15,15
"9902","Amsterdam_West",75,75,75,75,75,75,0,0
"9903","Amsterdam_Noord",97,97,97,97,97,97,0,0
"9904","Amsterdam_Oost",90,90,90,90,90,90,0,0
"9905","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"9906","Amsterdam_Center",170,170,170,170,170,170,0,0
"9907","Amsterdam_Oost",80,80,80,80,80,80,0,0
"9908","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9909","Amsterdam_Noord",396,396,396,396,396,396,0,0
"9910","Amsterdam_West",140,140,140,140,140,140,0,0
"9911","Amsterdam_Oost",90,90,90,90,90,90,0,0
"9912","Amsterdam_Oost",80,80,80,80,80,80,0,0
"9913","Amsterdam_West",40,40,40,40,40,50,10,10
"9914","Amsterdam_Oost",130,130,130,130,130,130,0,0
"9915","Amsterdam_Noord",250,250,250,250,250,250,0,0
"9916","Amsterdam_Oost",90,90,90,90,90,90,0,0
"9917","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"9918","Amsterdam_Noord",65,65,65,65,65,65,0,0
"9919","Amsterdam_Zuid",111,111,111,111,111,111,0,0
"9920","Amsterdam_West",275,275,275,275,275,275,0,0
"9921","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"9922","Amsterdam_Noord",125,125,125,125,125,125,0,0
"9923","Amsterdam_Noord",88,88,88,88,88,88,0,0
"9924","Amsterdam_Zuid",97,97,97,97,97,97,0,0
"9925","Amsterdam_Noord",119,119,119,119,119,119,0,0
"9926","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"9927","Amsterdam_West",61,61,61,61,61,61,0,0
"9928","Amsterdam_West",78,78,78,78,78,78,0,0
"9929","Amsterdam_Center",99,99,99,99,99,99,0,0
"9930","Amsterdam_Center",300,300,300,300,300,300,0,0
"9931","Amsterdam_Noord",119,119,119,119,119,119,0,0
"9932","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9933","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"9934","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"9935","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"9936","Amsterdam_West",55,55,55,55,55,55,0,0
"9937","Amsterdam_Center",129,129,129,129,129,129,0,0
"9938","Amsterdam_West",70,70,70,70,70,70,0,0
"9939","Amsterdam_West",80,80,80,80,80,80,0,0
"9940","Amsterdam_West",116,116,116,116,116,116,0,0
"9941","Amsterdam_Oost",100,100,100,100,100,100,0,0
"9942","Amsterdam_West",100,100,100,100,100,100,0,0
"9943","Amsterdam_Zuid",44,44,46,46,46,46,2,2
"9944","Amsterdam_Center",250,250,250,167,167,167,-83,83
"9945","Amsterdam_West",100,100,100,100,100,100,0,0
"9946","Amsterdam_Nieuw_west",149,149,149,149,149,149,0,0
"9947","Amsterdam_West",79,79,79,79,79,79,0,0
"9948","Amsterdam_Center",145,165,165,165,165,165,20,20
"9949","Amsterdam_Oost",180,180,180,180,180,180,0,0
"9950","Amsterdam_West",45,39,39,39,39,39,-6,6
"9951","Amsterdam_West",140,140,140,140,140,140,0,0
"9952","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"9953","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"9954","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"9955","Amsterdam_Center",179,179,175,175,175,175,-4,4
"9956","Amsterdam_Zuid",199,185,185,185,185,185,-14,14
"9957","Amsterdam_West",99,99,99,99,99,99,0,0
"9958","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"9959","Amsterdam_Noord",90,90,90,90,90,90,0,0
"9960","Amsterdam_Nieuw_west",144,144,144,144,144,144,0,0
"9961","Amsterdam_Center",185,185,185,185,185,190,5,5
"9962","Amsterdam_Oost",175,175,175,175,100,100,-75,75
