"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"9963","Amsterdam_West",175,175,175,175,175,175,0,0
"9964","Amsterdam_Oost",190,190,190,190,190,190,0,0
"9965","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"9966","Amsterdam_West",125,125,125,125,125,125,0,0
"9967","Amsterdam_Center",134,134,134,134,134,134,0,0
"9968","Amsterdam_West",125,125,125,125,125,125,0,0
"9969","Amsterdam_Oost",350,350,350,350,350,350,0,0
"9970","Amsterdam_Zuid",136,136,136,136,136,136,0,0
"9971","Amsterdam_West",100,100,100,100,100,100,0,0
"9972","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"9973","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"9974","Amsterdam_Noord",125,125,125,125,125,125,0,0
"9975","Amsterdam_Zuid",182,182,182,182,182,182,0,0
"9976","Amsterdam_Zuid",46,46,46,46,46,46,0,0
"9977","Amsterdam_Center",165,165,165,165,165,165,0,0
"9978","Amsterdam_West",86,86,86,86,86,86,0,0
"9979","Amsterdam_Zuid",390,390,390,390,390,390,0,0
"9980","Amsterdam_West",250,250,250,250,250,250,0,0
"9981","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"9982","Amsterdam_Nieuw_west",40,40,40,40,40,40,0,0
"9983","Amsterdam_West",170,170,170,170,170,170,0,0
"9984","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"9985","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"9986","Amsterdam_West",280,280,280,280,280,280,0,0
"9987","Amsterdam_Center",150,150,150,150,150,150,0,0
"9988","Amsterdam_Zuid",91,91,91,91,91,91,0,0
"9989","Amsterdam_West",215,215,215,215,215,215,0,0
"9990","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"9991","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"9992","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"9993","Amsterdam_Oost",160,160,160,160,160,160,0,0
"9994","Amsterdam_Center",129,129,129,129,129,129,0,0
"9995","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"9996","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"9997","Amsterdam_Oost",99,99,99,99,99,99,0,0
"9998","Amsterdam_Center",170,170,170,170,170,170,0,0
"9999","Amsterdam_West",180,180,180,180,180,180,0,0
"10000","Amsterdam_West",250,250,250,250,250,250,0,0
"10001","Amsterdam_Zuid",221,225,225,225,225,225,4,4
"10002","Amsterdam_Center",160,160,160,160,160,160,0,0
"10003","Amsterdam_West",140,140,140,140,140,140,0,0
"10004","Amsterdam_Oost",80,80,80,80,80,80,0,0
"10005","Amsterdam_West",75,75,75,75,75,75,0,0
"10006","Amsterdam_West",102,102,102,102,102,102,0,0
"10007","Amsterdam_West",95,95,95,95,95,95,0,0
"10008","Amsterdam_Zuidoost",70,70,70,70,70,75,5,5
"10009","Amsterdam_Oost",243,243,243,243,243,243,0,0
"10010","Amsterdam_West",150,150,150,150,150,137,-13,13
"10011","Amsterdam_West",170,170,170,170,170,170,0,0
"10012","Amsterdam_Noord",71,71,71,71,71,71,0,0
"10013","Amsterdam_Center",50,50,50,50,50,50,0,0
"10014","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"10015","Amsterdam_Center",157,157,157,157,157,157,0,0
"10016","Amsterdam_Zuid",113,113,113,113,113,113,0,0
"10017","Amsterdam_Center",78,78,78,78,78,78,0,0
"10018","Amsterdam_Center",250,250,250,250,250,250,0,0
"10019","Amsterdam_Oost",249,249,249,249,249,249,0,0
"10020","Amsterdam_Oost",149,149,149,149,149,149,0,0
"10021","Amsterdam_West",99,105,97,99,84,99,0,0
"10022","Amsterdam_Zuidoost",89,89,89,89,89,89,0,0
"10023","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10024","Amsterdam_Oost",138,138,138,138,138,149,11,11
"10025","Amsterdam_Oost",232,232,232,232,232,232,0,0
"10026","Amsterdam_Oost",54,54,54,54,54,54,0,0
"10027","Amsterdam_Oost",60,60,60,60,60,60,0,0
"10028","Amsterdam_West",125,125,125,125,125,125,0,0
"10029","Amsterdam_West",65,65,65,65,65,65,0,0
"10030","Amsterdam_West",140,140,140,140,140,140,0,0
"10031","Amsterdam_West",75,75,75,75,75,75,0,0
"10032","Amsterdam_Center",170,170,170,170,170,170,0,0
"10033","Amsterdam_Oost",139,132,132,132,179,179,40,40
"10034","Amsterdam_West",103,103,103,103,103,103,0,0
"10035","Amsterdam_Noord",99,99,99,99,99,99,0,0
"10036","Amsterdam_West",199,199,199,199,199,199,0,0
"10037","Amsterdam_Center",176,176,176,176,176,166,-10,10
"10038","Amsterdam_West",121,121,118,104,104,104,-17,17
"10039","Amsterdam_Center",146,107,109,114,146,158,12,12
"10040","Amsterdam_West",80,80,80,80,80,80,0,0
"10041","Amsterdam_Noord",55,55,55,55,55,55,0,0
"10042","Amsterdam_Zuidoost",99,93,85,85,105,99,0,0
"10043","Amsterdam_West",75,75,75,75,75,75,0,0
"10044","Amsterdam_Oost",114,114,114,114,114,114,0,0
"10045","Amsterdam_Noord",120,120,120,120,120,120,0,0
"10046","Amsterdam_West",219,219,219,219,219,219,0,0
"10047","Amsterdam_Zuidoost",80,60,60,60,60,60,-20,20
"10048","Amsterdam_Center",150,150,150,150,150,150,0,0
"10049","Amsterdam_Center",95,95,95,95,95,76,-19,19
"10050","Amsterdam_Center",135,135,135,135,135,135,0,0
"10051","Amsterdam_Oost",105,105,105,105,105,105,0,0
"10052","Amsterdam_West",153,153,153,153,153,153,0,0
"10053","Amsterdam_Noord",130,130,130,130,110,132,2,2
"10054","Amsterdam_Noord",48,48,48,48,48,48,0,0
"10055","Amsterdam_Center",100,100,100,100,100,100,0,0
"10056","Amsterdam_Zuidoost",102,102,102,102,102,102,0,0
"10057","Amsterdam_Oost",125,125,125,125,125,125,0,0
"10058","Amsterdam_Center",100,101,100,110,121,134,34,34
"10059","Amsterdam_Center",112,100,100,103,120,155,43,43
"10060","Amsterdam_Noord",150,150,150,150,150,150,0,0
"10061","Amsterdam_West",90,100,100,103,114,153,63,63
"10062","Amsterdam_Center",79,79,79,79,79,79,0,0
"10063","Amsterdam_Center",111,100,100,103,132,134,23,23
"10064","Amsterdam_Center",82,76,110,92,88,171,89,89
"10065","Amsterdam_Nieuw_west",69,90,90,90,90,90,21,21
"10066","Amsterdam_Center",79,79,79,79,79,79,0,0
"10067","Amsterdam_West",50,50,50,50,50,50,0,0
"10068","Amsterdam_West",80,80,80,80,80,80,0,0
"10069","Amsterdam_West",149,143,130,130,130,130,-19,19
"10070","Amsterdam_West",80,80,80,80,80,80,0,0
"10071","Amsterdam_Nieuw_west",48,48,48,48,48,48,0,0
"10072","Amsterdam_West",150,150,150,150,150,150,0,0
"10073","Amsterdam_Center",170,170,170,170,170,170,0,0
"10074","Amsterdam_Noord",280,280,280,280,280,280,0,0
"10075","Amsterdam_West",175,175,175,175,175,175,0,0
"10076","Amsterdam_Oost",80,80,80,80,80,80,0,0
"10077","Amsterdam_West",195,195,195,195,195,195,0,0
"10078","Amsterdam_Zuid",270,270,270,270,270,270,0,0
"10079","Amsterdam_Noord",150,150,150,150,130,130,-20,20
"10080","Amsterdam_Oost",206,206,206,206,206,206,0,0
"10081","Amsterdam_West",60,60,60,60,60,60,0,0
"10082","Amsterdam_West",140,140,140,140,140,140,0,0
"10083","Amsterdam_West",70,70,70,70,70,70,0,0
"10084","Amsterdam_West",130,130,130,130,130,130,0,0
"10085","Amsterdam_Center",150,150,150,150,150,150,0,0
"10086","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"10087","Amsterdam_Oost",135,135,135,135,135,135,0,0
"10088","Amsterdam_West",306,306,306,306,306,306,0,0
"10089","Amsterdam_Zuid",191,191,191,191,191,191,0,0
"10090","Amsterdam_West",90,90,90,90,90,90,0,0
"10091","Amsterdam_Center",50,50,60,60,60,58,8,8
"10092","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"10093","Amsterdam_Oost",230,231,242,240,220,189,-41,41
"10094","Amsterdam_West",85,85,85,85,85,85,0,0
"10095","Amsterdam_Oost",138,138,138,138,138,138,0,0
"10096","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"10097","Amsterdam_West",115,115,115,115,115,85,-30,30
"10098","Amsterdam_Zuidoost",80,55,55,55,150,150,70,70
"10099","Amsterdam_Center",450,450,450,450,450,450,0,0
"10100","Amsterdam_West",135,95,95,95,95,95,-40,40
"10101","Amsterdam_Oost",100,100,100,100,100,100,0,0
"10102","Amsterdam_West",130,130,130,130,130,130,0,0
"10103","Amsterdam_Zuid",76,75,75,75,75,75,-1,1
"10104","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"10105","Amsterdam_Center",122,124,124,109,109,109,-13,13
"10106","Amsterdam_West",84,84,84,84,84,84,0,0
"10107","Amsterdam_Zuid",105,100,90,88,86,88,-17,17
"10108","Amsterdam_West",190,190,190,190,190,190,0,0
"10109","Amsterdam_Noord",300,300,300,300,300,300,0,0
"10110","Amsterdam_Center",173,183,214,264,200,200,27,27
"10111","Amsterdam_Center",115,115,115,115,115,125,10,10
"10112","Amsterdam_Oost",85,85,85,85,85,85,0,0
"10113","Amsterdam_Nieuw_west",129,129,129,129,129,129,0,0
"10114","Amsterdam_Oost",106,95,95,95,95,95,-11,11
"10115","Amsterdam_Oost",350,350,350,350,350,350,0,0
"10116","Amsterdam_Oost",140,140,140,140,140,140,0,0
"10117","Amsterdam_Center",325,325,325,299,289,296,-29,29
"10118","Amsterdam_Nieuw_west",59,59,59,59,59,59,0,0
"10119","Amsterdam_West",155,155,155,155,155,155,0,0
"10120","Amsterdam_West",300,300,300,300,300,300,0,0
"10121","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"10122","Amsterdam_Noord",189,189,189,189,189,189,0,0
"10123","Amsterdam_West",92,92,92,92,92,92,0,0
"10124","Amsterdam_West",262,262,262,262,262,262,0,0
"10125","Amsterdam_Center",435,486,486,486,486,486,51,51
"10126","Amsterdam_West",78,78,78,78,78,78,0,0
"10127","Amsterdam_Zuid",78,78,78,78,78,78,0,0
"10128","Amsterdam_Zuid",82,82,82,82,82,82,0,0
"10129","Amsterdam_West",125,125,125,125,125,125,0,0
"10130","Amsterdam_Noord",95,95,95,95,95,95,0,0
"10131","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"10132","Amsterdam_Oost",54,55,39,36,39,48,-6,6
"10133","Amsterdam_Zuid",350,400,400,400,400,391,41,41
"10134","Amsterdam_Center",150,150,150,150,150,150,0,0
"10135","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"10136","Amsterdam_Center",75,75,75,75,75,75,0,0
"10137","Amsterdam_West",250,250,250,250,250,250,0,0
"10138","Amsterdam_West",110,110,110,110,110,110,0,0
"10139","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"10140","Amsterdam_Nieuw_west",58,58,58,58,58,58,0,0
"10141","Amsterdam_West",175,175,175,175,175,175,0,0
"10142","Amsterdam_West",170,170,170,170,170,170,0,0
"10143","Amsterdam_Center",110,110,110,110,110,110,0,0
"10144","Amsterdam_Noord",280,280,280,280,280,280,0,0
"10145","Amsterdam_West",75,75,75,75,75,75,0,0
"10146","Amsterdam_Oost",209,209,209,209,209,209,0,0
"10147","Amsterdam_Oost",100,100,100,100,100,100,0,0
"10148","Amsterdam_West",135,135,135,135,135,135,0,0
"10149","Amsterdam_West",193,193,193,193,193,193,0,0
"10150","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"10151","Amsterdam_West",99,99,99,99,99,99,0,0
"10152","Amsterdam_Oost",110,110,110,110,110,110,0,0
"10153","Amsterdam_West",49,49,49,49,49,49,0,0
"10154","Amsterdam_West",189,189,189,189,189,189,0,0
"10155","Amsterdam_Center",99,99,99,99,99,99,0,0
"10156","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"10157","Amsterdam_Noord",75,75,75,75,75,75,0,0
"10158","Amsterdam_Center",115,115,115,115,115,115,0,0
"10159","Amsterdam_West",200,200,200,200,200,200,0,0
"10160","Amsterdam_Oost",170,170,170,170,170,170,0,0
"10161","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"10162","Amsterdam_West",119,119,119,119,119,119,0,0
"10163","Amsterdam_Oost",80,80,80,80,80,80,0,0
"10164","Amsterdam_Oost",250,250,250,250,250,250,0,0
"10165","Amsterdam_Center",200,200,200,200,200,200,0,0
"10166","Amsterdam_Center",195,195,195,195,195,195,0,0
"10167","Amsterdam_Center",154,180,180,200,250,250,96,96
"10168","Amsterdam_West",150,150,150,150,150,150,0,0
"10169","Amsterdam_Noord",80,80,80,80,80,80,0,0
"10170","Amsterdam_Oost",110,110,110,110,110,110,0,0
"10171","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10172","Amsterdam_Center",60,60,60,60,60,60,0,0
"10173","Amsterdam_Center",134,134,134,134,134,134,0,0
"10174","Amsterdam_Noord",120,120,120,120,120,120,0,0
"10175","Amsterdam_West",40,40,40,40,40,40,0,0
"10176","Amsterdam_Oost",320,320,320,320,320,264,-56,56
"10177","Amsterdam_West",75,75,75,75,75,75,0,0
"10178","Amsterdam_Zuid",614,614,614,614,614,614,0,0
"10179","Amsterdam_Zuid",180,180,180,180,180,160,-20,20
"10180","Amsterdam_Noord",300,195,195,195,300,300,0,0
"10181","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"10182","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"10183","Amsterdam_Oost",170,170,170,170,170,170,0,0
"10184","Amsterdam_Noord",453,453,453,453,453,453,0,0
"10185","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"10186","Amsterdam_West",110,110,110,110,110,110,0,0
"10187","Amsterdam_West",100,100,100,100,100,100,0,0
"10188","Amsterdam_Center",175,175,175,175,175,175,0,0
"10189","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10190","Amsterdam_West",100,100,100,100,100,100,0,0
"10191","Amsterdam_West",80,80,80,80,80,80,0,0
"10192","Amsterdam_West",262,262,262,262,262,262,0,0
"10193","Amsterdam_West",200,200,200,200,200,200,0,0
"10194","Amsterdam_Center",150,150,150,150,150,150,0,0
"10195","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"10196","Amsterdam_Oost",185,185,185,185,185,185,0,0
"10197","Amsterdam_Nieuw_west",62,83,83,83,83,83,21,21
"10198","Amsterdam_Center",139,139,139,139,139,139,0,0
"10199","Amsterdam_Oost",25,25,25,25,25,25,0,0
"10200","Amsterdam_West",171,171,171,171,171,171,0,0
"10201","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"10202","Amsterdam_Oost",70,70,70,70,70,70,0,0
"10203","Amsterdam_West",275,275,275,275,275,275,0,0
"10204","Amsterdam_Oost",74,74,74,74,74,74,0,0
"10205","Amsterdam_Center",110,110,110,110,110,110,0,0
"10206","Amsterdam_Noord",75,75,75,75,75,75,0,0
"10207","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"10208","Amsterdam_Nieuw_west",155,101,101,101,101,101,-54,54
"10209","Amsterdam_Noord",814,814,814,814,814,814,0,0
"10210","Amsterdam_West",150,150,150,150,150,150,0,0
"10211","Amsterdam_Center",209,209,209,209,209,209,0,0
"10212","Amsterdam_West",139,139,139,139,139,139,0,0
"10213","Amsterdam_Noord",128,128,128,128,128,128,0,0
"10214","Amsterdam_Zuid",120,100,100,100,140,140,20,20
"10215","Amsterdam_West",175,175,175,175,175,175,0,0
"10216","Amsterdam_West",120,120,120,120,120,125,5,5
"10217","Amsterdam_Oost",185,185,185,185,185,185,0,0
"10218","Amsterdam_West",109,109,109,109,109,109,0,0
"10219","Amsterdam_Oost",89,89,89,89,89,89,0,0
"10220","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10221","Amsterdam_Zuid",98,98,98,98,98,98,0,0
"10222","Amsterdam_West",75,75,75,75,75,75,0,0
"10223","Amsterdam_Oost",209,132,132,132,157,157,-52,52
"10224","Amsterdam_Center",200,200,200,200,200,200,0,0
"10225","Amsterdam_Center",184,184,184,184,184,184,0,0
"10226","Amsterdam_West",89,89,89,89,89,89,0,0
"10227","Amsterdam_Oost",143,143,143,143,143,143,0,0
"10228","Amsterdam_Noord",81,86,86,86,71,74,-7,7
"10229","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10230","Amsterdam_Center",170,170,170,170,163,163,-7,7
"10231","Amsterdam_West",240,170,168,241,301,344,104,104
"10232","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"10233","Amsterdam_Center",100,100,100,100,100,100,0,0
"10234","Amsterdam_Zuid",196,196,196,196,196,196,0,0
"10235","Amsterdam_Oost",120,120,120,120,120,120,0,0
"10236","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"10237","Amsterdam_West",130,130,130,130,130,150,20,20
"10238","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"10239","Amsterdam_West",90,90,90,90,90,90,0,0
"10240","Amsterdam_Zuid",51,51,51,51,51,51,0,0
"10241","Amsterdam_Oost",150,150,150,150,150,150,0,0
"10242","Amsterdam_Zuid",160,219,250,250,130,140,-20,20
"10243","Amsterdam_Zuid",188,188,188,188,188,188,0,0
"10244","Amsterdam_West",100,100,100,100,100,100,0,0
"10245","Amsterdam_Center",342,449,342,341,341,345,3,3
"10246","Amsterdam_Oost",19,19,19,19,19,19,0,0
"10247","Amsterdam_Oost",35,35,35,35,35,35,0,0
"10248","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"10249","Amsterdam_West",135,135,135,135,135,135,0,0
"10250","Amsterdam_Noord",175,175,175,175,175,175,0,0
"10251","Amsterdam_West",110,110,110,110,110,110,0,0
"10252","Amsterdam_Center",84,84,84,84,84,84,0,0
"10253","Amsterdam_Zuid",133,133,133,133,133,133,0,0
"10254","Amsterdam_Nieuw_west",206,206,206,243,263,263,57,57
"10255","Amsterdam_Noord",85,85,85,85,85,85,0,0
"10256","Amsterdam_Center",170,170,170,170,170,170,0,0
"10257","Amsterdam_Center",145,145,145,145,145,148,3,3
"10258","Amsterdam_West",200,200,200,200,200,200,0,0
"10259","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"10260","Amsterdam_Nieuw_west",30,30,30,30,30,30,0,0
"10261","Amsterdam_Oost",125,125,125,125,125,125,0,0
"10262","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"10263","Amsterdam_Zuid",489,489,489,489,469,469,-20,20
"10264","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"10265","Amsterdam_Oost",129,129,129,129,129,129,0,0
"10266","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"10267","Amsterdam_Zuid",68,68,68,68,68,68,0,0
"10268","Amsterdam_West",75,75,75,75,75,75,0,0
"10269","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"10270","Amsterdam_Noord",85,85,85,85,85,85,0,0
"10271","Amsterdam_Zuidoost",125,125,125,125,125,125,0,0
"10272","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10273","Amsterdam_Oost",189,189,189,189,189,189,0,0
"10274","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"10275","Amsterdam_Center",41,61,69,149,91,39,-2,2
"10276","Amsterdam_Oost",90,90,90,90,90,90,0,0
"10277","Amsterdam_Oost",300,300,300,300,300,300,0,0
"10278","Amsterdam_Oost",132,132,132,132,132,132,0,0
"10279","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"10280","Amsterdam_Zuid",398,250,250,250,250,250,-148,148
"10281","Amsterdam_Oost",100,100,100,100,90,95,-5,5
"10282","Amsterdam_Oost",150,150,150,150,150,150,0,0
"10283","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10284","Amsterdam_Oost",50,50,50,50,50,50,0,0
"10285","Amsterdam_Noord",60,60,60,60,60,60,0,0
"10286","Amsterdam_Nieuw_west",146,157,100,190,133,133,-13,13
"10287","Amsterdam_Center",85,85,85,85,85,85,0,0
"10288","Amsterdam_West",136,136,136,136,136,136,0,0
"10289","Amsterdam_Oost",100,100,100,100,100,100,0,0
"10290","Amsterdam_West",150,150,150,150,150,150,0,0
"10291","Amsterdam_Noord",49,49,49,49,49,49,0,0
"10292","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"10293","Amsterdam_Center",150,150,150,150,150,150,0,0
"10294","Amsterdam_Center",130,130,130,130,130,130,0,0
"10295","Amsterdam_Oost",99,99,99,99,99,99,0,0
"10296","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"10297","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"10298","Amsterdam_West",281,281,281,281,281,281,0,0
"10299","Amsterdam_Zuid",295,295,295,295,295,295,0,0
"10300","Amsterdam_Zuid",375,375,375,375,375,375,0,0
"10301","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"10302","Amsterdam_West",100,100,100,100,100,100,0,0
"10303","Amsterdam_Noord",140,140,140,140,140,140,0,0
"10304","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"10305","Amsterdam_Oost",100,100,100,100,100,100,0,0
"10306","Amsterdam_West",170,170,170,170,170,170,0,0
"10307","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"10308","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10309","Amsterdam_Center",139,139,139,139,139,139,0,0
"10310","Amsterdam_Center",161,161,191,191,191,191,30,30
"10311","Amsterdam_Oost",83,80,80,80,80,80,-3,3
"10312","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"10313","Amsterdam_Zuid",190,220,220,220,220,220,30,30
"10314","Amsterdam_Oost",110,110,110,110,110,110,0,0
"10315","Amsterdam_Oost",125,125,125,125,125,125,0,0
"10316","Amsterdam_Zuid",93,93,93,93,93,93,0,0
"10317","Amsterdam_Noord",150,150,150,150,150,150,0,0
"10318","Amsterdam_Oost",106,106,106,106,106,106,0,0
"10319","Amsterdam_West",199,199,199,199,199,199,0,0
"10320","Amsterdam_Noord",302,302,302,302,302,302,0,0
"10321","Amsterdam_West",75,75,75,75,75,75,0,0
"10322","Amsterdam_Zuid",184,184,184,184,184,184,0,0
"10323","Amsterdam_Zuid",168,168,168,168,168,168,0,0
"10324","Amsterdam_Oost",155,155,155,155,155,155,0,0
"10325","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"10326","Amsterdam_West",60,60,60,60,60,60,0,0
"10327","Amsterdam_Oost",175,175,175,175,175,175,0,0
"10328","Amsterdam_Center",90,90,90,90,90,90,0,0
"10329","Amsterdam_Noord",85,85,85,85,85,85,0,0
"10330","Amsterdam_West",400,400,400,400,400,400,0,0
"10331","Amsterdam_West",129,129,129,129,129,129,0,0
"10332","Amsterdam_West",84,84,84,84,84,84,0,0
"10333","Amsterdam_West",159,159,159,159,159,159,0,0
"10334","Amsterdam_Oost",275,275,275,275,275,275,0,0
"10335","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"10336","Amsterdam_Zuid",152,152,152,175,175,175,23,23
"10337","Amsterdam_West",185,185,185,185,185,185,0,0
"10338","Amsterdam_West",120,120,120,120,120,120,0,0
"10339","Amsterdam_West",157,157,157,157,163,97,-60,60
"10340","Amsterdam_Nieuw_west",88,88,88,88,88,88,0,0
"10341","Amsterdam_West",120,120,120,120,120,120,0,0
"10342","Amsterdam_Oost",150,150,150,150,150,150,0,0
"10343","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"10344","Amsterdam_Center",136,134,134,85,85,99,-37,37
"10345","Amsterdam_Nieuw_west",199,199,199,199,199,199,0,0
"10346","Amsterdam_West",130,130,130,130,130,130,0,0
"10347","Amsterdam_West",145,145,145,145,145,145,0,0
"10348","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10349","Amsterdam_West",52,52,52,52,52,52,0,0
"10350","Amsterdam_Oost",26,26,26,26,26,27,1,1
"10351","Amsterdam_Center",99,99,99,99,99,99,0,0
"10352","Amsterdam_Zuid",175,99,99,99,99,99,-76,76
"10353","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"10354","Amsterdam_West",110,110,110,110,110,110,0,0
"10355","Amsterdam_West",200,200,200,200,200,200,0,0
"10356","Amsterdam_Noord",89,89,89,89,89,89,0,0
"10357","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"10358","Amsterdam_West",225,225,225,225,225,225,0,0
"10359","Amsterdam_West",57,57,57,57,57,57,0,0
"10360","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"10361","Amsterdam_West",109,109,109,109,109,109,0,0
"10362","Amsterdam_Center",222,222,222,222,222,222,0,0
"10363","Amsterdam_West",120,120,120,120,120,120,0,0
"10364","Amsterdam_West",157,157,157,157,157,157,0,0
"10365","Amsterdam_Center",230,230,230,230,230,230,0,0
"10366","Amsterdam_West",246,246,246,246,246,246,0,0
"10367","Amsterdam_West",80,80,80,80,80,80,0,0
"10368","Amsterdam_Nieuw_west",50,199,199,199,115,65,15,15
"10369","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"10370","Amsterdam_West",100,100,100,100,100,100,0,0
"10371","Amsterdam_West",100,100,100,100,100,100,0,0
"10372","Amsterdam_Oost",70,70,70,70,70,70,0,0
"10373","Amsterdam_Nieuw_west",185,185,185,185,185,185,0,0
"10374","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"10375","Amsterdam_Center",98,98,98,98,98,98,0,0
"10376","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"10377","Amsterdam_West",187,187,187,187,187,187,0,0
"10378","Amsterdam_Oost",159,159,159,159,159,159,0,0
"10379","Amsterdam_Oost",294,294,294,294,294,294,0,0
"10380","Amsterdam_Center",150,150,150,150,150,150,0,0
"10381","Amsterdam_Center",261,261,261,261,261,261,0,0
"10382","Amsterdam_Center",200,200,200,200,200,200,0,0
"10383","Amsterdam_Oost",100,100,100,100,100,100,0,0
"10384","Amsterdam_Noord",123,123,123,123,123,123,0,0
"10385","Amsterdam_Center",110,110,110,110,110,110,0,0
"10386","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"10387","Amsterdam_West",44,44,44,44,44,44,0,0
"10388","Amsterdam_Zuid",66,66,66,66,66,66,0,0
