"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"10389","Amsterdam_West",90,90,90,90,90,90,0,0
"10390","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10391","Amsterdam_Oost",135,135,135,135,135,135,0,0
"10392","Amsterdam_West",165,165,165,165,165,175,10,10
"10393","Amsterdam_Center",50,70,70,70,70,70,20,20
"10394","Amsterdam_Center",180,180,180,180,180,180,0,0
"10395","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"10396","Amsterdam_Zuid",300,250,250,250,250,250,-50,50
"10397","Amsterdam_West",125,125,125,125,125,125,0,0
"10398","Amsterdam_West",165,165,165,165,165,165,0,0
"10399","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"10400","Amsterdam_Center",130,130,130,130,130,130,0,0
"10401","Amsterdam_Center",300,300,300,300,300,300,0,0
"10402","Amsterdam_Oost",199,199,199,199,199,199,0,0
"10403","Amsterdam_West",140,140,140,140,140,140,0,0
"10404","Amsterdam_Oost",175,175,175,175,175,175,0,0
"10405","Amsterdam_Center",50,50,70,70,70,70,20,20
"10406","Amsterdam_Noord",70,70,70,70,70,70,0,0
"10407","Amsterdam_Oost",200,199,198,200,200,189,-11,11
"10408","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"10409","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"10410","Amsterdam_Oost",68,68,68,68,68,68,0,0
"10411","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"10412","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"10413","Amsterdam_West",115,115,115,115,68,82,-33,33
"10414","Amsterdam_Noord",120,120,120,120,120,120,0,0
"10415","Amsterdam_West",124,124,124,124,124,124,0,0
"10416","Amsterdam_West",160,160,160,160,160,160,0,0
"10417","Amsterdam_West",150,150,150,150,150,150,0,0
"10418","Amsterdam_West",115,115,115,115,115,115,0,0
"10419","Amsterdam_Oost",160,160,160,160,160,160,0,0
"10420","Amsterdam_Zuid",215,215,215,215,215,215,0,0
"10421","Amsterdam_Oost",186,180,180,180,180,180,-6,6
"10422","Amsterdam_Center",57,55,66,57,68,74,17,17
"10423","Amsterdam_Zuid",95,95,95,95,92,95,0,0
"10424","Amsterdam_Center",200,200,200,200,200,200,0,0
"10425","Amsterdam_West",136,136,136,136,136,136,0,0
"10426","Amsterdam_West",240,240,240,240,240,240,0,0
"10427","Amsterdam_West",165,148,144,154,177,135,-30,30
"10428","Amsterdam_West",80,80,80,80,70,80,0,0
"10429","Amsterdam_Oost",85,85,85,85,85,85,0,0
"10430","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"10431","Amsterdam_Zuid",340,250,250,250,250,250,-90,90
"10432","Amsterdam_West",125,125,125,125,125,125,0,0
"10433","Amsterdam_Center",344,344,344,344,344,344,0,0
"10434","Amsterdam_West",89,89,89,89,89,89,0,0
"10435","Amsterdam_West",149,149,140,149,149,149,0,0
"10436","Amsterdam_West",150,150,150,150,150,150,0,0
"10437","Amsterdam_Center",286,286,286,286,286,286,0,0
"10438","Amsterdam_Center",219,219,219,219,219,219,0,0
"10439","Amsterdam_West",200,200,200,200,200,200,0,0
"10440","Amsterdam_Center",100,100,100,100,100,100,0,0
"10441","Amsterdam_Oost",175,175,250,250,250,250,75,75
"10442","Amsterdam_Center",125,125,125,125,125,125,0,0
"10443","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"10444","Amsterdam_West",150,150,150,150,150,150,0,0
"10445","Amsterdam_Oost",50,50,50,50,50,50,0,0
"10446","Amsterdam_West",100,100,100,100,100,100,0,0
"10447","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"10448","Amsterdam_Noord",250,250,250,250,250,250,0,0
"10449","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"10450","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10451","Amsterdam_West",110,110,110,110,110,110,0,0
"10452","Amsterdam_West",100,100,100,100,100,100,0,0
"10453","Amsterdam_Oost",285,285,285,285,285,285,0,0
"10454","Amsterdam_Center",130,130,130,130,130,130,0,0
"10455","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"10456","Amsterdam_Zuid",214,214,214,214,214,214,0,0
"10457","Amsterdam_Center",90,90,90,90,90,90,0,0
"10458","Amsterdam_Noord",169,169,169,169,169,169,0,0
"10459","Amsterdam_Center",344,344,344,344,344,344,0,0
"10460","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"10461","Amsterdam_West",150,150,150,150,150,150,0,0
"10462","Amsterdam_Center",70,70,70,70,70,70,0,0
"10463","Amsterdam_West",80,80,80,80,80,80,0,0
"10464","Amsterdam_Oost",150,150,150,150,150,150,0,0
"10465","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"10466","Amsterdam_Oost",130,130,130,130,130,130,0,0
"10467","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"10468","Amsterdam_Zuid",120,100,100,150,140,160,40,40
"10469","Amsterdam_Nieuw_west",64,75,75,75,125,125,61,61
"10470","Amsterdam_Center",140,118,118,118,118,118,-22,22
"10471","Amsterdam_West",65,65,65,65,65,65,0,0
"10472","Amsterdam_West",120,120,120,120,120,120,0,0
"10473","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10474","Amsterdam_Zuid",42,52,68,66,119,119,77,77
"10475","Amsterdam_Center",100,100,100,100,100,100,0,0
"10476","Amsterdam_Center",61,54,52,66,60,80,19,19
"10477","Amsterdam_Zuidoost",125,125,125,125,125,125,0,0
"10478","Amsterdam_West",76,66,66,75,75,100,24,24
"10479","Amsterdam_Zuid",307,307,307,307,307,307,0,0
"10480","Amsterdam_Oost",78,78,78,78,78,78,0,0
"10481","Amsterdam_West",250,250,250,250,250,250,0,0
"10482","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10483","Amsterdam_Oost",97,97,97,97,97,97,0,0
"10484","Amsterdam_West",216,216,216,216,216,216,0,0
"10485","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10486","Amsterdam_West",99,99,99,99,99,99,0,0
"10487","Amsterdam_West",150,150,150,150,150,150,0,0
"10488","Amsterdam_West",165,165,165,165,165,165,0,0
"10489","Amsterdam_West",85,85,85,85,85,85,0,0
"10490","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"10491","Amsterdam_West",84,84,84,84,84,84,0,0
"10492","Amsterdam_Center",249,249,249,249,249,249,0,0
"10493","Amsterdam_Center",22,22,24,25,39,41,19,19
"10494","Amsterdam_West",80,79,80,80,80,80,0,0
"10495","Amsterdam_Center",470,470,470,470,470,405,-65,65
"10496","Amsterdam_West",240,200,200,200,206,240,0,0
"10497","Amsterdam_West",150,150,150,150,150,150,0,0
"10498","Amsterdam_West",195,195,195,195,195,195,0,0
"10499","Amsterdam_Center",275,275,275,275,275,275,0,0
"10500","Amsterdam_Zuidoost",100,100,100,100,125,125,25,25
"10501","Amsterdam_Center",95,95,95,95,95,95,0,0
"10502","Amsterdam_Zuid",51,90,73,80,104,99,48,48
"10503","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"10504","Amsterdam_Center",213,149,149,178,200,300,87,87
"10505","Amsterdam_Zuid",119,110,106,130,130,131,12,12
"10506","Amsterdam_Center",225,225,225,225,225,225,0,0
"10507","Amsterdam_West",150,150,150,150,150,150,0,0
"10508","Amsterdam_West",55,55,55,55,55,55,0,0
"10509","Amsterdam_West",300,200,194,219,257,160,-140,140
"10510","Amsterdam_West",125,125,125,125,125,125,0,0
"10511","Amsterdam_Center",120,120,120,99,120,120,0,0
"10512","Amsterdam_West",70,70,70,70,70,70,0,0
"10513","Amsterdam_Center",143,143,143,143,143,143,0,0
"10514","Amsterdam_West",125,125,125,125,125,125,0,0
"10515","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"10516","Amsterdam_Center",100,100,100,100,100,100,0,0
"10517","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"10518","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"10519","Amsterdam_West",150,150,150,150,150,150,0,0
"10520","Amsterdam_West",280,280,280,280,280,280,0,0
"10521","Amsterdam_Nieuw_west",110,110,110,110,110,110,0,0
"10522","Amsterdam_Oost",77,77,77,77,77,77,0,0
"10523","Amsterdam_Oost",96,96,96,96,96,96,0,0
"10524","Amsterdam_Oost",195,195,195,195,195,195,0,0
"10525","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"10526","Amsterdam_Noord",282,282,282,282,282,282,0,0
"10527","Amsterdam_West",390,390,390,390,390,190,-200,200
"10528","Amsterdam_West",120,120,120,120,120,120,0,0
"10529","Amsterdam_Zuid",47,49,69,89,89,98,51,51
"10530","Amsterdam_Zuid",230,230,230,230,230,230,0,0
"10531","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10532","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"10533","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"10534","Amsterdam_West",99,99,99,99,99,99,0,0
"10535","Amsterdam_West",50,50,50,50,50,50,0,0
"10536","Amsterdam_West",200,200,200,200,200,200,0,0
"10537","Amsterdam_Center",149,261,268,268,268,268,119,119
"10538","Amsterdam_Center",58,32,38,64,44,50,-8,8
"10539","Amsterdam_Zuidoost",88,88,88,88,88,88,0,0
"10540","Amsterdam_Center",350,350,200,350,300,300,-50,50
"10541","Amsterdam_Zuid",157,157,157,157,157,157,0,0
"10542","Amsterdam_Oost",80,80,80,80,80,80,0,0
"10543","Amsterdam_Center",63,22,24,25,37,39,-24,24
"10544","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"10545","Amsterdam_West",175,175,175,175,175,175,0,0
"10546","Amsterdam_Zuidoost",75,280,75,75,75,75,0,0
"10547","Amsterdam_Zuid",329,329,329,329,329,329,0,0
"10548","Amsterdam_West",120,120,120,120,120,120,0,0
"10549","Amsterdam_Center",103,103,103,103,103,103,0,0
"10550","Amsterdam_Center",30,28,32,27,31,46,16,16
"10551","Amsterdam_Center",496,203,203,203,203,203,-293,293
"10552","Amsterdam_Noord",90,90,90,90,90,90,0,0
"10553","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"10554","Amsterdam_West",153,153,153,153,153,153,0,0
"10555","Amsterdam_Noord",250,250,250,250,250,250,0,0
"10556","Amsterdam_West",200,200,200,200,200,200,0,0
"10557","Amsterdam_West",132,132,132,132,132,132,0,0
"10558","Amsterdam_Oost",157,157,157,157,157,157,0,0
"10559","Amsterdam_Center",190,190,190,190,190,190,0,0
"10560","Amsterdam_West",180,180,180,180,180,180,0,0
"10561","Amsterdam_West",514,514,514,514,514,514,0,0
"10562","Amsterdam_West",250,250,250,250,250,250,0,0
"10563","Amsterdam_Oost",126,126,126,126,140,126,0,0
"10564","Amsterdam_West",186,300,150,300,300,300,114,114
"10565","Amsterdam_Oost",160,160,160,160,160,160,0,0
"10566","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"10567","Amsterdam_West",65,65,65,65,100,100,35,35
"10568","Amsterdam_Zuid",271,271,271,271,271,271,0,0
"10569","Amsterdam_West",163,163,163,163,163,163,0,0
"10570","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"10571","Amsterdam_West",138,138,138,138,138,138,0,0
"10572","Amsterdam_Nieuw_west",177,177,177,177,177,177,0,0
"10573","Amsterdam_Oost",275,275,275,275,275,275,0,0
"10574","Amsterdam_Oost",190,190,190,190,190,190,0,0
"10575","Amsterdam_West",80,80,80,80,80,80,0,0
"10576","Amsterdam_Zuidoost",58,58,58,58,58,58,0,0
"10577","Amsterdam_Noord",110,110,110,110,110,110,0,0
"10578","Amsterdam_West",105,105,105,105,105,105,0,0
"10579","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"10580","Amsterdam_Oost",148,148,148,148,148,148,0,0
"10581","Amsterdam_West",120,120,120,120,120,120,0,0
"10582","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10583","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10584","Amsterdam_Noord",80,80,80,80,80,80,0,0
"10585","Amsterdam_West",150,150,150,150,150,150,0,0
"10586","Amsterdam_West",150,150,150,150,150,150,0,0
"10587","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"10588","Amsterdam_Center",179,179,179,179,179,179,0,0
"10589","Amsterdam_Noord",119,119,119,119,119,119,0,0
"10590","Amsterdam_Oost",122,135,199,102,120,146,24,24
"10591","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"10592","Amsterdam_Oost",140,140,140,140,140,140,0,0
"10593","Amsterdam_Center",112,67,67,85,112,90,-22,22
"10594","Amsterdam_West",156,156,156,156,156,156,0,0
"10595","Amsterdam_Noord",179,179,179,179,179,179,0,0
"10596","Amsterdam_Center",135,135,135,135,135,135,0,0
"10597","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"10598","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"10599","Amsterdam_Oost",111,83,83,83,90,111,0,0
"10600","Amsterdam_Center",110,110,110,110,110,110,0,0
"10601","Amsterdam_Oost",300,300,300,300,300,300,0,0
"10602","Amsterdam_Center",400,400,400,400,400,400,0,0
"10603","Amsterdam_Center",100,100,100,100,100,100,0,0
"10604","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10605","Amsterdam_West",160,160,160,160,160,160,0,0
"10606","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10607","Amsterdam_West",140,140,140,140,140,140,0,0
"10608","Amsterdam_West",31,25,25,25,25,25,-6,6
"10609","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"10610","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"10611","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"10612","Amsterdam_Oost",160,160,160,160,160,160,0,0
"10613","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"10614","Amsterdam_Zuid",104,150,111,150,150,135,31,31
"10615","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"10616","Amsterdam_Zuid",104,150,150,150,150,135,31,31
"10617","Amsterdam_Oost",119,119,119,119,119,99,-20,20
"10618","Amsterdam_Center",204,204,204,204,204,204,0,0
"10619","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"10620","Amsterdam_Nieuw_west",160,160,160,160,160,160,0,0
"10621","Amsterdam_Oost",150,150,150,150,150,150,0,0
"10622","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"10623","Amsterdam_West",140,140,140,140,140,140,0,0
"10624","Amsterdam_Oost",175,175,175,175,175,175,0,0
"10625","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"10626","Amsterdam_West",89,89,89,89,89,89,0,0
"10627","Amsterdam_Noord",127,126,155,130,172,210,83,83
"10628","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"10629","Amsterdam_Nieuw_west",179,179,179,179,179,179,0,0
"10630","Amsterdam_Noord",70,50,50,50,50,50,-20,20
"10631","Amsterdam_Oost",114,114,114,114,114,114,0,0
"10632","Amsterdam_Noord",65,65,65,65,65,65,0,0
"10633","Amsterdam_Noord",165,165,165,165,165,165,0,0
"10634","Amsterdam_West",150,150,150,150,150,79,-71,71
"10635","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"10636","Amsterdam_Center",109,109,109,60,109,109,0,0
"10637","Amsterdam_Oost",75,75,75,75,75,75,0,0
"10638","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10639","Amsterdam_Oost",250,250,250,250,250,250,0,0
"10640","Amsterdam_Oost",220,220,220,220,220,220,0,0
"10641","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"10642","Amsterdam_Noord",240,240,240,240,240,240,0,0
"10643","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"10644","Amsterdam_Oost",130,77,100,100,100,95,-35,35
"10645","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"10646","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"10647","Amsterdam_West",107,107,107,107,107,107,0,0
"10648","Amsterdam_West",135,135,135,135,135,135,0,0
"10649","Amsterdam_Center",91,91,91,91,91,91,0,0
"10650","Amsterdam_Oost",55,55,55,55,55,55,0,0
"10651","Amsterdam_Oost",84,71,67,75,80,95,11,11
"10652","Amsterdam_Center",156,156,156,156,156,156,0,0
"10653","Amsterdam_Center",140,140,140,140,140,140,0,0
"10654","Amsterdam_Oost",190,190,190,190,190,190,0,0
"10655","Amsterdam_West",60,60,60,60,60,60,0,0
"10656","Amsterdam_West",130,130,130,130,130,130,0,0
"10657","Amsterdam_Oost",165,165,165,165,165,165,0,0
"10658","Amsterdam_West",40,40,40,40,40,40,0,0
"10659","Amsterdam_West",350,350,350,350,350,350,0,0
"10660","Amsterdam_Zuidoost",140,140,140,140,140,140,0,0
"10661","Amsterdam_Nieuw_west",75,75,75,75,125,125,50,50
"10662","Amsterdam_Oost",175,175,175,175,175,175,0,0
"10663","Amsterdam_Center",99,99,99,99,99,99,0,0
"10664","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"10665","Amsterdam_Oost",198,198,198,198,198,198,0,0
"10666","Amsterdam_Zuid",1050,1050,1050,1050,1050,1050,0,0
"10667","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"10668","Amsterdam_Oost",225,225,225,225,225,225,0,0
"10669","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"10670","Amsterdam_West",70,95,95,95,95,80,10,10
"10671","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"10672","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"10673","Amsterdam_Center",39,19,21,25,100,105,66,66
"10674","Amsterdam_Center",56,23,21,25,100,100,44,44
"10675","Amsterdam_Zuidoost",45,45,45,45,45,50,5,5
"10676","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"10677","Amsterdam_West",75,75,75,140,75,75,0,0
"10678","Amsterdam_Oost",60,60,60,60,60,60,0,0
"10679","Amsterdam_Noord",245,245,245,245,245,245,0,0
"10680","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"10681","Amsterdam_West",120,120,120,120,120,120,0,0
"10682","Amsterdam_Center",110,110,110,110,110,110,0,0
"10683","Amsterdam_Noord",110,110,110,110,110,110,0,0
"10684","Amsterdam_Noord",25,25,25,25,26,27,2,2
"10685","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"10686","Amsterdam_West",120,120,120,120,120,120,0,0
"10687","Amsterdam_West",240,240,240,240,240,240,0,0
"10688","Amsterdam_Oost",55,55,55,55,55,55,0,0
"10689","Amsterdam_Oost",225,225,225,225,225,225,0,0
"10690","Amsterdam_Noord",140,140,140,140,140,140,0,0
"10691","Amsterdam_Oost",230,230,230,230,230,230,0,0
"10692","Amsterdam_Oost",125,125,125,125,125,125,0,0
"10693","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10694","Amsterdam_Center",150,150,150,150,150,150,0,0
"10695","Amsterdam_Oost",89,89,89,89,89,89,0,0
"10696","Amsterdam_West",80,80,80,80,80,80,0,0
"10697","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"10698","Amsterdam_Noord",125,125,125,125,125,125,0,0
"10699","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"10700","Amsterdam_Noord",25,25,25,25,25,25,0,0
"10701","Amsterdam_Zuid",310,310,310,310,310,310,0,0
"10702","Amsterdam_West",325,325,325,325,325,325,0,0
"10703","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10704","Amsterdam_Center",230,230,230,230,230,230,0,0
"10705","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10706","Amsterdam_West",102,102,123,151,119,215,113,113
"10707","Amsterdam_Noord",72,72,72,72,72,72,0,0
"10708","Amsterdam_Noord",130,130,130,130,130,130,0,0
"10709","Amsterdam_Oost",120,120,120,120,120,120,0,0
"10710","Amsterdam_Center",120,120,120,120,120,120,0,0
"10711","Amsterdam_West",186,186,186,186,186,186,0,0
"10712","Amsterdam_West",90,90,90,90,90,90,0,0
"10713","Amsterdam_West",120,120,120,120,120,120,0,0
"10714","Amsterdam_West",155,155,155,155,155,155,0,0
"10715","Amsterdam_West",90,90,90,90,90,90,0,0
"10716","Amsterdam_Center",182,200,200,200,200,200,18,18
"10717","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"10718","Amsterdam_Oost",90,90,90,90,90,90,0,0
"10719","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"10720","Amsterdam_Center",154,215,215,215,215,215,61,61
"10721","Amsterdam_Noord",129,129,129,129,129,129,0,0
"10722","Amsterdam_Noord",299,299,299,299,299,299,0,0
"10723","Amsterdam_Zuid",350,436,350,350,350,350,0,0
"10724","Amsterdam_West",179,179,179,179,179,179,0,0
"10725","Amsterdam_West",119,119,119,119,119,119,0,0
"10726","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10727","Amsterdam_Center",127,125,127,127,100,133,6,6
"10728","Amsterdam_Oost",400,400,400,400,400,400,0,0
"10729","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"10730","Amsterdam_Nieuw_west",90,90,50,52,56,75,-15,15
"10731","Amsterdam_Oost",210,210,210,210,210,210,0,0
"10732","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"10733","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"10734","Amsterdam_West",129,129,129,129,129,129,0,0
"10735","Amsterdam_Oost",599,599,599,599,599,599,0,0
"10736","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10737","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"10738","Amsterdam_Oost",140,140,140,140,140,140,0,0
"10739","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"10740","Amsterdam_Noord",140,140,140,140,140,140,0,0
"10741","Amsterdam_West",150,150,150,150,150,150,0,0
"10742","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"10743","Amsterdam_West",140,140,140,140,140,140,0,0
"10744","Amsterdam_West",150,150,150,150,150,150,0,0
"10745","Amsterdam_West",200,200,200,200,200,164,-36,36
"10746","Amsterdam_Oost",133,133,133,133,133,133,0,0
"10747","Amsterdam_Noord",150,150,150,150,150,150,0,0
"10748","Amsterdam_Center",62,101,39,44,74,71,9,9
"10749","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10750","Amsterdam_Zuid",156,156,156,156,156,156,0,0
"10751","Amsterdam_Noord",100,100,100,100,100,121,21,21
"10752","Amsterdam_Oost",133,133,133,133,133,133,0,0
"10753","Amsterdam_Zuid",314,314,314,314,314,314,0,0
"10754","Amsterdam_Zuid",35,35,35,35,35,35,0,0
"10755","Amsterdam_Center",136,75,89,116,137,120,-16,16
"10756","Amsterdam_Oost",110,110,110,110,110,110,0,0
"10757","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"10758","Amsterdam_West",160,160,160,160,160,160,0,0
"10759","Amsterdam_West",60,60,60,60,60,60,0,0
"10760","Amsterdam_Zuidoost",59,59,59,59,59,59,0,0
"10761","Amsterdam_West",125,125,125,125,125,125,0,0
"10762","Amsterdam_West",140,140,140,140,140,140,0,0
"10763","Amsterdam_Oost",49,49,49,49,49,49,0,0
"10764","Amsterdam_Oost",84,84,84,84,84,84,0,0
"10765","Amsterdam_Noord",250,250,250,250,250,250,0,0
"10766","Amsterdam_Oost",129,129,129,129,129,129,0,0
"10767","Amsterdam_Noord",350,350,350,350,350,350,0,0
"10768","Amsterdam_West",78,78,78,78,78,78,0,0
"10769","Amsterdam_Center",195,195,195,195,195,195,0,0
"10770","Amsterdam_Oost",75,75,75,75,75,75,0,0
"10771","Amsterdam_Zuid",122,121,121,121,121,121,-1,1
"10772","Amsterdam_Oost",130,130,130,130,130,130,0,0
"10773","Amsterdam_West",200,200,200,200,200,200,0,0
"10774","Amsterdam_Center",200,200,200,200,200,200,0,0
"10775","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"10776","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10777","Amsterdam_West",80,80,80,80,80,80,0,0
"10778","Amsterdam_Oost",250,250,250,250,250,250,0,0
"10779","Amsterdam_West",120,120,120,120,120,120,0,0
"10780","Amsterdam_Center",210,210,210,210,210,210,0,0
"10781","Amsterdam_West",250,250,250,250,250,250,0,0
"10782","Amsterdam_Center",130,130,130,130,130,130,0,0
"10783","Amsterdam_Oost",140,140,140,140,140,140,0,0
"10784","Amsterdam_West",70,70,70,70,70,70,0,0
"10785","Amsterdam_Noord",400,400,400,400,400,400,0,0
"10786","Amsterdam_Oost",95,95,95,95,95,95,0,0
"10787","Amsterdam_Oost",150,150,150,150,150,150,0,0
"10788","Amsterdam_Center",240,240,240,240,240,240,0,0
"10789","Amsterdam_Zuid",325,325,325,325,325,325,0,0
"10790","Amsterdam_Oost",110,110,110,110,110,110,0,0
"10791","Amsterdam_Zuidoost",88,88,88,88,88,88,0,0
"10792","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"10793","Amsterdam_Oost",257,200,200,200,200,200,-57,57
"10794","Amsterdam_Center",80,80,80,80,80,80,0,0
"10795","Amsterdam_Oost",210,210,210,210,145,145,-65,65
"10796","Amsterdam_Center",68,68,68,68,68,68,0,0
"10797","Amsterdam_Oost",150,149,164,157,151,150,0,0
"10798","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"10799","Amsterdam_West",90,90,90,90,90,90,0,0
"10800","Amsterdam_Oost",175,175,175,175,175,175,0,0
"10801","Amsterdam_Center",150,150,150,150,150,150,0,0
"10802","Amsterdam_Zuid",143,143,143,143,143,143,0,0
"10803","Amsterdam_Center",229,229,229,229,170,196,-33,33
"10804","Amsterdam_Center",200,200,200,200,200,200,0,0
"10805","Amsterdam_Oost",200,200,200,200,200,200,0,0
"10806","Amsterdam_West",120,120,120,120,120,60,-60,60
"10807","Amsterdam_West",130,130,130,130,400,400,270,270
"10808","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"10809","Amsterdam_West",130,130,130,130,173,130,0,0
"10810","Amsterdam_West",220,220,220,220,220,220,0,0
