"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"10811","Amsterdam_West",200,200,200,200,200,200,0,0
"10812","Amsterdam_West",325,325,325,325,325,325,0,0
"10813","Amsterdam_Oost",170,170,170,170,170,170,0,0
"10814","Amsterdam_Center",439,599,599,599,599,599,160,160
"10815","Amsterdam_West",171,171,171,171,171,171,0,0
"10816","Amsterdam_Zuid",399,399,399,399,399,399,0,0
"10817","Amsterdam_Zuidoost",150,150,150,150,150,146,-4,4
"10818","Amsterdam_Center",100,100,100,100,100,100,0,0
"10819","Amsterdam_West",210,210,210,210,210,210,0,0
"10820","Amsterdam_West",125,125,125,125,125,125,0,0
"10821","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"10822","Amsterdam_Center",330,330,330,330,330,427,97,97
"10823","Amsterdam_West",125,125,125,125,125,125,0,0
"10824","Amsterdam_Nieuw_west",140,125,130,135,152,158,18,18
"10825","Amsterdam_Nieuw_west",141,125,125,135,152,155,14,14
"10826","Amsterdam_Nieuw_west",135,125,130,135,152,155,20,20
"10827","Amsterdam_Oost",85,85,85,85,85,85,0,0
"10828","Amsterdam_Oost",110,110,110,110,110,110,0,0
"10829","Amsterdam_Center",110,110,110,110,110,110,0,0
"10830","Amsterdam_Zuid",100,100,100,100,110,110,10,10
"10831","Amsterdam_West",298,298,298,298,298,298,0,0
"10832","Amsterdam_West",155,155,155,155,155,155,0,0
"10833","Amsterdam_Zuid",31,9,9,9,9,9,-22,22
"10834","Amsterdam_West",140,140,140,140,140,140,0,0
"10835","Amsterdam_Oost",80,80,80,80,80,80,0,0
"10836","Amsterdam_Center",120,120,120,120,120,120,0,0
"10837","Amsterdam_Oost",150,150,150,150,150,150,0,0
"10838","Amsterdam_Center",149,149,149,149,149,149,0,0
"10839","Amsterdam_Oost",300,300,300,300,300,300,0,0
"10840","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"10841","Amsterdam_Oost",257,257,257,257,257,257,0,0
"10842","Amsterdam_Oost",98,98,98,98,98,98,0,0
"10843","Amsterdam_Zuidoost",70,70,70,70,70,70,0,0
"10844","Amsterdam_West",210,210,210,210,210,210,0,0
"10845","Amsterdam_Noord",120,120,120,120,120,120,0,0
"10846","Amsterdam_Center",160,160,160,160,160,160,0,0
"10847","Amsterdam_Noord",75,75,75,55,55,55,-20,20
"10848","Amsterdam_Oost",126,126,126,126,126,126,0,0
"10849","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"10850","Amsterdam_West",170,170,170,170,170,170,0,0
"10851","Amsterdam_Noord",220,220,220,220,220,220,0,0
"10852","Amsterdam_Oost",160,160,160,160,160,160,0,0
"10853","Amsterdam_West",95,95,95,95,95,95,0,0
"10854","Amsterdam_Center",150,150,150,150,150,150,0,0
"10855","Amsterdam_West",225,225,225,225,225,225,0,0
"10856","Amsterdam_Center",100,100,100,100,100,103,3,3
"10857","Amsterdam_West",268,268,268,268,268,268,0,0
"10858","Amsterdam_Zuidoost",59,59,59,59,59,59,0,0
"10859","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"10860","Amsterdam_Oost",165,165,165,165,140,140,-25,25
"10861","Amsterdam_West",145,145,145,145,145,145,0,0
"10862","Amsterdam_Oost",136,136,136,136,136,136,0,0
"10863","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"10864","Amsterdam_West",125,125,125,125,125,125,0,0
"10865","Amsterdam_Center",200,200,200,200,200,200,0,0
"10866","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"10867","Amsterdam_Oost",100,100,100,100,103,103,3,3
"10868","Amsterdam_Oost",119,119,119,119,119,119,0,0
"10869","Amsterdam_Center",119,110,110,110,110,110,-9,9
"10870","Amsterdam_West",120,120,120,120,120,120,0,0
"10871","Amsterdam_Zuid",9,9,9,9,9,9,0,0
"10872","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"10873","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"10874","Amsterdam_Oost",89,89,89,89,89,89,0,0
"10875","Amsterdam_West",214,300,250,250,332,250,36,36
"10876","Amsterdam_Zuid",330,380,370,370,370,370,40,40
"10877","Amsterdam_Zuid",245,245,245,245,245,245,0,0
"10878","Amsterdam_Oost",119,119,119,119,119,119,0,0
"10879","Amsterdam_Oost",180,180,180,180,180,180,0,0
"10880","Amsterdam_West",109,109,109,109,109,109,0,0
"10881","Amsterdam_West",139,139,139,139,139,139,0,0
"10882","Amsterdam_Noord",1025,1025,1025,1025,1025,1025,0,0
"10883","Amsterdam_Nieuw_west",89,89,89,89,89,89,0,0
"10884","Amsterdam_West",150,125,150,150,150,150,0,0
"10885","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"10886","Amsterdam_West",125,125,125,125,125,125,0,0
"10887","Amsterdam_Zuid",120,120,120,100,100,100,-20,20
"10888","Amsterdam_Zuid",215,215,160,160,215,215,0,0
"10889","Amsterdam_Zuidoost",61,61,61,61,61,61,0,0
"10890","Amsterdam_Noord",85,85,85,85,85,85,0,0
"10891","Amsterdam_Center",250,250,250,250,250,250,0,0
"10892","Amsterdam_Oost",129,129,129,129,129,129,0,0
"10893","Amsterdam_West",250,250,250,250,250,250,0,0
"10894","Amsterdam_West",150,150,150,150,150,150,0,0
"10895","Amsterdam_West",200,200,200,200,200,200,0,0
"10896","Amsterdam_West",400,400,400,400,400,400,0,0
"10897","Amsterdam_West",129,129,129,129,129,129,0,0
"10898","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"10899","Amsterdam_West",162,115,149,165,201,232,70,70
"10900","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"10901","Amsterdam_West",371,320,320,320,371,311,-60,60
"10902","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"10903","Amsterdam_Zuid",180,180,180,180,180,115,-65,65
"10904","Amsterdam_Center",280,280,280,280,280,280,0,0
"10905","Amsterdam_Noord",290,290,290,290,290,290,0,0
"10906","Amsterdam_West",193,193,193,193,193,193,0,0
"10907","Amsterdam_West",90,90,90,90,90,90,0,0
"10908","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"10909","Amsterdam_Oost",135,135,135,135,135,135,0,0
"10910","Amsterdam_Noord",89,78,78,96,96,91,2,2
"10911","Amsterdam_Noord",99,99,99,99,99,99,0,0
"10912","Amsterdam_Noord",125,125,125,125,125,125,0,0
"10913","Amsterdam_Oost",140,140,140,140,140,140,0,0
"10914","Amsterdam_Noord",120,120,120,120,120,120,0,0
"10915","Amsterdam_West",129,129,129,129,129,129,0,0
"10916","Amsterdam_West",125,125,125,125,125,125,0,0
"10917","Amsterdam_Nieuw_west",143,143,143,143,143,143,0,0
"10918","Amsterdam_Oost",165,165,165,165,165,165,0,0
"10919","Amsterdam_Oost",115,115,115,115,115,115,0,0
"10920","Amsterdam_Oost",57,55,60,60,60,74,17,17
"10921","Amsterdam_Center",250,250,250,250,250,250,0,0
"10922","Amsterdam_Noord",190,190,190,195,192,191,1,1
"10923","Amsterdam_Nieuw_west",143,125,129,132,155,155,12,12
"10924","Amsterdam_Nieuw_west",119,125,125,135,152,155,36,36
"10925","Amsterdam_Nieuw_west",155,125,130,135,155,155,0,0
"10926","Amsterdam_West",120,120,120,120,120,220,100,100
"10927","Amsterdam_Noord",135,135,135,135,135,135,0,0
"10928","Amsterdam_Center",300,300,300,300,300,300,0,0
"10929","Amsterdam_Center",274,274,274,274,274,274,0,0
"10930","Amsterdam_West",140,140,140,140,140,140,0,0
"10931","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"10932","Amsterdam_Center",230,230,230,230,230,230,0,0
"10933","Amsterdam_Center",240,240,240,240,240,240,0,0
"10934","Amsterdam_Noord",99,99,99,99,99,99,0,0
"10935","Amsterdam_Center",480,432,432,480,480,549,69,69
"10936","Amsterdam_Noord",200,200,200,200,200,200,0,0
"10937","Amsterdam_West",125,125,125,125,125,125,0,0
"10938","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"10939","Amsterdam_West",200,200,200,200,200,200,0,0
"10940","Amsterdam_West",250,250,250,250,250,250,0,0
"10941","Amsterdam_West",119,119,119,119,119,119,0,0
"10942","Amsterdam_West",129,129,129,129,129,129,0,0
"10943","Amsterdam_Zuid",55,55,45,45,45,45,-10,10
"10944","Amsterdam_Oost",285,285,285,285,285,285,0,0
"10945","Amsterdam_Zuid",45,45,65,65,65,65,20,20
"10946","Amsterdam_Center",61,42,42,42,42,42,-19,19
"10947","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"10948","Amsterdam_West",149,149,149,149,149,149,0,0
"10949","Amsterdam_West",149,149,149,149,149,149,0,0
"10950","Amsterdam_West",220,220,220,220,220,220,0,0
"10951","Amsterdam_Center",170,170,170,170,170,170,0,0
"10952","Amsterdam_Center",130,130,130,130,130,130,0,0
"10953","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"10954","Amsterdam_Noord",150,150,150,150,150,150,0,0
"10955","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"10956","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"10957","Amsterdam_Zuid",349,349,349,349,349,349,0,0
"10958","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10959","Amsterdam_Oost",80,80,80,80,80,80,0,0
"10960","Amsterdam_West",155,155,155,155,155,155,0,0
"10961","Amsterdam_Center",125,125,300,125,300,300,175,175
"10962","Amsterdam_West",100,100,100,100,100,130,30,30
"10963","Amsterdam_Oost",250,250,250,250,250,250,0,0
"10964","Amsterdam_Zuid",37,37,37,37,37,37,0,0
"10965","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"10966","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"10967","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"10968","Amsterdam_Oost",229,229,229,229,229,229,0,0
"10969","Amsterdam_Noord",90,90,90,90,90,90,0,0
"10970","Amsterdam_West",140,140,140,140,140,140,0,0
"10971","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10972","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"10973","Amsterdam_Oost",119,119,119,119,119,119,0,0
"10974","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"10975","Amsterdam_Zuid",36,36,36,36,36,36,0,0
"10976","Amsterdam_Oost",179,179,179,179,179,179,0,0
"10977","Amsterdam_Oost",140,140,140,140,140,140,0,0
"10978","Amsterdam_Oost",140,140,140,140,140,140,0,0
"10979","Amsterdam_Center",150,150,150,150,150,150,0,0
"10980","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10981","Amsterdam_West",70,75,75,45,54,53,-17,17
"10982","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"10983","Amsterdam_Nieuw_west",89,89,89,89,89,89,0,0
"10984","Amsterdam_Zuidoost",160,160,160,160,160,160,0,0
"10985","Amsterdam_Oost",149,149,169,158,149,159,10,10
"10986","Amsterdam_Oost",100,100,100,100,100,100,0,0
"10987","Amsterdam_West",75,75,75,75,75,75,0,0
"10988","Amsterdam_West",268,209,210,155,155,155,-113,113
"10989","Amsterdam_West",67,67,67,67,67,67,0,0
"10990","Amsterdam_Center",250,250,250,250,250,250,0,0
"10991","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"10992","Amsterdam_West",350,350,350,350,350,350,0,0
"10993","Amsterdam_Oost",85,85,95,95,95,95,10,10
"10994","Amsterdam_Oost",139,139,139,139,139,139,0,0
"10995","Amsterdam_West",149,149,149,149,149,149,0,0
"10996","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"10997","Amsterdam_Zuid",270,270,270,270,270,270,0,0
"10998","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"10999","Amsterdam_Oost",134,134,134,134,134,134,0,0
"11000","Amsterdam_Noord",133,133,133,133,133,133,0,0
"11001","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11002","Amsterdam_West",150,150,150,150,150,150,0,0
"11003","Amsterdam_West",180,180,180,180,180,180,0,0
"11004","Amsterdam_Center",163,163,163,163,163,163,0,0
"11005","Amsterdam_West",60,60,60,60,60,60,0,0
"11006","Amsterdam_Zuidoost",295,295,295,295,295,350,55,55
"11007","Amsterdam_Oost",75,75,75,75,75,90,15,15
"11008","Amsterdam_Center",59,65,65,65,65,65,6,6
"11009","Amsterdam_Center",135,135,135,135,135,135,0,0
"11010","Amsterdam_Center",100,100,100,100,100,100,0,0
"11011","Amsterdam_West",180,180,180,180,180,180,0,0
"11012","Amsterdam_West",90,90,90,90,90,90,0,0
"11013","Amsterdam_West",60,60,60,60,60,60,0,0
"11014","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"11015","Amsterdam_Center",289,286,289,291,294,287,-2,2
"11016","Amsterdam_West",147,147,147,147,147,147,0,0
"11017","Amsterdam_Noord",20,20,20,20,20,20,0,0
"11018","Amsterdam_West",125,125,125,125,125,125,0,0
"11019","Amsterdam_Center",81,49,52,56,78,77,-4,4
"11020","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"11021","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"11022","Amsterdam_West",200,200,200,200,200,250,50,50
"11023","Amsterdam_Noord",200,200,200,200,200,200,0,0
"11024","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11025","Amsterdam_Oost",110,110,110,110,110,110,0,0
"11026","Amsterdam_West",99,99,99,99,99,99,0,0
"11027","Amsterdam_Center",220,220,220,220,220,220,0,0
"11028","Amsterdam_West",30,30,30,30,30,30,0,0
"11029","Amsterdam_Center",149,149,99,102,102,102,-47,47
"11030","Amsterdam_Center",600,600,600,600,600,600,0,0
"11031","Amsterdam_West",200,200,200,200,200,200,0,0
"11032","Amsterdam_Oost",85,85,90,90,90,90,5,5
"11033","Amsterdam_West",129,129,129,129,129,129,0,0
"11034","Amsterdam_Oost",123,123,123,123,123,123,0,0
"11035","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"11036","Amsterdam_West",179,179,179,179,179,179,0,0
"11037","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"11038","Amsterdam_West",125,125,125,125,125,125,0,0
"11039","Amsterdam_Center",90,90,90,90,90,90,0,0
"11040","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"11041","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11042","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11043","Amsterdam_West",253,253,253,253,253,253,0,0
"11044","Amsterdam_West",230,230,230,230,230,230,0,0
"11045","Amsterdam_Zuid",254,254,254,254,254,254,0,0
"11046","Amsterdam_Oost",153,153,153,153,153,153,0,0
"11047","Amsterdam_Zuid",550,550,550,550,550,550,0,0
"11048","Amsterdam_Oost",100,100,100,100,100,100,0,0
"11049","Amsterdam_Center",147,147,147,147,147,147,0,0
"11050","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"11051","Amsterdam_Center",65,65,65,65,65,55,-10,10
"11052","Amsterdam_Center",75,75,75,75,75,63,-12,12
"11053","Amsterdam_Oost",165,165,165,165,165,165,0,0
"11054","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"11055","Amsterdam_Noord",311,311,311,311,311,311,0,0
"11056","Amsterdam_Center",152,152,152,152,152,198,46,46
"11057","Amsterdam_Center",182,182,182,182,182,242,60,60
"11058","Amsterdam_West",125,125,125,125,125,125,0,0
"11059","Amsterdam_Center",172,172,172,172,172,231,59,59
"11060","Amsterdam_Center",172,172,172,172,172,231,59,59
"11061","Amsterdam_Center",150,150,150,150,150,150,0,0
"11062","Amsterdam_Center",182,182,182,182,182,242,60,60
"11063","Amsterdam_West",30,30,30,30,30,30,0,0
"11064","Amsterdam_Center",202,202,202,202,202,266,64,64
"11065","Amsterdam_Oost",90,90,90,90,90,90,0,0
"11066","Amsterdam_Oost",110,110,110,110,110,120,10,10
"11067","Amsterdam_Oost",123,123,123,123,123,123,0,0
"11068","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"11069","Amsterdam_West",140,140,140,140,140,140,0,0
"11070","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11071","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"11072","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11073","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11074","Amsterdam_Oost",100,100,100,100,100,100,0,0
"11075","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"11076","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"11077","Amsterdam_Zuid",106,100,150,150,150,139,33,33
"11078","Amsterdam_Oost",65,65,65,65,65,65,0,0
"11079","Amsterdam_West",158,158,158,158,158,158,0,0
"11080","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11081","Amsterdam_West",110,110,110,110,110,110,0,0
"11082","Amsterdam_West",85,85,85,85,85,85,0,0
"11083","Amsterdam_West",154,154,154,154,154,154,0,0
"11084","Amsterdam_West",247,250,250,250,250,250,3,3
"11085","Amsterdam_West",100,100,100,100,100,100,0,0
"11086","Amsterdam_West",180,180,180,180,180,180,0,0
"11087","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"11088","Amsterdam_West",115,115,115,115,115,115,0,0
"11089","Amsterdam_Noord",30,30,30,30,30,30,0,0
"11090","Amsterdam_Zuidoost",75,75,75,75,75,75,0,0
"11091","Amsterdam_Zuid",229,229,229,229,229,229,0,0
"11092","Amsterdam_Noord",70,70,70,70,70,70,0,0
"11093","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"11094","Amsterdam_Oost",208,158,164,196,219,263,55,55
"11095","Amsterdam_West",198,198,198,198,198,198,0,0
"11096","Amsterdam_West",130,130,130,130,130,130,0,0
"11097","Amsterdam_Noord",89,110,110,110,110,110,21,21
"11098","Amsterdam_West",104,105,108,110,110,110,6,6
"11099","Amsterdam_Nieuw_west",350,350,350,350,350,350,0,0
"11100","Amsterdam_Center",150,150,150,150,150,150,0,0
"11101","Amsterdam_Oost",149,149,149,149,149,149,0,0
"11102","Amsterdam_Oost",149,149,149,149,149,149,0,0
"11103","Amsterdam_Center",345,345,345,345,345,429,84,84
"11104","Amsterdam_West",80,80,80,80,80,80,0,0
"11105","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"11106","Amsterdam_West",175,175,175,175,175,175,0,0
"11107","Amsterdam_Oost",250,250,250,250,250,250,0,0
"11108","Amsterdam_Noord",130,113,116,134,187,155,25,25
"11109","Amsterdam_West",150,150,150,150,150,150,0,0
"11110","Amsterdam_Oost",75,75,75,75,75,75,0,0
"11111","Amsterdam_Zuid",100,100,100,90,90,100,0,0
"11112","Amsterdam_Zuid",123,129,129,129,123,128,5,5
"11113","Amsterdam_West",25,25,25,25,25,25,0,0
"11114","Amsterdam_Center",95,95,95,95,95,95,0,0
"11115","Amsterdam_Noord",50,50,50,50,50,50,0,0
"11116","Amsterdam_Center",165,165,165,165,165,165,0,0
"11117","Amsterdam_West",67,67,67,67,67,67,0,0
"11118","Amsterdam_West",153,153,153,153,153,153,0,0
"11119","Amsterdam_West",174,174,174,174,174,174,0,0
"11120","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"11121","Amsterdam_Zuid",151,151,151,151,151,151,0,0
"11122","Amsterdam_West",134,134,134,134,134,134,0,0
"11123","Amsterdam_Center",100,100,100,100,100,100,0,0
"11124","Amsterdam_Oost",68,68,68,68,68,68,0,0
"11125","Amsterdam_West",150,150,150,150,150,150,0,0
"11126","Amsterdam_Oost",89,89,89,89,89,89,0,0
"11127","Amsterdam_West",350,350,350,350,350,350,0,0
"11128","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11129","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"11130","Amsterdam_Center",375,375,375,375,375,375,0,0
"11131","Amsterdam_West",100,100,100,100,100,100,0,0
"11132","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"11133","Amsterdam_Center",120,120,120,120,120,120,0,0
"11134","Amsterdam_West",100,100,100,100,100,100,0,0
"11135","Amsterdam_West",100,100,100,100,100,100,0,0
"11136","Amsterdam_Zuid",320,320,320,320,320,320,0,0
"11137","Amsterdam_Noord",725,725,725,725,725,725,0,0
"11138","Amsterdam_West",190,190,190,190,190,190,0,0
"11139","Amsterdam_Noord",857,857,857,857,857,857,0,0
"11140","Amsterdam_Oost",60,60,60,60,60,60,0,0
"11141","Amsterdam_West",140,140,140,140,140,140,0,0
"11142","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"11143","Amsterdam_West",150,150,150,150,150,150,0,0
"11144","Amsterdam_West",100,100,100,100,100,100,0,0
"11145","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11146","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"11147","Amsterdam_Noord",140,140,140,140,140,140,0,0
"11148","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"11149","Amsterdam_Noord",57,57,57,57,57,57,0,0
"11150","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"11151","Amsterdam_Center",300,300,300,300,300,300,0,0
"11152","Amsterdam_Noord",112,100,100,100,100,100,-12,12
"11153","Amsterdam_West",100,100,100,100,100,110,10,10
"11154","Amsterdam_Oost",275,275,275,275,275,275,0,0
"11155","Amsterdam_West",35,29,35,41,75,68,33,33
"11156","Amsterdam_Noord",140,140,140,140,140,140,0,0
"11157","Amsterdam_Oost",190,190,190,190,190,190,0,0
"11158","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"11159","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11160","Amsterdam_Nieuw_west",135,135,135,135,135,135,0,0
"11161","Amsterdam_Center",233,110,119,227,190,156,-77,77
"11162","Amsterdam_West",175,175,175,175,175,175,0,0
"11163","Amsterdam_West",69,69,69,69,69,69,0,0
"11164","Amsterdam_West",140,140,140,140,140,160,20,20
"11165","Amsterdam_Oost",99,99,99,99,99,99,0,0
"11166","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"11167","Amsterdam_West",150,150,150,150,150,150,0,0
"11168","Amsterdam_West",75,75,75,75,75,75,0,0
"11169","Amsterdam_Zuid",810,810,810,810,810,810,0,0
"11170","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"11171","Amsterdam_Center",250,250,250,250,250,250,0,0
"11172","Amsterdam_West",187,162,167,178,217,220,33,33
"11173","Amsterdam_Noord",110,110,110,110,110,150,40,40
"11174","Amsterdam_Nieuw_west",100,150,150,150,150,150,50,50
"11175","Amsterdam_Zuid",126,124,125,128,132,132,6,6
"11176","Amsterdam_West",189,189,189,189,189,189,0,0
"11177","Amsterdam_Noord",259,259,259,259,259,259,0,0
"11178","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"11179","Amsterdam_Noord",129,129,129,129,129,129,0,0
"11180","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"11181","Amsterdam_Oost",100,100,100,100,125,125,25,25
"11182","Amsterdam_West",110,110,110,110,110,110,0,0
"11183","Amsterdam_Nieuw_west",99,99,99,99,99,99,0,0
"11184","Amsterdam_West",99,99,99,99,99,99,0,0
"11185","Amsterdam_Oost",199,199,199,199,199,199,0,0
"11186","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"11187","Amsterdam_Oost",69,69,69,65,69,69,0,0
"11188","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"11189","Amsterdam_Center",175,165,177,189,249,249,74,74
"11190","Amsterdam_Oost",84,84,84,84,84,84,0,0
"11191","Amsterdam_West",100,100,100,100,100,100,0,0
"11192","Amsterdam_Noord",140,140,140,140,140,140,0,0
"11193","Amsterdam_West",144,144,144,144,144,144,0,0
"11194","Amsterdam_West",107,107,107,107,107,107,0,0
"11195","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11196","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"11197","Amsterdam_Oost",92,92,92,92,92,92,0,0
"11198","Amsterdam_Oost",180,180,180,180,180,180,0,0
"11199","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11200","Amsterdam_Nieuw_west",190,190,190,190,190,190,0,0
"11201","Amsterdam_West",214,214,214,214,214,214,0,0
"11202","Amsterdam_West",100,100,100,100,100,100,0,0
"11203","Amsterdam_West",340,340,340,340,340,340,0,0
"11204","Amsterdam_Center",243,243,243,243,243,243,0,0
"11205","Amsterdam_West",150,150,150,150,150,150,0,0
"11206","Amsterdam_West",450,450,450,450,450,450,0,0
"11207","Amsterdam_Zuid",320,320,320,320,320,320,0,0
"11208","Amsterdam_Noord",198,198,198,198,198,198,0,0
"11209","Amsterdam_Oost",350,350,350,350,350,350,0,0
"11210","Amsterdam_Noord",75,75,75,80,86,78,3,3
"11211","Amsterdam_Zuid",87,70,70,70,70,70,-17,17
"11212","Amsterdam_Oost",325,325,325,325,325,325,0,0
"11213","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11214","Amsterdam_Oost",200,200,200,200,200,200,0,0
"11215","Amsterdam_West",74,74,74,74,74,74,0,0
"11216","Amsterdam_Nieuw_west",151,151,151,151,151,151,0,0
"11217","Amsterdam_Center",108,86,108,108,108,134,26,26
"11218","Amsterdam_Center",200,200,200,200,200,200,0,0
"11219","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"11220","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"11221","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11222","Amsterdam_Nieuw_west",400,400,400,400,400,400,0,0
"11223","Amsterdam_Center",150,150,150,150,150,150,0,0
"11224","Amsterdam_West",140,140,140,140,140,140,0,0
"11225","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"11226","Amsterdam_West",130,130,130,130,130,130,0,0
"11227","Amsterdam_West",200,200,200,200,200,200,0,0
"11228","Amsterdam_West",60,60,60,60,60,60,0,0
"11229","Amsterdam_West",180,180,180,180,180,180,0,0
