"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"11230","Amsterdam_West",180,180,180,180,180,180,0,0
"11231","Amsterdam_Oost",137,137,137,137,137,115,-22,22
"11232","Amsterdam_West",135,135,135,135,135,135,0,0
"11233","Amsterdam_West",180,180,180,180,180,180,0,0
"11234","Amsterdam_Noord",228,228,228,228,228,228,0,0
"11235","Amsterdam_West",140,140,140,140,140,140,0,0
"11236","Amsterdam_Oost",160,160,160,160,160,160,0,0
"11237","Amsterdam_Zuidoost",47,47,47,47,47,47,0,0
"11238","Amsterdam_West",125,125,125,125,125,125,0,0
"11239","Amsterdam_West",119,119,119,119,119,119,0,0
"11240","Amsterdam_West",147,147,147,147,147,147,0,0
"11241","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"11242","Amsterdam_West",360,360,360,360,360,360,0,0
"11243","Amsterdam_West",150,150,150,150,150,150,0,0
"11244","Amsterdam_West",174,189,189,189,189,189,15,15
"11245","Amsterdam_Zuid",126,126,126,126,126,126,0,0
"11246","Amsterdam_Center",209,209,209,209,209,209,0,0
"11247","Amsterdam_Noord",30,30,30,30,30,30,0,0
"11248","Amsterdam_Zuid",100,30,100,100,40,50,-50,50
"11249","Amsterdam_West",85,85,85,85,85,85,0,0
"11250","Amsterdam_Center",220,220,220,220,220,220,0,0
"11251","Amsterdam_Oost",142,142,142,142,142,142,0,0
"11252","Amsterdam_West",450,450,450,450,450,100,-350,350
"11253","Amsterdam_Center",155,155,155,155,155,155,0,0
"11254","Amsterdam_Oost",139,139,139,139,139,139,0,0
"11255","Amsterdam_West",90,90,90,90,90,90,0,0
"11256","Amsterdam_West",220,220,220,220,220,220,0,0
"11257","Amsterdam_West",150,150,150,150,150,150,0,0
"11258","Amsterdam_West",170,170,170,170,170,170,0,0
"11259","Amsterdam_Oost",180,180,180,180,180,180,0,0
"11260","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"11261","Amsterdam_West",136,115,91,99,119,119,-17,17
"11262","Amsterdam_West",110,110,110,110,110,110,0,0
"11263","Amsterdam_Zuid",158,155,155,155,138,132,-26,26
"11264","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11265","Amsterdam_Noord",70,70,70,70,70,70,0,0
"11266","Amsterdam_Oost",175,175,175,175,175,175,0,0
"11267","Amsterdam_Center",415,415,415,415,415,415,0,0
"11268","Amsterdam_West",125,135,135,135,135,135,10,10
"11269","Amsterdam_Center",150,150,150,150,150,150,0,0
"11270","Amsterdam_West",350,350,350,350,350,350,0,0
"11271","Amsterdam_Zuid",331,331,331,331,373,373,42,42
"11272","Amsterdam_Zuidoost",99,99,99,99,99,99,0,0
"11273","Amsterdam_West",99,99,99,99,99,99,0,0
"11274","Amsterdam_Center",120,120,120,120,110,114,-6,6
"11275","Amsterdam_West",200,200,200,200,200,200,0,0
"11276","Amsterdam_Center",289,289,289,289,289,289,0,0
"11277","Amsterdam_West",85,85,85,85,85,85,0,0
"11278","Amsterdam_West",695,695,695,695,695,395,-300,300
"11279","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11280","Amsterdam_Oost",80,80,80,80,80,80,0,0
"11281","Amsterdam_West",75,82,75,82,114,85,10,10
"11282","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11283","Amsterdam_Center",350,350,350,350,350,350,0,0
"11284","Amsterdam_West",134,134,134,134,134,134,0,0
"11285","Amsterdam_Nieuw_west",170,170,170,170,170,170,0,0
"11286","Amsterdam_Nieuw_west",160,160,160,160,171,162,2,2
"11287","Amsterdam_Center",200,200,250,250,350,350,150,150
"11288","Amsterdam_Zuid",399,399,399,399,399,399,0,0
"11289","Amsterdam_Oost",200,200,200,200,200,200,0,0
"11290","Amsterdam_West",65,70,86,76,75,75,10,10
"11291","Amsterdam_Zuidoost",110,110,110,110,110,110,0,0
"11292","Amsterdam_Center",124,124,124,124,124,124,0,0
"11293","Amsterdam_Oost",121,121,121,121,121,121,0,0
"11294","Amsterdam_West",130,130,130,130,130,130,0,0
"11295","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"11296","Amsterdam_Noord",80,80,80,80,80,80,0,0
"11297","Amsterdam_West",102,102,102,102,102,102,0,0
"11298","Amsterdam_Noord",148,148,148,148,148,148,0,0
"11299","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11300","Amsterdam_West",275,275,275,275,275,275,0,0
"11301","Amsterdam_Zuid",154,154,154,154,154,154,0,0
"11302","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"11303","Amsterdam_Oost",180,180,180,180,180,180,0,0
"11304","Amsterdam_Oost",199,199,199,199,199,199,0,0
"11305","Amsterdam_Center",224,224,224,224,224,224,0,0
"11306","Amsterdam_West",200,200,200,200,200,200,0,0
"11307","Amsterdam_Oost",135,135,135,135,135,135,0,0
"11308","Amsterdam_Zuid",143,127,127,127,127,127,-16,16
"11309","Amsterdam_Noord",70,70,70,70,70,70,0,0
"11310","Amsterdam_Oost",212,146,135,174,174,200,-12,12
"11311","Amsterdam_Center",157,157,157,157,157,157,0,0
"11312","Amsterdam_Oost",140,140,140,140,140,140,0,0
"11313","Amsterdam_West",100,100,100,100,100,100,0,0
"11314","Amsterdam_Oost",180,180,180,180,180,180,0,0
"11315","Amsterdam_Noord",175,175,175,175,175,175,0,0
"11316","Amsterdam_West",99,99,99,99,99,99,0,0
"11317","Amsterdam_Zuid",800,800,800,800,800,800,0,0
"11318","Amsterdam_Oost",275,275,275,275,275,275,0,0
"11319","Amsterdam_West",120,120,120,120,120,120,0,0
"11320","Amsterdam_West",223,223,223,223,223,223,0,0
"11321","Amsterdam_West",120,120,120,120,120,120,0,0
"11322","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"11323","Amsterdam_West",210,210,210,210,210,210,0,0
"11324","Amsterdam_Center",79,79,79,79,79,79,0,0
"11325","Amsterdam_West",70,70,70,70,70,70,0,0
"11326","Amsterdam_Center",179,179,179,179,179,179,0,0
"11327","Amsterdam_West",100,100,100,100,100,100,0,0
"11328","Amsterdam_Noord",190,190,190,190,190,190,0,0
"11329","Amsterdam_Oost",110,110,110,110,110,120,10,10
"11330","Amsterdam_Oost",101,101,101,101,101,101,0,0
"11331","Amsterdam_Noord",123,123,123,123,123,123,0,0
"11332","Amsterdam_Noord",179,179,179,179,179,179,0,0
"11333","Amsterdam_Oost",200,200,200,200,200,200,0,0
"11334","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"11335","Amsterdam_West",175,175,175,175,175,175,0,0
"11336","Amsterdam_Zuid",150,150,150,150,150,88,-62,62
"11337","Amsterdam_Noord",55,55,55,55,55,55,0,0
"11338","Amsterdam_Oost",140,140,140,140,140,140,0,0
"11339","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"11340","Amsterdam_Noord",125,125,125,125,125,125,0,0
"11341","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"11342","Amsterdam_Center",96,96,96,96,96,96,0,0
"11343","Amsterdam_Noord",154,154,154,154,154,154,0,0
"11344","Amsterdam_West",155,155,155,155,155,155,0,0
"11345","Amsterdam_Zuid",295,295,295,295,295,295,0,0
"11346","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11347","Amsterdam_Center",99,99,99,99,99,99,0,0
"11348","Amsterdam_West",220,220,220,220,220,220,0,0
"11349","Amsterdam_Center",60,60,60,60,60,60,0,0
"11350","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"11351","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"11352","Amsterdam_Noord",170,170,170,170,170,170,0,0
"11353","Amsterdam_Noord",140,140,140,140,140,140,0,0
"11354","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"11355","Amsterdam_Oost",282,282,282,282,282,282,0,0
"11356","Amsterdam_West",123,123,123,123,123,123,0,0
"11357","Amsterdam_West",155,155,155,155,155,155,0,0
"11358","Amsterdam_Oost",80,80,80,80,80,80,0,0
"11359","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"11360","Amsterdam_Oost",119,119,119,119,119,119,0,0
"11361","Amsterdam_Oost",165,165,165,165,165,165,0,0
"11362","Amsterdam_Zuid",50,64,50,50,50,50,0,0
"11363","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"11364","Amsterdam_Oost",190,190,190,190,190,190,0,0
"11365","Amsterdam_West",80,80,80,80,89,80,0,0
"11366","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11367","Amsterdam_Center",225,225,225,225,225,225,0,0
"11368","Amsterdam_Noord",130,130,130,130,130,130,0,0
"11369","Amsterdam_Zuid",550,550,550,550,550,550,0,0
"11370","Amsterdam_West",120,120,120,120,120,120,0,0
"11371","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11372","Amsterdam_Nieuw_west",129,129,129,129,129,129,0,0
"11373","Amsterdam_Center",750,750,750,750,750,750,0,0
"11374","Amsterdam_West",149,149,149,149,149,149,0,0
"11375","Amsterdam_West",110,110,110,110,110,110,0,0
"11376","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"11377","Amsterdam_West",99,99,99,99,99,99,0,0
"11378","Amsterdam_Center",66,65,66,59,80,79,13,13
"11379","Amsterdam_West",90,90,90,90,90,82,-8,8
"11380","Amsterdam_Oost",98,98,98,98,98,98,0,0
"11381","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"11382","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"11383","Amsterdam_West",153,153,153,153,153,153,0,0
"11384","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"11385","Amsterdam_West",120,120,120,120,120,120,0,0
"11386","Amsterdam_Center",219,219,219,219,219,219,0,0
"11387","Amsterdam_Oost",140,140,140,140,123,140,0,0
"11388","Amsterdam_West",106,106,106,106,106,106,0,0
"11389","Amsterdam_Oost",145,145,145,145,145,145,0,0
"11390","Amsterdam_Center",130,130,130,130,130,130,0,0
"11391","Amsterdam_Oost",80,80,80,80,80,80,0,0
"11392","Amsterdam_West",250,149,150,167,200,110,-140,140
"11393","Amsterdam_Noord",115,115,115,115,115,115,0,0
"11394","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"11395","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"11396","Amsterdam_Noord",150,180,150,150,150,150,0,0
"11397","Amsterdam_Noord",160,160,160,160,160,160,0,0
"11398","Amsterdam_Noord",130,130,130,130,130,130,0,0
"11399","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11400","Amsterdam_West",45,45,45,45,45,45,0,0
"11401","Amsterdam_West",45,45,45,45,45,45,0,0
"11402","Amsterdam_West",45,45,45,45,45,45,0,0
"11403","Amsterdam_West",145,145,145,145,145,145,0,0
"11404","Amsterdam_West",83,83,83,83,83,83,0,0
"11405","Amsterdam_Oost",200,200,200,200,200,200,0,0
"11406","Amsterdam_Oost",240,240,240,240,240,240,0,0
"11407","Amsterdam_Oost",244,259,300,300,300,300,56,56
"11408","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"11409","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"11410","Amsterdam_Noord",200,200,200,200,200,200,0,0
"11411","Amsterdam_West",70,70,70,70,70,70,0,0
"11412","Amsterdam_Noord",120,120,120,120,120,120,0,0
"11413","Amsterdam_Center",295,295,295,295,295,295,0,0
"11414","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11415","Amsterdam_Oost",128,128,128,128,128,128,0,0
"11416","Amsterdam_Center",280,280,280,280,280,280,0,0
"11417","Amsterdam_West",220,220,220,220,220,220,0,0
"11418","Amsterdam_Oost",200,200,200,200,200,200,0,0
"11419","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11420","Amsterdam_West",99,99,99,99,99,99,0,0
"11421","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"11422","Amsterdam_Oost",198,198,198,198,198,198,0,0
"11423","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"11424","Amsterdam_West",95,95,95,95,95,95,0,0
"11425","Amsterdam_Noord",307,307,307,307,307,307,0,0
"11426","Amsterdam_Zuid",61,61,61,61,61,61,0,0
"11427","Amsterdam_West",119,119,119,119,119,119,0,0
"11428","Amsterdam_West",136,136,136,136,136,136,0,0
"11429","Amsterdam_Center",243,235,275,275,225,246,3,3
"11430","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"11431","Amsterdam_Oost",99,99,99,99,99,99,0,0
"11432","Amsterdam_West",120,120,120,120,120,120,0,0
"11433","Amsterdam_Zuid",163,163,163,163,163,163,0,0
"11434","Amsterdam_Center",66,63,52,57,69,69,3,3
"11435","Amsterdam_Center",25,54,54,54,54,54,29,29
"11436","Amsterdam_Center",273,192,194,192,192,289,16,16
"11437","Amsterdam_Zuid",230,230,230,230,230,230,0,0
"11438","Amsterdam_Noord",31,30,35,36,47,49,18,18
"11439","Amsterdam_West",149,149,149,149,149,149,0,0
"11440","Amsterdam_Oost",191,191,191,191,191,191,0,0
"11441","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11442","Amsterdam_West",159,159,159,159,159,159,0,0
"11443","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11444","Amsterdam_Oost",225,225,225,225,225,225,0,0
"11445","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11446","Amsterdam_Oost",105,105,105,105,105,105,0,0
"11447","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"11448","Amsterdam_Zuidoost",62,62,62,62,62,62,0,0
"11449","Amsterdam_Noord",140,140,140,140,140,140,0,0
"11450","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"11451","Amsterdam_Oost",71,71,71,71,71,71,0,0
"11452","Amsterdam_West",100,100,100,100,100,100,0,0
"11453","Amsterdam_West",195,195,195,195,195,195,0,0
"11454","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"11455","Amsterdam_Center",105,80,80,80,80,80,-25,25
"11456","Amsterdam_West",95,95,95,95,95,95,0,0
"11457","Amsterdam_West",120,120,120,120,120,120,0,0
"11458","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"11459","Amsterdam_West",100,100,100,100,100,100,0,0
"11460","Amsterdam_Center",180,180,180,180,180,180,0,0
"11461","Amsterdam_Zuid",214,214,214,214,214,214,0,0
"11462","Amsterdam_Center",118,118,118,118,118,118,0,0
"11463","Amsterdam_Oost",133,125,125,125,115,115,-18,18
"11464","Amsterdam_Center",85,85,85,95,95,104,19,19
"11465","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11466","Amsterdam_Oost",110,110,110,110,110,110,0,0
"11467","Amsterdam_Center",150,150,150,150,150,150,0,0
"11468","Amsterdam_West",200,200,200,200,200,200,0,0
"11469","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"11470","Amsterdam_Center",160,160,160,160,160,160,0,0
"11471","Amsterdam_Center",75,75,75,75,75,75,0,0
"11472","Amsterdam_Center",199,199,199,199,199,199,0,0
"11473","Amsterdam_Noord",75,75,75,75,75,75,0,0
"11474","Amsterdam_West",150,150,150,150,150,150,0,0
"11475","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"11476","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"11477","Amsterdam_Zuidoost",249,249,249,249,249,249,0,0
"11478","Amsterdam_West",70,70,70,70,70,70,0,0
"11479","Amsterdam_West",125,125,125,125,125,125,0,0
"11480","Amsterdam_Noord",195,195,195,195,195,195,0,0
"11481","Amsterdam_Center",150,150,150,150,150,150,0,0
"11482","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"11483","Amsterdam_Nieuw_west",124,124,124,124,124,124,0,0
"11484","Amsterdam_West",140,140,140,140,140,140,0,0
"11485","Amsterdam_Center",550,550,550,550,550,550,0,0
"11486","Amsterdam_West",121,109,121,121,121,111,-10,10
"11487","Amsterdam_Zuid",314,354,354,354,354,354,40,40
"11488","Amsterdam_Zuid",172,172,172,172,172,172,0,0
"11489","Amsterdam_West",141,141,141,141,141,141,0,0
"11490","Amsterdam_Center",336,325,299,299,325,350,14,14
"11491","Amsterdam_West",135,135,135,135,135,135,0,0
"11492","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11493","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11494","Amsterdam_Center",220,220,220,220,220,220,0,0
"11495","Amsterdam_Oost",51,51,51,51,51,51,0,0
"11496","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"11497","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"11498","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11499","Amsterdam_Oost",105,105,105,105,105,105,0,0
"11500","Amsterdam_Noord",140,140,140,140,140,140,0,0
"11501","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11502","Amsterdam_West",145,145,145,145,145,145,0,0
"11503","Amsterdam_West",110,110,110,110,110,110,0,0
"11504","Amsterdam_Oost",180,180,180,180,180,180,0,0
"11505","Amsterdam_West",100,100,100,100,100,100,0,0
"11506","Amsterdam_Zuid",139,160,160,160,160,160,21,21
"11507","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"11508","Amsterdam_Noord",135,135,135,135,135,135,0,0
"11509","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"11510","Amsterdam_West",69,69,69,69,69,69,0,0
"11511","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"11512","Amsterdam_Zuid",800,800,800,800,800,800,0,0
"11513","Amsterdam_West",135,135,135,135,135,135,0,0
"11514","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"11515","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"11516","Amsterdam_Oost",175,175,175,175,175,175,0,0
"11517","Amsterdam_West",119,119,119,119,119,119,0,0
"11518","Amsterdam_West",191,191,191,191,191,191,0,0
"11519","Amsterdam_West",110,110,110,110,110,110,0,0
"11520","Amsterdam_Oost",115,115,115,115,138,115,0,0
"11521","Amsterdam_Oost",93,93,93,93,93,93,0,0
"11522","Amsterdam_West",180,180,180,180,180,180,0,0
"11523","Amsterdam_Zuid",800,800,800,800,800,800,0,0
"11524","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"11525","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11526","Amsterdam_Oost",139,139,139,139,139,139,0,0
"11527","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11528","Amsterdam_Zuid",239,239,239,239,239,239,0,0
"11529","Amsterdam_West",190,190,190,190,190,190,0,0
"11530","Amsterdam_Oost",259,169,259,259,259,259,0,0
"11531","Amsterdam_Oost",280,199,200,220,249,160,-120,120
"11532","Amsterdam_Zuid",103,103,103,103,103,103,0,0
"11533","Amsterdam_Zuid",227,227,227,227,227,227,0,0
"11534","Amsterdam_Noord",240,240,240,240,240,240,0,0
"11535","Amsterdam_Zuid",171,180,180,200,200,200,29,29
"11536","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11537","Amsterdam_Oost",110,110,110,110,110,110,0,0
"11538","Amsterdam_Center",90,90,90,90,90,90,0,0
"11539","Amsterdam_Center",251,251,251,251,251,251,0,0
"11540","Amsterdam_Zuidoost",70,200,200,200,200,200,130,130
"11541","Amsterdam_Center",129,129,129,129,129,129,0,0
"11542","Amsterdam_West",44,44,44,44,44,44,0,0
"11543","Amsterdam_West",180,180,180,180,120,120,-60,60
"11544","Amsterdam_Zuid",499,499,139,190,189,149,-350,350
"11545","Amsterdam_Zuidoost",86,86,86,86,86,86,0,0
"11546","Amsterdam_West",70,70,70,70,70,70,0,0
"11547","Amsterdam_Oost",290,290,290,290,290,290,0,0
"11548","Amsterdam_West",120,120,120,120,120,120,0,0
"11549","Amsterdam_West",150,150,150,150,150,150,0,0
"11550","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"11551","Amsterdam_Center",160,160,160,160,160,160,0,0
"11552","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11553","Amsterdam_Noord",100,100,100,100,100,100,0,0
"11554","Amsterdam_West",160,160,160,160,160,160,0,0
"11555","Amsterdam_West",200,200,200,200,200,200,0,0
"11556","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11557","Amsterdam_Center",110,110,110,110,110,110,0,0
"11558","Amsterdam_Noord",160,160,160,160,160,160,0,0
"11559","Amsterdam_Center",56,50,58,51,55,77,21,21
"11560","Amsterdam_Zuidoost",58,58,58,58,58,58,0,0
"11561","Amsterdam_Oost",179,179,179,179,179,179,0,0
"11562","Amsterdam_West",160,160,160,160,160,160,0,0
"11563","Amsterdam_Zuid",599,599,599,599,599,599,0,0
"11564","Amsterdam_Oost",400,400,400,400,400,400,0,0
"11565","Amsterdam_West",39,39,39,39,39,39,0,0
"11566","Amsterdam_West",250,250,250,250,250,250,0,0
"11567","Amsterdam_West",110,110,110,110,110,110,0,0
"11568","Amsterdam_Oost",129,129,129,129,129,129,0,0
"11569","Amsterdam_Oost",176,176,176,176,176,176,0,0
"11570","Amsterdam_West",350,350,350,350,350,350,0,0
"11571","Amsterdam_West",800,800,800,800,800,800,0,0
"11572","Amsterdam_West",150,150,150,150,150,150,0,0
"11573","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"11574","Amsterdam_Noord",250,250,250,250,250,250,0,0
"11575","Amsterdam_Oost",185,185,185,185,185,185,0,0
"11576","Amsterdam_West",199,199,199,199,199,199,0,0
"11577","Amsterdam_West",429,429,429,429,429,429,0,0
"11578","Amsterdam_West",119,119,119,119,119,119,0,0
"11579","Amsterdam_Oost",76,76,76,76,76,76,0,0
"11580","Amsterdam_Nieuw_west",114,114,114,114,114,114,0,0
"11581","Amsterdam_Noord",150,150,150,150,150,150,0,0
"11582","Amsterdam_West",250,250,250,250,175,240,-10,10
"11583","Amsterdam_Oost",180,180,180,180,180,180,0,0
"11584","Amsterdam_Zuid",157,157,157,179,150,179,22,22
"11585","Amsterdam_West",179,179,179,179,179,179,0,0
"11586","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11587","Amsterdam_West",110,110,110,110,110,110,0,0
"11588","Amsterdam_Center",125,125,125,125,125,125,0,0
"11589","Amsterdam_Center",120,140,140,140,140,140,20,20
"11590","Amsterdam_West",120,120,120,120,120,120,0,0
"11591","Amsterdam_Center",120,120,120,120,120,120,0,0
"11592","Amsterdam_Oost",160,160,160,160,160,160,0,0
"11593","Amsterdam_West",261,250,250,250,250,250,-11,11
"11594","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"11595","Amsterdam_Oost",135,135,135,135,135,135,0,0
"11596","Amsterdam_West",350,350,350,350,350,350,0,0
"11597","Amsterdam_West",115,115,115,115,115,115,0,0
"11598","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"11599","Amsterdam_Center",125,125,125,125,125,125,0,0
"11600","Amsterdam_West",300,300,300,300,300,300,0,0
"11601","Amsterdam_Oost",80,80,80,80,80,80,0,0
"11602","Amsterdam_West",119,119,119,119,119,119,0,0
"11603","Amsterdam_Noord",175,175,175,175,175,175,0,0
"11604","Amsterdam_Oost",200,200,200,200,200,200,0,0
"11605","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11606","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"11607","Amsterdam_Oost",130,130,130,130,130,130,0,0
"11608","Amsterdam_Zuid",37,26,28,36,75,75,38,38
"11609","Amsterdam_Noord",215,215,215,215,215,215,0,0
"11610","Amsterdam_Zuid",157,157,157,165,179,144,-13,13
"11611","Amsterdam_Zuid",800,800,800,800,800,800,0,0
"11612","Amsterdam_West",135,135,135,135,135,135,0,0
"11613","Amsterdam_Noord",98,98,98,98,98,98,0,0
"11614","Amsterdam_Center",250,250,250,250,250,250,0,0
"11615","Amsterdam_Oost",100,100,100,100,100,100,0,0
"11616","Amsterdam_West",200,200,200,200,200,200,0,0
"11617","Amsterdam_Zuid",166,166,166,166,166,166,0,0
"11618","Amsterdam_West",125,125,125,125,125,125,0,0
"11619","Amsterdam_West",120,120,120,120,120,120,0,0
"11620","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"11621","Amsterdam_West",150,150,150,150,150,150,0,0
"11622","Amsterdam_Oost",175,175,175,175,175,175,0,0
"11623","Amsterdam_West",180,180,180,180,180,180,0,0
"11624","Amsterdam_Center",128,128,147,167,187,201,73,73
"11625","Amsterdam_Center",190,190,190,190,190,190,0,0
"11626","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"11627","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11628","Amsterdam_West",100,100,100,100,100,100,0,0
"11629","Amsterdam_Center",229,229,229,229,229,229,0,0
"11630","Amsterdam_Center",206,206,206,206,206,206,0,0
"11631","Amsterdam_Oost",150,150,150,150,100,150,0,0
"11632","Amsterdam_West",229,229,229,229,229,229,0,0
"11633","Amsterdam_West",220,220,220,220,220,220,0,0
"11634","Amsterdam_Nieuw_west",300,300,300,300,300,300,0,0
"11635","Amsterdam_West",125,125,125,125,125,125,0,0
"11636","Amsterdam_Zuidoost",62,62,62,62,62,62,0,0
"11637","Amsterdam_Noord",155,155,155,155,155,155,0,0
"11638","Amsterdam_Center",260,260,260,260,260,260,0,0
"11639","Amsterdam_West",150,150,150,150,161,129,-21,21
"11640","Amsterdam_Zuid",250,250,350,350,500,500,250,250
"11641","Amsterdam_West",120,120,120,120,120,120,0,0
"11642","Amsterdam_West",90,90,90,90,90,90,0,0
"11643","Amsterdam_Oost",225,225,225,225,225,225,0,0
"11644","Amsterdam_West",153,153,153,153,153,153,0,0
"11645","Amsterdam_Zuid",210,210,500,393,500,500,290,290
"11646","Amsterdam_Oost",180,180,180,180,180,180,0,0
"11647","Amsterdam_West",165,165,165,165,165,165,0,0
"11648","Amsterdam_West",105,105,105,105,105,105,0,0
"11649","Amsterdam_West",75,75,75,75,85,60,-15,15
