"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"11650","Amsterdam_West",150,150,150,150,150,150,0,0
"11651","Amsterdam_West",140,140,140,140,140,140,0,0
"11652","Amsterdam_West",92,92,92,92,92,92,0,0
"11653","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"11654","Amsterdam_West",130,130,130,130,130,130,0,0
"11655","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11656","Amsterdam_West",90,90,90,90,90,90,0,0
"11657","Amsterdam_Noord",50,50,50,50,50,50,0,0
"11658","Amsterdam_West",60,60,60,60,60,60,0,0
"11659","Amsterdam_West",103,103,103,103,103,103,0,0
"11660","Amsterdam_West",80,80,80,63,80,80,0,0
"11661","Amsterdam_West",20,20,80,71,33,80,60,60
"11662","Amsterdam_West",120,120,120,120,120,120,0,0
"11663","Amsterdam_Center",186,186,186,186,186,186,0,0
"11664","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"11665","Amsterdam_Noord",249,249,249,249,249,249,0,0
"11666","Amsterdam_Center",100,80,80,80,80,80,-20,20
"11667","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11668","Amsterdam_West",186,186,186,186,186,186,0,0
"11669","Amsterdam_West",125,125,125,125,125,125,0,0
"11670","Amsterdam_Oost",599,599,599,599,599,599,0,0
"11671","Amsterdam_Nieuw_west",106,106,106,106,106,88,-18,18
"11672","Amsterdam_West",129,129,129,129,129,129,0,0
"11673","Amsterdam_Oost",220,220,220,220,220,220,0,0
"11674","Amsterdam_Nieuw_west",78,78,78,78,78,78,0,0
"11675","Amsterdam_Oost",149,149,149,149,149,149,0,0
"11676","Amsterdam_Oost",85,85,85,85,85,85,0,0
"11677","Amsterdam_West",150,150,150,150,150,150,0,0
"11678","Amsterdam_West",70,66,79,79,79,79,9,9
"11679","Amsterdam_Noord",100,100,100,100,100,100,0,0
"11680","Amsterdam_Noord",70,70,70,70,70,70,0,0
"11681","Amsterdam_West",177,177,177,177,177,177,0,0
"11682","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"11683","Amsterdam_Oost",124,124,124,124,124,124,0,0
"11684","Amsterdam_Noord",77,77,77,77,77,70,-7,7
"11685","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"11686","Amsterdam_Noord",45,40,40,42,40,45,0,0
"11687","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"11688","Amsterdam_Zuid",150,90,90,90,90,90,-60,60
"11689","Amsterdam_West",89,89,89,89,89,89,0,0
"11690","Amsterdam_Oost",468,367,369,250,250,250,-218,218
"11691","Amsterdam_West",124,124,124,124,124,124,0,0
"11692","Amsterdam_Noord",130,130,130,130,130,130,0,0
"11693","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"11694","Amsterdam_West",45,45,45,45,45,45,0,0
"11695","Amsterdam_Center",70,70,70,70,70,70,0,0
"11696","Amsterdam_Zuidoost",84,84,84,84,84,84,0,0
"11697","Amsterdam_Center",300,300,300,300,300,300,0,0
"11698","Amsterdam_Center",150,150,150,150,150,150,0,0
"11699","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11700","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"11701","Amsterdam_Oost",110,110,110,110,110,110,0,0
"11702","Amsterdam_West",225,225,225,225,225,225,0,0
"11703","Amsterdam_Oost",91,91,91,91,91,91,0,0
"11704","Amsterdam_West",130,130,130,130,130,130,0,0
"11705","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11706","Amsterdam_Zuidoost",70,70,70,70,70,70,0,0
"11707","Amsterdam_Zuid",215,215,215,215,215,215,0,0
"11708","Amsterdam_Oost",112,112,112,112,112,112,0,0
"11709","Amsterdam_Oost",140,140,140,140,140,140,0,0
"11710","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"11711","Amsterdam_West",68,68,68,68,68,68,0,0
"11712","Amsterdam_Oost",400,400,400,400,400,400,0,0
"11713","Amsterdam_West",150,150,150,150,150,150,0,0
"11714","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11715","Amsterdam_Center",116,116,116,116,144,160,44,44
"11716","Amsterdam_West",65,65,65,65,65,65,0,0
"11717","Amsterdam_Center",80,80,80,80,80,80,0,0
"11718","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"11719","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"11720","Amsterdam_West",200,200,200,200,200,200,0,0
"11721","Amsterdam_West",100,100,100,100,100,100,0,0
"11722","Amsterdam_Oost",80,80,80,80,80,80,0,0
"11723","Amsterdam_Zuid",135,135,135,165,250,250,115,115
"11724","Amsterdam_West",60,79,80,80,63,71,11,11
"11725","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"11726","Amsterdam_Center",85,85,85,85,85,85,0,0
"11727","Amsterdam_Noord",80,80,80,80,100,100,20,20
"11728","Amsterdam_West",125,125,125,125,125,125,0,0
"11729","Amsterdam_Center",63,80,80,59,70,61,-2,2
"11730","Amsterdam_West",47,47,47,47,47,47,0,0
"11731","Amsterdam_Zuid",131,131,131,131,131,131,0,0
"11732","Amsterdam_Oost",135,135,135,135,135,135,0,0
"11733","Amsterdam_Noord",115,115,115,115,115,130,15,15
"11734","Amsterdam_Noord",115,115,115,115,115,115,0,0
"11735","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"11736","Amsterdam_Center",225,225,225,225,225,225,0,0
"11737","Amsterdam_West",200,200,200,200,200,200,0,0
"11738","Amsterdam_Zuid",139,139,139,139,120,120,-19,19
"11739","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"11740","Amsterdam_West",89,89,89,89,89,89,0,0
"11741","Amsterdam_West",180,180,180,180,180,180,0,0
"11742","Amsterdam_West",130,130,130,130,130,130,0,0
"11743","Amsterdam_Oost",115,149,149,149,149,149,34,34
"11744","Amsterdam_West",100,100,100,100,100,100,0,0
"11745","Amsterdam_West",110,110,110,110,110,110,0,0
"11746","Amsterdam_West",120,120,120,120,120,120,0,0
"11747","Amsterdam_West",200,200,200,200,200,200,0,0
"11748","Amsterdam_West",129,129,129,129,129,129,0,0
"11749","Amsterdam_Center",90,90,90,90,90,90,0,0
"11750","Amsterdam_West",130,130,130,130,130,130,0,0
"11751","Amsterdam_West",60,60,85,85,70,70,10,10
"11752","Amsterdam_Noord",350,350,350,350,350,350,0,0
"11753","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"11754","Amsterdam_West",120,120,120,120,120,120,0,0
"11755","Amsterdam_Oost",125,125,125,125,125,125,0,0
"11756","Amsterdam_Center",99,99,99,99,99,99,0,0
"11757","Amsterdam_West",599,599,599,599,599,599,0,0
"11758","Amsterdam_Center",89,89,89,89,89,89,0,0
"11759","Amsterdam_West",180,180,180,180,180,180,0,0
"11760","Amsterdam_Zuid",40,40,40,40,40,40,0,0
"11761","Amsterdam_West",186,186,186,186,186,186,0,0
"11762","Amsterdam_West",110,110,110,110,110,110,0,0
"11763","Amsterdam_Noord",157,157,185,192,206,169,12,12
"11764","Amsterdam_Center",168,168,185,192,206,169,1,1
"11765","Amsterdam_Zuid",168,168,185,192,206,169,1,1
"11766","Amsterdam_Center",168,168,185,192,206,170,2,2
"11767","Amsterdam_West",168,168,157,165,179,144,-24,24
"11768","Amsterdam_West",146,146,168,176,190,154,8,8
"11769","Amsterdam_West",157,157,157,157,191,144,-13,13
"11770","Amsterdam_West",146,146,157,165,179,145,-1,1
"11771","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"11772","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"11773","Amsterdam_West",129,150,150,133,150,150,21,21
"11774","Amsterdam_Oost",225,225,225,225,225,225,0,0
"11775","Amsterdam_West",166,166,166,166,166,166,0,0
"11776","Amsterdam_West",160,160,160,160,160,160,0,0
"11777","Amsterdam_West",250,250,250,250,250,250,0,0
"11778","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11779","Amsterdam_West",119,119,119,119,119,79,-40,40
"11780","Amsterdam_West",122,150,150,150,128,111,-11,11
"11781","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"11782","Amsterdam_Center",350,350,350,350,350,350,0,0
"11783","Amsterdam_West",295,295,295,295,295,295,0,0
"11784","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"11785","Amsterdam_Oost",91,91,91,91,91,91,0,0
"11786","Amsterdam_West",135,135,135,135,135,135,0,0
"11787","Amsterdam_Center",136,100,80,100,100,100,-36,36
"11788","Amsterdam_Oost",45,45,45,45,45,45,0,0
"11789","Amsterdam_Oost",134,134,134,134,134,134,0,0
"11790","Amsterdam_Center",200,200,200,200,200,200,0,0
"11791","Amsterdam_West",80,80,80,80,80,80,0,0
"11792","Amsterdam_Center",325,325,325,325,325,325,0,0
"11793","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"11794","Amsterdam_Center",199,200,160,200,200,200,1,1
"11795","Amsterdam_Noord",149,149,149,149,149,149,0,0
"11796","Amsterdam_Zuid",51,85,85,85,85,85,34,34
"11797","Amsterdam_Center",225,225,225,225,225,225,0,0
"11798","Amsterdam_West",119,119,119,119,119,119,0,0
"11799","Amsterdam_Oost",314,314,314,314,314,314,0,0
"11800","Amsterdam_Center",39,25,25,24,26,43,4,4
"11801","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"11802","Amsterdam_Center",38,35,25,28,27,40,2,2
"11803","Amsterdam_Center",70,60,45,49,47,95,25,25
"11804","Amsterdam_Oost",120,120,120,120,120,120,0,0
"11805","Amsterdam_Oost",115,125,125,125,150,150,35,35
"11806","Amsterdam_West",140,140,140,140,140,140,0,0
"11807","Amsterdam_West",115,115,115,115,115,115,0,0
"11808","Amsterdam_Oost",80,80,80,80,80,80,0,0
"11809","Amsterdam_Oost",104,104,104,104,104,104,0,0
"11810","Amsterdam_Noord",135,135,135,135,135,169,34,34
"11811","Amsterdam_West",180,180,180,180,180,180,0,0
"11812","Amsterdam_West",95,95,95,95,95,95,0,0
"11813","Amsterdam_Center",405,400,400,400,400,535,130,130
"11814","Amsterdam_Oost",96,96,96,96,96,96,0,0
"11815","Amsterdam_Oost",50,50,54,60,68,71,21,21
"11816","Amsterdam_West",160,160,160,160,160,160,0,0
"11817","Amsterdam_West",160,160,160,160,160,160,0,0
"11818","Amsterdam_Nieuw_west",88,85,85,85,85,106,18,18
"11819","Amsterdam_Center",89,89,99,119,129,129,40,40
"11820","Amsterdam_Zuid",127,127,127,127,127,127,0,0
"11821","Amsterdam_Oost",100,100,100,100,100,100,0,0
"11822","Amsterdam_West",69,69,69,69,69,69,0,0
"11823","Amsterdam_West",115,115,115,115,115,115,0,0
"11824","Amsterdam_Oost",95,95,95,95,95,95,0,0
"11825","Amsterdam_Oost",50,50,50,50,50,50,0,0
"11826","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11827","Amsterdam_Zuid",69,69,69,69,69,69,0,0
"11828","Amsterdam_Center",125,125,125,125,125,125,0,0
"11829","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"11830","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"11831","Amsterdam_Zuid",127,127,127,127,127,127,0,0
"11832","Amsterdam_Noord",106,87,87,119,89,119,13,13
"11833","Amsterdam_Zuid",599,599,599,599,599,599,0,0
"11834","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11835","Amsterdam_West",146,146,185,192,206,169,23,23
"11836","Amsterdam_Center",45,45,45,45,45,45,0,0
"11837","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"11838","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"11839","Amsterdam_Center",200,200,200,200,200,200,0,0
"11840","Amsterdam_West",65,65,65,65,65,65,0,0
"11841","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"11842","Amsterdam_Nieuw_west",104,102,102,102,102,102,-2,2
"11843","Amsterdam_Center",225,225,225,225,225,225,0,0
"11844","Amsterdam_Noord",109,109,109,109,109,109,0,0
"11845","Amsterdam_West",233,243,243,289,312,312,79,79
"11846","Amsterdam_Center",71,40,56,69,64,74,3,3
"11847","Amsterdam_Zuidoost",49,49,49,49,49,49,0,0
"11848","Amsterdam_Center",280,280,280,280,280,280,0,0
"11849","Amsterdam_Nieuw_west",167,167,167,167,167,167,0,0
"11850","Amsterdam_West",59,59,59,59,59,59,0,0
"11851","Amsterdam_West",12,35,35,39,62,60,48,48
"11852","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"11853","Amsterdam_West",247,247,247,247,247,247,0,0
"11854","Amsterdam_West",300,300,300,300,300,300,0,0
"11855","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"11856","Amsterdam_West",21,20,39,50,100,100,79,79
"11857","Amsterdam_Zuid",81,81,81,81,81,81,0,0
"11858","Amsterdam_West",126,126,126,126,126,126,0,0
"11859","Amsterdam_West",51,51,51,51,51,51,0,0
"11860","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11861","Amsterdam_West",206,206,206,206,206,206,0,0
"11862","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"11863","Amsterdam_West",188,188,188,188,188,188,0,0
"11864","Amsterdam_West",65,65,65,65,65,65,0,0
"11865","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11866","Amsterdam_Oost",75,75,75,75,75,75,0,0
"11867","Amsterdam_West",150,150,150,150,150,150,0,0
"11868","Amsterdam_Noord",185,185,185,185,185,185,0,0
"11869","Amsterdam_Noord",70,70,70,70,70,70,0,0
"11870","Amsterdam_Center",180,180,180,180,180,180,0,0
"11871","Amsterdam_Noord",135,135,135,135,135,135,0,0
"11872","Amsterdam_Zuid",250,250,250,156,156,156,-94,94
"11873","Amsterdam_Noord",200,200,200,200,200,200,0,0
"11874","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"11875","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"11876","Amsterdam_Zuid",30,30,30,30,30,30,0,0
"11877","Amsterdam_West",95,95,95,95,95,95,0,0
"11878","Amsterdam_Center",230,230,230,230,230,230,0,0
"11879","Amsterdam_Zuid",200,186,186,186,178,178,-22,22
"11880","Amsterdam_Center",295,295,295,295,295,295,0,0
"11881","Amsterdam_West",214,214,214,214,214,214,0,0
"11882","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"11883","Amsterdam_Center",189,189,189,189,189,189,0,0
"11884","Amsterdam_Oost",99,99,99,99,99,99,0,0
"11885","Amsterdam_Nieuw_west",229,256,266,256,256,266,37,37
"11886","Amsterdam_West",75,75,75,75,75,75,0,0
"11887","Amsterdam_West",99,99,99,99,99,99,0,0
"11888","Amsterdam_West",80,80,80,80,80,80,0,0
"11889","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11890","Amsterdam_Noord",42,42,42,42,42,42,0,0
"11891","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"11892","Amsterdam_Center",79,79,79,79,79,79,0,0
"11893","Amsterdam_West",240,240,240,240,240,240,0,0
"11894","Amsterdam_Nieuw_west",45,45,45,33,60,60,15,15
"11895","Amsterdam_West",189,189,189,189,189,189,0,0
"11896","Amsterdam_Center",100,100,100,100,100,100,0,0
"11897","Amsterdam_Center",173,145,152,154,180,139,-34,34
"11898","Amsterdam_Center",130,130,130,130,130,130,0,0
"11899","Amsterdam_Nieuw_west",88,88,88,88,91,91,3,3
"11900","Amsterdam_Nieuw_west",89,89,89,89,92,92,3,3
"11901","Amsterdam_Oost",300,181,176,199,235,150,-150,150
"11902","Amsterdam_Center",124,124,124,124,124,124,0,0
"11903","Amsterdam_Oost",210,210,210,210,210,210,0,0
"11904","Amsterdam_Oost",50,50,50,50,50,50,0,0
"11905","Amsterdam_West",219,219,219,219,219,219,0,0
"11906","Amsterdam_West",65,65,65,65,65,65,0,0
"11907","Amsterdam_Zuid",45,45,45,45,45,45,0,0
"11908","Amsterdam_Zuid",61,61,61,61,61,61,0,0
"11909","Amsterdam_Center",220,460,460,460,460,460,240,240
"11910","Amsterdam_Center",220,380,380,380,380,380,160,160
"11911","Amsterdam_West",150,150,150,150,150,150,0,0
"11912","Amsterdam_West",200,200,200,200,200,200,0,0
"11913","Amsterdam_Center",274,274,274,274,274,274,0,0
"11914","Amsterdam_Oost",175,175,175,175,175,175,0,0
"11915","Amsterdam_Oost",499,499,499,499,499,499,0,0
"11916","Amsterdam_Noord",150,150,150,150,150,150,0,0
"11917","Amsterdam_Oost",100,100,100,100,100,100,0,0
"11918","Amsterdam_Oost",110,110,110,110,110,110,0,0
"11919","Amsterdam_West",19,19,22,24,67,67,48,48
"11920","Amsterdam_Oost",65,65,65,65,65,65,0,0
"11921","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"11922","Amsterdam_Oost",75,75,75,75,185,176,101,101
"11923","Amsterdam_Center",245,245,245,245,245,245,0,0
"11924","Amsterdam_West",100,100,100,100,100,100,0,0
"11925","Amsterdam_West",350,350,350,350,350,350,0,0
"11926","Amsterdam_Zuid",276,276,276,276,276,276,0,0
"11927","Amsterdam_Zuidoost",198,198,198,198,198,198,0,0
"11928","Amsterdam_Center",109,109,109,109,109,109,0,0
"11929","Amsterdam_Oost",149,149,149,149,149,169,20,20
"11930","Amsterdam_Center",370,370,370,370,370,370,0,0
"11931","Amsterdam_West",150,150,150,150,150,150,0,0
"11932","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"11933","Amsterdam_Nieuw_west",79,79,79,79,79,79,0,0
"11934","Amsterdam_Oost",199,199,199,199,199,199,0,0
"11935","Amsterdam_Zuid",94,80,86,92,98,96,2,2
"11936","Amsterdam_Center",170,170,170,170,170,170,0,0
"11937","Amsterdam_Oost",232,232,232,232,232,232,0,0
"11938","Amsterdam_West",80,80,80,80,80,80,0,0
"11939","Amsterdam_West",179,179,179,179,179,179,0,0
"11940","Amsterdam_Noord",157,157,168,176,190,155,-2,2
"11941","Amsterdam_West",70,70,70,70,70,70,0,0
"11942","Amsterdam_Oost",76,66,76,45,74,74,-2,2
"11943","Amsterdam_Center",295,206,217,219,265,316,21,21
"11944","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"11945","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"11946","Amsterdam_Zuid",213,213,213,213,213,213,0,0
"11947","Amsterdam_West",145,145,145,145,145,145,0,0
"11948","Amsterdam_Oost",75,75,75,75,75,75,0,0
"11949","Amsterdam_West",250,250,250,250,250,250,0,0
"11950","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"11951","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11952","Amsterdam_Center",99,99,99,99,99,99,0,0
"11953","Amsterdam_Noord",75,75,75,75,75,75,0,0
"11954","Amsterdam_Nieuw_west",121,121,121,121,121,121,0,0
"11955","Amsterdam_Noord",120,120,120,120,120,120,0,0
"11956","Amsterdam_Center",99,99,99,99,99,99,0,0
"11957","Amsterdam_Zuidoost",38,38,38,38,38,38,0,0
"11958","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"11959","Amsterdam_Oost",130,130,130,130,130,130,0,0
"11960","Amsterdam_Noord",30,30,30,30,30,30,0,0
"11961","Amsterdam_Noord",95,95,95,95,95,95,0,0
"11962","Amsterdam_Noord",135,135,135,135,135,135,0,0
"11963","Amsterdam_West",220,220,220,220,220,220,0,0
"11964","Amsterdam_West",115,115,115,115,115,115,0,0
"11965","Amsterdam_Zuid",257,282,221,282,282,282,25,25
"11966","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"11967","Amsterdam_West",93,93,93,93,93,93,0,0
"11968","Amsterdam_West",130,130,130,130,130,130,0,0
"11969","Amsterdam_West",138,138,138,138,138,138,0,0
"11970","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"11971","Amsterdam_Center",149,149,149,149,149,149,0,0
"11972","Amsterdam_Oost",116,116,116,116,116,116,0,0
"11973","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"11974","Amsterdam_West",155,155,155,155,155,155,0,0
"11975","Amsterdam_Noord",100,120,120,120,120,140,40,40
"11976","Amsterdam_Center",120,130,130,130,130,131,11,11
"11977","Amsterdam_West",180,180,180,180,180,180,0,0
"11978","Amsterdam_West",64,64,64,64,64,64,0,0
"11979","Amsterdam_Center",40,40,40,40,40,40,0,0
"11980","Amsterdam_Center",97,97,97,97,97,97,0,0
"11981","Amsterdam_Oost",100,94,80,80,80,80,-20,20
"11982","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"11983","Amsterdam_Oost",150,150,150,150,150,150,0,0
"11984","Amsterdam_West",200,200,200,200,200,200,0,0
"11985","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"11986","Amsterdam_Oost",80,80,80,80,80,80,0,0
"11987","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"11988","Amsterdam_West",125,125,125,125,125,125,0,0
"11989","Amsterdam_West",90,90,90,90,90,90,0,0
"11990","Amsterdam_West",50,50,50,50,50,50,0,0
"11991","Amsterdam_Center",190,170,170,170,240,185,-5,5
"11992","Amsterdam_West",110,110,110,110,110,110,0,0
"11993","Amsterdam_Center",400,396,366,400,400,400,0,0
"11994","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"11995","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"11996","Amsterdam_West",240,240,240,240,240,240,0,0
"11997","Amsterdam_West",129,129,129,129,129,129,0,0
"11998","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"11999","Amsterdam_Zuid",165,153,153,153,153,153,-12,12
"12000","Amsterdam_West",375,375,375,375,375,375,0,0
"12001","Amsterdam_Nieuw_west",104,104,104,104,104,104,0,0
"12002","Amsterdam_Zuid",206,175,175,175,175,175,-31,31
"12003","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12004","Amsterdam_Noord",95,95,95,95,95,95,0,0
"12005","Amsterdam_Center",129,129,129,129,129,129,0,0
"12006","Amsterdam_Center",135,135,135,135,100,135,0,0
"12007","Amsterdam_West",3000,3000,3000,3000,3000,3000,0,0
"12008","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"12009","Amsterdam_West",79,79,79,79,79,79,0,0
"12010","Amsterdam_Noord",300,264,253,245,220,220,-80,80
"12011","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12012","Amsterdam_Center",399,399,399,399,399,399,0,0
"12013","Amsterdam_Center",198,198,198,198,198,210,12,12
"12014","Amsterdam_Oost",157,157,168,176,190,154,-3,3
"12015","Amsterdam_Center",506,506,506,506,506,506,0,0
"12016","Amsterdam_Noord",139,139,139,139,139,139,0,0
"12017","Amsterdam_Oost",35,35,35,35,35,35,0,0
"12018","Amsterdam_West",120,120,120,120,120,120,0,0
"12019","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"12020","Amsterdam_Oost",350,350,350,350,350,350,0,0
"12021","Amsterdam_West",99,99,99,99,99,99,0,0
"12022","Amsterdam_Zuid",400,400,400,400,400,350,-50,50
"12023","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"12024","Amsterdam_Center",140,140,140,140,140,140,0,0
"12025","Amsterdam_West",50,50,50,50,50,50,0,0
"12026","Amsterdam_Oost",225,225,225,225,225,225,0,0
"12027","Amsterdam_West",245,245,245,245,245,245,0,0
"12028","Amsterdam_Center",79,76,60,60,52,61,-18,18
"12029","Amsterdam_Center",55,55,55,55,55,55,0,0
"12030","Amsterdam_Oost",599,599,599,599,599,599,0,0
"12031","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12032","Amsterdam_West",41,41,41,41,40,40,-1,1
"12033","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"12034","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"12035","Amsterdam_Center",100,100,100,100,100,100,0,0
"12036","Amsterdam_Center",300,300,300,300,300,300,0,0
"12037","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"12038","Amsterdam_West",100,100,100,100,100,100,0,0
"12039","Amsterdam_West",125,125,85,85,85,85,-40,40
"12040","Amsterdam_Center",40,25,30,25,25,36,-4,4
"12041","Amsterdam_West",200,200,200,200,200,200,0,0
"12042","Amsterdam_Center",40,25,27,20,25,36,-4,4
"12043","Amsterdam_West",110,110,110,110,110,110,0,0
"12044","Amsterdam_West",79,79,79,79,79,79,0,0
"12045","Amsterdam_West",230,230,230,230,230,230,0,0
"12046","Amsterdam_Zuid",319,319,500,500,500,500,181,181
"12047","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12048","Amsterdam_West",175,175,175,175,175,175,0,0
"12049","Amsterdam_West",59,59,59,59,59,59,0,0
"12050","Amsterdam_Oost",79,79,79,79,79,79,0,0
"12051","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"12052","Amsterdam_Noord",295,295,295,295,295,295,0,0
"12053","Amsterdam_West",119,119,119,119,119,119,0,0
"12054","Amsterdam_Oost",150,150,150,150,150,150,0,0
"12055","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12056","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"12057","Amsterdam_West",150,150,150,150,150,150,0,0
"12058","Amsterdam_Oost",60,60,60,60,60,60,0,0
"12059","Amsterdam_Nieuw_west",130,130,136,109,130,140,10,10
"12060","Amsterdam_Center",300,300,300,300,300,300,0,0
"12061","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"12062","Amsterdam_West",140,140,140,140,140,140,0,0
"12063","Amsterdam_West",110,110,110,110,110,110,0,0
"12064","Amsterdam_West",119,119,119,119,119,119,0,0
"12065","Amsterdam_Center",240,240,240,240,240,240,0,0
"12066","Amsterdam_Oost",55,55,55,55,55,55,0,0
"12067","Amsterdam_West",132,132,132,132,132,132,0,0
"12068","Amsterdam_West",114,114,114,114,114,114,0,0
"12069","Amsterdam_Center",155,155,155,155,155,155,0,0
"12070","Amsterdam_West",350,350,350,350,350,350,0,0
"12071","Amsterdam_West",130,130,130,130,130,130,0,0
"12072","Amsterdam_Oost",190,190,190,190,190,190,0,0
"12073","Amsterdam_Center",198,198,198,198,198,198,0,0
