"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"12074","Amsterdam_West",150,150,150,150,150,150,0,0
"12075","Amsterdam_Oost",80,80,80,80,80,80,0,0
"12076","Amsterdam_West",58,58,58,58,58,58,0,0
"12077","Amsterdam_West",115,115,115,115,115,115,0,0
"12078","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"12079","Amsterdam_Center",190,190,190,190,190,190,0,0
"12080","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"12081","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12082","Amsterdam_West",185,185,185,185,185,185,0,0
"12083","Amsterdam_Zuid",74,74,74,74,74,74,0,0
"12084","Amsterdam_West",200,200,200,200,200,200,0,0
"12085","Amsterdam_West",50,50,50,50,50,50,0,0
"12086","Amsterdam_Center",54,48,39,42,69,39,-15,15
"12087","Amsterdam_Oost",120,120,120,120,120,120,0,0
"12088","Amsterdam_West",90,90,90,90,90,90,0,0
"12089","Amsterdam_West",140,140,140,140,140,140,0,0
"12090","Amsterdam_West",60,60,60,60,60,60,0,0
"12091","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"12092","Amsterdam_Zuidoost",40,40,40,40,40,40,0,0
"12093","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12094","Amsterdam_Center",250,250,250,250,250,250,0,0
"12095","Amsterdam_Zuid",92,92,92,92,92,92,0,0
"12096","Amsterdam_Oost",327,485,379,350,466,459,132,132
"12097","Amsterdam_Oost",110,110,110,110,110,110,0,0
"12098","Amsterdam_Center",1900,1900,1900,1900,1900,1459,-441,441
"12099","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"12100","Amsterdam_West",75,75,75,75,75,75,0,0
"12101","Amsterdam_West",202,202,202,202,202,202,0,0
"12102","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"12103","Amsterdam_Noord",245,245,245,245,245,245,0,0
"12104","Amsterdam_Zuid",146,146,146,146,146,146,0,0
"12105","Amsterdam_Noord",225,225,225,225,225,225,0,0
"12106","Amsterdam_West",210,210,210,210,210,210,0,0
"12107","Amsterdam_Center",185,205,175,180,199,216,31,31
"12108","Amsterdam_Oost",150,150,150,150,150,150,0,0
"12109","Amsterdam_Noord",65,65,65,65,65,65,0,0
"12110","Amsterdam_Center",104,165,225,224,173,154,50,50
"12111","Amsterdam_Center",93,96,486,221,155,332,239,239
"12112","Amsterdam_Oost",160,160,160,160,160,160,0,0
"12113","Amsterdam_Oost",36,55,55,55,55,55,19,19
"12114","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"12115","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12116","Amsterdam_Oost",95,95,95,95,95,95,0,0
"12117","Amsterdam_Oost",120,120,120,120,120,120,0,0
"12118","Amsterdam_Center",110,110,110,110,110,110,0,0
"12119","Amsterdam_Center",122,122,122,122,122,122,0,0
"12120","Amsterdam_Noord",125,125,125,125,125,125,0,0
"12121","Amsterdam_West",150,150,150,150,150,150,0,0
"12122","Amsterdam_West",99,99,99,99,99,99,0,0
"12123","Amsterdam_Noord",138,138,138,138,138,138,0,0
"12124","Amsterdam_West",599,599,599,599,599,599,0,0
"12125","Amsterdam_Zuid",130,123,122,130,130,130,0,0
"12126","Amsterdam_West",89,89,89,89,89,89,0,0
"12127","Amsterdam_West",100,220,160,160,160,160,60,60
"12128","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"12129","Amsterdam_Oost",90,90,79,93,93,65,-25,25
"12130","Amsterdam_Center",800,800,800,800,800,800,0,0
"12131","Amsterdam_Oost",119,119,119,119,119,119,0,0
"12132","Amsterdam_Oost",79,79,79,79,79,79,0,0
"12133","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"12134","Amsterdam_West",90,90,90,90,90,90,0,0
"12135","Amsterdam_Center",200,200,200,200,200,300,100,100
"12136","Amsterdam_Center",144,201,212,183,240,241,97,97
"12137","Amsterdam_Center",100,160,167,174,167,147,47,47
"12138","Amsterdam_Center",99,103,166,220,443,431,332,332
"12139","Amsterdam_Center",89,89,89,89,89,89,0,0
"12140","Amsterdam_Zuid",265,265,265,265,265,265,0,0
"12141","Amsterdam_West",85,85,85,85,85,85,0,0
"12142","Amsterdam_West",160,160,160,160,160,160,0,0
"12143","Amsterdam_West",185,185,185,185,185,185,0,0
"12144","Amsterdam_West",298,298,298,298,348,348,50,50
"12145","Amsterdam_Center",75,75,75,75,75,75,0,0
"12146","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"12147","Amsterdam_Center",86,149,168,159,223,158,72,72
"12148","Amsterdam_Center",103,109,278,177,343,486,383,383
"12149","Amsterdam_West",103,109,133,130,185,128,25,25
"12150","Amsterdam_Center",113,120,147,143,152,141,28,28
"12151","Amsterdam_West",172,183,223,253,228,260,88,88
"12152","Amsterdam_West",222,315,228,258,235,244,22,22
"12153","Amsterdam_West",125,125,125,125,125,125,0,0
"12154","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"12155","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"12156","Amsterdam_Noord",180,180,180,180,180,180,0,0
"12157","Amsterdam_Oost",195,195,195,195,195,195,0,0
"12158","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"12159","Amsterdam_West",150,150,150,150,150,150,0,0
"12160","Amsterdam_West",165,165,165,165,165,165,0,0
"12161","Amsterdam_Nieuw_west",92,92,92,92,92,92,0,0
"12162","Amsterdam_Nieuw_west",123,123,123,123,123,123,0,0
"12163","Amsterdam_Zuid",171,171,171,171,293,293,122,122
"12164","Amsterdam_West",88,88,88,88,88,88,0,0
"12165","Amsterdam_West",130,130,130,130,130,130,0,0
"12166","Amsterdam_Oost",75,75,75,75,75,75,0,0
"12167","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12168","Amsterdam_Center",104,104,104,104,104,104,0,0
"12169","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12170","Amsterdam_Center",50,60,60,60,60,60,10,10
"12171","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12172","Amsterdam_Oost",55,55,55,55,55,55,0,0
"12173","Amsterdam_Oost",200,200,200,200,200,200,0,0
"12174","Amsterdam_Noord",120,120,120,120,120,120,0,0
"12175","Amsterdam_Zuid",265,265,265,265,265,265,0,0
"12176","Amsterdam_Center",45,45,85,85,85,85,40,40
"12177","Amsterdam_West",175,175,175,175,175,175,0,0
"12178","Amsterdam_West",235,235,235,235,235,235,0,0
"12179","Amsterdam_Oost",80,80,80,80,80,80,0,0
"12180","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"12181","Amsterdam_West",99,99,99,99,99,99,0,0
"12182","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12183","Amsterdam_Oost",150,150,150,150,150,150,0,0
"12184","Amsterdam_Center",250,250,250,250,250,250,0,0
"12185","Amsterdam_West",80,80,80,80,80,80,0,0
"12186","Amsterdam_Oost",140,140,140,140,140,140,0,0
"12187","Amsterdam_Center",374,374,374,374,374,374,0,0
"12188","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"12189","Amsterdam_Oost",147,187,231,213,257,219,72,72
"12190","Amsterdam_Oost",284,173,357,486,486,486,202,202
"12191","Amsterdam_Center",180,173,387,284,268,486,306,306
"12192","Amsterdam_Oost",179,212,268,203,314,267,88,88
"12193","Amsterdam_Noord",160,160,160,160,160,160,0,0
"12194","Amsterdam_West",100,100,100,100,100,100,0,0
"12195","Amsterdam_West",100,100,100,100,100,100,0,0
"12196","Amsterdam_West",200,200,200,200,200,200,0,0
"12197","Amsterdam_Noord",164,164,164,164,164,164,0,0
"12198","Amsterdam_West",120,120,120,120,120,120,0,0
"12199","Amsterdam_West",200,129,129,200,225,225,25,25
"12200","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"12201","Amsterdam_Center",150,150,150,150,150,150,0,0
"12202","Amsterdam_Noord",65,65,65,65,65,65,0,0
"12203","Amsterdam_Zuid",104,100,100,100,100,100,-4,4
"12204","Amsterdam_Noord",150,150,150,150,150,150,0,0
"12205","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"12206","Amsterdam_West",125,125,125,125,125,125,0,0
"12207","Amsterdam_Noord",148,148,148,148,148,148,0,0
"12208","Amsterdam_West",599,599,599,599,599,599,0,0
"12209","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12210","Amsterdam_Oost",62,62,62,62,62,62,0,0
"12211","Amsterdam_Oost",105,105,105,105,105,105,0,0
"12212","Amsterdam_Center",257,202,211,173,254,306,49,49
"12213","Amsterdam_Center",154,449,345,222,256,359,205,205
"12214","Amsterdam_Center",168,211,153,226,272,244,76,76
"12215","Amsterdam_Center",194,232,175,213,313,234,40,40
"12216","Amsterdam_Center",180,177,167,204,299,253,73,73
"12217","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12218","Amsterdam_Oost",140,140,140,140,140,140,0,0
"12219","Amsterdam_West",70,70,70,70,70,70,0,0
"12220","Amsterdam_West",150,150,150,165,165,165,15,15
"12221","Amsterdam_Oost",120,120,120,120,120,120,0,0
"12222","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"12223","Amsterdam_Nieuw_west",78,78,78,78,78,78,0,0
"12224","Amsterdam_West",120,120,120,120,120,120,0,0
"12225","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"12226","Amsterdam_Oost",160,160,160,160,160,160,0,0
"12227","Amsterdam_Center",268,195,195,195,195,213,-55,55
"12228","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12229","Amsterdam_Oost",150,150,150,150,120,120,-30,30
"12230","Amsterdam_West",131,133,137,139,138,139,8,8
"12231","Amsterdam_West",150,150,150,150,150,150,0,0
"12232","Amsterdam_West",198,198,198,198,198,198,0,0
"12233","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12234","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12235","Amsterdam_West",300,222,300,300,400,400,100,100
"12236","Amsterdam_Center",300,296,234,234,234,234,-66,66
"12237","Amsterdam_West",270,270,270,270,270,270,0,0
"12238","Amsterdam_Center",113,113,113,113,113,113,0,0
"12239","Amsterdam_Center",180,180,180,180,180,180,0,0
"12240","Amsterdam_West",160,160,160,160,160,160,0,0
"12241","Amsterdam_West",165,165,165,165,165,165,0,0
"12242","Amsterdam_Center",275,275,275,275,275,275,0,0
"12243","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"12244","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"12245","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"12246","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12247","Amsterdam_Oost",110,110,110,110,110,110,0,0
"12248","Amsterdam_Center",48,44,48,51,54,40,-8,8
"12249","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"12250","Amsterdam_Oost",25,25,25,25,25,25,0,0
"12251","Amsterdam_Center",110,110,110,110,110,110,0,0
"12252","Amsterdam_West",150,150,150,150,150,150,0,0
"12253","Amsterdam_West",90,90,90,90,90,90,0,0
"12254","Amsterdam_West",395,395,395,395,395,395,0,0
"12255","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12256","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12257","Amsterdam_Center",125,125,125,125,125,125,0,0
"12258","Amsterdam_Zuid",120,120,120,120,120,150,30,30
"12259","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12260","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12261","Amsterdam_West",199,199,199,189,199,349,150,150
"12262","Amsterdam_Oost",105,105,105,105,105,105,0,0
"12263","Amsterdam_Center",90,100,101,103,103,113,23,23
"12264","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"12265","Amsterdam_Center",179,179,179,179,179,179,0,0
"12266","Amsterdam_Center",90,90,90,90,90,90,0,0
"12267","Amsterdam_West",76,65,65,65,65,65,-11,11
"12268","Amsterdam_Noord",80,80,80,80,80,80,0,0
"12269","Amsterdam_Oost",119,119,119,119,119,139,20,20
"12270","Amsterdam_West",70,70,70,70,70,70,0,0
"12271","Amsterdam_West",279,279,279,279,279,279,0,0
"12272","Amsterdam_West",97,97,97,97,97,97,0,0
"12273","Amsterdam_Noord",79,79,79,79,79,79,0,0
"12274","Amsterdam_Zuid",234,234,234,234,234,234,0,0
"12275","Amsterdam_West",156,156,156,156,156,156,0,0
"12276","Amsterdam_Oost",120,120,120,120,120,120,0,0
"12277","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12278","Amsterdam_Noord",71,71,71,71,71,71,0,0
"12279","Amsterdam_West",110,110,110,110,110,110,0,0
"12280","Amsterdam_Zuid",197,196,196,196,196,196,-1,1
"12281","Amsterdam_Center",195,195,195,195,195,195,0,0
"12282","Amsterdam_West",138,138,138,138,138,138,0,0
"12283","Amsterdam_Center",250,250,250,250,250,250,0,0
"12284","Amsterdam_Oost",299,299,299,299,299,229,-70,70
"12285","Amsterdam_Oost",80,80,80,80,80,80,0,0
"12286","Amsterdam_Oost",61,61,61,61,61,61,0,0
"12287","Amsterdam_Center",90,90,90,90,90,90,0,0
"12288","Amsterdam_Center",80,79,79,79,86,89,9,9
"12289","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"12290","Amsterdam_West",75,75,75,75,75,75,0,0
"12291","Amsterdam_Center",108,108,108,108,108,108,0,0
"12292","Amsterdam_West",129,120,120,120,120,120,-9,9
"12293","Amsterdam_West",120,120,120,120,120,120,0,0
"12294","Amsterdam_West",220,220,220,220,220,220,0,0
"12295","Amsterdam_West",169,169,169,169,169,169,0,0
"12296","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12297","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12298","Amsterdam_Noord",120,120,120,120,120,120,0,0
"12299","Amsterdam_West",245,245,245,245,245,245,0,0
"12300","Amsterdam_Noord",175,175,175,175,175,175,0,0
"12301","Amsterdam_Zuid",1500,1500,1500,1500,1500,1500,0,0
"12302","Amsterdam_Zuid",112,146,146,104,104,119,7,7
"12303","Amsterdam_West",143,143,143,143,143,143,0,0
"12304","Amsterdam_Oost",45,45,45,45,45,45,0,0
"12305","Amsterdam_Center",85,399,125,399,399,399,314,314
"12306","Amsterdam_West",114,114,114,114,114,114,0,0
"12307","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12308","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"12309","Amsterdam_Center",300,300,300,300,300,300,0,0
"12310","Amsterdam_Noord",65,65,65,70,65,65,0,0
"12311","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12312","Amsterdam_West",160,160,160,160,160,160,0,0
"12313","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12314","Amsterdam_Oost",120,120,120,120,120,120,0,0
"12315","Amsterdam_Oost",99,99,99,99,99,99,0,0
"12316","Amsterdam_Noord",443,443,443,443,443,443,0,0
"12317","Amsterdam_Center",150,150,150,150,150,150,0,0
"12318","Amsterdam_Noord",259,259,259,259,259,259,0,0
"12319","Amsterdam_Zuid",105,105,105,105,95,95,-10,10
"12320","Amsterdam_Center",224,224,224,224,224,224,0,0
"12321","Amsterdam_Center",79,79,79,79,79,88,9,9
"12322","Amsterdam_West",130,130,130,130,130,130,0,0
"12323","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"12324","Amsterdam_Nieuw_west",63,63,63,63,71,71,8,8
"12325","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"12326","Amsterdam_Oost",99,55,55,55,99,99,0,0
"12327","Amsterdam_Oost",100,50,50,50,98,86,-14,14
"12328","Amsterdam_West",190,153,143,195,259,297,107,107
"12329","Amsterdam_Zuid",94,94,94,94,94,94,0,0
"12330","Amsterdam_Center",38,69,62,69,65,72,34,34
"12331","Amsterdam_Noord",103,103,103,103,103,103,0,0
"12332","Amsterdam_Center",85,85,85,85,85,85,0,0
"12333","Amsterdam_Oost",180,180,180,180,180,180,0,0
"12334","Amsterdam_Center",250,250,250,250,250,250,0,0
"12335","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"12336","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"12337","Amsterdam_Nieuw_west",69,69,69,69,69,69,0,0
"12338","Amsterdam_Center",186,186,186,186,186,186,0,0
"12339","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"12340","Amsterdam_West",120,120,120,120,120,120,0,0
"12341","Amsterdam_West",250,161,162,182,209,150,-100,100
"12342","Amsterdam_Nieuw_west",199,199,199,199,199,199,0,0
"12343","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"12344","Amsterdam_Center",125,125,125,125,125,125,0,0
"12345","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"12346","Amsterdam_Noord",170,170,170,170,170,170,0,0
"12347","Amsterdam_West",90,90,90,90,90,90,0,0
"12348","Amsterdam_Noord",95,95,95,95,95,95,0,0
"12349","Amsterdam_Oost",139,139,139,139,139,139,0,0
"12350","Amsterdam_West",175,175,175,175,175,175,0,0
"12351","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12352","Amsterdam_Center",230,230,230,230,230,230,0,0
"12353","Amsterdam_Nieuw_west",114,114,114,114,114,114,0,0
"12354","Amsterdam_Oost",270,270,270,270,270,270,0,0
"12355","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"12356","Amsterdam_Nieuw_west",71,71,71,71,71,71,0,0
"12357","Amsterdam_West",145,145,145,145,145,145,0,0
"12358","Amsterdam_West",50,50,150,59,60,62,12,12
"12359","Amsterdam_West",99,99,99,99,99,99,0,0
"12360","Amsterdam_West",20,20,24,20,25,25,5,5
"12361","Amsterdam_Zuid",240,240,240,240,240,240,0,0
"12362","Amsterdam_West",20,20,80,20,80,25,5,5
"12363","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"12364","Amsterdam_West",200,175,175,175,200,200,0,0
"12365","Amsterdam_West",160,160,160,160,160,160,0,0
"12366","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"12367","Amsterdam_Oost",150,150,150,150,150,150,0,0
"12368","Amsterdam_Zuid",91,91,91,91,91,91,0,0
"12369","Amsterdam_West",350,350,350,350,350,350,0,0
"12370","Amsterdam_West",90,90,90,90,90,90,0,0
"12371","Amsterdam_West",104,104,104,104,62,62,-42,42
"12372","Amsterdam_Oost",56,56,55,55,55,45,-11,11
"12373","Amsterdam_Zuid",200,200,200,200,200,260,60,60
"12374","Amsterdam_West",61,61,61,61,61,61,0,0
"12375","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12376","Amsterdam_Noord",165,165,165,165,165,165,0,0
"12377","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"12378","Amsterdam_Oost",150,150,150,150,150,150,0,0
"12379","Amsterdam_West",145,145,145,145,145,145,0,0
"12380","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"12381","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12382","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12383","Amsterdam_Center",200,220,220,220,220,220,20,20
"12384","Amsterdam_Oost",200,200,200,200,200,200,0,0
"12385","Amsterdam_Center",113,180,180,180,180,180,67,67
"12386","Amsterdam_Noord",200,200,200,200,200,200,0,0
"12387","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"12388","Amsterdam_Zuid",131,131,131,131,131,131,0,0
"12389","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"12390","Amsterdam_West",250,250,250,250,250,250,0,0
"12391","Amsterdam_West",91,91,91,91,91,91,0,0
"12392","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"12393","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"12394","Amsterdam_West",150,150,150,150,150,150,0,0
"12395","Amsterdam_West",80,80,80,80,80,80,0,0
"12396","Amsterdam_Noord",249,249,249,249,249,249,0,0
"12397","Amsterdam_Center",193,129,92,274,244,243,50,50
"12398","Amsterdam_Center",83,318,258,114,141,254,171,171
"12399","Amsterdam_Center",89,500,105,122,150,307,218,218
"12400","Amsterdam_West",90,90,90,90,90,90,0,0
"12401","Amsterdam_Center",211,500,486,385,486,486,275,275
"12402","Amsterdam_Center",123,161,143,167,206,223,100,100
"12403","Amsterdam_Center",361,201,207,241,297,437,76,76
"12404","Amsterdam_Center",267,155,214,248,306,260,-7,7
"12405","Amsterdam_West",180,180,180,180,180,180,0,0
"12406","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"12407","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"12408","Amsterdam_West",66,66,66,66,66,66,0,0
"12409","Amsterdam_Zuid",100,89,89,89,120,120,20,20
"12410","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12411","Amsterdam_Center",175,175,175,175,175,175,0,0
"12412","Amsterdam_Center",200,200,200,200,200,200,0,0
"12413","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"12414","Amsterdam_Nieuw_west",20,20,20,20,20,20,0,0
"12415","Amsterdam_Oost",129,120,120,125,125,125,-4,4
"12416","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"12417","Amsterdam_Oost",70,70,70,70,70,70,0,0
"12418","Amsterdam_West",75,75,75,75,75,76,1,1
"12419","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"12420","Amsterdam_West",130,130,130,130,130,130,0,0
"12421","Amsterdam_West",100,100,100,100,100,100,0,0
"12422","Amsterdam_Center",400,400,400,400,400,400,0,0
"12423","Amsterdam_West",109,109,109,109,109,109,0,0
"12424","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12425","Amsterdam_West",140,140,140,140,140,140,0,0
"12426","Amsterdam_Nieuw_west",82,85,85,85,81,74,-8,8
"12427","Amsterdam_West",100,100,100,100,100,100,0,0
"12428","Amsterdam_Center",88,110,45,100,50,54,-34,34
"12429","Amsterdam_West",100,100,100,100,100,100,0,0
"12430","Amsterdam_Oost",149,173,173,173,173,173,24,24
"12431","Amsterdam_Noord",75,75,75,75,75,75,0,0
"12432","Amsterdam_West",180,180,180,180,180,180,0,0
"12433","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"12434","Amsterdam_Center",125,125,125,125,125,81,-44,44
"12435","Amsterdam_Center",125,125,125,125,125,81,-44,44
"12436","Amsterdam_Oost",99,99,99,99,99,99,0,0
"12437","Amsterdam_West",100,100,100,100,100,100,0,0
"12438","Amsterdam_West",160,150,120,126,89,115,-45,45
"12439","Amsterdam_Oost",92,92,92,92,92,92,0,0
"12440","Amsterdam_Oost",60,60,60,60,60,60,0,0
"12441","Amsterdam_Noord",58,58,58,58,58,58,0,0
"12442","Amsterdam_Center",150,250,250,250,250,250,100,100
"12443","Amsterdam_West",180,180,180,180,180,190,10,10
"12444","Amsterdam_West",300,300,300,300,300,300,0,0
"12445","Amsterdam_Center",250,250,250,250,250,250,0,0
"12446","Amsterdam_West",125,125,125,125,125,125,0,0
"12447","Amsterdam_Center",275,275,275,275,275,275,0,0
"12448","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12449","Amsterdam_Center",178,178,178,178,178,178,0,0
"12450","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"12451","Amsterdam_Noord",76,81,92,76,76,89,13,13
"12452","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12453","Amsterdam_Noord",235,235,235,235,235,235,0,0
"12454","Amsterdam_West",180,180,180,180,180,180,0,0
"12455","Amsterdam_West",123,123,123,123,123,123,0,0
"12456","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"12457","Amsterdam_West",130,130,130,130,130,130,0,0
"12458","Amsterdam_Noord",150,150,150,150,150,150,0,0
"12459","Amsterdam_Center",88,117,178,267,324,456,368,368
"12460","Amsterdam_West",150,140,140,140,140,165,15,15
"12461","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12462","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"12463","Amsterdam_West",220,220,220,220,220,220,0,0
"12464","Amsterdam_Center",150,150,150,150,150,150,0,0
"12465","Amsterdam_West",160,160,160,160,160,160,0,0
"12466","Amsterdam_West",50,50,50,50,50,50,0,0
"12467","Amsterdam_Zuidoost",78,78,78,78,78,78,0,0
"12468","Amsterdam_West",190,190,190,190,190,190,0,0
"12469","Amsterdam_Center",35,32,32,31,34,38,3,3
"12470","Amsterdam_West",21,21,21,21,21,21,0,0
"12471","Amsterdam_Oost",270,270,270,270,270,270,0,0
"12472","Amsterdam_Oost",140,140,140,140,140,140,0,0
"12473","Amsterdam_Zuidoost",22,22,22,22,22,22,0,0
"12474","Amsterdam_Oost",233,233,233,233,233,233,0,0
"12475","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12476","Amsterdam_West",147,147,147,147,147,147,0,0
"12477","Amsterdam_Oost",130,130,130,130,130,130,0,0
"12478","Amsterdam_Noord",179,500,159,205,186,486,307,307
"12479","Amsterdam_Noord",131,108,486,298,197,298,167,167
"12480","Amsterdam_Noord",165,136,136,222,248,218,53,53
"12481","Amsterdam_Center",245,250,250,295,249,329,84,84
"12482","Amsterdam_Noord",165,241,279,252,248,288,123,123
"12483","Amsterdam_Noord",233,203,486,486,329,246,13,13
"12484","Amsterdam_Oost",85,85,85,85,85,85,0,0
"12485","Amsterdam_Center",150,150,150,150,150,150,0,0
"12486","Amsterdam_Center",185,185,185,185,185,185,0,0
"12487","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"12488","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12489","Amsterdam_West",157,157,157,157,157,157,0,0
"12490","Amsterdam_Center",200,200,200,200,200,200,0,0
"12491","Amsterdam_Center",38,69,62,69,65,78,40,40
"12492","Amsterdam_West",140,140,140,140,140,140,0,0
"12493","Amsterdam_Zuidoost",42,42,42,42,42,42,0,0
"12494","Amsterdam_Zuidoost",250,250,250,250,250,250,0,0
