"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"12495","Amsterdam_West",105,105,105,105,105,105,0,0
"12496","Amsterdam_West",150,150,150,150,150,150,0,0
"12497","Amsterdam_Oost",275,275,275,275,275,275,0,0
"12498","Amsterdam_Oost",130,130,130,130,130,130,0,0
"12499","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"12500","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"12501","Amsterdam_Center",349,349,349,349,349,349,0,0
"12502","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"12503","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"12504","Amsterdam_Zuid",169,169,169,169,169,169,0,0
"12505","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"12506","Amsterdam_Zuid",42,86,42,65,100,60,18,18
"12507","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12508","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12509","Amsterdam_Oost",83,80,75,75,75,75,-8,8
"12510","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"12511","Amsterdam_Zuid",550,550,550,550,550,550,0,0
"12512","Amsterdam_West",175,175,175,175,175,175,0,0
"12513","Amsterdam_Zuid",223,223,223,223,223,223,0,0
"12514","Amsterdam_Center",160,160,160,160,160,160,0,0
"12515","Amsterdam_Oost",70,70,70,70,70,70,0,0
"12516","Amsterdam_Oost",85,85,85,85,85,85,0,0
"12517","Amsterdam_West",150,150,150,150,150,150,0,0
"12518","Amsterdam_Noord",81,100,100,100,125,150,69,69
"12519","Amsterdam_Zuid",112,146,146,104,104,119,7,7
"12520","Amsterdam_Oost",80,80,80,80,80,80,0,0
"12521","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"12522","Amsterdam_Oost",98,98,98,98,98,98,0,0
"12523","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"12524","Amsterdam_West",95,95,95,95,95,95,0,0
"12525","Amsterdam_West",375,375,375,375,375,375,0,0
"12526","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"12527","Amsterdam_Center",100,100,100,100,100,100,0,0
"12528","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12529","Amsterdam_Zuid",400,400,400,400,400,400,0,0
"12530","Amsterdam_Noord",54,54,54,54,54,54,0,0
"12531","Amsterdam_Nieuw_west",160,160,160,160,160,147,-13,13
"12532","Amsterdam_West",85,85,85,85,85,85,0,0
"12533","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"12534","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"12535","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12536","Amsterdam_Nieuw_west",350,350,350,350,350,350,0,0
"12537","Amsterdam_Zuid",64,64,64,64,64,64,0,0
"12538","Amsterdam_Oost",154,194,205,182,226,486,332,332
"12539","Amsterdam_Oost",151,287,445,266,329,324,173,173
"12540","Amsterdam_Oost",210,267,150,110,137,486,276,276
"12541","Amsterdam_Oost",101,152,209,167,146,445,344,344
"12542","Amsterdam_Oost",87,263,486,486,176,185,98,98
"12543","Amsterdam_Noord",250,250,250,250,250,250,0,0
"12544","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"12545","Amsterdam_West",120,120,120,120,120,120,0,0
"12546","Amsterdam_West",214,175,175,196,196,196,-18,18
"12547","Amsterdam_Zuid",164,150,150,150,150,150,-14,14
"12548","Amsterdam_Center",160,126,130,180,180,180,20,20
"12549","Amsterdam_West",120,120,120,120,120,120,0,0
"12550","Amsterdam_West",200,200,200,200,200,200,0,0
"12551","Amsterdam_Noord",35,35,35,35,35,35,0,0
"12552","Amsterdam_Center",151,151,151,151,151,151,0,0
"12553","Amsterdam_Oost",170,170,170,170,170,170,0,0
"12554","Amsterdam_Oost",150,150,150,150,150,150,0,0
"12555","Amsterdam_Zuid",45,45,45,45,45,45,0,0
"12556","Amsterdam_Center",450,450,450,450,450,450,0,0
"12557","Amsterdam_West",130,130,130,130,130,130,0,0
"12558","Amsterdam_Nieuw_west",190,190,190,190,190,190,0,0
"12559","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"12560","Amsterdam_Center",235,235,235,235,235,235,0,0
"12561","Amsterdam_Center",200,200,200,200,200,200,0,0
"12562","Amsterdam_West",120,120,120,120,120,120,0,0
"12563","Amsterdam_West",118,118,118,118,118,118,0,0
"12564","Amsterdam_West",250,250,250,250,250,250,0,0
"12565","Amsterdam_Zuid",290,290,290,290,290,290,0,0
"12566","Amsterdam_Center",90,90,90,90,90,90,0,0
"12567","Amsterdam_Oost",209,209,209,209,209,209,0,0
"12568","Amsterdam_West",140,140,140,140,140,140,0,0
"12569","Amsterdam_Noord",100,100,100,100,100,100,0,0
"12570","Amsterdam_Oost",95,95,95,95,95,95,0,0
"12571","Amsterdam_Noord",160,160,160,160,160,160,0,0
"12572","Amsterdam_West",100,100,100,100,100,100,0,0
"12573","Amsterdam_West",90,90,90,90,90,90,0,0
"12574","Amsterdam_Noord",137,100,100,100,100,100,-37,37
"12575","Amsterdam_Center",150,220,220,220,220,220,70,70
"12576","Amsterdam_Center",104,98,112,113,198,389,285,285
"12577","Amsterdam_Center",99,94,107,108,189,201,102,102
"12578","Amsterdam_Center",321,500,486,79,486,486,165,165
"12579","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12580","Amsterdam_Center",132,127,118,122,106,115,-17,17
"12581","Amsterdam_Center",169,169,169,155,155,180,11,11
"12582","Amsterdam_Noord",120,120,120,120,120,120,0,0
"12583","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"12584","Amsterdam_Center",69,60,55,47,63,62,-7,7
"12585","Amsterdam_West",120,120,120,120,120,120,0,0
"12586","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"12587","Amsterdam_Oost",175,175,175,175,175,175,0,0
"12588","Amsterdam_Zuid",146,146,168,176,190,154,8,8
"12589","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12590","Amsterdam_West",200,200,200,200,200,200,0,0
"12591","Amsterdam_Zuid",37,30,38,30,40,41,4,4
"12592","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12593","Amsterdam_West",50,50,50,50,50,50,0,0
"12594","Amsterdam_Center",89,89,89,89,89,95,6,6
"12595","Amsterdam_West",159,155,155,165,155,185,26,26
"12596","Amsterdam_West",170,170,170,170,170,170,0,0
"12597","Amsterdam_Nieuw_west",51,46,52,52,52,52,1,1
"12598","Amsterdam_Center",34,30,32,32,33,51,17,17
"12599","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"12600","Amsterdam_West",250,250,250,250,250,250,0,0
"12601","Amsterdam_West",149,149,149,149,149,149,0,0
"12602","Amsterdam_Oost",192,192,192,192,192,192,0,0
"12603","Amsterdam_Center",386,386,386,386,386,386,0,0
"12604","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"12605","Amsterdam_West",300,300,300,300,300,300,0,0
"12606","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12607","Amsterdam_Zuid",299,242,299,204,299,299,0,0
"12608","Amsterdam_West",95,95,95,95,95,95,0,0
"12609","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"12610","Amsterdam_Oost",115,115,115,115,115,115,0,0
"12611","Amsterdam_Zuid",101,99,99,99,99,99,-2,2
"12612","Amsterdam_Zuid",122,179,179,179,179,188,66,66
"12613","Amsterdam_West",140,140,140,140,140,140,0,0
"12614","Amsterdam_Oost",150,150,150,150,150,150,0,0
"12615","Amsterdam_West",106,106,106,106,106,106,0,0
"12616","Amsterdam_Center",90,90,90,90,90,90,0,0
"12617","Amsterdam_Zuidoost",90,90,90,90,90,90,0,0
"12618","Amsterdam_West",120,120,120,120,120,120,0,0
"12619","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12620","Amsterdam_Zuid",94,94,94,94,94,94,0,0
"12621","Amsterdam_Center",80,80,80,80,80,80,0,0
"12622","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"12623","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"12624","Amsterdam_Center",114,181,180,129,123,127,13,13
"12625","Amsterdam_Center",107,168,161,123,114,123,16,16
"12626","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"12627","Amsterdam_Center",250,250,250,250,250,250,0,0
"12628","Amsterdam_Oost",180,180,180,180,180,180,0,0
"12629","Amsterdam_Center",105,142,142,237,256,263,158,158
"12630","Amsterdam_Center",74,83,63,63,63,113,39,39
"12631","Amsterdam_Zuid",127,127,127,127,127,127,0,0
"12632","Amsterdam_West",180,163,170,200,200,200,20,20
"12633","Amsterdam_West",130,130,130,130,130,130,0,0
"12634","Amsterdam_Center",350,350,350,350,350,350,0,0
"12635","Amsterdam_West",50,50,50,50,50,50,0,0
"12636","Amsterdam_Zuid",127,127,127,127,127,127,0,0
"12637","Amsterdam_Oost",88,119,170,170,170,170,82,82
"12638","Amsterdam_West",240,240,240,240,240,240,0,0
"12639","Amsterdam_Noord",20,20,20,20,20,20,0,0
"12640","Amsterdam_West",219,219,219,219,219,219,0,0
"12641","Amsterdam_West",43,43,43,43,44,43,0,0
"12642","Amsterdam_Oost",129,129,129,129,129,129,0,0
"12643","Amsterdam_West",62,68,92,92,102,83,21,21
"12644","Amsterdam_Center",189,189,189,189,189,189,0,0
"12645","Amsterdam_Center",120,120,120,120,120,120,0,0
"12646","Amsterdam_West",264,264,264,264,264,264,0,0
"12647","Amsterdam_Noord",29,29,29,29,29,29,0,0
"12648","Amsterdam_Center",295,295,295,295,295,295,0,0
"12649","Amsterdam_Center",150,150,150,150,150,150,0,0
"12650","Amsterdam_West",99,99,99,99,99,99,0,0
"12651","Amsterdam_Oost",200,200,200,200,200,200,0,0
"12652","Amsterdam_Noord",150,150,150,150,150,150,0,0
"12653","Amsterdam_West",255,255,255,255,255,255,0,0
"12654","Amsterdam_West",99,99,99,99,99,99,0,0
"12655","Amsterdam_Zuid",274,295,295,255,245,363,89,89
"12656","Amsterdam_Center",69,69,66,71,83,79,10,10
"12657","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"12658","Amsterdam_Zuid",134,115,116,125,145,148,14,14
"12659","Amsterdam_Oost",239,239,239,239,239,239,0,0
"12660","Amsterdam_West",150,150,150,150,150,150,0,0
"12661","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"12662","Amsterdam_Center",120,120,120,120,120,120,0,0
"12663","Amsterdam_Center",149,149,149,149,199,190,41,41
"12664","Amsterdam_West",250,250,250,250,250,250,0,0
"12665","Amsterdam_Center",199,199,199,199,149,220,21,21
"12666","Amsterdam_Zuidoost",140,140,140,140,140,140,0,0
"12667","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"12668","Amsterdam_Noord",72,72,72,72,72,72,0,0
"12669","Amsterdam_Center",248,220,256,220,256,256,8,8
"12670","Amsterdam_West",55,55,55,55,55,55,0,0
"12671","Amsterdam_Oost",100,100,103,100,100,101,1,1
"12672","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"12673","Amsterdam_Zuid",200,200,200,200,200,194,-6,6
"12674","Amsterdam_Noord",95,95,95,95,95,95,0,0
"12675","Amsterdam_West",110,110,110,110,110,110,0,0
"12676","Amsterdam_Noord",83,83,83,83,83,83,0,0
"12677","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12678","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"12679","Amsterdam_West",102,102,102,102,102,102,0,0
"12680","Amsterdam_Center",39,40,29,25,27,80,41,41
"12681","Amsterdam_West",99,99,99,99,99,99,0,0
"12682","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"12683","Amsterdam_Center",25,25,20,21,25,31,6,6
"12684","Amsterdam_West",110,110,110,110,110,110,0,0
"12685","Amsterdam_West",150,150,150,150,150,150,0,0
"12686","Amsterdam_Oost",102,102,102,102,102,102,0,0
"12687","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"12688","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"12689","Amsterdam_Noord",250,250,250,250,250,250,0,0
"12690","Amsterdam_West",250,250,250,250,250,250,0,0
"12691","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"12692","Amsterdam_West",75,75,75,75,75,75,0,0
"12693","Amsterdam_West",150,150,150,150,150,150,0,0
"12694","Amsterdam_Zuid",375,375,375,375,375,375,0,0
"12695","Amsterdam_Center",95,95,95,95,95,95,0,0
"12696","Amsterdam_Center",91,103,200,131,143,183,92,92
"12697","Amsterdam_West",46,45,45,45,45,45,-1,1
"12698","Amsterdam_West",100,100,100,100,100,100,0,0
"12699","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"12700","Amsterdam_Zuid",165,135,135,135,135,135,-30,30
"12701","Amsterdam_Oost",43,43,43,43,43,43,0,0
"12702","Amsterdam_West",239,239,239,239,239,239,0,0
"12703","Amsterdam_Noord",60,60,60,60,60,60,0,0
"12704","Amsterdam_West",150,150,150,150,150,150,0,0
"12705","Amsterdam_Center",59,58,55,68,65,78,19,19
"12706","Amsterdam_Noord",68,68,68,68,68,68,0,0
"12707","Amsterdam_Nieuw_west",86,86,86,86,86,86,0,0
"12708","Amsterdam_Center",93,93,93,93,93,93,0,0
"12709","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"12710","Amsterdam_Nieuw_west",51,51,51,51,51,51,0,0
"12711","Amsterdam_Zuid",134,134,134,134,134,134,0,0
"12712","Amsterdam_Zuid",80,90,95,100,110,115,35,35
"12713","Amsterdam_Oost",135,135,135,135,85,85,-50,50
"12714","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"12715","Amsterdam_Noord",220,220,220,220,220,220,0,0
"12716","Amsterdam_Center",300,300,300,300,300,300,0,0
"12717","Amsterdam_Center",370,370,370,370,370,370,0,0
"12718","Amsterdam_Center",104,104,104,104,104,104,0,0
"12719","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"12720","Amsterdam_West",125,125,125,125,125,125,0,0
"12721","Amsterdam_Zuidoost",84,84,84,84,84,84,0,0
"12722","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12723","Amsterdam_Center",139,119,213,175,149,189,50,50
"12724","Amsterdam_Zuid",116,116,116,116,107,87,-29,29
"12725","Amsterdam_Zuid",138,138,138,138,138,138,0,0
"12726","Amsterdam_Zuid",40,40,101,50,50,50,10,10
"12727","Amsterdam_West",132,132,132,132,132,132,0,0
"12728","Amsterdam_Center",155,155,155,155,155,155,0,0
"12729","Amsterdam_Center",200,200,200,200,200,200,0,0
"12730","Amsterdam_West",100,100,100,100,100,100,0,0
"12731","Amsterdam_Zuid",264,264,264,264,264,264,0,0
"12732","Amsterdam_West",125,125,125,125,125,125,0,0
"12733","Amsterdam_West",195,195,195,195,195,195,0,0
"12734","Amsterdam_Center",200,200,200,200,200,200,0,0
"12735","Amsterdam_Center",140,140,140,140,140,150,10,10
"12736","Amsterdam_Center",307,289,289,289,300,300,-7,7
"12737","Amsterdam_Center",53,68,63,64,72,86,33,33
"12738","Amsterdam_Center",150,150,150,150,150,150,0,0
"12739","Amsterdam_Center",86,90,90,86,69,69,-17,17
"12740","Amsterdam_Center",95,150,150,150,150,150,55,55
"12741","Amsterdam_West",150,150,150,150,150,150,0,0
"12742","Amsterdam_West",79,79,79,79,79,79,0,0
"12743","Amsterdam_Zuid",177,177,177,177,177,177,0,0
"12744","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"12745","Amsterdam_West",600,600,200,200,200,200,-400,400
"12746","Amsterdam_Oost",120,120,120,120,120,120,0,0
"12747","Amsterdam_Zuid",228,185,201,207,206,221,-7,7
"12748","Amsterdam_Oost",250,250,250,250,250,250,0,0
"12749","Amsterdam_West",86,88,144,71,85,93,7,7
"12750","Amsterdam_West",150,150,150,150,150,150,0,0
"12751","Amsterdam_West",160,160,160,160,160,160,0,0
"12752","Amsterdam_West",90,90,90,90,90,90,0,0
"12753","Amsterdam_West",200,200,200,200,200,200,0,0
"12754","Amsterdam_West",70,70,70,70,70,70,0,0
"12755","Amsterdam_Center",211,211,234,211,211,211,0,0
"12756","Amsterdam_West",130,130,130,130,100,130,0,0
"12757","Amsterdam_Center",165,165,165,165,165,165,0,0
"12758","Amsterdam_Center",165,165,165,165,165,165,0,0
"12759","Amsterdam_Center",330,330,330,330,330,330,0,0
"12760","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"12761","Amsterdam_Nieuw_west",98,98,98,98,98,98,0,0
"12762","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"12763","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"12764","Amsterdam_Oost",200,200,200,200,200,200,0,0
"12765","Amsterdam_Center",100,100,125,185,185,185,85,85
"12766","Amsterdam_Oost",168,168,168,168,168,168,0,0
"12767","Amsterdam_Zuid",133,133,133,133,133,133,0,0
"12768","Amsterdam_Noord",300,300,300,300,300,300,0,0
"12769","Amsterdam_West",45,45,45,45,45,45,0,0
"12770","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"12771","Amsterdam_West",80,80,80,80,80,80,0,0
"12772","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"12773","Amsterdam_West",180,180,201,180,165,165,-15,15
"12774","Amsterdam_Oost",91,91,91,91,91,91,0,0
"12775","Amsterdam_West",380,409,380,380,380,380,0,0
"12776","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"12777","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"12778","Amsterdam_West",110,110,110,110,110,110,0,0
"12779","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"12780","Amsterdam_Zuid",180,180,180,180,180,270,90,90
"12781","Amsterdam_Oost",105,105,126,105,105,105,0,0
"12782","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12783","Amsterdam_West",120,120,120,120,120,120,0,0
"12784","Amsterdam_Nieuw_west",54,77,100,100,100,100,46,46
"12785","Amsterdam_Nieuw_west",180,180,180,180,180,180,0,0
"12786","Amsterdam_West",110,110,110,110,110,110,0,0
"12787","Amsterdam_Center",231,231,231,231,231,231,0,0
"12788","Amsterdam_West",185,85,85,85,85,85,-100,100
"12789","Amsterdam_Oost",98,105,105,105,105,105,7,7
"12790","Amsterdam_Noord",215,260,260,260,260,216,1,1
"12791","Amsterdam_West",160,160,160,160,160,160,0,0
"12792","Amsterdam_West",148,148,148,148,148,148,0,0
"12793","Amsterdam_Zuid",225,225,225,225,225,221,-4,4
"12794","Amsterdam_Oost",150,150,60,60,60,60,-90,90
"12795","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"12796","Amsterdam_Zuid",118,248,248,140,140,140,22,22
"12797","Amsterdam_Center",181,197,197,207,211,207,26,26
"12798","Amsterdam_Zuid",140,140,60,57,160,160,20,20
"12799","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"12800","Amsterdam_Center",78,78,67,67,78,78,0,0
"12801","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12802","Amsterdam_West",160,160,160,160,160,160,0,0
"12803","Amsterdam_Zuid",260,260,260,260,260,260,0,0
"12804","Amsterdam_Zuid",443,447,438,438,438,438,-5,5
"12805","Amsterdam_West",350,350,350,350,350,350,0,0
"12806","Amsterdam_Center",76,175,204,188,201,245,169,169
"12807","Amsterdam_West",250,250,250,250,250,250,0,0
"12808","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12809","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12810","Amsterdam_Center",100,264,142,147,130,141,41,41
"12811","Amsterdam_West",150,150,150,150,150,150,0,0
"12812","Amsterdam_Oost",120,120,120,120,120,120,0,0
"12813","Amsterdam_Oost",83,83,83,83,83,83,0,0
"12814","Amsterdam_Center",200,200,200,200,200,200,0,0
"12815","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"12816","Amsterdam_West",150,150,150,150,150,150,0,0
"12817","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12818","Amsterdam_West",90,90,90,90,90,90,0,0
"12819","Amsterdam_Center",104,107,175,87,103,113,9,9
"12820","Amsterdam_Center",82,132,132,132,132,132,50,50
"12821","Amsterdam_Center",114,135,135,135,135,135,21,21
"12822","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"12823","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12824","Amsterdam_Center",82,132,132,132,132,132,50,50
"12825","Amsterdam_Center",175,175,175,175,175,175,0,0
"12826","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"12827","Amsterdam_Oost",300,300,300,300,300,300,0,0
"12828","Amsterdam_Center",40,220,150,220,51,67,27,27
"12829","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12830","Amsterdam_Zuid",63,63,63,63,63,63,0,0
"12831","Amsterdam_West",144,150,150,150,150,150,6,6
"12832","Amsterdam_Oost",118,149,149,149,149,125,7,7
"12833","Amsterdam_Center",26,26,45,50,35,37,11,11
"12834","Amsterdam_Center",53,53,132,136,103,103,50,50
"12835","Amsterdam_Center",25,25,44,49,34,36,11,11
"12836","Amsterdam_Zuid",18,18,35,39,26,28,10,10
"12837","Amsterdam_Zuid",23,23,40,43,31,32,9,9
"12838","Amsterdam_Center",37,36,39,42,29,31,-6,6
"12839","Amsterdam_Center",125,122,135,141,103,103,-22,22
"12840","Amsterdam_Center",35,34,37,40,27,29,-6,6
"12841","Amsterdam_Center",125,122,135,141,103,103,-22,22
"12842","Amsterdam_Oost",90,90,90,90,90,90,0,0
"12843","Amsterdam_West",200,200,200,200,200,200,0,0
"12844","Amsterdam_West",125,125,125,125,125,125,0,0
"12845","Amsterdam_Nieuw_west",127,111,111,132,143,135,8,8
"12846","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"12847","Amsterdam_Noord",130,130,130,130,130,130,0,0
"12848","Amsterdam_West",50,50,50,50,50,50,0,0
"12849","Amsterdam_Oost",92,92,92,92,92,92,0,0
"12850","Amsterdam_Center",150,150,150,150,150,150,0,0
"12851","Amsterdam_Center",119,119,119,119,119,72,-47,47
"12852","Amsterdam_Center",300,300,300,300,300,300,0,0
"12853","Amsterdam_West",49,137,137,59,59,59,10,10
"12854","Amsterdam_Nieuw_west",30,40,40,40,40,40,10,10
"12855","Amsterdam_West",220,220,220,220,220,220,0,0
"12856","Amsterdam_Center",89,89,89,89,89,89,0,0
"12857","Amsterdam_Zuidoost",45,45,45,45,45,45,0,0
"12858","Amsterdam_Oost",110,110,110,110,110,110,0,0
"12859","Amsterdam_West",120,120,120,120,120,120,0,0
"12860","Amsterdam_Center",245,245,245,245,175,204,-41,41
"12861","Amsterdam_Center",182,182,165,165,165,195,13,13
"12862","Amsterdam_Zuid",49,49,49,49,49,49,0,0
"12863","Amsterdam_Noord",125,125,125,125,125,125,0,0
"12864","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"12865","Amsterdam_West",166,160,160,160,160,200,34,34
"12866","Amsterdam_Noord",299,299,299,299,299,299,0,0
"12867","Amsterdam_West",50,50,50,50,50,50,0,0
"12868","Amsterdam_West",100,100,100,100,100,100,0,0
"12869","Amsterdam_West",119,119,119,119,119,119,0,0
"12870","Amsterdam_Nieuw_west",105,105,105,105,105,105,0,0
"12871","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12872","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"12873","Amsterdam_Noord",60,60,60,60,60,60,0,0
"12874","Amsterdam_Center",38,44,48,41,52,61,23,23
"12875","Amsterdam_Zuid",180,169,180,180,180,166,-14,14
"12876","Amsterdam_Center",125,125,125,125,125,125,0,0
"12877","Amsterdam_Zuid",175,150,150,150,150,150,-25,25
"12878","Amsterdam_Noord",68,68,68,68,68,68,0,0
"12879","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"12880","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"12881","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12882","Amsterdam_Center",57,53,56,51,51,70,13,13
"12883","Amsterdam_Center",81,62,71,75,75,94,13,13
"12884","Amsterdam_West",80,80,80,80,80,80,0,0
"12885","Amsterdam_Nieuw_west",350,350,350,350,350,350,0,0
"12886","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"12887","Amsterdam_Zuid",126,126,126,126,126,126,0,0
"12888","Amsterdam_Center",425,412,425,425,425,412,-13,13
"12889","Amsterdam_Oost",135,135,135,135,135,135,0,0
"12890","Amsterdam_West",100,100,100,100,100,100,0,0
"12891","Amsterdam_Center",70,70,70,70,70,70,0,0
"12892","Amsterdam_West",129,150,150,150,150,150,21,21
"12893","Amsterdam_Center",118,125,125,133,134,154,36,36
"12894","Amsterdam_Center",78,78,85,84,84,99,21,21
"12895","Amsterdam_Center",114,129,121,131,135,164,50,50
"12896","Amsterdam_West",180,180,180,180,180,180,0,0
"12897","Amsterdam_Center",114,119,138,128,124,153,39,39
"12898","Amsterdam_Center",140,151,160,131,132,185,45,45
"12899","Amsterdam_Center",122,134,139,131,135,166,44,44
"12900","Amsterdam_Center",113,100,123,126,128,151,38,38
"12901","Amsterdam_Center",182,212,220,226,229,255,73,73
"12902","Amsterdam_Center",172,191,151,151,212,211,39,39
"12903","Amsterdam_Center",171,173,200,182,225,252,81,81
"12904","Amsterdam_Center",177,155,162,171,237,197,20,20
"12905","Amsterdam_Center",171,242,249,171,247,263,92,92
"12906","Amsterdam_Center",187,194,194,193,193,208,21,21
"12907","Amsterdam_Center",275,216,216,215,215,234,-41,41
"12908","Amsterdam_Center",155,180,169,185,237,244,89,89
"12909","Amsterdam_West",100,100,100,100,100,100,0,0
"12910","Amsterdam_West",69,80,80,80,80,50,-19,19
"12911","Amsterdam_Oost",155,155,155,155,155,155,0,0
"12912","Amsterdam_Center",225,225,225,225,225,225,0,0
"12913","Amsterdam_West",79,80,80,80,80,60,-19,19
"12914","Amsterdam_West",55,55,55,55,55,55,0,0
