"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"12915","Amsterdam_Zuid",65,65,65,69,65,65,0,0
"12916","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"12917","Amsterdam_Noord",165,165,165,165,165,165,0,0
"12918","Amsterdam_Zuid",90,90,90,90,90,92,2,2
"12919","Amsterdam_West",150,150,150,150,150,150,0,0
"12920","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"12921","Amsterdam_Oost",240,240,240,240,240,240,0,0
"12922","Amsterdam_Oost",263,264,266,266,266,266,3,3
"12923","Amsterdam_West",125,125,125,125,125,125,0,0
"12924","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"12925","Amsterdam_Zuid",170,170,170,170,170,150,-20,20
"12926","Amsterdam_Oost",200,200,200,200,200,200,0,0
"12927","Amsterdam_Noord",77,77,77,77,77,77,0,0
"12928","Amsterdam_Noord",190,207,207,207,214,214,24,24
"12929","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"12930","Amsterdam_Oost",100,100,100,100,100,100,0,0
"12931","Amsterdam_West",160,160,160,160,160,160,0,0
"12932","Amsterdam_Center",80,80,80,80,80,80,0,0
"12933","Amsterdam_Oost",239,239,239,239,239,239,0,0
"12934","Amsterdam_Center",120,155,155,155,190,190,70,70
"12935","Amsterdam_Center",150,185,185,185,220,220,70,70
"12936","Amsterdam_West",210,210,210,210,210,210,0,0
"12937","Amsterdam_West",250,250,250,250,250,250,0,0
"12938","Amsterdam_Zuidoost",71,71,71,71,71,71,0,0
"12939","Amsterdam_Nieuw_west",73,73,73,73,73,73,0,0
"12940","Amsterdam_Nieuw_west",199,199,199,199,199,199,0,0
"12941","Amsterdam_Center",152,149,149,149,149,149,-3,3
"12942","Amsterdam_Center",250,250,250,250,250,250,0,0
"12943","Amsterdam_West",175,175,175,175,175,175,0,0
"12944","Amsterdam_Zuidoost",130,130,130,130,130,130,0,0
"12945","Amsterdam_Center",119,119,129,129,129,129,10,10
"12946","Amsterdam_West",140,140,140,140,140,140,0,0
"12947","Amsterdam_Oost",210,210,210,210,210,210,0,0
"12948","Amsterdam_Oost",275,275,275,275,275,275,0,0
"12949","Amsterdam_West",220,220,220,220,220,220,0,0
"12950","Amsterdam_West",199,199,199,199,199,199,0,0
"12951","Amsterdam_Center",160,160,160,160,160,160,0,0
"12952","Amsterdam_Center",285,285,285,285,285,285,0,0
"12953","Amsterdam_Center",325,325,325,325,325,325,0,0
"12954","Amsterdam_West",200,200,200,200,200,200,0,0
"12955","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12956","Amsterdam_Noord",200,200,200,200,200,200,0,0
"12957","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"12958","Amsterdam_West",41,40,40,47,40,47,6,6
"12959","Amsterdam_Zuid",69,69,69,122,69,69,0,0
"12960","Amsterdam_Zuid",69,69,69,122,69,69,0,0
"12961","Amsterdam_West",183,215,215,150,150,215,32,32
"12962","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"12963","Amsterdam_West",160,160,160,160,160,160,0,0
"12964","Amsterdam_West",181,181,181,181,181,181,0,0
"12965","Amsterdam_Center",130,130,130,130,130,130,0,0
"12966","Amsterdam_Oost",75,75,75,75,75,75,0,0
"12967","Amsterdam_West",67,51,38,45,52,49,-18,18
"12968","Amsterdam_West",175,175,175,175,175,175,0,0
"12969","Amsterdam_Zuid",129,129,86,155,155,152,23,23
"12970","Amsterdam_Noord",157,157,168,176,190,154,-3,3
"12971","Amsterdam_West",150,150,150,150,150,150,0,0
"12972","Amsterdam_Nieuw_west",99,99,99,99,99,99,0,0
"12973","Amsterdam_Zuid",265,265,265,265,265,265,0,0
"12974","Amsterdam_Noord",65,65,65,65,65,65,0,0
"12975","Amsterdam_Center",198,198,198,198,198,198,0,0
"12976","Amsterdam_Zuid",207,207,207,207,207,207,0,0
"12977","Amsterdam_Nieuw_west",186,186,186,186,186,186,0,0
"12978","Amsterdam_Oost",100,100,100,100,100,106,6,6
"12979","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"12980","Amsterdam_West",190,190,190,76,70,70,-120,120
"12981","Amsterdam_Oost",125,125,125,125,125,125,0,0
"12982","Amsterdam_West",230,230,230,230,230,230,0,0
"12983","Amsterdam_Zuid",149,149,149,149,149,200,51,51
"12984","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"12985","Amsterdam_Noord",20,16,15,18,25,18,-2,2
"12986","Amsterdam_Noord",17,16,16,18,31,27,10,10
"12987","Amsterdam_Noord",20,17,19,17,32,27,7,7
"12988","Amsterdam_Noord",19,20,17,17,29,25,6,6
"12989","Amsterdam_Noord",19,17,17,19,38,26,7,7
"12990","Amsterdam_Noord",20,21,19,21,30,21,1,1
"12991","Amsterdam_Noord",20,19,19,32,40,27,7,7
"12992","Amsterdam_Noord",44,50,36,40,56,47,3,3
"12993","Amsterdam_Noord",49,59,65,44,86,72,23,23
"12994","Amsterdam_Noord",85,99,116,79,123,100,15,15
"12995","Amsterdam_Noord",51,57,65,44,72,67,16,16
"12996","Amsterdam_Noord",22,22,22,21,42,24,2,2
"12997","Amsterdam_Oost",180,180,180,180,180,180,0,0
"12998","Amsterdam_Center",63,63,63,63,63,63,0,0
"12999","Amsterdam_Oost",135,135,135,135,135,135,0,0
"13000","Amsterdam_Oost",129,129,129,129,129,129,0,0
"13001","Amsterdam_Center",165,165,165,165,165,165,0,0
"13002","Amsterdam_Oost",50,50,50,50,50,50,0,0
"13003","Amsterdam_West",170,170,170,170,170,170,0,0
"13004","Amsterdam_West",140,140,140,140,140,140,0,0
"13005","Amsterdam_Zuid",34,34,34,34,34,34,0,0
"13006","Amsterdam_Center",140,140,140,140,140,140,0,0
"13007","Amsterdam_West",80,80,80,80,80,80,0,0
"13008","Amsterdam_Zuid",157,157,157,157,157,157,0,0
"13009","Amsterdam_West",150,150,150,150,150,150,0,0
"13010","Amsterdam_Oost",78,78,78,78,78,96,18,18
"13011","Amsterdam_Noord",125,125,125,125,125,125,0,0
"13012","Amsterdam_West",216,233,233,233,233,233,17,17
"13013","Amsterdam_West",214,214,214,214,214,214,0,0
"13014","Amsterdam_Center",119,117,166,99,80,105,-14,14
"13015","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13016","Amsterdam_Center",153,153,153,153,153,153,0,0
"13017","Amsterdam_West",110,110,110,110,110,110,0,0
"13018","Amsterdam_West",45,45,45,45,45,45,0,0
"13019","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"13020","Amsterdam_West",120,120,120,120,120,120,0,0
"13021","Amsterdam_West",98,98,98,98,98,98,0,0
"13022","Amsterdam_West",120,120,120,120,120,120,0,0
"13023","Amsterdam_Center",120,120,120,129,154,210,90,90
"13024","Amsterdam_Oost",225,225,225,225,225,225,0,0
"13025","Amsterdam_West",160,160,160,160,160,160,0,0
"13026","Amsterdam_West",403,402,398,394,403,394,-9,9
"13027","Amsterdam_West",149,149,149,149,149,149,0,0
"13028","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"13029","Amsterdam_Zuid",199,212,212,212,193,180,-19,19
"13030","Amsterdam_West",100,100,100,100,100,100,0,0
"13031","Amsterdam_West",200,200,200,200,200,200,0,0
"13032","Amsterdam_Center",120,120,120,120,120,200,80,80
"13033","Amsterdam_Zuid",75,75,85,75,75,75,0,0
"13034","Amsterdam_West",300,237,241,266,294,125,-175,175
"13035","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13036","Amsterdam_Oost",140,140,140,140,140,140,0,0
"13037","Amsterdam_Center",250,250,250,250,250,250,0,0
"13038","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"13039","Amsterdam_Oost",129,129,129,129,129,129,0,0
"13040","Amsterdam_Center",79,79,79,79,79,79,0,0
"13041","Amsterdam_Center",401,337,317,361,250,250,-151,151
"13042","Amsterdam_West",155,155,155,155,155,155,0,0
"13043","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"13044","Amsterdam_West",206,206,206,206,206,206,0,0
"13045","Amsterdam_Center",75,75,75,75,75,115,40,40
"13046","Amsterdam_Center",375,375,375,375,375,375,0,0
"13047","Amsterdam_Nieuw_west",42,42,42,42,42,42,0,0
"13048","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"13049","Amsterdam_Oost",160,160,160,160,160,160,0,0
"13050","Amsterdam_Center",60,60,60,45,45,68,8,8
"13051","Amsterdam_Oost",95,95,95,95,95,95,0,0
"13052","Amsterdam_Center",979,979,979,979,990,900,-79,79
"13053","Amsterdam_Nieuw_west",225,225,225,225,225,124,-101,101
"13054","Amsterdam_Oost",95,100,100,100,100,100,5,5
"13055","Amsterdam_Oost",93,90,90,90,90,90,-3,3
"13056","Amsterdam_Center",150,150,150,150,150,150,0,0
"13057","Amsterdam_West",60,60,60,60,60,60,0,0
"13058","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"13059","Amsterdam_West",130,130,130,130,130,130,0,0
"13060","Amsterdam_West",150,150,150,150,150,150,0,0
"13061","Amsterdam_West",110,110,110,110,110,110,0,0
"13062","Amsterdam_Noord",83,83,83,83,83,83,0,0
"13063","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"13064","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13065","Amsterdam_West",99,99,99,99,99,99,0,0
"13066","Amsterdam_West",50,50,50,50,50,50,0,0
"13067","Amsterdam_Center",120,120,120,120,120,120,0,0
"13068","Amsterdam_Center",114,114,114,114,114,114,0,0
"13069","Amsterdam_Oost",146,146,146,146,146,146,0,0
"13070","Amsterdam_Zuid",35,70,99,120,146,214,179,179
"13071","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"13072","Amsterdam_Oost",199,199,199,199,199,199,0,0
"13073","Amsterdam_West",32,34,35,37,41,49,17,17
"13074","Amsterdam_Center",170,170,170,170,170,170,0,0
"13075","Amsterdam_Oost",233,194,135,135,135,135,-98,98
"13076","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13077","Amsterdam_West",143,143,143,143,143,143,0,0
"13078","Amsterdam_Oost",111,111,111,111,111,111,0,0
"13079","Amsterdam_Zuid",90,100,90,75,75,75,-15,15
"13080","Amsterdam_Zuidoost",95,95,95,95,95,95,0,0
"13081","Amsterdam_West",99,99,99,99,99,99,0,0
"13082","Amsterdam_Oost",300,300,300,300,300,300,0,0
"13083","Amsterdam_Zuidoost",435,435,435,435,435,435,0,0
"13084","Amsterdam_Oost",133,133,133,133,133,133,0,0
"13085","Amsterdam_West",48,48,48,48,48,48,0,0
"13086","Amsterdam_Center",120,120,120,120,120,120,0,0
"13087","Amsterdam_Zuid",206,206,206,206,206,206,0,0
"13088","Amsterdam_Zuid",105,121,109,94,84,92,-13,13
"13089","Amsterdam_Zuid",115,131,118,115,103,113,-2,2
"13090","Amsterdam_Zuid",96,112,104,84,79,86,-10,10
"13091","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"13092","Amsterdam_Nieuw_west",180,180,180,180,180,180,0,0
"13093","Amsterdam_West",160,160,160,160,160,160,0,0
"13094","Amsterdam_Oost",125,125,125,125,125,125,0,0
"13095","Amsterdam_Oost",499,499,499,499,499,499,0,0
"13096","Amsterdam_Noord",133,133,133,133,133,133,0,0
"13097","Amsterdam_Zuid",148,148,148,148,148,148,0,0
"13098","Amsterdam_West",120,120,120,120,120,120,0,0
"13099","Amsterdam_Noord",175,175,175,175,175,150,-25,25
"13100","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"13101","Amsterdam_Oost",45,45,45,45,45,45,0,0
"13102","Amsterdam_Oost",60,60,60,55,70,70,10,10
"13103","Amsterdam_Nieuw_west",468,468,468,468,468,468,0,0
"13104","Amsterdam_Nieuw_west",300,300,300,300,175,175,-125,125
"13105","Amsterdam_Zuid",150,128,100,106,119,110,-40,40
"13106","Amsterdam_West",199,199,199,199,199,199,0,0
"13107","Amsterdam_Nieuw_west",80,80,80,60,60,80,0,0
"13108","Amsterdam_Oost",123,120,120,120,120,120,-3,3
"13109","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"13110","Amsterdam_Center",200,200,200,200,200,200,0,0
"13111","Amsterdam_Center",269,269,269,269,269,269,0,0
"13112","Amsterdam_Oost",120,120,120,120,120,120,0,0
"13113","Amsterdam_Noord",137,137,137,137,137,137,0,0
"13114","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"13115","Amsterdam_West",100,100,100,100,90,90,-10,10
"13116","Amsterdam_West",164,164,164,164,164,164,0,0
"13117","Amsterdam_Center",170,170,170,170,170,183,13,13
"13118","Amsterdam_West",70,70,70,70,70,70,0,0
"13119","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13120","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13121","Amsterdam_Oost",80,80,80,80,80,80,0,0
"13122","Amsterdam_West",200,200,200,200,200,200,0,0
"13123","Amsterdam_Nieuw_west",132,126,129,135,150,155,23,23
"13124","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"13125","Amsterdam_Noord",150,150,150,150,150,133,-17,17
"13126","Amsterdam_Nieuw_west",130,130,130,130,130,110,-20,20
"13127","Amsterdam_West",230,230,230,230,230,230,0,0
"13128","Amsterdam_Center",150,150,150,150,150,150,0,0
"13129","Amsterdam_Noord",90,90,90,90,90,90,0,0
"13130","Amsterdam_Center",195,195,195,195,195,195,0,0
"13131","Amsterdam_West",175,200,200,200,200,200,25,25
"13132","Amsterdam_Oost",195,195,195,195,195,195,0,0
"13133","Amsterdam_West",140,140,140,140,140,140,0,0
"13134","Amsterdam_West",75,75,75,75,75,75,0,0
"13135","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"13136","Amsterdam_West",54,54,54,54,54,54,0,0
"13137","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13138","Amsterdam_Noord",160,160,160,160,160,160,0,0
"13139","Amsterdam_Noord",176,176,176,176,176,176,0,0
"13140","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13141","Amsterdam_Zuid",550,550,550,550,550,550,0,0
"13142","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"13143","Amsterdam_Nieuw_west",245,245,245,245,245,245,0,0
"13144","Amsterdam_West",175,175,175,175,175,175,0,0
"13145","Amsterdam_Zuid",289,263,263,263,249,269,-20,20
"13146","Amsterdam_Oost",320,320,320,320,320,320,0,0
"13147","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"13148","Amsterdam_Oost",100,100,100,100,100,100,0,0
"13149","Amsterdam_Nieuw_west",199,175,175,175,175,175,-24,24
"13150","Amsterdam_Center",175,175,175,175,175,175,0,0
"13151","Amsterdam_Zuidoost",48,48,48,48,48,48,0,0
"13152","Amsterdam_Zuid",228,228,228,228,228,228,0,0
"13153","Amsterdam_Center",220,220,220,220,220,220,0,0
"13154","Amsterdam_Zuidoost",33,33,34,35,35,35,2,2
"13155","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"13156","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"13157","Amsterdam_Noord",289,249,224,149,149,149,-140,140
"13158","Amsterdam_Center",235,235,235,235,235,235,0,0
"13159","Amsterdam_West",120,120,120,120,120,120,0,0
"13160","Amsterdam_West",132,132,132,132,132,132,0,0
"13161","Amsterdam_Nieuw_west",44,44,46,46,46,46,2,2
"13162","Amsterdam_Nieuw_west",83,83,83,83,83,83,0,0
"13163","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13164","Amsterdam_West",100,100,100,100,100,100,0,0
"13165","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"13166","Amsterdam_Zuid",124,124,124,124,124,124,0,0
"13167","Amsterdam_West",70,70,69,75,88,106,36,36
"13168","Amsterdam_West",70,70,69,75,88,106,36,36
"13169","Amsterdam_Center",260,260,289,357,357,357,97,97
"13170","Amsterdam_West",250,250,250,250,250,250,0,0
"13171","Amsterdam_Center",203,192,230,230,250,192,-11,11
"13172","Amsterdam_Zuid",750,750,750,750,750,750,0,0
"13173","Amsterdam_Noord",120,120,120,120,120,120,0,0
"13174","Amsterdam_West",109,128,128,128,97,101,-8,8
"13175","Amsterdam_West",128,147,147,147,116,122,-6,6
"13176","Amsterdam_Center",137,157,157,157,126,133,-4,4
"13177","Amsterdam_Center",137,157,157,157,126,133,-4,4
"13178","Amsterdam_Noord",185,200,200,200,225,225,40,40
"13179","Amsterdam_West",66,68,89,66,60,65,-1,1
"13180","Amsterdam_West",68,70,93,68,62,66,-2,2
"13181","Amsterdam_Oost",164,164,164,164,164,164,0,0
"13182","Amsterdam_West",95,95,95,186,95,157,62,62
"13183","Amsterdam_Zuid",298,298,298,298,298,298,0,0
"13184","Amsterdam_Noord",124,117,130,140,154,154,30,30
"13185","Amsterdam_Center",48,50,300,300,300,300,252,252
"13186","Amsterdam_West",169,169,169,169,169,169,0,0
"13187","Amsterdam_Zuidoost",116,116,116,116,116,116,0,0
"13188","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13189","Amsterdam_Oost",300,300,300,300,300,300,0,0
"13190","Amsterdam_Oost",110,110,110,110,110,110,0,0
"13191","Amsterdam_West",200,200,200,200,200,200,0,0
"13192","Amsterdam_Oost",275,275,275,275,275,275,0,0
"13193","Amsterdam_Zuid",147,150,150,150,150,140,-7,7
"13194","Amsterdam_West",175,175,175,175,175,175,0,0
"13195","Amsterdam_West",169,169,169,169,169,169,0,0
"13196","Amsterdam_Oost",140,140,140,140,140,140,0,0
"13197","Amsterdam_Oost",160,160,160,160,160,160,0,0
"13198","Amsterdam_West",175,175,175,175,175,175,0,0
"13199","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"13200","Amsterdam_Center",210,210,210,210,210,210,0,0
"13201","Amsterdam_Zuid",139,125,125,125,125,85,-54,54
"13202","Amsterdam_Zuidoost",195,195,195,195,195,195,0,0
"13203","Amsterdam_Zuidoost",105,105,105,105,105,105,0,0
"13204","Amsterdam_Oost",76,76,76,76,76,76,0,0
"13205","Amsterdam_Center",88,88,88,88,88,88,0,0
"13206","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"13207","Amsterdam_Noord",150,150,150,150,150,150,0,0
"13208","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13209","Amsterdam_West",135,135,135,135,135,135,0,0
"13210","Amsterdam_Noord",129,129,129,129,129,129,0,0
"13211","Amsterdam_Noord",120,120,120,120,120,120,0,0
"13212","Amsterdam_Noord",85,85,90,100,100,80,-5,5
"13213","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"13214","Amsterdam_West",150,150,150,150,150,150,0,0
"13215","Amsterdam_West",125,125,125,125,125,125,0,0
"13216","Amsterdam_Center",166,200,200,200,200,200,34,34
"13217","Amsterdam_Zuid",61,61,70,75,97,97,36,36
"13218","Amsterdam_Oost",217,199,199,199,199,295,78,78
"13219","Amsterdam_Center",89,89,89,89,89,121,32,32
"13220","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"13221","Amsterdam_West",213,213,213,213,213,213,0,0
"13222","Amsterdam_West",26,20,90,20,25,90,64,64
"13223","Amsterdam_West",70,70,70,70,70,70,0,0
"13224","Amsterdam_West",120,120,120,120,120,120,0,0
"13225","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13226","Amsterdam_Center",250,250,250,250,250,250,0,0
"13227","Amsterdam_Noord",69,69,69,69,69,69,0,0
"13228","Amsterdam_Noord",200,200,200,200,200,200,0,0
"13229","Amsterdam_Center",105,165,165,165,164,119,14,14
"13230","Amsterdam_Oost",400,400,400,400,400,400,0,0
"13231","Amsterdam_Oost",270,270,270,270,270,270,0,0
"13232","Amsterdam_Center",150,150,150,150,150,150,0,0
"13233","Amsterdam_West",150,150,150,150,150,150,0,0
"13234","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"13235","Amsterdam_West",300,300,300,300,300,300,0,0
"13236","Amsterdam_Center",120,120,120,120,120,120,0,0
"13237","Amsterdam_Oost",50,41,43,53,35,45,-5,5
"13238","Amsterdam_Center",195,195,195,195,195,195,0,0
"13239","Amsterdam_West",275,275,275,149,149,149,-126,126
"13240","Amsterdam_Center",105,165,165,165,164,119,14,14
"13241","Amsterdam_Nieuw_west",135,135,135,135,135,135,0,0
"13242","Amsterdam_Oost",275,275,275,275,275,275,0,0
"13243","Amsterdam_Oost",175,175,175,175,175,175,0,0
"13244","Amsterdam_Zuid",169,179,179,179,179,189,20,20
"13245","Amsterdam_Zuid",139,149,149,149,149,159,20,20
"13246","Amsterdam_Zuidoost",35,35,35,35,35,35,0,0
"13247","Amsterdam_Oost",74,74,74,74,74,74,0,0
"13248","Amsterdam_Oost",74,74,74,74,74,74,0,0
"13249","Amsterdam_Oost",74,74,74,74,74,74,0,0
"13250","Amsterdam_Zuidoost",108,90,119,90,90,120,12,12
"13251","Amsterdam_West",202,202,202,250,250,250,48,48
"13252","Amsterdam_Zuid",250,180,175,197,224,175,-75,75
"13253","Amsterdam_Oost",125,125,125,125,125,125,0,0
"13254","Amsterdam_Oost",450,450,450,450,450,450,0,0
"13255","Amsterdam_Oost",90,90,90,90,90,90,0,0
"13256","Amsterdam_West",175,175,175,175,175,175,0,0
"13257","Amsterdam_West",55,55,55,55,55,55,0,0
"13258","Amsterdam_West",75,75,75,75,75,75,0,0
"13259","Amsterdam_West",200,200,200,200,200,200,0,0
"13260","Amsterdam_Zuidoost",44,44,46,46,46,46,2,2
"13261","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13262","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13263","Amsterdam_Center",209,209,209,209,209,209,0,0
"13264","Amsterdam_West",200,200,200,200,200,200,0,0
"13265","Amsterdam_Zuid",150,127,110,110,150,150,0,0
"13266","Amsterdam_West",200,200,200,200,200,200,0,0
"13267","Amsterdam_West",799,799,799,799,799,799,0,0
"13268","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13269","Amsterdam_Noord",80,80,80,80,80,80,0,0
"13270","Amsterdam_West",149,130,130,130,130,130,-19,19
"13271","Amsterdam_Center",100,100,100,100,100,100,0,0
"13272","Amsterdam_West",100,100,100,100,100,100,0,0
"13273","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"13274","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"13275","Amsterdam_Oost",90,90,90,90,90,90,0,0
"13276","Amsterdam_West",100,100,100,100,100,100,0,0
"13277","Amsterdam_Center",120,120,120,120,120,120,0,0
"13278","Amsterdam_Center",23,23,24,25,37,35,12,12
"13279","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"13280","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13281","Amsterdam_Noord",78,78,78,78,78,78,0,0
"13282","Amsterdam_West",125,125,125,125,125,125,0,0
"13283","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13284","Amsterdam_Oost",399,399,399,399,399,399,0,0
"13285","Amsterdam_Zuid",183,186,184,191,225,225,42,42
"13286","Amsterdam_Center",500,500,500,500,500,500,0,0
"13287","Amsterdam_Oost",169,169,169,169,169,169,0,0
"13288","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"13289","Amsterdam_West",168,139,130,130,130,130,-38,38
"13290","Amsterdam_West",350,350,350,350,350,350,0,0
"13291","Amsterdam_Nieuw_west",241,185,185,185,181,170,-71,71
"13292","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13293","Amsterdam_West",125,125,125,125,125,125,0,0
"13294","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"13295","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13296","Amsterdam_Center",200,200,200,200,200,200,0,0
"13297","Amsterdam_Noord",112,165,165,165,114,151,39,39
"13298","Amsterdam_Noord",165,165,165,165,165,165,0,0
"13299","Amsterdam_West",160,160,160,160,160,160,0,0
"13300","Amsterdam_Nieuw_west",160,160,160,160,160,160,0,0
"13301","Amsterdam_West",85,85,85,169,85,132,47,47
"13302","Amsterdam_Noord",45,45,45,45,50,55,10,10
"13303","Amsterdam_Center",78,100,103,117,120,89,11,11
"13304","Amsterdam_West",64,96,82,76,55,146,82,82
"13305","Amsterdam_West",118,118,118,118,118,118,0,0
"13306","Amsterdam_Noord",65,65,65,65,65,65,0,0
"13307","Amsterdam_Nieuw_west",199,199,199,199,199,199,0,0
"13308","Amsterdam_West",199,199,199,199,199,199,0,0
"13309","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13310","Amsterdam_West",155,155,155,155,155,155,0,0
"13311","Amsterdam_Zuid",87,87,87,87,87,87,0,0
"13312","Amsterdam_West",85,85,85,156,85,115,30,30
"13313","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"13314","Amsterdam_West",280,280,280,280,280,280,0,0
"13315","Amsterdam_Oost",120,120,120,120,120,120,0,0
"13316","Amsterdam_Center",145,145,145,145,145,145,0,0
"13317","Amsterdam_Oost",95,95,95,95,95,95,0,0
"13318","Amsterdam_Oost",289,289,289,289,289,289,0,0
"13319","Amsterdam_Center",250,250,250,250,250,250,0,0
"13320","Amsterdam_Noord",450,450,450,450,450,450,0,0
"13321","Amsterdam_West",100,100,100,100,100,100,0,0
"13322","Amsterdam_West",140,140,140,140,140,140,0,0
"13323","Amsterdam_Zuid",159,159,158,158,159,171,12,12
"13324","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13325","Amsterdam_West",55,55,55,55,55,55,0,0
"13326","Amsterdam_West",495,495,495,495,495,495,0,0
"13327","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13328","Amsterdam_West",105,105,105,189,105,160,55,55
"13329","Amsterdam_West",230,230,230,230,230,230,0,0
"13330","Amsterdam_West",330,330,330,330,330,330,0,0
"13331","Amsterdam_Center",400,400,400,400,400,400,0,0
"13332","Amsterdam_West",150,150,150,150,150,150,0,0
"13333","Amsterdam_Oost",114,114,114,114,114,114,0,0
