"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"13334","Amsterdam_Center",135,135,135,135,135,135,0,0
"13335","Amsterdam_West",120,120,120,120,120,120,0,0
"13336","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13337","Amsterdam_Oost",65,65,65,65,65,65,0,0
"13338","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"13339","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"13340","Amsterdam_Zuid",55,55,55,55,55,55,0,0
"13341","Amsterdam_Oost",700,700,700,700,700,700,0,0
"13342","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"13343","Amsterdam_Noord",89,89,89,89,89,89,0,0
"13344","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"13345","Amsterdam_Noord",125,125,125,125,125,125,0,0
"13346","Amsterdam_Center",250,250,250,250,250,250,0,0
"13347","Amsterdam_Nieuw_west",170,170,170,170,170,170,0,0
"13348","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"13349","Amsterdam_Noord",83,83,83,83,83,83,0,0
"13350","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13351","Amsterdam_West",150,150,150,150,150,150,0,0
"13352","Amsterdam_Noord",200,200,200,200,200,200,0,0
"13353","Amsterdam_West",150,150,150,150,150,150,0,0
"13354","Amsterdam_West",130,130,130,130,130,130,0,0
"13355","Amsterdam_Nieuw_west",71,95,95,95,95,95,24,24
"13356","Amsterdam_Oost",50,50,50,50,50,50,0,0
"13357","Amsterdam_Center",126,126,126,126,126,126,0,0
"13358","Amsterdam_Center",200,200,200,200,200,200,0,0
"13359","Amsterdam_West",200,200,200,200,200,200,0,0
"13360","Amsterdam_West",275,275,275,275,275,275,0,0
"13361","Amsterdam_West",80,80,80,80,80,80,0,0
"13362","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"13363","Amsterdam_Nieuw_west",82,82,82,82,82,55,-27,27
"13364","Amsterdam_Oost",140,140,140,140,140,140,0,0
"13365","Amsterdam_Oost",229,229,229,229,229,229,0,0
"13366","Amsterdam_West",150,150,150,150,150,150,0,0
"13367","Amsterdam_West",129,129,129,129,129,129,0,0
"13368","Amsterdam_Center",175,175,175,175,175,175,0,0
"13369","Amsterdam_Noord",140,140,140,140,140,140,0,0
"13370","Amsterdam_Oost",159,159,159,159,159,159,0,0
"13371","Amsterdam_West",150,150,150,150,150,150,0,0
"13372","Amsterdam_Zuid",260,260,260,260,260,260,0,0
"13373","Amsterdam_Oost",99,99,99,99,99,99,0,0
"13374","Amsterdam_Zuid",65,64,60,60,60,60,-5,5
"13375","Amsterdam_West",175,175,175,175,175,175,0,0
"13376","Amsterdam_Center",79,67,108,241,135,94,15,15
"13377","Amsterdam_Center",134,147,125,130,137,128,-6,6
"13378","Amsterdam_Center",119,155,155,83,122,142,23,23
"13379","Amsterdam_Center",79,72,113,241,135,90,11,11
"13380","Amsterdam_West",150,150,150,150,150,150,0,0
"13381","Amsterdam_Noord",69,69,69,69,69,69,0,0
"13382","Amsterdam_West",153,153,153,153,153,153,0,0
"13383","Amsterdam_Center",180,180,180,180,180,180,0,0
"13384","Amsterdam_West",94,94,94,94,94,94,0,0
"13385","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"13386","Amsterdam_West",120,120,120,120,120,120,0,0
"13387","Amsterdam_Oost",125,95,70,70,70,70,-55,55
"13388","Amsterdam_West",180,180,180,180,180,180,0,0
"13389","Amsterdam_Zuid",240,240,240,240,206,225,-15,15
"13390","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"13391","Amsterdam_Center",69,71,94,69,62,69,0,0
"13392","Amsterdam_West",100,100,100,100,100,100,0,0
"13393","Amsterdam_Oost",74,80,69,80,80,80,6,6
"13394","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13395","Amsterdam_West",225,225,225,225,225,225,0,0
"13396","Amsterdam_Center",200,200,200,200,200,200,0,0
"13397","Amsterdam_West",80,80,80,80,80,80,0,0
"13398","Amsterdam_Noord",200,200,200,200,200,200,0,0
"13399","Amsterdam_Zuid",280,280,280,280,280,280,0,0
"13400","Amsterdam_Oost",90,90,90,90,90,90,0,0
"13401","Amsterdam_Oost",275,275,275,275,275,275,0,0
"13402","Amsterdam_West",199,199,199,199,199,199,0,0
"13403","Amsterdam_Noord",53,65,65,65,65,65,12,12
"13404","Amsterdam_West",150,150,150,150,150,150,0,0
"13405","Amsterdam_Center",65,65,65,65,65,65,0,0
"13406","Amsterdam_West",106,106,106,106,106,106,0,0
"13407","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13408","Amsterdam_Zuidoost",94,94,94,87,87,87,-7,7
"13409","Amsterdam_West",300,300,300,300,300,300,0,0
"13410","Amsterdam_West",160,160,160,160,160,160,0,0
"13411","Amsterdam_West",225,225,225,225,225,225,0,0
"13412","Amsterdam_West",105,105,105,105,105,105,0,0
"13413","Amsterdam_Oost",130,130,130,130,130,130,0,0
"13414","Amsterdam_West",29,29,29,29,29,29,0,0
"13415","Amsterdam_West",171,171,171,171,171,171,0,0
"13416","Amsterdam_Zuid",150,143,150,150,150,150,0,0
"13417","Amsterdam_Zuid",425,425,425,425,425,425,0,0
"13418","Amsterdam_Noord",149,149,149,149,149,149,0,0
"13419","Amsterdam_West",249,249,249,249,249,270,21,21
"13420","Amsterdam_West",138,138,138,138,138,138,0,0
"13421","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"13422","Amsterdam_West",158,158,158,158,158,158,0,0
"13423","Amsterdam_West",20,30,23,25,25,32,12,12
"13424","Amsterdam_Zuid",94,94,94,94,94,106,12,12
"13425","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13426","Amsterdam_Oost",400,400,400,400,400,400,0,0
"13427","Amsterdam_West",150,140,140,140,140,140,-10,10
"13428","Amsterdam_West",115,115,115,115,115,115,0,0
"13429","Amsterdam_Center",190,190,190,190,190,190,0,0
"13430","Amsterdam_West",180,180,180,180,180,180,0,0
"13431","Amsterdam_West",59,43,42,48,45,50,-9,9
"13432","Amsterdam_Zuid",150,150,150,150,150,160,10,10
"13433","Amsterdam_Oost",110,110,110,110,110,110,0,0
"13434","Amsterdam_Center",182,182,182,182,182,182,0,0
"13435","Amsterdam_West",325,325,325,325,325,325,0,0
"13436","Amsterdam_Noord",135,135,135,135,135,135,0,0
"13437","Amsterdam_West",40,40,40,40,40,40,0,0
"13438","Amsterdam_Center",200,200,200,200,200,200,0,0
"13439","Amsterdam_Center",134,134,134,134,134,134,0,0
"13440","Amsterdam_West",150,150,150,150,150,150,0,0
"13441","Amsterdam_West",150,150,150,150,150,150,0,0
"13442","Amsterdam_Center",250,284,284,284,284,284,34,34
"13443","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"13444","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13445","Amsterdam_West",145,145,145,145,145,145,0,0
"13446","Amsterdam_Center",253,199,185,157,178,203,-50,50
"13447","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"13448","Amsterdam_Noord",70,70,70,70,70,70,0,0
"13449","Amsterdam_West",140,140,140,140,140,140,0,0
"13450","Amsterdam_West",130,130,130,130,130,130,0,0
"13451","Amsterdam_West",200,200,200,200,200,200,0,0
"13452","Amsterdam_Noord",149,149,149,149,149,149,0,0
"13453","Amsterdam_West",150,150,150,150,150,150,0,0
"13454","Amsterdam_Noord",98,98,98,98,98,98,0,0
"13455","Amsterdam_Noord",199,199,199,199,199,299,100,100
"13456","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"13457","Amsterdam_West",329,329,329,329,329,329,0,0
"13458","Amsterdam_West",145,145,145,145,145,145,0,0
"13459","Amsterdam_West",149,149,149,149,149,149,0,0
"13460","Amsterdam_Center",120,120,120,120,120,120,0,0
"13461","Amsterdam_West",179,179,179,179,179,179,0,0
"13462","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13463","Amsterdam_Zuid",137,137,137,137,137,137,0,0
"13464","Amsterdam_Oost",85,85,85,85,85,85,0,0
"13465","Amsterdam_West",300,300,300,300,300,300,0,0
"13466","Amsterdam_Oost",149,149,150,149,149,149,0,0
"13467","Amsterdam_Zuid",140,140,140,140,125,125,-15,15
"13468","Amsterdam_Oost",199,199,199,199,199,199,0,0
"13469","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"13470","Amsterdam_Center",139,139,139,139,139,139,0,0
"13471","Amsterdam_Zuid",69,69,69,69,69,75,6,6
"13472","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"13473","Amsterdam_Center",99,134,98,98,86,178,79,79
"13474","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13475","Amsterdam_West",110,110,110,110,110,110,0,0
"13476","Amsterdam_Center",314,280,350,350,350,350,36,36
"13477","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"13478","Amsterdam_West",175,175,175,175,95,95,-80,80
"13479","Amsterdam_Center",232,232,232,232,232,232,0,0
"13480","Amsterdam_Center",131,131,131,131,131,131,0,0
"13481","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13482","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"13483","Amsterdam_Oost",149,149,149,149,149,149,0,0
"13484","Amsterdam_Center",210,210,210,210,210,210,0,0
"13485","Amsterdam_Oost",130,130,130,130,130,130,0,0
"13486","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"13487","Amsterdam_West",160,160,160,160,160,160,0,0
"13488","Amsterdam_Center",180,180,180,180,180,180,0,0
"13489","Amsterdam_Nieuw_west",155,155,155,155,155,155,0,0
"13490","Amsterdam_Center",1000,1000,1000,1000,1000,1000,0,0
"13491","Amsterdam_Oost",139,139,139,139,139,139,0,0
"13492","Amsterdam_Nieuw_west",59,59,59,59,59,59,0,0
"13493","Amsterdam_Zuid",88,88,88,88,88,88,0,0
"13494","Amsterdam_Zuid",172,119,149,125,146,133,-39,39
"13495","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13496","Amsterdam_Center",200,200,200,200,200,200,0,0
"13497","Amsterdam_Center",250,250,250,250,250,250,0,0
"13498","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13499","Amsterdam_West",100,100,100,100,100,100,0,0
"13500","Amsterdam_Center",250,250,250,250,250,250,0,0
"13501","Amsterdam_West",135,135,155,155,155,155,20,20
"13502","Amsterdam_West",95,95,95,95,95,95,0,0
"13503","Amsterdam_Noord",110,110,110,110,110,110,0,0
"13504","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"13505","Amsterdam_West",79,79,79,79,79,79,0,0
"13506","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"13507","Amsterdam_West",329,329,329,329,329,329,0,0
"13508","Amsterdam_West",300,300,300,300,300,300,0,0
"13509","Amsterdam_West",94,94,94,94,94,94,0,0
"13510","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"13511","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13512","Amsterdam_West",225,225,225,225,225,225,0,0
"13513","Amsterdam_West",150,150,150,150,160,150,0,0
"13514","Amsterdam_West",167,167,167,167,167,167,0,0
"13515","Amsterdam_Oost",110,110,110,110,110,110,0,0
"13516","Amsterdam_Center",750,750,750,750,750,750,0,0
"13517","Amsterdam_Oost",149,149,149,149,149,149,0,0
"13518","Amsterdam_West",130,130,130,130,130,130,0,0
"13519","Amsterdam_Nieuw_west",109,109,109,109,109,109,0,0
"13520","Amsterdam_West",134,134,134,134,134,134,0,0
"13521","Amsterdam_West",142,142,142,142,142,142,0,0
"13522","Amsterdam_West",88,75,97,107,120,112,24,24
"13523","Amsterdam_Noord",120,120,120,120,120,120,0,0
"13524","Amsterdam_West",325,325,325,325,325,325,0,0
"13525","Amsterdam_Center",140,140,140,140,140,140,0,0
"13526","Amsterdam_Oost",287,500,500,500,500,500,213,213
"13527","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"13528","Amsterdam_Oost",106,106,106,106,106,106,0,0
"13529","Amsterdam_West",130,130,130,130,130,130,0,0
"13530","Amsterdam_West",80,80,80,80,80,80,0,0
"13531","Amsterdam_Noord",300,300,300,300,300,300,0,0
"13532","Amsterdam_West",95,95,95,95,95,95,0,0
"13533","Amsterdam_Oost",50,50,50,50,50,50,0,0
"13534","Amsterdam_Zuid",395,395,395,395,395,395,0,0
"13535","Amsterdam_West",185,185,185,185,185,185,0,0
"13536","Amsterdam_West",215,215,215,215,215,280,65,65
"13537","Amsterdam_West",200,200,200,200,200,200,0,0
"13538","Amsterdam_Zuid",299,299,299,299,299,299,0,0
"13539","Amsterdam_Nieuw_west",350,350,350,350,350,350,0,0
"13540","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13541","Amsterdam_Zuid",100,100,100,100,145,145,45,45
"13542","Amsterdam_West",50,50,50,50,50,50,0,0
"13543","Amsterdam_Oost",80,80,80,80,80,80,0,0
"13544","Amsterdam_West",114,114,114,114,114,114,0,0
"13545","Amsterdam_Center",150,150,150,150,150,150,0,0
"13546","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13547","Amsterdam_Oost",300,300,300,300,300,300,0,0
"13548","Amsterdam_Oost",358,358,358,358,450,450,92,92
"13549","Amsterdam_Center",252,252,252,252,120,135,-117,117
"13550","Amsterdam_Oost",299,299,299,299,299,299,0,0
"13551","Amsterdam_Noord",146,146,146,146,146,146,0,0
"13552","Amsterdam_West",200,200,200,200,200,200,0,0
"13553","Amsterdam_Center",149,99,99,99,99,99,-50,50
"13554","Amsterdam_West",85,85,85,85,85,85,0,0
"13555","Amsterdam_West",235,235,235,235,235,235,0,0
"13556","Amsterdam_West",195,195,195,195,195,195,0,0
"13557","Amsterdam_West",400,400,400,400,400,400,0,0
"13558","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"13559","Amsterdam_West",130,130,130,130,130,130,0,0
"13560","Amsterdam_Oost",119,119,119,119,119,119,0,0
"13561","Amsterdam_West",189,189,189,189,189,189,0,0
"13562","Amsterdam_West",230,230,230,230,230,230,0,0
"13563","Amsterdam_Noord",90,90,90,90,90,90,0,0
"13564","Amsterdam_Noord",95,95,95,95,95,95,0,0
"13565","Amsterdam_West",101,110,110,110,110,110,9,9
"13566","Amsterdam_West",230,230,230,230,230,230,0,0
"13567","Amsterdam_Zuidoost",49,49,49,49,49,49,0,0
"13568","Amsterdam_West",80,80,80,80,80,80,0,0
"13569","Amsterdam_Oost",171,170,159,140,140,140,-31,31
"13570","Amsterdam_West",194,194,194,194,194,194,0,0
"13571","Amsterdam_Nieuw_west",225,225,225,225,225,225,0,0
"13572","Amsterdam_West",120,120,120,120,120,120,0,0
"13573","Amsterdam_West",140,140,140,140,140,140,0,0
"13574","Amsterdam_Noord",175,175,175,175,175,175,0,0
"13575","Amsterdam_West",180,180,180,180,180,180,0,0
"13576","Amsterdam_Oost",80,80,80,80,80,80,0,0
"13577","Amsterdam_Zuid",420,420,420,420,420,420,0,0
"13578","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13579","Amsterdam_Nieuw_west",111,111,111,111,111,111,0,0
"13580","Amsterdam_Noord",115,115,115,115,115,115,0,0
"13581","Amsterdam_Oost",130,130,130,130,130,130,0,0
"13582","Amsterdam_West",175,175,175,175,175,175,0,0
"13583","Amsterdam_Oost",180,180,180,180,180,180,0,0
"13584","Amsterdam_Noord",200,200,200,200,200,200,0,0
"13585","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13586","Amsterdam_West",157,145,145,145,145,145,-12,12
"13587","Amsterdam_West",200,200,200,200,200,200,0,0
"13588","Amsterdam_Noord",107,107,107,107,107,107,0,0
"13589","Amsterdam_Oost",222,222,222,222,222,222,0,0
"13590","Amsterdam_Zuid",215,215,215,215,215,215,0,0
"13591","Amsterdam_West",150,150,150,150,150,150,0,0
"13592","Amsterdam_West",90,90,90,90,90,90,0,0
"13593","Amsterdam_Oost",93,93,93,93,93,93,0,0
"13594","Amsterdam_Center",225,225,225,225,225,225,0,0
"13595","Amsterdam_West",157,157,157,165,179,144,-13,13
"13596","Amsterdam_West",50,50,50,50,50,50,0,0
"13597","Amsterdam_Noord",120,120,120,120,120,120,0,0
"13598","Amsterdam_West",165,165,165,165,165,165,0,0
"13599","Amsterdam_Oost",144,144,144,144,144,144,0,0
"13600","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13601","Amsterdam_Center",75,50,50,50,50,50,-25,25
"13602","Amsterdam_Center",90,90,90,90,90,90,0,0
"13603","Amsterdam_Center",112,112,112,112,112,112,0,0
"13604","Amsterdam_Center",229,229,229,229,229,229,0,0
"13605","Amsterdam_Oost",199,199,199,199,199,199,0,0
"13606","Amsterdam_Oost",100,100,100,100,100,100,0,0
"13607","Amsterdam_Center",275,275,275,275,275,235,-40,40
"13608","Amsterdam_Zuid",229,229,229,229,229,229,0,0
"13609","Amsterdam_West",130,130,130,130,130,130,0,0
"13610","Amsterdam_Noord",180,180,180,180,180,180,0,0
"13611","Amsterdam_Oost",198,198,198,198,198,198,0,0
"13612","Amsterdam_West",195,195,195,195,195,195,0,0
"13613","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"13614","Amsterdam_Center",200,200,200,200,200,200,0,0
"13615","Amsterdam_West",35,36,36,36,42,36,1,1
"13616","Amsterdam_West",179,179,179,179,179,179,0,0
"13617","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13618","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"13619","Amsterdam_Zuid",344,275,275,343,343,343,-1,1
"13620","Amsterdam_Center",361,361,361,361,361,361,0,0
"13621","Amsterdam_Center",100,100,100,100,100,100,0,0
"13622","Amsterdam_West",80,80,80,80,80,80,0,0
"13623","Amsterdam_Noord",114,104,104,104,104,104,-10,10
"13624","Amsterdam_West",65,65,65,65,65,65,0,0
"13625","Amsterdam_Oost",80,91,106,90,103,89,9,9
"13626","Amsterdam_Oost",890,890,890,890,890,890,0,0
"13627","Amsterdam_West",139,139,139,139,139,139,0,0
"13628","Amsterdam_West",395,395,395,395,395,395,0,0
"13629","Amsterdam_Zuid",230,230,230,230,230,230,0,0
"13630","Amsterdam_West",163,163,163,163,163,163,0,0
"13631","Amsterdam_Zuidoost",275,275,275,275,275,275,0,0
"13632","Amsterdam_West",199,199,199,199,199,199,0,0
"13633","Amsterdam_Center",250,250,250,250,250,250,0,0
"13634","Amsterdam_Center",93,113,161,143,214,189,96,96
"13635","Amsterdam_Center",108,132,187,166,249,220,112,112
"13636","Amsterdam_Center",95,95,95,95,95,95,0,0
"13637","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"13638","Amsterdam_Center",143,143,143,143,143,143,0,0
"13639","Amsterdam_Zuid",143,143,143,143,143,143,0,0
"13640","Amsterdam_West",120,120,120,120,120,120,0,0
"13641","Amsterdam_West",130,130,130,130,130,130,0,0
"13642","Amsterdam_West",280,280,280,280,280,280,0,0
"13643","Amsterdam_Zuid",66,66,66,66,66,66,0,0
"13644","Amsterdam_Center",182,182,182,182,182,182,0,0
"13645","Amsterdam_Nieuw_west",115,115,115,115,115,115,0,0
"13646","Amsterdam_West",150,150,150,150,150,150,0,0
"13647","Amsterdam_Zuidoost",99,99,99,99,99,99,0,0
"13648","Amsterdam_Oost",90,90,90,90,90,90,0,0
"13649","Amsterdam_Center",150,150,150,150,150,150,0,0
"13650","Amsterdam_West",75,75,75,120,75,105,30,30
"13651","Amsterdam_Center",175,175,175,175,175,175,0,0
"13652","Amsterdam_West",375,375,375,375,375,375,0,0
"13653","Amsterdam_West",100,93,90,100,100,100,0,0
"13654","Amsterdam_Zuid",420,420,420,420,420,420,0,0
"13655","Amsterdam_Center",100,100,100,100,100,100,0,0
"13656","Amsterdam_Oost",225,225,225,225,225,225,0,0
"13657","Amsterdam_Center",160,160,160,160,160,160,0,0
"13658","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13659","Amsterdam_Nieuw_west",72,72,72,72,72,72,0,0
"13660","Amsterdam_Oost",60,60,60,85,85,85,25,25
"13661","Amsterdam_Oost",50,50,50,47,50,50,0,0
"13662","Amsterdam_Center",375,375,375,375,375,375,0,0
"13663","Amsterdam_Center",65,50,70,50,50,50,-15,15
"13664","Amsterdam_Center",229,229,229,229,229,229,0,0
"13665","Amsterdam_Zuid",121,121,121,121,121,121,0,0
"13666","Amsterdam_Center",170,179,170,187,188,163,-7,7
"13667","Amsterdam_Center",220,220,220,220,220,220,0,0
"13668","Amsterdam_Noord",70,70,70,70,70,70,0,0
"13669","Amsterdam_Center",130,130,130,130,130,130,0,0
"13670","Amsterdam_West",125,125,125,125,125,125,0,0
"13671","Amsterdam_West",186,80,80,80,80,80,-106,106
"13672","Amsterdam_West",189,189,189,189,189,189,0,0
"13673","Amsterdam_West",180,180,180,180,180,180,0,0
"13674","Amsterdam_Oost",108,77,77,74,117,116,8,8
"13675","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13676","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13677","Amsterdam_Center",66,66,66,66,66,66,0,0
"13678","Amsterdam_West",275,275,275,275,275,275,0,0
"13679","Amsterdam_Oost",75,75,180,180,100,100,25,25
"13680","Amsterdam_Oost",150,150,150,150,150,150,0,0
"13681","Amsterdam_West",180,180,180,180,180,180,0,0
"13682","Amsterdam_West",120,120,120,120,120,120,0,0
"13683","Amsterdam_Noord",180,180,180,180,180,180,0,0
"13684","Amsterdam_Center",501,501,501,501,501,501,0,0
"13685","Amsterdam_Zuid",80,80,91,80,80,80,0,0
"13686","Amsterdam_Zuidoost",120,120,120,100,109,120,0,0
"13687","Amsterdam_West",125,125,125,125,125,125,0,0
"13688","Amsterdam_Center",424,424,424,424,424,424,0,0
"13689","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13690","Amsterdam_Center",385,385,385,385,385,385,0,0
"13691","Amsterdam_Center",223,223,223,223,223,223,0,0
"13692","Amsterdam_Center",468,468,468,468,468,468,0,0
"13693","Amsterdam_Center",346,346,346,346,346,346,0,0
"13694","Amsterdam_Center",424,424,424,424,424,424,0,0
"13695","Amsterdam_Oost",175,175,175,175,175,175,0,0
"13696","Amsterdam_Oost",200,200,200,200,200,200,0,0
"13697","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13698","Amsterdam_West",150,150,150,150,150,150,0,0
"13699","Amsterdam_West",65,65,65,65,65,65,0,0
"13700","Amsterdam_Center",300,300,300,300,300,300,0,0
"13701","Amsterdam_Oost",49,49,49,49,49,49,0,0
"13702","Amsterdam_Zuid",198,198,198,198,198,198,0,0
"13703","Amsterdam_Center",200,200,200,200,200,200,0,0
"13704","Amsterdam_Zuid",205,205,205,205,205,205,0,0
"13705","Amsterdam_Zuid",196,196,220,220,220,220,24,24
"13706","Amsterdam_Nieuw_west",106,106,106,106,106,106,0,0
"13707","Amsterdam_Zuid",40,40,40,40,40,40,0,0
"13708","Amsterdam_West",93,93,93,93,93,93,0,0
"13709","Amsterdam_Zuid",380,380,380,380,380,380,0,0
"13710","Amsterdam_Nieuw_west",220,220,220,220,220,220,0,0
"13711","Amsterdam_West",200,200,200,200,200,200,0,0
"13712","Amsterdam_West",99,99,99,99,99,99,0,0
"13713","Amsterdam_Zuid",390,390,390,390,390,390,0,0
"13714","Amsterdam_West",125,125,125,125,125,125,0,0
"13715","Amsterdam_Oost",199,199,199,199,199,199,0,0
"13716","Amsterdam_Zuid",430,430,430,430,430,430,0,0
"13717","Amsterdam_Oost",110,110,110,110,110,110,0,0
"13718","Amsterdam_Center",132,132,132,132,132,132,0,0
"13719","Amsterdam_Noord",246,197,198,218,193,140,-106,106
"13720","Amsterdam_Noord",75,70,74,76,74,81,6,6
"13721","Amsterdam_West",145,145,145,145,145,145,0,0
"13722","Amsterdam_West",200,200,200,200,200,200,0,0
"13723","Amsterdam_Oost",61,61,61,61,50,54,-7,7
"13724","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"13725","Amsterdam_Center",150,150,150,150,150,150,0,0
"13726","Amsterdam_West",195,195,195,195,195,195,0,0
"13727","Amsterdam_Noord",60,60,60,75,75,75,15,15
"13728","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13729","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"13730","Amsterdam_Nieuw_west",249,249,249,249,249,249,0,0
"13731","Amsterdam_West",65,65,65,65,65,65,0,0
"13732","Amsterdam_Zuidoost",47,31,31,31,31,31,-16,16
"13733","Amsterdam_West",100,100,100,100,100,100,0,0
"13734","Amsterdam_Center",339,339,339,339,450,450,111,111
"13735","Amsterdam_West",130,130,130,130,130,130,0,0
"13736","Amsterdam_Oost",23,23,24,19,33,31,8,8
"13737","Amsterdam_Oost",124,92,92,88,132,135,11,11
"13738","Amsterdam_West",119,119,119,119,119,119,0,0
"13739","Amsterdam_West",273,273,273,273,273,273,0,0
"13740","Amsterdam_Zuid",150,150,150,150,150,193,43,43
"13741","Amsterdam_West",74,91,128,99,575,575,501,501
"13742","Amsterdam_Center",74,92,130,91,575,575,501,501
"13743","Amsterdam_Center",199,199,199,199,199,199,0,0
"13744","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13745","Amsterdam_Center",450,450,450,450,450,450,0,0
"13746","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"13747","Amsterdam_Center",165,165,165,165,165,165,0,0
"13748","Amsterdam_Oost",100,100,100,100,100,100,0,0
"13749","Amsterdam_West",198,198,198,198,198,198,0,0
"13750","Amsterdam_Zuid",75,75,75,75,75,64,-11,11
"13751","Amsterdam_Center",99,99,99,99,99,99,0,0
"13752","Amsterdam_West",100,100,100,100,100,100,0,0
"13753","Amsterdam_Zuid",295,295,295,171,300,300,5,5
