"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"13754","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"13755","Amsterdam_Oost",20,20,20,16,19,29,9,9
"13756","Amsterdam_Zuid",207,207,207,207,207,207,0,0
"13757","Amsterdam_Zuid",221,221,221,221,221,221,0,0
"13758","Amsterdam_Oost",70,70,70,70,70,70,0,0
"13759","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13760","Amsterdam_West",185,185,185,185,185,185,0,0
"13761","Amsterdam_Zuid",52,52,52,52,52,52,0,0
"13762","Amsterdam_Center",120,120,120,120,120,120,0,0
"13763","Amsterdam_West",200,200,200,200,200,200,0,0
"13764","Amsterdam_West",196,196,196,196,196,196,0,0
"13765","Amsterdam_Oost",130,130,130,130,130,130,0,0
"13766","Amsterdam_Oost",116,116,116,116,116,116,0,0
"13767","Amsterdam_Nieuw_west",110,110,110,110,110,110,0,0
"13768","Amsterdam_Oost",175,175,175,175,175,175,0,0
"13769","Amsterdam_Oost",109,109,109,109,109,109,0,0
"13770","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"13771","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"13772","Amsterdam_Center",229,229,229,229,229,229,0,0
"13773","Amsterdam_Zuid",47,47,47,47,47,47,0,0
"13774","Amsterdam_Center",340,340,340,340,340,340,0,0
"13775","Amsterdam_Zuidoost",95,95,95,95,95,95,0,0
"13776","Amsterdam_West",145,145,145,145,145,145,0,0
"13777","Amsterdam_West",120,120,120,120,120,120,0,0
"13778","Amsterdam_Oost",175,175,175,175,175,175,0,0
"13779","Amsterdam_Oost",90,90,90,90,90,90,0,0
"13780","Amsterdam_Center",225,225,225,225,225,225,0,0
"13781","Amsterdam_Zuid",57,57,57,57,57,57,0,0
"13782","Amsterdam_Zuid",793,750,821,750,750,750,-43,43
"13783","Amsterdam_West",85,85,85,85,85,85,0,0
"13784","Amsterdam_Oost",35,75,75,75,75,75,40,40
"13785","Amsterdam_Nieuw_west",108,108,108,108,108,108,0,0
"13786","Amsterdam_West",171,171,171,171,171,171,0,0
"13787","Amsterdam_Zuidoost",115,115,115,115,115,115,0,0
"13788","Amsterdam_West",100,100,100,100,100,100,0,0
"13789","Amsterdam_Nieuw_west",113,113,113,113,113,113,0,0
"13790","Amsterdam_Noord",80,80,80,80,80,80,0,0
"13791","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13792","Amsterdam_Center",149,149,149,149,149,149,0,0
"13793","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13794","Amsterdam_West",90,90,90,90,90,90,0,0
"13795","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"13796","Amsterdam_Zuid",250,200,200,200,200,200,-50,50
"13797","Amsterdam_Oost",120,120,120,120,120,120,0,0
"13798","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"13799","Amsterdam_West",109,109,109,109,109,109,0,0
"13800","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"13801","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"13802","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13803","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"13804","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"13805","Amsterdam_West",180,180,180,180,180,180,0,0
"13806","Amsterdam_Noord",240,240,240,240,240,240,0,0
"13807","Amsterdam_Center",99,99,99,99,99,99,0,0
"13808","Amsterdam_Zuid",345,345,345,345,345,345,0,0
"13809","Amsterdam_Noord",100,100,100,100,100,100,0,0
"13810","Amsterdam_Noord",300,300,300,300,300,300,0,0
"13811","Amsterdam_Center",999,999,999,999,999,999,0,0
"13812","Amsterdam_West",150,150,150,150,150,150,0,0
"13813","Amsterdam_Oost",34,30,45,30,55,46,12,12
"13814","Amsterdam_West",150,150,150,150,150,150,0,0
"13815","Amsterdam_Noord",139,139,139,139,139,139,0,0
"13816","Amsterdam_West",99,99,99,99,99,99,0,0
"13817","Amsterdam_Noord",150,150,150,150,150,150,0,0
"13818","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"13819","Amsterdam_West",220,220,220,220,220,220,0,0
"13820","Amsterdam_Center",180,180,180,180,180,180,0,0
"13821","Amsterdam_Nieuw_west",133,133,133,133,133,133,0,0
"13822","Amsterdam_West",106,106,106,106,106,106,0,0
"13823","Amsterdam_Noord",115,115,115,115,115,115,0,0
"13824","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"13825","Amsterdam_Noord",17,17,17,17,17,17,0,0
"13826","Amsterdam_West",250,250,250,250,250,250,0,0
"13827","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"13828","Amsterdam_Center",300,300,300,300,300,300,0,0
"13829","Amsterdam_Zuid",206,206,206,206,206,206,0,0
"13830","Amsterdam_Zuidoost",25,27,27,27,27,27,2,2
"13831","Amsterdam_Oost",210,210,210,210,210,210,0,0
"13832","Amsterdam_West",95,95,95,95,95,95,0,0
"13833","Amsterdam_Oost",114,114,114,114,114,114,0,0
"13834","Amsterdam_Noord",98,98,98,98,98,98,0,0
"13835","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"13836","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"13837","Amsterdam_Oost",199,99,99,99,99,99,-100,100
"13838","Amsterdam_Center",275,275,275,275,275,275,0,0
"13839","Amsterdam_Zuid",206,206,206,206,206,206,0,0
"13840","Amsterdam_West",250,250,375,375,375,375,125,125
"13841","Amsterdam_Oost",400,400,400,400,400,400,0,0
"13842","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"13843","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"13844","Amsterdam_West",115,115,115,115,115,115,0,0
"13845","Amsterdam_Zuid",229,229,229,229,229,229,0,0
"13846","Amsterdam_West",70,70,70,70,70,70,0,0
"13847","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"13848","Amsterdam_Nieuw_west",84,84,86,86,86,85,1,1
"13849","Amsterdam_West",82,94,94,94,94,94,12,12
"13850","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"13851","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"13852","Amsterdam_Nieuw_west",126,126,128,128,128,128,2,2
"13853","Amsterdam_Oost",119,119,119,119,119,119,0,0
"13854","Amsterdam_Noord",130,130,130,130,130,130,0,0
"13855","Amsterdam_West",160,160,160,160,160,160,0,0
"13856","Amsterdam_Zuid",430,430,430,430,430,430,0,0
"13857","Amsterdam_Oost",175,175,175,175,175,175,0,0
"13858","Amsterdam_Nieuw_west",110,110,110,110,110,110,0,0
"13859","Amsterdam_Noord",90,90,90,90,90,90,0,0
"13860","Amsterdam_Zuidoost",89,89,89,89,89,89,0,0
"13861","Amsterdam_West",95,95,95,95,95,95,0,0
"13862","Amsterdam_Oost",109,109,109,109,109,109,0,0
"13863","Amsterdam_Oost",110,110,110,110,110,110,0,0
"13864","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"13865","Amsterdam_Zuid",199,265,269,199,199,199,0,0
"13866","Amsterdam_West",150,150,150,150,150,150,0,0
"13867","Amsterdam_Oost",130,130,130,130,130,130,0,0
"13868","Amsterdam_West",134,134,134,134,134,134,0,0
"13869","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"13870","Amsterdam_Center",229,235,250,245,165,205,-24,24
"13871","Amsterdam_West",200,200,200,200,200,200,0,0
"13872","Amsterdam_Center",200,200,200,200,200,200,0,0
"13873","Amsterdam_West",150,150,150,150,150,150,0,0
"13874","Amsterdam_Oost",175,175,175,175,175,175,0,0
"13875","Amsterdam_Noord",156,156,156,156,156,156,0,0
"13876","Amsterdam_Noord",160,160,160,160,160,160,0,0
"13877","Amsterdam_West",170,170,170,170,170,170,0,0
"13878","Amsterdam_West",180,180,180,180,180,180,0,0
"13879","Amsterdam_Noord",150,150,150,150,150,150,0,0
"13880","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"13881","Amsterdam_Oost",95,95,95,95,95,95,0,0
"13882","Amsterdam_West",335,335,335,335,335,335,0,0
"13883","Amsterdam_Nieuw_west",235,235,235,235,235,235,0,0
"13884","Amsterdam_Center",200,200,200,200,200,200,0,0
"13885","Amsterdam_Center",211,500,500,500,500,500,289,289
"13886","Amsterdam_Center",250,250,250,250,250,250,0,0
"13887","Amsterdam_Noord",40,40,40,40,40,40,0,0
"13888","Amsterdam_Zuidoost",165,165,165,165,165,165,0,0
"13889","Amsterdam_Center",85,85,85,85,78,86,1,1
"13890","Amsterdam_West",88,88,88,88,88,88,0,0
"13891","Amsterdam_Noord",120,120,120,120,120,120,0,0
"13892","Amsterdam_Oost",120,120,120,120,120,120,0,0
"13893","Amsterdam_Oost",215,215,215,215,215,215,0,0
"13894","Amsterdam_West",140,140,140,140,140,140,0,0
"13895","Amsterdam_Oost",99,99,99,99,99,99,0,0
"13896","Amsterdam_Zuid",166,166,166,166,166,143,-23,23
"13897","Amsterdam_West",150,150,150,150,150,150,0,0
"13898","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"13899","Amsterdam_Center",155,155,155,155,155,155,0,0
"13900","Amsterdam_West",140,140,140,140,140,140,0,0
"13901","Amsterdam_West",200,200,200,200,200,200,0,0
"13902","Amsterdam_West",315,315,315,315,298,298,-17,17
"13903","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13904","Amsterdam_Center",250,250,250,250,250,250,0,0
"13905","Amsterdam_Oost",160,160,160,160,160,160,0,0
"13906","Amsterdam_Noord",28,34,47,100,73,73,45,45
"13907","Amsterdam_Center",150,150,150,150,150,150,0,0
"13908","Amsterdam_Oost",122,122,122,122,122,122,0,0
"13909","Amsterdam_West",240,240,240,240,240,240,0,0
"13910","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"13911","Amsterdam_Zuid",216,165,187,183,273,350,134,134
"13912","Amsterdam_West",165,165,165,165,165,165,0,0
"13913","Amsterdam_Zuidoost",200,200,200,200,200,200,0,0
"13914","Amsterdam_Center",135,135,135,135,135,135,0,0
"13915","Amsterdam_West",170,170,170,170,170,170,0,0
"13916","Amsterdam_West",225,225,225,225,225,225,0,0
"13917","Amsterdam_Noord",100,100,100,100,100,100,0,0
"13918","Amsterdam_West",293,293,293,293,293,293,0,0
"13919","Amsterdam_Oost",90,90,90,90,90,90,0,0
"13920","Amsterdam_West",67,67,67,67,67,67,0,0
"13921","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13922","Amsterdam_Center",130,220,220,220,220,220,90,90
"13923","Amsterdam_Center",345,345,345,345,345,345,0,0
"13924","Amsterdam_Oost",220,220,220,220,220,220,0,0
"13925","Amsterdam_West",128,128,128,128,128,128,0,0
"13926","Amsterdam_West",100,100,100,100,100,100,0,0
"13927","Amsterdam_West",100,100,100,100,100,100,0,0
"13928","Amsterdam_West",210,210,210,210,210,210,0,0
"13929","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"13930","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"13931","Amsterdam_Nieuw_west",88,88,88,88,88,88,0,0
"13932","Amsterdam_Zuid",318,318,318,318,318,318,0,0
"13933","Amsterdam_West",269,269,269,269,269,269,0,0
"13934","Amsterdam_Center",200,200,200,200,200,200,0,0
"13935","Amsterdam_Oost",250,250,250,250,250,250,0,0
"13936","Amsterdam_West",100,100,100,100,100,100,0,0
"13937","Amsterdam_West",100,100,100,100,100,100,0,0
"13938","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"13939","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13940","Amsterdam_Center",80,80,80,80,95,95,15,15
"13941","Amsterdam_West",88,88,88,88,88,88,0,0
"13942","Amsterdam_Oost",300,300,300,300,300,300,0,0
"13943","Amsterdam_West",150,150,150,150,150,150,0,0
"13944","Amsterdam_West",375,375,375,375,375,375,0,0
"13945","Amsterdam_Oost",195,195,195,195,195,195,0,0
"13946","Amsterdam_Center",84,175,204,188,201,92,8,8
"13947","Amsterdam_West",220,220,220,220,220,220,0,0
"13948","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"13949","Amsterdam_Noord",85,85,85,85,102,99,14,14
"13950","Amsterdam_Noord",150,150,150,150,150,150,0,0
"13951","Amsterdam_West",170,170,158,165,125,125,-45,45
"13952","Amsterdam_Oost",110,110,110,110,110,117,7,7
"13953","Amsterdam_Center",88,88,88,88,88,88,0,0
"13954","Amsterdam_West",90,90,90,90,90,90,0,0
"13955","Amsterdam_Center",600,740,740,740,740,740,140,140
"13956","Amsterdam_West",215,215,215,215,215,215,0,0
"13957","Amsterdam_Zuid",66,66,66,66,66,66,0,0
"13958","Amsterdam_Oost",79,79,79,79,79,79,0,0
"13959","Amsterdam_Noord",85,85,85,85,102,97,12,12
"13960","Amsterdam_Noord",85,85,85,85,102,86,1,1
"13961","Amsterdam_Noord",81,90,90,75,104,108,27,27
"13962","Amsterdam_Noord",81,90,90,90,107,112,31,31
"13963","Amsterdam_Noord",130,130,130,130,130,130,0,0
"13964","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"13965","Amsterdam_West",400,400,400,400,400,400,0,0
"13966","Amsterdam_Oost",120,120,120,120,120,120,0,0
"13967","Amsterdam_West",210,210,210,210,210,210,0,0
"13968","Amsterdam_West",120,120,120,120,120,120,0,0
"13969","Amsterdam_Center",448,760,760,760,760,760,312,312
"13970","Amsterdam_Center",700,760,760,760,760,760,60,60
"13971","Amsterdam_West",220,220,220,220,220,220,0,0
"13972","Amsterdam_Oost",70,70,70,70,70,70,0,0
"13973","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"13974","Amsterdam_West",95,95,95,95,95,95,0,0
"13975","Amsterdam_West",350,350,350,350,350,350,0,0
"13976","Amsterdam_Noord",55,55,55,55,55,55,0,0
"13977","Amsterdam_Oost",140,140,140,140,140,140,0,0
"13978","Amsterdam_Zuid",285,285,285,285,285,285,0,0
"13979","Amsterdam_Oost",60,75,75,82,82,80,20,20
"13980","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"13981","Amsterdam_Center",200,110,100,250,200,120,-80,80
"13982","Amsterdam_Center",375,375,375,375,375,375,0,0
"13983","Amsterdam_Zuid",30,30,30,30,30,30,0,0
"13984","Amsterdam_Zuid",55,55,55,55,55,55,0,0
"13985","Amsterdam_Noord",100,100,100,100,100,100,0,0
"13986","Amsterdam_West",80,80,80,80,80,80,0,0
"13987","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"13988","Amsterdam_West",120,120,120,120,120,120,0,0
"13989","Amsterdam_Oost",87,87,87,87,87,87,0,0
"13990","Amsterdam_Oost",144,144,144,144,144,144,0,0
"13991","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"13992","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"13993","Amsterdam_Zuid",350,258,267,298,332,180,-170,170
"13994","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"13995","Amsterdam_Nieuw_west",129,129,129,159,186,113,-16,16
"13996","Amsterdam_Zuidoost",150,150,150,150,150,150,0,0
"13997","Amsterdam_West",200,200,200,200,200,200,0,0
"13998","Amsterdam_West",150,100,97,55,55,100,-50,50
"13999","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"14000","Amsterdam_Center",180,180,180,180,180,180,0,0
"14001","Amsterdam_Oost",195,195,195,195,195,195,0,0
"14002","Amsterdam_West",125,125,125,125,125,125,0,0
"14003","Amsterdam_West",240,240,240,240,240,240,0,0
"14004","Amsterdam_Oost",70,70,70,70,70,70,0,0
"14005","Amsterdam_Nieuw_west",43,43,43,43,43,43,0,0
"14006","Amsterdam_West",109,109,109,109,109,109,0,0
"14007","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"14008","Amsterdam_Zuid",58,58,58,58,58,58,0,0
"14009","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14010","Amsterdam_West",210,210,210,210,210,210,0,0
"14011","Amsterdam_Oost",400,400,400,400,400,400,0,0
"14012","Amsterdam_Center",180,180,180,180,180,180,0,0
"14013","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14014","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"14015","Amsterdam_West",150,150,150,150,150,150,0,0
"14016","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14017","Amsterdam_Center",321,350,350,350,300,314,-7,7
"14018","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"14019","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14020","Amsterdam_West",150,150,150,150,150,150,0,0
"14021","Amsterdam_West",142,142,142,142,142,142,0,0
"14022","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"14023","Amsterdam_Zuid",175,175,175,131,125,125,-50,50
"14024","Amsterdam_West",115,115,115,115,115,115,0,0
"14025","Amsterdam_Noord",100,100,100,100,100,100,0,0
"14026","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14027","Amsterdam_Oost",66,75,88,74,85,76,10,10
"14028","Amsterdam_Oost",77,87,101,86,88,79,2,2
"14029","Amsterdam_Center",205,205,236,246,285,230,25,25
"14030","Amsterdam_Center",205,205,219,228,247,199,-6,6
"14031","Amsterdam_Oost",140,140,140,140,140,140,0,0
"14032","Amsterdam_Oost",185,185,185,185,185,185,0,0
"14033","Amsterdam_Oost",119,119,119,119,119,119,0,0
"14034","Amsterdam_West",130,130,130,130,130,130,0,0
"14035","Amsterdam_West",250,250,250,250,250,250,0,0
"14036","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"14037","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"14038","Amsterdam_Oost",200,200,200,200,200,200,0,0
"14039","Amsterdam_Oost",122,122,122,122,122,122,0,0
"14040","Amsterdam_Center",76,76,76,76,76,76,0,0
"14041","Amsterdam_West",128,128,128,128,128,128,0,0
"14042","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"14043","Amsterdam_Oost",110,110,110,110,110,110,0,0
"14044","Amsterdam_Noord",150,150,150,150,150,150,0,0
"14045","Amsterdam_Nieuw_west",80,74,40,80,80,80,0,0
"14046","Amsterdam_West",180,180,180,180,180,180,0,0
"14047","Amsterdam_West",85,85,85,85,85,85,0,0
"14048","Amsterdam_Zuid",68,68,55,55,55,55,-13,13
"14049","Amsterdam_Center",275,275,275,275,275,275,0,0
"14050","Amsterdam_West",100,100,100,100,100,100,0,0
"14051","Amsterdam_Oost",75,75,75,75,75,85,10,10
"14052","Amsterdam_West",185,185,185,185,185,185,0,0
"14053","Amsterdam_West",93,93,93,93,93,93,0,0
"14054","Amsterdam_Center",300,300,300,300,300,300,0,0
"14055","Amsterdam_Oost",200,200,200,200,200,200,0,0
"14056","Amsterdam_Noord",300,300,300,300,300,300,0,0
"14057","Amsterdam_Oost",180,180,180,180,180,180,0,0
"14058","Amsterdam_West",150,100,100,100,100,100,-50,50
"14059","Amsterdam_West",140,140,140,140,140,140,0,0
"14060","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14061","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"14062","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14063","Amsterdam_West",64,64,64,64,64,64,0,0
"14064","Amsterdam_Center",160,163,163,163,163,163,3,3
"14065","Amsterdam_Center",327,327,327,327,327,273,-54,54
"14066","Amsterdam_Noord",85,85,85,85,85,85,0,0
"14067","Amsterdam_Oost",209,209,209,209,209,209,0,0
"14068","Amsterdam_Oost",139,139,139,139,139,139,0,0
"14069","Amsterdam_West",295,295,295,295,295,295,0,0
"14070","Amsterdam_Zuid",350,350,350,350,350,195,-155,155
"14071","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"14072","Amsterdam_Noord",70,70,70,70,70,70,0,0
"14073","Amsterdam_Oost",120,120,120,120,120,120,0,0
"14074","Amsterdam_West",125,125,125,125,125,125,0,0
"14075","Amsterdam_Noord",150,150,150,150,150,150,0,0
"14076","Amsterdam_West",154,154,154,154,154,250,96,96
"14077","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"14078","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"14079","Amsterdam_Zuid",209,192,192,192,193,192,-17,17
"14080","Amsterdam_West",92,92,92,92,92,92,0,0
"14081","Amsterdam_Zuidoost",118,119,123,125,125,125,7,7
"14082","Amsterdam_Center",275,275,275,275,275,275,0,0
"14083","Amsterdam_Zuid",393,393,393,521,521,521,128,128
"14084","Amsterdam_Center",130,130,130,130,130,130,0,0
"14085","Amsterdam_Oost",55,155,155,155,55,55,0,0
"14086","Amsterdam_Center",50,50,50,53,50,66,16,16
"14087","Amsterdam_West",140,140,140,140,140,140,0,0
"14088","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"14089","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"14090","Amsterdam_West",149,149,149,149,149,149,0,0
"14091","Amsterdam_West",200,200,200,200,200,200,0,0
"14092","Amsterdam_West",80,80,80,80,80,80,0,0
"14093","Amsterdam_West",100,100,100,100,100,100,0,0
"14094","Amsterdam_West",61,61,61,61,61,61,0,0
"14095","Amsterdam_West",180,180,180,180,180,180,0,0
"14096","Amsterdam_West",150,150,150,150,150,150,0,0
"14097","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14098","Amsterdam_Oost",160,160,160,160,160,160,0,0
"14099","Amsterdam_Oost",250,250,250,250,250,250,0,0
"14100","Amsterdam_West",110,110,110,110,110,110,0,0
"14101","Amsterdam_Nieuw_west",220,220,220,220,220,220,0,0
"14102","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"14103","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"14104","Amsterdam_Center",450,450,450,450,450,450,0,0
"14105","Amsterdam_West",140,140,140,140,140,140,0,0
"14106","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14107","Amsterdam_Center",537,532,537,540,546,532,-5,5
"14108","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"14109","Amsterdam_West",110,98,98,98,98,98,-12,12
"14110","Amsterdam_West",125,125,125,125,125,125,0,0
"14111","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"14112","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"14113","Amsterdam_West",70,70,20,70,70,70,0,0
"14114","Amsterdam_West",250,250,250,250,250,250,0,0
"14115","Amsterdam_Noord",99,99,99,89,101,101,2,2
"14116","Amsterdam_Center",200,129,200,139,200,162,-38,38
"14117","Amsterdam_West",500,500,500,500,500,500,0,0
"14118","Amsterdam_Zuid",63,63,63,63,63,63,0,0
"14119","Amsterdam_West",150,150,150,150,150,150,0,0
"14120","Amsterdam_Oost",125,125,125,125,125,125,0,0
"14121","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14122","Amsterdam_Center",180,180,180,180,180,180,0,0
"14123","Amsterdam_Oost",225,225,225,225,225,225,0,0
"14124","Amsterdam_Zuidoost",118,118,118,118,118,118,0,0
"14125","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"14126","Amsterdam_Center",150,150,150,150,150,150,0,0
"14127","Amsterdam_West",180,180,180,180,180,180,0,0
"14128","Amsterdam_Zuid",76,76,76,76,76,76,0,0
"14129","Amsterdam_Nieuw_west",36,36,36,36,36,36,0,0
"14130","Amsterdam_Nieuw_west",135,135,135,135,135,135,0,0
"14131","Amsterdam_Nieuw_west",185,185,185,185,185,185,0,0
"14132","Amsterdam_West",130,130,130,130,130,130,0,0
"14133","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14134","Amsterdam_Center",62,62,62,62,62,62,0,0
"14135","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"14136","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"14137","Amsterdam_Nieuw_west",49,49,49,49,49,49,0,0
"14138","Amsterdam_Zuidoost",75,75,75,75,75,75,0,0
"14139","Amsterdam_Oost",200,200,200,200,200,200,0,0
"14140","Amsterdam_West",250,250,250,250,250,250,0,0
"14141","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"14142","Amsterdam_West",61,61,61,61,61,61,0,0
"14143","Amsterdam_Center",150,150,150,150,150,150,0,0
"14144","Amsterdam_Center",56,60,60,60,60,60,4,4
"14145","Amsterdam_West",100,100,100,100,100,100,0,0
"14146","Amsterdam_Center",400,400,400,400,400,400,0,0
"14147","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"14148","Amsterdam_Oost",80,80,80,80,80,80,0,0
"14149","Amsterdam_West",65,46,65,65,76,76,11,11
"14150","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14151","Amsterdam_Oost",80,80,80,80,80,80,0,0
"14152","Amsterdam_Zuid",189,189,189,189,189,189,0,0
"14153","Amsterdam_Zuid",135,135,135,141,135,135,0,0
"14154","Amsterdam_Nieuw_west",68,68,68,68,68,68,0,0
"14155","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"14156","Amsterdam_Zuidoost",45,42,49,45,54,65,20,20
"14157","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14158","Amsterdam_West",78,78,78,78,78,78,0,0
"14159","Amsterdam_West",99,99,99,99,99,99,0,0
"14160","Amsterdam_West",246,240,240,240,240,170,-76,76
"14161","Amsterdam_West",1000,1000,1000,1000,1000,1000,0,0
"14162","Amsterdam_West",26,20,70,20,25,25,-1,1
"14163","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"14164","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14165","Amsterdam_Oost",195,195,195,195,195,195,0,0
"14166","Amsterdam_Oost",220,220,220,220,220,220,0,0
"14167","Amsterdam_Oost",51,51,51,51,51,51,0,0
"14168","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"14169","Amsterdam_West",140,140,140,140,140,140,0,0
"14170","Amsterdam_West",160,160,160,160,160,160,0,0
"14171","Amsterdam_West",250,250,250,250,250,250,0,0
"14172","Amsterdam_Center",105,105,105,105,105,105,0,0
"14173","Amsterdam_West",142,142,142,142,142,142,0,0
"14174","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"14175","Amsterdam_Oost",130,130,130,130,130,130,0,0
