"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"14176","Amsterdam_Oost",70,70,70,70,70,70,0,0
"14177","Amsterdam_West",134,134,134,134,134,134,0,0
"14178","Amsterdam_Oost",75,75,75,75,75,75,0,0
"14179","Amsterdam_West",150,150,150,150,150,150,0,0
"14180","Amsterdam_West",100,100,100,100,100,100,0,0
"14181","Amsterdam_West",175,175,175,175,175,175,0,0
"14182","Amsterdam_West",180,180,180,180,180,180,0,0
"14183","Amsterdam_Zuid",189,155,155,165,165,165,-24,24
"14184","Amsterdam_West",250,177,178,202,227,126,-124,124
"14185","Amsterdam_West",333,333,333,333,333,333,0,0
"14186","Amsterdam_Oost",120,120,120,120,120,120,0,0
"14187","Amsterdam_West",76,76,76,76,94,94,18,18
"14188","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14189","Amsterdam_Oost",100,140,140,140,140,140,40,40
"14190","Amsterdam_West",89,89,99,105,119,156,67,67
"14191","Amsterdam_Center",133,133,133,133,133,133,0,0
"14192","Amsterdam_Nieuw_west",185,185,185,185,185,185,0,0
"14193","Amsterdam_West",70,70,70,70,70,70,0,0
"14194","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"14195","Amsterdam_West",150,150,150,150,150,150,0,0
"14196","Amsterdam_West",150,150,150,150,150,150,0,0
"14197","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"14198","Amsterdam_Center",175,175,175,175,175,175,0,0
"14199","Amsterdam_Center",225,225,225,225,195,195,-30,30
"14200","Amsterdam_Noord",110,110,110,110,110,110,0,0
"14201","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14202","Amsterdam_Zuidoost",95,95,95,95,95,95,0,0
"14203","Amsterdam_Nieuw_west",299,299,299,299,299,299,0,0
"14204","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"14205","Amsterdam_Center",204,204,204,209,221,220,16,16
"14206","Amsterdam_Zuid",35,35,35,35,35,35,0,0
"14207","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14208","Amsterdam_Center",160,160,160,160,160,160,0,0
"14209","Amsterdam_Nieuw_west",110,110,110,150,150,150,40,40
"14210","Amsterdam_Noord",160,160,160,160,160,160,0,0
"14211","Amsterdam_Noord",118,118,118,118,118,118,0,0
"14212","Amsterdam_Oost",180,180,180,180,180,180,0,0
"14213","Amsterdam_West",119,119,119,119,119,119,0,0
"14214","Amsterdam_West",150,150,150,150,150,130,-20,20
"14215","Amsterdam_Oost",110,110,110,110,110,110,0,0
"14216","Amsterdam_West",70,70,70,70,70,70,0,0
"14217","Amsterdam_Oost",75,75,75,75,75,75,0,0
"14218","Amsterdam_Center",275,275,275,275,275,275,0,0
"14219","Amsterdam_West",140,140,140,140,140,140,0,0
"14220","Amsterdam_Center",248,248,248,248,248,248,0,0
"14221","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"14222","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14223","Amsterdam_West",200,200,200,200,200,200,0,0
"14224","Amsterdam_Zuid",299,125,125,125,125,125,-174,174
"14225","Amsterdam_Noord",185,185,185,185,185,185,0,0
"14226","Amsterdam_West",137,137,137,137,137,137,0,0
"14227","Amsterdam_Oost",65,65,65,65,65,65,0,0
"14228","Amsterdam_West",100,100,100,100,100,100,0,0
"14229","Amsterdam_West",225,225,225,225,225,225,0,0
"14230","Amsterdam_West",91,91,91,91,91,91,0,0
"14231","Amsterdam_West",240,149,149,168,199,130,-110,110
"14232","Amsterdam_Noord",95,95,95,95,95,95,0,0
"14233","Amsterdam_Zuid",290,290,290,290,290,290,0,0
"14234","Amsterdam_Zuid",120,83,120,120,120,120,0,0
"14235","Amsterdam_Center",101,110,110,110,110,110,9,9
"14236","Amsterdam_West",125,125,150,125,114,114,-11,11
"14237","Amsterdam_Noord",125,125,125,125,125,125,0,0
"14238","Amsterdam_West",135,135,135,135,135,135,0,0
"14239","Amsterdam_West",100,100,100,100,100,100,0,0
"14240","Amsterdam_Center",224,224,224,224,224,224,0,0
"14241","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14242","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"14243","Amsterdam_Noord",75,75,75,75,75,75,0,0
"14244","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"14245","Amsterdam_Zuid",385,385,385,385,385,385,0,0
"14246","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"14247","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14248","Amsterdam_West",125,125,125,125,125,125,0,0
"14249","Amsterdam_Center",50,50,50,57,50,70,20,20
"14250","Amsterdam_Oost",26,21,23,20,26,74,48,48
"14251","Amsterdam_Oost",75,75,75,75,75,75,0,0
"14252","Amsterdam_Zuid",76,76,76,76,64,64,-12,12
"14253","Amsterdam_Oost",25,21,23,20,27,74,49,49
"14254","Amsterdam_Oost",25,21,23,20,29,42,17,17
"14255","Amsterdam_Oost",26,22,21,20,27,74,48,48
"14256","Amsterdam_Nieuw_west",145,145,145,145,145,145,0,0
"14257","Amsterdam_Oost",105,105,105,105,105,105,0,0
"14258","Amsterdam_Center",175,175,175,175,175,175,0,0
"14259","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14260","Amsterdam_West",89,89,89,89,89,89,0,0
"14261","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14262","Amsterdam_Zuidoost",30,30,30,30,30,30,0,0
"14263","Amsterdam_West",130,130,130,130,130,130,0,0
"14264","Amsterdam_West",200,200,200,200,200,200,0,0
"14265","Amsterdam_Noord",180,180,180,180,180,180,0,0
"14266","Amsterdam_Center",200,200,200,200,200,200,0,0
"14267","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"14268","Amsterdam_Oost",165,165,165,165,165,165,0,0
"14269","Amsterdam_West",175,175,175,175,175,175,0,0
"14270","Amsterdam_Center",250,250,250,250,250,250,0,0
"14271","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14272","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"14273","Amsterdam_West",200,200,200,200,200,200,0,0
"14274","Amsterdam_Zuid",249,249,249,249,249,249,0,0
"14275","Amsterdam_West",110,110,110,110,110,110,0,0
"14276","Amsterdam_Zuid",131,131,131,131,131,131,0,0
"14277","Amsterdam_West",150,150,150,150,150,150,0,0
"14278","Amsterdam_West",150,150,150,150,150,150,0,0
"14279","Amsterdam_West",239,239,239,239,239,239,0,0
"14280","Amsterdam_Oost",230,230,230,230,230,230,0,0
"14281","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14282","Amsterdam_Oost",25,21,23,20,27,33,8,8
"14283","Amsterdam_West",140,180,180,150,180,149,9,9
"14284","Amsterdam_West",220,146,145,163,193,110,-110,110
"14285","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"14286","Amsterdam_West",149,149,149,149,149,149,0,0
"14287","Amsterdam_Oost",25,22,23,20,27,40,15,15
"14288","Amsterdam_Oost",195,195,145,145,145,145,-50,50
"14289","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14290","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14291","Amsterdam_Oost",157,157,157,157,157,157,0,0
"14292","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"14293","Amsterdam_Oost",85,85,85,85,85,85,0,0
"14294","Amsterdam_West",120,120,120,120,120,120,0,0
"14295","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"14296","Amsterdam_West",130,130,130,130,130,130,0,0
"14297","Amsterdam_Oost",132,55,44,132,132,132,0,0
"14298","Amsterdam_West",220,220,220,220,220,220,0,0
"14299","Amsterdam_Center",300,300,300,300,300,300,0,0
"14300","Amsterdam_Zuid",407,400,400,400,400,357,-50,50
"14301","Amsterdam_West",600,600,600,600,600,600,0,0
"14302","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14303","Amsterdam_Oost",80,80,80,80,80,80,0,0
"14304","Amsterdam_Center",70,70,70,70,70,70,0,0
"14305","Amsterdam_Center",250,250,250,250,250,250,0,0
"14306","Amsterdam_Noord",100,100,100,100,100,100,0,0
"14307","Amsterdam_Nieuw_west",140,140,140,140,140,140,0,0
"14308","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"14309","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"14310","Amsterdam_Nieuw_west",100,150,150,150,150,150,50,50
"14311","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"14312","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"14313","Amsterdam_Oost",375,375,375,375,375,375,0,0
"14314","Amsterdam_West",180,180,180,180,180,180,0,0
"14315","Amsterdam_Zuidoost",92,92,92,92,54,54,-38,38
"14316","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"14317","Amsterdam_Oost",120,120,120,120,120,120,0,0
"14318","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14319","Amsterdam_Oost",116,123,113,174,156,142,26,26
"14320","Amsterdam_Oost",50,50,50,50,50,50,0,0
"14321","Amsterdam_West",140,140,140,140,140,140,0,0
"14322","Amsterdam_West",190,190,190,190,190,190,0,0
"14323","Amsterdam_West",110,110,110,110,110,110,0,0
"14324","Amsterdam_Oost",149,149,149,149,149,149,0,0
"14325","Amsterdam_Center",149,149,149,149,149,149,0,0
"14326","Amsterdam_Zuid",235,235,235,235,235,235,0,0
"14327","Amsterdam_Center",350,350,350,350,350,350,0,0
"14328","Amsterdam_West",117,117,117,117,117,117,0,0
"14329","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"14330","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"14331","Amsterdam_Center",300,300,300,300,300,300,0,0
"14332","Amsterdam_Zuid",69,69,69,69,69,69,0,0
"14333","Amsterdam_Oost",200,200,200,200,200,200,0,0
"14334","Amsterdam_Oost",260,270,264,260,290,290,30,30
"14335","Amsterdam_West",150,150,150,150,150,150,0,0
"14336","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"14337","Amsterdam_Center",150,154,150,150,150,150,0,0
"14338","Amsterdam_Oost",77,72,72,72,83,83,6,6
"14339","Amsterdam_West",139,145,146,142,150,148,9,9
"14340","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"14341","Amsterdam_West",119,125,123,122,130,128,9,9
"14342","Amsterdam_West",229,263,249,263,313,263,34,34
"14343","Amsterdam_Zuid",150,124,173,230,230,230,80,80
"14344","Amsterdam_Nieuw_west",350,350,350,350,350,350,0,0
"14345","Amsterdam_Oost",120,120,120,120,120,120,0,0
"14346","Amsterdam_West",100,100,100,100,100,100,0,0
"14347","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14348","Amsterdam_Center",94,70,120,120,116,96,2,2
"14349","Amsterdam_Center",160,160,160,160,160,160,0,0
"14350","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"14351","Amsterdam_Oost",138,138,138,138,138,138,0,0
"14352","Amsterdam_Oost",140,140,140,140,140,140,0,0
"14353","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"14354","Amsterdam_West",150,150,150,150,150,150,0,0
"14355","Amsterdam_West",180,180,75,75,75,75,-105,105
"14356","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"14357","Amsterdam_Center",254,180,180,190,209,239,-15,15
"14358","Amsterdam_Zuid",93,93,93,93,93,93,0,0
"14359","Amsterdam_West",130,130,130,130,130,130,0,0
"14360","Amsterdam_Center",130,130,130,130,130,130,0,0
"14361","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"14362","Amsterdam_Oost",189,189,189,189,189,189,0,0
"14363","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14364","Amsterdam_West",100,100,100,100,100,45,-55,55
"14365","Amsterdam_Nieuw_west",93,93,93,93,93,93,0,0
"14366","Amsterdam_West",98,98,98,98,98,98,0,0
"14367","Amsterdam_Zuid",126,126,126,126,126,126,0,0
"14368","Amsterdam_Oost",130,130,130,130,130,130,0,0
"14369","Amsterdam_Noord",65,65,65,65,65,65,0,0
"14370","Amsterdam_Noord",79,84,87,87,87,60,-19,19
"14371","Amsterdam_Noord",150,150,150,150,150,150,0,0
"14372","Amsterdam_West",125,125,125,125,125,125,0,0
"14373","Amsterdam_Center",200,200,200,200,200,200,0,0
"14374","Amsterdam_Center",120,120,120,120,120,120,0,0
"14375","Amsterdam_Nieuw_west",1032,1027,1031,1039,1050,1024,-8,8
"14376","Amsterdam_Center",295,295,295,295,295,295,0,0
"14377","Amsterdam_Noord",133,133,133,133,133,133,0,0
"14378","Amsterdam_Center",275,275,275,275,275,275,0,0
"14379","Amsterdam_Oost",100,100,100,130,125,118,18,18
"14380","Amsterdam_Nieuw_west",124,123,125,125,126,123,-1,1
"14381","Amsterdam_Oost",120,120,120,120,120,120,0,0
"14382","Amsterdam_Zuidoost",120,120,120,120,120,120,0,0
"14383","Amsterdam_West",189,189,189,189,189,189,0,0
"14384","Amsterdam_Center",121,100,100,100,100,100,-21,21
"14385","Amsterdam_Zuid",85,75,75,75,75,86,1,1
"14386","Amsterdam_Oost",90,90,90,90,90,90,0,0
"14387","Amsterdam_West",66,74,69,72,90,99,33,33
"14388","Amsterdam_Oost",105,105,105,105,105,105,0,0
"14389","Amsterdam_Oost",105,105,105,105,105,105,0,0
"14390","Amsterdam_Oost",145,145,145,145,145,145,0,0
"14391","Amsterdam_West",195,195,195,195,195,195,0,0
"14392","Amsterdam_Center",90,90,90,90,90,90,0,0
"14393","Amsterdam_West",126,126,126,126,126,126,0,0
"14394","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"14395","Amsterdam_West",300,300,300,300,300,300,0,0
"14396","Amsterdam_Center",360,360,360,360,360,360,0,0
"14397","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"14398","Amsterdam_Center",85,85,85,85,85,85,0,0
"14399","Amsterdam_Zuid",28,28,28,28,28,28,0,0
"14400","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"14401","Amsterdam_West",125,125,125,125,125,125,0,0
"14402","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"14403","Amsterdam_Noord",83,104,185,185,185,185,102,102
"14404","Amsterdam_West",250,250,250,250,250,250,0,0
"14405","Amsterdam_West",250,250,250,250,250,250,0,0
"14406","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14407","Amsterdam_Center",450,450,450,450,450,450,0,0
"14408","Amsterdam_Noord",100,100,100,100,100,100,0,0
"14409","Amsterdam_Noord",150,150,150,150,150,150,0,0
"14410","Amsterdam_Center",129,129,129,129,129,129,0,0
"14411","Amsterdam_Oost",125,125,125,125,125,125,0,0
"14412","Amsterdam_Center",60,60,60,60,60,60,0,0
"14413","Amsterdam_West",183,183,183,183,183,183,0,0
"14414","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"14415","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"14416","Amsterdam_West",90,90,90,90,90,90,0,0
"14417","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"14418","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"14419","Amsterdam_Noord",108,108,108,108,108,108,0,0
"14420","Amsterdam_West",156,156,156,156,156,156,0,0
"14421","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"14422","Amsterdam_West",148,135,135,150,160,160,12,12
"14423","Amsterdam_West",149,149,149,149,149,149,0,0
"14424","Amsterdam_West",120,120,120,120,120,120,0,0
"14425","Amsterdam_Zuid",275,275,275,275,275,275,0,0
"14426","Amsterdam_Center",175,175,175,175,175,175,0,0
"14427","Amsterdam_Center",400,400,400,400,400,400,0,0
"14428","Amsterdam_Oost",128,128,128,128,128,128,0,0
"14429","Amsterdam_West",207,207,207,207,207,207,0,0
"14430","Amsterdam_Oost",60,60,60,60,60,60,0,0
"14431","Amsterdam_Oost",95,95,95,95,95,95,0,0
"14432","Amsterdam_West",200,300,300,300,300,300,100,100
"14433","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"14434","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14435","Amsterdam_Center",200,200,200,200,200,200,0,0
"14436","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14437","Amsterdam_Center",160,160,160,160,160,160,0,0
"14438","Amsterdam_Oost",135,135,135,135,135,135,0,0
"14439","Amsterdam_Center",159,159,159,159,159,159,0,0
"14440","Amsterdam_Center",90,90,90,90,90,90,0,0
"14441","Amsterdam_West",150,150,150,150,150,150,0,0
"14442","Amsterdam_West",175,175,175,175,175,175,0,0
"14443","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"14444","Amsterdam_West",225,225,225,225,225,225,0,0
"14445","Amsterdam_West",79,70,70,85,95,99,20,20
"14446","Amsterdam_Nieuw_west",40,40,40,40,40,40,0,0
"14447","Amsterdam_Center",150,200,200,150,150,186,36,36
"14448","Amsterdam_West",130,130,130,130,130,130,0,0
"14449","Amsterdam_West",140,150,150,190,190,241,101,101
"14450","Amsterdam_West",123,123,123,123,123,123,0,0
"14451","Amsterdam_Zuid",132,110,96,86,86,86,-46,46
"14452","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14453","Amsterdam_Zuid",230,230,230,230,230,230,0,0
"14454","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"14455","Amsterdam_Oost",65,65,65,65,65,65,0,0
"14456","Amsterdam_Oost",149,149,149,149,149,149,0,0
"14457","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"14458","Amsterdam_West",160,160,160,160,160,160,0,0
"14459","Amsterdam_Nieuw_west",56,56,56,56,56,56,0,0
"14460","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14461","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"14462","Amsterdam_Oost",138,138,138,138,138,138,0,0
"14463","Amsterdam_Center",200,200,200,200,200,200,0,0
"14464","Amsterdam_Nieuw_west",53,53,53,53,53,53,0,0
"14465","Amsterdam_West",150,150,150,150,150,150,0,0
"14466","Amsterdam_Center",750,700,600,600,600,600,-150,150
"14467","Amsterdam_West",100,100,100,100,100,100,0,0
"14468","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"14469","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14470","Amsterdam_Center",115,115,115,115,138,115,0,0
"14471","Amsterdam_Zuid",156,156,156,156,156,156,0,0
"14472","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"14473","Amsterdam_Oost",330,330,330,330,330,330,0,0
"14474","Amsterdam_Oost",88,88,88,88,88,160,72,72
"14475","Amsterdam_Center",265,265,295,295,265,295,30,30
"14476","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"14477","Amsterdam_Oost",25,21,23,20,27,34,9,9
"14478","Amsterdam_Oost",25,25,23,20,28,41,16,16
"14479","Amsterdam_West",173,99,182,139,139,139,-34,34
"14480","Amsterdam_Oost",40,22,28,22,29,34,-6,6
"14481","Amsterdam_Oost",100,100,100,100,84,100,0,0
"14482","Amsterdam_West",132,125,125,125,125,125,-7,7
"14483","Amsterdam_Noord",195,195,195,195,195,195,0,0
"14484","Amsterdam_West",250,250,250,250,250,250,0,0
"14485","Amsterdam_Center",150,150,150,150,150,150,0,0
"14486","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"14487","Amsterdam_Oost",176,176,176,176,176,176,0,0
"14488","Amsterdam_Oost",102,85,85,85,85,85,-17,17
"14489","Amsterdam_West",400,400,400,400,400,400,0,0
"14490","Amsterdam_West",140,140,140,140,140,160,20,20
"14491","Amsterdam_West",150,150,150,150,150,96,-54,54
"14492","Amsterdam_Noord",125,125,125,125,125,125,0,0
"14493","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"14494","Amsterdam_West",110,110,110,110,110,110,0,0
"14495","Amsterdam_Zuid",147,147,147,147,147,147,0,0
"14496","Amsterdam_Zuid",270,270,270,270,270,270,0,0
"14497","Amsterdam_West",149,149,149,149,130,130,-19,19
"14498","Amsterdam_West",80,80,80,80,80,80,0,0
"14499","Amsterdam_West",95,95,95,95,95,95,0,0
"14500","Amsterdam_West",298,298,298,298,298,298,0,0
"14501","Amsterdam_Oost",130,130,130,130,90,110,-20,20
"14502","Amsterdam_Center",117,160,160,160,111,109,-8,8
"14503","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"14504","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"14505","Amsterdam_Zuid",66,66,66,66,66,66,0,0
"14506","Amsterdam_Center",550,550,550,550,550,550,0,0
"14507","Amsterdam_West",178,178,178,178,178,178,0,0
"14508","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"14509","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"14510","Amsterdam_Zuid",94,94,94,94,94,94,0,0
"14511","Amsterdam_West",120,120,120,120,120,120,0,0
"14512","Amsterdam_Zuid",144,144,144,144,144,144,0,0
"14513","Amsterdam_West",80,80,80,80,80,80,0,0
"14514","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"14515","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"14516","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"14517","Amsterdam_West",98,98,98,98,98,98,0,0
"14518","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"14519","Amsterdam_Zuid",320,320,320,320,250,250,-70,70
"14520","Amsterdam_Oost",125,125,125,125,125,130,5,5
"14521","Amsterdam_West",300,300,300,300,300,300,0,0
"14522","Amsterdam_West",150,150,150,150,150,150,0,0
"14523","Amsterdam_Noord",110,110,110,110,110,110,0,0
"14524","Amsterdam_Nieuw_west",95,99,99,99,99,99,4,4
"14525","Amsterdam_Noord",65,65,65,65,65,65,0,0
"14526","Amsterdam_Nieuw_west",37,38,37,32,38,53,16,16
"14527","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14528","Amsterdam_West",51,51,51,51,51,51,0,0
"14529","Amsterdam_West",275,275,275,275,275,275,0,0
"14530","Amsterdam_Noord",250,250,250,250,250,250,0,0
"14531","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"14532","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14533","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"14534","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"14535","Amsterdam_Zuid",83,83,83,83,83,83,0,0
"14536","Amsterdam_Center",115,150,150,150,135,150,35,35
"14537","Amsterdam_West",96,96,96,96,96,96,0,0
"14538","Amsterdam_Center",200,200,200,200,200,200,0,0
"14539","Amsterdam_Nieuw_west",29,29,29,29,29,29,0,0
"14540","Amsterdam_West",240,240,240,240,240,240,0,0
"14541","Amsterdam_West",200,200,200,200,200,200,0,0
"14542","Amsterdam_West",194,194,194,194,194,175,-19,19
"14543","Amsterdam_West",200,200,200,200,200,200,0,0
"14544","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"14545","Amsterdam_Oost",81,88,99,89,98,39,-42,42
"14546","Amsterdam_Center",180,170,170,130,170,170,-10,10
"14547","Amsterdam_Center",45,43,43,40,40,66,21,21
"14548","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"14549","Amsterdam_West",120,120,120,120,120,120,0,0
"14550","Amsterdam_Oost",195,195,195,195,195,195,0,0
"14551","Amsterdam_Center",180,180,180,180,180,180,0,0
"14552","Amsterdam_West",60,60,60,60,60,60,0,0
"14553","Amsterdam_Zuid",153,153,153,153,153,153,0,0
"14554","Amsterdam_West",144,144,144,144,144,144,0,0
"14555","Amsterdam_Nieuw_west",48,48,48,48,48,48,0,0
"14556","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14557","Amsterdam_Nieuw_west",77,75,60,73,73,73,-4,4
"14558","Amsterdam_Oost",96,96,96,96,96,96,0,0
"14559","Amsterdam_West",80,80,80,80,80,80,0,0
"14560","Amsterdam_West",150,150,150,150,150,150,0,0
"14561","Amsterdam_Center",60,60,60,60,60,60,0,0
"14562","Amsterdam_Center",250,250,250,250,250,250,0,0
"14563","Amsterdam_Noord",40,40,50,45,65,80,40,40
"14564","Amsterdam_Nieuw_west",43,39,29,29,29,46,3,3
"14565","Amsterdam_West",128,128,128,128,128,128,0,0
"14566","Amsterdam_Center",420,420,420,420,420,420,0,0
"14567","Amsterdam_Nieuw_west",51,51,51,51,51,51,0,0
"14568","Amsterdam_Zuid",139,139,139,139,139,139,0,0
"14569","Amsterdam_Oost",120,120,120,120,120,120,0,0
"14570","Amsterdam_West",150,150,150,150,176,180,30,30
"14571","Amsterdam_Oost",140,140,140,140,140,140,0,0
"14572","Amsterdam_West",123,123,123,123,123,123,0,0
"14573","Amsterdam_Center",99,99,99,99,99,99,0,0
"14574","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"14575","Amsterdam_Center",130,130,130,130,130,145,15,15
"14576","Amsterdam_Center",600,600,600,600,600,600,0,0
"14577","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14578","Amsterdam_Oost",139,135,135,135,135,160,21,21
"14579","Amsterdam_West",55,55,55,55,55,55,0,0
"14580","Amsterdam_Center",70,70,70,70,70,70,0,0
"14581","Amsterdam_Oost",150,150,150,150,150,140,-10,10
"14582","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14583","Amsterdam_West",143,143,143,143,143,143,0,0
"14584","Amsterdam_West",250,220,200,300,250,260,10,10
"14585","Amsterdam_Center",160,160,160,160,160,160,0,0
"14586","Amsterdam_Noord",40,40,40,40,40,40,0,0
"14587","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"14588","Amsterdam_Zuidoost",85,85,85,85,85,85,0,0
"14589","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14590","Amsterdam_Oost",100,100,100,100,100,100,0,0
"14591","Amsterdam_Zuid",55,41,39,28,44,150,95,95
"14592","Amsterdam_Oost",125,125,125,125,125,125,0,0
"14593","Amsterdam_Noord",99,99,99,99,99,99,0,0
"14594","Amsterdam_Center",55,55,51,50,50,78,23,23
"14595","Amsterdam_Noord",55,52,75,75,75,75,20,20
"14596","Amsterdam_West",130,130,130,130,130,130,0,0
