"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"14597","Amsterdam_Nieuw_west",300,300,300,300,300,300,0,0
"14598","Amsterdam_West",160,160,160,160,160,160,0,0
"14599","Amsterdam_Oost",39,39,39,39,39,39,0,0
"14600","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14601","Amsterdam_West",60,60,60,60,60,60,0,0
"14602","Amsterdam_Oost",65,65,65,65,65,65,0,0
"14603","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"14604","Amsterdam_West",160,160,160,160,160,160,0,0
"14605","Amsterdam_Nieuw_west",75,75,75,87,84,83,8,8
"14606","Amsterdam_Nieuw_west",79,78,78,91,89,88,9,9
"14607","Amsterdam_Nieuw_west",82,82,82,95,92,93,11,11
"14608","Amsterdam_Zuid",88,88,88,88,88,88,0,0
"14609","Amsterdam_Center",200,200,200,200,200,200,0,0
"14610","Amsterdam_West",250,250,250,250,250,250,0,0
"14611","Amsterdam_Noord",125,125,125,125,125,125,0,0
"14612","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14613","Amsterdam_Noord",196,196,196,196,196,196,0,0
"14614","Amsterdam_West",79,79,79,79,79,79,0,0
"14615","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14616","Amsterdam_Noord",100,100,100,100,100,100,0,0
"14617","Amsterdam_West",140,115,119,133,158,177,37,37
"14618","Amsterdam_West",25,25,25,25,25,25,0,0
"14619","Amsterdam_Center",79,79,79,79,79,79,0,0
"14620","Amsterdam_Noord",99,99,99,99,99,99,0,0
"14621","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14622","Amsterdam_Oost",175,175,175,175,175,175,0,0
"14623","Amsterdam_West",120,120,120,120,120,120,0,0
"14624","Amsterdam_Oost",66,66,66,66,66,67,1,1
"14625","Amsterdam_Center",500,500,500,500,500,500,0,0
"14626","Amsterdam_Zuidoost",55,55,55,55,55,55,0,0
"14627","Amsterdam_Noord",150,150,150,150,150,150,0,0
"14628","Amsterdam_Oost",120,120,120,120,120,120,0,0
"14629","Amsterdam_Oost",90,90,90,90,90,90,0,0
"14630","Amsterdam_Center",180,180,180,180,180,180,0,0
"14631","Amsterdam_West",99,99,99,99,99,99,0,0
"14632","Amsterdam_Oost",200,200,200,221,221,250,50,50
"14633","Amsterdam_West",80,80,80,80,80,80,0,0
"14634","Amsterdam_Center",275,275,275,275,275,275,0,0
"14635","Amsterdam_Zuidoost",58,58,58,58,58,58,0,0
"14636","Amsterdam_West",73,73,73,73,73,73,0,0
"14637","Amsterdam_Center",400,400,400,400,400,400,0,0
"14638","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14639","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"14640","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"14641","Amsterdam_Oost",99,99,99,99,99,99,0,0
"14642","Amsterdam_West",115,115,115,115,115,115,0,0
"14643","Amsterdam_Oost",135,75,75,75,75,75,-60,60
"14644","Amsterdam_Center",130,130,130,130,130,130,0,0
"14645","Amsterdam_Noord",150,150,150,150,150,150,0,0
"14646","Amsterdam_West",380,380,380,380,380,380,0,0
"14647","Amsterdam_Zuid",239,239,343,343,357,361,122,122
"14648","Amsterdam_Oost",98,98,98,98,98,98,0,0
"14649","Amsterdam_West",199,199,199,199,199,199,0,0
"14650","Amsterdam_Oost",400,400,400,400,400,400,0,0
"14651","Amsterdam_Center",175,175,175,175,175,175,0,0
"14652","Amsterdam_West",105,105,105,105,105,105,0,0
"14653","Amsterdam_West",79,79,79,79,79,79,0,0
"14654","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"14655","Amsterdam_West",300,300,300,300,300,300,0,0
"14656","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"14657","Amsterdam_Center",250,250,250,250,250,250,0,0
"14658","Amsterdam_West",95,95,95,95,95,95,0,0
"14659","Amsterdam_Noord",200,200,200,200,200,200,0,0
"14660","Amsterdam_Noord",100,100,100,100,100,100,0,0
"14661","Amsterdam_Center",600,600,600,600,193,120,-480,480
"14662","Amsterdam_Noord",130,130,130,130,130,130,0,0
"14663","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"14664","Amsterdam_Noord",35,35,35,35,35,35,0,0
"14665","Amsterdam_West",149,149,149,149,149,149,0,0
"14666","Amsterdam_Zuidoost",49,49,49,49,49,49,0,0
"14667","Amsterdam_Oost",80,80,80,80,80,80,0,0
"14668","Amsterdam_Noord",132,120,120,120,120,162,30,30
"14669","Amsterdam_Center",70,70,70,70,70,70,0,0
"14670","Amsterdam_Zuid",160,143,143,143,143,143,-17,17
"14671","Amsterdam_Noord",150,150,150,150,150,150,0,0
"14672","Amsterdam_Noord",100,100,100,110,110,100,0,0
"14673","Amsterdam_Noord",200,200,200,200,200,200,0,0
"14674","Amsterdam_West",200,200,200,200,200,200,0,0
"14675","Amsterdam_Zuidoost",80,80,80,80,80,80,0,0
"14676","Amsterdam_West",150,70,70,70,70,98,-52,52
"14677","Amsterdam_Noord",200,200,200,200,200,200,0,0
"14678","Amsterdam_West",270,270,270,270,270,270,0,0
"14679","Amsterdam_Center",499,435,499,499,499,499,0,0
"14680","Amsterdam_Center",150,150,150,150,150,150,0,0
"14681","Amsterdam_Center",129,129,129,129,129,129,0,0
"14682","Amsterdam_Oost",135,135,135,135,135,135,0,0
"14683","Amsterdam_Zuid",105,105,105,105,105,105,0,0
"14684","Amsterdam_Noord",62,62,62,62,62,57,-5,5
"14685","Amsterdam_Center",155,150,135,139,167,158,3,3
"14686","Amsterdam_Center",204,219,175,197,218,216,12,12
"14687","Amsterdam_Zuid",85,90,80,80,105,105,20,20
"14688","Amsterdam_West",125,125,125,125,125,125,0,0
"14689","Amsterdam_Nieuw_west",60,68,68,60,110,110,50,50
"14690","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"14691","Amsterdam_Center",150,150,150,150,150,150,0,0
"14692","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14693","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"14694","Amsterdam_West",150,150,150,150,150,150,0,0
"14695","Amsterdam_Oost",156,156,156,156,156,191,35,35
"14696","Amsterdam_Oost",160,160,160,160,160,160,0,0
"14697","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"14698","Amsterdam_Oost",261,261,261,261,261,261,0,0
"14699","Amsterdam_Center",220,220,220,220,220,220,0,0
"14700","Amsterdam_Oost",60,60,60,60,60,60,0,0
"14701","Amsterdam_West",110,110,110,110,110,110,0,0
"14702","Amsterdam_Center",170,170,170,170,170,170,0,0
"14703","Amsterdam_West",90,90,90,90,90,90,0,0
"14704","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"14705","Amsterdam_Nieuw_west",113,113,113,113,113,113,0,0
"14706","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"14707","Amsterdam_Nieuw_west",104,104,104,104,104,104,0,0
"14708","Amsterdam_Nieuw_west",49,49,49,49,49,49,0,0
"14709","Amsterdam_Nieuw_west",41,41,41,41,28,30,-11,11
"14710","Amsterdam_Center",182,182,182,182,182,182,0,0
"14711","Amsterdam_Oost",175,175,175,175,175,175,0,0
"14712","Amsterdam_Nieuw_west",25,25,25,25,25,25,0,0
"14713","Amsterdam_Oost",250,250,250,250,250,250,0,0
"14714","Amsterdam_West",200,200,200,200,200,200,0,0
"14715","Amsterdam_West",120,120,120,120,120,120,0,0
"14716","Amsterdam_Zuid",210,210,210,210,210,210,0,0
"14717","Amsterdam_West",155,155,155,155,155,155,0,0
"14718","Amsterdam_West",199,199,199,199,199,199,0,0
"14719","Amsterdam_Zuid",225,225,225,225,225,225,0,0
"14720","Amsterdam_Zuid",75,55,55,55,60,100,25,25
"14721","Amsterdam_Oost",75,75,75,75,75,75,0,0
"14722","Amsterdam_West",100,100,145,130,100,100,0,0
"14723","Amsterdam_Zuid",220,220,220,220,220,220,0,0
"14724","Amsterdam_Nieuw_west",142,142,142,142,142,142,0,0
"14725","Amsterdam_Oost",85,85,85,85,85,85,0,0
"14726","Amsterdam_Zuid",210,185,185,185,185,185,-25,25
"14727","Amsterdam_Center",375,375,375,375,375,375,0,0
"14728","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"14729","Amsterdam_Center",136,131,125,125,125,125,-11,11
"14730","Amsterdam_Oost",62,62,62,62,62,62,0,0
"14731","Amsterdam_Zuid",74,74,74,74,74,74,0,0
"14732","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14733","Amsterdam_Oost",165,165,165,90,90,90,-75,75
"14734","Amsterdam_West",119,119,119,119,119,119,0,0
"14735","Amsterdam_Center",74,74,74,74,74,74,0,0
"14736","Amsterdam_West",126,99,126,126,126,126,0,0
"14737","Amsterdam_Nieuw_west",58,58,58,58,58,58,0,0
"14738","Amsterdam_Oost",186,186,186,186,186,186,0,0
"14739","Amsterdam_Zuid",43,49,49,49,49,49,6,6
"14740","Amsterdam_West",80,80,80,80,80,80,0,0
"14741","Amsterdam_West",157,157,157,157,157,157,0,0
"14742","Amsterdam_Center",250,250,250,250,250,250,0,0
"14743","Amsterdam_Oost",105,105,105,105,105,110,5,5
"14744","Amsterdam_Center",100,100,100,100,100,100,0,0
"14745","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"14746","Amsterdam_Center",100,100,100,100,100,100,0,0
"14747","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"14748","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14749","Amsterdam_Oost",110,110,110,110,110,110,0,0
"14750","Amsterdam_West",112,112,112,119,119,99,-13,13
"14751","Amsterdam_Noord",250,250,250,250,250,250,0,0
"14752","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14753","Amsterdam_Center",92,92,92,92,92,92,0,0
"14754","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14755","Amsterdam_Oost",200,200,200,200,200,200,0,0
"14756","Amsterdam_Center",150,150,150,150,150,150,0,0
"14757","Amsterdam_West",290,290,290,290,290,290,0,0
"14758","Amsterdam_West",149,149,149,149,149,149,0,0
"14759","Amsterdam_Zuid",134,134,134,134,134,134,0,0
"14760","Amsterdam_West",350,350,350,350,350,350,0,0
"14761","Amsterdam_West",140,140,150,150,150,165,25,25
"14762","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"14763","Amsterdam_West",110,110,110,110,110,110,0,0
"14764","Amsterdam_West",250,250,250,250,250,250,0,0
"14765","Amsterdam_Center",250,250,250,250,250,250,0,0
"14766","Amsterdam_West",84,84,84,84,84,84,0,0
"14767","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"14768","Amsterdam_Nieuw_west",95,95,95,95,95,95,0,0
"14769","Amsterdam_Zuid",210,210,210,153,191,140,-70,70
"14770","Amsterdam_West",169,169,169,169,169,169,0,0
"14771","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"14772","Amsterdam_Center",200,200,200,200,200,200,0,0
"14773","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"14774","Amsterdam_Center",150,150,150,150,150,150,0,0
"14775","Amsterdam_Center",150,150,150,150,150,91,-59,59
"14776","Amsterdam_West",100,100,100,100,100,100,0,0
"14777","Amsterdam_Oost",80,70,70,70,70,70,-10,10
"14778","Amsterdam_Zuid",80,80,80,80,81,80,0,0
"14779","Amsterdam_West",149,149,149,149,149,149,0,0
"14780","Amsterdam_Zuid",164,164,164,164,164,164,0,0
"14781","Amsterdam_Zuid",308,87,87,87,87,87,-221,221
"14782","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"14783","Amsterdam_West",259,259,259,259,259,259,0,0
"14784","Amsterdam_West",100,100,100,100,100,100,0,0
"14785","Amsterdam_West",110,110,110,110,110,110,0,0
"14786","Amsterdam_West",140,140,140,140,140,140,0,0
"14787","Amsterdam_West",115,115,115,115,115,115,0,0
"14788","Amsterdam_Oost",140,140,140,140,140,140,0,0
"14789","Amsterdam_Oost",160,160,160,160,160,160,0,0
"14790","Amsterdam_Oost",68,80,80,80,80,100,32,32
"14791","Amsterdam_Center",139,149,133,136,146,149,10,10
"14792","Amsterdam_Oost",150,150,150,150,150,150,0,0
"14793","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14794","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14795","Amsterdam_Oost",180,180,180,180,180,180,0,0
"14796","Amsterdam_Center",100,125,125,125,125,125,25,25
"14797","Amsterdam_Center",216,320,203,320,320,320,104,104
"14798","Amsterdam_Center",150,150,150,150,150,150,0,0
"14799","Amsterdam_Center",79,79,79,69,70,79,0,0
"14800","Amsterdam_West",145,145,145,145,145,145,0,0
"14801","Amsterdam_Center",190,190,190,190,190,190,0,0
"14802","Amsterdam_West",157,119,145,128,159,189,32,32
"14803","Amsterdam_Nieuw_west",300,271,250,250,250,250,-50,50
"14804","Amsterdam_Center",61,61,61,61,61,61,0,0
"14805","Amsterdam_West",255,255,255,255,255,255,0,0
"14806","Amsterdam_Oost",135,135,135,135,135,135,0,0
"14807","Amsterdam_West",135,135,135,135,135,135,0,0
"14808","Amsterdam_West",120,120,120,120,120,120,0,0
"14809","Amsterdam_Center",120,120,120,140,160,160,40,40
"14810","Amsterdam_Zuid",68,68,68,68,68,68,0,0
"14811","Amsterdam_Zuid",195,195,195,195,195,195,0,0
"14812","Amsterdam_West",120,120,120,120,120,120,0,0
"14813","Amsterdam_Nieuw_west",155,155,155,155,155,155,0,0
"14814","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14815","Amsterdam_West",105,105,105,88,105,89,-16,16
"14816","Amsterdam_Zuid",66,67,68,69,69,70,4,4
"14817","Amsterdam_Center",125,125,125,125,125,125,0,0
"14818","Amsterdam_West",100,100,100,100,100,100,0,0
"14819","Amsterdam_Oost",450,450,450,450,450,450,0,0
"14820","Amsterdam_Center",40,220,220,220,144,114,74,74
"14821","Amsterdam_West",210,210,210,210,210,210,0,0
"14822","Amsterdam_West",170,170,170,170,170,170,0,0
"14823","Amsterdam_Center",159,159,159,159,159,159,0,0
"14824","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"14825","Amsterdam_West",47,47,47,47,47,47,0,0
"14826","Amsterdam_West",140,140,140,140,140,140,0,0
"14827","Amsterdam_Nieuw_west",78,78,78,78,78,78,0,0
"14828","Amsterdam_West",160,160,160,160,160,160,0,0
"14829","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"14830","Amsterdam_West",150,150,150,150,150,150,0,0
"14831","Amsterdam_Center",100,100,100,100,100,100,0,0
"14832","Amsterdam_Nieuw_west",49,49,49,49,49,49,0,0
"14833","Amsterdam_Center",272,82,82,82,82,82,-190,190
"14834","Amsterdam_West",69,69,69,69,69,69,0,0
"14835","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"14836","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"14837","Amsterdam_West",300,300,300,300,300,300,0,0
"14838","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"14839","Amsterdam_West",159,159,159,159,159,159,0,0
"14840","Amsterdam_Oost",150,100,100,100,150,150,0,0
"14841","Amsterdam_West",120,120,120,120,120,120,0,0
"14842","Amsterdam_Center",77,77,77,77,77,77,0,0
"14843","Amsterdam_Center",165,165,165,165,165,165,0,0
"14844","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"14845","Amsterdam_Center",200,200,200,200,200,200,0,0
"14846","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"14847","Amsterdam_Center",100,100,100,100,100,100,0,0
"14848","Amsterdam_Zuidoost",225,225,225,225,225,225,0,0
"14849","Amsterdam_Oost",209,159,165,211,272,315,106,106
"14850","Amsterdam_Center",98,98,81,81,115,115,17,17
"14851","Amsterdam_Center",120,120,110,110,90,125,5,5
"14852","Amsterdam_Center",250,250,250,250,250,250,0,0
"14853","Amsterdam_West",199,199,199,199,199,199,0,0
"14854","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14855","Amsterdam_Zuid",279,279,279,279,279,279,0,0
"14856","Amsterdam_West",200,200,200,200,200,200,0,0
"14857","Amsterdam_West",150,150,150,150,150,150,0,0
"14858","Amsterdam_Center",364,364,364,364,364,364,0,0
"14859","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"14860","Amsterdam_Zuid",116,116,116,116,116,116,0,0
"14861","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"14862","Amsterdam_West",42,42,42,42,42,42,0,0
"14863","Amsterdam_Center",395,395,395,395,395,395,0,0
"14864","Amsterdam_West",200,200,200,200,200,200,0,0
"14865","Amsterdam_West",110,110,110,110,110,110,0,0
"14866","Amsterdam_Center",90,90,90,90,90,90,0,0
"14867","Amsterdam_Center",158,158,150,170,173,188,30,30
"14868","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"14869","Amsterdam_Oost",160,160,160,160,160,160,0,0
"14870","Amsterdam_Zuid",140,140,140,140,140,140,0,0
"14871","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"14872","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"14873","Amsterdam_West",120,120,120,120,120,120,0,0
"14874","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"14875","Amsterdam_Oost",160,160,160,160,160,160,0,0
"14876","Amsterdam_West",250,250,250,250,250,250,0,0
"14877","Amsterdam_West",112,112,112,112,112,112,0,0
"14878","Amsterdam_West",130,130,130,130,130,130,0,0
"14879","Amsterdam_West",100,100,100,100,100,100,0,0
"14880","Amsterdam_West",280,280,280,280,280,280,0,0
"14881","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"14882","Amsterdam_West",354,254,249,346,439,500,146,146
"14883","Amsterdam_Center",498,498,498,498,498,498,0,0
"14884","Amsterdam_Center",125,200,55,225,225,125,0,0
"14885","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"14886","Amsterdam_Center",297,297,297,297,297,297,0,0
"14887","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"14888","Amsterdam_Oost",110,110,110,110,110,110,0,0
"14889","Amsterdam_West",123,123,123,123,123,123,0,0
"14890","Amsterdam_Nieuw_west",55,45,45,45,55,99,44,44
"14891","Amsterdam_Center",51,51,51,51,76,47,-4,4
"14892","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"14893","Amsterdam_West",94,90,90,90,120,135,41,41
"14894","Amsterdam_Center",140,140,99,165,165,165,25,25
"14895","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"14896","Amsterdam_Oost",340,340,340,340,340,340,0,0
"14897","Amsterdam_Center",360,360,360,360,360,360,0,0
"14898","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14899","Amsterdam_West",120,120,120,120,120,120,0,0
"14900","Amsterdam_Oost",189,189,189,189,189,189,0,0
"14901","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"14902","Amsterdam_Zuidoost",115,115,115,115,115,115,0,0
"14903","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"14904","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"14905","Amsterdam_Nieuw_west",43,43,43,43,43,43,0,0
"14906","Amsterdam_Center",130,130,130,130,130,130,0,0
"14907","Amsterdam_West",110,110,110,110,110,110,0,0
"14908","Amsterdam_West",75,75,75,75,75,75,0,0
"14909","Amsterdam_Center",100,30,30,30,30,30,-70,70
"14910","Amsterdam_West",125,125,125,125,125,125,0,0
"14911","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"14912","Amsterdam_Center",700,760,760,760,760,760,60,60
"14913","Amsterdam_Zuid",399,399,399,399,399,399,0,0
"14914","Amsterdam_West",69,69,69,69,69,69,0,0
"14915","Amsterdam_Center",62,62,62,62,62,62,0,0
"14916","Amsterdam_Oost",180,180,180,180,180,180,0,0
"14917","Amsterdam_Zuid",69,69,69,69,69,69,0,0
"14918","Amsterdam_Oost",161,150,150,150,150,150,-11,11
"14919","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14920","Amsterdam_Center",120,120,120,120,120,120,0,0
"14921","Amsterdam_Oost",79,95,95,95,95,95,16,16
"14922","Amsterdam_Oost",110,110,110,110,110,110,0,0
"14923","Amsterdam_West",99,99,99,99,99,99,0,0
"14924","Amsterdam_West",75,75,75,75,75,75,0,0
"14925","Amsterdam_Noord",110,110,110,110,110,110,0,0
"14926","Amsterdam_Noord",100,100,100,100,100,100,0,0
"14927","Amsterdam_Oost",45,45,45,45,45,45,0,0
"14928","Amsterdam_West",146,148,148,145,145,145,-1,1
"14929","Amsterdam_Center",75,75,75,75,75,75,0,0
"14930","Amsterdam_West",150,150,150,150,150,150,0,0
"14931","Amsterdam_Center",356,320,320,320,320,320,-36,36
"14932","Amsterdam_Zuid",99,99,99,99,99,86,-13,13
"14933","Amsterdam_Noord",120,120,120,120,120,120,0,0
"14934","Amsterdam_Center",115,115,115,115,115,115,0,0
"14935","Amsterdam_Center",130,130,130,130,225,150,20,20
"14936","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"14937","Amsterdam_Center",140,140,140,140,250,193,53,53
"14938","Amsterdam_West",90,90,90,90,90,90,0,0
"14939","Amsterdam_Center",121,121,121,121,121,121,0,0
"14940","Amsterdam_Center",130,130,130,130,130,130,0,0
"14941","Amsterdam_Center",96,96,96,96,96,96,0,0
"14942","Amsterdam_West",182,182,182,182,182,182,0,0
"14943","Amsterdam_Center",118,118,118,118,118,118,0,0
"14944","Amsterdam_Oost",95,95,95,95,95,95,0,0
"14945","Amsterdam_Center",71,74,79,79,103,118,47,47
"14946","Amsterdam_Noord",165,165,165,199,199,199,34,34
"14947","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"14948","Amsterdam_Oost",175,175,175,175,175,175,0,0
"14949","Amsterdam_West",180,180,180,180,180,180,0,0
"14950","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14951","Amsterdam_Oost",88,77,97,89,73,89,1,1
"14952","Amsterdam_West",130,130,130,130,130,130,0,0
"14953","Amsterdam_Center",1400,1400,1400,1400,1400,1400,0,0
"14954","Amsterdam_West",75,75,75,75,75,75,0,0
"14955","Amsterdam_Center",149,149,149,149,149,149,0,0
"14956","Amsterdam_Center",500,500,500,500,500,500,0,0
"14957","Amsterdam_West",89,89,89,89,89,89,0,0
"14958","Amsterdam_West",90,90,90,90,90,90,0,0
"14959","Amsterdam_Oost",90,89,285,106,140,232,142,142
"14960","Amsterdam_Oost",96,95,137,114,149,200,104,104
"14961","Amsterdam_Noord",151,151,151,151,151,151,0,0
"14962","Amsterdam_Oost",118,116,164,139,182,219,101,101
"14963","Amsterdam_Oost",128,126,178,151,202,201,73,73
"14964","Amsterdam_Oost",464,226,321,301,363,360,-104,104
"14965","Amsterdam_Oost",80,80,80,80,80,80,0,0
"14966","Amsterdam_Oost",202,199,283,272,360,319,117,117
"14967","Amsterdam_West",125,125,125,125,125,125,0,0
"14968","Amsterdam_Center",700,760,760,760,760,760,60,60
"14969","Amsterdam_West",110,110,110,110,110,110,0,0
"14970","Amsterdam_Center",740,740,740,740,740,740,0,0
"14971","Amsterdam_Oost",89,89,89,89,89,89,0,0
"14972","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"14973","Amsterdam_Oost",450,450,450,450,450,450,0,0
"14974","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"14975","Amsterdam_Center",150,150,150,150,150,150,0,0
"14976","Amsterdam_West",200,200,200,200,200,200,0,0
"14977","Amsterdam_Center",187,187,187,187,187,187,0,0
"14978","Amsterdam_Center",230,230,230,230,210,220,-10,10
"14979","Amsterdam_West",20,20,25,20,22,29,9,9
"14980","Amsterdam_Oost",200,200,200,200,200,200,0,0
"14981","Amsterdam_West",79,79,79,79,79,79,0,0
"14982","Amsterdam_Oost",130,130,130,130,130,130,0,0
"14983","Amsterdam_Oost",145,106,134,113,135,159,14,14
"14984","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"14985","Amsterdam_Zuid",104,104,104,104,104,104,0,0
"14986","Amsterdam_Noord",110,110,110,110,110,110,0,0
"14987","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"14988","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"14989","Amsterdam_Oost",40,40,40,40,40,40,0,0
"14990","Amsterdam_West",150,150,150,150,150,150,0,0
"14991","Amsterdam_Noord",80,80,80,80,80,80,0,0
"14992","Amsterdam_Oost",74,74,74,74,74,74,0,0
"14993","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"14994","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"14995","Amsterdam_West",400,400,400,400,400,400,0,0
"14996","Amsterdam_Noord",110,110,110,110,110,110,0,0
"14997","Amsterdam_West",115,115,115,115,115,115,0,0
"14998","Amsterdam_West",98,98,98,98,98,98,0,0
"14999","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15000","Amsterdam_West",200,200,200,200,200,200,0,0
"15001","Amsterdam_Noord",45,45,45,45,45,65,20,20
"15002","Amsterdam_Center",150,150,150,150,150,150,0,0
"15003","Amsterdam_West",52,52,52,52,52,52,0,0
"15004","Amsterdam_Oost",175,194,200,184,204,206,31,31
"15005","Amsterdam_West",95,95,95,99,110,109,14,14
"15006","Amsterdam_Center",60,60,60,60,60,60,0,0
"15007","Amsterdam_Oost",170,170,170,170,170,170,0,0
"15008","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15009","Amsterdam_Center",230,350,350,350,350,264,34,34
"15010","Amsterdam_Noord",70,70,70,70,70,70,0,0
"15011","Amsterdam_West",150,150,150,120,120,120,-30,30
"15012","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"15013","Amsterdam_West",133,133,133,133,85,85,-48,48
"15014","Amsterdam_West",180,180,180,180,180,180,0,0
"15015","Amsterdam_West",225,225,225,225,225,225,0,0
"15016","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15017","Amsterdam_Oost",250,250,250,250,250,250,0,0
