"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"15018","Amsterdam_Noord",25,30,35,30,30,30,5,5
"15019","Amsterdam_Oost",75,75,75,75,75,75,0,0
"15020","Amsterdam_Zuid",171,186,186,186,186,186,15,15
"15021","Amsterdam_Zuid",165,165,165,165,165,165,0,0
"15022","Amsterdam_West",165,165,165,165,165,165,0,0
"15023","Amsterdam_Oost",50,50,50,50,50,50,0,0
"15024","Amsterdam_West",200,200,200,200,200,200,0,0
"15025","Amsterdam_West",80,80,80,80,80,80,0,0
"15026","Amsterdam_West",125,125,125,125,125,125,0,0
"15027","Amsterdam_West",250,250,250,250,250,250,0,0
"15028","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"15029","Amsterdam_Center",60,60,60,60,60,60,0,0
"15030","Amsterdam_Oost",124,180,180,180,84,139,15,15
"15031","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"15032","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"15033","Amsterdam_Center",166,169,160,160,275,225,59,59
"15034","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"15035","Amsterdam_West",150,150,150,150,150,150,0,0
"15036","Amsterdam_Nieuw_west",160,100,100,100,100,100,-60,60
"15037","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"15038","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"15039","Amsterdam_West",181,181,181,181,181,181,0,0
"15040","Amsterdam_Center",130,130,130,130,130,130,0,0
"15041","Amsterdam_Nieuw_west",250,250,250,250,250,250,0,0
"15042","Amsterdam_Center",100,100,100,100,100,100,0,0
"15043","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"15044","Amsterdam_West",196,175,175,175,90,119,-77,77
"15045","Amsterdam_Center",100,100,100,100,100,100,0,0
"15046","Amsterdam_Noord",225,225,225,225,225,225,0,0
"15047","Amsterdam_Oost",105,105,105,105,105,105,0,0
"15048","Amsterdam_Center",71,71,71,71,71,71,0,0
"15049","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"15050","Amsterdam_Oost",750,750,750,750,750,750,0,0
"15051","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15052","Amsterdam_Zuidoost",40,40,40,40,40,40,0,0
"15053","Amsterdam_Zuidoost",220,220,220,220,220,220,0,0
"15054","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"15055","Amsterdam_Nieuw_west",150,150,150,150,150,150,0,0
"15056","Amsterdam_Oost",120,120,120,120,120,120,0,0
"15057","Amsterdam_Oost",65,65,65,65,65,65,0,0
"15058","Amsterdam_West",59,98,59,59,59,59,0,0
"15059","Amsterdam_Center",150,150,150,150,150,150,0,0
"15060","Amsterdam_West",400,400,400,400,400,400,0,0
"15061","Amsterdam_Noord",45,45,45,45,65,65,20,20
"15062","Amsterdam_Noord",85,85,85,85,85,85,0,0
"15063","Amsterdam_Center",70,70,70,70,70,70,0,0
"15064","Amsterdam_West",95,95,95,95,95,95,0,0
"15065","Amsterdam_Oost",87,84,84,84,84,84,-3,3
"15066","Amsterdam_West",150,150,150,150,150,150,0,0
"15067","Amsterdam_Zuidoost",135,135,135,135,135,135,0,0
"15068","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"15069","Amsterdam_West",125,125,143,125,125,114,-11,11
"15070","Amsterdam_Nieuw_west",105,79,79,47,47,47,-58,58
"15071","Amsterdam_Nieuw_west",30,30,30,30,30,30,0,0
"15072","Amsterdam_West",149,149,149,149,149,149,0,0
"15073","Amsterdam_Center",420,420,420,420,420,420,0,0
"15074","Amsterdam_West",61,75,75,100,100,65,4,4
"15075","Amsterdam_Noord",72,72,72,72,72,72,0,0
"15076","Amsterdam_West",85,85,85,85,85,85,0,0
"15077","Amsterdam_Oost",85,85,95,95,95,95,10,10
"15078","Amsterdam_Zuid",131,131,131,90,96,96,-35,35
"15079","Amsterdam_Oost",60,60,60,60,60,60,0,0
"15080","Amsterdam_Noord",225,225,225,225,225,225,0,0
"15081","Amsterdam_Oost",100,100,99,100,100,100,0,0
"15082","Amsterdam_West",110,110,110,110,110,110,0,0
"15083","Amsterdam_Zuid",249,190,190,262,344,405,156,156
"15084","Amsterdam_West",143,143,143,143,143,143,0,0
"15085","Amsterdam_West",46,44,55,55,50,65,19,19
"15086","Amsterdam_Center",200,200,200,200,200,200,0,0
"15087","Amsterdam_Nieuw_west",130,130,130,130,130,130,0,0
"15088","Amsterdam_Oost",120,120,120,120,120,120,0,0
"15089","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15090","Amsterdam_West",120,120,120,120,120,120,0,0
"15091","Amsterdam_West",140,140,140,140,140,140,0,0
"15092","Amsterdam_Noord",281,281,281,281,281,281,0,0
"15093","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"15094","Amsterdam_Center",160,160,160,160,160,160,0,0
"15095","Amsterdam_Zuid",309,309,309,309,309,309,0,0
"15096","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"15097","Amsterdam_Zuid",387,387,387,387,387,387,0,0
"15098","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"15099","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15100","Amsterdam_Center",60,60,60,53,60,50,-10,10
"15101","Amsterdam_Center",600,600,600,600,600,600,0,0
"15102","Amsterdam_Oost",135,135,135,135,135,135,0,0
"15103","Amsterdam_West",135,135,135,135,135,135,0,0
"15104","Amsterdam_Noord",90,90,90,90,90,90,0,0
"15105","Amsterdam_West",80,115,130,130,130,130,50,50
"15106","Amsterdam_West",100,100,100,100,100,100,0,0
"15107","Amsterdam_West",180,180,180,180,180,180,0,0
"15108","Amsterdam_Center",160,160,160,160,160,160,0,0
"15109","Amsterdam_West",30,30,30,30,50,50,20,20
"15110","Amsterdam_Noord",60,60,60,60,60,60,0,0
"15111","Amsterdam_Nieuw_west",90,90,90,90,90,75,-15,15
"15112","Amsterdam_Nieuw_west",123,123,123,123,123,123,0,0
"15113","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"15114","Amsterdam_Nieuw_west",145,110,145,145,145,145,0,0
"15115","Amsterdam_West",100,100,100,100,100,100,0,0
"15116","Amsterdam_Oost",200,200,200,200,200,200,0,0
"15117","Amsterdam_Oost",95,110,85,85,85,115,20,20
"15118","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"15119","Amsterdam_Center",150,150,150,150,150,150,0,0
"15120","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"15121","Amsterdam_West",146,148,148,145,145,145,-1,1
"15122","Amsterdam_Noord",71,71,71,71,104,117,46,46
"15123","Amsterdam_Oost",126,126,126,126,126,126,0,0
"15124","Amsterdam_Oost",45,45,45,45,45,45,0,0
"15125","Amsterdam_West",130,130,130,130,130,130,0,0
"15126","Amsterdam_West",60,60,60,60,60,60,0,0
"15127","Amsterdam_Center",45,45,42,45,45,45,0,0
"15128","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"15129","Amsterdam_Oost",50,50,50,50,50,50,0,0
"15130","Amsterdam_West",185,185,185,185,185,185,0,0
"15131","Amsterdam_West",150,125,125,125,125,125,-25,25
"15132","Amsterdam_West",105,105,105,105,105,105,0,0
"15133","Amsterdam_Center",130,130,130,130,130,130,0,0
"15134","Amsterdam_West",200,200,200,200,200,200,0,0
"15135","Amsterdam_Center",170,170,170,170,170,170,0,0
"15136","Amsterdam_West",94,94,94,94,94,94,0,0
"15137","Amsterdam_Noord",249,249,249,249,249,249,0,0
"15138","Amsterdam_Noord",85,85,85,85,85,85,0,0
"15139","Amsterdam_Center",45,45,42,45,45,45,0,0
"15140","Amsterdam_Center",91,99,85,64,80,64,-27,27
"15141","Amsterdam_Oost",165,165,165,165,165,165,0,0
"15142","Amsterdam_Nieuw_west",120,120,120,120,120,120,0,0
"15143","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"15144","Amsterdam_Oost",167,167,167,167,167,167,0,0
"15145","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"15146","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"15147","Amsterdam_West",105,105,95,100,100,100,-5,5
"15148","Amsterdam_West",60,60,60,60,60,60,0,0
"15149","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15150","Amsterdam_West",72,72,72,72,72,72,0,0
"15151","Amsterdam_West",84,91,84,84,118,118,34,34
"15152","Amsterdam_Oost",99,99,99,99,99,99,0,0
"15153","Amsterdam_Noord",507,507,507,507,507,507,0,0
"15154","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"15155","Amsterdam_Center",100,100,100,100,100,100,0,0
"15156","Amsterdam_Nieuw_west",135,135,135,135,135,210,75,75
"15157","Amsterdam_West",200,200,200,200,200,200,0,0
"15158","Amsterdam_Zuid",135,135,135,135,135,135,0,0
"15159","Amsterdam_Zuid",197,197,197,197,197,197,0,0
"15160","Amsterdam_Zuid",91,90,91,91,93,91,0,0
"15161","Amsterdam_Center",65,90,90,90,90,90,25,25
"15162","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"15163","Amsterdam_West",103,103,103,103,103,103,0,0
"15164","Amsterdam_West",130,130,130,130,130,130,0,0
"15165","Amsterdam_Center",95,95,95,95,95,95,0,0
"15166","Amsterdam_Oost",135,135,135,135,135,135,0,0
"15167","Amsterdam_Zuid",201,201,201,201,201,201,0,0
"15168","Amsterdam_Zuid",41,41,41,41,41,41,0,0
"15169","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"15170","Amsterdam_Zuid",15,15,15,15,15,15,0,0
"15171","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"15172","Amsterdam_Zuid",185,185,185,185,185,185,0,0
"15173","Amsterdam_Oost",135,135,135,135,135,135,0,0
"15174","Amsterdam_Center",45,45,45,45,45,45,0,0
"15175","Amsterdam_Oost",50,50,50,50,50,50,0,0
"15176","Amsterdam_Zuid",186,186,186,186,186,186,0,0
"15177","Amsterdam_Oost",179,179,179,179,179,179,0,0
"15178","Amsterdam_West",191,200,200,200,200,200,9,9
"15179","Amsterdam_Center",250,250,250,250,250,250,0,0
"15180","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"15181","Amsterdam_Center",79,79,79,79,79,79,0,0
"15182","Amsterdam_Center",600,740,740,740,740,740,140,140
"15183","Amsterdam_West",35,35,35,35,35,35,0,0
"15184","Amsterdam_Zuid",180,300,300,300,300,300,120,120
"15185","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"15186","Amsterdam_West",217,151,200,200,200,200,-17,17
"15187","Amsterdam_Oost",60,60,60,60,60,60,0,0
"15188","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"15189","Amsterdam_West",100,100,100,100,100,100,0,0
"15190","Amsterdam_Oost",79,79,79,79,79,79,0,0
"15191","Amsterdam_Center",170,170,170,170,170,170,0,0
"15192","Amsterdam_Zuid",96,96,96,96,96,96,0,0
"15193","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15194","Amsterdam_West",99,99,99,99,99,102,3,3
"15195","Amsterdam_Center",125,125,125,125,125,299,174,174
"15196","Amsterdam_Center",200,188,175,182,159,168,-32,32
"15197","Amsterdam_Oost",160,160,160,160,160,160,0,0
"15198","Amsterdam_Noord",55,55,55,55,55,55,0,0
"15199","Amsterdam_Center",110,110,110,110,110,110,0,0
"15200","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"15201","Amsterdam_Zuid",65,146,148,148,148,148,83,83
"15202","Amsterdam_Nieuw_west",125,125,125,125,125,150,25,25
"15203","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15204","Amsterdam_Zuid",86,86,86,86,86,86,0,0
"15205","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"15206","Amsterdam_Center",300,300,300,300,300,300,0,0
"15207","Amsterdam_Center",120,120,120,120,120,120,0,0
"15208","Amsterdam_Oost",55,55,55,55,55,55,0,0
"15209","Amsterdam_West",99,99,99,99,99,99,0,0
"15210","Amsterdam_Center",130,130,130,130,130,130,0,0
"15211","Amsterdam_Center",250,250,250,250,250,250,0,0
"15212","Amsterdam_Center",165,165,165,165,165,165,0,0
"15213","Amsterdam_Center",110,110,110,110,110,110,0,0
"15214","Amsterdam_Center",300,300,300,300,90,90,-210,210
"15215","Amsterdam_Center",90,110,110,110,118,153,63,63
"15216","Amsterdam_Zuid",149,149,149,149,200,200,51,51
"15217","Amsterdam_Zuidoost",125,125,125,125,125,125,0,0
"15218","Amsterdam_West",60,60,60,60,60,60,0,0
"15219","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"15220","Amsterdam_Oost",70,70,70,70,70,70,0,0
"15221","Amsterdam_Oost",500,500,500,500,500,500,0,0
"15222","Amsterdam_West",170,170,170,170,170,170,0,0
"15223","Amsterdam_Zuid",290,290,290,290,290,290,0,0
"15224","Amsterdam_Zuid",270,270,270,270,270,270,0,0
"15225","Amsterdam_Zuidoost",90,90,90,90,90,90,0,0
"15226","Amsterdam_West",125,125,125,125,135,135,10,10
"15227","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"15228","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15229","Amsterdam_Zuid",100,100,100,100,119,91,-9,9
"15230","Amsterdam_Oost",218,218,218,218,218,218,0,0
"15231","Amsterdam_Oost",138,138,138,138,138,138,0,0
"15232","Amsterdam_West",350,350,350,350,350,350,0,0
"15233","Amsterdam_Center",146,151,156,169,125,125,-21,21
"15234","Amsterdam_Center",39,38,40,44,32,33,-6,6
"15235","Amsterdam_West",165,165,165,165,165,165,0,0
"15236","Amsterdam_Center",120,120,120,120,120,120,0,0
"15237","Amsterdam_West",260,260,260,260,260,260,0,0
"15238","Amsterdam_Center",40,40,40,40,40,40,0,0
"15239","Amsterdam_Zuidoost",95,95,95,95,95,95,0,0
"15240","Amsterdam_Center",231,229,232,233,235,230,-1,1
"15241","Amsterdam_Zuid",430,430,430,430,430,430,0,0
"15242","Amsterdam_Nieuw_west",90,90,90,90,90,90,0,0
"15243","Amsterdam_Zuidoost",39,39,39,39,39,39,0,0
"15244","Amsterdam_Oost",190,190,190,190,190,190,0,0
"15245","Amsterdam_West",240,240,240,240,240,240,0,0
"15246","Amsterdam_Center",89,89,89,89,89,89,0,0
"15247","Amsterdam_Noord",300,300,300,300,300,320,20,20
"15248","Amsterdam_Nieuw_west",65,65,65,65,65,65,0,0
"15249","Amsterdam_Zuidoost",100,100,100,100,100,100,0,0
"15250","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"15251","Amsterdam_Center",150,150,150,150,150,150,0,0
"15252","Amsterdam_Center",250,250,250,250,250,250,0,0
"15253","Amsterdam_West",140,140,140,140,140,140,0,0
"15254","Amsterdam_West",40,40,40,40,40,40,0,0
"15255","Amsterdam_Center",350,350,350,350,350,350,0,0
"15256","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"15257","Amsterdam_Oost",60,196,204,60,60,71,11,11
"15258","Amsterdam_Zuid",141,141,141,141,141,141,0,0
"15259","Amsterdam_West",150,150,150,150,150,150,0,0
"15260","Amsterdam_Oost",150,150,150,150,150,150,0,0
"15261","Amsterdam_Zuid",60,60,60,60,60,60,0,0
"15262","Amsterdam_Zuid",250,250,250,250,250,300,50,50
"15263","Amsterdam_Noord",160,160,160,160,160,160,0,0
"15264","Amsterdam_Center",170,170,223,223,223,223,53,53
"15265","Amsterdam_West",290,290,290,290,290,290,0,0
"15266","Amsterdam_Center",88,82,51,50,82,82,-6,6
"15267","Amsterdam_Oost",250,250,250,250,250,250,0,0
"15268","Amsterdam_Oost",150,150,150,150,150,150,0,0
"15269","Amsterdam_West",130,126,126,180,180,180,50,50
"15270","Amsterdam_West",200,200,200,200,200,200,0,0
"15271","Amsterdam_Center",110,110,110,110,110,110,0,0
"15272","Amsterdam_Oost",60,80,203,60,60,69,9,9
"15273","Amsterdam_Center",125,125,125,125,125,125,0,0
"15274","Amsterdam_Oost",172,172,177,172,170,172,0,0
"15275","Amsterdam_West",200,200,200,200,200,200,0,0
"15276","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"15277","Amsterdam_Center",120,200,52,70,225,125,5,5
"15278","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"15279","Amsterdam_Oost",300,300,300,300,300,300,0,0
"15280","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"15281","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15282","Amsterdam_West",129,129,129,129,129,129,0,0
"15283","Amsterdam_Center",115,115,115,115,115,115,0,0
"15284","Amsterdam_Center",144,140,140,140,145,130,-14,14
"15285","Amsterdam_Center",100,100,100,100,100,100,0,0
"15286","Amsterdam_Zuid",45,45,45,45,45,46,1,1
"15287","Amsterdam_Center",396,396,396,396,396,396,0,0
"15288","Amsterdam_Oost",250,250,250,250,250,250,0,0
"15289","Amsterdam_West",168,168,185,192,206,169,1,1
"15290","Amsterdam_Center",99,99,99,99,99,99,0,0
"15291","Amsterdam_Noord",115,150,150,150,150,150,35,35
"15292","Amsterdam_Center",250,250,250,250,250,250,0,0
"15293","Amsterdam_West",50,50,40,50,50,55,5,5
"15294","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"15295","Amsterdam_West",150,150,150,150,150,150,0,0
"15296","Amsterdam_Oost",107,101,84,103,142,134,27,27
"15297","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"15298","Amsterdam_Zuid",178,178,178,178,178,178,0,0
"15299","Amsterdam_West",150,150,150,150,150,150,0,0
"15300","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"15301","Amsterdam_Zuid",160,180,180,180,150,157,-3,3
"15302","Amsterdam_Center",250,400,95,460,460,250,0,0
"15303","Amsterdam_Center",290,290,290,290,290,290,0,0
"15304","Amsterdam_Oost",110,110,110,110,110,110,0,0
"15305","Amsterdam_Center",88,82,55,57,76,82,-6,6
"15306","Amsterdam_Center",450,450,450,450,450,450,0,0
"15307","Amsterdam_Zuid",450,450,450,450,450,450,0,0
"15308","Amsterdam_Oost",175,175,175,175,175,175,0,0
"15309","Amsterdam_Zuid",110,70,110,110,110,110,0,0
"15310","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"15311","Amsterdam_Center",350,350,350,350,350,350,0,0
"15312","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15313","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15314","Amsterdam_Center",36,35,38,41,28,29,-7,7
"15315","Amsterdam_Center",135,132,146,151,114,114,-21,21
"15316","Amsterdam_Center",95,95,108,115,81,81,-14,14
"15317","Amsterdam_West",200,200,200,200,200,200,0,0
"15318","Amsterdam_West",400,400,400,400,400,400,0,0
"15319","Amsterdam_Oost",80,80,80,80,80,80,0,0
"15320","Amsterdam_Center",144,140,140,140,140,153,9,9
"15321","Amsterdam_Oost",200,200,200,200,200,200,0,0
"15322","Amsterdam_West",40,35,35,35,35,35,-5,5
"15323","Amsterdam_West",250,250,250,250,250,250,0,0
"15324","Amsterdam_Center",190,190,190,190,190,190,0,0
"15325","Amsterdam_Zuid",166,166,166,166,166,166,0,0
"15326","Amsterdam_Oost",500,500,500,500,500,500,0,0
"15327","Amsterdam_Oost",180,180,180,180,180,180,0,0
"15328","Amsterdam_Noord",157,157,168,176,190,181,24,24
"15329","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"15330","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15331","Amsterdam_West",390,390,390,390,390,390,0,0
"15332","Amsterdam_Noord",107,107,107,107,107,107,0,0
"15333","Amsterdam_Center",180,180,180,180,180,180,0,0
"15334","Amsterdam_Noord",125,125,125,125,125,125,0,0
"15335","Amsterdam_Noord",155,155,155,155,155,155,0,0
"15336","Amsterdam_Zuid",76,76,76,76,76,76,0,0
"15337","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"15338","Amsterdam_Oost",275,275,275,275,275,275,0,0
"15339","Amsterdam_Zuid",88,72,82,93,120,120,32,32
"15340","Amsterdam_West",150,150,150,150,150,150,0,0
"15341","Amsterdam_West",106,106,107,107,108,106,0,0
"15342","Amsterdam_Oost",125,125,125,125,125,125,0,0
"15343","Amsterdam_West",300,300,300,300,300,300,0,0
"15344","Amsterdam_Oost",115,115,115,115,129,129,14,14
"15345","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"15346","Amsterdam_Noord",180,180,180,180,180,180,0,0
"15347","Amsterdam_Noord",200,200,200,200,200,200,0,0
"15348","Amsterdam_Zuid",37,37,37,37,37,37,0,0
"15349","Amsterdam_Noord",73,73,73,73,73,73,0,0
"15350","Amsterdam_Zuidoost",75,75,75,75,75,75,0,0
"15351","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"15352","Amsterdam_Oost",200,200,200,200,200,200,0,0
"15353","Amsterdam_West",100,100,100,100,100,100,0,0
"15354","Amsterdam_Center",111,107,111,105,114,117,6,6
"15355","Amsterdam_Center",111,107,109,107,114,117,6,6
"15356","Amsterdam_Center",151,148,151,147,154,157,6,6
"15357","Amsterdam_Center",171,167,171,165,174,180,9,9
"15358","Amsterdam_Center",186,182,186,180,189,192,6,6
"15359","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"15360","Amsterdam_West",130,130,130,130,130,130,0,0
"15361","Amsterdam_West",60,60,60,60,60,60,0,0
"15362","Amsterdam_Oost",79,39,58,69,78,61,-18,18
"15363","Amsterdam_Zuidoost",78,78,78,78,78,78,0,0
"15364","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"15365","Amsterdam_Center",188,223,223,223,187,280,92,92
"15366","Amsterdam_Center",50,50,50,50,50,50,0,0
"15367","Amsterdam_Oost",115,115,125,135,145,155,40,40
"15368","Amsterdam_West",195,195,195,195,195,195,0,0
"15369","Amsterdam_West",175,175,175,175,175,175,0,0
"15370","Amsterdam_Zuidoost",65,65,65,65,65,65,0,0
"15371","Amsterdam_Center",500,275,364,299,217,243,-257,257
"15372","Amsterdam_West",350,350,350,350,350,350,0,0
"15373","Amsterdam_West",137,137,137,137,137,137,0,0
"15374","Amsterdam_Center",325,325,325,325,325,325,0,0
"15375","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"15376","Amsterdam_Oost",75,75,75,75,75,75,0,0
"15377","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"15378","Amsterdam_Oost",128,128,128,128,128,98,-30,30
"15379","Amsterdam_West",108,108,108,108,108,108,0,0
"15380","Amsterdam_Center",55,55,55,55,55,55,0,0
"15381","Amsterdam_West",150,150,150,150,150,150,0,0
"15382","Amsterdam_Oost",65,65,65,65,65,45,-20,20
"15383","Amsterdam_Center",165,165,165,165,165,165,0,0
"15384","Amsterdam_Oost",80,80,80,80,80,80,0,0
"15385","Amsterdam_Nieuw_west",169,169,169,169,169,169,0,0
"15386","Amsterdam_Center",89,85,93,85,85,85,-4,4
"15387","Amsterdam_Zuidoost",135,135,135,135,135,135,0,0
"15388","Amsterdam_Center",250,250,250,250,250,250,0,0
"15389","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"15390","Amsterdam_West",60,60,60,60,60,60,0,0
"15391","Amsterdam_Noord",150,150,150,150,150,150,0,0
"15392","Amsterdam_Center",425,425,425,425,425,425,0,0
"15393","Amsterdam_West",150,150,150,150,150,150,0,0
"15394","Amsterdam_Center",150,150,150,150,150,150,0,0
"15395","Amsterdam_Center",490,490,490,490,490,490,0,0
"15396","Amsterdam_Center",105,105,105,105,63,104,-1,1
"15397","Amsterdam_Zuid",170,170,170,170,170,170,0,0
"15398","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"15399","Amsterdam_Center",100,100,100,100,100,100,0,0
"15400","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"15401","Amsterdam_Zuid",92,80,89,103,117,74,-18,18
"15402","Amsterdam_Center",140,140,140,140,140,140,0,0
"15403","Amsterdam_Zuidoost",95,95,95,95,95,95,0,0
"15404","Amsterdam_West",150,150,150,150,150,150,0,0
"15405","Amsterdam_West",250,250,250,250,250,250,0,0
"15406","Amsterdam_Oost",73,73,73,73,73,73,0,0
"15407","Amsterdam_Zuid",500,500,500,500,500,500,0,0
"15408","Amsterdam_Center",150,150,150,150,150,150,0,0
"15409","Amsterdam_Center",156,156,156,156,156,210,54,54
"15410","Amsterdam_West",125,125,125,125,125,125,0,0
"15411","Amsterdam_Center",100,100,100,100,100,100,0,0
"15412","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"15413","Amsterdam_Oost",75,75,75,75,75,75,0,0
"15414","Amsterdam_Nieuw_west",74,75,75,93,64,67,-7,7
"15415","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"15416","Amsterdam_Noord",150,150,150,150,150,150,0,0
"15417","Amsterdam_Oost",73,73,73,73,73,73,0,0
"15418","Amsterdam_Oost",395,395,395,395,249,249,-146,146
"15419","Amsterdam_West",99,90,90,90,90,90,-9,9
"15420","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"15421","Amsterdam_West",279,279,279,279,279,279,0,0
"15422","Amsterdam_Zuid",199,136,125,125,125,125,-74,74
"15423","Amsterdam_Center",200,200,200,200,200,200,0,0
"15424","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"15425","Amsterdam_Center",93,93,93,93,93,93,0,0
"15426","Amsterdam_Center",125,125,125,125,125,125,0,0
"15427","Amsterdam_Zuid",99,99,99,99,99,99,0,0
"15428","Amsterdam_Center",100,100,100,100,100,100,0,0
"15429","Amsterdam_Center",99,99,99,99,99,99,0,0
"15430","Amsterdam_Zuid",179,179,179,179,179,179,0,0
"15431","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"15432","Amsterdam_Zuid",130,130,130,130,130,130,0,0
"15433","Amsterdam_Nieuw_west",74,74,72,78,79,79,5,5
"15434","Amsterdam_Nieuw_west",94,94,92,98,99,99,5,5
"15435","Amsterdam_Nieuw_west",74,74,72,78,80,80,6,6
"15436","Amsterdam_Zuid",125,125,125,125,125,125,0,0
"15437","Amsterdam_Center",97,97,97,97,97,97,0,0
"15438","Amsterdam_Oost",479,479,479,479,479,479,0,0
"15439","Amsterdam_West",199,199,199,199,199,199,0,0
