"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"15440","Amsterdam_Oost",95,95,95,95,95,95,0,0
"15441","Amsterdam_West",100,100,100,100,100,100,0,0
"15442","Amsterdam_Oost",85,85,85,85,85,85,0,0
"15443","Amsterdam_Zuid",550,550,550,550,550,550,0,0
"15444","Amsterdam_Oost",350,350,350,350,350,350,0,0
"15445","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15446","Amsterdam_Center",98,98,81,81,115,115,17,17
"15447","Amsterdam_Zuid",161,165,165,165,165,112,-49,49
"15448","Amsterdam_West",141,141,141,141,141,141,0,0
"15449","Amsterdam_Oost",150,150,150,150,150,150,0,0
"15450","Amsterdam_Nieuw_west",119,119,119,119,119,119,0,0
"15451","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15452","Amsterdam_Center",115,115,115,115,115,115,0,0
"15453","Amsterdam_Center",70,70,70,70,70,70,0,0
"15454","Amsterdam_Nieuw_west",50,50,50,50,50,50,0,0
"15455","Amsterdam_Noord",120,120,85,80,105,105,-15,15
"15456","Amsterdam_West",345,345,345,345,345,345,0,0
"15457","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"15458","Amsterdam_West",70,70,70,70,70,70,0,0
"15459","Amsterdam_West",329,329,329,296,296,296,-33,33
"15460","Amsterdam_West",175,175,175,100,160,160,-15,15
"15461","Amsterdam_Zuid",58,29,34,49,31,45,-13,13
"15462","Amsterdam_West",90,90,90,90,90,90,0,0
"15463","Amsterdam_West",140,140,56,140,140,140,0,0
"15464","Amsterdam_Center",139,139,139,139,139,139,0,0
"15465","Amsterdam_West",200,200,200,200,80,80,-120,120
"15466","Amsterdam_West",150,150,150,150,150,150,0,0
"15467","Amsterdam_Center",99,99,99,89,99,66,-33,33
"15468","Amsterdam_Center",99,99,99,75,89,75,-24,24
"15469","Amsterdam_West",85,85,85,85,85,85,0,0
"15470","Amsterdam_Oost",149,149,149,149,149,149,0,0
"15471","Amsterdam_Zuidoost",33,33,33,33,33,33,0,0
"15472","Amsterdam_Center",99,99,149,99,99,99,0,0
"15473","Amsterdam_West",151,130,132,147,186,89,-62,62
"15474","Amsterdam_Center",89,185,185,99,99,124,35,35
"15475","Amsterdam_Nieuw_west",110,110,110,110,110,110,0,0
"15476","Amsterdam_Center",150,150,126,161,90,123,-27,27
"15477","Amsterdam_Oost",70,70,70,70,70,70,0,0
"15478","Amsterdam_West",83,83,83,83,83,83,0,0
"15479","Amsterdam_West",0,0,0,0,0,0,0,0
"15480","Amsterdam_Noord",85,85,85,85,85,85,0,0
"15481","Amsterdam_West",0,0,0,0,0,0,0,0
"15482","Amsterdam_Center",0,0,0,0,0,0,0,0
"15483","Amsterdam_Oost",210,210,210,210,210,210,0,0
"15484","Amsterdam_Center",51,64,79,51,64,93,42,42
"15485","Amsterdam_Oost",120,120,120,120,120,120,0,0
"15486","Amsterdam_West",180,180,180,180,180,180,0,0
"15487","Amsterdam_Center",168,163,154,158,142,151,-17,17
"15488","Amsterdam_Center",241,241,241,227,227,252,11,11
"15489","Amsterdam_Center",270,270,270,247,247,288,18,18
"15490","Amsterdam_West",129,180,140,160,160,160,31,31
"15491","Amsterdam_Oost",215,215,215,215,215,215,0,0
"15492","Amsterdam_Zuid",45,30,45,45,40,35,-10,10
"15493","Amsterdam_Oost",120,120,120,120,120,120,0,0
"15494","Amsterdam_Center",95,70,95,70,100,100,5,5
"15495","Amsterdam_Noord",120,120,120,120,120,120,0,0
"15496","Amsterdam_Oost",50,50,50,50,50,50,0,0
"15497","Amsterdam_West",168,168,168,168,168,168,0,0
"15498","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"15499","Amsterdam_Zuid",59,33,35,39,34,45,-14,14
"15500","Amsterdam_Oost",65,65,65,65,65,65,0,0
"15501","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"15502","Amsterdam_Zuid",100,99,99,99,99,99,-1,1
"15503","Amsterdam_West",195,195,195,195,195,195,0,0
"15504","Amsterdam_Zuid",155,155,155,155,155,155,0,0
"15505","Amsterdam_Zuid",260,260,260,260,260,260,0,0
"15506","Amsterdam_West",72,72,72,72,72,68,-4,4
"15507","Amsterdam_Center",313,313,313,313,313,313,0,0
"15508","Amsterdam_Center",48,48,48,48,48,48,0,0
"15509","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"15510","Amsterdam_Center",48,48,48,48,48,48,0,0
"15511","Amsterdam_Center",175,175,175,175,175,175,0,0
"15512","Amsterdam_West",90,90,90,90,90,90,0,0
"15513","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"15514","Amsterdam_Oost",150,150,150,107,143,100,-50,50
"15515","Amsterdam_Oost",139,139,139,139,139,139,0,0
"15516","Amsterdam_Oost",105,105,105,105,105,105,0,0
"15517","Amsterdam_West",125,125,125,125,125,125,0,0
"15518","Amsterdam_Oost",136,133,133,133,133,133,-3,3
"15519","Amsterdam_Oost",250,250,250,250,250,250,0,0
"15520","Amsterdam_Center",149,149,149,149,149,149,0,0
"15521","Amsterdam_Oost",479,479,479,479,479,479,0,0
"15522","Amsterdam_Oost",100,100,100,100,100,100,0,0
"15523","Amsterdam_Center",85,85,85,85,85,85,0,0
"15524","Amsterdam_Center",250,250,250,250,250,250,0,0
"15525","Amsterdam_Center",140,140,140,140,140,140,0,0
"15526","Amsterdam_Zuid",57,57,57,57,57,57,0,0
"15527","Amsterdam_West",136,110,110,110,110,110,-26,26
"15528","Amsterdam_Nieuw_west",49,49,49,49,49,49,0,0
"15529","Amsterdam_West",130,130,130,130,130,130,0,0
"15530","Amsterdam_Center",400,400,400,400,400,400,0,0
"15531","Amsterdam_Oost",120,120,120,120,120,120,0,0
"15532","Amsterdam_Nieuw_west",175,175,175,175,175,175,0,0
"15533","Amsterdam_Center",140,140,140,140,140,140,0,0
"15534","Amsterdam_West",42,36,36,39,38,42,0,0
"15535","Amsterdam_Nieuw_west",65,65,65,65,100,100,35,35
"15536","Amsterdam_Oost",220,220,220,220,220,220,0,0
"15537","Amsterdam_Oost",130,130,130,130,130,130,0,0
"15538","Amsterdam_Oost",230,230,230,230,230,230,0,0
"15539","Amsterdam_West",60,60,61,60,60,60,0,0
"15540","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"15541","Amsterdam_Noord",139,139,139,139,139,139,0,0
"15542","Amsterdam_Oost",179,179,179,179,179,179,0,0
"15543","Amsterdam_Zuid",190,190,190,190,190,190,0,0
"15544","Amsterdam_Noord",207,207,207,207,207,207,0,0
"15545","Amsterdam_Center",139,139,139,139,139,139,0,0
"15546","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"15547","Amsterdam_West",118,118,118,118,118,118,0,0
"15548","Amsterdam_Center",80,50,50,50,50,50,-30,30
"15549","Amsterdam_Oost",200,200,200,200,200,200,0,0
"15550","Amsterdam_West",90,90,90,90,90,90,0,0
"15551","Amsterdam_Noord",150,150,150,150,150,150,0,0
"15552","Amsterdam_Zuid",109,56,52,79,49,49,-60,60
"15553","Amsterdam_West",117,117,117,117,117,117,0,0
"15554","Amsterdam_Center",499,289,346,299,206,243,-256,256
"15555","Amsterdam_Zuid",194,194,194,194,194,194,0,0
"15556","Amsterdam_West",135,135,135,135,135,135,0,0
"15557","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"15558","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"15559","Amsterdam_West",180,180,180,180,180,180,0,0
"15560","Amsterdam_Nieuw_west",180,180,180,180,180,180,0,0
"15561","Amsterdam_Zuid",50,50,51,50,50,50,0,0
"15562","Amsterdam_Oost",74,74,74,74,74,74,0,0
"15563","Amsterdam_Center",110,110,110,110,110,110,0,0
"15564","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15565","Amsterdam_Oost",100,103,106,95,105,111,11,11
"15566","Amsterdam_Center",90,124,96,96,106,92,2,2
"15567","Amsterdam_West",100,100,100,100,100,100,0,0
"15568","Amsterdam_Zuid",350,350,350,350,350,350,0,0
"15569","Amsterdam_Center",71,75,75,120,90,90,19,19
"15570","Amsterdam_Zuid",126,150,150,116,143,138,12,12
"15571","Amsterdam_Zuid",138,161,163,128,162,156,18,18
"15572","Amsterdam_Oost",153,172,184,158,191,183,30,30
"15573","Amsterdam_Zuid",226,250,272,216,240,248,22,22
"15574","Amsterdam_Zuid",181,201,213,175,203,213,32,32
"15575","Amsterdam_Zuid",223,236,286,198,222,225,2,2
"15576","Amsterdam_Zuid",298,350,350,298,313,336,38,38
"15577","Amsterdam_Zuid",126,150,150,116,143,150,24,24
"15578","Amsterdam_Nieuw_west",55,55,55,55,55,55,0,0
"15579","Amsterdam_Oost",80,80,80,80,80,80,0,0
"15580","Amsterdam_Oost",114,114,114,114,114,114,0,0
"15581","Amsterdam_Oost",139,139,139,139,139,139,0,0
"15582","Amsterdam_West",178,178,178,178,178,178,0,0
"15583","Amsterdam_West",80,80,80,80,80,80,0,0
"15584","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"15585","Amsterdam_West",125,125,125,125,125,125,0,0
"15586","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"15587","Amsterdam_Center",50,75,68,120,90,90,40,40
"15588","Amsterdam_Zuid",115,115,115,115,115,115,0,0
"15589","Amsterdam_West",39,39,39,39,39,39,0,0
"15590","Amsterdam_Center",200,200,200,200,200,200,0,0
"15591","Amsterdam_Zuid",180,180,180,180,180,180,0,0
"15592","Amsterdam_Center",105,105,80,138,150,122,17,17
"15593","Amsterdam_West",95,95,95,95,95,95,0,0
"15594","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"15595","Amsterdam_Zuid",475,475,475,475,475,475,0,0
"15596","Amsterdam_Nieuw_west",30,30,30,30,30,30,0,0
"15597","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"15598","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"15599","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15600","Amsterdam_Center",70,50,140,90,70,70,0,0
"15601","Amsterdam_Oost",296,304,300,296,325,297,1,1
"15602","Amsterdam_Oost",79,79,79,79,79,79,0,0
"15603","Amsterdam_Zuid",203,203,203,203,203,203,0,0
"15604","Amsterdam_West",120,120,120,120,120,120,0,0
"15605","Amsterdam_Nieuw_west",110,110,110,110,110,110,0,0
"15606","Amsterdam_Nieuw_west",69,69,69,69,69,69,0,0
"15607","Amsterdam_Oost",98,98,98,98,98,98,0,0
"15608","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"15609","Amsterdam_West",150,150,150,150,150,150,0,0
"15610","Amsterdam_Center",110,110,110,110,110,110,0,0
"15611","Amsterdam_Center",511,511,511,511,511,511,0,0
"15612","Amsterdam_West",70,70,70,70,70,70,0,0
"15613","Amsterdam_Center",450,450,450,450,450,450,0,0
"15614","Amsterdam_West",49,49,49,49,49,49,0,0
"15615","Amsterdam_West",113,113,113,113,113,113,0,0
"15616","Amsterdam_Center",520,520,520,520,520,520,0,0
"15617","Amsterdam_West",40,40,40,40,40,40,0,0
"15618","Amsterdam_Center",145,145,145,145,145,145,0,0
"15619","Amsterdam_Zuid",109,109,109,109,109,109,0,0
"15620","Amsterdam_Center",175,100,115,175,125,148,-27,27
"15621","Amsterdam_Nieuw_west",53,50,60,60,62,75,22,22
"15622","Amsterdam_Nieuw_west",59,60,70,70,82,91,32,32
"15623","Amsterdam_Center",120,120,120,120,120,120,0,0
"15624","Amsterdam_Noord",65,65,65,65,65,65,0,0
"15625","Amsterdam_Center",0,0,0,0,0,0,0,0
"15626","Amsterdam_Center",75,75,75,75,75,75,0,0
"15627","Amsterdam_Zuid",600,600,600,600,600,600,0,0
"15628","Amsterdam_Center",150,151,167,160,80,109,-41,41
"15629","Amsterdam_Noord",170,170,170,170,170,170,0,0
"15630","Amsterdam_Center",0,0,0,0,0,0,0,0
"15631","Amsterdam_Center",0,0,0,0,0,0,0,0
"15632","Amsterdam_Zuid",22,22,22,22,22,22,0,0
"15633","Amsterdam_West",120,120,120,120,120,120,0,0
"15634","Amsterdam_Center",538,494,504,546,616,604,66,66
"15635","Amsterdam_Center",598,554,564,606,676,664,66,66
"15636","Amsterdam_West",73,73,73,73,73,73,0,0
"15637","Amsterdam_Center",0,0,0,0,0,0,0,0
"15638","Amsterdam_Center",0,0,0,0,0,0,0,0
"15639","Amsterdam_Center",0,0,0,0,0,0,0,0
"15640","Amsterdam_Center",43,21,25,22,31,45,2,2
"15641","Amsterdam_Center",43,23,28,23,31,42,-1,1
"15642","Amsterdam_Center",125,125,125,125,125,125,0,0
"15643","Amsterdam_Center",79,79,79,79,79,79,0,0
"15644","Amsterdam_Zuid",100,100,100,100,100,100,0,0
"15645","Amsterdam_Zuidoost",94,110,110,120,120,120,26,26
"15646","Amsterdam_Zuid",215,215,215,215,215,215,0,0
"15647","Amsterdam_Center",78,97,72,72,92,74,-4,4
"15648","Amsterdam_Nieuw_west",750,750,750,750,750,750,0,0
"15649","Amsterdam_Nieuw_west",740,740,740,740,740,740,0,0
"15650","Amsterdam_Nieuw_west",740,740,740,740,740,740,0,0
"15651","Amsterdam_Zuidoost",80,110,110,120,120,120,40,40
"15652","Amsterdam_Zuid",175,175,175,175,175,175,0,0
"15653","Amsterdam_Noord",50,50,50,50,50,50,0,0
"15654","Amsterdam_Center",105,105,80,138,150,109,4,4
"15655","Amsterdam_Center",0,0,0,0,0,0,0,0
"15656","Amsterdam_Oost",296,400,400,400,400,400,104,104
"15657","Amsterdam_Oost",120,120,120,120,120,120,0,0
"15658","Amsterdam_Center",56,50,60,60,60,54,-2,2
"15659","Amsterdam_Center",60,50,60,60,60,65,5,5
"15660","Amsterdam_Oost",59,59,62,69,69,69,10,10
"15661","Amsterdam_Oost",110,110,110,85,85,85,-25,25
"15662","Amsterdam_Center",123,103,103,103,103,103,-20,20
"15663","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"15664","Amsterdam_Center",48,48,48,48,48,48,0,0
"15665","Amsterdam_Center",279,279,279,279,279,279,0,0
"15666","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"15667","Amsterdam_Center",149,149,149,149,149,149,0,0
"15668","Amsterdam_Zuid",39,39,39,39,39,59,20,20
"15669","Amsterdam_West",65,65,65,65,65,65,0,0
"15670","Amsterdam_Oost",90,90,90,90,100,100,10,10
"15671","Amsterdam_Zuidoost",75,75,75,75,75,75,0,0
"15672","Amsterdam_Noord",350,350,350,350,350,350,0,0
"15673","Amsterdam_Zuid",199,199,199,99,139,179,-20,20
"15674","Amsterdam_Nieuw_west",111,120,120,120,120,120,9,9
"15675","Amsterdam_Noord",50,50,50,50,50,50,0,0
"15676","Amsterdam_Zuid",104,104,104,104,104,104,0,0
"15677","Amsterdam_Nieuw_west",80,80,80,80,80,80,0,0
"15678","Amsterdam_Center",80,85,57,57,85,85,5,5
"15679","Amsterdam_West",150,150,150,150,150,150,0,0
"15680","Amsterdam_Zuid",126,121,126,125,125,132,6,6
"15681","Amsterdam_Zuid",155,155,155,155,155,122,-33,33
"15682","Amsterdam_Oost",80,80,90,90,86,95,15,15
"15683","Amsterdam_Zuid",71,73,87,92,119,124,53,53
"15684","Amsterdam_Zuid",58,57,64,68,88,92,34,34
"15685","Amsterdam_Zuid",111,110,125,130,172,175,64,64
"15686","Amsterdam_Zuid",91,91,106,114,153,159,68,68
"15687","Amsterdam_Zuid",108,110,126,133,171,178,70,70
"15688","Amsterdam_Zuid",49,51,52,58,64,64,15,15
"15689","Amsterdam_Zuid",98,97,117,119,169,168,70,70
"15690","Amsterdam_Zuid",309,309,309,139,139,159,-150,150
"15691","Amsterdam_Zuid",239,239,239,239,239,239,0,0
"15692","Amsterdam_Center",236,150,150,150,183,175,-61,61
"15693","Amsterdam_Noord",129,129,129,129,129,129,0,0
"15694","Amsterdam_Center",75,75,75,75,75,120,45,45
"15695","Amsterdam_Center",1200,1200,1200,1200,1200,1200,0,0
"15696","Amsterdam_West",75,85,95,95,95,95,20,20
"15697","Amsterdam_Oost",120,120,120,120,120,120,0,0
"15698","Amsterdam_Noord",260,260,260,260,260,260,0,0
"15699","Amsterdam_West",189,189,189,189,189,189,0,0
"15700","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"15701","Amsterdam_Center",980,980,980,980,980,980,0,0
"15702","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"15703","Amsterdam_Noord",70,70,70,70,70,70,0,0
"15704","Amsterdam_Center",94,50,50,51,180,53,-41,41
"15705","Amsterdam_Center",94,50,50,180,51,56,-38,38
"15706","Amsterdam_Noord",69,59,74,72,83,74,5,5
"15707","Amsterdam_Zuid",325,325,325,325,325,325,0,0
"15708","Amsterdam_Noord",69,69,69,69,69,69,0,0
"15709","Amsterdam_West",95,95,95,95,95,95,0,0
"15710","Amsterdam_Nieuw_west",71,71,71,71,71,71,0,0
"15711","Amsterdam_West",80,95,80,80,80,80,0,0
"15712","Amsterdam_Zuid",175,175,175,175,175,160,-15,15
"15713","Amsterdam_Center",90,90,90,90,90,90,0,0
"15714","Amsterdam_Oost",171,150,150,150,150,150,-21,21
"15715","Amsterdam_Oost",195,195,195,195,195,165,-30,30
"15716","Amsterdam_Center",69,69,69,69,69,69,0,0
"15717","Amsterdam_West",100,44,44,44,48,47,-53,53
"15718","Amsterdam_Center",126,350,350,350,350,350,224,224
"15719","Amsterdam_Nieuw_west",121,121,121,121,121,121,0,0
"15720","Amsterdam_West",55,75,79,72,109,73,18,18
"15721","Amsterdam_West",64,83,95,80,105,95,31,31
"15722","Amsterdam_Center",220,220,220,220,220,220,0,0
"15723","Amsterdam_West",85,92,94,91,146,104,19,19
"15724","Amsterdam_West",130,140,169,116,192,152,22,22
"15725","Amsterdam_West",66,97,109,82,138,104,38,38
"15726","Amsterdam_West",57,65,74,62,99,65,8,8
"15727","Amsterdam_West",136,130,130,130,130,130,-6,6
"15728","Amsterdam_Center",60,130,130,130,75,91,31,31
"15729","Amsterdam_Center",140,140,140,140,90,102,-38,38
"15730","Amsterdam_Noord",180,180,180,180,180,180,0,0
"15731","Amsterdam_Zuid",100,100,100,100,193,214,114,114
"15732","Amsterdam_Center",89,85,95,95,95,95,6,6
"15733","Amsterdam_Center",77,77,77,77,77,77,0,0
"15734","Amsterdam_Center",69,69,69,69,69,69,0,0
"15735","Amsterdam_Center",109,129,129,129,129,129,20,20
"15736","Amsterdam_Nieuw_west",75,75,75,75,75,75,0,0
"15737","Amsterdam_Center",99,85,109,129,129,129,30,30
"15738","Amsterdam_Center",99,99,129,129,129,129,30,30
"15739","Amsterdam_Center",300,270,300,300,300,290,-10,10
"15740","Amsterdam_West",130,130,130,130,130,130,0,0
"15741","Amsterdam_Center",169,169,169,169,169,169,0,0
"15742","Amsterdam_West",180,180,180,180,180,180,0,0
"15743","Amsterdam_West",80,80,80,80,80,80,0,0
"15744","Amsterdam_Center",160,160,160,160,160,160,0,0
"15745","Amsterdam_West",130,130,130,130,130,130,0,0
"15746","Amsterdam_West",148,148,148,148,148,148,0,0
"15747","Amsterdam_West",200,200,200,200,200,200,0,0
"15748","Amsterdam_Zuid",139,150,150,150,157,150,11,11
"15749","Amsterdam_Center",70,70,70,70,70,70,0,0
"15750","Amsterdam_Center",75,75,75,75,75,75,0,0
"15751","Amsterdam_West",145,145,145,145,145,145,0,0
"15752","Amsterdam_West",120,120,120,120,120,120,0,0
"15753","Amsterdam_Oost",110,110,110,110,110,110,0,0
"15754","Amsterdam_Zuidoost",50,50,50,50,50,50,0,0
"15755","Amsterdam_Center",126,126,126,126,126,126,0,0
"15756","Amsterdam_Zuid",79,79,79,79,79,79,0,0
"15757","Amsterdam_Zuid",69,69,69,69,69,69,0,0
"15758","Amsterdam_Center",135,135,135,150,150,150,15,15
"15759","Amsterdam_West",70,20,70,20,25,29,-41,41
"15760","Amsterdam_West",97,97,97,97,97,97,0,0
"15761","Amsterdam_Center",150,150,150,150,150,150,0,0
"15762","Amsterdam_West",249,249,249,249,249,249,0,0
"15763","Amsterdam_West",281,281,281,281,281,281,0,0
"15764","Amsterdam_Noord",128,128,128,128,128,128,0,0
"15765","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"15766","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"15767","Amsterdam_West",125,125,125,125,125,125,0,0
"15768","Amsterdam_Zuidoost",30,30,30,30,30,30,0,0
"15769","Amsterdam_Oost",70,70,70,70,70,70,0,0
"15770","Amsterdam_West",30,30,30,30,30,30,0,0
"15771","Amsterdam_West",300,300,300,300,300,300,0,0
"15772","Amsterdam_Oost",85,85,85,85,76,72,-13,13
"15773","Amsterdam_Oost",450,450,450,450,450,450,0,0
"15774","Amsterdam_Noord",141,125,125,125,180,180,39,39
"15775","Amsterdam_Noord",99,99,99,99,99,99,0,0
"15776","Amsterdam_Center",80,80,80,80,80,80,0,0
"15777","Amsterdam_Center",112,112,112,112,112,112,0,0
"15778","Amsterdam_Noord",245,245,245,245,245,245,0,0
"15779","Amsterdam_Zuidoost",40,40,40,40,40,40,0,0
"15780","Amsterdam_Center",199,199,199,199,199,199,0,0
"15781","Amsterdam_West",200,200,200,200,200,200,0,0
"15782","Amsterdam_Center",145,145,145,145,145,145,0,0
"15783","Amsterdam_Center",250,250,250,250,250,250,0,0
"15784","Amsterdam_West",245,245,271,251,258,245,0,0
"15785","Amsterdam_West",50,50,50,50,50,50,0,0
"15786","Amsterdam_Nieuw_west",100,100,100,100,100,100,0,0
"15787","Amsterdam_Zuid",215,215,215,215,215,126,-89,89
"15788","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15789","Amsterdam_Center",99,360,100,100,100,100,1,1
"15790","Amsterdam_Zuid",107,107,107,107,107,107,0,0
"15791","Amsterdam_West",100,100,100,100,100,100,0,0
"15792","Amsterdam_Oost",159,159,159,159,159,159,0,0
"15793","Amsterdam_West",79,79,82,82,82,86,7,7
"15794","Amsterdam_Zuid",110,115,110,110,110,110,0,0
"15795","Amsterdam_Center",41,81,55,29,32,43,2,2
"15796","Amsterdam_Center",117,360,120,120,120,120,3,3
"15797","Amsterdam_Center",140,200,200,171,200,250,110,110
"15798","Amsterdam_Center",200,200,200,200,200,200,0,0
"15799","Amsterdam_West",80,80,80,80,80,80,0,0
"15800","Amsterdam_Noord",375,375,375,375,375,375,0,0
"15801","Amsterdam_Noord",107,107,107,107,107,107,0,0
"15802","Amsterdam_Nieuw_west",325,325,325,325,325,325,0,0
"15803","Amsterdam_Zuid",120,120,120,120,120,120,0,0
"15804","Amsterdam_Zuid",300,300,300,300,300,300,0,0
"15805","Amsterdam_Noord",75,75,75,75,75,75,0,0
"15806","Amsterdam_Zuid",91,90,90,90,80,103,12,12
"15807","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"15808","Amsterdam_Zuidoost",54,54,54,54,54,47,-7,7
"15809","Amsterdam_West",110,110,110,110,110,110,0,0
"15810","Amsterdam_West",115,115,120,120,120,120,5,5
"15811","Amsterdam_Noord",175,175,175,175,175,175,0,0
"15812","Amsterdam_West",122,122,122,78,93,89,-33,33
"15813","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"15814","Amsterdam_West",165,165,165,165,165,165,0,0
"15815","Amsterdam_West",60,60,60,60,60,60,0,0
"15816","Amsterdam_Oost",225,225,225,225,225,225,0,0
"15817","Amsterdam_Noord",174,174,174,174,174,174,0,0
"15818","Amsterdam_Oost",110,110,110,110,110,110,0,0
"15819","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"15820","Amsterdam_West",80,80,80,80,80,80,0,0
"15821","Amsterdam_Center",140,140,140,140,140,140,0,0
"15822","Amsterdam_Oost",150,150,150,150,150,150,0,0
"15823","Amsterdam_Noord",100,100,100,100,120,120,20,20
"15824","Amsterdam_West",109,109,109,109,109,109,0,0
"15825","Amsterdam_Center",225,65,48,50,51,55,-170,170
"15826","Amsterdam_Center",110,110,110,110,110,110,0,0
"15827","Amsterdam_Center",90,90,90,90,90,90,0,0
"15828","Amsterdam_Nieuw_west",79,79,79,79,79,79,0,0
"15829","Amsterdam_Zuidoost",30,30,30,30,30,30,0,0
"15830","Amsterdam_Center",80,80,80,80,80,80,0,0
"15831","Amsterdam_Zuid",150,150,150,150,150,150,0,0
"15832","Amsterdam_West",90,90,90,90,90,90,0,0
"15833","Amsterdam_West",130,130,130,130,130,130,0,0
"15834","Amsterdam_West",230,230,230,230,230,230,0,0
"15835","Amsterdam_Noord",124,123,124,125,126,123,-1,1
"15836","Amsterdam_Zuid",229,249,219,219,219,249,20,20
"15837","Amsterdam_West",150,150,150,150,150,150,0,0
"15838","Amsterdam_Center",46,43,51,62,314,314,268,268
"15839","Amsterdam_Noord",100,100,100,100,100,100,0,0
"15840","Amsterdam_Noord",167,170,170,150,150,150,-17,17
"15841","Amsterdam_Noord",129,129,129,129,129,129,0,0
"15842","Amsterdam_Zuid",84,84,84,84,84,84,0,0
"15843","Amsterdam_Oost",180,180,180,180,180,180,0,0
"15844","Amsterdam_Oost",200,200,200,200,200,200,0,0
"15845","Amsterdam_Nieuw_west",150,150,150,250,150,150,0,0
"15846","Amsterdam_Center",126,350,350,350,350,350,224,224
"15847","Amsterdam_Oost",78,76,90,93,84,91,13,13
"15848","Amsterdam_Oost",185,185,185,185,185,185,0,0
"15849","Amsterdam_West",88,88,88,88,88,88,0,0
"15850","Amsterdam_Noord",88,88,88,88,88,88,0,0
"15851","Amsterdam_West",200,191,120,120,120,120,-80,80
"15852","Amsterdam_West",100,60,60,60,60,60,-40,40
"15853","Amsterdam_Center",67,61,68,97,448,448,381,381
"15854","Amsterdam_Center",79,80,87,120,500,500,421,421
"15855","Amsterdam_West",150,150,150,150,150,150,0,0
"15856","Amsterdam_Oost",95,95,95,95,95,95,0,0
"15857","Amsterdam_Noord",100,100,100,100,100,100,0,0
"15858","Amsterdam_West",180,180,180,120,120,140,-40,40
"15859","Amsterdam_West",115,115,115,115,115,115,0,0
"15860","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"15861","Amsterdam_Oost",85,85,85,85,85,85,0,0
"15862","Amsterdam_West",130,180,150,150,150,150,20,20
