"","neighbourhood_cleansed","price_12.20","price_01.21","price_02.21","price_03.21","price_04.21","price_05.21","price_difference","abs_price_difference"
"15863","Amsterdam_Center",46,43,46,66,49,92,46,46
"15864","Amsterdam_Center",90,76,74,106,86,133,43,43
"15865","Amsterdam_Center",113,93,86,126,106,154,41,41
"15866","Amsterdam_West",20,20,24,20,23,29,9,9
"15867","Amsterdam_Oost",85,85,85,85,85,85,0,0
"15868","Amsterdam_Oost",250,250,250,250,250,250,0,0
"15869","Amsterdam_Center",155,155,155,155,155,155,0,0
"15870","Amsterdam_West",130,130,134,130,130,130,0,0
"15871","Amsterdam_Zuid",50,50,50,50,50,104,54,54
"15872","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"15873","Amsterdam_Noord",75,75,75,75,75,75,0,0
"15874","Amsterdam_Zuid",141,141,141,141,141,141,0,0
"15875","Amsterdam_Center",102,102,102,102,102,102,0,0
"15876","Amsterdam_Zuid",200,200,200,200,200,200,0,0
"15877","Amsterdam_Oost",55,55,55,55,55,55,0,0
"15878","Amsterdam_Center",49,49,53,60,59,150,101,101
"15879","Amsterdam_Nieuw_west",29,35,35,31,32,35,6,6
"15880","Amsterdam_Zuid",95,95,95,95,95,95,0,0
"15881","Amsterdam_Nieuw_west",85,85,85,85,85,85,0,0
"15882","Amsterdam_Zuid",119,119,119,119,119,119,0,0
"15883","Amsterdam_West",100,100,100,100,100,100,0,0
"15884","Amsterdam_West",200,200,231,231,241,298,98,98
"15885","Amsterdam_Oost",96,140,140,143,146,146,50,50
"15886","Amsterdam_Center",240,240,240,240,240,240,0,0
"15887","Amsterdam_Center",131,337,337,337,337,337,206,206
"15888","Amsterdam_Center",169,119,119,180,180,180,11,11
"15889","Amsterdam_Zuid",184,184,184,184,184,184,0,0
"15890","Amsterdam_Center",211,211,211,283,283,283,72,72
"15891","Amsterdam_Noord",99,99,99,99,99,99,0,0
"15892","Amsterdam_Center",95,95,95,95,95,102,7,7
"15893","Amsterdam_West",175,175,175,175,175,175,0,0
"15894","Amsterdam_Zuid",85,69,69,74,134,90,5,5
"15895","Amsterdam_Oost",250,250,250,225,225,336,86,86
"15896","Amsterdam_Zuid",121,120,110,110,120,120,-1,1
"15897","Amsterdam_Center",220,220,220,220,220,220,0,0
"15898","Amsterdam_West",200,300,250,271,339,282,82,82
"15899","Amsterdam_West",125,125,125,125,125,125,0,0
"15900","Amsterdam_Zuidoost",265,265,265,265,265,265,0,0
"15901","Amsterdam_Center",180,180,180,180,180,180,0,0
"15902","Amsterdam_Center",138,180,180,180,137,146,8,8
"15903","Amsterdam_Zuid",100,180,180,180,137,130,30,30
"15904","Amsterdam_Center",138,180,180,180,137,133,-5,5
"15905","Amsterdam_Noord",284,284,284,284,284,284,0,0
"15906","Amsterdam_Zuidoost",225,250,250,250,500,500,275,275
"15907","Amsterdam_Center",100,100,100,100,100,100,0,0
"15908","Amsterdam_Center",200,200,200,200,200,200,0,0
"15909","Amsterdam_West",150,150,150,150,150,150,0,0
"15910","Amsterdam_Center",258,258,258,258,258,258,0,0
"15911","Amsterdam_Center",78,67,82,79,93,98,20,20
"15912","Amsterdam_Center",89,78,93,90,104,109,20,20
"15913","Amsterdam_Center",100,89,111,162,155,137,37,37
"15914","Amsterdam_Center",128,117,139,234,227,210,82,82
"15915","Amsterdam_Center",158,147,178,274,266,249,91,91
"15916","Amsterdam_Center",117,106,122,212,205,188,71,71
"15917","Amsterdam_Center",150,139,164,151,166,172,22,22
"15918","Amsterdam_Center",89,78,93,90,104,111,22,22
"15919","Amsterdam_Zuidoost",149,149,149,149,149,149,0,0
"15920","Amsterdam_West",140,140,140,140,140,140,0,0
"15921","Amsterdam_Center",100,100,100,100,100,100,0,0
"15922","Amsterdam_Center",100,100,100,100,100,100,0,0
"15923","Amsterdam_Zuid",145,145,145,145,145,145,0,0
"15924","Amsterdam_West",125,125,125,125,125,125,0,0
"15925","Amsterdam_West",110,85,85,85,85,89,-21,21
"15926","Amsterdam_West",175,175,175,175,99,99,-76,76
"15927","Amsterdam_Center",199,199,199,199,199,249,50,50
"15928","Amsterdam_Center",120,120,120,120,120,120,0,0
"15929","Amsterdam_Center",82,100,138,159,169,169,87,87
"15930","Amsterdam_Zuid",149,149,149,149,149,149,0,0
"15931","Amsterdam_Center",222,222,222,222,222,222,0,0
"15932","Amsterdam_Center",175,175,175,175,175,175,0,0
"15933","Amsterdam_West",220,220,220,220,220,220,0,0
"15934","Amsterdam_Zuid",80,180,100,84,139,129,49,49
"15935","Amsterdam_Zuid",142,180,180,180,120,133,-9,9
"15936","Amsterdam_Zuid",169,180,180,180,137,137,-32,32
"15937","Amsterdam_Center",138,180,180,180,137,109,-29,29
"15938","Amsterdam_Center",110,110,110,110,110,110,0,0
"15939","Amsterdam_West",144,144,144,142,134,144,0,0
"15940","Amsterdam_Noord",249,249,249,249,249,249,0,0
"15941","Amsterdam_Nieuw_west",200,200,200,200,200,200,0,0
"15942","Amsterdam_Noord",110,110,110,110,110,110,0,0
"15943","Amsterdam_West",89,89,89,89,89,89,0,0
"15944","Amsterdam_West",169,169,169,169,169,169,0,0
"15945","Amsterdam_Oost",450,450,450,450,450,450,0,0
"15946","Amsterdam_Center",80,80,80,80,80,80,0,0
"15947","Amsterdam_West",120,120,120,120,120,120,0,0
"15948","Amsterdam_Zuidoost",60,60,60,60,60,60,0,0
"15949","Amsterdam_West",200,200,200,200,114,200,0,0
"15950","Amsterdam_West",199,199,199,199,200,199,0,0
"15951","Amsterdam_Center",113,120,122,114,94,111,-2,2
"15952","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"15953","Amsterdam_Zuid",159,159,159,159,159,159,0,0
"15954","Amsterdam_Oost",76,75,75,75,75,75,-1,1
"15955","Amsterdam_Oost",70,70,70,70,70,70,0,0
"15956","Amsterdam_Center",101,88,103,68,89,98,-3,3
"15957","Amsterdam_Oost",128,130,130,130,130,150,22,22
"15958","Amsterdam_West",145,145,145,145,145,145,0,0
"15959","Amsterdam_Zuid",138,180,180,180,137,138,0,0
"15960","Amsterdam_Nieuw_west",70,70,70,70,70,70,0,0
"15961","Amsterdam_Oost",89,89,89,89,89,89,0,0
"15962","Amsterdam_Center",129,129,129,129,129,129,0,0
"15963","Amsterdam_Center",141,188,148,126,137,180,39,39
"15964","Amsterdam_Oost",100,100,100,100,100,100,0,0
"15965","Amsterdam_Zuid",169,169,169,169,169,169,0,0
"15966","Amsterdam_Center",75,75,75,75,75,75,0,0
"15967","Amsterdam_West",165,165,165,165,165,165,0,0
"15968","Amsterdam_Oost",175,175,175,175,175,175,0,0
"15969","Amsterdam_Center",150,225,225,225,225,225,75,75
"15970","Amsterdam_Center",315,450,450,450,450,100,-215,215
"15971","Amsterdam_Zuid",65,65,65,65,65,65,0,0
"15972","Amsterdam_Center",315,450,450,450,450,100,-215,215
"15973","Amsterdam_Zuid",250,250,250,250,250,250,0,0
"15974","Amsterdam_Center",71,71,71,71,83,71,0,0
"15975","Amsterdam_West",110,110,110,110,110,110,0,0
"15976","Amsterdam_Noord",75,75,75,75,75,75,0,0
"15977","Amsterdam_Center",81,74,74,74,74,74,-7,7
"15978","Amsterdam_Zuid",20,20,20,20,20,20,0,0
"15979","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"15980","Amsterdam_West",90,90,90,90,90,90,0,0
"15981","Amsterdam_Zuidoost",106,120,120,130,130,130,24,24
"15982","Amsterdam_Zuid",60,60,60,60,60,80,20,20
"15983","Amsterdam_Center",100,100,100,270,250,100,0,0
"15984","Amsterdam_West",45,45,45,45,45,45,0,0
"15985","Amsterdam_Center",90,90,90,90,125,125,35,35
"15986","Amsterdam_Nieuw_west",60,60,60,60,60,60,0,0
"15987","Amsterdam_Center",79,79,79,79,79,79,0,0
"15988","Amsterdam_Noord",90,90,90,90,90,90,0,0
"15989","Amsterdam_Center",40,41,41,41,48,41,1,1
"15990","Amsterdam_West",99,99,99,99,99,99,0,0
"15991","Amsterdam_West",220,220,220,220,220,220,0,0
"15992","Amsterdam_Center",40,41,41,41,48,41,1,1
"15993","Amsterdam_West",150,150,110,150,150,150,0,0
"15994","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"15995","Amsterdam_Oost",250,250,250,250,250,250,0,0
"15996","Amsterdam_Zuid",76,90,72,52,52,59,-17,17
"15997","Amsterdam_Center",99,90,100,100,99,99,0,0
"15998","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"15999","Amsterdam_Noord",200,200,250,250,300,600,400,400
"16000","Amsterdam_Zuid",110,110,110,110,110,110,0,0
"16001","Amsterdam_Zuid",90,90,90,90,90,90,0,0
"16002","Amsterdam_Zuid",200,200,200,200,200,250,50,50
"16003","Amsterdam_Center",125,125,125,128,128,128,3,3
"16004","Amsterdam_Oost",190,190,190,190,190,150,-40,40
"16005","Amsterdam_West",75,75,75,75,110,95,20,20
"16006","Amsterdam_Zuid",106,106,106,106,106,106,0,0
"16007","Amsterdam_Oost",99,99,99,99,99,99,0,0
"16008","Amsterdam_Nieuw_west",110,110,150,110,110,110,0,0
"16009","Amsterdam_West",62,84,95,80,129,94,32,32
"16010","Amsterdam_Center",179,120,120,120,120,120,-59,59
"16011","Amsterdam_Oost",195,195,195,195,195,195,0,0
"16012","Amsterdam_West",90,90,90,90,90,90,0,0
"16013","Amsterdam_Center",120,120,120,120,120,120,0,0
"16014","Amsterdam_West",250,250,250,250,250,250,0,0
"16015","Amsterdam_West",120,110,110,150,150,150,30,30
"16016","Amsterdam_West",100,100,100,100,100,100,0,0
"16017","Amsterdam_West",50,69,70,64,71,81,31,31
"16018","Amsterdam_West",149,149,149,149,149,149,0,0
"16019","Amsterdam_Zuid",64,69,75,69,71,78,14,14
"16020","Amsterdam_Center",125,125,125,125,85,76,-49,49
"16021","Amsterdam_Center",263,279,279,279,324,281,18,18
"16022","Amsterdam_Zuidoost",50,50,50,50,50,51,1,1
"16023","Amsterdam_Nieuw_west",400,400,400,400,400,400,0,0
"16024","Amsterdam_Center",253,253,253,253,253,253,0,0
"16025","Amsterdam_Oost",85,85,85,85,85,85,0,0
"16026","Amsterdam_Center",186,100,109,145,100,80,-106,106
"16027","Amsterdam_Zuid",21,21,37,41,27,29,8,8
"16028","Amsterdam_Center",101,100,100,100,140,140,39,39
"16029","Amsterdam_Oost",195,195,195,195,195,216,21,21
"16030","Amsterdam_Oost",120,120,120,120,120,120,0,0
"16031","Amsterdam_Center",274,263,263,263,307,266,-8,8
"16032","Amsterdam_Oost",70,70,70,71,71,70,0,0
"16033","Amsterdam_West",149,149,149,149,149,149,0,0
"16034","Amsterdam_Center",66,60,60,85,60,49,-17,17
"16035","Amsterdam_Center",65,59,59,74,49,49,-16,16
"16036","Amsterdam_Oost",65,65,65,65,65,65,0,0
"16037","Amsterdam_Zuid",95,95,95,95,129,95,0,0
"16038","Amsterdam_West",100,100,100,100,100,100,0,0
"16039","Amsterdam_Center",1000,1000,1000,1000,1000,1000,0,0
"16040","Amsterdam_Center",45,100,100,100,120,120,75,75
"16041","Amsterdam_Noord",57,57,57,57,57,57,0,0
"16042","Amsterdam_Center",75,75,75,75,75,75,0,0
"16043","Amsterdam_Center",300,270,300,300,300,290,-10,10
"16044","Amsterdam_Oost",90,90,90,90,90,90,0,0
"16045","Amsterdam_Center",100,100,100,100,100,100,0,0
"16046","Amsterdam_West",80,80,80,80,80,80,0,0
"16047","Amsterdam_Oost",80,80,80,80,80,80,0,0
"16048","Amsterdam_Noord",150,150,150,150,150,150,0,0
"16049","Amsterdam_Center",37,40,40,40,40,40,3,3
"16050","Amsterdam_Zuid",160,160,160,160,160,160,0,0
"16051","Amsterdam_Center",71,70,70,70,70,75,4,4
"16052","Amsterdam_Center",70,70,70,70,70,70,0,0
"16053","Amsterdam_Center",160,160,160,160,160,160,0,0
"16054","Amsterdam_Center",103,100,100,100,120,120,17,17
"16055","Amsterdam_Center",50,150,150,150,150,150,100,100
"16056","Amsterdam_Center",83,88,88,88,88,78,-5,5
"16057","Amsterdam_Oost",199,199,199,199,199,199,0,0
"16058","Amsterdam_Oost",120,120,120,120,120,100,-20,20
"16059","Amsterdam_West",81,59,59,59,66,98,17,17
"16060","Amsterdam_Center",101,148,148,148,148,148,47,47
"16061","Amsterdam_West",125,125,125,125,125,125,0,0
"16062","Amsterdam_West",149,149,149,149,149,152,3,3
"16063","Amsterdam_West",32,32,32,32,32,32,0,0
"16064","Amsterdam_Center",58,58,58,58,58,58,0,0
"16065","Amsterdam_Center",69,59,57,86,66,117,48,48
"16066","Amsterdam_Center",140,130,130,140,160,160,20,20
"16067","Amsterdam_Oost",60,60,60,60,60,60,0,0
"16068","Amsterdam_Noord",140,140,140,140,130,161,21,21
"16069","Amsterdam_Center",125,125,125,125,125,145,20,20
"16070","Amsterdam_West",62,84,97,80,109,95,33,33
"16071","Amsterdam_Nieuw_west",20,30,52,52,25,52,32,32
"16072","Amsterdam_Oost",95,89,89,89,89,129,34,34
"16073","Amsterdam_Nieuw_west",324,324,322,328,328,330,6,6
"16074","Amsterdam_Nieuw_west",64,64,62,72,68,69,5,5
"16075","Amsterdam_Nieuw_west",74,74,72,78,78,79,5,5
"16076","Amsterdam_Nieuw_west",119,119,117,127,123,125,6,6
"16077","Amsterdam_Nieuw_west",124,124,122,128,128,129,5,5
"16078","Amsterdam_Center",85,95,180,180,180,180,95,95
"16079","Amsterdam_Noord",144,144,144,144,144,144,0,0
"16080","Amsterdam_Oost",75,75,75,75,75,75,0,0
"16081","Amsterdam_West",214,214,214,214,214,214,0,0
"16082","Amsterdam_Zuid",199,199,199,199,199,199,0,0
"16083","Amsterdam_Nieuw_west",99,99,99,99,99,99,0,0
"16084","Amsterdam_Oost",100,100,100,100,100,100,0,0
"16085","Amsterdam_Oost",275,275,300,300,275,345,70,70
"16086","Amsterdam_Center",54,53,58,59,64,75,21,21
"16087","Amsterdam_Center",93,93,93,93,93,93,0,0
"16088","Amsterdam_Center",50,53,58,59,64,74,24,24
"16089","Amsterdam_Center",76,68,143,101,109,91,15,15
"16090","Amsterdam_West",90,90,100,125,125,125,35,35
"16091","Amsterdam_Noord",100,100,100,100,120,114,14,14
"16092","Amsterdam_Noord",200,200,200,200,200,200,0,0
"16093","Amsterdam_Oost",38,38,38,38,38,39,1,1
"16094","Amsterdam_Zuid",0,0,0,0,0,0,0,0
"16095","Amsterdam_Center",96,91,91,91,92,119,23,23
"16096","Amsterdam_Center",150,150,170,170,170,170,20,20
"16097","Amsterdam_Center",140,83,83,120,83,83,-57,57
"16098","Amsterdam_Center",86,78,74,87,112,97,11,11
"16099","Amsterdam_Center",250,243,250,250,250,250,0,0
"16100","Amsterdam_Center",65,65,65,65,65,65,0,0
"16101","Amsterdam_Zuid",41,40,62,71,74,96,55,55
"16102","Amsterdam_Zuid",45,49,70,83,84,119,74,74
"16103","Amsterdam_Zuid",80,74,81,99,131,131,51,51
"16104","Amsterdam_Center",200,200,200,200,200,200,0,0
"16105","Amsterdam_Center",99,99,99,99,99,99,0,0
"16106","Amsterdam_Noord",30,41,41,41,54,47,17,17
"16107","Amsterdam_Noord",64,57,57,57,125,111,47,47
"16108","Amsterdam_Noord",54,63,63,63,82,69,15,15
"16109","Amsterdam_Noord",81,80,80,80,153,139,58,58
"16110","Amsterdam_Noord",141,148,148,148,225,202,61,61
"16111","Amsterdam_Noord",127,125,125,125,204,184,57,57
"16112","Amsterdam_Noord",70,69,69,69,136,124,54,54
"16113","Amsterdam_Noord",104,103,103,103,170,154,50,50
"16114","Amsterdam_Noord",149,148,148,148,238,214,65,65
"16115","Amsterdam_Noord",106,103,103,103,179,162,56,56
"16116","Amsterdam_Noord",177,193,193,193,268,241,64,64
"16117","Amsterdam_Noord",141,148,148,148,225,204,63,63
"16118","Amsterdam_Zuid",55,55,120,120,127,168,113,113
"16119","Amsterdam_Center",151,161,171,166,162,185,34,34
"16120","Amsterdam_Center",90,100,110,110,110,110,20,20
"16121","Amsterdam_West",50,50,86,86,86,125,75,75
"16122","Amsterdam_Center",141,145,160,155,152,173,32,32
"16123","Amsterdam_Center",137,147,156,151,148,161,24,24
"16124","Amsterdam_Center",121,128,137,132,130,148,27,27
"16125","Amsterdam_Center",129,138,147,141,138,158,29,29
"16126","Amsterdam_Center",151,155,169,166,162,177,26,26
"16127","Amsterdam_Center",194,205,220,212,208,227,33,33
"16128","Amsterdam_Center",145,155,164,159,156,170,25,25
"16129","Amsterdam_Center",150,130,249,249,249,249,99,99
"16130","Amsterdam_West",995,995,995,995,995,995,0,0
"16131","Amsterdam_Oost",89,89,89,89,89,89,0,0
"16132","Amsterdam_West",98,94,98,100,101,111,13,13
"16133","Amsterdam_Noord",500,500,500,500,500,500,0,0
"16134","Amsterdam_West",55,54,54,56,55,60,5,5
"16135","Amsterdam_West",53,52,52,54,53,57,4,4
"16136","Amsterdam_West",55,54,54,56,55,59,4,4
"16137","Amsterdam_West",71,68,72,73,74,81,10,10
"16138","Amsterdam_West",55,54,54,56,55,60,5,5
"16139","Amsterdam_West",85,85,85,85,109,168,83,83
"16140","Amsterdam_West",55,55,55,55,55,55,0,0
"16141","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"16142","Amsterdam_West",50,50,50,50,67,168,118,118
"16143","Amsterdam_Center",112,112,112,112,112,112,0,0
"16144","Amsterdam_Zuid",55,55,55,55,55,55,0,0
"16145","Amsterdam_Oost",98,98,98,98,98,98,0,0
"16146","Amsterdam_West",50,58,154,154,154,80,30,30
"16147","Amsterdam_Zuid",60,68,68,68,68,68,8,8
"16148","Amsterdam_Zuid",74,74,74,74,74,74,0,0
"16149","Amsterdam_Oost",250,250,250,250,250,250,0,0
"16150","Amsterdam_Zuid",75,98,214,214,214,130,55,55
"16151","Amsterdam_West",40,48,95,95,95,65,25,25
"16152","Amsterdam_Center",81,148,148,148,148,148,67,67
"16153","Amsterdam_Nieuw_west",98,98,98,98,96,87,-11,11
"16154","Amsterdam_West",93,93,93,93,93,93,0,0
"16155","Amsterdam_Center",80,74,124,81,90,84,4,4
"16156","Amsterdam_Center",146,146,146,146,146,146,0,0
"16157","Amsterdam_West",413,409,413,410,410,550,137,137
"16158","Amsterdam_Center",70,70,75,75,70,70,0,0
"16159","Amsterdam_Center",80,73,167,124,137,106,26,26
"16160","Amsterdam_Center",81,87,150,141,161,150,69,69
"16161","Amsterdam_West",90,90,35,35,35,36,-54,54
"16162","Amsterdam_Zuid",75,75,75,75,75,75,0,0
"16163","Amsterdam_Oost",30,30,30,30,30,30,0,0
"16164","Amsterdam_Zuid",50,50,50,50,50,50,0,0
"16165","Amsterdam_Center",150,150,150,150,150,150,0,0
"16166","Amsterdam_Oost",45,35,35,35,35,60,15,15
"16167","Amsterdam_Center",75,116,102,102,102,102,27,27
"16168","Amsterdam_Nieuw_west",125,125,125,125,125,125,0,0
"16169","Amsterdam_Center",162,170,168,166,181,199,37,37
"16170","Amsterdam_Center",99,110,115,174,235,129,30,30
"16171","Amsterdam_Center",96,100,164,164,225,198,102,102
"16172","Amsterdam_Noord",90,90,90,90,150,150,60,60
"16173","Amsterdam_Center",47,55,44,47,73,84,37,37
"16174","Amsterdam_Center",150,150,150,150,250,175,25,25
"16175","Amsterdam_Center",64,166,249,161,220,220,156,156
"16176","Amsterdam_West",100,100,100,100,100,100,0,0
"16177","Amsterdam_Center",76,87,89,89,89,89,13,13
"16178","Amsterdam_West",129,108,108,108,108,108,-21,21
"16179","Amsterdam_Noord",43,45,45,44,44,44,1,1
"16180","Amsterdam_Center",150,150,150,150,150,150,0,0
"16181","Amsterdam_Noord",43,44,44,44,44,44,1,1
"16182","Amsterdam_West",70,70,70,70,70,70,0,0
"16183","Amsterdam_Noord",59,45,45,45,60,68,9,9
"16184","Amsterdam_West",100,97,100,100,100,100,0,0
"16185","Amsterdam_Center",77,74,77,77,77,77,0,0
"16186","Amsterdam_Oost",58,58,58,58,58,58,0,0
"16187","Amsterdam_Noord",132,121,121,104,104,104,-28,28
"16188","Amsterdam_Noord",107,96,96,86,86,86,-21,21
"16189","Amsterdam_Noord",107,96,96,86,86,86,-21,21
"16190","Amsterdam_Noord",107,96,96,86,86,86,-21,21
"16191","Amsterdam_West",70,70,70,70,70,70,0,0
"16192","Amsterdam_Center",52,52,61,54,72,101,49,49
"16193","Amsterdam_Center",74,76,83,77,94,124,50,50
"16194","Amsterdam_Center",42,50,40,42,66,70,28,28
"16195","Amsterdam_Center",147,167,133,150,293,151,4,4
"16196","Amsterdam_Center",109,105,105,105,226,135,26,26
"16197","Amsterdam_Center",35,35,35,35,35,35,0,0
"16198","Amsterdam_West",20,20,20,20,20,20,0,0
"16199","Amsterdam_Center",98,68,120,120,120,120,22,22
"16200","Amsterdam_West",55,55,55,55,55,55,0,0
"16201","Amsterdam_West",45,45,45,45,45,45,0,0
"16202","Amsterdam_Zuid",70,70,70,70,70,70,0,0
"16203","Amsterdam_Center",76,76,76,76,76,76,0,0
"16204","Amsterdam_Center",47,38,38,38,38,38,-9,9
"16205","Amsterdam_Center",47,53,53,53,53,54,7,7
"16206","Amsterdam_Center",80,70,70,70,70,70,-10,10
"16207","Amsterdam_Center",88,91,155,216,147,174,86,86
"16208","Amsterdam_Zuid",85,85,85,85,85,85,0,0
"16209","Amsterdam_Zuid",129,129,129,129,129,129,0,0
"16210","Amsterdam_West",99,119,139,139,139,139,40,40
"16211","Amsterdam_Oost",24,24,24,14,19,14,-10,10
"16212","Amsterdam_Noord",35,35,35,35,35,35,0,0
"16213","Amsterdam_West",89,89,89,89,99,85,-4,4
"16214","Amsterdam_Center",54,54,54,54,63,54,0,0
"16215","Amsterdam_Center",0,0,0,0,0,0,0,0
"16216","Amsterdam_Center",190,190,219,219,269,269,79,79
"16217","Amsterdam_Oost",54,49,49,49,55,59,5,5
"16218","Amsterdam_Center",69,69,70,128,69,69,0,0
"16219","Amsterdam_Center",37,37,37,37,44,37,0,0
"16220","Amsterdam_Center",37,37,37,37,44,37,0,0
"16221","Amsterdam_Center",37,37,37,37,43,37,0,0
"16222","Amsterdam_Center",37,37,37,37,43,37,0,0
"16223","Amsterdam_Center",52,53,53,53,66,53,1,1
"16224","Amsterdam_Center",33,35,35,35,43,35,2,2
"16225","Amsterdam_Center",40,41,41,41,48,41,1,1
"16226","Amsterdam_Center",35,36,36,36,42,36,1,1
"16227","Amsterdam_Center",38,38,38,38,45,38,0,0
"16228","Amsterdam_Center",38,38,38,38,45,38,0,0
"16229","Amsterdam_West",71,68,72,73,74,81,10,10
"16230","Amsterdam_West",97,94,98,100,101,111,14,14
"16231","Amsterdam_West",55,54,54,55,55,60,5,5
"16232","Amsterdam_West",55,54,54,55,55,59,4,4
"16233","Amsterdam_West",55,54,54,55,55,60,5,5
"16234","Amsterdam_Zuid",68,69,60,85,85,85,17,17
"16235","Amsterdam_West",130,130,130,130,130,130,0,0
"16236","Amsterdam_Center",125,130,119,120,100,125,0,0
"16237","Amsterdam_Zuid",80,80,80,80,80,80,0,0
"16238","Amsterdam_Noord",78,75,75,75,75,75,-3,3
"16239","Amsterdam_West",108,135,135,135,70,100,-8,8
"16240","Amsterdam_Center",63,79,50,35,35,35,-28,28
"16241","Amsterdam_Center",55,55,55,55,55,55,0,0
"16242","Amsterdam_Oost",34,29,21,21,21,21,-13,13
"16243","Amsterdam_Zuid",76,95,95,92,81,75,-1,1
"16244","Amsterdam_West",52,52,52,52,52,52,0,0
"16245","Amsterdam_West",137,120,120,120,120,125,-12,12
"16246","Amsterdam_Oost",100,100,100,100,85,107,7,7
"16247","Amsterdam_Center",90,96,106,106,113,113,23,23
"16248","Amsterdam_West",59,59,59,64,72,95,36,36
"16249","Amsterdam_Center",59,52,53,54,240,69,10,10
"16250","Amsterdam_Center",19,20,24,28,37,44,25,25
"16251","Amsterdam_Zuid",46,41,42,42,189,54,8,8
"16252","Amsterdam_Center",61,41,42,42,189,98,37,37
"16253","Amsterdam_Center",61,41,42,42,189,98,37,37
"16254","Amsterdam_Center",62,41,42,42,189,98,36,36
"16255","Amsterdam_Oost",50,50,50,50,50,50,0,0
"16256","Amsterdam_West",85,150,150,150,150,150,65,65
"16257","Amsterdam_West",59,110,101,72,72,78,19,19
"16258","Amsterdam_West",80,119,119,82,83,89,9,9
"16259","Amsterdam_West",155,232,184,134,147,150,-5,5
"16260","Amsterdam_West",130,273,194,118,123,129,-1,1
"16261","Amsterdam_West",223,469,319,138,239,242,19,19
"16262","Amsterdam_West",235,512,370,299,318,324,89,89
"16263","Amsterdam_West",327,559,419,351,467,496,169,169
"16264","Amsterdam_Center",150,150,150,150,150,150,0,0
"16265","Amsterdam_West",145,145,145,145,145,145,0,0
"16266","Amsterdam_Center",160,250,250,250,250,250,90,90
"16267","Amsterdam_Center",70,70,70,60,60,60,-10,10
"16268","Amsterdam_Center",120,120,120,150,150,150,30,30
"16269","Amsterdam_West",114,143,143,143,143,143,29,29
"16270","Amsterdam_West",50,50,50,50,50,50,0,0
"16271","Amsterdam_Zuid",25,25,25,25,25,25,0,0
"16272","Amsterdam_West",60,60,60,60,60,60,0,0
"16273","Amsterdam_Noord",92,115,80,80,80,80,-12,12
"16274","Amsterdam_West",31,39,39,39,39,39,8,8
"16275","Amsterdam_Noord",135,135,140,140,175,175,40,40
"16276","Amsterdam_West",135,135,135,165,165,165,30,30
"16277","Amsterdam_West",120,120,120,120,120,120,0,0
"16278","Amsterdam_Nieuw_west",45,45,45,45,45,45,0,0
"16279","Amsterdam_Zuidoost",24,36,36,36,31,31,7,7
"16280","Amsterdam_Zuid",95,97,149,192,149,149,54,54
"16281","Amsterdam_Oost",100,100,100,100,100,100,0,0
"16282","Amsterdam_West",100,100,100,100,126,126,26,26
"16283","Amsterdam_Oost",115,115,115,115,115,115,0,0
"16284","Amsterdam_Center",49,64,50,50,50,57,8,8
"16285","Amsterdam_West",120,120,120,120,120,120,0,0
"16286","Amsterdam_Center",46,46,46,46,46,46,0,0
"16287","Amsterdam_Center",40,40,40,40,40,40,0,0
"16288","Amsterdam_Center",67,56,49,48,47,52,-15,15
